window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260430T000032Z,29,2026-04-30T00:29:32.272746Z,2026-04-30T00:29:32.272855Z,BTC-USD,10,ok,,127344549794,2026-04-30T00:29:29.572036004Z,0.81344969,0.67605333,0.092243089242,75757.110000000001,75757.119999999995,75757.114999999991,0.009999999995,0.001320008028,"[{""price"":75757.11,""size"":0.2088483,""num_orders"":4},{""price"":75756.0,""size"":0.0301,""num_orders"":1},{""price"":75755.97,""size"":0.01584034,""num_orders"":1},{""price"":75755.0,""size"":0.03960134,""num_orders"":1},{""price"":75754.46,""size"":0.000132,""num_orders"":1},{""price"":75754.0,""size"":0.0301,""num_orders"":1},{""price"":75753.03,""size"":0.09003229,""num_orders"":1},{""price"":75753.02,""size"":0.00276839,""num_orders"":1},{""price"":75752.99,""size"":0.13200798,""num_orders"":1},{""price"":75752.1,""size"":0.26401905,""num_orders"":1}]","[{""price"":75757.12,""size"":0.02001712,""num_orders"":1},{""price"":75758.26,""size"":0.01583986,""num_orders"":1},{""price"":75759.31,""size"":1.5e-05,""num_orders"":1},{""price"":75759.77,""size"":0.000132,""num_orders"":1},{""price"":75759.98,""size"":0.01619351,""num_orders"":1},{""price"":75759.99,""size"":0.26617183,""num_orders"":1},{""price"":75760.0,""size"":0.0301,""num_orders"":1},{""price"":75760.97,""size"":0.04,""num_orders"":1},{""price"":75760.98,""size"":0.07919644,""num_orders"":1},{""price"":75761.0,""size"":0.20838757,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,30,2026-04-30T00:30:32.272746Z,2026-04-30T00:30:32.272857Z,BTC-USD,10,ok,,127344598080,2026-04-30T00:30:30.878958951Z,1.40663454,0.5140912,0.464690674682,75824.009999999995,75824.020000000004,75824.014999999999,0.010000000009,0.001318843378,"[{""price"":75824.01,""size"":0.44363164,""num_orders"":3},{""price"":75824.0,""size"":0.0322,""num_orders"":1},{""price"":75822.87,""size"":0.01582636,""num_orders"":1},{""price"":75822.78,""size"":0.33506763,""num_orders"":2},{""price"":75822.0,""size"":0.0322,""num_orders"":1},{""price"":75821.64,""size"":0.20099984,""num_orders"":1},{""price"":75821.63,""size"":0.20149984,""num_orders"":1},{""price"":75821.36,""size"":0.00013188,""num_orders"":1},{""price"":75821.21,""size"":0.0131877,""num_orders"":1},{""price"":75820.95,""size"":0.13188965,""num_orders"":1}]","[{""price"":75824.02,""size"":0.20838757,""num_orders"":1},{""price"":75824.1,""size"":0.00015835,""num_orders"":1},{""price"":75824.3,""size"":0.15,""num_orders"":1},{""price"":75825.25,""size"":0.01582586,""num_orders"":1},{""price"":75826.3,""size"":1.5e-05,""num_orders"":1},{""price"":75826.76,""size"":0.00013188,""num_orders"":1},{""price"":75827.79,""size"":0.00014674,""num_orders"":1},{""price"":75828.0,""size"":0.0322,""num_orders"":1},{""price"":75829.19,""size"":0.001,""num_orders"":2},{""price"":75829.99,""size"":0.1062258,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,31,2026-04-30T00:31:32.272746Z,2026-04-30T00:31:32.272868Z,BTC-USD,10,ok,,127344646266,2026-04-30T00:31:31.601925749Z,2.46474014,0.34701096,0.753170926118,75870.949999999997,75870.960000000006,75870.955000000002,0.010000000009,0.001318027433,"[{""price"":75870.95,""size"":0.02488652,""num_orders"":2},{""price"":75869.81,""size"":0.20849948,""num_orders"":1},{""price"":75869.38,""size"":0.03954164,""num_orders"":1},{""price"":75868.51,""size"":0.60486829,""num_orders"":1},{""price"":75868.5,""size"":1.0,""num_orders"":1},{""price"":75868.45,""size"":0.01317972,""num_orders"":1},{""price"":75868.0,""size"":0.0322,""num_orders"":1},{""price"":75867.8,""size"":0.40972792,""num_orders"":1},{""price"":75867.79,""size"":0.13180823,""num_orders"":1},{""price"":75867.77,""size"":2.834e-05,""num_orders"":1}]","[{""price"":75870.96,""size"":1.5e-05,""num_orders"":1},{""price"":75873.0,""size"":0.026,""num_orders"":1},{""price"":75874.0,""size"":0.0322,""num_orders"":1},{""price"":75874.15,""size"":1.5e-05,""num_orders"":1},{""price"":75875.0,""size"":0.01,""num_orders"":1},{""price"":75875.01,""size"":0.15,""num_orders"":1},{""price"":75875.99,""size"":0.07514309,""num_orders"":2},{""price"":75876.0,""size"":0.0322,""num_orders"":1},{""price"":75876.15,""size"":0.02125,""num_orders"":2},{""price"":75877.33,""size"":0.00018787,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,32,2026-04-30T00:32:32.272746Z,2026-04-30T00:32:32.272857Z,BTC-USD,10,ok,,127344706828,2026-04-30T00:32:31.879642162Z,1.73325145,0.42016182,0.609771309712,75966.660000000003,75966.669999999998,75966.665000000008,0.009999999995,0.001316366856,"[{""price"":75966.66,""size"":0.74296227,""num_orders"":2},{""price"":75966.51,""size"":0.00087299,""num_orders"":1},{""price"":75965.52,""size"":0.01579664,""num_orders"":1},{""price"":75965.32,""size"":0.77893518,""num_orders"":2},{""price"":75964.0,""size"":0.00013163,""num_orders"":1},{""price"":75963.58,""size"":0.00776,""num_orders"":1},{""price"":75963.34,""size"":0.05689867,""num_orders"":1},{""price"":75962.7,""size"":0.05820067,""num_orders"":1},{""price"":75962.04,""size"":0.0394934,""num_orders"":1},{""price"":75962.0,""size"":0.0322,""num_orders"":1}]","[{""price"":75966.67,""size"":0.14269264,""num_orders"":3},{""price"":75967.81,""size"":0.01579616,""num_orders"":1},{""price"":75967.99,""size"":0.08568454,""num_orders"":1},{""price"":75968.0,""size"":0.0322,""num_orders"":1},{""price"":75969.33,""size"":0.00013163,""num_orders"":1},{""price"":75969.85,""size"":1.5e-05,""num_orders"":1},{""price"":75969.97,""size"":0.07897857,""num_orders"":1},{""price"":75970.0,""size"":0.0322,""num_orders"":1},{""price"":75970.95,""size"":0.00026328,""num_orders"":1},{""price"":75972.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,33,2026-04-30T00:33:32.272746Z,2026-04-30T00:33:32.272856Z,BTC-USD,10,ok,,127344761870,2026-04-30T00:33:30.102493733Z,0.38436289,0.73079651,-0.310658386595,75886,75886.009999999995,75886.005000000005,0.009999999995,0.001317766035,"[{""price"":75886.0,""size"":2.975e-05,""num_orders"":1},{""price"":75884.76,""size"":0.04590031,""num_orders"":1},{""price"":75884.37,""size"":0.04580034,""num_orders"":1},{""price"":75883.72,""size"":1.5e-05,""num_orders"":1},{""price"":75881.12,""size"":0.012103,""num_orders"":1},{""price"":75880.53,""size"":1.5e-05,""num_orders"":1},{""price"":75877.78,""size"":0.01317771,""num_orders"":1},{""price"":75877.34,""size"":1.5e-05,""num_orders"":1},{""price"":75876.34,""size"":0.00371949,""num_orders"":1},{""price"":75876.19,""size"":0.26358729,""num_orders"":1}]","[{""price"":75886.01,""size"":0.24193845,""num_orders"":2},{""price"":75887.15,""size"":0.01581295,""num_orders"":1},{""price"":75889.16,""size"":0.01317771,""num_orders"":1},{""price"":75889.46,""size"":0.00013177,""num_orders"":1},{""price"":75890.39,""size"":0.0941228,""num_orders"":1},{""price"":75892.0,""size"":0.0262,""num_orders"":1},{""price"":75892.04,""size"":0.13048065,""num_orders"":1},{""price"":75892.11,""size"":0.15602641,""num_orders"":1},{""price"":75893.04,""size"":0.00016471,""num_orders"":1},{""price"":75893.15,""size"":0.05274106,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,34,2026-04-30T00:34:32.272746Z,2026-04-30T00:34:32.272858Z,BTC-USD,10,ok,,127344816335,2026-04-30T00:34:29.276515878Z,0.32438296,0.14535041,0.381136537096,75940.630000000005,75940.639999999999,75940.635000000009,0.009999999995,0.001316818064,"[{""price"":75940.63,""size"":0.04659683,""num_orders"":6},{""price"":75940.51,""size"":0.00052279,""num_orders"":1},{""price"":75940.31,""size"":0.0395047,""num_orders"":1},{""price"":75940.0,""size"":0.0247,""num_orders"":1},{""price"":75939.49,""size"":0.01580206,""num_orders"":1},{""price"":75938.0,""size"":0.0247,""num_orders"":1},{""price"":75937.97,""size"":0.00013168,""num_orders"":1},{""price"":75936.34,""size"":0.1062258,""num_orders"":1},{""price"":75936.33,""size"":0.0414991,""num_orders"":1},{""price"":75936.0,""size"":0.0247,""num_orders"":1}]","[{""price"":75940.64,""size"":5.9e-07,""num_orders"":1},{""price"":75940.88,""size"":0.00026336,""num_orders"":1},{""price"":75942.02,""size"":0.01580153,""num_orders"":1},{""price"":75943.3,""size"":0.00013168,""num_orders"":1},{""price"":75944.0,""size"":0.0235,""num_orders"":1},{""price"":75944.33,""size"":1.5e-05,""num_orders"":1},{""price"":75944.86,""size"":0.01316938,""num_orders"":1},{""price"":75945.0,""size"":0.01,""num_orders"":1},{""price"":75945.23,""size"":0.02,""num_orders"":1},{""price"":75945.24,""size"":0.06246887,""num_orders"":2}]"
btc_usd_d10_20260430T000032Z,35,2026-04-30T00:35:32.272746Z,2026-04-30T00:35:32.272831Z,BTC-USD,10,ok,,127344866612,2026-04-30T00:35:30.265604503Z,0.41066382,0.64584264,-0.222600456224,75986,75986.009999999995,75986.005000000005,0.009999999995,0.001316031813,"[{""price"":75986.0,""size"":0.23682246,""num_orders"":5},{""price"":75985.98,""size"":0.03,""num_orders"":1},{""price"":75984.86,""size"":0.01579262,""num_orders"":1},{""price"":75984.77,""size"":0.01316015,""num_orders"":1},{""price"":75984.0,""size"":0.0221,""num_orders"":1},{""price"":75983.75,""size"":0.03948212,""num_orders"":1},{""price"":75983.63,""size"":0.01316015,""num_orders"":1},{""price"":75983.34,""size"":0.0001316,""num_orders"":1},{""price"":75983.31,""size"":0.03999972,""num_orders"":1},{""price"":75982.61,""size"":1.5e-05,""num_orders"":1}]","[{""price"":75986.01,""size"":0.29400694,""num_orders"":3},{""price"":75986.02,""size"":0.07213,""num_orders"":1},{""price"":75987.15,""size"":0.01579214,""num_orders"":1},{""price"":75987.19,""size"":0.00153,""num_orders"":1},{""price"":75987.35,""size"":0.08159012,""num_orders"":2},{""price"":75987.36,""size"":0.09229685,""num_orders"":1},{""price"":75988.19,""size"":0.0418072,""num_orders"":1},{""price"":75988.67,""size"":0.0001316,""num_orders"":1},{""price"":75989.99,""size"":0.02545779,""num_orders"":1},{""price"":75990.0,""size"":0.0211,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,36,2026-04-30T00:36:32.272746Z,2026-04-30T00:36:32.272855Z,BTC-USD,10,ok,,127344942307,2026-04-30T00:36:30.016086873Z,0.22755811,0.64128006,-0.476178377384,76000,76000.009999999995,76000.005000000005,0.009999999995,0.001315789386,"[{""price"":76000.0,""size"":0.02694537,""num_orders"":5},{""price"":75999.9,""size"":0.00036082,""num_orders"":1},{""price"":75999.67,""size"":0.03947385,""num_orders"":1},{""price"":75999.21,""size"":0.0077,""num_orders"":1},{""price"":75998.86,""size"":0.01578971,""num_orders"":1},{""price"":75998.56,""size"":1.5e-05,""num_orders"":1},{""price"":75998.01,""size"":0.04240073,""num_orders"":1},{""price"":75997.57,""size"":0.05274106,""num_orders"":1},{""price"":75997.56,""size"":0.042,""num_orders"":1},{""price"":75997.34,""size"":0.00013157,""num_orders"":1}]","[{""price"":76000.01,""size"":0.32085125,""num_orders"":3},{""price"":76000.1,""size"":0.00026315,""num_orders"":1},{""price"":76001.16,""size"":0.01578923,""num_orders"":1},{""price"":76002.66,""size"":0.06041363,""num_orders"":2},{""price"":76002.67,""size"":0.07239129,""num_orders"":3},{""price"":76004.0,""size"":0.0249,""num_orders"":1},{""price"":76004.78,""size"":0.12134389,""num_orders"":2},{""price"":76006.0,""size"":0.0249,""num_orders"":1},{""price"":76006.26,""size"":0.00016447,""num_orders"":1},{""price"":76006.6,""size"":0.00026315,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,37,2026-04-30T00:37:32.272746Z,2026-04-30T00:37:32.272866Z,BTC-USD,10,ok,,127344997819,2026-04-30T00:37:30.780965840Z,1.57963388,0.23591571,0.740116479,76046.399999999994,76046.410000000003,76046.404999999999,0.010000000009,0.001314986555,"[{""price"":76046.4,""size"":0.23378481,""num_orders"":5},{""price"":76046.33,""size"":0.00142371,""num_orders"":1},{""price"":76046.12,""size"":0.00053269,""num_orders"":1},{""price"":76045.77,""size"":0.03944992,""num_orders"":1},{""price"":76045.25,""size"":0.01578008,""num_orders"":1},{""price"":76044.67,""size"":0.05079945,""num_orders"":1},{""price"":76043.74,""size"":0.00013149,""num_orders"":1},{""price"":76042.2,""size"":0.1062258,""num_orders"":1},{""price"":76042.19,""size"":0.13150593,""num_orders"":1},{""price"":76041.0,""size"":1.0,""num_orders"":1}]","[{""price"":76046.41,""size"":0.00372837,""num_orders"":1},{""price"":76047.56,""size"":0.0157796,""num_orders"":1},{""price"":76048.4,""size"":0.01314917,""num_orders"":1},{""price"":76048.52,""size"":0.0001315,""num_orders"":1},{""price"":76049.6,""size"":1.5e-05,""num_orders"":1},{""price"":76050.0,""size"":0.0279,""num_orders"":2},{""price"":76051.99,""size"":0.07799161,""num_orders"":1},{""price"":76052.0,""size"":0.0179,""num_orders"":1},{""price"":76052.12,""size"":0.00042736,""num_orders"":2},{""price"":76052.28,""size"":0.0788931,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,38,2026-04-30T00:38:32.272746Z,2026-04-30T00:38:32.272856Z,BTC-USD,10,ok,,127345072563,2026-04-30T00:38:31.010882127Z,1.22730886,0.3157651,0.590732384597,76071,76071.009999999995,76071.005000000005,0.009999999995,0.001314561309,"[{""price"":76071.0,""size"":1.07207133,""num_orders"":3},{""price"":76070.44,""size"":0.0077,""num_orders"":1},{""price"":76069.85,""size"":0.01577498,""num_orders"":1},{""price"":76069.58,""size"":0.04599941,""num_orders"":1},{""price"":76068.54,""size"":0.03943811,""num_orders"":1},{""price"":76068.33,""size"":0.00013145,""num_orders"":1},{""price"":76066.7,""size"":1.485e-05,""num_orders"":1},{""price"":76065.55,""size"":1.5e-05,""num_orders"":1},{""price"":76065.27,""size"":0.04599941,""num_orders"":1},{""price"":76064.74,""size"":0.00016432,""num_orders"":1}]","[{""price"":76071.01,""size"":0.17246633,""num_orders"":3},{""price"":76071.03,""size"":0.0381313,""num_orders"":1},{""price"":76071.88,""size"":0.01314652,""num_orders"":1},{""price"":76072.0,""size"":0.0187,""num_orders"":1},{""price"":76072.16,""size"":0.0157745,""num_orders"":1},{""price"":76073.71,""size"":0.00013145,""num_orders"":1},{""price"":76074.0,""size"":0.0187,""num_orders"":1},{""price"":76075.12,""size"":1.5e-05,""num_orders"":1},{""price"":76076.0,""size"":0.0187,""num_orders"":1},{""price"":76076.24,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,39,2026-04-30T00:39:32.272746Z,2026-04-30T00:39:32.272855Z,BTC-USD,10,ok,,127345142474,2026-04-30T00:39:31.017345386Z,0.3712152,0.83003314,-0.38195094613,76110.210000000006,76110.220000000001,76110.214999999997,0.009999999995,0.001313884082,"[{""price"":76110.21,""size"":0.2100109,""num_orders"":3},{""price"":76110.2,""size"":0.02730013,""num_orders"":1},{""price"":76108.78,""size"":0.0253006,""num_orders"":1},{""price"":76107.95,""size"":0.02740013,""num_orders"":1},{""price"":76107.54,""size"":0.00013138,""num_orders"":1},{""price"":76107.02,""size"":1.5e-05,""num_orders"":1},{""price"":76106.0,""size"":0.0185,""num_orders"":1},{""price"":76105.18,""size"":0.03941912,""num_orders"":1},{""price"":76105.0,""size"":0.01,""num_orders"":1},{""price"":76104.71,""size"":0.01313794,""num_orders"":1}]","[{""price"":76110.22,""size"":0.09148508,""num_orders"":1},{""price"":76111.35,""size"":0.07883187,""num_orders"":1},{""price"":76112.0,""size"":0.0185,""num_orders"":1},{""price"":76112.89,""size"":0.00013138,""num_orders"":1},{""price"":76113.98,""size"":0.1062258,""num_orders"":1},{""price"":76113.99,""size"":0.20838757,""num_orders"":1},{""price"":76114.0,""size"":0.0185,""num_orders"":1},{""price"":76115.16,""size"":0.26275974,""num_orders"":1},{""price"":76116.0,""size"":0.0185,""num_orders"":1},{""price"":76116.01,""size"":0.0267117,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,40,2026-04-30T00:40:32.272746Z,2026-04-30T00:40:32.272855Z,BTC-USD,10,ok,,127345208813,2026-04-30T00:40:31.279647072Z,0.34573435,0.75771183,-0.373355300392,76102.830000000002,76102.839999999997,76102.834999999992,0.009999999995,0.001314011494,"[{""price"":76102.83,""size"":0.20847046,""num_orders"":3},{""price"":76102.81,""size"":0.0077,""num_orders"":1},{""price"":76102.0,""size"":0.0234,""num_orders"":1},{""price"":76101.68,""size"":0.01576838,""num_orders"":1},{""price"":76100.16,""size"":0.0001314,""num_orders"":1},{""price"":76100.0,""size"":0.0234,""num_orders"":1},{""price"":76098.0,""size"":0.0234,""num_orders"":1},{""price"":76097.03,""size"":0.02,""num_orders"":1},{""price"":76097.02,""size"":0.02329986,""num_orders"":1},{""price"":76096.57,""size"":0.00016425,""num_orders"":1}]","[{""price"":76102.84,""size"":0.09148939,""num_orders"":1},{""price"":76103.82,""size"":0.15774182,""num_orders"":1},{""price"":76103.83,""size"":0.14871355,""num_orders"":1},{""price"":76103.99,""size"":0.0157679,""num_orders"":1},{""price"":76104.9,""size"":0.07883855,""num_orders"":1},{""price"":76105.13,""size"":0.0001314,""num_orders"":1},{""price"":76105.85,""size"":0.01314065,""num_orders"":1},{""price"":76106.0,""size"":0.0234,""num_orders"":1},{""price"":76106.99,""size"":0.22818012,""num_orders"":2},{""price"":76107.02,""size"":0.00030845,""num_orders"":2}]"
btc_usd_d10_20260430T000032Z,41,2026-04-30T00:41:32.272746Z,2026-04-30T00:41:32.272866Z,BTC-USD,10,ok,,127345258519,2026-04-30T00:41:29.284153210Z,0.26278183,0.8588514,-0.531430020132,76122.970000000001,76122.979999999996,76122.975000000006,0.009999999995,0.001313663844,"[{""price"":76122.97,""size"":4.3e-07,""num_orders"":1},{""price"":76122.18,""size"":0.03941032,""num_orders"":1},{""price"":76121.62,""size"":0.019,""num_orders"":1},{""price"":76120.47,""size"":0.019,""num_orders"":1},{""price"":76120.34,""size"":0.00388,""num_orders"":1},{""price"":76120.0,""size"":0.0212,""num_orders"":1},{""price"":76119.91,""size"":0.0077,""num_orders"":1},{""price"":76119.78,""size"":1.5e-05,""num_orders"":1},{""price"":76118.0,""size"":0.0212,""num_orders"":1},{""price"":76117.35,""size"":0.13137608,""num_orders"":1}]","[{""price"":76122.98,""size"":0.23578757,""num_orders"":2},{""price"":76123.0,""size"":0.06779161,""num_orders"":1},{""price"":76123.23,""size"":0.00032842,""num_orders"":1},{""price"":76123.44,""size"":0.09202536,""num_orders"":1},{""price"":76124.0,""size"":0.0212,""num_orders"":1},{""price"":76125.49,""size"":0.01313671,""num_orders"":1},{""price"":76126.0,""size"":0.0212,""num_orders"":1},{""price"":76126.06,""size"":0.00013136,""num_orders"":1},{""price"":76127.78,""size"":0.28019555,""num_orders"":1},{""price"":76127.79,""size"":0.12705482,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,42,2026-04-30T00:42:32.272746Z,2026-04-30T00:42:32.272830Z,BTC-USD,10,ok,,127345324444,2026-04-30T00:42:29.875139803Z,0.09682305,1.20640724,-0.851410681991,76062.360000000001,76062.369999999995,76062.364999999991,0.009999999995,0.001314710632,"[{""price"":76062.36,""size"":8.2e-07,""num_orders"":1},{""price"":76059.17,""size"":1.5e-05,""num_orders"":1},{""price"":76055.98,""size"":1.5e-05,""num_orders"":1},{""price"":76055.0,""size"":0.01,""num_orders"":1},{""price"":76054.0,""size"":0.0171,""num_orders"":1},{""price"":76052.79,""size"":1.5e-05,""num_orders"":1},{""price"":76051.58,""size"":0.00023007,""num_orders"":1},{""price"":76051.1,""size"":0.02,""num_orders"":1},{""price"":76051.09,""size"":0.03944716,""num_orders"":1},{""price"":76050.0,""size"":0.01,""num_orders"":1}]","[{""price"":76062.37,""size"":0.32055966,""num_orders"":4},{""price"":76062.38,""size"":0.10888262,""num_orders"":2},{""price"":76062.39,""size"":0.03524739,""num_orders"":2},{""price"":76062.4,""size"":0.03,""num_orders"":1},{""price"":76063.52,""size"":0.01577629,""num_orders"":1},{""price"":76064.0,""size"":0.0171,""num_orders"":1},{""price"":76065.04,""size"":0.00013147,""num_orders"":1},{""price"":76065.45,""size"":0.02,""num_orders"":1},{""price"":76065.46,""size"":0.39577839,""num_orders"":2},{""price"":76065.47,""size"":0.26293142,""num_orders"":1}]"
btc_usd_d10_20260430T000032Z,43,2026-04-30T00:43:32.272746Z,2026-04-30T00:43:32.272873Z,BTC-USD,10,ok,,127345398895,2026-04-30T00:43:32.059592316Z,0.10930392,0.93844298,-0.791354343306,76039.509999999995,76039.520000000004,76039.514999999999,0.010000000009,0.001315105706,"[{""price"":76039.51,""size"":3.6e-07,""num_orders"":1},{""price"":76039.12,""size"":0.03,""num_orders"":1},{""price"":76039.1,""size"":0.03,""num_orders"":1},{""price"":76038.13,""size"":0.0077,""num_orders"":1},{""price"":76037.97,""size"":0.01578159,""num_orders"":1},{""price"":76036.84,""size"":1.5e-05,""num_orders"":1},{""price"":76036.59,""size"":0.00013151,""num_orders"":1},{""price"":76036.0,""size"":0.0154,""num_orders"":1},{""price"":76035.0,""size"":0.01,""num_orders"":1},{""price"":76034.32,""size"":0.00027546,""num_orders"":1}]","[{""price"":76039.52,""size"":0.23438757,""num_orders"":2},{""price"":76039.98,""size"":0.07766186,""num_orders"":1},{""price"":76039.99,""size"":0.07890584,""num_orders"":1},{""price"":76040.0,""size"":0.0154,""num_orders"":1},{""price"":76040.67,""size"":0.01578103,""num_orders"":1},{""price"":76040.91,""size"":0.02,""num_orders"":1},{""price"":76042.0,""size"":0.0154,""num_orders"":1},{""price"":76042.01,""size"":0.33077517,""num_orders"":2},{""price"":76042.02,""size"":0.15,""num_orders"":1},{""price"":76042.69,""size"":0.00013151,""num_orders"":1}]"
