window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T000151Z,18,2026-07-21T00:19:51.649003Z,2026-07-21T00:19:51.649128Z,BTC-USD,10,ok,,132978006869,2026-07-21T00:19:50.046346977Z,2.26363395,0.34936992,0.732591348975,65305.449999999997,65305.459999999999,65305.455000000002,0.010000000002,0.00153126565,"[{""price"":65305.45,""size"":0.22069967,""num_orders"":7},{""price"":65304.15,""size"":0.04,""num_orders"":1},{""price"":65304.14,""size"":0.01531296,""num_orders"":2},{""price"":65304.02,""size"":0.04,""num_orders"":1},{""price"":65304.01,""size"":0.79737355,""num_orders"":1},{""price"":65304.0,""size"":1.0,""num_orders"":1},{""price"":65303.81,""size"":0.00535942,""num_orders"":1},{""price"":65301.61,""size"":0.00669928,""num_orders"":1},{""price"":65301.47,""size"":0.04614816,""num_orders"":1},{""price"":65301.45,""size"":0.09204091,""num_orders"":1}]","[{""price"":65305.46,""size"":6.7e-06,""num_orders"":1},{""price"":65305.51,""size"":3.2e-06,""num_orders"":2},{""price"":65306.0,""size"":0.0322,""num_orders"":1},{""price"":65307.13,""size"":1.7e-05,""num_orders"":1},{""price"":65308.0,""size"":0.03220026,""num_orders"":3},{""price"":65308.1,""size"":0.12249629,""num_orders"":1},{""price"":65308.78,""size"":0.12249502,""num_orders"":1},{""price"":65309.38,""size"":9.57e-05,""num_orders"":1},{""price"":65310.0,""size"":0.0322,""num_orders"":1},{""price"":65310.36,""size"":0.00765575,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,19,2026-07-21T00:20:51.649003Z,2026-07-21T00:20:51.649126Z,BTC-USD,10,ok,,132978056126,2026-07-21T00:20:48.682380577Z,2.11056984,0.44306702,0.652991365421,65307.580000000002,65307.589999999997,65307.584999999999,0.009999999995,0.001531215707,"[{""price"":65307.58,""size"":0.16887074,""num_orders"":7},{""price"":65307.47,""size"":0.0007656,""num_orders"":1},{""price"":65307.04,""size"":0.71569284,""num_orders"":2},{""price"":65307.03,""size"":0.04614816,""num_orders"":1},{""price"":65307.0,""size"":1.0,""num_orders"":1},{""price"":65306.27,""size"":0.01531246,""num_orders"":2},{""price"":65306.0,""size"":0.0322,""num_orders"":1},{""price"":65305.51,""size"":0.09204091,""num_orders"":1},{""price"":65305.19,""size"":0.01531443,""num_orders"":1},{""price"":65305.12,""size"":0.0242247,""num_orders"":2}]","[{""price"":65307.59,""size"":0.05913194,""num_orders"":3},{""price"":65307.95,""size"":0.12249657,""num_orders"":1},{""price"":65308.9,""size"":0.01531184,""num_orders"":2},{""price"":65309.23,""size"":0.00535925,""num_orders"":1},{""price"":65310.0,""size"":0.0322,""num_orders"":1},{""price"":65311.1,""size"":0.15311333,""num_orders"":1},{""price"":65311.43,""size"":0.00669906,""num_orders"":1},{""price"":65311.51,""size"":9.57e-05,""num_orders"":1},{""price"":65312.0,""size"":0.0322,""num_orders"":1},{""price"":65312.49,""size"":0.01645933,""num_orders"":2}]"
btc_usd_d10_20260721T000151Z,20,2026-07-21T00:21:51.649003Z,2026-07-21T00:21:51.649136Z,BTC-USD,10,ok,,132978124607,2026-07-21T00:21:51.044323409Z,2.75934381,0.20461086,0.861933880386,65317.120000000003,65317.129999999997,65317.125,0.009999999995,0.001530992063,"[{""price"":65317.12,""size"":0.39375961,""num_orders"":4},{""price"":65316.76,""size"":0.04,""num_orders"":1},{""price"":65316.49,""size"":0.12248055,""num_orders"":1},{""price"":65316.04,""size"":0.186726,""num_orders"":1},{""price"":65316.03,""size"":0.03063069,""num_orders"":1},{""price"":65316.02,""size"":0.13818907,""num_orders"":2},{""price"":65316.01,""size"":0.597,""num_orders"":1},{""price"":65316.0,""size"":1.0,""num_orders"":1},{""price"":65313.81,""size"":0.12807231,""num_orders"":1},{""price"":65313.8,""size"":0.12248558,""num_orders"":1}]","[{""price"":65317.13,""size"":0.06538531,""num_orders"":2},{""price"":65317.4,""size"":0.00535868,""num_orders"":1},{""price"":65318.26,""size"":1.7e-05,""num_orders"":1},{""price"":65319.6,""size"":0.00669836,""num_orders"":1},{""price"":65319.74,""size"":0.00880285,""num_orders"":1},{""price"":65321.97,""size"":1.7e-05,""num_orders"":1},{""price"":65322.0,""size"":0.0322,""num_orders"":1},{""price"":65325.26,""size"":0.05391466,""num_orders"":1},{""price"":65325.68,""size"":1.7e-05,""num_orders"":1},{""price"":65326.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,21,2026-07-21T00:22:51.649003Z,2026-07-21T00:22:51.649137Z,BTC-USD,10,ok,,132978173217,2026-07-21T00:22:50.690378533Z,1.15784044,0.3170477,0.570072209002,65292.800000000003,65292.809999999998,65292.805,0.009999999995,0.001531562321,"[{""price"":65292.8,""size"":0.12302264,""num_orders"":4},{""price"":65292.29,""size"":0.00017401,""num_orders"":2},{""price"":65292.27,""size"":0.0005,""num_orders"":1},{""price"":65292.02,""size"":0.09204091,""num_orders"":1},{""price"":65292.01,""size"":0.04,""num_orders"":1},{""price"":65292.0,""size"":0.0322,""num_orders"":1},{""price"":65291.5,""size"":0.04,""num_orders"":1},{""price"":65291.49,""size"":0.01531594,""num_orders"":2},{""price"":65290.69,""size"":0.04,""num_orders"":1},{""price"":65290.68,""size"":0.77458694,""num_orders"":3}]","[{""price"":65292.81,""size"":0.07836759,""num_orders"":5},{""price"":65292.82,""size"":0.03,""num_orders"":1},{""price"":65292.84,""size"":0.03,""num_orders"":1},{""price"":65294.11,""size"":2.6e-07,""num_orders"":2},{""price"":65294.12,""size"":0.01531532,""num_orders"":2},{""price"":65294.45,""size"":0.00536046,""num_orders"":1},{""price"":65294.7,""size"":0.00328274,""num_orders"":1},{""price"":65294.83,""size"":0.1225212,""num_orders"":1},{""price"":65294.89,""size"":1.3e-07,""num_orders"":1},{""price"":65296.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,22,2026-07-21T00:23:51.649003Z,2026-07-21T00:23:51.649137Z,BTC-USD,10,ok,,132978229096,2026-07-21T00:23:50.545310502Z,1.57552455,0.18426112,0.790586861638,65318.25,65318.260000000002,65318.255000000005,0.010000000002,0.001530965578,"[{""price"":65318.25,""size"":0.89186586,""num_orders"":8},{""price"":65316.94,""size"":0.01530996,""num_orders"":2},{""price"":65316.49,""size"":0.12120303,""num_orders"":2},{""price"":65316.48,""size"":0.04614816,""num_orders"":1},{""price"":65316.35,""size"":0.1224808,""num_orders"":1},{""price"":65316.11,""size"":0.09204091,""num_orders"":1},{""price"":65315.2,""size"":0.02296944,""num_orders"":1},{""price"":65313.77,""size"":0.13519072,""num_orders"":1},{""price"":65313.76,""size"":0.12248567,""num_orders"":1},{""price"":65313.69,""size"":0.00583,""num_orders"":1}]","[{""price"":65318.26,""size"":0.00148439,""num_orders"":2},{""price"":65319.57,""size"":0.01530934,""num_orders"":2},{""price"":65321.07,""size"":8.196e-05,""num_orders"":1},{""price"":65321.5,""size"":0.12247116,""num_orders"":1},{""price"":65321.97,""size"":1.7e-05,""num_orders"":1},{""price"":65322.0,""size"":0.0276,""num_orders"":1},{""price"":65322.18,""size"":9.568e-05,""num_orders"":1},{""price"":65322.2,""size"":0.00074482,""num_orders"":1},{""price"":65322.91,""size"":1.3e-07,""num_orders"":1},{""price"":65323.16,""size"":0.01645664,""num_orders"":2}]"
btc_usd_d10_20260721T000151Z,23,2026-07-21T00:24:51.649003Z,2026-07-21T00:24:51.649134Z,BTC-USD,10,ok,,132978277162,2026-07-21T00:24:51.042363664Z,0.11298127,0.49202746,-0.626513587663,65352.010000000002,65352.019999999997,65352.014999999999,0.009999999995,0.0015301747,"[{""price"":65352.01,""size"":0.03560395,""num_orders"":3},{""price"":65351.98,""size"":0.0005,""num_orders"":1},{""price"":65351.17,""size"":0.00076508,""num_orders"":1},{""price"":65350.7,""size"":0.01530206,""num_orders"":2},{""price"":65350.67,""size"":0.0005,""num_orders"":1},{""price"":65350.51,""size"":0.0005,""num_orders"":1},{""price"":65350.4,""size"":0.00153174,""num_orders"":1},{""price"":65350.37,""size"":0.00535561,""num_orders"":1},{""price"":65350.03,""size"":0.03062283,""num_orders"":1},{""price"":65350.0,""size"":0.0223,""num_orders"":1}]","[{""price"":65352.02,""size"":0.31831914,""num_orders"":14},{""price"":65353.33,""size"":0.01530144,""num_orders"":2},{""price"":65353.6,""size"":0.00153174,""num_orders"":1},{""price"":65353.66,""size"":0.00535561,""num_orders"":1},{""price"":65353.72,""size"":0.12241079,""num_orders"":1},{""price"":65355.36,""size"":1.7e-05,""num_orders"":1},{""price"":65355.86,""size"":0.00669451,""num_orders"":1},{""price"":65355.94,""size"":9.563e-05,""num_orders"":1},{""price"":65356.0,""size"":0.0223,""num_orders"":1},{""price"":65356.49,""size"":1.6e-06,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,24,2026-07-21T00:25:51.649003Z,2026-07-21T00:25:51.649140Z,BTC-USD,10,ok,,132978325383,2026-07-21T00:25:48.843472960Z,0.24641128,0.48609794,-0.327213164634,65364.699999999997,65364.709999999999,65364.705000000002,0.010000000002,0.001529877631,"[{""price"":65364.7,""size"":0.03028063,""num_orders"":2},{""price"":65364.66,""size"":0.0005,""num_orders"":1},{""price"":65364.37,""size"":0.024617,""num_orders"":1},{""price"":65363.39,""size"":0.01529908,""num_orders"":2},{""price"":65363.2,""size"":0.00153174,""num_orders"":1},{""price"":65362.78,""size"":1.7e-05,""num_orders"":1},{""price"":65362.43,""size"":0.01530009,""num_orders"":1},{""price"":65360.8,""size"":0.00072402,""num_orders"":1},{""price"":65360.0,""size"":0.03373174,""num_orders"":3},{""price"":65359.81,""size"":0.12440998,""num_orders"":1}]","[{""price"":65364.71,""size"":0.15817841,""num_orders"":5},{""price"":65364.91,""size"":0.00112028,""num_orders"":1},{""price"":65364.94,""size"":1.3e-07,""num_orders"":1},{""price"":65365.16,""size"":0.10045675,""num_orders"":1},{""price"":65365.17,""size"":0.12238934,""num_orders"":1},{""price"":65365.64,""size"":0.03,""num_orders"":1},{""price"":65365.66,""size"":0.03,""num_orders"":1},{""price"":65366.0,""size"":0.0233,""num_orders"":1},{""price"":65366.02,""size"":0.01529846,""num_orders"":2},{""price"":65366.35,""size"":0.00535457,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,25,2026-07-21T00:26:51.649003Z,2026-07-21T00:26:51.649104Z,BTC-USD,10,ok,,132978364717,2026-07-21T00:26:48.686822634Z,0.39237546,0.50035985,-0.120959021997,65334.410000000003,65334.419999999998,65334.415000000001,0.009999999995,0.001530586904,"[{""price"":65334.41,""size"":0.04384361,""num_orders"":3},{""price"":65334.18,""size"":0.00023724,""num_orders"":1},{""price"":65333.71,""size"":0.04,""num_orders"":1},{""price"":65333.7,""size"":0.04614816,""num_orders"":1},{""price"":65333.69,""size"":0.09204091,""num_orders"":1},{""price"":65332.77,""size"":0.00535705,""num_orders"":1},{""price"":65332.01,""size"":0.04,""num_orders"":1},{""price"":65332.0,""size"":0.0298,""num_orders"":1},{""price"":65331.56,""size"":0.04,""num_orders"":1},{""price"":65331.55,""size"":0.05494849,""num_orders"":1}]","[{""price"":65334.42,""size"":0.24874941,""num_orders"":7},{""price"":65334.43,""size"":1.3e-07,""num_orders"":1},{""price"":65334.46,""size"":0.00076529,""num_orders"":1},{""price"":65335.19,""size"":1.7e-07,""num_orders"":1},{""price"":65335.49,""size"":1.6e-06,""num_orders"":1},{""price"":65336.01,""size"":0.00617414,""num_orders"":2},{""price"":65336.81,""size"":1.7e-05,""num_orders"":1},{""price"":65337.5,""size"":0.09160053,""num_orders"":1},{""price"":65337.51,""size"":0.15305145,""num_orders"":1},{""price"":65337.52,""size"":1.3e-07,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,26,2026-07-21T00:27:51.649003Z,2026-07-21T00:27:51.649131Z,BTC-USD,10,ok,,132978403009,2026-07-21T00:27:48.833713705Z,0.32000197,0.43568258,-0.153080554578,65372.370000000003,65372.379999999997,65372.375,0.009999999995,0.001529698132,"[{""price"":65372.37,""size"":0.03,""num_orders"":2},{""price"":65372.12,""size"":0.02347179,""num_orders"":1},{""price"":65370.81,""size"":0.01529734,""num_orders"":2},{""price"":65370.47,""size"":0.00535396,""num_orders"":1},{""price"":65370.0,""size"":0.0322,""num_orders"":1},{""price"":65369.03,""size"":0.04,""num_orders"":1},{""price"":65369.02,""size"":0.09204091,""num_orders"":1},{""price"":65368.89,""size"":0.04,""num_orders"":1},{""price"":65368.88,""size"":0.00163797,""num_orders"":1},{""price"":65368.69,""size"":0.04,""num_orders"":1}]","[{""price"":65372.38,""size"":0.02866506,""num_orders"":2},{""price"":65372.44,""size"":0.12237573,""num_orders"":1},{""price"":65373.44,""size"":0.01529674,""num_orders"":2},{""price"":65373.91,""size"":1.7e-05,""num_orders"":1},{""price"":65374.03,""size"":0.10068181,""num_orders"":1},{""price"":65374.05,""size"":0.12237271,""num_orders"":1},{""price"":65375.97,""size"":0.01251359,""num_orders"":1},{""price"":65375.99,""size"":1.6e-06,""num_orders"":1},{""price"":65376.0,""size"":0.03375674,""num_orders"":3},{""price"":65376.01,""size"":1.6e-06,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,27,2026-07-21T00:28:51.649003Z,2026-07-21T00:28:51.649129Z,BTC-USD,10,ok,,132978448840,2026-07-21T00:28:51.033724677Z,0.26506141,0.86610356,-0.531347916476,65326.760000000002,65326.769999999997,65326.764999999999,0.009999999995,0.001530766141,"[{""price"":65326.76,""size"":0.0005,""num_orders"":1},{""price"":65325.68,""size"":1.7e-05,""num_orders"":1},{""price"":65325.53,""size"":0.01530796,""num_orders"":2},{""price"":65325.0,""size"":0.01,""num_orders"":1},{""price"":65324.8,""size"":0.00153174,""num_orders"":1},{""price"":65324.01,""size"":0.09204091,""num_orders"":1},{""price"":65323.49,""size"":1.6e-06,""num_orders"":1},{""price"":65323.39,""size"":0.024318,""num_orders"":1},{""price"":65322.55,""size"":0.00010497,""num_orders"":1},{""price"":65322.04,""size"":0.12123923,""num_orders"":1}]","[{""price"":65326.77,""size"":0.47534499,""num_orders"":7},{""price"":65326.79,""size"":0.27885357,""num_orders"":2},{""price"":65326.84,""size"":0.00535767,""num_orders"":1},{""price"":65326.85,""size"":0.10042302,""num_orders"":3},{""price"":65327.1,""size"":4.3e-07,""num_orders"":3},{""price"":65327.11,""size"":2.6e-07,""num_orders"":2},{""price"":65328.0,""size"":3.4e-07,""num_orders"":1},{""price"":65328.01,""size"":2.3e-07,""num_orders"":1},{""price"":65328.2,""size"":0.00076538,""num_orders"":1},{""price"":65328.49,""size"":0.00535767,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,28,2026-07-21T00:29:51.649003Z,2026-07-21T00:29:51.649133Z,BTC-USD,10,ok,,132978486160,2026-07-21T00:29:50.682324861Z,0.29783452,0.40883519,-0.157075743348,65307.989999999998,65308,65307.994999999995,0.010000000002,0.001531206095,"[{""price"":65307.99,""size"":0.05543327,""num_orders"":4},{""price"":65307.95,""size"":0.0005,""num_orders"":1},{""price"":65307.15,""size"":0.04,""num_orders"":1},{""price"":65307.14,""size"":0.09204091,""num_orders"":1},{""price"":65307.13,""size"":0.02601458,""num_orders"":2},{""price"":65306.99,""size"":1.6e-06,""num_orders"":1},{""price"":65306.72,""size"":0.06699846,""num_orders"":1},{""price"":65306.68,""size"":0.01531236,""num_orders"":2},{""price"":65305.6,""size"":0.00153174,""num_orders"":1},{""price"":65305.51,""size"":1.6e-06,""num_orders"":1}]","[{""price"":65308.0,""size"":0.04110278,""num_orders"":4},{""price"":65308.75,""size"":0.12249509,""num_orders"":1},{""price"":65308.91,""size"":0.0007656,""num_orders"":1},{""price"":65309.31,""size"":0.01531176,""num_orders"":2},{""price"":65309.64,""size"":0.00535922,""num_orders"":1},{""price"":65310.0,""size"":0.0322,""num_orders"":1},{""price"":65311.51,""size"":1.6e-06,""num_orders"":1},{""price"":65311.84,""size"":0.00669902,""num_orders"":1},{""price"":65312.0,""size"":0.0322,""num_orders"":1},{""price"":65312.21,""size"":0.15270012,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,29,2026-07-21T00:30:51.649003Z,2026-07-21T00:30:51.649130Z,BTC-USD,10,ok,,132978522112,2026-07-21T00:30:50.047539747Z,0.34326345,0.2846646,0.093320962489,65335.5,65335.510000000002,65335.505000000005,0.010000000002,0.00153056137,"[{""price"":65335.5,""size"":0.0653,""num_orders"":2},{""price"":65335.22,""size"":0.0883843,""num_orders"":1},{""price"":65334.22,""size"":0.03318248,""num_orders"":1},{""price"":65334.2,""size"":0.04614816,""num_orders"":1},{""price"":65334.0,""size"":0.0322,""num_orders"":1},{""price"":65333.77,""size"":0.00381677,""num_orders"":1},{""price"":65332.36,""size"":0.0005,""num_orders"":1},{""price"":65332.0,""size"":0.0322,""num_orders"":1},{""price"":65331.2,""size"":0.00153174,""num_orders"":1},{""price"":65331.04,""size"":0.04,""num_orders"":1}]","[{""price"":65335.51,""size"":0.06348741,""num_orders"":4},{""price"":65335.75,""size"":1.7e-07,""num_orders"":1},{""price"":65336.82,""size"":0.0153053,""num_orders"":2},{""price"":65337.15,""size"":0.00535696,""num_orders"":1},{""price"":65337.39,""size"":0.12244137,""num_orders"":1},{""price"":65337.4,""size"":0.00697702,""num_orders"":9},{""price"":65337.63,""size"":1.7e-07,""num_orders"":1},{""price"":65338.0,""size"":0.0322,""num_orders"":1},{""price"":65339.35,""size"":0.0066962,""num_orders"":1},{""price"":65340.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,30,2026-07-21T00:31:51.649003Z,2026-07-21T00:31:51.649131Z,BTC-USD,10,ok,,132978577834,2026-07-21T00:31:50.335900412Z,2.00489532,0.32206375,0.723189157771,65384.120000000003,65384.129999999997,65384.125,0.009999999995,0.001529423235,"[{""price"":65384.12,""size"":0.10425584,""num_orders"":9},{""price"":65384.08,""size"":1.1e-07,""num_orders"":1},{""price"":65384.0,""size"":0.0322,""num_orders"":1},{""price"":65383.56,""size"":0.02,""num_orders"":1},{""price"":65383.55,""size"":0.02296944,""num_orders"":1},{""price"":65383.53,""size"":0.67522746,""num_orders"":2},{""price"":65383.52,""size"":0.09204091,""num_orders"":1},{""price"":65382.48,""size"":0.00535298,""num_orders"":1},{""price"":65382.0,""size"":0.05284858,""num_orders"":2},{""price"":65380.5,""size"":1.0,""num_orders"":1}]","[{""price"":65384.13,""size"":0.0143107,""num_orders"":5},{""price"":65384.14,""size"":0.00012719,""num_orders"":3},{""price"":65384.57,""size"":0.12235302,""num_orders"":1},{""price"":65384.99,""size"":1.6e-06,""num_orders"":1},{""price"":65385.04,""size"":1.7e-05,""num_orders"":1},{""price"":65387.99,""size"":1.6e-06,""num_orders"":1},{""price"":65388.0,""size"":0.032225,""num_orders"":2},{""price"":65388.05,""size"":9.558e-05,""num_orders"":1},{""price"":65388.16,""size"":1.7e-07,""num_orders"":1},{""price"":65388.59,""size"":0.15293189,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,31,2026-07-21T00:32:51.649003Z,2026-07-21T00:32:51.649131Z,BTC-USD,10,ok,,132978627454,2026-07-21T00:32:49.188522100Z,1.02181247,0.39566612,0.441732492058,65337.169999999998,65337.18,65337.175000000003,0.010000000002,0.001530522249,"[{""price"":65337.17,""size"":0.08077024,""num_orders"":2},{""price"":65336.01,""size"":0.10449546,""num_orders"":2},{""price"":65336.0,""size"":0.0322,""num_orders"":1},{""price"":65335.51,""size"":1.6e-06,""num_orders"":1},{""price"":65335.49,""size"":1.6e-06,""num_orders"":1},{""price"":65335.0,""size"":0.01,""num_orders"":1},{""price"":65334.62,""size"":0.09204091,""num_orders"":1},{""price"":65334.06,""size"":0.00499999,""num_orders"":1},{""price"":65334.01,""size"":0.66510267,""num_orders"":3},{""price"":65334.0,""size"":0.0322,""num_orders"":1}]","[{""price"":65337.18,""size"":0.03006833,""num_orders"":3},{""price"":65338.2,""size"":0.00535683,""num_orders"":1},{""price"":65338.96,""size"":1.7e-07,""num_orders"":1},{""price"":65339.84,""size"":0.00535683,""num_orders"":1},{""price"":65339.98,""size"":0.00550706,""num_orders"":1},{""price"":65339.99,""size"":0.09231692,""num_orders"":1},{""price"":65340.74,""size"":0.02199118,""num_orders"":1},{""price"":65340.95,""size"":0.12243471,""num_orders"":1},{""price"":65340.96,""size"":1.3e-07,""num_orders"":1},{""price"":65341.91,""size"":0.11263396,""num_orders"":2}]"
btc_usd_d10_20260721T000151Z,32,2026-07-21T00:33:51.649003Z,2026-07-21T00:33:51.649129Z,BTC-USD,10,ok,,132978678688,2026-07-21T00:33:49.183620520Z,0.2069178,0.59312875,-0.482735598322,65351.650000000001,65351.660000000003,65351.654999999999,0.010000000002,0.00153018313,"[{""price"":65351.65,""size"":1.675e-05,""num_orders"":1},{""price"":65350.0,""size"":0.01,""num_orders"":1},{""price"":65348.78,""size"":0.0153025,""num_orders"":2},{""price"":65348.0,""size"":0.0322,""num_orders"":1},{""price"":65347.94,""size"":1.7e-05,""num_orders"":1},{""price"":65347.2,""size"":0.00153174,""num_orders"":1},{""price"":65346.75,""size"":0.01530298,""num_orders"":2},{""price"":65346.02,""size"":0.02,""num_orders"":1},{""price"":65346.01,""size"":0.08034683,""num_orders"":1},{""price"":65346.0,""size"":0.0322,""num_orders"":1}]","[{""price"":65351.66,""size"":0.04912391,""num_orders"":4},{""price"":65351.82,""size"":0.00152015,""num_orders"":1},{""price"":65352.02,""size"":0.04,""num_orders"":2},{""price"":65352.03,""size"":0.13533182,""num_orders"":1},{""price"":65352.04,""size"":0.09204091,""num_orders"":1},{""price"":65352.06,""size"":0.12241389,""num_orders"":1},{""price"":65352.97,""size"":0.01530152,""num_orders"":2},{""price"":65353.3,""size"":0.00535564,""num_orders"":1},{""price"":65355.2,""size"":0.04,""num_orders"":1},{""price"":65355.21,""size"":0.09204091,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,33,2026-07-21T00:34:51.649003Z,2026-07-21T00:34:51.649128Z,BTC-USD,10,ok,,132978721639,2026-07-21T00:34:46.839046751Z,2.28219034,0.19848779,0.839972959329,65370.190000000002,65370.199999999997,65370.195,0.009999999995,0.001529749146,"[{""price"":65370.19,""size"":0.41543303,""num_orders"":6},{""price"":65370.0,""size"":0.0322,""num_orders"":1},{""price"":65369.66,""size"":0.01529755,""num_orders"":1},{""price"":65368.76,""size"":0.00156027,""num_orders"":1},{""price"":65368.56,""size"":0.02,""num_orders"":1},{""price"":65368.55,""size"":0.00535412,""num_orders"":1},{""price"":65368.53,""size"":0.02,""num_orders"":1},{""price"":65368.52,""size"":0.09204091,""num_orders"":1},{""price"":65368.51,""size"":0.68030446,""num_orders"":1},{""price"":65368.5,""size"":1.0,""num_orders"":1}]","[{""price"":65370.2,""size"":0.00604751,""num_orders"":6},{""price"":65371.7,""size"":0.12237712,""num_orders"":1},{""price"":65372.8,""size"":0.00153174,""num_orders"":1},{""price"":65373.05,""size"":0.00059153,""num_orders"":1},{""price"":65373.91,""size"":1.7e-05,""num_orders"":1},{""price"":65374.12,""size"":9.56e-05,""num_orders"":1},{""price"":65374.46,""size"":0.0449979,""num_orders"":2},{""price"":65374.69,""size"":0.00879545,""num_orders"":1},{""price"":65375.0,""size"":0.00638577,""num_orders"":1},{""price"":65375.1,""size"":0.00764817,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,34,2026-07-21T00:35:51.649003Z,2026-07-21T00:35:51.649127Z,BTC-USD,10,ok,,132978767160,2026-07-21T00:35:50.541171722Z,0.25615629,0.81240689,-0.52055939266,65342.010000000002,65342.019999999997,65342.014999999999,0.009999999995,0.001530408879,"[{""price"":65342.01,""size"":4.034e-05,""num_orders"":1},{""price"":65342.0,""size"":0.0305,""num_orders"":1},{""price"":65340.69,""size"":0.0153044,""num_orders"":2},{""price"":65340.52,""size"":1.7e-05,""num_orders"":1},{""price"":65340.0,""size"":0.0405,""num_orders"":2},{""price"":65338.0,""size"":0.0305,""num_orders"":1},{""price"":65337.81,""size"":0.12244057,""num_orders"":1},{""price"":65337.6,""size"":0.00153174,""num_orders"":1},{""price"":65337.11,""size"":0.01530524,""num_orders"":2},{""price"":65336.81,""size"":1.7e-05,""num_orders"":1}]","[{""price"":65342.02,""size"":0.42198902,""num_orders"":5},{""price"":65342.03,""size"":1.3e-07,""num_orders"":1},{""price"":65342.49,""size"":0.14594827,""num_orders"":1},{""price"":65342.5,""size"":0.09204091,""num_orders"":1},{""price"":65342.58,""size"":0.12243166,""num_orders"":1},{""price"":65343.33,""size"":0.01530378,""num_orders"":2},{""price"":65343.38,""size"":0.00168544,""num_orders"":1},{""price"":65343.66,""size"":0.00535643,""num_orders"":1},{""price"":65343.96,""size"":0.00765112,""num_orders"":1},{""price"":65344.21,""size"":1.3e-07,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,35,2026-07-21T00:36:51.649003Z,2026-07-21T00:36:51.649126Z,BTC-USD,10,ok,,132978811877,2026-07-21T00:36:50.025490799Z,0.8653502,0.27453196,0.518315191458,65341.629999999997,65341.639999999999,65341.634999999995,0.010000000002,0.001530417781,"[{""price"":65341.63,""size"":0.1239331,""num_orders"":6},{""price"":65340.66,""size"":0.02,""num_orders"":1},{""price"":65340.65,""size"":0.12243525,""num_orders"":1},{""price"":65340.35,""size"":0.04296944,""num_orders"":2},{""price"":65340.34,""size"":0.39900564,""num_orders"":1},{""price"":65340.32,""size"":0.01530448,""num_orders"":2},{""price"":65340.0,""size"":0.029,""num_orders"":1},{""price"":65339.99,""size"":0.00535646,""num_orders"":1},{""price"":65339.4,""size"":0.01530492,""num_orders"":1},{""price"":65338.28,""size"":0.09204091,""num_orders"":1}]","[{""price"":65341.64,""size"":0.0023569,""num_orders"":2},{""price"":65342.95,""size"":0.01530386,""num_orders"":2},{""price"":65342.99,""size"":1.6e-06,""num_orders"":1},{""price"":65344.24,""size"":0.01340121,""num_orders"":5},{""price"":65345.0,""size"":3e-07,""num_orders"":2},{""price"":65345.88,""size"":0.09204091,""num_orders"":1},{""price"":65345.89,""size"":0.12242545,""num_orders"":1},{""price"":65345.99,""size"":1.6e-06,""num_orders"":1},{""price"":65346.0,""size"":0.029,""num_orders"":1},{""price"":65347.02,""size"":1.3e-07,""num_orders"":1}]"
