window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T000151Z,36,2026-07-21T00:37:51.649003Z,2026-07-21T00:37:51.649125Z,BTC-USD,10,ok,,132978851826,2026-07-21T00:37:49.541029648Z,0.8720528,0.38000247,0.392994096818,65381.980000000003,65381.989999999998,65381.985000000001,0.009999999995,0.001529473294,"[{""price"":65381.98,""size"":0.23767861,""num_orders"":6},{""price"":65381.81,""size"":0.19730015,""num_orders"":2},{""price"":65380.34,""size"":0.00535315,""num_orders"":1},{""price"":65380.29,""size"":0.2,""num_orders"":1},{""price"":65380.0,""size"":0.0322,""num_orders"":1},{""price"":65379.08,""size"":0.01529538,""num_orders"":1},{""price"":65378.37,""size"":0.02296944,""num_orders"":1},{""price"":65378.36,""size"":0.12236463,""num_orders"":1},{""price"":65378.14,""size"":0.00669144,""num_orders"":1},{""price"":65378.0,""size"":0.0322,""num_orders"":1}]","[{""price"":65381.99,""size"":0.00938203,""num_orders"":1},{""price"":65382.0,""size"":2.5e-05,""num_orders"":1},{""price"":65382.01,""size"":1.6e-06,""num_orders"":1},{""price"":65383.2,""size"":0.1223556,""num_orders"":1},{""price"":65384.0,""size"":0.0322,""num_orders"":1},{""price"":65384.58,""size"":0.09204091,""num_orders"":1},{""price"":65384.59,""size"":0.122353,""num_orders"":1},{""price"":65385.04,""size"":1.7e-05,""num_orders"":1},{""price"":65385.6,""size"":0.00153174,""num_orders"":1},{""price"":65385.91,""size"":9.559e-05,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,37,2026-07-21T00:38:51.649003Z,2026-07-21T00:38:51.649126Z,BTC-USD,10,ok,,132978897587,2026-07-21T00:38:50.521384043Z,0.55417308,0.50374957,0.047662756819,65358.040000000001,65358.050000000003,65358.044999999998,0.010000000002,0.001530033526,"[{""price"":65358.04,""size"":0.0189,""num_orders"":1},{""price"":65358.0,""size"":0.0276,""num_orders"":1},{""price"":65356.76,""size"":0.02296944,""num_orders"":1},{""price"":65356.74,""size"":0.01530064,""num_orders"":2},{""price"":65356.0,""size"":0.0276,""num_orders"":1},{""price"":65355.36,""size"":0.01478788,""num_orders"":2},{""price"":65354.04,""size"":0.09204091,""num_orders"":1},{""price"":65354.03,""size"":0.18496034,""num_orders"":1},{""price"":65354.0,""size"":0.0276,""num_orders"":1},{""price"":65352.06,""size"":0.12241387,""num_orders"":1}]","[{""price"":65358.05,""size"":0.12240267,""num_orders"":1},{""price"":65358.54,""size"":0.00535509,""num_orders"":1},{""price"":65358.65,""size"":0.00076501,""num_orders"":1},{""price"":65359.36,""size"":0.01530002,""num_orders"":2},{""price"":65360.2,""size"":0.00535519,""num_orders"":1},{""price"":65360.64,""size"":0.00568729,""num_orders"":1},{""price"":65361.44,""size"":0.02,""num_orders"":1},{""price"":65361.45,""size"":0.14828894,""num_orders"":2},{""price"":65361.46,""size"":0.15299536,""num_orders"":1},{""price"":65362.0,""size"":0.0276,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,38,2026-07-21T00:39:51.649003Z,2026-07-21T00:39:51.649143Z,BTC-USD,10,ok,,132978935122,2026-07-21T00:39:51.045070908Z,0.70214105,0.05131578,0.863785746026,65403.580000000002,65403.589999999997,65403.584999999999,0.009999999995,0.001528968174,"[{""price"":65403.58,""size"":0.70214006,""num_orders"":10},{""price"":65403.56,""size"":1.1e-07,""num_orders"":1},{""price"":65403.55,""size"":1.1e-07,""num_orders"":1},{""price"":65403.54,""size"":1.1e-07,""num_orders"":1},{""price"":65403.53,""size"":1.1e-07,""num_orders"":1},{""price"":65403.51,""size"":1.1e-07,""num_orders"":1},{""price"":65403.5,""size"":1.1e-07,""num_orders"":1},{""price"":65403.49,""size"":1.1e-07,""num_orders"":1},{""price"":65403.48,""size"":1.1e-07,""num_orders"":1},{""price"":65403.46,""size"":1.1e-07,""num_orders"":1}]","[{""price"":65403.59,""size"":0.00315872,""num_orders"":4},{""price"":65406.39,""size"":0.00053567,""num_orders"":1},{""price"":65407.02,""size"":4.4e-07,""num_orders"":1},{""price"":65407.3,""size"":1.7e-05,""num_orders"":1},{""price"":65407.5,""size"":4.4e-07,""num_orders"":1},{""price"":65407.51,""size"":9.555e-05,""num_orders"":1},{""price"":65408.0,""size"":0.03373174,""num_orders"":2},{""price"":65408.45,""size"":1.7e-07,""num_orders"":1},{""price"":65408.5,""size"":0.01305821,""num_orders"":2},{""price"":65408.97,""size"":0.00071784,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,39,2026-07-21T00:40:51.649003Z,2026-07-21T00:40:51.649132Z,BTC-USD,10,ok,,132978984684,2026-07-21T00:40:49.598713058Z,0.48144548,0.4401759,0.044779321417,65450.330000000002,65450.339999999997,65450.334999999999,0.009999999995,0.00152787606,"[{""price"":65450.33,""size"":0.11482585,""num_orders"":3},{""price"":65450.32,""size"":0.03,""num_orders"":1},{""price"":65450.3,""size"":0.03,""num_orders"":1},{""price"":65450.0,""size"":0.0305,""num_orders"":1},{""price"":65449.73,""size"":0.02304395,""num_orders"":1},{""price"":65448.56,""size"":0.02,""num_orders"":1},{""price"":65448.55,""size"":0.12586821,""num_orders"":2},{""price"":65448.54,""size"":0.04614816,""num_orders"":1},{""price"":65448.52,""size"":0.03055931,""num_orders"":1},{""price"":65448.0,""size"":0.0305,""num_orders"":1}]","[{""price"":65450.34,""size"":0.03534556,""num_orders"":3},{""price"":65451.98,""size"":0.00534756,""num_orders"":1},{""price"":65453.79,""size"":0.02,""num_orders"":1},{""price"":65453.8,""size"":0.09204091,""num_orders"":1},{""price"":65453.81,""size"":0.09735689,""num_orders"":1},{""price"":65454.0,""size"":0.030525,""num_orders"":2},{""price"":65454.01,""size"":1.6e-06,""num_orders"":1},{""price"":65454.19,""size"":0.00668445,""num_orders"":1},{""price"":65454.26,""size"":0.15277844,""num_orders"":1},{""price"":65454.27,""size"":9.549e-05,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,40,2026-07-21T00:41:51.649003Z,2026-07-21T00:41:51.649137Z,BTC-USD,10,ok,,132979024524,2026-07-21T00:41:49.535582132Z,2.14863056,0.4759584,0.637308235877,65459.230000000003,65459.239999999998,65459.235000000001,0.009999999995,0.001527668326,"[{""price"":65459.23,""size"":0.05508244,""num_orders"":5},{""price"":65458.78,""size"":0.02,""num_orders"":1},{""price"":65458.77,""size"":0.01527655,""num_orders"":1},{""price"":65458.76,""size"":0.06590163,""num_orders"":1},{""price"":65458.51,""size"":0.83127757,""num_orders"":2},{""price"":65458.5,""size"":1.0,""num_orders"":1},{""price"":65458.27,""size"":0.12221526,""num_orders"":1},{""price"":65458.21,""size"":1.1e-07,""num_orders"":1},{""price"":65458.0,""size"":0.0236,""num_orders"":1},{""price"":65457.92,""size"":0.015277,""num_orders"":2}]","[{""price"":65459.24,""size"":0.05049618,""num_orders"":10},{""price"":65460.55,""size"":0.01527638,""num_orders"":2},{""price"":65461.21,""size"":0.09204091,""num_orders"":1},{""price"":65462.95,""size"":1.7e-05,""num_orders"":1},{""price"":65463.17,""size"":9.547e-05,""num_orders"":1},{""price"":65463.44,""size"":0.12220562,""num_orders"":1},{""price"":65463.64,""size"":0.09204091,""num_orders"":1},{""price"":65464.15,""size"":0.00763777,""num_orders"":1},{""price"":65464.29,""size"":0.04614816,""num_orders"":1},{""price"":65464.3,""size"":0.05,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,41,2026-07-21T00:42:51.649003Z,2026-07-21T00:42:51.649129Z,BTC-USD,10,ok,,132979080038,2026-07-21T00:42:49.188638526Z,0.11767598,0.71472372,-0.717260878398,65498.349999999999,65499.489999999998,65498.919999999998,1.139999999999,0.174048671337,"[{""price"":65498.35,""size"":0.00053375,""num_orders"":1},{""price"":65498.33,""size"":0.03055931,""num_orders"":1},{""price"":65497.51,""size"":0.03289474,""num_orders"":1},{""price"":65497.05,""size"":0.00534356,""num_orders"":1},{""price"":65496.34,""size"":1.7e-05,""num_orders"":1},{""price"":65496.16,""size"":0.00010566,""num_orders"":1},{""price"":65496.0,""size"":0.0322,""num_orders"":1},{""price"":65495.56,""size"":5.283e-05,""num_orders"":1},{""price"":65495.37,""size"":0.00070157,""num_orders"":1},{""price"":65495.19,""size"":0.01526756,""num_orders"":1}]","[{""price"":65499.49,""size"":0.0189,""num_orders"":1},{""price"":65499.99,""size"":0.12213743,""num_orders"":1},{""price"":65500.0,""size"":0.0322,""num_orders"":1},{""price"":65501.77,""size"":0.09204091,""num_orders"":1},{""price"":65502.0,""size"":0.0322,""num_orders"":1},{""price"":65503.33,""size"":0.15266401,""num_orders"":1},{""price"":65503.5,""size"":2.5e-05,""num_orders"":1},{""price"":65503.99,""size"":0.09204091,""num_orders"":1},{""price"":65504.0,""size"":0.0322,""num_orders"":1},{""price"":65505.22,""size"":0.14031546,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,42,2026-07-21T00:43:51.649003Z,2026-07-21T00:43:51.649121Z,BTC-USD,10,ok,,132979136121,2026-07-21T00:43:50.680644665Z,0.55595161,0.04806012,0.840863620314,65438.150000000001,65438.160000000003,65438.154999999999,0.010000000002,0.001528160444,"[{""price"":65438.15,""size"":0.06714803,""num_orders"":2},{""price"":65438.01,""size"":0.03376641,""num_orders"":1},{""price"":65438.0,""size"":0.05996641,""num_orders"":2},{""price"":65437.18,""size"":0.03422015,""num_orders"":1},{""price"":65437.17,""size"":0.05165503,""num_orders"":1},{""price"":65436.87,""size"":0.03813669,""num_orders"":1},{""price"":65436.56,""size"":0.03055931,""num_orders"":1},{""price"":65436.55,""size"":0.09204091,""num_orders"":1},{""price"":65436.0,""size"":0.0262,""num_orders"":1},{""price"":65435.03,""size"":0.12225867,""num_orders"":1}]","[{""price"":65438.16,""size"":1.3e-07,""num_orders"":1},{""price"":65439.5,""size"":0.00029898,""num_orders"":2},{""price"":65439.79,""size"":0.0053486,""num_orders"":1},{""price"":65440.69,""size"":1.7e-05,""num_orders"":1},{""price"":65442.0,""size"":0.00668575,""num_orders"":1},{""price"":65443.18,""size"":1.3e-07,""num_orders"":1},{""price"":65443.21,""size"":4.212e-05,""num_orders"":1},{""price"":65444.0,""size"":0.0276,""num_orders"":1},{""price"":65444.4,""size"":1.7e-05,""num_orders"":1},{""price"":65444.41,""size"":0.00805041,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,43,2026-07-21T00:44:51.649003Z,2026-07-21T00:44:51.649159Z,BTC-USD,10,ok,,132979178466,2026-07-21T00:44:51.047200166Z,0.6313187,0.1552073,0.605334597966,65456.949999999997,65456.959999999999,65456.955000000002,0.010000000002,0.001527721539,"[{""price"":65456.95,""size"":0.14206783,""num_orders"":6},{""price"":65456.02,""size"":0.23469818,""num_orders"":1},{""price"":65456.01,""size"":0.09204091,""num_orders"":1},{""price"":65456.0,""size"":0.0248,""num_orders"":1},{""price"":65455.66,""size"":0.00024474,""num_orders"":1},{""price"":65455.31,""size"":0.00534702,""num_orders"":1},{""price"":65454.32,""size"":0.01527897,""num_orders"":1},{""price"":65454.03,""size"":0.09204091,""num_orders"":1},{""price"":65454.0,""size"":0.0248,""num_orders"":1},{""price"":65453.26,""size"":1.4e-07,""num_orders"":1}]","[{""price"":65456.96,""size"":0.00018165,""num_orders"":1},{""price"":65457.98,""size"":1.3e-07,""num_orders"":1},{""price"":65458.6,""size"":0.00534702,""num_orders"":1},{""price"":65458.65,""size"":0.00076388,""num_orders"":1},{""price"":65459.96,""size"":0.12221211,""num_orders"":1},{""price"":65460.81,""size"":0.00668378,""num_orders"":1},{""price"":65461.34,""size"":1.3e-07,""num_orders"":1},{""price"":65461.49,""size"":1.6e-06,""num_orders"":1},{""price"":65462.95,""size"":1.7e-05,""num_orders"":1},{""price"":65463.41,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,44,2026-07-21T00:45:51.649003Z,2026-07-21T00:45:51.649132Z,BTC-USD,10,ok,,132979222460,2026-07-21T00:45:50.680820859Z,0.76632351,0.48504054,0.224781085888,65442,65442.010000000002,65442.005000000005,0.010000000002,0.001528070542,"[{""price"":65442.0,""size"":0.34004411,""num_orders"":6},{""price"":65440.69,""size"":0.01529802,""num_orders"":3},{""price"":65440.19,""size"":0.08096596,""num_orders"":1},{""price"":65440.0,""size"":0.0276,""num_orders"":1},{""price"":65439.96,""size"":0.0007,""num_orders"":1},{""price"":65439.49,""size"":0.01528047,""num_orders"":1},{""price"":65439.4,""size"":0.09204091,""num_orders"":1},{""price"":65438.9,""size"":0.06714236,""num_orders"":1},{""price"":65438.76,""size"":0.1222517,""num_orders"":1},{""price"":65438.42,""size"":0.00499998,""num_orders"":1}]","[{""price"":65442.01,""size"":0.00215998,""num_orders"":1},{""price"":65443.32,""size"":0.0152804,""num_orders"":2},{""price"":65443.65,""size"":0.00534824,""num_orders"":1},{""price"":65443.84,""size"":0.12224222,""num_orders"":1},{""price"":65444.83,""size"":0.00076403,""num_orders"":1},{""price"":65445.64,""size"":0.12223886,""num_orders"":1},{""price"":65445.86,""size"":0.0066853,""num_orders"":1},{""price"":65449.28,""size"":0.11305902,""num_orders"":1},{""price"":65449.29,""size"":0.09204091,""num_orders"":1},{""price"":65450.01,""size"":0.00522158,""num_orders"":2}]"
btc_usd_d10_20260721T000151Z,45,2026-07-21T00:46:51.649003Z,2026-07-21T00:46:51.649150Z,BTC-USD,10,ok,,132979259510,2026-07-21T00:46:48.542483371Z,0.51762641,0.19079456,0.46135259096,65480.980000000003,65480.989999999998,65480.985000000001,0.009999999995,0.001527160899,"[{""price"":65480.98,""size"":0.04908924,""num_orders"":3},{""price"":65480.03,""size"":0.09167065,""num_orders"":2},{""price"":65480.0,""size"":0.0322,""num_orders"":1},{""price"":65479.99,""size"":0.01771118,""num_orders"":2},{""price"":65479.67,""size"":0.01527192,""num_orders"":2},{""price"":65479.34,""size"":0.00534506,""num_orders"":1},{""price"":65478.83,""size"":0.09204091,""num_orders"":1},{""price"":65478.01,""size"":0.16682497,""num_orders"":2},{""price"":65478.0,""size"":0.0322,""num_orders"":1},{""price"":65477.75,""size"":0.01527248,""num_orders"":1}]","[{""price"":65480.99,""size"":0.05318555,""num_orders"":10},{""price"":65481.5,""size"":1.7e-05,""num_orders"":1},{""price"":65481.59,""size"":1.3e-07,""num_orders"":1},{""price"":65482.3,""size"":0.0152713,""num_orders"":2},{""price"":65482.5,""size"":5e-05,""num_orders"":2},{""price"":65482.51,""size"":1.6e-06,""num_orders"":1},{""price"":65483.0,""size"":1.57e-06,""num_orders"":1},{""price"":65483.19,""size"":0.12216877,""num_orders"":1},{""price"":65483.99,""size"":3.2e-06,""num_orders"":2},{""price"":65484.92,""size"":9.544e-05,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,46,2026-07-21T00:47:51.649003Z,2026-07-21T00:47:51.649135Z,BTC-USD,10,ok,,132979306622,2026-07-21T00:47:49.659694851Z,0.43644764,0.43568307,0.000876669049,65448.300000000003,65448.309999999998,65448.305,0.009999999995,0.00152792345,"[{""price"":65448.3,""size"":0.11023164,""num_orders"":4},{""price"":65448.11,""size"":1.1e-07,""num_orders"":1},{""price"":65448.01,""size"":0.11259482,""num_orders"":2},{""price"":65448.0,""size"":0.0249,""num_orders"":1},{""price"":65446.46,""size"":5.139e-05,""num_orders"":1},{""price"":65446.4,""size"":0.00153174,""num_orders"":1},{""price"":65446.2,""size"":0.02,""num_orders"":1},{""price"":65446.12,""size"":0.12223794,""num_orders"":1},{""price"":65446.0,""size"":0.0249,""num_orders"":1},{""price"":65445.56,""size"":0.02,""num_orders"":1}]","[{""price"":65448.31,""size"":0.01572531,""num_orders"":2},{""price"":65449.54,""size"":0.0004379,""num_orders"":4},{""price"":65449.95,""size"":0.00534773,""num_orders"":1},{""price"":65451.4,""size"":0.00109288,""num_orders"":1},{""price"":65452.0,""size"":0.0249,""num_orders"":1},{""price"":65452.16,""size"":0.00668467,""num_orders"":1},{""price"":65452.46,""size"":0.01527835,""num_orders"":1},{""price"":65452.69,""size"":0.12222569,""num_orders"":1},{""price"":65453.35,""size"":0.09120999,""num_orders"":1},{""price"":65453.36,""size"":0.15278055,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,47,2026-07-21T00:48:51.649003Z,2026-07-21T00:48:51.649131Z,BTC-USD,10,ok,,132979354831,2026-07-21T00:48:51.039275264Z,1.72861153,0.23873535,0.757302230301,65488.910000000003,65488.919999999998,65488.915000000001,0.009999999995,0.001526975977,"[{""price"":65488.91,""size"":0.03681466,""num_orders"":3},{""price"":65487.6,""size"":0.01527006,""num_orders"":2},{""price"":65487.27,""size"":0.00534441,""num_orders"":1},{""price"":65486.12,""size"":0.00076348,""num_orders"":1},{""price"":65486.0,""size"":0.0322,""num_orders"":1},{""price"":65485.51,""size"":0.6124087,""num_orders"":1},{""price"":65485.5,""size"":1.0,""num_orders"":1},{""price"":65485.12,""size"":0.00026693,""num_orders"":1},{""price"":65485.06,""size"":0.00668051,""num_orders"":1},{""price"":65485.02,""size"":0.01886278,""num_orders"":1}]","[{""price"":65488.92,""size"":0.0206958,""num_orders"":5},{""price"":65488.93,""size"":0.12215806,""num_orders"":1},{""price"":65489.99,""size"":0.02835675,""num_orders"":2},{""price"":65490.0,""size"":0.032225,""num_orders"":2},{""price"":65490.01,""size"":1.72e-06,""num_orders"":2},{""price"":65490.23,""size"":0.01526946,""num_orders"":2},{""price"":65491.49,""size"":0.0200016,""num_orders"":2},{""price"":65491.5,""size"":2.523e-05,""num_orders"":2},{""price"":65491.51,""size"":1.6e-06,""num_orders"":1},{""price"":65491.54,""size"":1.3e-07,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,48,2026-07-21T00:49:51.649003Z,2026-07-21T00:49:51.649147Z,BTC-USD,10,ok,,132979390412,2026-07-21T00:49:48.540492681Z,2.20604536,0.44636057,0.663429669681,65478.029999999999,65478.040000000001,65478.035000000003,0.010000000002,0.001527229704,"[{""price"":65478.03,""size"":0.47106426,""num_orders"":10},{""price"":65478.01,""size"":0.67607718,""num_orders"":2},{""price"":65478.0,""size"":1.0322,""num_orders"":2},{""price"":65477.9,""size"":0.02668637,""num_orders"":1},{""price"":65477.79,""size"":1.7e-05,""num_orders"":1},{""price"":65477.74,""size"":1.1e-07,""num_orders"":1},{""price"":65477.73,""size"":1.1e-07,""num_orders"":1},{""price"":65477.72,""size"":1.1e-07,""num_orders"":1},{""price"":65477.71,""size"":1.1e-07,""num_orders"":1},{""price"":65477.7,""size"":1.1e-07,""num_orders"":1}]","[{""price"":65478.04,""size"":0.04121406,""num_orders"":6},{""price"":65479.35,""size"":0.015272,""num_orders"":2},{""price"":65479.52,""size"":0.00845584,""num_orders"":1},{""price"":65479.68,""size"":0.0053453,""num_orders"":1},{""price"":65479.91,""size"":0.00093416,""num_orders"":1},{""price"":65479.97,""size"":0.12217477,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65481.89,""size"":0.00668162,""num_orders"":1},{""price"":65483.51,""size"":0.09204091,""num_orders"":1},{""price"":65483.52,""size"":0.15271017,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,49,2026-07-21T00:50:51.649003Z,2026-07-21T00:50:51.649125Z,BTC-USD,10,ok,,132979434460,2026-07-21T00:50:49.188246853Z,2.37773605,0.14326028,0.886346300234,65496.980000000003,65496.989999999998,65496.985000000001,0.009999999995,0.001526787835,"[{""price"":65496.98,""size"":0.12361188,""num_orders"":5},{""price"":65496.3,""size"":0.00126322,""num_orders"":1},{""price"":65496.04,""size"":0.02,""num_orders"":1},{""price"":65496.03,""size"":0.67317535,""num_orders"":2},{""price"":65496.02,""size"":0.09204091,""num_orders"":1},{""price"":65496.0,""size"":1.0322,""num_orders"":2},{""price"":65495.67,""size"":0.01526818,""num_orders"":2},{""price"":65495.34,""size"":0.00534375,""num_orders"":1},{""price"":65494.91,""size"":0.12214688,""num_orders"":1},{""price"":65494.51,""size"":0.29268588,""num_orders"":1}]","[{""price"":65496.99,""size"":0.0058534,""num_orders"":7},{""price"":65497.07,""size"":1.3e-07,""num_orders"":1},{""price"":65497.5,""size"":2.3e-07,""num_orders"":1},{""price"":65497.51,""size"":1.2e-07,""num_orders"":1},{""price"":65498.19,""size"":6.1e-07,""num_orders"":2},{""price"":65498.3,""size"":0.01526758,""num_orders"":2},{""price"":65498.81,""size"":1.3e-07,""num_orders"":1},{""price"":65498.99,""size"":1.2e-07,""num_orders"":1},{""price"":65499.64,""size"":2.6e-07,""num_orders"":2},{""price"":65499.84,""size"":0.1221377,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,50,2026-07-21T00:51:51.649003Z,2026-07-21T00:51:51.649130Z,BTC-USD,10,ok,,132979463658,2026-07-21T00:51:49.000000686Z,1.40652458,0.6835275,0.345922997287,65499.139999999999,65499.150000000001,65499.145000000004,0.010000000002,0.001526737487,"[{""price"":65499.14,""size"":0.04572704,""num_orders"":3},{""price"":65499.0,""size"":1.0,""num_orders"":1},{""price"":65498.0,""size"":0.0322,""num_orders"":1},{""price"":65497.83,""size"":0.01526768,""num_orders"":2},{""price"":65497.5,""size"":0.00534358,""num_orders"":1},{""price"":65496.03,""size"":0.04614816,""num_orders"":1},{""price"":65496.0,""size"":0.0322,""num_orders"":1},{""price"":65495.68,""size"":0.00076336,""num_orders"":1},{""price"":65495.29,""size"":0.00667947,""num_orders"":1},{""price"":65494.55,""size"":0.22219529,""num_orders"":1}]","[{""price"":65499.15,""size"":0.13398373,""num_orders"":8},{""price"":65500.05,""size"":1.7e-05,""num_orders"":1},{""price"":65500.46,""size"":0.01526706,""num_orders"":2},{""price"":65500.8,""size"":0.00153174,""num_orders"":1},{""price"":65500.81,""size"":0.0053437,""num_orders"":1},{""price"":65501.79,""size"":0.02,""num_orders"":1},{""price"":65501.8,""size"":0.23047583,""num_orders"":1},{""price"":65501.81,""size"":0.09204091,""num_orders"":1},{""price"":65501.82,""size"":0.15266753,""num_orders"":1},{""price"":65502.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,51,2026-07-21T00:52:51.649003Z,2026-07-21T00:52:51.649116Z,BTC-USD,10,ok,,132979510188,2026-07-21T00:52:47.844245996Z,2.98840865,0.49543544,0.715581164254,65466.690000000002,65466.699999999997,65466.695,0.009999999995,0.001527494246,"[{""price"":65466.69,""size"":1.09953982,""num_orders"":5},{""price"":65466.66,""size"":4.994e-05,""num_orders"":2},{""price"":65466.0,""size"":0.02697204,""num_orders"":1},{""price"":65465.38,""size"":0.01527524,""num_orders"":2},{""price"":65465.0,""size"":0.01,""num_orders"":1},{""price"":65464.53,""size"":0.04614816,""num_orders"":1},{""price"":65464.51,""size"":0.78537087,""num_orders"":2},{""price"":65464.5,""size"":1.0,""num_orders"":1},{""price"":65464.41,""size"":0.00499997,""num_orders"":1},{""price"":65464.16,""size"":5.261e-05,""num_orders"":1}]","[{""price"":65466.7,""size"":0.03491216,""num_orders"":4},{""price"":65466.74,""size"":0.12219946,""num_orders"":1},{""price"":65467.16,""size"":0.00076374,""num_orders"":1},{""price"":65467.36,""size"":4.4e-07,""num_orders"":1},{""price"":65468.01,""size"":0.01530519,""num_orders"":3},{""price"":65468.34,""size"":0.00534622,""num_orders"":1},{""price"":65469.47,""size"":0.02,""num_orders"":1},{""price"":65469.48,""size"":0.13748253,""num_orders"":1},{""price"":65469.49,""size"":0.15274292,""num_orders"":1},{""price"":65470.55,""size"":0.00668278,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,52,2026-07-21T00:53:51.649003Z,2026-07-21T00:53:51.649096Z,BTC-USD,10,ok,,132979542992,2026-07-21T00:53:51.169944773Z,2.27239738,0.50887731,0.634069003087,65471.010000000002,65471.019999999997,65471.014999999999,0.009999999995,0.001527393457,"[{""price"":65471.01,""size"":1.2252942,""num_orders"":7},{""price"":65471.0,""size"":0.00759114,""num_orders"":1},{""price"":65470.63,""size"":1.1e-07,""num_orders"":1},{""price"":65470.61,""size"":1.1e-07,""num_orders"":1},{""price"":65470.6,""size"":1.1e-07,""num_orders"":1},{""price"":65470.41,""size"":0.0001787,""num_orders"":1},{""price"":65470.0,""size"":0.0187129,""num_orders"":1},{""price"":65469.7,""size"":0.01527424,""num_orders"":2},{""price"":65469.37,""size"":0.00534587,""num_orders"":1},{""price"":65469.0,""size"":1.0,""num_orders"":1}]","[{""price"":65471.02,""size"":0.06224685,""num_orders"":8},{""price"":65471.07,""size"":0.12219138,""num_orders"":1},{""price"":65472.0,""size"":0.00153174,""num_orders"":1},{""price"":65472.03,""size"":0.00605452,""num_orders"":4},{""price"":65472.33,""size"":0.01527362,""num_orders"":2},{""price"":65472.66,""size"":0.00534587,""num_orders"":1},{""price"":65472.78,""size"":0.00076369,""num_orders"":1},{""price"":65474.69,""size"":0.18342873,""num_orders"":2},{""price"":65474.7,""size"":0.09204091,""num_orders"":1},{""price"":65474.71,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,53,2026-07-21T00:54:51.649003Z,2026-07-21T00:54:51.649132Z,BTC-USD,10,ok,,132979583199,2026-07-21T00:54:50.027389451Z,0.16951873,0.2900265,-0.262232664236,65458.489999999998,65458.5,65458.494999999995,0.010000000002,0.001527685597,"[{""price"":65458.49,""size"":0.03,""num_orders"":2},{""price"":65458.0,""size"":0.0322,""num_orders"":1},{""price"":65457.96,""size"":1.1e-07,""num_orders"":1},{""price"":65457.95,""size"":1.1e-07,""num_orders"":1},{""price"":65457.94,""size"":1.1e-07,""num_orders"":1},{""price"":65457.91,""size"":1.1e-07,""num_orders"":1},{""price"":65457.9,""size"":1.1e-07,""num_orders"":1},{""price"":65457.89,""size"":1.1e-07,""num_orders"":1},{""price"":65457.18,""size"":0.01527716,""num_orders"":2},{""price"":65457.01,""size"":0.09204091,""num_orders"":1}]","[{""price"":65458.5,""size"":0.12756174,""num_orders"":2},{""price"":65458.51,""size"":1.6e-06,""num_orders"":1},{""price"":65459.81,""size"":0.01527654,""num_orders"":2},{""price"":65459.99,""size"":1.6e-06,""num_orders"":1},{""price"":65460.12,""size"":0.12221181,""num_orders"":1},{""price"":65460.13,""size"":2.6e-07,""num_orders"":2},{""price"":65460.14,""size"":0.00534691,""num_orders"":1},{""price"":65460.65,""size"":0.01900001,""num_orders"":1},{""price"":65461.33,""size"":0.0006256,""num_orders"":6},{""price"":65461.34,""size"":4.3e-07,""num_orders"":3}]"
