window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T000151Z,54,2026-07-21T00:55:51.649003Z,2026-07-21T00:55:51.649126Z,BTC-USD,10,ok,,132979627904,2026-07-21T00:55:50.188964099Z,0.13402519,0.20428459,-0.207677708874,65466.660000000003,65466.669999999998,65466.665000000001,0.009999999995,0.001527494946,"[{""price"":65466.66,""size"":0.02135861,""num_orders"":3},{""price"":65466.37,""size"":0.02173501,""num_orders"":2},{""price"":65465.77,""size"":5.403e-05,""num_orders"":1},{""price"":65465.6,""size"":0.00153174,""num_orders"":1},{""price"":65465.35,""size"":0.01527526,""num_orders"":2},{""price"":65465.03,""size"":0.03076665,""num_orders"":1},{""price"":65465.02,""size"":0.00534623,""num_orders"":1},{""price"":65465.0,""size"":0.01,""num_orders"":1},{""price"":65464.24,""size"":0.00035766,""num_orders"":1},{""price"":65464.0,""size"":0.0276,""num_orders"":1}]","[{""price"":65466.67,""size"":0.02051902,""num_orders"":3},{""price"":65466.73,""size"":0.00076374,""num_orders"":1},{""price"":65467.88,""size"":0.12219734,""num_orders"":1},{""price"":65467.97,""size"":0.02,""num_orders"":1},{""price"":65467.98,""size"":0.01527464,""num_orders"":2},{""price"":65468.04,""size"":0.00018261,""num_orders"":1},{""price"":65468.31,""size"":0.00534623,""num_orders"":1},{""price"":65468.54,""size"":0.02000044,""num_orders"":2},{""price"":65468.55,""size"":4.4e-07,""num_orders"":1},{""price"":65468.56,""size"":1.3e-07,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,55,2026-07-21T00:56:51.649003Z,2026-07-21T00:56:51.649126Z,BTC-USD,10,ok,,132979663568,2026-07-21T00:56:50.845497061Z,0.56550341,0.44068471,0.124051057172,65511.559999999998,65511.57,65511.565000000002,0.010000000002,0.00152644804,"[{""price"":65511.56,""size"":0.27795517,""num_orders"":6},{""price"":65510.83,""size"":0.02038314,""num_orders"":1},{""price"":65510.0,""size"":0.0288,""num_orders"":1},{""price"":65509.92,""size"":0.00534256,""num_orders"":1},{""price"":65508.04,""size"":0.12733036,""num_orders"":1},{""price"":65508.02,""size"":0.04614816,""num_orders"":1},{""price"":65508.0,""size"":0.0288,""num_orders"":1},{""price"":65507.46,""size"":0.022534,""num_orders"":1},{""price"":65507.2,""size"":0.00153174,""num_orders"":1},{""price"":65506.98,""size"":0.00667828,""num_orders"":1}]","[{""price"":65511.57,""size"":0.12211583,""num_orders"":1},{""price"":65512.98,""size"":0.1221132,""num_orders"":1},{""price"":65513.98,""size"":0.09204091,""num_orders"":1},{""price"":65513.99,""size"":0.0026044,""num_orders"":3},{""price"":65514.0,""size"":0.02880026,""num_orders"":3},{""price"":65514.3,""size"":0.05,""num_orders"":1},{""price"":65514.77,""size"":9.54e-05,""num_orders"":1},{""price"":65514.89,""size"":1.7e-05,""num_orders"":1},{""price"":65515.75,""size"":0.00763175,""num_orders"":1},{""price"":65515.87,""size"":0.01526596,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,56,2026-07-21T00:57:51.649003Z,2026-07-21T00:57:51.649129Z,BTC-USD,10,ok,,132979700232,2026-07-21T00:57:49.345083891Z,2.95179427,0.19428641,0.876489874379,65521.870000000003,65521.879999999997,65521.875,0.009999999995,0.00152620785,"[{""price"":65521.87,""size"":0.74924674,""num_orders"":6},{""price"":65521.68,""size"":0.89253757,""num_orders"":2},{""price"":65521.5,""size"":1.0,""num_orders"":1},{""price"":65521.16,""size"":0.03,""num_orders"":1},{""price"":65521.14,""size"":0.03,""num_orders"":1},{""price"":65520.55,""size"":0.01526238,""num_orders"":2},{""price"":65520.04,""size"":0.00534174,""num_orders"":1},{""price"":65519.57,""size"":0.01526319,""num_orders"":1},{""price"":65519.14,""size"":0.09204091,""num_orders"":1},{""price"":65519.12,""size"":0.12210174,""num_orders"":1}]","[{""price"":65521.88,""size"":1.3e-07,""num_orders"":1},{""price"":65522.31,""size"":1.7e-05,""num_orders"":1},{""price"":65523.33,""size"":0.00884144,""num_orders"":2},{""price"":65524.59,""size"":0.01526144,""num_orders"":2},{""price"":65524.65,""size"":1.3e-07,""num_orders"":1},{""price"":65526.02,""size"":1.7e-05,""num_orders"":1},{""price"":65526.4,""size"":0.00153174,""num_orders"":1},{""price"":65527.53,""size"":0.12208609,""num_orders"":1},{""price"":65527.66,""size"":0.00038328,""num_orders"":1},{""price"":65527.96,""size"":0.04614816,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,57,2026-07-21T00:58:51.649003Z,2026-07-21T00:58:51.649132Z,BTC-USD,10,ok,,132979744998,2026-07-21T00:58:49.189368621Z,0.38851786,0.40692265,-0.023137858543,65538.470000000001,65538.479999999996,65538.475000000006,0.009999999995,0.001525821282,"[{""price"":65538.47,""size"":0.022216,""num_orders"":1},{""price"":65537.81,""size"":0.0024845,""num_orders"":1},{""price"":65537.31,""size"":0.01525848,""num_orders"":2},{""price"":65536.29,""size"":0.08628589,""num_orders"":1},{""price"":65536.28,""size"":0.09204091,""num_orders"":1},{""price"":65536.07,""size"":0.01525943,""num_orders"":1},{""price"":65536.0,""size"":0.02723174,""num_orders"":2},{""price"":65535.0,""size"":0.01,""num_orders"":1},{""price"":65534.26,""size"":0.09204091,""num_orders"":1},{""price"":65534.0,""size"":0.0257,""num_orders"":1}]","[{""price"":65538.48,""size"":0.05351526,""num_orders"":3},{""price"":65539.14,""size"":0.12206446,""num_orders"":1},{""price"":65539.96,""size"":0.01525786,""num_orders"":2},{""price"":65540.0,""size"":0.0257,""num_orders"":1},{""price"":65540.02,""size"":1.3e-07,""num_orders"":1},{""price"":65540.28,""size"":0.00534036,""num_orders"":1},{""price"":65542.0,""size"":0.0257,""num_orders"":1},{""price"":65542.07,""size"":0.15257377,""num_orders"":1},{""price"":65542.41,""size"":9.536e-05,""num_orders"":1},{""price"":65542.49,""size"":0.00667545,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,58,2026-07-21T00:59:51.649003Z,2026-07-21T00:59:51.649125Z,BTC-USD,10,ok,,132979774182,2026-07-21T00:59:48.825065360Z,0.63818589,0.27242763,0.401661354644,65532.970000000001,65532.980000000003,65532.975000000006,0.010000000002,0.001525949341,"[{""price"":65532.97,""size"":0.25783528,""num_orders"":7},{""price"":65532.96,""size"":1.1e-07,""num_orders"":1},{""price"":65532.95,""size"":1.1e-07,""num_orders"":1},{""price"":65532.01,""size"":0.02308642,""num_orders"":1},{""price"":65532.0,""size"":0.0257,""num_orders"":1},{""price"":65531.65,""size"":0.0152598,""num_orders"":2},{""price"":65531.33,""size"":0.00534082,""num_orders"":1},{""price"":65530.77,""size"":0.19613444,""num_orders"":1},{""price"":65530.76,""size"":0.022788,""num_orders"":1},{""price"":65530.36,""size"":0.09204091,""num_orders"":1}]","[{""price"":65532.98,""size"":0.12798554,""num_orders"":3},{""price"":65532.99,""size"":1.7e-07,""num_orders"":1},{""price"":65533.44,""size"":1.7e-05,""num_orders"":1},{""price"":65534.3,""size"":0.01525918,""num_orders"":2},{""price"":65534.62,""size"":0.00534082,""num_orders"":1},{""price"":65534.94,""size"":0.07100001,""num_orders"":1},{""price"":65534.99,""size"":2.3e-07,""num_orders"":1},{""price"":65535.0,""size"":3.4e-07,""num_orders"":1},{""price"":65535.67,""size"":0.04614816,""num_orders"":1},{""price"":65535.94,""size"":0.00667618,""num_orders"":1}]"
btc_usd_d10_20260721T000151Z,59,2026-07-21T01:00:51.649003Z,2026-07-21T01:00:51.649128Z,BTC-USD,10,ok,,132979813910,2026-07-21T01:00:48.844420180Z,1.05871845,0.34957084,0.503552512282,65483.970000000001,65483.980000000003,65483.975000000006,0.010000000002,0.00152709117,"[{""price"":65483.97,""size"":0.0078437,""num_orders"":1},{""price"":65483.72,""size"":0.00017805,""num_orders"":1},{""price"":65483.43,""size"":0.00502876,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65481.5,""size"":1.7e-05,""num_orders"":1},{""price"":65481.03,""size"":0.02,""num_orders"":1},{""price"":65481.02,""size"":0.79463267,""num_orders"":2},{""price"":65481.01,""size"":0.09204091,""num_orders"":1},{""price"":65480.62,""size"":0.01527199,""num_orders"":1},{""price"":65480.57,""size"":0.12217363,""num_orders"":1}]","[{""price"":65483.98,""size"":0.05158017,""num_orders"":6},{""price"":65484.0,""size"":0.0509,""num_orders"":2},{""price"":65485.45,""size"":0.12216454,""num_orders"":1},{""price"":65485.67,""size"":0.00534483,""num_orders"":1},{""price"":65485.74,""size"":2.6e-07,""num_orders"":2},{""price"":65486.0,""size"":0.0209,""num_orders"":1},{""price"":65487.03,""size"":0.052,""num_orders"":1},{""price"":65487.87,""size"":0.02,""num_orders"":1},{""price"":65487.88,""size"":0.00668104,""num_orders"":1},{""price"":65487.98,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,0,2026-07-21T04:18:43.021883Z,2026-07-21T04:18:43.021926Z,BTC-USD,10,ok,,132987215361,2026-07-21T04:18:41.629184353Z,1.05011118,0.11567372,0.801552207444,65527.360000000001,65527.370000000003,65527.365000000005,0.010000000002,0.001526079982,"[{""price"":65527.36,""size"":0.07409442,""num_orders"":4},{""price"":65527.29,""size"":0.023945,""num_orders"":1},{""price"":65526.71,""size"":0.16084476,""num_orders"":1},{""price"":65526.7,""size"":0.12208763,""num_orders"":1},{""price"":65526.04,""size"":0.0152611,""num_orders"":2},{""price"":65525.72,""size"":0.00534127,""num_orders"":1},{""price"":65525.24,""size"":0.00464087,""num_orders"":1},{""price"":65524.98,""size"":0.12209084,""num_orders"":1},{""price"":65524.52,""size"":0.29301954,""num_orders"":2},{""price"":65524.51,""size"":0.22878575,""num_orders"":1}]","[{""price"":65527.37,""size"":0.03293552,""num_orders"":11},{""price"":65528.69,""size"":0.0152605,""num_orders"":2},{""price"":65529.6,""size"":0.00153174,""num_orders"":1},{""price"":65529.73,""size"":1.7e-05,""num_orders"":1},{""price"":65530.0,""size"":0.0183,""num_orders"":1},{""price"":65531.3,""size"":9.537e-05,""num_orders"":1},{""price"":65532.0,""size"":0.0193,""num_orders"":1},{""price"":65532.04,""size"":0.01173409,""num_orders"":14},{""price"":65532.28,""size"":0.01640413,""num_orders"":2},{""price"":65532.61,""size"":9.537e-05,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,1,2026-07-21T04:19:43.021883Z,2026-07-21T04:19:43.022029Z,BTC-USD,10,ok,,132987258103,2026-07-21T04:19:41.123762676Z,0.0689767,0.28806203,-0.613617827959,65589.460000000006,65589.470000000001,65589.464999999997,0.009999999995,0.001524635091,"[{""price"":65589.46,""size"":0.06893082,""num_orders"":5},{""price"":65589.43,""size"":1.1e-07,""num_orders"":1},{""price"":65589.42,""size"":1.1e-07,""num_orders"":1},{""price"":65589.41,""size"":1.1e-07,""num_orders"":1},{""price"":65589.36,""size"":1.1e-07,""num_orders"":1},{""price"":65589.35,""size"":1.1e-07,""num_orders"":1},{""price"":65589.34,""size"":1.1e-07,""num_orders"":1},{""price"":65589.33,""size"":4.5e-05,""num_orders"":1},{""price"":65589.29,""size"":1.1e-07,""num_orders"":1},{""price"":65589.28,""size"":1.1e-07,""num_orders"":1}]","[{""price"":65589.47,""size"":0.02510892,""num_orders"":5},{""price"":65589.62,""size"":4.223e-05,""num_orders"":1},{""price"":65590.49,""size"":1.2e-07,""num_orders"":1},{""price"":65590.79,""size"":0.01524604,""num_orders"":2},{""price"":65591.99,""size"":0.02,""num_orders"":1},{""price"":65592.0,""size"":0.0214,""num_orders"":1},{""price"":65592.89,""size"":0.02,""num_orders"":1},{""price"":65592.9,""size"":0.07471316,""num_orders"":2},{""price"":65592.91,""size"":0.09155156,""num_orders"":1},{""price"":65593.25,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,2,2026-07-21T04:20:43.021883Z,2026-07-21T04:20:43.022020Z,BTC-USD,10,ok,,132987294306,2026-07-21T04:20:42.103848994Z,0.20239333,8.87607752,-0.955412462441,65583.990000000005,65584,65583.994999999995,0.009999999995,0.001524762253,"[{""price"":65583.99,""size"":0.00017758,""num_orders"":1},{""price"":65582.63,""size"":0.01331,""num_orders"":1},{""price"":65582.36,""size"":0.00533661,""num_orders"":1},{""price"":65580.14,""size"":0.00667076,""num_orders"":1},{""price"":65578.09,""size"":0.00121996,""num_orders"":1},{""price"":65578.0,""size"":0.0214,""num_orders"":1},{""price"":65576.88,""size"":0.15249276,""num_orders"":1},{""price"":65576.54,""size"":0.0003411,""num_orders"":1},{""price"":65576.43,""size"":0.0006822,""num_orders"":1},{""price"":65575.53,""size"":0.00076236,""num_orders"":1}]","[{""price"":65584.0,""size"":0.11430298,""num_orders"":6},{""price"":65585.37,""size"":3.22160716,""num_orders"":2},{""price"":65585.38,""size"":5.12099836,""num_orders"":9},{""price"":65586.75,""size"":0.12197585,""num_orders"":1},{""price"":65587.5,""size"":0.13634983,""num_orders"":1},{""price"":65588.0,""size"":0.0214,""num_orders"":1},{""price"":65589.09,""size"":1.7e-05,""num_orders"":1},{""price"":65589.16,""size"":0.09155156,""num_orders"":1},{""price"":65589.37,""size"":0.04486594,""num_orders"":1},{""price"":65589.47,""size"":0.00300884,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,3,2026-07-21T04:21:43.021883Z,2026-07-21T04:21:43.022017Z,BTC-USD,10,ok,,132987325962,2026-07-21T04:21:40.166054070Z,3.25361483,0.15175206,0.910874766272,65600.860000000001,65600.869999999995,65600.864999999991,0.009999999995,0.001524370143,"[{""price"":65600.86,""size"":0.92925499,""num_orders"":8},{""price"":65600.36,""size"":0.04281845,""num_orders"":1},{""price"":65600.0,""size"":0.0214,""num_orders"":1},{""price"":65599.91,""size"":0.90286333,""num_orders"":1},{""price"":65599.9,""size"":0.22510467,""num_orders"":3},{""price"":65599.54,""size"":0.015244,""num_orders"":2},{""price"":65599.5,""size"":1.0,""num_orders"":1},{""price"":65599.22,""size"":0.00533529,""num_orders"":1},{""price"":65598.0,""size"":0.0214,""num_orders"":1},{""price"":65596.52,""size"":0.0901941,""num_orders"":1}]","[{""price"":65600.87,""size"":0.00213861,""num_orders"":2},{""price"":65600.88,""size"":4.4e-07,""num_orders"":1},{""price"":65602.19,""size"":0.0152434,""num_orders"":2},{""price"":65603.24,""size"":4.4e-07,""num_orders"":1},{""price"":65603.25,""size"":4.4e-07,""num_orders"":1},{""price"":65603.88,""size"":1.7e-07,""num_orders"":1},{""price"":65603.93,""size"":1.7e-05,""num_orders"":1},{""price"":65604.0,""size"":0.0214,""num_orders"":1},{""price"":65605.83,""size"":0.09155156,""num_orders"":1},{""price"":65606.0,""size"":0.0214,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,4,2026-07-21T04:22:43.021883Z,2026-07-21T04:22:43.022005Z,BTC-USD,10,ok,,132987366634,2026-07-21T04:22:42.143419780Z,1.32398321,3.02096914,-0.390564911489,65574.25,65574.259999999995,65574.255000000005,0.009999999995,0.001524988731,"[{""price"":65574.25,""size"":0.00089739,""num_orders"":3},{""price"":65572.73,""size"":0.12200192,""num_orders"":1},{""price"":65572.0,""size"":0.0214,""num_orders"":1},{""price"":65571.46,""size"":0.12193701,""num_orders"":1},{""price"":65571.2,""size"":0.00153174,""num_orders"":1},{""price"":65571.01,""size"":0.04614816,""num_orders"":1},{""price"":65571.0,""size"":1.0,""num_orders"":1},{""price"":65570.54,""size"":1.7e-05,""num_orders"":1},{""price"":65570.06,""size"":4.999e-05,""num_orders"":1},{""price"":65570.0,""size"":0.01,""num_orders"":1}]","[{""price"":65574.26,""size"":0.48849398,""num_orders"":8},{""price"":65574.27,""size"":0.02230867,""num_orders"":1},{""price"":65574.28,""size"":0.03,""num_orders"":1},{""price"":65575.9,""size"":0.00533746,""num_orders"":1},{""price"":65576.09,""size"":0.0020305,""num_orders"":1},{""price"":65577.83,""size"":0.01524795,""num_orders"":1},{""price"":65577.91,""size"":0.12193701,""num_orders"":1},{""price"":65577.97,""size"":2.20695137,""num_orders"":2},{""price"":65578.12,""size"":0.00667182,""num_orders"":1},{""price"":65578.94,""size"":0.12199038,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,5,2026-07-21T04:23:43.021883Z,2026-07-21T04:23:43.022020Z,BTC-USD,10,ok,,132987405857,2026-07-21T04:23:42.023395227Z,0.51210411,0.35823412,0.17679332551,65538.869999999995,65538.880000000005,65538.875,0.010000000009,0.001525811972,"[{""price"":65538.87,""size"":0.14292415,""num_orders"":4},{""price"":65538.86,""size"":0.03,""num_orders"":1},{""price"":65538.84,""size"":0.03,""num_orders"":1},{""price"":65538.0,""size"":0.0214,""num_orders"":1},{""price"":65537.56,""size"":0.00024168,""num_orders"":2},{""price"":65537.55,""size"":0.01525842,""num_orders"":2},{""price"":65537.23,""size"":0.00534034,""num_orders"":1},{""price"":65536.9,""size"":0.12193701,""num_orders"":1},{""price"":65536.0,""size"":0.02293174,""num_orders"":2},{""price"":65535.75,""size"":0.12207077,""num_orders"":1}]","[{""price"":65538.88,""size"":0.17643843,""num_orders"":9},{""price"":65538.89,""size"":1.3e-07,""num_orders"":1},{""price"":65540.2,""size"":0.01525782,""num_orders"":2},{""price"":65540.52,""size"":0.00534034,""num_orders"":1},{""price"":65541.93,""size"":0.04614816,""num_orders"":1},{""price"":65541.94,""size"":0.07751991,""num_orders"":1},{""price"":65541.95,""size"":1.3e-07,""num_orders"":1},{""price"":65542.0,""size"":0.00584099,""num_orders"":2},{""price"":65542.02,""size"":0.03015647,""num_orders"":9},{""price"":65542.4,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,6,2026-07-21T04:24:43.021883Z,2026-07-21T04:24:43.022019Z,BTC-USD,10,ok,,132987437736,2026-07-21T04:24:41.603173971Z,0.27707485,1.54289306,-0.695516774249,65514.879999999997,65514.889999999999,65514.884999999995,0.010000000002,0.001526370687,"[{""price"":65514.88,""size"":0.03026022,""num_orders"":3},{""price"":65513.56,""size"":0.01526402,""num_orders"":2},{""price"":65512.0,""size"":0.0214,""num_orders"":1},{""price"":65511.18,""size"":1.7e-05,""num_orders"":1},{""price"":65510.4,""size"":0.00153174,""num_orders"":1},{""price"":65510.0,""size"":0.0314,""num_orders"":2},{""price"":65509.97,""size"":0.01526486,""num_orders"":2},{""price"":65509.07,""size"":0.02,""num_orders"":1},{""price"":65509.06,""size"":0.12193701,""num_orders"":1},{""price"":65509.05,""size"":0.02,""num_orders"":1}]","[{""price"":65514.89,""size"":0.83736952,""num_orders"":5},{""price"":65514.94,""size"":0.0012389,""num_orders"":1},{""price"":65515.93,""size"":0.02507762,""num_orders"":1},{""price"":65516.21,""size"":0.0152634,""num_orders"":2},{""price"":65516.53,""size"":0.0053424,""num_orders"":1},{""price"":65518.0,""size"":0.0214,""num_orders"":1},{""price"":65518.11,""size"":0.12193701,""num_orders"":1},{""price"":65518.12,""size"":0.35031313,""num_orders"":1},{""price"":65518.14,""size"":0.04284773,""num_orders"":1},{""price"":65518.27,""size"":0.12210335,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,7,2026-07-21T04:25:43.021883Z,2026-07-21T04:25:43.021980Z,BTC-USD,10,ok,,132987469068,2026-07-21T04:25:42.171318722Z,0.00546389,0.34627119,-0.968931788095,65529.050000000003,65529.059999999998,65529.055,0.009999999995,0.001526040623,"[{""price"":65529.05,""size"":0.0054629,""num_orders"":2},{""price"":65528.84,""size"":1.1e-07,""num_orders"":1},{""price"":65528.83,""size"":1.1e-07,""num_orders"":1},{""price"":65528.79,""size"":1.1e-07,""num_orders"":1},{""price"":65528.78,""size"":1.1e-07,""num_orders"":1},{""price"":65528.77,""size"":1.1e-07,""num_orders"":1},{""price"":65528.73,""size"":1.1e-07,""num_orders"":1},{""price"":65528.72,""size"":1.1e-07,""num_orders"":1},{""price"":65528.67,""size"":1.1e-07,""num_orders"":1},{""price"":65528.66,""size"":1.1e-07,""num_orders"":1}]","[{""price"":65529.06,""size"":0.25812619,""num_orders"":8},{""price"":65529.07,""size"":1.3e-07,""num_orders"":1},{""price"":65529.99,""size"":0.02724595,""num_orders"":1},{""price"":65530.0,""size"":0.0241118,""num_orders"":3},{""price"":65530.01,""size"":1.7e-07,""num_orders"":1},{""price"":65530.38,""size"":0.0152601,""num_orders"":2},{""price"":65530.4,""size"":0.00092476,""num_orders"":6},{""price"":65530.41,""size"":1.3e-07,""num_orders"":1},{""price"":65530.7,""size"":0.00534114,""num_orders"":1},{""price"":65531.41,""size"":0.01526082,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,8,2026-07-21T04:26:43.021883Z,2026-07-21T04:26:43.022045Z,BTC-USD,10,ok,,132987497296,2026-07-21T04:26:41.179065165Z,0.17256492,0.66447598,-0.587678642704,65511.889999999999,65511.900000000001,65511.895000000004,0.010000000002,0.001526440351,"[{""price"":65511.89,""size"":0.00011971,""num_orders"":1},{""price"":65511.36,""size"":0.00129844,""num_orders"":2},{""price"":65511.18,""size"":1.7e-05,""num_orders"":1},{""price"":65510.4,""size"":0.00153174,""num_orders"":1},{""price"":65510.25,""size"":0.01526478,""num_orders"":2},{""price"":65510.0,""size"":0.01,""num_orders"":1},{""price"":65508.03,""size"":0.00487924,""num_orders"":1},{""price"":65508.0,""size"":0.0175,""num_orders"":1},{""price"":65507.59,""size"":0.12193701,""num_orders"":1},{""price"":65507.47,""size"":1.7e-05,""num_orders"":1}]","[{""price"":65511.9,""size"":0.50235948,""num_orders"":5},{""price"":65511.91,""size"":1.7e-07,""num_orders"":1},{""price"":65511.96,""size"":0.00076322,""num_orders"":1},{""price"":65511.99,""size"":0.06324647,""num_orders"":2},{""price"":65512.0,""size"":0.0175,""num_orders"":1},{""price"":65513.21,""size"":0.02,""num_orders"":1},{""price"":65513.22,""size"":0.0152641,""num_orders"":2},{""price"":65513.53,""size"":0.02,""num_orders"":1},{""price"":65513.54,""size"":0.00534254,""num_orders"":1},{""price"":65513.99,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,9,2026-07-21T04:27:43.021883Z,2026-07-21T04:27:43.022012Z,BTC-USD,10,ok,,132987533332,2026-07-21T04:27:41.045860093Z,0.43073192,0.42627144,0.005204740387,65488.919999999998,65488.93,65488.925000000003,0.010000000002,0.001526975745,"[{""price"":65488.92,""size"":0.09840451,""num_orders"":4},{""price"":65488.61,""size"":0.12215864,""num_orders"":1},{""price"":65487.83,""size"":0.01526681,""num_orders"":1},{""price"":65487.69,""size"":0.00017789,""num_orders"":1},{""price"":65487.61,""size"":0.01527006,""num_orders"":2},{""price"":65486.95,""size"":0.12193701,""num_orders"":1},{""price"":65486.01,""size"":0.02,""num_orders"":1},{""price"":65486.0,""size"":0.0175,""num_orders"":1},{""price"":65485.22,""size"":0.02,""num_orders"":1},{""price"":65485.21,""size"":1.7e-05,""num_orders"":1}]","[{""price"":65488.93,""size"":0.11174063,""num_orders"":5},{""price"":65490.24,""size"":0.01526946,""num_orders"":2},{""price"":65490.52,""size"":0.03,""num_orders"":1},{""price"":65490.54,""size"":0.03,""num_orders"":1},{""price"":65490.57,""size"":0.00534441,""num_orders"":1},{""price"":65491.78,""size"":0.00137887,""num_orders"":1},{""price"":65492.0,""size"":0.0175,""num_orders"":1},{""price"":65492.76,""size"":0.1622094,""num_orders"":1},{""price"":65492.77,""size"":0.04614816,""num_orders"":1},{""price"":65492.78,""size"":0.00668051,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,10,2026-07-21T04:28:43.021883Z,2026-07-21T04:28:43.022010Z,BTC-USD,10,ok,,132987560907,2026-07-21T04:28:41.682732239Z,0.2714431,0.59930044,-0.376525721913,65486.089999999997,65486.099999999999,65486.095000000001,0.010000000002,0.001527041733,"[{""price"":65486.09,""size"":0.21609556,""num_orders"":10},{""price"":65486.08,""size"":1.1e-07,""num_orders"":1},{""price"":65486.05,""size"":1.1e-07,""num_orders"":1},{""price"":65486.04,""size"":1.1e-07,""num_orders"":1},{""price"":65486.03,""size"":1.1e-07,""num_orders"":1},{""price"":65486.0,""size"":0.0166,""num_orders"":1},{""price"":65484.8,""size"":0.00153174,""num_orders"":1},{""price"":65484.78,""size"":0.01527072,""num_orders"":2},{""price"":65484.45,""size"":0.00534464,""num_orders"":1},{""price"":65484.0,""size"":0.0166,""num_orders"":1}]","[{""price"":65486.1,""size"":0.11697033,""num_orders"":7},{""price"":65486.11,""size"":1.3e-07,""num_orders"":1},{""price"":65487.41,""size"":0.01527012,""num_orders"":2},{""price"":65487.73,""size"":0.00534468,""num_orders"":1},{""price"":65488.0,""size"":0.00153174,""num_orders"":1},{""price"":65488.55,""size"":0.22354061,""num_orders"":2},{""price"":65488.56,""size"":0.21365662,""num_orders"":2},{""price"":65489.27,""size"":0.00103461,""num_orders"":1},{""price"":65489.94,""size"":0.00668085,""num_orders"":1},{""price"":65489.95,""size"":0.01527075,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,11,2026-07-21T04:29:43.021883Z,2026-07-21T04:29:43.021980Z,BTC-USD,10,ok,,132987587229,2026-07-21T04:29:42.143186184Z,0.49098687,0.50906576,-0.018077938558,65483.779999999999,65483.790000000001,65483.785000000003,0.010000000002,0.001527095601,"[{""price"":65483.78,""size"":0.05798336,""num_orders"":3},{""price"":65483.75,""size"":0.12216769,""num_orders"":1},{""price"":65483.03,""size"":0.12193701,""num_orders"":1},{""price"":65482.47,""size"":0.01527126,""num_orders"":2},{""price"":65482.14,""size"":0.00534483,""num_orders"":1},{""price"":65482.0,""size"":0.0158,""num_orders"":1},{""price"":65481.75,""size"":0.02899697,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65481.5,""size"":1.7e-05,""num_orders"":1},{""price"":65480.51,""size"":0.12193701,""num_orders"":1}]","[{""price"":65483.79,""size"":0.03534483,""num_orders"":3},{""price"":65484.8,""size"":0.00153174,""num_orders"":1},{""price"":65485.1,""size"":0.01527064,""num_orders"":2},{""price"":65485.23,""size"":0.00076354,""num_orders"":1},{""price"":65485.43,""size"":0.00534483,""num_orders"":1},{""price"":65486.0,""size"":0.0158,""num_orders"":1},{""price"":65487.29,""size"":0.16852453,""num_orders"":1},{""price"":65487.3,""size"":0.04614816,""num_orders"":1},{""price"":65487.33,""size"":0.21365645,""num_orders"":1},{""price"":65487.64,""size"":0.00668104,""num_orders"":1}]"
