window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T041843Z,12,2026-07-21T04:30:43.021883Z,2026-07-21T04:30:43.022002Z,BTC-USD,10,ok,,132987624756,2026-07-21T04:30:41.025112907Z,0.62205472,0.51371375,0.095390013776,65461.650000000001,65461.660000000003,65461.654999999999,0.010000000002,0.001527611852,"[{""price"":65461.65,""size"":0.04306634,""num_orders"":4},{""price"":65460.6,""size"":0.12221091,""num_orders"":1},{""price"":65460.49,""size"":1.528e-05,""num_orders"":1},{""price"":65460.02,""size"":0.12193701,""num_orders"":1},{""price"":65459.24,""size"":1.7e-05,""num_orders"":1},{""price"":65458.01,""size"":0.02,""num_orders"":1},{""price"":65458.0,""size"":0.0201,""num_orders"":1},{""price"":65457.99,""size"":0.12193701,""num_orders"":1},{""price"":65457.38,""size"":0.02,""num_orders"":1},{""price"":65457.37,""size"":0.15277117,""num_orders"":1}]","[{""price"":65461.66,""size"":0.36630458,""num_orders"":12},{""price"":65461.67,""size"":0.04939433,""num_orders"":1},{""price"":65461.68,""size"":0.03,""num_orders"":1},{""price"":65462.97,""size"":0.01527727,""num_orders"":1},{""price"":65463.3,""size"":0.00534664,""num_orders"":1},{""price"":65463.49,""size"":0.00022435,""num_orders"":1},{""price"":65464.0,""size"":0.0201,""num_orders"":1},{""price"":65464.12,""size"":0.00038328,""num_orders"":1},{""price"":65465.5,""size"":0.02,""num_orders"":1},{""price"":65465.51,""size"":0.0066833,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,13,2026-07-21T04:31:43.021883Z,2026-07-21T04:31:43.022039Z,BTC-USD,10,ok,,132987658990,2026-07-21T04:31:41.652436399Z,0.52128221,0.39010339,0.143933391092,65479.919999999998,65479.93,65479.925000000003,0.010000000002,0.001527185622,"[{""price"":65479.92,""size"":0.08481389,""num_orders"":6},{""price"":65479.48,""size"":0.00107523,""num_orders"":1},{""price"":65478.76,""size"":0.122177,""num_orders"":1},{""price"":65478.61,""size"":0.01527216,""num_orders"":2},{""price"":65478.28,""size"":0.00534514,""num_orders"":1},{""price"":65478.0,""size"":0.0204,""num_orders"":1},{""price"":65476.99,""size"":0.12193701,""num_orders"":1},{""price"":65476.97,""size"":0.12218035,""num_orders"":1},{""price"":65476.07,""size"":0.00668143,""num_orders"":1},{""price"":65476.0,""size"":0.0214,""num_orders"":1}]","[{""price"":65479.93,""size"":0.04894938,""num_orders"":10},{""price"":65480.99,""size"":1.2e-07,""num_orders"":1},{""price"":65481.24,""size"":0.01527154,""num_orders"":2},{""price"":65481.5,""size"":1.7e-05,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65482.5,""size"":2.3e-07,""num_orders"":1},{""price"":65483.53,""size"":0.01527316,""num_orders"":1},{""price"":65483.86,""size"":9.544e-05,""num_orders"":1},{""price"":65483.97,""size"":0.18702777,""num_orders"":1},{""price"":65483.98,""size"":0.12193701,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,14,2026-07-21T04:32:43.021883Z,2026-07-21T04:32:43.022200Z,BTC-USD,10,ok,,132987698028,2026-07-21T04:32:41.681879672Z,0.50137663,0.40890567,0.101584925907,65473.940000000002,65473.949999999997,65473.945,0.009999999995,0.001527325105,"[{""price"":65473.94,""size"":0.07104304,""num_orders"":5},{""price"":65473.39,""size"":0.12218703,""num_orders"":1},{""price"":65472.63,""size"":0.01527356,""num_orders"":2},{""price"":65472.3,""size"":0.00534563,""num_orders"":1},{""price"":65472.0,""size"":0.0174,""num_orders"":1},{""price"":65471.13,""size"":0.12193701,""num_orders"":1},{""price"":65471.12,""size"":0.12219127,""num_orders"":1},{""price"":65470.37,""size"":1.7e-05,""num_orders"":1},{""price"":65470.0,""size"":0.0193,""num_orders"":1},{""price"":65469.24,""size"":0.00668209,""num_orders"":1}]","[{""price"":65473.95,""size"":0.00534327,""num_orders"":1},{""price"":65475.26,""size"":0.01527294,""num_orders"":2},{""price"":65475.63,""size"":0.00534569,""num_orders"":1},{""price"":65475.9,""size"":0.14372691,""num_orders"":1},{""price"":65475.91,""size"":0.19853427,""num_orders"":2},{""price"":65475.92,""size"":1.3e-07,""num_orders"":1},{""price"":65476.0,""size"":0.0174,""num_orders"":1},{""price"":65477.27,""size"":0.00668216,""num_orders"":1},{""price"":65477.74,""size"":3e-07,""num_orders"":2},{""price"":65478.0,""size"":0.0166,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,15,2026-07-21T04:33:43.021883Z,2026-07-21T04:33:43.022023Z,BTC-USD,10,ok,,132987733237,2026-07-21T04:33:42.024120737Z,0.63025654,0.15243495,0.610485224517,65474.330000000002,65474.339999999997,65474.334999999999,0.009999999995,0.001527316008,"[{""price"":65474.33,""size"":0.07038404,""num_orders"":4},{""price"":65474.08,""size"":1.7e-05,""num_orders"":1},{""price"":65474.0,""size"":0.0174,""num_orders"":1},{""price"":65473.89,""size"":0.12193701,""num_orders"":1},{""price"":65473.88,""size"":0.12218612,""num_orders"":1},{""price"":65473.02,""size"":0.01527346,""num_orders"":2},{""price"":65472.0,""size"":0.01893174,""num_orders"":2},{""price"":65471.71,""size"":0.12219016,""num_orders"":1},{""price"":65470.71,""size"":0.02,""num_orders"":1},{""price"":65470.7,""size"":0.12193701,""num_orders"":1}]","[{""price"":65474.34,""size"":0.0490282,""num_orders"":4},{""price"":65474.36,""size"":0.03,""num_orders"":1},{""price"":65474.99,""size"":0.00076365,""num_orders"":1},{""price"":65475.65,""size"":0.01527286,""num_orders"":2},{""price"":65475.98,""size"":0.0053456,""num_orders"":1},{""price"":65476.22,""size"":0.00763601,""num_orders"":1},{""price"":65478.0,""size"":0.0174,""num_orders"":1},{""price"":65478.19,""size"":0.006682,""num_orders"":1},{""price"":65479.23,""size"":0.02,""num_orders"":1},{""price"":65479.24,""size"":0.00030663,""num_orders"":6}]"
btc_usd_d10_20260721T041843Z,16,2026-07-21T04:34:43.021883Z,2026-07-21T04:34:43.022011Z,BTC-USD,10,ok,,132987762333,2026-07-21T04:34:40.586996303Z,0.47358534,0.41571648,0.065072238354,65481.5,65481.510000000002,65481.505000000005,0.010000000002,0.001527148773,"[{""price"":65481.5,""size"":1.696e-05,""num_orders"":1},{""price"":65480.3,""size"":0.00763588,""num_orders"":1},{""price"":65480.0,""size"":0.0273,""num_orders"":2},{""price"":65479.16,""size"":0.12217627,""num_orders"":1},{""price"":65478.66,""size"":0.01527216,""num_orders"":2},{""price"":65478.4,""size"":0.00153174,""num_orders"":1},{""price"":65478.0,""size"":0.0173,""num_orders"":1},{""price"":65477.86,""size"":0.16015662,""num_orders"":1},{""price"":65477.85,""size"":0.12217871,""num_orders"":1},{""price"":65477.79,""size"":1.7e-05,""num_orders"":1}]","[{""price"":65481.51,""size"":0.03534502,""num_orders"":3},{""price"":65481.52,""size"":0.03,""num_orders"":1},{""price"":65481.54,""size"":0.03,""num_orders"":1},{""price"":65483.15,""size"":0.00534502,""num_orders"":1},{""price"":65483.59,""size"":0.01527296,""num_orders"":1},{""price"":65484.63,""size"":0.00076354,""num_orders"":1},{""price"":65485.18,""size"":0.12193701,""num_orders"":1},{""price"":65485.19,""size"":0.17037143,""num_orders"":1},{""price"":65485.36,""size"":0.00668127,""num_orders"":1},{""price"":65485.5,""size"":2.3e-07,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,17,2026-07-21T04:35:43.021883Z,2026-07-21T04:35:43.022000Z,BTC-USD,10,ok,,132987799391,2026-07-21T04:35:40.524193185Z,0.43826733,0.82344725,-0.305282926983,65483.889999999999,65483.900000000001,65483.895000000004,0.010000000002,0.001527093036,"[{""price"":65483.89,""size"":0.04372467,""num_orders"":4},{""price"":65482.18,""size"":0.00534483,""num_orders"":1},{""price"":65482.04,""size"":0.00081634,""num_orders"":1},{""price"":65480.96,""size"":0.022265,""num_orders"":1},{""price"":65480.33,""size"":0.13201161,""num_orders"":1},{""price"":65480.0,""size"":0.0191,""num_orders"":1},{""price"":65479.97,""size"":0.00668103,""num_orders"":1},{""price"":65479.49,""size"":0.02,""num_orders"":1},{""price"":65479.48,""size"":0.06614816,""num_orders"":2},{""price"":65479.47,""size"":0.12217569,""num_orders"":1}]","[{""price"":65483.9,""size"":0.2550078,""num_orders"":5},{""price"":65483.91,""size"":0.12193714,""num_orders"":2},{""price"":65483.92,""size"":0.03,""num_orders"":1},{""price"":65483.99,""size"":1.6e-06,""num_orders"":1},{""price"":65484.0,""size"":0.0191,""num_orders"":1},{""price"":65484.42,""size"":1.3e-07,""num_orders"":1},{""price"":65484.43,""size"":1.3e-07,""num_orders"":1},{""price"":65484.61,""size"":0.38561105,""num_orders"":1},{""price"":65485.13,""size"":1.3e-07,""num_orders"":1},{""price"":65485.21,""size"":0.01178927,""num_orders"":7}]"
btc_usd_d10_20260721T041843Z,18,2026-07-21T04:36:43.021883Z,2026-07-21T04:36:43.022010Z,BTC-USD,10,ok,,132987834079,2026-07-21T04:36:41.687588381Z,0.73784197,0.13036662,0.699688251184,65486.230000000003,65486.239999999998,65486.235000000001,0.009999999995,0.001527038468,"[{""price"":65486.23,""size"":0.53719041,""num_orders"":6},{""price"":65486.22,""size"":1.1e-07,""num_orders"":1},{""price"":65486.17,""size"":1.1e-07,""num_orders"":1},{""price"":65486.16,""size"":1.1e-07,""num_orders"":1},{""price"":65486.15,""size"":1.1e-07,""num_orders"":1},{""price"":65486.0,""size"":0.0184,""num_orders"":1},{""price"":65485.8,""size"":0.16010405,""num_orders"":1},{""price"":65484.92,""size"":0.0152707,""num_orders"":2},{""price"":65484.8,""size"":0.00153174,""num_orders"":1},{""price"":65484.59,""size"":0.00534463,""num_orders"":1}]","[{""price"":65486.24,""size"":0.06400148,""num_orders"":14},{""price"":65487.55,""size"":0.01527008,""num_orders"":2},{""price"":65487.88,""size"":0.00534463,""num_orders"":1},{""price"":65488.0,""size"":0.00153174,""num_orders"":1},{""price"":65488.14,""size"":1.3e-07,""num_orders"":1},{""price"":65488.61,""size"":1.3e-07,""num_orders"":1},{""price"":65488.62,""size"":1.3e-07,""num_orders"":1},{""price"":65488.92,""size"":1.7e-05,""num_orders"":1},{""price"":65489.99,""size"":0.0258013,""num_orders"":1},{""price"":65490.0,""size"":0.0184,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,19,2026-07-21T04:37:43.021883Z,2026-07-21T04:37:43.022018Z,BTC-USD,10,ok,,132987869248,2026-07-21T04:37:42.654358615Z,1.02443088,0.40247996,0.4358723072,65524.800000000003,65524.809999999998,65524.805,0.009999999995,0.001526139604,"[{""price"":65524.8,""size"":0.35337943,""num_orders"":7},{""price"":65524.64,""size"":0.022424,""num_orders"":1},{""price"":65523.89,""size"":0.23499724,""num_orders"":1},{""price"":65523.88,""size"":0.12209288,""num_orders"":1},{""price"":65523.58,""size"":0.12193701,""num_orders"":1},{""price"":65523.19,""size"":0.00076306,""num_orders"":1},{""price"":65523.16,""size"":0.00534148,""num_orders"":1},{""price"":65522.32,""size"":0.12209578,""num_orders"":1},{""price"":65522.0,""size"":0.0214,""num_orders"":1},{""price"":65520.96,""size"":0.02,""num_orders"":1}]","[{""price"":65524.81,""size"":0.03705982,""num_orders"":2},{""price"":65526.02,""size"":1.7e-05,""num_orders"":1},{""price"":65526.4,""size"":0.00153174,""num_orders"":1},{""price"":65528.0,""size"":0.0214,""num_orders"":1},{""price"":65528.74,""size"":9.538e-05,""num_orders"":1},{""price"":65528.99,""size"":1.6e-06,""num_orders"":1},{""price"":65529.44,""size"":0.02,""num_orders"":1},{""price"":65529.45,""size"":0.16517532,""num_orders"":3},{""price"":65529.46,""size"":0.14193718,""num_orders"":3},{""price"":65529.47,""size"":0.01526192,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,20,2026-07-21T04:38:43.021883Z,2026-07-21T04:38:43.022023Z,BTC-USD,10,ok,,132987895182,2026-07-21T04:38:42.127649153Z,0.96007817,1.06509799,-0.05185712832,65524.709999999999,65524.720000000001,65524.714999999997,0.010000000002,0.001526141701,"[{""price"":65524.71,""size"":0.57574929,""num_orders"":5},{""price"":65524.29,""size"":1.1e-07,""num_orders"":1},{""price"":65524.28,""size"":1.1e-07,""num_orders"":1},{""price"":65523.39,""size"":0.00763086,""num_orders"":1},{""price"":65523.2,""size"":0.00153174,""num_orders"":1},{""price"":65523.07,""size"":0.00534149,""num_orders"":1},{""price"":65520.87,""size"":0.02,""num_orders"":1},{""price"":65520.86,""size"":0.00667686,""num_orders"":1},{""price"":65520.07,""size"":0.22104771,""num_orders"":2},{""price"":65520.06,""size"":0.1221,""num_orders"":1}]","[{""price"":65524.72,""size"":0.65513401,""num_orders"":16},{""price"":65524.75,""size"":0.08124219,""num_orders"":1},{""price"":65524.81,""size"":0.00710319,""num_orders"":7},{""price"":65525.14,""size"":0.12209054,""num_orders"":1},{""price"":65526.02,""size"":1.7e-05,""num_orders"":1},{""price"":65526.04,""size"":0.00763055,""num_orders"":1},{""price"":65526.38,""size"":0.0053416,""num_orders"":1},{""price"":65526.4,""size"":0.00153174,""num_orders"":1},{""price"":65528.59,""size"":0.006677,""num_orders"":1},{""price"":65528.93,""size"":0.17833017,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,21,2026-07-21T04:39:43.021883Z,2026-07-21T04:39:43.022016Z,BTC-USD,10,ok,,132987931754,2026-07-21T04:39:40.524147611Z,1.15753669,0.0499895,0.917203452126,65503.080000000002,65503.089999999997,65503.084999999999,0.009999999995,0.001526645653,"[{""price"":65503.08,""size"":1.05368586,""num_orders"":11},{""price"":65503.06,""size"":0.10384995,""num_orders"":1},{""price"":65503.04,""size"":1.1e-07,""num_orders"":1},{""price"":65503.03,""size"":1.1e-07,""num_orders"":1},{""price"":65503.02,""size"":1.1e-07,""num_orders"":1},{""price"":65502.97,""size"":1.1e-07,""num_orders"":1},{""price"":65502.96,""size"":1.1e-07,""num_orders"":1},{""price"":65502.95,""size"":1.1e-07,""num_orders"":1},{""price"":65502.9,""size"":1.1e-07,""num_orders"":1},{""price"":65502.89,""size"":1.1e-07,""num_orders"":1}]","[{""price"":65503.09,""size"":0.00568738,""num_orders"":2},{""price"":65504.41,""size"":0.01526614,""num_orders"":2},{""price"":65504.73,""size"":1.3e-07,""num_orders"":1},{""price"":65505.98,""size"":0.00608512,""num_orders"":7},{""price"":65506.0,""size"":0.0214,""num_orders"":1},{""price"":65506.49,""size"":1.6e-06,""num_orders"":1},{""price"":65507.19,""size"":1.3e-07,""num_orders"":1},{""price"":65507.2,""size"":0.00153187,""num_orders"":2},{""price"":65507.47,""size"":1.7e-05,""num_orders"":1},{""price"":65507.92,""size"":1.3e-07,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,22,2026-07-21T04:40:43.021883Z,2026-07-21T04:40:43.022004Z,BTC-USD,10,ok,,132987959360,2026-07-21T04:40:41.124262472Z,0.15977231,0.93647767,-0.708511173701,65485,65485.010000000002,65485.005000000005,0.010000000002,0.001527067151,"[{""price"":65485.0,""size"":0.01018294,""num_orders"":3},{""price"":65483.69,""size"":0.01527098,""num_orders"":2},{""price"":65483.36,""size"":0.00534473,""num_orders"":1},{""price"":65482.64,""size"":0.03299595,""num_orders"":1},{""price"":65482.0,""size"":0.0214,""num_orders"":1},{""price"":65481.66,""size"":0.02,""num_orders"":1},{""price"":65481.65,""size"":0.03299595,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65481.52,""size"":5.002e-05,""num_orders"":1},{""price"":65481.51,""size"":0.02,""num_orders"":1}]","[{""price"":65485.01,""size"":0.45548546,""num_orders"":10},{""price"":65485.02,""size"":1.3e-07,""num_orders"":1},{""price"":65485.22,""size"":0.01845271,""num_orders"":9},{""price"":65485.97,""size"":0.2884339,""num_orders"":1},{""price"":65485.98,""size"":1.7e-07,""num_orders"":1},{""price"":65486.0,""size"":0.0214,""num_orders"":1},{""price"":65486.4,""size"":0.12216278,""num_orders"":1},{""price"":65486.41,""size"":1.7e-07,""num_orders"":1},{""price"":65486.53,""size"":0.01527032,""num_orders"":2},{""price"":65486.68,""size"":0.01527203,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,23,2026-07-21T04:41:43.021883Z,2026-07-21T04:41:43.022033Z,BTC-USD,10,ok,,132987999878,2026-07-21T04:41:42.163418397Z,0.99040275,0.44667609,0.378355483962,65473.480000000003,65473.489999999998,65473.485000000001,0.009999999995,0.001527335836,"[{""price"":65473.48,""size"":0.48697018,""num_orders"":9},{""price"":65473.46,""size"":0.03,""num_orders"":1},{""price"":65472.93,""size"":0.17438894,""num_orders"":1},{""price"":65472.0,""size"":0.0214,""num_orders"":1},{""price"":65471.99,""size"":8.889e-05,""num_orders"":1},{""price"":65471.84,""size"":0.00534567,""num_orders"":1},{""price"":65471.81,""size"":0.12218997,""num_orders"":1},{""price"":65471.51,""size"":0.12193701,""num_orders"":1},{""price"":65470.0,""size"":0.0214,""num_orders"":1},{""price"":65469.63,""size"":0.00668209,""num_orders"":1}]","[{""price"":65473.49,""size"":0.00385685,""num_orders"":3},{""price"":65474.08,""size"":1.7e-05,""num_orders"":1},{""price"":65477.01,""size"":0.01527397,""num_orders"":1},{""price"":65477.24,""size"":9.545e-05,""num_orders"":1},{""price"":65477.79,""size"":1.7e-05,""num_orders"":1},{""price"":65478.27,""size"":0.12217793,""num_orders"":1},{""price"":65478.55,""size"":0.00763609,""num_orders"":1},{""price"":65479.35,""size"":0.02,""num_orders"":1},{""price"":65479.37,""size"":0.2688205,""num_orders"":2},{""price"":65480.04,""size"":0.0087813,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,24,2026-07-21T04:42:43.021883Z,2026-07-21T04:42:43.022010Z,BTC-USD,10,ok,,132988030604,2026-07-21T04:42:42.023768356Z,0.62684332,0.66836374,-0.032056974736,65492.43,65492.440000000002,65492.434999999998,0.010000000002,0.001526893908,"[{""price"":65492.43,""size"":0.10037518,""num_orders"":5},{""price"":65492.08,""size"":0.0198134,""num_orders"":1},{""price"":65492.0,""size"":0.0184,""num_orders"":1},{""price"":65491.12,""size"":0.01526924,""num_orders"":2},{""price"":65490.79,""size"":0.00534412,""num_orders"":1},{""price"":65490.56,""size"":0.18987921,""num_orders"":2},{""price"":65490.55,""size"":0.12193701,""num_orders"":1},{""price"":65490.33,""size"":0.01526946,""num_orders"":1},{""price"":65490.18,""size"":0.1221557,""num_orders"":1},{""price"":65490.0,""size"":0.0184,""num_orders"":1}]","[{""price"":65492.44,""size"":0.0023772,""num_orders"":1},{""price"":65492.63,""size"":1.7e-05,""num_orders"":1},{""price"":65493.75,""size"":0.01526864,""num_orders"":2},{""price"":65496.2,""size"":0.02,""num_orders"":1},{""price"":65496.21,""size"":0.24385714,""num_orders"":1},{""price"":65496.22,""size"":0.12214446,""num_orders"":1},{""price"":65496.34,""size"":1.7e-05,""num_orders"":1},{""price"":65496.99,""size"":0.04614816,""num_orders"":1},{""price"":65497.57,""size"":0.02,""num_orders"":1},{""price"":65497.58,""size"":0.19853414,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,25,2026-07-21T04:43:43.021883Z,2026-07-21T04:43:43.022025Z,BTC-USD,10,ok,,132988060375,2026-07-21T04:43:42.536627076Z,0.40644888,0.52568827,-0.127920435314,65495.129999999997,65495.139999999999,65495.134999999995,0.010000000002,0.001526830963,"[{""price"":65495.13,""size"":0.04651081,""num_orders"":2},{""price"":65494.4,""size"":0.00153174,""num_orders"":1},{""price"":65494.0,""size"":0.0165,""num_orders"":1},{""price"":65493.82,""size"":0.01526862,""num_orders"":2},{""price"":65493.49,""size"":0.0053439,""num_orders"":1},{""price"":65493.42,""size"":0.16049895,""num_orders"":2},{""price"":65493.41,""size"":0.01800074,""num_orders"":1},{""price"":65492.65,""size"":0.02,""num_orders"":1},{""price"":65492.64,""size"":0.12193701,""num_orders"":1},{""price"":65492.45,""size"":0.00085711,""num_orders"":2}]","[{""price"":65495.14,""size"":0.07070297,""num_orders"":12},{""price"":65495.74,""size"":0.15905932,""num_orders"":1},{""price"":65495.75,""size"":0.12214533,""num_orders"":1},{""price"":65496.45,""size"":0.015268,""num_orders"":2},{""price"":65496.78,""size"":0.0053439,""num_orders"":1},{""price"":65497.51,""size"":0.12214206,""num_orders"":1},{""price"":65497.6,""size"":0.00153174,""num_orders"":1},{""price"":65498.99,""size"":0.00667988,""num_orders"":1},{""price"":65499.07,""size"":9.542e-05,""num_orders"":1},{""price"":65499.99,""size"":0.02271965,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,26,2026-07-21T04:44:43.021883Z,2026-07-21T04:44:43.021983Z,BTC-USD,10,ok,,132988087641,2026-07-21T04:44:41.105540697Z,0.5631905,0.44265485,0.11983517148,65500,65500.010000000002,65500.005000000005,0.010000000002,0.001526717441,"[{""price"":65500.0,""size"":0.06639821,""num_orders"":4},{""price"":65498.69,""size"":0.01526748,""num_orders"":2},{""price"":65498.42,""size"":0.12193701,""num_orders"":1},{""price"":65498.36,""size"":0.00534351,""num_orders"":1},{""price"":65498.0,""size"":0.0165,""num_orders"":1},{""price"":65496.77,""size"":0.08059647,""num_orders"":1},{""price"":65496.15,""size"":0.00667938,""num_orders"":1},{""price"":65496.06,""size"":0.12193701,""num_orders"":1},{""price"":65495.87,""size"":0.00638607,""num_orders"":1},{""price"":65495.72,""size"":0.12214536,""num_orders"":1}]","[{""price"":65500.01,""size"":0.0576,""num_orders"":2},{""price"":65500.05,""size"":1.7e-05,""num_orders"":1},{""price"":65500.8,""size"":8.85e-06,""num_orders"":1},{""price"":65501.36,""size"":0.01526686,""num_orders"":2},{""price"":65501.63,""size"":1.3e-07,""num_orders"":1},{""price"":65501.64,""size"":1.3e-07,""num_orders"":1},{""price"":65501.68,""size"":1.3e-07,""num_orders"":1},{""price"":65502.39,""size"":0.24762721,""num_orders"":2},{""price"":65502.4,""size"":0.12213294,""num_orders"":1},{""price"":65503.49,""size"":1.6e-06,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,27,2026-07-21T04:45:43.021883Z,2026-07-21T04:45:43.022020Z,BTC-USD,10,ok,,132988122633,2026-07-21T04:45:42.341394047Z,0.29450494,1.00582372,-0.547029994709,65482.68,65482.690000000002,65482.684999999998,0.010000000002,0.001527121254,"[{""price"":65482.68,""size"":0.01144587,""num_orders"":1},{""price"":65481.04,""size"":0.00534492,""num_orders"":1},{""price"":65480.16,""size"":0.00781726,""num_orders"":1},{""price"":65478.83,""size"":0.00668115,""num_orders"":1},{""price"":65478.0,""size"":0.0182,""num_orders"":1},{""price"":65476.0,""size"":0.0192,""num_orders"":1},{""price"":65474.08,""size"":1.7e-05,""num_orders"":1},{""price"":65474.0,""size"":0.0192,""num_orders"":1},{""price"":65472.17,""size"":0.08440942,""num_orders"":1},{""price"":65472.16,""size"":0.12218932,""num_orders"":1}]","[{""price"":65482.69,""size"":0.26595733,""num_orders"":11},{""price"":65482.85,""size"":0.02,""num_orders"":1},{""price"":65482.86,""size"":0.28646552,""num_orders"":1},{""price"":65482.87,""size"":0.12193701,""num_orders"":1},{""price"":65482.89,""size"":0.12216933,""num_orders"":1},{""price"":65483.54,""size"":0.00122219,""num_orders"":1},{""price"":65483.9,""size"":0.12216744,""num_orders"":1},{""price"":65484.0,""size"":0.018225,""num_orders"":2},{""price"":65484.33,""size"":0.04614816,""num_orders"":1},{""price"":65484.8,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,28,2026-07-21T04:46:43.021883Z,2026-07-21T04:46:43.022018Z,BTC-USD,10,ok,,132988153608,2026-07-21T04:46:41.536995166Z,0.55417401,0.21223351,0.446160157719,65504.830000000002,65504.839999999997,65504.834999999999,0.009999999995,0.001526604867,"[{""price"":65504.83,""size"":0.05203395,""num_orders"":3},{""price"":65504.0,""size"":0.0173,""num_orders"":1},{""price"":65503.68,""size"":0.01526634,""num_orders"":1},{""price"":65503.51,""size"":0.01526636,""num_orders"":2},{""price"":65503.19,""size"":0.00534311,""num_orders"":1},{""price"":65502.0,""size"":0.0173,""num_orders"":1},{""price"":65501.3,""size"":0.02,""num_orders"":1},{""price"":65501.29,""size"":0.28301368,""num_orders"":2},{""price"":65501.28,""size"":0.12213501,""num_orders"":1},{""price"":65501.25,""size"":0.00651556,""num_orders"":1}]","[{""price"":65504.84,""size"":0.00189228,""num_orders"":11},{""price"":65504.85,""size"":3.9e-07,""num_orders"":3},{""price"":65504.86,""size"":1.3e-07,""num_orders"":1},{""price"":65505.0,""size"":2.5e-05,""num_orders"":1},{""price"":65505.01,""size"":1.6e-06,""num_orders"":1},{""price"":65506.16,""size"":0.01526574,""num_orders"":2},{""price"":65507.47,""size"":1.7e-05,""num_orders"":1},{""price"":65507.5,""size"":0.07290767,""num_orders"":1},{""price"":65507.51,""size"":0.1221234,""num_orders"":1},{""price"":65507.52,""size"":3e-07,""num_orders"":2}]"
btc_usd_d10_20260721T041843Z,29,2026-07-21T04:47:43.021883Z,2026-07-21T04:47:43.022025Z,BTC-USD,10,ok,,132988190140,2026-07-21T04:47:41.043722987Z,0.33477853,1.25807307,-0.579648813486,65488.919999999998,65488.93,65488.925000000003,0.010000000002,0.001526975745,"[{""price"":65488.92,""size"":0.00045077,""num_orders"":2},{""price"":65487.61,""size"":0.01527006,""num_orders"":2},{""price"":65486.0,""size"":0.0191,""num_orders"":1},{""price"":65485.21,""size"":1.7e-05,""num_orders"":1},{""price"":65485.0,""size"":0.01,""num_orders"":1},{""price"":65484.01,""size"":0.00763545,""num_orders"":1},{""price"":65484.0,""size"":0.0191,""num_orders"":1},{""price"":65483.47,""size"":0.12193701,""num_orders"":1},{""price"":65483.46,""size"":0.12216824,""num_orders"":1},{""price"":65482.0,""size"":0.0191,""num_orders"":1}]","[{""price"":65488.93,""size"":0.56194246,""num_orders"":9},{""price"":65489.47,""size"":0.26023167,""num_orders"":1},{""price"":65489.48,""size"":0.21372821,""num_orders"":1},{""price"":65489.5,""size"":0.12193701,""num_orders"":1},{""price"":65490.0,""size"":0.0182,""num_orders"":1},{""price"":65490.02,""size"":0.01527156,""num_orders"":1},{""price"":65490.24,""size"":0.01526946,""num_orders"":2},{""price"":65490.57,""size"":0.00534441,""num_orders"":1},{""price"":65491.5,""size"":0.04614816,""num_orders"":1},{""price"":65491.53,""size"":1.3e-07,""num_orders"":1}]"
