window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T041843Z,30,2026-07-21T04:48:43.021883Z,2026-07-21T04:48:43.022009Z,BTC-USD,10,ok,,132988217404,2026-07-21T04:48:42.027995389Z,0.3159364,0.4437225,-0.168215102857,65485.489999999998,65485.5,65485.494999999995,0.010000000002,0.001527055725,"[{""price"":65485.49,""size"":0.0770411,""num_orders"":4},{""price"":65485.09,""size"":1.1e-07,""num_orders"":1},{""price"":65484.47,""size"":0.00878938,""num_orders"":2},{""price"":65484.18,""size"":0.01527086,""num_orders"":2},{""price"":65483.85,""size"":0.00534469,""num_orders"":1},{""price"":65483.63,""size"":0.12216792,""num_orders"":1},{""price"":65483.1,""size"":0.00167843,""num_orders"":1},{""price"":65482.0,""size"":0.04383091,""num_orders"":2},{""price"":65481.95,""size"":0.021813,""num_orders"":1},{""price"":65481.65,""size"":0.02,""num_orders"":1}]","[{""price"":65485.5,""size"":0.01489809,""num_orders"":4},{""price"":65485.97,""size"":0.1122249,""num_orders"":1},{""price"":65485.98,""size"":0.12193701,""num_orders"":1},{""price"":65486.0,""size"":0.01900017,""num_orders"":2},{""price"":65486.64,""size"":0.00589767,""num_orders"":2},{""price"":65486.81,""size"":0.01527026,""num_orders"":2},{""price"":65487.13,""size"":0.00534473,""num_orders"":1},{""price"":65488.0,""size"":0.02053174,""num_orders"":2},{""price"":65488.83,""size"":0.12193701,""num_orders"":1},{""price"":65488.84,""size"":0.00668092,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,31,2026-07-21T04:49:43.021883Z,2026-07-21T04:49:43.022022Z,BTC-USD,10,ok,,132988242598,2026-07-21T04:49:41.540605129Z,0.50755197,0.2722972,0.301667013379,65481.5,65481.510000000002,65481.505000000005,0.010000000002,0.001527148773,"[{""price"":65481.5,""size"":0.08557651,""num_orders"":5},{""price"":65480.68,""size"":0.12217343,""num_orders"":1},{""price"":65480.2,""size"":0.03703082,""num_orders"":1},{""price"":65480.19,""size"":0.0152718,""num_orders"":2},{""price"":65480.0,""size"":0.0299,""num_orders"":2},{""price"":65478.66,""size"":0.01527238,""num_orders"":1},{""price"":65478.53,""size"":0.001584,""num_orders"":1},{""price"":65478.01,""size"":0.18082603,""num_orders"":2},{""price"":65478.0,""size"":0.0199,""num_orders"":1},{""price"":65477.79,""size"":1.7e-05,""num_orders"":1}]","[{""price"":65481.51,""size"":0.00610859,""num_orders"":2},{""price"":65481.6,""size"":1.3e-07,""num_orders"":1},{""price"":65482.82,""size"":0.01527118,""num_orders"":2},{""price"":65483.15,""size"":0.00534502,""num_orders"":1},{""price"":65484.0,""size"":0.0199,""num_orders"":1},{""price"":65484.48,""size"":0.03065761,""num_orders"":7},{""price"":65485.36,""size"":0.00668127,""num_orders"":1},{""price"":65485.48,""size"":0.16959972,""num_orders"":2},{""price"":65485.49,""size"":1.3e-07,""num_orders"":1},{""price"":65485.5,""size"":0.01873355,""num_orders"":9}]"
btc_usd_d10_20260721T041843Z,32,2026-07-21T04:50:43.021883Z,2026-07-21T04:50:43.022015Z,BTC-USD,10,ok,,132988280636,2026-07-21T04:50:42.042273129Z,0.27633026,0.88532097,-0.524245741125,65472,65472.010000000002,65472.005000000005,0.010000000002,0.001527370363,"[{""price"":65472.0,""size"":0.03014149,""num_orders"":4},{""price"":65470.69,""size"":0.01527402,""num_orders"":2},{""price"":65470.37,""size"":1.7e-05,""num_orders"":1},{""price"":65470.0,""size"":0.0279,""num_orders"":2},{""price"":65468.8,""size"":0.00153174,""num_orders"":1},{""price"":65468.63,""size"":0.001629,""num_orders"":1},{""price"":65468.01,""size"":0.02,""num_orders"":1},{""price"":65468.0,""size"":0.0179,""num_orders"":1},{""price"":65467.37,""size"":0.02,""num_orders"":1},{""price"":65467.36,""size"":0.14193701,""num_orders"":2}]","[{""price"":65472.01,""size"":0.15858429,""num_orders"":4},{""price"":65472.02,""size"":0.22591491,""num_orders"":2},{""price"":65472.04,""size"":0.03,""num_orders"":1},{""price"":65473.04,""size"":0.12218769,""num_orders"":1},{""price"":65473.1,""size"":0.01527237,""num_orders"":1},{""price"":65473.32,""size"":0.0152734,""num_orders"":2},{""price"":65473.65,""size"":0.00534579,""num_orders"":1},{""price"":65474.0,""size"":0.0179,""num_orders"":1},{""price"":65474.09,""size"":0.12218573,""num_orders"":1},{""price"":65475.78,""size"":0.17265679,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,33,2026-07-21T04:51:43.021883Z,2026-07-21T04:51:43.022001Z,BTC-USD,10,ok,,132988310848,2026-07-21T04:51:41.546029923Z,0.37370056,0.53068107,-0.17357772957,65455.529999999999,65455.540000000001,65455.535000000003,0.010000000002,0.001527754681,"[{""price"":65455.53,""size"":0.08803986,""num_orders"":7},{""price"":65454.92,""size"":0.0152782,""num_orders"":1},{""price"":65454.25,""size"":0.02,""num_orders"":1},{""price"":65454.24,""size"":0.1500575,""num_orders"":2},{""price"":65454.23,""size"":0.02,""num_orders"":1},{""price"":65454.22,""size"":0.01527786,""num_orders"":2},{""price"":65454.01,""size"":0.02,""num_orders"":1},{""price"":65454.0,""size"":0.0197,""num_orders"":1},{""price"":65453.89,""size"":0.00534714,""num_orders"":1},{""price"":65453.82,""size"":0.02,""num_orders"":1}]","[{""price"":65455.54,""size"":0.21458461,""num_orders"":41},{""price"":65455.56,""size"":0.03,""num_orders"":1},{""price"":65455.76,""size"":1.7e-07,""num_orders"":1},{""price"":65456.85,""size"":0.01527724,""num_orders"":2},{""price"":65457.18,""size"":0.00534714,""num_orders"":1},{""price"":65458.0,""size"":0.0197,""num_orders"":1},{""price"":65458.02,""size"":0.12193701,""num_orders"":1},{""price"":65458.03,""size"":0.12221573,""num_orders"":1},{""price"":65458.88,""size"":0.001619,""num_orders"":1},{""price"":65459.03,""size"":1.7e-07,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,34,2026-07-21T04:52:43.021883Z,2026-07-21T04:52:43.022007Z,BTC-USD,10,ok,,132988340381,2026-07-21T04:52:42.604845290Z,0.39040662,0.10640962,0.571633890229,65462.910000000003,65462.919999999998,65462.915000000001,0.009999999995,0.001527582448,"[{""price"":65462.91,""size"":0.0870538,""num_orders"":5},{""price"":65462.86,""size"":0.00135499,""num_orders"":1},{""price"":65461.61,""size"":0.02,""num_orders"":1},{""price"":65461.6,""size"":0.01527614,""num_orders"":2},{""price"":65461.25,""size"":0.02,""num_orders"":1},{""price"":65461.24,""size"":0.00534654,""num_orders"":1},{""price"":65460.87,""size"":0.02,""num_orders"":1},{""price"":65460.86,""size"":0.18010315,""num_orders"":3},{""price"":65460.85,""size"":0.021272,""num_orders"":1},{""price"":65460.61,""size"":0.02,""num_orders"":1}]","[{""price"":65462.92,""size"":0.04437008,""num_orders"":11},{""price"":65462.95,""size"":1.7e-05,""num_orders"":1},{""price"":65462.99,""size"":1.2e-07,""num_orders"":1},{""price"":65463.01,""size"":1.2e-07,""num_orders"":1},{""price"":65463.14,""size"":1.3e-07,""num_orders"":1},{""price"":65464.0,""size"":0.0207,""num_orders"":1},{""price"":65464.23,""size"":0.01527552,""num_orders"":2},{""price"":65464.56,""size"":0.00534653,""num_orders"":1},{""price"":65466.0,""size"":0.0207,""num_orders"":1},{""price"":65466.01,""size"":1.2e-07,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,35,2026-07-21T04:53:43.021883Z,2026-07-21T04:53:43.022009Z,BTC-USD,10,ok,,132988372413,2026-07-21T04:53:41.669313058Z,0.09125639,1.19531815,-0.858140531834,65451.989999999998,65452,65451.994999999995,0.010000000002,0.001527837311,"[{""price"":65451.99,""size"":0.00069055,""num_orders"":2},{""price"":65451.82,""size"":1.7e-05,""num_orders"":1},{""price"":65450.68,""size"":0.01527868,""num_orders"":2},{""price"":65450.0,""size"":0.01691016,""num_orders"":2},{""price"":65449.6,""size"":0.00153174,""num_orders"":1},{""price"":65448.11,""size"":1.7e-05,""num_orders"":1},{""price"":65447.09,""size"":0.02,""num_orders"":1},{""price"":65447.08,""size"":0.01527952,""num_orders"":2},{""price"":65446.4,""size"":0.00153174,""num_orders"":1},{""price"":65446.15,""size"":0.02,""num_orders"":1}]","[{""price"":65452.0,""size"":0.63485124,""num_orders"":15},{""price"":65452.01,""size"":3e-07,""num_orders"":2},{""price"":65452.02,""size"":0.03,""num_orders"":1},{""price"":65452.18,""size"":0.19942312,""num_orders"":1},{""price"":65452.19,""size"":0.12222662,""num_orders"":1},{""price"":65453.31,""size"":0.01527806,""num_orders"":2},{""price"":65453.64,""size"":0.00534743,""num_orders"":1},{""price"":65453.82,""size"":0.04765437,""num_orders"":1},{""price"":65453.97,""size"":0.12193701,""num_orders"":1},{""price"":65454.0,""size"":0.0186,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,36,2026-07-21T04:54:43.021883Z,2026-07-21T04:54:43.021997Z,BTC-USD,10,ok,,132988399677,2026-07-21T04:54:42.624030786Z,0.44680728,0.34926394,0.122530921291,65437.510000000002,65437.519999999997,65437.514999999999,0.009999999995,0.001528175389,"[{""price"":65437.51,""size"":0.05514498,""num_orders"":6},{""price"":65436.98,""size"":1.7e-05,""num_orders"":1},{""price"":65436.8,""size"":0.00153174,""num_orders"":1},{""price"":65436.65,""size"":0.00499995,""num_orders"":1},{""price"":65436.2,""size"":0.01528206,""num_orders"":2},{""price"":65435.87,""size"":0.00534861,""num_orders"":1},{""price"":65435.39,""size"":0.18222487,""num_orders"":1},{""price"":65435.34,""size"":0.12225807,""num_orders"":1},{""price"":65435.0,""size"":0.04,""num_orders"":2},{""price"":65434.47,""size"":0.02,""num_orders"":1}]","[{""price"":65437.52,""size"":0.06193888,""num_orders"":8},{""price"":65437.54,""size"":0.03,""num_orders"":1},{""price"":65438.0,""size"":0.0196,""num_orders"":1},{""price"":65438.75,""size"":0.01528197,""num_orders"":1},{""price"":65438.83,""size"":0.01528144,""num_orders"":2},{""price"":65439.16,""size"":0.00534861,""num_orders"":1},{""price"":65439.38,""size"":0.00568757,""num_orders"":1},{""price"":65440.0,""size"":0.02113174,""num_orders"":2},{""price"":65440.71,""size"":0.17499343,""num_orders"":2},{""price"":65440.72,""size"":3e-07,""num_orders"":2}]"
btc_usd_d10_20260721T041843Z,37,2026-07-21T04:55:43.021883Z,2026-07-21T04:55:43.021997Z,BTC-USD,10,ok,,132988439080,2026-07-21T04:55:41.477261769Z,0.62969526,0.09534708,0.73698893226,65437.370000000003,65437.379999999997,65437.375,0.009999999995,0.001528178659,"[{""price"":65437.37,""size"":0.12746384,""num_orders"":7},{""price"":65437.16,""size"":1.1e-07,""num_orders"":1},{""price"":65437.13,""size"":0.02000011,""num_orders"":2},{""price"":65437.12,""size"":0.12225487,""num_orders"":2},{""price"":65437.11,""size"":1.1e-07,""num_orders"":1},{""price"":65437.1,""size"":1.1e-07,""num_orders"":1},{""price"":65437.09,""size"":1.1e-07,""num_orders"":1},{""price"":65437.08,""size"":1.1e-07,""num_orders"":1},{""price"":65436.44,""size"":0.02,""num_orders"":1},{""price"":65436.43,""size"":0.33997589,""num_orders"":1}]","[{""price"":65437.38,""size"":0.04703872,""num_orders"":8},{""price"":65437.88,""size"":0.00011691,""num_orders"":4},{""price"":65438.69,""size"":0.01528148,""num_orders"":2},{""price"":65438.99,""size"":2.3e-07,""num_orders"":1},{""price"":65439.0,""size"":2.5e-05,""num_orders"":1},{""price"":65439.01,""size"":1.6e-06,""num_orders"":1},{""price"":65439.02,""size"":0.00534862,""num_orders"":1},{""price"":65440.0,""size"":0.02083174,""num_orders"":2},{""price"":65440.69,""size"":1.7e-05,""num_orders"":1},{""price"":65441.23,""size"":0.00668578,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,38,2026-07-21T04:56:43.021883Z,2026-07-21T04:56:43.022015Z,BTC-USD,10,ok,,132988457487,2026-07-21T04:56:41.333708261Z,1.48579504,0.10086243,0.872861746272,65437.870000000003,65437.879999999997,65437.875,0.009999999995,0.001528166982,"[{""price"":65437.87,""size"":1.01275794,""num_orders"":14},{""price"":65437.84,""size"":0.17100476,""num_orders"":1},{""price"":65437.83,""size"":0.12225344,""num_orders"":1},{""price"":65437.37,""size"":0.00021912,""num_orders"":1},{""price"":65436.56,""size"":0.01528198,""num_orders"":2},{""price"":65436.23,""size"":0.00534858,""num_orders"":1},{""price"":65436.08,""size"":0.12193701,""num_orders"":1},{""price"":65436.0,""size"":0.0214,""num_orders"":1},{""price"":65435.87,""size"":8.68e-05,""num_orders"":1},{""price"":65435.78,""size"":0.01550541,""num_orders"":1}]","[{""price"":65437.88,""size"":0.03598213,""num_orders"":17},{""price"":65439.19,""size"":0.01528136,""num_orders"":2},{""price"":65439.51,""size"":0.0053486,""num_orders"":1},{""price"":65440.69,""size"":1.7e-05,""num_orders"":1},{""price"":65441.23,""size"":0.00668578,""num_orders"":1},{""price"":65441.81,""size"":9.55e-05,""num_orders"":1},{""price"":65442.0,""size"":0.0193,""num_orders"":1},{""price"":65442.62,""size"":0.00163,""num_orders"":1},{""price"":65442.79,""size"":0.01642656,""num_orders"":2},{""price"":65443.12,""size"":9.55e-05,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,39,2026-07-21T04:57:43.021883Z,2026-07-21T04:57:43.022002Z,BTC-USD,10,ok,,132988497933,2026-07-21T04:57:41.531118541Z,0.77646454,0.10248601,0.76679914473,65483.779999999999,65483.790000000001,65483.785000000003,0.010000000002,0.001527095601,"[{""price"":65483.78,""size"":0.03442426,""num_orders"":2},{""price"":65482.78,""size"":4e-05,""num_orders"":1},{""price"":65482.5,""size"":0.00076354,""num_orders"":1},{""price"":65482.17,""size"":0.15035119,""num_orders"":2},{""price"":65482.16,""size"":0.12193701,""num_orders"":1},{""price"":65482.14,""size"":0.00534483,""num_orders"":1},{""price"":65482.0,""size"":0.0214,""num_orders"":1},{""price"":65481.77,""size"":0.12217138,""num_orders"":1},{""price"":65481.04,""size"":0.29863233,""num_orders"":2},{""price"":65480.0,""size"":0.0214,""num_orders"":1}]","[{""price"":65483.79,""size"":0.0608,""num_orders"":3},{""price"":65484.0,""size"":2.3e-07,""num_orders"":1},{""price"":65484.8,""size"":0.00153174,""num_orders"":1},{""price"":65485.0,""size"":0.0003865,""num_orders"":1},{""price"":65485.21,""size"":1.7e-05,""num_orders"":1},{""price"":65485.5,""size"":2.3e-07,""num_orders"":1},{""price"":65486.43,""size"":0.01527145,""num_orders"":1},{""price"":65486.99,""size"":1.2e-07,""num_orders"":1},{""price"":65487.11,""size"":0.001547,""num_orders"":1},{""price"":65488.0,""size"":0.02293174,""num_orders"":2}]"
btc_usd_d10_20260721T041843Z,40,2026-07-21T04:58:43.021883Z,2026-07-21T04:58:43.022009Z,BTC-USD,10,ok,,132988519190,2026-07-21T04:58:41.124079929Z,0.49045748,0.40951675,0.089936719633,65478.269999999997,65478.279999999999,65478.274999999994,0.010000000002,0.001527224106,"[{""price"":65478.27,""size"":0.00140075,""num_orders"":2},{""price"":65476.97,""size"":0.02451828,""num_orders"":1},{""price"":65476.96,""size"":0.01527254,""num_orders"":2},{""price"":65476.63,""size"":0.00534528,""num_orders"":1},{""price"":65476.0,""size"":0.0204,""num_orders"":1},{""price"":65475.52,""size"":5.133e-05,""num_orders"":1},{""price"":65475.2,""size"":0.00153174,""num_orders"":1},{""price"":65475.14,""size"":0.018,""num_orders"":1},{""price"":65474.48,""size"":0.02,""num_orders"":1},{""price"":65474.47,""size"":0.38393756,""num_orders"":3}]","[{""price"":65478.28,""size"":0.08500853,""num_orders"":14},{""price"":65478.58,""size"":0.04614816,""num_orders"":1},{""price"":65478.92,""size"":0.11266572,""num_orders"":1},{""price"":65478.93,""size"":0.122177,""num_orders"":3},{""price"":65478.94,""size"":1.3e-07,""num_orders"":1},{""price"":65478.96,""size"":0.00359929,""num_orders"":1},{""price"":65479.59,""size"":0.01527194,""num_orders"":2},{""price"":65479.91,""size"":0.00534533,""num_orders"":1},{""price"":65480.0,""size"":0.0193,""num_orders"":1},{""price"":65480.48,""size"":6.5e-07,""num_orders"":5}]"
btc_usd_d10_20260721T041843Z,41,2026-07-21T04:59:43.021883Z,2026-07-21T04:59:43.022032Z,BTC-USD,10,ok,,132988548603,2026-07-21T04:59:42.760798068Z,0.63160114,1.34670753,-0.361473616754,65477.029999999999,65477.040000000001,65477.035000000003,0.010000000002,0.001527253029,"[{""price"":65477.03,""size"":0.03,""num_orders"":2},{""price"":65475.4,""size"":0.00534537,""num_orders"":1},{""price"":65474.93,""size"":0.18521853,""num_orders"":1},{""price"":65474.92,""size"":0.12193701,""num_orders"":1},{""price"":65474.13,""size"":0.00162,""num_orders"":1},{""price"":65474.0,""size"":0.0214,""num_orders"":1},{""price"":65473.42,""size"":0.01527306,""num_orders"":1},{""price"":65473.19,""size"":0.00668171,""num_orders"":1},{""price"":65472.63,""size"":0.12218845,""num_orders"":1},{""price"":65472.53,""size"":0.12193701,""num_orders"":1}]","[{""price"":65477.04,""size"":0.08097976,""num_orders"":3},{""price"":65477.42,""size"":1.26380841,""num_orders"":1},{""price"":65477.43,""size"":1.3e-07,""num_orders"":1},{""price"":65478.01,""size"":1.6e-06,""num_orders"":1},{""price"":65478.4,""size"":0.00153174,""num_orders"":1},{""price"":65479.07,""size"":1.3e-07,""num_orders"":1},{""price"":65479.49,""size"":1.6e-06,""num_orders"":1},{""price"":65479.53,""size"":4.4e-07,""num_orders"":1},{""price"":65479.54,""size"":4.4e-07,""num_orders"":1},{""price"":65479.83,""size"":0.00038328,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,42,2026-07-21T05:00:43.021883Z,2026-07-21T05:00:43.022035Z,BTC-USD,10,ok,,132988576940,2026-07-21T05:00:39.534772872Z,1.01693061,0.26055155,0.592085810419,65462.300000000003,65462.309999999998,65462.305,0.009999999995,0.001527596683,"[{""price"":65462.3,""size"":0.80004217,""num_orders"":4},{""price"":65462.29,""size"":1.1e-07,""num_orders"":1},{""price"":65462.28,""size"":1.1e-07,""num_orders"":1},{""price"":65462.25,""size"":1.1e-07,""num_orders"":1},{""price"":65462.24,""size"":1.1e-07,""num_orders"":1},{""price"":65460.99,""size"":0.01527628,""num_orders"":2},{""price"":65460.66,""size"":0.00534658,""num_orders"":1},{""price"":65459.2,""size"":0.00153174,""num_orders"":1},{""price"":65458.9,""size"":0.07279639,""num_orders"":1},{""price"":65458.89,""size"":0.12193701,""num_orders"":1}]","[{""price"":65462.31,""size"":0.08266701,""num_orders"":9},{""price"":65462.95,""size"":1.7e-05,""num_orders"":1},{""price"":65462.96,""size"":3.855e-05,""num_orders"":1},{""price"":65462.99,""size"":1.6e-06,""num_orders"":1},{""price"":65463.0,""size"":2.5e-05,""num_orders"":1},{""price"":65463.59,""size"":0.11578015,""num_orders"":2},{""price"":65463.62,""size"":0.01527566,""num_orders"":2},{""price"":65463.95,""size"":0.00534658,""num_orders"":1},{""price"":65464.0,""size"":0.0214,""num_orders"":1},{""price"":65464.83,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,43,2026-07-21T05:01:43.021883Z,2026-07-21T05:01:43.021982Z,BTC-USD,10,ok,,132988606913,2026-07-21T05:01:41.171297202Z,0.63213034,0.41449976,0.207934570198,65495.980000000003,65495.989999999998,65495.985000000001,0.009999999995,0.001526811146,"[{""price"":65495.98,""size"":0.21414972,""num_orders"":5},{""price"":65495.73,""size"":0.12214534,""num_orders"":1},{""price"":65494.66,""size"":0.01526842,""num_orders"":2},{""price"":65494.33,""size"":0.00534383,""num_orders"":1},{""price"":65494.0,""size"":0.0214,""num_orders"":1},{""price"":65493.54,""size"":0.001554,""num_orders"":1},{""price"":65493.23,""size"":0.00150034,""num_orders"":1},{""price"":65493.17,""size"":0.12193701,""num_orders"":1},{""price"":65492.23,""size"":0.12215189,""num_orders"":1},{""price"":65492.12,""size"":0.00667979,""num_orders"":1}]","[{""price"":65495.99,""size"":1.6e-06,""num_orders"":1},{""price"":65496.34,""size"":1.7e-05,""num_orders"":1},{""price"":65497.51,""size"":1.6e-06,""num_orders"":1},{""price"":65497.95,""size"":1.7e-07,""num_orders"":1},{""price"":65500.05,""size"":1.7e-05,""num_orders"":1},{""price"":65500.64,""size"":0.01526948,""num_orders"":1},{""price"":65502.27,""size"":0.15038854,""num_orders"":1},{""price"":65502.28,""size"":0.12193701,""num_orders"":1},{""price"":65502.29,""size"":0.12213315,""num_orders"":1},{""price"":65502.53,""size"":0.00473421,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,44,2026-07-21T05:02:43.021883Z,2026-07-21T05:02:43.022006Z,BTC-USD,10,ok,,132988637022,2026-07-21T05:02:41.172877426Z,0.0217282,0.41883179,-0.901360992858,65464.449999999997,65464.459999999999,65464.455000000002,0.010000000002,0.001527546514,"[{""price"":65464.45,""size"":0.00032732,""num_orders"":3},{""price"":65464.44,""size"":1.1e-07,""num_orders"":1},{""price"":65464.4,""size"":1.1e-07,""num_orders"":1},{""price"":65464.39,""size"":1.1e-07,""num_orders"":1},{""price"":65464.38,""size"":1.1e-07,""num_orders"":1},{""price"":65464.33,""size"":1.1e-07,""num_orders"":1},{""price"":65464.32,""size"":1.1e-07,""num_orders"":1},{""price"":65464.31,""size"":1.1e-07,""num_orders"":1},{""price"":65464.3,""size"":1.1e-07,""num_orders"":1},{""price"":65464.0,""size"":0.0214,""num_orders"":1}]","[{""price"":65464.46,""size"":0.23307574,""num_orders"":12},{""price"":65464.48,""size"":0.03068359,""num_orders"":7},{""price"":65464.49,""size"":1.3e-07,""num_orders"":1},{""price"":65464.5,""size"":1.3e-07,""num_orders"":1},{""price"":65465.17,""size"":0.01071758,""num_orders"":1},{""price"":65465.6,""size"":0.00153174,""num_orders"":1},{""price"":65465.77,""size"":0.01527516,""num_orders"":2},{""price"":65466.12,""size"":0.00534641,""num_orders"":1},{""price"":65466.21,""size"":4.4e-07,""num_orders"":1},{""price"":65466.22,""size"":0.12220087,""num_orders"":2}]"
btc_usd_d10_20260721T041843Z,45,2026-07-21T05:03:43.021883Z,2026-07-21T05:03:43.022045Z,BTC-USD,10,ok,,132988673032,2026-07-21T05:03:42.673677914Z,0.10257922,1.04054874,-0.820528893371,65461.209999999999,65461.220000000001,65461.214999999997,0.010000000002,0.00152762212,"[{""price"":65461.21,""size"":0.00152745,""num_orders"":1},{""price"":65459.9,""size"":0.01527652,""num_orders"":2},{""price"":65459.57,""size"":0.00534667,""num_orders"":1},{""price"":65458.0,""size"":0.00017812,""num_orders"":1},{""price"":65457.36,""size"":0.00668334,""num_orders"":1},{""price"":65456.3,""size"":0.01527736,""num_orders"":2},{""price"":65456.19,""size"":0.001612,""num_orders"":1},{""price"":65456.0,""size"":0.0214,""num_orders"":1},{""price"":65454.66,""size"":0.01527776,""num_orders"":2},{""price"":65454.11,""size"":0.02,""num_orders"":1}]","[{""price"":65461.22,""size"":0.25672713,""num_orders"":14},{""price"":65462.28,""size"":0.18893588,""num_orders"":1},{""price"":65462.29,""size"":0.16808517,""num_orders"":2},{""price"":65462.31,""size"":0.00853097,""num_orders"":2},{""price"":65462.53,""size"":0.01527592,""num_orders"":2},{""price"":65462.89,""size"":0.12220664,""num_orders"":1},{""price"":65462.95,""size"":1.7e-05,""num_orders"":1},{""price"":65464.56,""size"":0.001596,""num_orders"":1},{""price"":65465.6,""size"":0.00153174,""num_orders"":1},{""price"":65465.82,""size"":0.27764229,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,46,2026-07-21T05:04:43.021883Z,2026-07-21T05:04:43.022024Z,BTC-USD,10,ok,,132988707835,2026-07-21T05:04:42.626744517Z,0.30544794,0.54568811,-0.282258247668,65500.040000000001,65500.050000000003,65500.044999999998,0.010000000002,0.001526716509,"[{""price"":65500.04,""size"":0.04957307,""num_orders"":4},{""price"":65500.01,""size"":0.00427171,""num_orders"":1},{""price"":65500.0,""size"":0.0175,""num_orders"":1},{""price"":65499.9,""size"":0.00024198,""num_orders"":1},{""price"":65498.4,""size"":0.0053435,""num_orders"":1},{""price"":65498.0,""size"":0.0175,""num_orders"":1},{""price"":65497.86,""size"":0.02,""num_orders"":1},{""price"":65497.85,""size"":0.16948594,""num_orders"":2},{""price"":65497.6,""size"":0.00153174,""num_orders"":1},{""price"":65497.13,""size"":0.02,""num_orders"":1}]","[{""price"":65500.05,""size"":0.01954491,""num_orders"":9},{""price"":65501.69,""size"":0.0053435,""num_orders"":1},{""price"":65501.7,""size"":0.12213424,""num_orders"":1},{""price"":65503.76,""size"":1.7e-05,""num_orders"":1},{""price"":65503.9,""size"":0.00667938,""num_orders"":1},{""price"":65504.0,""size"":0.0175,""num_orders"":1},{""price"":65504.64,""size"":0.15266094,""num_orders"":1},{""price"":65504.96,""size"":0.01218693,""num_orders"":2},{""price"":65505.35,""size"":0.20808421,""num_orders"":1},{""price"":65505.91,""size"":0.001537,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,47,2026-07-21T05:05:43.021883Z,2026-07-21T05:05:43.022029Z,BTC-USD,10,ok,,132988753143,2026-07-21T05:05:42.043777462Z,2.55870826,0.37669117,0.74334588598,65459.230000000003,65459.239999999998,65459.235000000001,0.009999999995,0.001527668326,"[{""price"":65459.23,""size"":0.95465077,""num_orders"":9},{""price"":65459.17,""size"":0.32865618,""num_orders"":1},{""price"":65458.02,""size"":0.12193701,""num_orders"":1},{""price"":65458.0,""size"":0.0173,""num_orders"":1},{""price"":65457.59,""size"":0.00534683,""num_orders"":1},{""price"":65457.21,""size"":0.00197574,""num_orders"":1},{""price"":65455.85,""size"":0.15277472,""num_orders"":1},{""price"":65455.84,""size"":0.12193701,""num_orders"":1},{""price"":65455.54,""size"":0.04614816,""num_orders"":1},{""price"":65455.53,""size"":0.80798184,""num_orders"":2}]","[{""price"":65459.24,""size"":0.05479788,""num_orders"":3},{""price"":65460.96,""size"":0.001616,""num_orders"":1},{""price"":65462.95,""size"":1.7e-05,""num_orders"":1},{""price"":65462.96,""size"":0.00154071,""num_orders"":7},{""price"":65463.99,""size"":0.04614816,""num_orders"":1},{""price"":65464.0,""size"":0.0192,""num_orders"":1},{""price"":65465.03,""size"":0.01527776,""num_orders"":1},{""price"":65465.6,""size"":0.00153174,""num_orders"":1},{""price"":65465.81,""size"":0.02,""num_orders"":1},{""price"":65465.82,""size"":0.21656192,""num_orders"":1}]"
