window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T041843Z,48,2026-07-21T05:06:43.021883Z,2026-07-21T05:06:43.022009Z,BTC-USD,10,ok,,132988785226,2026-07-21T05:06:40.680809084Z,0.21696182,1.00877611,-0.645989873219,65459.230000000003,65459.239999999998,65459.235000000001,0.009999999995,0.001527668326,"[{""price"":65459.23,""size"":0.03486719,""num_orders"":3},{""price"":65457.92,""size"":0.015277,""num_orders"":2},{""price"":65457.59,""size"":0.00534683,""num_orders"":1},{""price"":65457.46,""size"":0.00044502,""num_orders"":1},{""price"":65456.0,""size"":0.02063174,""num_orders"":2},{""price"":65455.38,""size"":0.00668354,""num_orders"":1},{""price"":65454.16,""size"":0.05164398,""num_orders"":1},{""price"":65454.15,""size"":0.04614816,""num_orders"":1},{""price"":65454.14,""size"":0.01581836,""num_orders"":1},{""price"":65454.0,""size"":0.0201,""num_orders"":1}]","[{""price"":65459.24,""size"":0.11546786,""num_orders"":12},{""price"":65459.83,""size"":0.12193701,""num_orders"":1},{""price"":65459.84,""size"":0.2266864,""num_orders"":1},{""price"":65459.85,""size"":0.22159627,""num_orders"":1},{""price"":65459.87,""size"":0.12221228,""num_orders"":1},{""price"":65460.55,""size"":0.01527638,""num_orders"":2},{""price"":65460.88,""size"":0.00534683,""num_orders"":1},{""price"":65462.16,""size"":0.001594,""num_orders"":1},{""price"":65462.4,""size"":0.00153174,""num_orders"":1},{""price"":65462.82,""size"":0.17712734,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,49,2026-07-21T05:07:43.021883Z,2026-07-21T05:07:43.022014Z,BTC-USD,10,ok,,132988824965,2026-07-21T05:07:42.605139171Z,1.10350329,0.20323276,0.68894596579,65477.5,65477.510000000002,65477.505000000005,0.010000000002,0.001527242066,"[{""price"":65477.5,""size"":0.43736172,""num_orders"":9},{""price"":65476.95,""size"":0.04926044,""num_orders"":1},{""price"":65476.5,""size"":0.01907024,""num_orders"":2},{""price"":65476.19,""size"":0.01527272,""num_orders"":2},{""price"":65476.06,""size"":0.022425,""num_orders"":1},{""price"":65475.86,""size"":0.00534534,""num_orders"":1},{""price"":65475.2,""size"":0.00153174,""num_orders"":1},{""price"":65475.14,""size"":0.12193701,""num_orders"":1},{""price"":65475.13,""size"":0.12218378,""num_orders"":1},{""price"":65475.05,""size"":0.3091153,""num_orders"":1}]","[{""price"":65477.51,""size"":0.03997616,""num_orders"":7},{""price"":65477.8,""size"":0.00036082,""num_orders"":4},{""price"":65478.4,""size"":0.00153174,""num_orders"":1},{""price"":65478.82,""size"":0.01527212,""num_orders"":2},{""price"":65479.14,""size"":0.00534538,""num_orders"":1},{""price"":65480.88,""size"":0.12217307,""num_orders"":1},{""price"":65480.95,""size"":0.00668175,""num_orders"":1},{""price"":65481.0,""size"":0.001579,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65482.42,""size"":0.00878098,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,50,2026-07-21T05:08:43.021883Z,2026-07-21T05:08:43.022013Z,BTC-USD,10,ok,,132988856961,2026-07-21T05:08:41.025273818Z,0.53859644,0.52377668,0.013949675233,65496.339999999997,65496.349999999999,65496.345000000001,0.010000000002,0.001526802755,"[{""price"":65496.34,""size"":0.08504465,""num_orders"":4},{""price"":65496.33,""size"":0.00035574,""num_orders"":1},{""price"":65496.0,""size"":0.0214,""num_orders"":1},{""price"":65495.17,""size"":0.20820705,""num_orders"":1},{""price"":65495.16,""size"":0.12193701,""num_orders"":1},{""price"":65495.14,""size"":0.01987057,""num_orders"":1},{""price"":65495.03,""size"":0.01526834,""num_orders"":2},{""price"":65495.0,""size"":0.01,""num_orders"":1},{""price"":65494.89,""size"":0.022671,""num_orders"":1},{""price"":65494.84,""size"":0.03384208,""num_orders"":1}]","[{""price"":65496.35,""size"":0.11773733,""num_orders"":8},{""price"":65497.56,""size"":0.00351614,""num_orders"":1},{""price"":65497.66,""size"":0.01526772,""num_orders"":2},{""price"":65497.88,""size"":0.07820776,""num_orders"":1},{""price"":65497.89,""size"":0.12214133,""num_orders"":1},{""price"":65497.99,""size"":0.0053438,""num_orders"":1},{""price"":65498.96,""size"":0.16753947,""num_orders"":2},{""price"":65500.06,""size"":0.00568737,""num_orders"":1},{""price"":65500.18,""size"":0.001656,""num_orders"":1},{""price"":65500.2,""size"":0.00667976,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,51,2026-07-21T05:09:43.021883Z,2026-07-21T05:09:43.022027Z,BTC-USD,10,ok,,132988889461,2026-07-21T05:09:42.024125836Z,0.33726486,0.84302208,-0.428503614553,65496.330000000002,65496.339999999997,65496.334999999999,0.009999999995,0.001526802987,"[{""price"":65496.33,""size"":0.00017782,""num_orders"":1},{""price"":65494.69,""size"":0.00534381,""num_orders"":1},{""price"":65492.48,""size"":0.00667976,""num_orders"":1},{""price"":65492.17,""size"":0.022808,""num_orders"":1},{""price"":65492.0,""size"":0.0214,""num_orders"":1},{""price"":65490.03,""size"":0.1222488,""num_orders"":1},{""price"":65490.02,""size"":0.12193701,""num_orders"":1},{""price"":65490.0,""size"":0.0214,""num_orders"":1},{""price"":65489.38,""size"":0.00763483,""num_orders"":1},{""price"":65489.34,""size"":0.00763483,""num_orders"":1}]","[{""price"":65496.34,""size"":0.13682991,""num_orders"":6},{""price"":65496.63,""size"":0.07291977,""num_orders"":1},{""price"":65496.64,""size"":0.12214367,""num_orders"":1},{""price"":65496.91,""size"":0.01526727,""num_orders"":1},{""price"":65498.38,""size"":0.30179823,""num_orders"":1},{""price"":65498.39,""size"":0.12193701,""num_orders"":1},{""price"":65498.4,""size"":0.02,""num_orders"":1},{""price"":65500.04,""size"":0.04,""num_orders"":2},{""price"":65500.05,""size"":1.7e-05,""num_orders"":1},{""price"":65500.51,""size"":0.01210922,""num_orders"":2}]"
btc_usd_d10_20260721T041843Z,52,2026-07-21T05:10:43.021883Z,2026-07-21T05:10:43.022013Z,BTC-USD,10,ok,,132988912189,2026-07-21T05:10:40.618247308Z,0.43403471,1.1220363,-0.442140227264,65484.010000000002,65484.019999999997,65484.014999999999,0.009999999995,0.001527090236,"[{""price"":65484.01,""size"":0.01534707,""num_orders"":3},{""price"":65482.7,""size"":0.0152712,""num_orders"":2},{""price"":65482.37,""size"":0.00763564,""num_orders"":1},{""price"":65482.0,""size"":0.0203,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1},{""price"":65481.5,""size"":1.7e-05,""num_orders"":1},{""price"":65480.97,""size"":0.12217289,""num_orders"":1},{""price"":65480.6,""size"":0.11982216,""num_orders"":2},{""price"":65480.59,""size"":0.12193701,""num_orders"":1},{""price"":65480.0,""size"":0.01,""num_orders"":1}]","[{""price"":65484.02,""size"":0.50331481,""num_orders"":5},{""price"":65485.33,""size"":0.0152706,""num_orders"":2},{""price"":65485.66,""size"":0.00534481,""num_orders"":1},{""price"":65486.25,""size"":0.08663048,""num_orders"":2},{""price"":65486.48,""size"":0.00282519,""num_orders"":1},{""price"":65487.24,""size"":0.1221612,""num_orders"":1},{""price"":65487.57,""size"":0.001537,""num_orders"":1},{""price"":65487.87,""size"":0.00668101,""num_orders"":1},{""price"":65488.87,""size"":0.2255735,""num_orders"":1},{""price"":65488.88,""size"":0.1526977,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,53,2026-07-21T05:11:43.021883Z,2026-07-21T05:11:43.022021Z,BTC-USD,10,ok,,132988937856,2026-07-21T05:11:41.534651108Z,1.09935222,0.34877151,0.518312554688,65468.07,65468.080000000002,65468.074999999997,0.010000000002,0.00152746205,"[{""price"":65468.07,""size"":0.12566834,""num_orders"":6},{""price"":65468.05,""size"":0.02,""num_orders"":1},{""price"":65468.04,""size"":0.40821188,""num_orders"":1},{""price"":65468.03,""size"":0.22159627,""num_orders"":1},{""price"":65468.01,""size"":0.04614816,""num_orders"":1},{""price"":65468.0,""size"":0.0183,""num_orders"":1},{""price"":65467.17,""size"":0.12219864,""num_orders"":1},{""price"":65466.77,""size"":0.12193701,""num_orders"":1},{""price"":65466.76,""size"":0.01527492,""num_orders"":2},{""price"":65466.66,""size"":1.7e-05,""num_orders"":1}]","[{""price"":65468.08,""size"":0.06120905,""num_orders"":4},{""price"":65469.39,""size"":0.01527432,""num_orders"":2},{""price"":65469.72,""size"":0.00534611,""num_orders"":1},{""price"":65470.36,""size"":0.03192465,""num_orders"":1},{""price"":65470.38,""size"":0.04248501,""num_orders"":2},{""price"":65470.39,""size"":0.00430748,""num_orders"":1},{""price"":65471.93,""size"":0.00668264,""num_orders"":1},{""price"":65472.0,""size"":0.0183,""num_orders"":1},{""price"":65472.05,""size"":0.16167325,""num_orders"":1},{""price"":65472.07,""size"":0.001569,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,54,2026-07-21T05:12:43.021883Z,2026-07-21T05:12:43.022009Z,BTC-USD,10,ok,,132988973174,2026-07-21T05:12:42.543092319Z,0.42136346,0.506438,-0.091694768404,65477.779999999999,65477.790000000001,65477.785000000003,0.010000000002,0.001527235535,"[{""price"":65477.78,""size"":0.03534511,""num_orders"":3},{""price"":65476.14,""size"":0.00534532,""num_orders"":1},{""price"":65476.0,""size"":0.0174,""num_orders"":1},{""price"":65475.95,""size"":0.00076361,""num_orders"":1},{""price"":65474.02,""size"":0.02,""num_orders"":1},{""price"":65474.01,""size"":0.04614816,""num_orders"":1},{""price"":65474.0,""size"":0.0183,""num_orders"":1},{""price"":65473.94,""size"":0.1494426,""num_orders"":2},{""price"":65473.93,""size"":0.00668165,""num_orders"":1},{""price"":65473.76,""size"":0.12193701,""num_orders"":1}]","[{""price"":65477.79,""size"":0.07434927,""num_orders"":10},{""price"":65480.0,""size"":0.0174,""num_orders"":1},{""price"":65480.02,""size"":0.00568722,""num_orders"":1},{""price"":65480.07,""size"":0.14620576,""num_orders"":2},{""price"":65480.08,""size"":0.01527217,""num_orders"":1},{""price"":65480.4,""size"":0.12217397,""num_orders"":1},{""price"":65481.02,""size"":0.001629,""num_orders"":1},{""price"":65481.5,""size"":1.7e-05,""num_orders"":1},{""price"":65481.53,""size"":0.12217187,""num_orders"":1},{""price"":65481.6,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,55,2026-07-21T05:13:43.021883Z,2026-07-21T05:13:43.022022Z,BTC-USD,10,ok,,132988994891,2026-07-21T05:13:41.038715193Z,0.39406006,0.57199658,-0.184188496443,65471.660000000003,65471.669999999998,65471.665000000001,0.009999999995,0.001527378293,"[{""price"":65471.66,""size"":0.05229616,""num_orders"":4},{""price"":65471.4,""size"":0.01980071,""num_orders"":1},{""price"":65471.36,""size"":0.023007,""num_orders"":1},{""price"":65470.36,""size"":0.01527408,""num_orders"":2},{""price"":65470.03,""size"":0.00534582,""num_orders"":1},{""price"":65470.0,""size"":0.0174,""num_orders"":1},{""price"":65469.5,""size"":0.0152718,""num_orders"":1},{""price"":65468.8,""size"":0.00153174,""num_orders"":1},{""price"":65468.74,""size"":0.12193701,""num_orders"":1},{""price"":65468.73,""size"":0.12219574,""num_orders"":1}]","[{""price"":65471.67,""size"":0.08032053,""num_orders"":6},{""price"":65472.08,""size"":0.00135144,""num_orders"":1},{""price"":65472.99,""size"":0.01527348,""num_orders"":2},{""price"":65473.72,""size"":0.00534579,""num_orders"":1},{""price"":65475.2,""size"":0.00153174,""num_orders"":1},{""price"":65475.24,""size"":0.12218359,""num_orders"":1},{""price"":65475.35,""size"":0.21577977,""num_orders"":1},{""price"":65475.36,""size"":0.12193701,""num_orders"":1},{""price"":65475.71,""size"":0.001591,""num_orders"":1},{""price"":65475.93,""size"":0.00668223,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,56,2026-07-21T05:14:43.021883Z,2026-07-21T05:14:43.022018Z,BTC-USD,10,ok,,132989017381,2026-07-21T05:14:41.152802883Z,0.61608048,0.62025037,-0.003372794588,65474.580000000002,65474.589999999997,65474.584999999999,0.009999999995,0.001527310176,"[{""price"":65474.58,""size"":0.03103467,""num_orders"":3},{""price"":65474.08,""size"":1.7e-05,""num_orders"":1},{""price"":65473.27,""size"":0.0152734,""num_orders"":2},{""price"":65472.06,""size"":0.12218951,""num_orders"":1},{""price"":65472.04,""size"":0.023,""num_orders"":1},{""price"":65472.0,""size"":0.01893174,""num_orders"":2},{""price"":65471.41,""size"":0.04614816,""num_orders"":1},{""price"":65471.4,""size"":0.01980071,""num_orders"":1},{""price"":65471.09,""size"":0.21774828,""num_orders"":1},{""price"":65471.08,""size"":0.12193701,""num_orders"":1}]","[{""price"":65474.59,""size"":0.07969008,""num_orders"":6},{""price"":65475.88,""size"":0.02,""num_orders"":1},{""price"":65475.89,""size"":0.19582536,""num_orders"":1},{""price"":65475.9,""size"":0.0152728,""num_orders"":2},{""price"":65476.23,""size"":0.00534558,""num_orders"":1},{""price"":65477.38,""size"":0.02,""num_orders"":1},{""price"":65477.39,""size"":0.12193701,""num_orders"":1},{""price"":65477.4,""size"":0.02,""num_orders"":1},{""price"":65477.41,""size"":0.12217954,""num_orders"":1},{""price"":65477.99,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,57,2026-07-21T05:15:43.021883Z,2026-07-21T05:15:43.022019Z,BTC-USD,10,ok,,132989056297,2026-07-21T05:15:42.023784479Z,0.24306568,0.7550558,-0.51295371381,65477.779999999999,65477.790000000001,65477.785000000003,0.010000000002,0.001527235535,"[{""price"":65477.78,""size"":0.03534501,""num_orders"":3},{""price"":65476.47,""size"":0.01527266,""num_orders"":2},{""price"":65476.14,""size"":0.00534532,""num_orders"":1},{""price"":65475.17,""size"":0.12218371,""num_orders"":1},{""price"":65474.13,""size"":0.00155,""num_orders"":1},{""price"":65474.08,""size"":0.00035559,""num_orders"":3},{""price"":65474.0,""size"":0.0191,""num_orders"":1},{""price"":65473.93,""size"":0.00668165,""num_orders"":1},{""price"":65472.0,""size"":0.01723174,""num_orders"":2},{""price"":65471.92,""size"":0.02,""num_orders"":1}]","[{""price"":65477.79,""size"":0.21312948,""num_orders"":6},{""price"":65477.8,""size"":0.01332809,""num_orders"":6},{""price"":65478.41,""size"":0.00039253,""num_orders"":5},{""price"":65479.09,""size"":0.02,""num_orders"":1},{""price"":65479.1,""size"":0.01527204,""num_orders"":2},{""price"":65479.52,""size"":0.02,""num_orders"":1},{""price"":65479.53,""size"":0.25099122,""num_orders"":2},{""price"":65479.54,""size"":0.12193701,""num_orders"":1},{""price"":65479.57,""size"":0.1,""num_orders"":1},{""price"":65479.58,""size"":5.43e-06,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,58,2026-07-21T05:16:43.021883Z,2026-07-21T05:16:43.022010Z,BTC-USD,10,ok,,132989081230,2026-07-21T05:16:41.104171784Z,0.25916938,1.56452887,-0.715776028189,65468.919999999998,65468.93,65468.925000000003,0.010000000002,0.001527442218,"[{""price"":65468.92,""size"":0.03570009,""num_orders"":3},{""price"":65467.61,""size"":0.01527472,""num_orders"":2},{""price"":65467.28,""size"":0.00534604,""num_orders"":1},{""price"":65465.64,""size"":0.001618,""num_orders"":1},{""price"":65465.07,""size"":0.00668255,""num_orders"":1},{""price"":65464.33,""size"":0.00035697,""num_orders"":2},{""price"":65464.0,""size"":0.0182,""num_orders"":1},{""price"":65463.76,""size"":0.04614816,""num_orders"":1},{""price"":65463.75,""size"":0.12220501,""num_orders"":1},{""price"":65463.52,""size"":0.00763784,""num_orders"":1}]","[{""price"":65468.93,""size"":0.96159723,""num_orders"":8},{""price"":65469.37,""size"":0.0070466,""num_orders"":1},{""price"":65469.48,""size"":0.12219434,""num_orders"":1},{""price"":65470.24,""size"":0.01527412,""num_orders"":2},{""price"":65470.55,""size"":0.16705881,""num_orders"":1},{""price"":65470.56,""size"":0.12193701,""num_orders"":1},{""price"":65470.57,""size"":0.00534604,""num_orders"":1},{""price"":65471.86,""size"":0.00015273,""num_orders"":1},{""price"":65471.87,""size"":0.15254746,""num_orders"":6},{""price"":65472.01,""size"":0.01137453,""num_orders"":1}]"
btc_usd_d10_20260721T041843Z,59,2026-07-21T05:17:43.021883Z,2026-07-21T05:17:43.022009Z,BTC-USD,10,ok,,132989119550,2026-07-21T05:17:42.344071302Z,0.32325649,0.60164858,-0.300995311876,65491.010000000002,65491.019999999997,65491.014999999999,0.009999999995,0.001526927014,"[{""price"":65491.01,""size"":0.0892748,""num_orders"":5},{""price"":65489.7,""size"":0.01526958,""num_orders"":2},{""price"":65489.38,""size"":0.00534421,""num_orders"":1},{""price"":65488.0,""size"":0.0181,""num_orders"":1},{""price"":65487.37,""size"":0.001639,""num_orders"":1},{""price"":65487.24,""size"":0.12193701,""num_orders"":1},{""price"":65487.23,""size"":0.04614816,""num_orders"":1},{""price"":65487.17,""size"":0.00668027,""num_orders"":1},{""price"":65486.12,""size"":0.00076346,""num_orders"":1},{""price"":65486.0,""size"":0.0181,""num_orders"":1}]","[{""price"":65491.02,""size"":0.24455799,""num_orders"":11},{""price"":65492.33,""size"":0.01526896,""num_orders"":2},{""price"":65492.63,""size"":1.7e-05,""num_orders"":1},{""price"":65493.68,""size"":0.14153255,""num_orders"":1},{""price"":65493.69,""size"":0.12214917,""num_orders"":1},{""price"":65493.73,""size"":2.291e-05,""num_orders"":1},{""price"":65493.99,""size"":0.02,""num_orders"":1},{""price"":65494.0,""size"":0.0181,""num_orders"":1},{""price"":65494.1,""size"":0.02,""num_orders"":1},{""price"":65494.39,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,0,2026-07-21T07:35:48.461996Z,2026-07-21T07:35:48.462029Z,BTC-USD,10,ok,,132994248899,2026-07-21T07:35:46.546689632Z,0.36166903,0.6158677,-0.260040019161,65970.889999999999,65970.899999999994,65970.89499999999,0.009999999995,0.001515819968,"[{""price"":65970.89,""size"":0.06131572,""num_orders"":4},{""price"":65970.88,""size"":0.03,""num_orders"":1},{""price"":65970.86,""size"":0.03,""num_orders"":1},{""price"":65969.2,""size"":0.00530537,""num_orders"":1},{""price"":65968.0,""size"":0.0092,""num_orders"":1},{""price"":65967.77,""size"":0.01558803,""num_orders"":1},{""price"":65966.97,""size"":0.00663171,""num_orders"":1},{""price"":65966.92,""size"":0.001619,""num_orders"":1},{""price"":65966.0,""size"":0.0092,""num_orders"":1},{""price"":65965.2,""size"":0.1928092,""num_orders"":1}]","[{""price"":65970.9,""size"":0.16757802,""num_orders"":5},{""price"":65971.17,""size"":0.016971,""num_orders"":1},{""price"":65971.2,""size"":0.06821937,""num_orders"":1},{""price"":65971.21,""size"":0.12126501,""num_orders"":1},{""price"":65971.22,""size"":1.7e-05,""num_orders"":1},{""price"":65971.96,""size"":0.01515887,""num_orders"":1},{""price"":65972.0,""size"":0.0092,""num_orders"":1},{""price"":65972.55,""size"":0.00530536,""num_orders"":1},{""price"":65973.65,""size"":0.09089254,""num_orders"":1},{""price"":65973.66,""size"":0.12126053,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,1,2026-07-21T07:36:48.461996Z,2026-07-21T07:36:48.462165Z,BTC-USD,10,ok,,132994288430,2026-07-21T07:36:46.344817327Z,0.16843206,0.78535562,-0.646814351806,65972.899999999994,65972.910000000003,65972.904999999999,0.010000000009,0.001515773788,"[{""price"":65972.9,""size"":0.1,""num_orders"":1},{""price"":65972.13,""size"":0.01018276,""num_orders"":1},{""price"":65972.04,""size"":0.00757897,""num_orders"":1},{""price"":65971.9,""size"":0.00034394,""num_orders"":1},{""price"":65971.58,""size"":0.01515804,""num_orders"":2},{""price"":65971.22,""size"":1.7e-05,""num_orders"":1},{""price"":65971.2,""size"":0.00153174,""num_orders"":1},{""price"":65970.0,""size"":0.0207,""num_orders"":2},{""price"":65969.46,""size"":0.00068787,""num_orders"":1},{""price"":65968.0,""size"":0.01223174,""num_orders"":2}]","[{""price"":65972.91,""size"":0.20287785,""num_orders"":6},{""price"":65973.59,""size"":0.02910169,""num_orders"":1},{""price"":65974.0,""size"":0.0107,""num_orders"":1},{""price"":65974.23,""size"":0.01515744,""num_orders"":2},{""price"":65975.81,""size"":0.09089254,""num_orders"":1},{""price"":65975.82,""size"":0.15157069,""num_orders"":1},{""price"":65976.0,""size"":0.0107,""num_orders"":1},{""price"":65977.84,""size"":0.18184287,""num_orders"":1},{""price"":65977.85,""size"":0.09089254,""num_orders"":1},{""price"":65978.63,""size"":0.00162,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,2,2026-07-21T07:37:48.461996Z,2026-07-21T07:37:48.462105Z,BTC-USD,10,ok,,132994333350,2026-07-21T07:37:45.623847659Z,1.28536949,0.33487071,0.586640659823,65993.479999999996,65993.490000000005,65993.485000000001,0.010000000009,0.001515301095,"[{""price"":65993.48,""size"":0.11908375,""num_orders"":5},{""price"":65992.16,""size"":0.01515332,""num_orders"":2},{""price"":65992.0,""size"":0.0107,""num_orders"":1},{""price"":65991.83,""size"":0.00530355,""num_orders"":1},{""price"":65990.03,""size"":0.09089254,""num_orders"":1},{""price"":65990.02,""size"":0.86587868,""num_orders"":2},{""price"":65990.01,""size"":0.13603925,""num_orders"":2},{""price"":65990.0,""size"":0.03567196,""num_orders"":3},{""price"":65989.77,""size"":1.7e-05,""num_orders"":1},{""price"":65989.6,""size"":0.00662944,""num_orders"":1}]","[{""price"":65993.49,""size"":0.00606117,""num_orders"":2},{""price"":65994.29,""size"":0.01515463,""num_orders"":1},{""price"":65994.3,""size"":0.1212226,""num_orders"":1},{""price"":65994.81,""size"":0.0151527,""num_orders"":2},{""price"":65995.14,""size"":0.00530355,""num_orders"":1},{""price"":65995.63,""size"":0.001594,""num_orders"":1},{""price"":65996.0,""size"":0.0107,""num_orders"":1},{""price"":65996.8,""size"":0.00153174,""num_orders"":1},{""price"":65997.37,""size"":0.00662944,""num_orders"":1},{""price"":65997.51,""size"":0.15152088,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,3,2026-07-21T07:38:48.461996Z,2026-07-21T07:38:48.462091Z,BTC-USD,10,ok,,132994358833,2026-07-21T07:38:46.175132804Z,3.17633513,0.42996204,0.761549301274,65985,65985.009999999995,65985.005000000005,0.009999999995,0.00151549583,"[{""price"":65985.0,""size"":0.09020839,""num_orders"":6},{""price"":65984.0,""size"":0.01223174,""num_orders"":2},{""price"":65983.68,""size"":0.01515526,""num_orders"":2},{""price"":65983.35,""size"":0.00530423,""num_orders"":1},{""price"":65982.92,""size"":0.09089254,""num_orders"":1},{""price"":65982.91,""size"":1.266225,""num_orders"":2},{""price"":65982.9,""size"":0.3030957,""num_orders"":1},{""price"":65982.35,""size"":0.07942657,""num_orders"":2},{""price"":65982.0,""size"":1.0107,""num_orders"":2},{""price"":65981.91,""size"":0.3030957,""num_orders"":1}]","[{""price"":65985.01,""size"":0.05388168,""num_orders"":6},{""price"":65985.81,""size"":0.12123819,""num_orders"":1},{""price"":65986.33,""size"":0.01515466,""num_orders"":2},{""price"":65986.66,""size"":0.00530423,""num_orders"":1},{""price"":65987.2,""size"":0.00153174,""num_orders"":1},{""price"":65988.89,""size"":0.00663029,""num_orders"":1},{""price"":65988.97,""size"":0.15154048,""num_orders"":1},{""price"":65990.0,""size"":0.0107,""num_orders"":1},{""price"":65990.01,""size"":0.06241177,""num_orders"":1},{""price"":65990.34,""size"":0.001569,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,4,2026-07-21T07:39:48.461996Z,2026-07-21T07:39:48.462115Z,BTC-USD,10,ok,,132994390577,2026-07-21T07:39:45.545401065Z,2.47669694,0.31971029,0.771342108853,66008.970000000001,66008.979999999996,66008.975000000006,0.009999999995,0.001514945505,"[{""price"":66008.97,""size"":0.43473446,""num_orders"":7},{""price"":66008.0,""size"":0.0107,""num_orders"":1},{""price"":66007.52,""size"":0.09089254,""num_orders"":1},{""price"":66007.51,""size"":0.64572125,""num_orders"":2},{""price"":66007.5,""size"":1.0,""num_orders"":1},{""price"":66007.32,""size"":0.0053023,""num_orders"":1},{""price"":66006.43,""size"":0.15994448,""num_orders"":1},{""price"":66005.49,""size"":0.12120203,""num_orders"":1},{""price"":66005.09,""size"":0.00662788,""num_orders"":1},{""price"":66004.62,""size"":0.001572,""num_orders"":1}]","[{""price"":66008.98,""size"":0.0341097,""num_orders"":6},{""price"":66010.75,""size"":0.1,""num_orders"":1},{""price"":66012.03,""size"":1.7e-05,""num_orders"":1},{""price"":66012.36,""size"":0.12118944,""num_orders"":1},{""price"":66012.8,""size"":0.00153174,""num_orders"":1},{""price"":66013.8,""size"":0.01514955,""num_orders"":1},{""price"":66013.93,""size"":0.0002308,""num_orders"":2},{""price"":66014.36,""size"":0.00038328,""num_orders"":1},{""price"":66014.45,""size"":0.001543,""num_orders"":1},{""price"":66015.05,""size"":0.04555578,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,5,2026-07-21T07:40:48.461996Z,2026-07-21T07:40:48.462082Z,BTC-USD,10,ok,,132994432958,2026-07-21T07:40:46.538253749Z,1.879087,0.45617181,0.609317983903,66019.449999999997,66019.460000000006,66019.455000000002,0.010000000009,0.001514705023,"[{""price"":66019.45,""size"":0.00048062,""num_orders"":2},{""price"":66018.09,""size"":5.072e-05,""num_orders"":1},{""price"":66018.0,""size"":0.0107,""num_orders"":1},{""price"":66017.83,""size"":0.00034166,""num_orders"":1},{""price"":66016.77,""size"":0.03348943,""num_orders"":1},{""price"":66016.51,""size"":0.597,""num_orders"":1},{""price"":66016.5,""size"":1.0,""num_orders"":1},{""price"":66016.01,""size"":0.17923738,""num_orders"":2},{""price"":66016.0,""size"":0.01223141,""num_orders"":2},{""price"":66015.76,""size"":0.04555578,""num_orders"":1}]","[{""price"":66019.46,""size"":0.06028885,""num_orders"":5},{""price"":66020.13,""size"":0.12117517,""num_orders"":1},{""price"":66021.11,""size"":0.00530146,""num_orders"":1},{""price"":66021.67,""size"":0.02909475,""num_orders"":1},{""price"":66022.2,""size"":0.12117136,""num_orders"":1},{""price"":66022.74,""size"":0.001603,""num_orders"":1},{""price"":66023.26,""size"":0.09089254,""num_orders"":1},{""price"":66023.34,""size"":0.00662683,""num_orders"":1},{""price"":66024.5,""size"":0.02,""num_orders"":1},{""price"":66024.51,""size"":1.785e-05,""num_orders"":1}]"
