window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T073548Z,6,2026-07-21T07:41:48.461996Z,2026-07-21T07:41:48.462115Z,BTC-USD,10,ok,,132994472218,2026-07-21T07:41:47.508274800Z,2.0406501,0.51810937,0.595030813897,66000.899999999994,66000.910000000003,66000.904999999999,0.010000000009,0.001515130741,"[{""price"":66000.9,""size"":0.13456109,""num_orders"":3},{""price"":66000.0,""size"":0.1307,""num_orders"":2},{""price"":65999.57,""size"":0.01515162,""num_orders"":2},{""price"":65998.0,""size"":0.0107,""num_orders"":1},{""price"":65997.19,""size"":1.7e-05,""num_orders"":1},{""price"":65997.09,""size"":0.64951999,""num_orders"":2},{""price"":65997.06,""size"":0.09089254,""num_orders"":1},{""price"":65997.0,""size"":1.0,""num_orders"":1},{""price"":65996.86,""size"":0.00757612,""num_orders"":1},{""price"":65996.8,""size"":0.00153174,""num_orders"":1}]","[{""price"":66000.91,""size"":0.17242186,""num_orders"":6},{""price"":66002.24,""size"":0.015151,""num_orders"":2},{""price"":66002.56,""size"":0.00530295,""num_orders"":1},{""price"":66003.17,""size"":0.00046676,""num_orders"":3},{""price"":66003.47,""size"":0.12120574,""num_orders"":1},{""price"":66003.86,""size"":0.06199757,""num_orders"":1},{""price"":66003.96,""size"":0.09089254,""num_orders"":1},{""price"":66004.01,""size"":0.001577,""num_orders"":1},{""price"":66004.61,""size"":0.02,""num_orders"":1},{""price"":66004.62,""size"":0.02909395,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,7,2026-07-21T07:42:48.461996Z,2026-07-21T07:42:48.462123Z,BTC-USD,10,ok,,132994500708,2026-07-21T07:42:47.183307363Z,0.36357072,0.39563671,-0.042236138284,66026.889999999999,66026.899999999994,66026.89499999999,0.009999999995,0.001514534342,"[{""price"":66026.89,""size"":0.06047183,""num_orders"":4},{""price"":66025.72,""size"":0.00075726,""num_orders"":1},{""price"":66025.22,""size"":0.00530079,""num_orders"":1},{""price"":66024.0,""size"":0.0107,""num_orders"":1},{""price"":66023.99,""size"":0.00034517,""num_orders"":1},{""price"":66023.03,""size"":0.04555578,""num_orders"":1},{""price"":66023.02,""size"":0.13222136,""num_orders"":1},{""price"":66022.99,""size"":0.00662599,""num_orders"":1},{""price"":66022.0,""size"":0.0107,""num_orders"":1},{""price"":66020.38,""size"":0.09089254,""num_orders"":1}]","[{""price"":66026.9,""size"":0.05084698,""num_orders"":2},{""price"":66027.9,""size"":0.12116091,""num_orders"":1},{""price"":66030.0,""size"":0.0107,""num_orders"":1},{""price"":66030.58,""size"":1.7e-05,""num_orders"":1},{""price"":66030.6,""size"":0.03091282,""num_orders"":2},{""price"":66032.0,""size"":0.01223174,""num_orders"":2},{""price"":66032.78,""size"":0.04555578,""num_orders"":1},{""price"":66032.79,""size"":0.02909423,""num_orders"":1},{""price"":66032.81,""size"":0.00422471,""num_orders"":1},{""price"":66033.53,""size"":0.09089254,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,8,2026-07-21T07:43:48.461996Z,2026-07-21T07:43:48.462145Z,BTC-USD,10,ok,,132994572910,2026-07-21T07:43:47.188804554Z,0.98545395,0.34060358,0.486291397931,65992.979999999996,65992.990000000005,65992.985000000001,0.010000000009,0.001515312576,"[{""price"":65992.98,""size"":0.06024988,""num_orders"":3},{""price"":65992.59,""size"":0.010717,""num_orders"":1},{""price"":65992.0,""size"":0.0079,""num_orders"":1},{""price"":65991.66,""size"":0.01515342,""num_orders"":2},{""price"":65991.01,""size"":0.05420957,""num_orders"":1},{""price"":65991.0,""size"":0.0908033,""num_orders"":1},{""price"":65990.0,""size"":0.0079,""num_orders"":1},{""price"":65989.34,""size"":0.001634,""num_orders"":1},{""price"":65989.0,""size"":0.0908033,""num_orders"":1},{""price"":65988.99,""size"":0.64608348,""num_orders"":2}]","[{""price"":65992.99,""size"":0.12642013,""num_orders"":2},{""price"":65993.0,""size"":7.812e-05,""num_orders"":3},{""price"":65994.31,""size"":0.01515282,""num_orders"":2},{""price"":65994.64,""size"":0.00530386,""num_orders"":1},{""price"":65994.97,""size"":0.15152672,""num_orders"":1},{""price"":65996.0,""size"":0.0079,""num_orders"":1},{""price"":65996.87,""size"":0.00662983,""num_orders"":1},{""price"":65997.19,""size"":1.7e-05,""num_orders"":1},{""price"":65997.81,""size"":0.02,""num_orders"":1},{""price"":65997.82,""size"":0.0075751,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,9,2026-07-21T07:44:48.461996Z,2026-07-21T07:44:48.462103Z,BTC-USD,10,ok,,132994609914,2026-07-21T07:44:47.345442561Z,0.28467614,0.24740901,0.070039785925,65992.990000000005,65993,65992.994999999995,0.009999999995,0.001515312344,"[{""price"":65992.99,""size"":0.06344041,""num_orders"":4},{""price"":65992.28,""size"":0.01265574,""num_orders"":1},{""price"":65992.03,""size"":0.07361866,""num_orders"":1},{""price"":65992.02,""size"":0.0908033,""num_orders"":1},{""price"":65992.0,""size"":0.0105,""num_orders"":1},{""price"":65991.63,""size"":0.01515344,""num_orders"":2},{""price"":65991.3,""size"":0.00530359,""num_orders"":1},{""price"":65990.97,""size"":0.001554,""num_orders"":1},{""price"":65990.61,""size"":0.001147,""num_orders"":1},{""price"":65990.0,""size"":0.0105,""num_orders"":1}]","[{""price"":65993.0,""size"":0.02583716,""num_orders"":6},{""price"":65993.48,""size"":1.7e-05,""num_orders"":1},{""price"":65994.27,""size"":0.12122264,""num_orders"":1},{""price"":65994.32,""size"":0.01515282,""num_orders"":2},{""price"":65995.84,""size"":0.05303595,""num_orders"":1},{""price"":65996.0,""size"":0.0105,""num_orders"":1},{""price"":65996.8,""size"":0.00153174,""num_orders"":1},{""price"":65996.96,""size"":9.47e-05,""num_orders"":1},{""price"":65997.19,""size"":1.7e-05,""num_orders"":1},{""price"":65997.94,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,10,2026-07-21T07:45:48.461996Z,2026-07-21T07:45:48.462124Z,BTC-USD,10,ok,,132994647305,2026-07-21T07:45:47.844792399Z,1.98736536,0.49772979,0.599427981661,65989.770000000004,65989.779999999999,65989.774999999994,0.009999999995,0.001515386284,"[{""price"":65989.77,""size"":0.10190031,""num_orders"":6},{""price"":65988.45,""size"":0.01515416,""num_orders"":2},{""price"":65988.26,""size"":0.03999729,""num_orders"":1},{""price"":65988.12,""size"":0.00530385,""num_orders"":1},{""price"":65988.02,""size"":0.0908033,""num_orders"":1},{""price"":65988.01,""size"":0.64444871,""num_orders"":2},{""price"":65988.0,""size"":1.0,""num_orders"":1},{""price"":65987.5,""size"":0.001639,""num_orders"":1},{""price"":65987.2,""size"":0.00153174,""num_orders"":1},{""price"":65986.51,""size"":0.086587,""num_orders"":1}]","[{""price"":65989.78,""size"":0.14182965,""num_orders"":5},{""price"":65991.1,""size"":0.01515356,""num_orders"":2},{""price"":65991.43,""size"":0.00530385,""num_orders"":1},{""price"":65991.45,""size"":0.12122783,""num_orders"":1},{""price"":65993.19,""size"":0.02,""num_orders"":1},{""price"":65993.2,""size"":0.05303595,""num_orders"":1},{""price"":65993.43,""size"":0.02,""num_orders"":1},{""price"":65993.44,""size"":0.09454914,""num_orders"":2},{""price"":65993.65,""size"":0.02,""num_orders"":1},{""price"":65993.66,""size"":0.00662981,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,11,2026-07-21T07:46:48.461996Z,2026-07-21T07:46:48.462112Z,BTC-USD,10,ok,,132994708654,2026-07-21T07:46:48.037594224Z,1.97705803,0.38748141,0.672256335889,66096.619999999995,66096.630000000005,66096.625,0.010000000009,0.001512936555,"[{""price"":66096.62,""size"":0.02454484,""num_orders"":1},{""price"":66095.29,""size"":0.00756484,""num_orders"":1},{""price"":66094.51,""size"":0.69941937,""num_orders"":1},{""price"":66094.5,""size"":1.0,""num_orders"":1},{""price"":66093.66,""size"":0.09075962,""num_orders"":1},{""price"":66093.65,""size"":0.02449161,""num_orders"":2},{""price"":66093.18,""size"":0.0211741,""num_orders"":1},{""price"":66092.84,""size"":0.03478227,""num_orders"":1},{""price"":66092.71,""size"":0.00034913,""num_orders"":1},{""price"":66092.09,""size"":0.07397225,""num_orders"":1}]","[{""price"":66096.63,""size"":0.06772527,""num_orders"":4},{""price"":66097.29,""size"":0.02269486,""num_orders"":1},{""price"":66097.65,""size"":0.12103305,""num_orders"":1},{""price"":66097.96,""size"":0.00756453,""num_orders"":1},{""price"":66098.0,""size"":0.0102,""num_orders"":1},{""price"":66098.29,""size"":0.00529527,""num_orders"":1},{""price"":66100.0,""size"":0.0102,""num_orders"":1},{""price"":66100.51,""size"":0.09075962,""num_orders"":1},{""price"":66100.52,""size"":0.00661909,""num_orders"":1},{""price"":66100.55,""size"":0.04538972,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,12,2026-07-21T07:47:48.461996Z,2026-07-21T07:47:48.462102Z,BTC-USD,10,ok,,132994754534,2026-07-21T07:47:48.045969744Z,1.69745043,0.5297392,0.524298072455,66108.479999999996,66108.490000000005,66108.485000000001,0.010000000009,0.001512665131,"[{""price"":66108.48,""size"":0.25683262,""num_orders"":4},{""price"":66108.01,""size"":0.02270272,""num_orders"":1},{""price"":66108.0,""size"":1.0107,""num_orders"":2},{""price"":66107.97,""size"":0.13578264,""num_orders"":3},{""price"":66107.04,""size"":0.09075962,""num_orders"":1},{""price"":66106.31,""size"":0.00529436,""num_orders"":1},{""price"":66106.01,""size"":0.00757355,""num_orders"":1},{""price"":66106.0,""size"":0.0107,""num_orders"":1},{""price"":66105.38,""size"":0.00583,""num_orders"":1},{""price"":66104.8,""size"":0.15127492,""num_orders"":1}]","[{""price"":66108.49,""size"":1.7e-05,""num_orders"":1},{""price"":66112.2,""size"":1.7e-05,""num_orders"":1},{""price"":66114.7,""size"":0.05,""num_orders"":1},{""price"":66115.91,""size"":1.7e-05,""num_orders"":1},{""price"":66116.77,""size"":0.1,""num_orders"":1},{""price"":66116.86,""size"":0.04540543,""num_orders"":1},{""price"":66117.49,""size"":0.12099674,""num_orders"":1},{""price"":66118.16,""size"":0.09075962,""num_orders"":1},{""price"":66118.4,""size"":0.00153174,""num_orders"":1},{""price"":66118.62,""size"":0.12099467,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,13,2026-07-21T07:48:48.461996Z,2026-07-21T07:48:48.462112Z,BTC-USD,10,ok,,132994822119,2026-07-21T07:48:46.661669126Z,1.86324729,0.45583791,0.606881273702,66094.710000000006,66094.720000000001,66094.714999999997,0.009999999995,0.001512980273,"[{""price"":66094.71,""size"":0.015,""num_orders"":1},{""price"":66094.35,""size"":0.00529522,""num_orders"":1},{""price"":66092.77,""size"":0.001589,""num_orders"":1},{""price"":66092.12,""size"":0.00661902,""num_orders"":1},{""price"":66092.0,""size"":0.0091,""num_orders"":1},{""price"":66091.51,""size"":0.63816522,""num_orders"":2},{""price"":66091.07,""size"":0.05409369,""num_orders"":1},{""price"":66090.9,""size"":0.11599998,""num_orders"":1},{""price"":66090.07,""size"":0.00778516,""num_orders"":2},{""price"":66090.0,""size"":1.0096,""num_orders"":2}]","[{""price"":66094.72,""size"":0.03051,""num_orders"":1},{""price"":66096.02,""size"":0.09070899,""num_orders"":1},{""price"":66096.95,""size"":0.03051,""num_orders"":1},{""price"":66098.61,""size"":0.00015561,""num_orders"":3},{""price"":66098.63,""size"":0.12103126,""num_orders"":1},{""price"":66098.66,""size"":0.02270144,""num_orders"":1},{""price"":66100.13,""size"":0.05989462,""num_orders"":1},{""price"":66100.14,""size"":0.09070899,""num_orders"":1},{""price"":66101.07,""size"":1.7e-05,""num_orders"":1},{""price"":66102.0,""size"":0.0096,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,14,2026-07-21T07:49:48.461996Z,2026-07-21T07:49:48.462112Z,BTC-USD,10,ok,,132994879032,2026-07-21T07:49:46.545336750Z,2.03816342,0.49319736,0.61033025091,66133.820000000007,66133.830000000002,66133.825000000012,0.009999999995,0.001512085532,"[{""price"":66133.82,""size"":0.03050996,""num_orders"":1},{""price"":66132.16,""size"":0.00529229,""num_orders"":1},{""price"":66132.02,""size"":0.05791437,""num_orders"":1},{""price"":66132.01,""size"":0.09070899,""num_orders"":1},{""price"":66132.0,""size"":0.71830606,""num_orders"":3},{""price"":66130.0,""size"":0.0063,""num_orders"":1},{""price"":66129.93,""size"":0.00661537,""num_orders"":1},{""price"":66129.15,""size"":0.12097538,""num_orders"":1},{""price"":66129.0,""size"":1.0,""num_orders"":1},{""price"":66128.94,""size"":0.001541,""num_orders"":1}]","[{""price"":66133.83,""size"":0.0227032,""num_orders"":1},{""price"":66134.65,""size"":6.57e-05,""num_orders"":1},{""price"":66136.19,""size"":0.04540639,""num_orders"":1},{""price"":66136.28,""size"":0.12096236,""num_orders"":1},{""price"":66137.05,""size"":6.409e-05,""num_orders"":1},{""price"":66137.37,""size"":0.09070899,""num_orders"":1},{""price"":66138.17,""size"":1.7e-05,""num_orders"":1},{""price"":66138.3,""size"":0.001602,""num_orders"":1},{""price"":66138.31,""size"":0.12095864,""num_orders"":1},{""price"":66139.39,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,15,2026-07-21T07:50:48.461996Z,2026-07-21T07:50:48.462101Z,BTC-USD,10,ok,,132994933810,2026-07-21T07:50:45.326796494Z,0.37504032,0.51341502,-0.155747502176,66129.050000000003,66129.059999999998,66129.054999999993,0.009999999995,0.001512194601,"[{""price"":66129.05,""size"":0.02999997,""num_orders"":2},{""price"":66127.72,""size"":0.01512226,""num_orders"":2},{""price"":66126.48,""size"":0.06871763,""num_orders"":2},{""price"":66126.36,""size"":0.09070899,""num_orders"":1},{""price"":66126.0,""size"":0.0051,""num_orders"":1},{""price"":66125.16,""size"":0.06182763,""num_orders"":1},{""price"":66124.09,""size"":0.00756154,""num_orders"":1},{""price"":66124.01,""size"":0.09070899,""num_orders"":1},{""price"":66124.0,""size"":0.0051,""num_orders"":1},{""price"":66123.33,""size"":0.00019331,""num_orders"":2}]","[{""price"":66129.06,""size"":0.04540639,""num_orders"":1},{""price"":66130.0,""size"":0.0051,""num_orders"":1},{""price"":66130.39,""size"":0.01512164,""num_orders"":2},{""price"":66131.77,""size"":0.001621,""num_orders"":1},{""price"":66132.0,""size"":0.0051,""num_orders"":1},{""price"":66133.14,""size"":0.09070899,""num_orders"":1},{""price"":66134.46,""size"":1.7e-05,""num_orders"":1},{""price"":66135.19,""size"":0.09070899,""num_orders"":1},{""price"":66136.96,""size"":0.19180101,""num_orders"":1},{""price"":66136.97,""size"":0.06783,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,16,2026-07-21T07:51:48.461996Z,2026-07-21T07:51:48.462107Z,BTC-USD,10,ok,,132994976247,2026-07-21T07:51:46.037637232Z,0.9728361,0.1279834,0.767476139367,66108.539999999994,66109.449999999997,66108.994999999995,0.910000000003,0.137651464828,"[{""price"":66108.54,""size"":0.06562559,""num_orders"":1},{""price"":66108.53,""size"":0.09119355,""num_orders"":2},{""price"":66108.49,""size"":1.691e-05,""num_orders"":1},{""price"":66106.0,""size"":0.0041,""num_orders"":1},{""price"":66105.49,""size"":0.67937344,""num_orders"":2},{""price"":66105.15,""size"":0.02700062,""num_orders"":1},{""price"":66105.01,""size"":0.09070899,""num_orders"":1},{""price"":66105.0,""size"":0.01,""num_orders"":1},{""price"":66104.78,""size"":1.7e-05,""num_orders"":1},{""price"":66104.0,""size"":0.0048,""num_orders"":1}]","[{""price"":66109.45,""size"":0.02517,""num_orders"":1},{""price"":66109.54,""size"":0.0081652,""num_orders"":1},{""price"":66109.55,""size"":0.00075632,""num_orders"":1},{""price"":66109.63,""size"":0.04540639,""num_orders"":1},{""price"":66110.0,""size"":0.0048,""num_orders"":1},{""price"":66110.98,""size"":0.01512608,""num_orders"":2},{""price"":66111.21,""size"":0.00529424,""num_orders"":1},{""price"":66111.96,""size"":0.01512748,""num_orders"":1},{""price"":66112.0,""size"":0.0048,""num_orders"":1},{""price"":66112.03,""size"":0.00333769,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,17,2026-07-21T07:52:48.461996Z,2026-07-21T07:52:48.462098Z,BTC-USD,10,ok,,132995029010,2026-07-21T07:52:47.682609977Z,1.17404686,0.36989368,0.520844656362,66161.119999999995,66161.130000000005,66161.125,0.010000000009,0.001511461604,"[{""price"":66161.12,""size"":0.36660216,""num_orders"":10},{""price"":66161.11,""size"":0.03232018,""num_orders"":1},{""price"":66161.1,""size"":0.03,""num_orders"":1},{""price"":66160.7,""size"":0.01109707,""num_orders"":1},{""price"":66160.07,""size"":0.00190103,""num_orders"":2},{""price"":66160.0,""size"":0.0064,""num_orders"":1},{""price"":66159.41,""size"":0.00529011,""num_orders"":1},{""price"":66159.05,""size"":0.01054652,""num_orders"":1},{""price"":66158.26,""size"":0.68590879,""num_orders"":2},{""price"":66158.25,""size"":0.023981,""num_orders"":1}]","[{""price"":66161.13,""size"":0.00064366,""num_orders"":3},{""price"":66164.83,""size"":0.12091016,""num_orders"":1},{""price"":66164.91,""size"":0.04540639,""num_orders"":1},{""price"":66165.1,""size"":9.446e-05,""num_orders"":1},{""price"":66166.09,""size"":0.01549132,""num_orders"":2},{""price"":66167.75,""size"":0.01457532,""num_orders"":2},{""price"":66167.85,""size"":1.7e-05,""num_orders"":1},{""price"":66168.91,""size"":0.02,""num_orders"":1},{""price"":66168.92,""size"":0.15112837,""num_orders"":1},{""price"":66169.16,""size"":0.001627,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,18,2026-07-21T07:53:48.461996Z,2026-07-21T07:53:48.462110Z,BTC-USD,10,ok,,132995063334,2026-07-21T07:53:46.043073031Z,2.11242536,0.56130036,0.580136170437,66133.990000000005,66134,66133.994999999995,0.009999999995,0.001512081645,"[{""price"":66133.99,""size"":0.36294572,""num_orders"":6},{""price"":66132.67,""size"":0.01563893,""num_orders"":1},{""price"":66132.66,""size"":0.01540358,""num_orders"":3},{""price"":66132.33,""size"":0.00529228,""num_orders"":1},{""price"":66132.0,""size"":0.0055,""num_orders"":1},{""price"":66131.33,""size"":0.02,""num_orders"":1},{""price"":66131.32,""size"":0.6793915,""num_orders"":1},{""price"":66130.53,""size"":0.001638,""num_orders"":1},{""price"":66130.5,""size"":1.0,""num_orders"":1},{""price"":66130.1,""size"":0.00661535,""num_orders"":1}]","[{""price"":66134.0,""size"":0.0305238,""num_orders"":5},{""price"":66135.33,""size"":0.01512052,""num_orders"":2},{""price"":66135.6,""size"":0.12096359,""num_orders"":1},{""price"":66136.52,""size"":0.09070899,""num_orders"":1},{""price"":66137.42,""size"":0.01512178,""num_orders"":1},{""price"":66137.6,""size"":0.00153174,""num_orders"":1},{""price"":66138.17,""size"":1.7e-05,""num_orders"":1},{""price"":66138.64,""size"":0.15119756,""num_orders"":1},{""price"":66138.9,""size"":0.04540639,""num_orders"":1},{""price"":66138.91,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,19,2026-07-21T07:54:48.461996Z,2026-07-21T07:54:48.462086Z,BTC-USD,10,ok,,132995128453,2026-07-21T07:54:46.040492279Z,1.132455,0.30862222,0.571678442048,66164.139999999999,66164.149999999994,66164.14499999999,0.009999999995,0.001511392612,"[{""price"":66164.14,""size"":0.00726996,""num_orders"":2},{""price"":66162.0,""size"":0.0054,""num_orders"":1},{""price"":66161.26,""size"":0.16168135,""num_orders"":3},{""price"":66160.47,""size"":2.267e-05,""num_orders"":1},{""price"":66160.43,""size"":1.7e-05,""num_orders"":1},{""price"":66160.0,""size"":0.01693174,""num_orders"":3},{""price"":66159.18,""size"":0.00755753,""num_orders"":1},{""price"":66158.43,""size"":0.02,""num_orders"":1},{""price"":66158.42,""size"":0.1928092,""num_orders"":1},{""price"":66158.39,""size"":0.72076555,""num_orders"":1}]","[{""price"":66164.15,""size"":0.06121556,""num_orders"":5},{""price"":66164.16,""size"":0.02999925,""num_orders"":1},{""price"":66164.18,""size"":0.03,""num_orders"":1},{""price"":66165.47,""size"":0.04540639,""num_orders"":1},{""price"":66165.48,""size"":0.01511362,""num_orders"":2},{""price"":66165.64,""size"":0.001573,""num_orders"":1},{""price"":66165.81,""size"":0.00528987,""num_orders"":1},{""price"":66165.84,""size"":0.09070899,""num_orders"":1},{""price"":66167.39,""size"":0.0227032,""num_orders"":1},{""price"":66168.04,""size"":0.00661234,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,20,2026-07-21T07:55:48.461996Z,2026-07-21T07:55:48.462111Z,BTC-USD,10,ok,,132995174659,2026-07-21T07:55:46.133416013Z,0.244263,0.5052131,-0.348176679683,66175.259999999995,66175.270000000004,66175.264999999999,0.010000000009,0.001511138642,"[{""price"":66175.26,""size"":0.00174885,""num_orders"":2},{""price"":66173.7,""size"":0.01511174,""num_orders"":2},{""price"":66171.81,""size"":0.00071416,""num_orders"":1},{""price"":66170.15,""size"":0.00035708,""num_orders"":1},{""price"":66170.0,""size"":0.0069,""num_orders"":1},{""price"":66168.73,""size"":0.00583,""num_orders"":1},{""price"":66167.75,""size"":0.0001041,""num_orders"":1},{""price"":66167.67,""size"":0.01925956,""num_orders"":1},{""price"":66166.78,""size"":0.00142831,""num_orders"":1},{""price"":66166.63,""size"":0.1928092,""num_orders"":1}]","[{""price"":66175.27,""size"":0.05569474,""num_orders"":6},{""price"":66175.71,""size"":0.04540639,""num_orders"":1},{""price"":66175.72,""size"":0.14358466,""num_orders"":1},{""price"":66175.73,""size"":0.12089024,""num_orders"":1},{""price"":66176.0,""size"":0.0069,""num_orders"":1},{""price"":66176.6,""size"":0.01511108,""num_orders"":2},{""price"":66177.6,""size"":0.09070899,""num_orders"":1},{""price"":66178.0,""size"":0.0069,""num_orders"":1},{""price"":66178.98,""size"":1.7e-05,""num_orders"":1},{""price"":66179.68,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,21,2026-07-21T07:56:48.461996Z,2026-07-21T07:56:48.462088Z,BTC-USD,10,ok,,132995204513,2026-07-21T07:56:48.046623002Z,1.3833929,0.22276375,0.72261267293,66141.880000000005,66141.889999999999,66141.885000000009,0.009999999995,0.00151190127,"[{""price"":66141.88,""size"":0.00891119,""num_orders"":3},{""price"":66141.02,""size"":0.02,""num_orders"":1},{""price"":66141.01,""size"":0.11070899,""num_orders"":2},{""price"":66141.0,""size"":1.0,""num_orders"":1},{""price"":66140.77,""size"":5.1e-05,""num_orders"":1},{""price"":66140.55,""size"":0.01511932,""num_orders"":2},{""price"":66140.0,""size"":0.0166,""num_orders"":2},{""price"":66139.65,""size"":0.00033597,""num_orders"":1},{""price"":66138.96,""size"":0.12095744,""num_orders"":1},{""price"":66138.94,""size"":0.09070899,""num_orders"":1}]","[{""price"":66141.89,""size"":0.00529165,""num_orders"":1},{""price"":66143.22,""size"":0.0151187,""num_orders"":2},{""price"":66143.55,""size"":0.00529165,""num_orders"":1},{""price"":66143.73,""size"":0.00075595,""num_orders"":1},{""price"":66144.0,""size"":0.0066,""num_orders"":1},{""price"":66144.14,""size"":0.04540639,""num_orders"":1},{""price"":66144.15,""size"":0.12094797,""num_orders"":1},{""price"":66145.24,""size"":0.001618,""num_orders"":1},{""price"":66145.35,""size"":0.01511888,""num_orders"":1},{""price"":66145.78,""size"":0.00661456,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,22,2026-07-21T07:57:48.461996Z,2026-07-21T07:57:48.462135Z,BTC-USD,10,ok,,132995245669,2026-07-21T07:57:45.120940460Z,0.31712731,0.8012528,-0.432880990704,66190.539999999994,66190.550000000003,66190.544999999998,0.010000000009,0.001510789798,"[{""price"":66190.54,""size"":0.0651617,""num_orders"":5},{""price"":66190.01,""size"":0.01665254,""num_orders"":1},{""price"":66190.0,""size"":0.0059,""num_orders"":1},{""price"":66189.21,""size"":0.0151082,""num_orders"":2},{""price"":66188.91,""size"":0.001542,""num_orders"":1},{""price"":66188.88,""size"":0.00528776,""num_orders"":1},{""price"":66188.18,""size"":5.575e-05,""num_orders"":1},{""price"":66188.0,""size"":0.0059,""num_orders"":1},{""price"":66187.37,""size"":0.00660963,""num_orders"":1},{""price"":66186.73,""size"":0.19490973,""num_orders"":2}]","[{""price"":66190.55,""size"":0.00015555,""num_orders"":3},{""price"":66195.86,""size"":0.01511013,""num_orders"":1},{""price"":66195.93,""size"":0.16822006,""num_orders"":1},{""price"":66195.94,""size"":0.09070899,""num_orders"":1},{""price"":66195.95,""size"":0.15106666,""num_orders"":1},{""price"":66196.22,""size"":0.02,""num_orders"":1},{""price"":66196.56,""size"":0.02,""num_orders"":1},{""price"":66198.12,""size"":0.19987603,""num_orders"":1},{""price"":66198.13,""size"":0.09070899,""num_orders"":1},{""price"":66198.42,""size"":0.04540639,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,23,2026-07-21T07:58:48.461996Z,2026-07-21T07:58:48.462113Z,BTC-USD,10,ok,,132995282718,2026-07-21T07:58:47.504555910Z,0.2565718,0.50910894,-0.329820415752,66158.050000000003,66158.059999999998,66158.054999999993,0.009999999995,0.001511531739,"[{""price"":66158.05,""size"":0.01524199,""num_orders"":4},{""price"":66157.51,""size"":0.07782161,""num_orders"":1},{""price"":66156.8,""size"":0.00153174,""num_orders"":1},{""price"":66156.72,""size"":0.01529186,""num_orders"":3},{""price"":66156.39,""size"":0.00529036,""num_orders"":1},{""price"":66156.0,""size"":0.0065,""num_orders"":1},{""price"":66155.39,""size"":0.10327224,""num_orders"":1},{""price"":66155.0,""size"":0.01,""num_orders"":1},{""price"":66154.72,""size"":0.02,""num_orders"":1},{""price"":66154.71,""size"":0.001622,""num_orders"":1}]","[{""price"":66158.06,""size"":0.05044863,""num_orders"":5},{""price"":66158.31,""size"":0.00075576,""num_orders"":1},{""price"":66158.5,""size"":0.12092174,""num_orders"":1},{""price"":66159.39,""size"":0.01511502,""num_orders"":2},{""price"":66159.72,""size"":0.00529036,""num_orders"":1},{""price"":66160.0,""size"":0.00153174,""num_orders"":1},{""price"":66160.33,""size"":0.09070899,""num_orders"":1},{""price"":66161.95,""size"":0.00661295,""num_orders"":1},{""price"":66162.57,""size"":0.0227032,""num_orders"":1},{""price"":66162.58,""size"":0.19502055,""num_orders"":1}]"
