window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T073548Z,24,2026-07-21T07:59:48.461996Z,2026-07-21T07:59:48.462176Z,BTC-USD,10,ok,,132995310883,2026-07-21T07:59:47.601993352Z,2.10549322,0.68479984,0.50915561536,66145.589999999997,66145.600000000006,66145.595000000001,0.010000000009,0.001511816472,"[{""price"":66145.59,""size"":0.00874401,""num_orders"":3},{""price"":66145.36,""size"":0.016,""num_orders"":1},{""price"":66144.26,""size"":0.01511846,""num_orders"":2},{""price"":66144.0,""size"":0.00153174,""num_orders"":1},{""price"":66142.77,""size"":0.022723,""num_orders"":1},{""price"":66142.0,""size"":0.0079,""num_orders"":1},{""price"":66141.88,""size"":1.7e-05,""num_orders"":1},{""price"":66141.02,""size"":0.1928092,""num_orders"":1},{""price"":66141.01,""size"":0.84064981,""num_orders"":1},{""price"":66141.0,""size"":1.0,""num_orders"":1}]","[{""price"":66145.6,""size"":0.17799581,""num_orders"":7},{""price"":66146.0,""size"":0.0079,""num_orders"":1},{""price"":66146.13,""size"":0.09070899,""num_orders"":1},{""price"":66146.14,""size"":0.11621196,""num_orders"":1},{""price"":66146.15,""size"":0.1209443,""num_orders"":1},{""price"":66146.93,""size"":0.01511786,""num_orders"":2},{""price"":66147.26,""size"":0.00529135,""num_orders"":1},{""price"":66148.0,""size"":0.0079,""num_orders"":1},{""price"":66148.34,""size"":0.04540639,""num_orders"":1},{""price"":66149.49,""size"":0.09732318,""num_orders"":2}]"
btc_usd_d10_20260721T073548Z,25,2026-07-21T08:00:48.461996Z,2026-07-21T08:00:48.462121Z,BTC-USD,10,ok,,132995362156,2026-07-21T08:00:47.626947807Z,0.28927434,0.67064844,-0.397296645049,66172.339999999997,66172.350000000006,66172.345000000001,0.010000000009,0.001511205324,"[{""price"":66172.34,""size"":0.04564505,""num_orders"":5},{""price"":66171.01,""size"":0.01511236,""num_orders"":2},{""price"":66170.71,""size"":0.00156,""num_orders"":1},{""price"":66170.68,""size"":0.00528921,""num_orders"":1},{""price"":66168.45,""size"":0.00661152,""num_orders"":1},{""price"":66168.0,""size"":0.0082,""num_orders"":1},{""price"":66166.0,""size"":0.0082,""num_orders"":1},{""price"":66164.76,""size"":0.00583,""num_orders"":1},{""price"":66164.14,""size"":1.7e-05,""num_orders"":1},{""price"":66163.67,""size"":0.1928092,""num_orders"":1}]","[{""price"":66172.35,""size"":0.23749859,""num_orders"":10},{""price"":66173.67,""size"":0.03154201,""num_orders"":1},{""price"":66173.68,""size"":0.01511174,""num_orders"":2},{""price"":66174.24,""size"":0.03772245,""num_orders"":1},{""price"":66175.27,""size"":1.7e-05,""num_orders"":1},{""price"":66175.32,""size"":0.02,""num_orders"":1},{""price"":66175.33,""size"":0.0227032,""num_orders"":1},{""price"":66175.34,""size"":0.09070899,""num_orders"":1},{""price"":66175.35,""size"":0.16993807,""num_orders"":1},{""price"":66175.42,""size"":0.04540639,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,26,2026-07-21T08:01:48.461996Z,2026-07-21T08:01:48.462225Z,BTC-USD,10,ok,,132995397270,2026-07-21T08:01:47.842435807Z,0.08803435,0.54557574,-0.722118219424,66121.869999999995,66121.880000000005,66121.875,0.010000000009,0.001512358809,"[{""price"":66121.87,""size"":0.01261946,""num_orders"":4},{""price"":66120.75,""size"":0.01512384,""num_orders"":2},{""price"":66120.21,""size"":0.00529325,""num_orders"":1},{""price"":66120.11,""size"":0.022727,""num_orders"":1},{""price"":66120.0,""size"":0.01,""num_orders"":1},{""price"":66119.96,""size"":5.035e-05,""num_orders"":1},{""price"":66119.64,""size"":0.00067171,""num_orders"":1},{""price"":66119.62,""size"":1.7e-05,""num_orders"":1},{""price"":66118.41,""size"":0.02,""num_orders"":1},{""price"":66118.4,""size"":0.00153174,""num_orders"":1}]","[{""price"":66121.88,""size"":0.05041867,""num_orders"":4},{""price"":66122.09,""size"":0.12098831,""num_orders"":1},{""price"":66123.33,""size"":0.09070899,""num_orders"":1},{""price"":66123.34,""size"":0.12098602,""num_orders"":1},{""price"":66123.36,""size"":0.00094598,""num_orders"":1},{""price"":66123.42,""size"":0.01512324,""num_orders"":2},{""price"":66123.75,""size"":0.00529323,""num_orders"":1},{""price"":66125.44,""size"":0.001553,""num_orders"":1},{""price"":66125.7,""size"":0.04540639,""num_orders"":1},{""price"":66125.71,""size"":0.09415191,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,27,2026-07-21T08:02:48.461996Z,2026-07-21T08:02:48.462118Z,BTC-USD,10,ok,,132995436259,2026-07-21T08:02:47.627693671Z,1.94833547,0.38755051,0.668176860242,66129.830000000002,66129.839999999997,66129.834999999992,0.009999999995,0.001512176765,"[{""price"":66129.83,""size"":0.02592717,""num_orders"":4},{""price"":66128.51,""size"":0.02567261,""num_orders"":1},{""price"":66128.5,""size"":0.01512208,""num_orders"":2},{""price"":66128.17,""size"":0.00529261,""num_orders"":1},{""price"":66128.0,""size"":0.0075,""num_orders"":1},{""price"":66127.93,""size"":0.022588,""num_orders"":1},{""price"":66126.03,""size"":0.02,""num_orders"":1},{""price"":66126.02,""size"":0.72762401,""num_orders"":2},{""price"":66126.01,""size"":0.09070899,""num_orders"":1},{""price"":66126.0,""size"":1.0079,""num_orders"":2}]","[{""price"":66129.84,""size"":0.09749555,""num_orders"":5},{""price"":66130.62,""size"":4.188e-05,""num_orders"":1},{""price"":66130.66,""size"":0.12097263,""num_orders"":1},{""price"":66130.92,""size"":0.01512229,""num_orders"":1},{""price"":66131.17,""size"":0.01512146,""num_orders"":2},{""price"":66131.2,""size"":0.00153174,""num_orders"":1},{""price"":66131.86,""size"":0.12097045,""num_orders"":1},{""price"":66132.0,""size"":0.0079,""num_orders"":1},{""price"":66133.81,""size"":9.451e-05,""num_orders"":1},{""price"":66134.0,""size"":0.0083,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,28,2026-07-21T08:03:48.461996Z,2026-07-21T08:03:48.462090Z,BTC-USD,10,ok,,132995489780,2026-07-21T08:03:46.685937036Z,0.16324091,0.96122309,-0.709655604804,66196.130000000005,66196.139999999999,66196.135000000009,0.009999999995,0.001510662215,"[{""price"":66196.13,""size"":0.00528711,""num_orders"":1},{""price"":66196.03,""size"":8.807e-05,""num_orders"":1},{""price"":66194.47,""size"":0.00528716,""num_orders"":1},{""price"":66194.41,""size"":0.001563,""num_orders"":1},{""price"":66192.24,""size"":0.00660895,""num_orders"":1},{""price"":66192.0,""size"":0.0071,""num_orders"":1},{""price"":66191.55,""size"":0.00063784,""num_orders"":1},{""price"":66190.11,""size"":1.7e-05,""num_orders"":1},{""price"":66190.0,""size"":0.0167,""num_orders"":2},{""price"":66188.02,""size"":0.11995178,""num_orders"":1}]","[{""price"":66196.14,""size"":0.08723007,""num_orders"":4},{""price"":66197.3,""size"":0.09070899,""num_orders"":1},{""price"":66198.0,""size"":0.0071,""num_orders"":1},{""price"":66198.78,""size"":0.29212959,""num_orders"":1},{""price"":66198.79,""size"":0.04540639,""num_orders"":1},{""price"":66198.98,""size"":0.0227032,""num_orders"":1},{""price"":66199.73,""size"":0.09070899,""num_orders"":1},{""price"":66200.0,""size"":0.32368712,""num_orders"":6},{""price"":66201.24,""size"":1.7e-05,""num_orders"":1},{""price"":66201.6,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,29,2026-07-21T08:04:48.461996Z,2026-07-21T08:04:48.462117Z,BTC-USD,10,ok,,132995540787,2026-07-21T08:04:47.835367523Z,0.27678643,0.68532041,-0.424624337979,66202.100000000006,66202.110000000001,66202.10500000001,0.009999999995,0.001510525986,"[{""price"":66202.1,""size"":0.02766114,""num_orders"":2},{""price"":66202.09,""size"":0.02760281,""num_orders"":1},{""price"":66202.08,""size"":0.02760281,""num_orders"":1},{""price"":66202.07,""size"":0.02770281,""num_orders"":1},{""price"":66202.06,""size"":0.02770281,""num_orders"":1},{""price"":66202.05,""size"":0.02770281,""num_orders"":1},{""price"":66202.04,""size"":0.02770281,""num_orders"":1},{""price"":66202.03,""size"":0.02770281,""num_orders"":1},{""price"":66202.02,""size"":0.02770281,""num_orders"":1},{""price"":66202.01,""size"":0.02770281,""num_orders"":1}]","[{""price"":66202.11,""size"":0.06216713,""num_orders"":6},{""price"":66202.46,""size"":0.04540639,""num_orders"":1},{""price"":66202.75,""size"":0.00222365,""num_orders"":1},{""price"":66203.18,""size"":0.18553835,""num_orders"":2},{""price"":66203.44,""size"":0.01510496,""num_orders"":2},{""price"":66203.52,""size"":0.12083951,""num_orders"":1},{""price"":66203.77,""size"":0.00528684,""num_orders"":1},{""price"":66204.0,""size"":0.007,""num_orders"":1},{""price"":66204.86,""size"":0.09070899,""num_orders"":1},{""price"":66205.62,""size"":0.15104459,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,30,2026-07-21T08:05:48.461996Z,2026-07-21T08:05:48.462305Z,BTC-USD,10,ok,,132995581430,2026-07-21T08:05:47.546958584Z,0.11719816,1.07371166,-0.803178783092,66178.979999999996,66178.990000000005,66178.985000000001,0.010000000009,0.001511053699,"[{""price"":66178.98,""size"":0.05758177,""num_orders"":2},{""price"":66177.65,""size"":0.01511084,""num_orders"":2},{""price"":66175.27,""size"":1.586e-05,""num_orders"":1},{""price"":66175.2,""size"":0.00015111,""num_orders"":1},{""price"":66175.0,""size"":0.01752927,""num_orders"":2},{""price"":66174.17,""size"":1.889e-05,""num_orders"":1},{""price"":66174.02,""size"":0.01511168,""num_orders"":2},{""price"":66174.0,""size"":0.0086,""num_orders"":1},{""price"":66172.8,""size"":0.00153174,""num_orders"":1},{""price"":66172.54,""size"":0.001547,""num_orders"":1}]","[{""price"":66178.99,""size"":0.69270616,""num_orders"":9},{""price"":66179.05,""size"":0.00225982,""num_orders"":1},{""price"":66179.99,""size"":0.09070899,""num_orders"":1},{""price"":66180.0,""size"":0.0086,""num_orders"":1},{""price"":66180.01,""size"":0.20348438,""num_orders"":1},{""price"":66180.32,""size"":0.01511024,""num_orders"":2},{""price"":66180.65,""size"":0.00528868,""num_orders"":1},{""price"":66181.37,""size"":0.04540639,""num_orders"":1},{""price"":66182.0,""size"":0.0086,""num_orders"":1},{""price"":66182.06,""size"":0.001547,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,31,2026-07-21T08:06:48.461996Z,2026-07-21T08:06:48.462151Z,BTC-USD,10,ok,,132995625216,2026-07-21T08:06:47.836631141Z,1.19532469,0.70102224,0.26066034763,66178.979999999996,66178.990000000005,66178.985000000001,0.010000000009,0.001511053699,"[{""price"":66178.98,""size"":0.07529995,""num_orders"":5},{""price"":66178.71,""size"":5.035e-05,""num_orders"":1},{""price"":66177.74,""size"":0.00033471,""num_orders"":1},{""price"":66177.65,""size"":0.01511084,""num_orders"":2},{""price"":66177.25,""size"":0.001618,""num_orders"":1},{""price"":66176.38,""size"":0.00010069,""num_orders"":1},{""price"":66176.0,""size"":0.01143174,""num_orders"":2},{""price"":66175.51,""size"":0.09070899,""num_orders"":1},{""price"":66175.5,""size"":1.0,""num_orders"":1},{""price"":66175.38,""size"":0.00066942,""num_orders"":1}]","[{""price"":66178.99,""size"":0.09488711,""num_orders"":5},{""price"":66179.23,""size"":0.01511037,""num_orders"":1},{""price"":66180.0,""size"":0.0099,""num_orders"":1},{""price"":66180.07,""size"":0.22288815,""num_orders"":1},{""price"":66180.08,""size"":0.12088231,""num_orders"":1},{""price"":66180.32,""size"":0.01511024,""num_orders"":2},{""price"":66180.88,""size"":0.00075552,""num_orders"":1},{""price"":66181.59,""size"":0.12087955,""num_orders"":1},{""price"":66182.0,""size"":0.0099,""num_orders"":1},{""price"":66183.24,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,32,2026-07-21T08:07:48.461996Z,2026-07-21T08:07:48.462117Z,BTC-USD,10,ok,,132995655775,2026-07-21T08:07:46.126149780Z,0.17699297,0.66724092,-0.580701575484,66164.130000000005,66164.139999999999,66164.135000000009,0.009999999995,0.001511392841,"[{""price"":66164.13,""size"":0.06911304,""num_orders"":7},{""price"":66163.2,""size"":0.00153174,""num_orders"":1},{""price"":66162.8,""size"":0.01511424,""num_orders"":2},{""price"":66162.47,""size"":0.00528987,""num_orders"":1},{""price"":66162.0,""size"":0.0089,""num_orders"":1},{""price"":66160.25,""size"":0.02,""num_orders"":1},{""price"":66160.24,""size"":0.00661234,""num_orders"":1},{""price"":66160.01,""size"":0.02,""num_orders"":1},{""price"":66160.0,""size"":0.01043174,""num_orders"":2},{""price"":66159.18,""size"":0.02,""num_orders"":1}]","[{""price"":66164.14,""size"":0.24501346,""num_orders"":9},{""price"":66164.15,""size"":0.09070899,""num_orders"":1},{""price"":66164.16,""size"":0.0988332,""num_orders"":1},{""price"":66164.19,""size"":0.14188476,""num_orders"":2},{""price"":66164.71,""size"":0.00075569,""num_orders"":1},{""price"":66165.26,""size"":0.0227032,""num_orders"":1},{""price"":66165.47,""size"":0.01511362,""num_orders"":2},{""price"":66165.8,""size"":0.00528987,""num_orders"":1},{""price"":66166.4,""size"":0.00153174,""num_orders"":1},{""price"":66167.1,""size"":0.04540639,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,33,2026-07-21T08:08:48.461996Z,2026-07-21T08:08:48.462172Z,BTC-USD,10,ok,,132995691511,2026-07-21T08:08:48.190346925Z,0.92181104,0.64039064,0.180143449852,66163.990000000005,66164,66163.994999999995,0.009999999995,0.001511396039,"[{""price"":66163.99,""size"":0.0909761,""num_orders"":4},{""price"":66163.64,""size"":0.0542742,""num_orders"":2},{""price"":66162.99,""size"":0.00030817,""num_orders"":1},{""price"":66162.66,""size"":0.01511426,""num_orders"":2},{""price"":66161.21,""size"":0.00074031,""num_orders"":2},{""price"":66160.43,""size"":1.7e-05,""num_orders"":1},{""price"":66160.01,""size"":0.00755031,""num_orders"":1},{""price"":66160.0,""size"":0.02043174,""num_orders"":3},{""price"":66159.23,""size"":0.7248414,""num_orders"":1},{""price"":66159.03,""size"":0.00755755,""num_orders"":1}]","[{""price"":66164.0,""size"":0.22996033,""num_orders"":6},{""price"":66164.07,""size"":0.12091155,""num_orders"":1},{""price"":66164.76,""size"":0.10822962,""num_orders"":1},{""price"":66165.02,""size"":0.01511453,""num_orders"":1},{""price"":66165.33,""size"":0.01511366,""num_orders"":2},{""price"":66165.43,""size"":0.00075569,""num_orders"":1},{""price"":66165.64,""size"":0.09070899,""num_orders"":1},{""price"":66165.65,""size"":0.04540639,""num_orders"":1},{""price"":66165.66,""size"":0.00528988,""num_orders"":1},{""price"":66166.0,""size"":0.0089,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,34,2026-07-21T08:09:48.461996Z,2026-07-21T08:09:48.462180Z,BTC-USD,10,ok,,132995730557,2026-07-21T08:09:48.170163136Z,0.36911515,0.64721613,-0.273632215669,66139.320000000007,66139.330000000002,66139.325000000012,0.009999999995,0.00151195979,"[{""price"":66139.32,""size"":0.15131297,""num_orders"":6},{""price"":66137.99,""size"":0.0151199,""num_orders"":2},{""price"":66137.66,""size"":0.00529185,""num_orders"":1},{""price"":66136.0,""size"":0.0107,""num_orders"":1},{""price"":66135.43,""size"":0.00661482,""num_orders"":1},{""price"":66135.34,""size"":0.001538,""num_orders"":1},{""price"":66135.3,""size"":0.06956825,""num_orders"":1},{""price"":66135.29,""size"":0.09070899,""num_orders"":1},{""price"":66134.36,""size"":0.00756037,""num_orders"":1},{""price"":66134.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66139.33,""size"":0.33928893,""num_orders"":7},{""price"":66139.73,""size"":7.957e-05,""num_orders"":2},{""price"":66140.0,""size"":0.0107,""num_orders"":1},{""price"":66140.33,""size"":0.11108149,""num_orders"":1},{""price"":66140.34,""size"":0.12095492,""num_orders"":1},{""price"":66140.51,""size"":0.03774318,""num_orders"":1},{""price"":66140.66,""size"":0.0151193,""num_orders"":2},{""price"":66140.8,""size"":0.00153174,""num_orders"":1},{""price"":66141.88,""size"":1.7e-05,""num_orders"":1},{""price"":66142.0,""size"":0.0107,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,35,2026-07-21T08:10:48.461996Z,2026-07-21T08:10:48.462113Z,BTC-USD,10,ok,,132995764910,2026-07-21T08:10:45.689901109Z,0.41922033,1.03399987,-0.423046376592,66127.029999999999,66127.039999999994,66127.035000000003,0.009999999995,0.001512240795,"[{""price"":66127.03,""size"":0.03793441,""num_orders"":2},{""price"":66125.0,""size"":0.01,""num_orders"":1},{""price"":66124.0,""size"":0.0107,""num_orders"":1},{""price"":66123.33,""size"":1.7e-05,""num_orders"":1},{""price"":66123.31,""size"":0.09070899,""num_orders"":1},{""price"":66123.3,""size"":0.05000161,""num_orders"":1},{""price"":66122.6,""size"":0.15315854,""num_orders"":1},{""price"":66122.59,""size"":0.01512342,""num_orders"":2},{""price"":66122.11,""size"":0.04999336,""num_orders"":1},{""price"":66122.09,""size"":0.001583,""num_orders"":1}]","[{""price"":66127.04,""size"":0.22862968,""num_orders"":7},{""price"":66127.55,""size"":0.12627114,""num_orders"":2},{""price"":66127.56,""size"":0.29360281,""num_orders"":1},{""price"":66127.84,""size"":0.09070899,""num_orders"":1},{""price"":66128.01,""size"":0.0227032,""num_orders"":1},{""price"":66128.88,""size"":0.04540639,""num_orders"":1},{""price"":66128.89,""size"":0.12097587,""num_orders"":1},{""price"":66129.22,""size"":0.0052928,""num_orders"":1},{""price"":66129.97,""size"":0.09070899,""num_orders"":1},{""price"":66130.0,""size"":0.0097,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,36,2026-07-21T08:11:48.461996Z,2026-07-21T08:11:48.462098Z,BTC-USD,10,ok,,132995803115,2026-07-21T08:11:46.615118279Z,0.2980895,1.02592538,-0.549718806786,66086.240000000005,66086.25,66086.244999999995,0.009999999995,0.001513174185,"[{""price"":66086.24,""size"":0.10798059,""num_orders"":5},{""price"":66086.23,""size"":0.06216618,""num_orders"":4},{""price"":66085.0,""size"":0.01,""num_orders"":1},{""price"":66084.91,""size"":0.01513204,""num_orders"":2},{""price"":66084.0,""size"":0.0096,""num_orders"":1},{""price"":66083.2,""size"":0.00153174,""num_orders"":1},{""price"":66082.52,""size"":1.7e-05,""num_orders"":1},{""price"":66082.28,""size"":0.0405365,""num_orders"":1},{""price"":66082.27,""size"":0.04152545,""num_orders"":1},{""price"":66082.0,""size"":0.0096,""num_orders"":1}]","[{""price"":66086.25,""size"":0.33289975,""num_orders"":10},{""price"":66086.26,""size"":0.03,""num_orders"":1},{""price"":66086.28,""size"":0.03,""num_orders"":1},{""price"":66086.34,""size"":0.03777064,""num_orders"":1},{""price"":66086.71,""size"":0.23771086,""num_orders"":1},{""price"":66086.72,""size"":0.12105307,""num_orders"":1},{""price"":66087.58,""size"":0.01513144,""num_orders"":2},{""price"":66088.0,""size"":0.0096,""num_orders"":1},{""price"":66088.05,""size"":0.12105063,""num_orders"":1},{""price"":66088.24,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,37,2026-07-21T08:12:48.461996Z,2026-07-21T08:12:48.462097Z,BTC-USD,10,ok,,132995851931,2026-07-21T08:12:45.544196476Z,0.38208245,0.40091307,-0.024049460717,66125.169999999998,66125.179999999993,66125.174999999988,0.009999999995,0.001512283332,"[{""price"":66125.17,""size"":0.26561993,""num_orders"":4},{""price"":66124.7,""size"":0.00075614,""num_orders"":1},{""price"":66124.0,""size"":0.0101,""num_orders"":1},{""price"":66123.85,""size"":0.03888402,""num_orders"":1},{""price"":66123.84,""size"":0.01512314,""num_orders"":2},{""price"":66123.51,""size"":0.00529299,""num_orders"":1},{""price"":66122.0,""size"":0.0101,""num_orders"":1},{""price"":66121.28,""size"":0.00661623,""num_orders"":1},{""price"":66121.08,""size"":0.028,""num_orders"":1},{""price"":66120.42,""size"":0.00159,""num_orders"":1}]","[{""price"":66125.18,""size"":0.11912957,""num_orders"":2},{""price"":66125.51,""size"":9.452e-05,""num_orders"":1},{""price"":66125.98,""size"":0.01512481,""num_orders"":1},{""price"":66126.15,""size"":0.09070899,""num_orders"":1},{""price"":66126.51,""size"":0.01512252,""num_orders"":2},{""price"":66126.53,""size"":0.1209802,""num_orders"":1},{""price"":66126.83,""size"":0.01550052,""num_orders"":2},{""price"":66127.04,""size"":1.7e-05,""num_orders"":1},{""price"":66128.0,""size"":0.00153174,""num_orders"":1},{""price"":66128.33,""size"":0.0227032,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,38,2026-07-21T08:13:48.461996Z,2026-07-21T08:13:48.462170Z,BTC-USD,10,ok,,132995890615,2026-07-21T08:13:47.683712521Z,0.30127384,0.7215373,-0.410890577512,66166.050000000003,66166.059999999998,66166.054999999993,0.009999999995,0.001511348983,"[{""price"":66166.05,""size"":0.07988923,""num_orders"":4},{""price"":66165.9,""size"":0.00075567,""num_orders"":1},{""price"":66164.4,""size"":0.00528964,""num_orders"":1},{""price"":66164.19,""size"":0.09070899,""num_orders"":1},{""price"":66164.18,""size"":0.06124988,""num_orders"":1},{""price"":66163.35,""size"":0.001651,""num_orders"":1},{""price"":66162.17,""size"":0.00661205,""num_orders"":1},{""price"":66162.13,""size"":0.01511431,""num_orders"":1},{""price"":66161.91,""size"":0.02,""num_orders"":1},{""price"":66161.9,""size"":0.02000307,""num_orders"":1}]","[{""price"":66166.06,""size"":0.31725485,""num_orders"":5},{""price"":66168.0,""size"":0.12090436,""num_orders"":1},{""price"":66170.0,""size"":0.0107,""num_orders"":1},{""price"":66171.02,""size"":0.00470086,""num_orders"":1},{""price"":66171.14,""size"":0.04540639,""num_orders"":1},{""price"":66171.15,""size"":0.1301364,""num_orders"":1},{""price"":66171.16,""size"":0.09070899,""num_orders"":1},{""price"":66171.35,""size"":9.445e-05,""num_orders"":1},{""price"":66171.56,""size"":1.7e-05,""num_orders"":1},{""price"":66171.98,""size"":0.001614,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,39,2026-07-21T08:14:48.461996Z,2026-07-21T08:14:48.462108Z,BTC-USD,10,ok,,132995954798,2026-07-21T08:14:47.844432846Z,0.56413732,0.74125166,-0.13567935896,66241.440000000002,66241.449999999997,66241.445000000007,0.009999999995,0.001509628903,"[{""price"":66241.44,""size"":0.07035856,""num_orders"":3},{""price"":66241.42,""size"":0.03,""num_orders"":1},{""price"":66240.11,""size"":0.0150966,""num_orders"":2},{""price"":66239.78,""size"":0.0052837,""num_orders"":1},{""price"":66238.19,""size"":0.001596,""num_orders"":1},{""price"":66237.55,""size"":0.00660462,""num_orders"":1},{""price"":66234.06,""size"":0.00075481,""num_orders"":1},{""price"":66233.17,""size"":0.00072189,""num_orders"":1},{""price"":66232.47,""size"":0.1928092,""num_orders"":1},{""price"":66232.46,""size"":0.24091194,""num_orders"":1}]","[{""price"":66241.45,""size"":0.08826454,""num_orders"":4},{""price"":66241.54,""size"":0.12077014,""num_orders"":1},{""price"":66242.05,""size"":1.7e-05,""num_orders"":1},{""price"":66242.78,""size"":0.01509598,""num_orders"":2},{""price"":66243.06,""size"":0.19712626,""num_orders"":1},{""price"":66243.07,""size"":0.04540639,""num_orders"":1},{""price"":66243.08,""size"":0.0227032,""num_orders"":1},{""price"":66243.09,""size"":0.15095916,""num_orders"":1},{""price"":66244.0,""size"":0.0102,""num_orders"":1},{""price"":66244.68,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,40,2026-07-21T08:15:48.461996Z,2026-07-21T08:15:48.462326Z,BTC-USD,10,ok,,132996003149,2026-07-21T08:15:48.339856461Z,1.17911479,0.62756828,0.305281274374,66220,66220.009999999995,66220.005000000005,0.009999999995,0.001510117674,"[{""price"":66220.0,""size"":0.06586594,""num_orders"":4},{""price"":66219.99,""size"":0.03430281,""num_orders"":1},{""price"":66219.0,""size"":1.0,""num_orders"":1},{""price"":66218.55,""size"":0.01568268,""num_orders"":1},{""price"":66216.08,""size"":0.02001382,""num_orders"":2},{""price"":66216.0,""size"":0.0091,""num_orders"":1},{""price"":66215.8,""size"":0.001541,""num_orders"":1},{""price"":66215.03,""size"":0.01510232,""num_orders"":2},{""price"":66215.0,""size"":0.01,""num_orders"":1},{""price"":66214.15,""size"":0.00750622,""num_orders"":1}]","[{""price"":66220.01,""size"":0.28068124,""num_orders"":9},{""price"":66221.24,""size"":0.11653525,""num_orders"":1},{""price"":66221.25,""size"":0.15100894,""num_orders"":1},{""price"":66221.65,""size"":0.00528549,""num_orders"":1},{""price"":66222.0,""size"":0.0091,""num_orders"":1},{""price"":66223.32,""size"":0.00120811,""num_orders"":1},{""price"":66223.88,""size"":0.00660686,""num_orders"":1},{""price"":66223.99,""size"":0.02533919,""num_orders"":1},{""price"":66224.0,""size"":0.0091,""num_orders"":1},{""price"":66224.39,""size"":0.0227032,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,41,2026-07-21T08:16:48.461996Z,2026-07-21T08:16:48.462091Z,BTC-USD,10,ok,,132996060649,2026-07-21T08:16:48.125528954Z,0.19743252,0.70882768,-0.564291756385,66229.990000000005,66230,66229.994999999995,0.009999999995,0.001509889891,"[{""price"":66229.99,""size"":0.06818699,""num_orders"":4},{""price"":66229.98,""size"":0.03280258,""num_orders"":1},{""price"":66229.97,""size"":0.03270281,""num_orders"":1},{""price"":66229.85,""size"":0.00099716,""num_orders"":2},{""price"":66228.2,""size"":0.00528454,""num_orders"":1},{""price"":66228.0,""size"":0.0074,""num_orders"":1},{""price"":66226.68,""size"":0.02105644,""num_orders"":1},{""price"":66226.65,""size"":0.001602,""num_orders"":1},{""price"":66226.01,""size"":0.02,""num_orders"":1},{""price"":66226.0,""size"":0.0074,""num_orders"":1}]","[{""price"":66230.0,""size"":0.16613707,""num_orders"":5},{""price"":66230.54,""size"":0.0227032,""num_orders"":1},{""price"":66230.55,""size"":0.14422199,""num_orders"":1},{""price"":66230.56,""size"":0.12079017,""num_orders"":1},{""price"":66231.91,""size"":0.1207877,""num_orders"":1},{""price"":66234.0,""size"":0.0074,""num_orders"":1},{""price"":66234.15,""size"":0.00366035,""num_orders"":1},{""price"":66234.63,""size"":1.7e-05,""num_orders"":1},{""price"":66234.97,""size"":0.01464383,""num_orders"":2},{""price"":66235.27,""size"":0.10846637,""num_orders"":1}]"
