window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T073548Z,42,2026-07-21T08:17:48.461996Z,2026-07-21T08:17:48.462147Z,BTC-USD,10,ok,,132996107198,2026-07-21T08:17:47.601765820Z,0.09838482,1.01430689,-0.82315888738,66190.110000000001,66190.119999999995,66190.114999999991,0.009999999995,0.00151079961,"[{""price"":66190.11,""size"":0.03021231,""num_orders"":3},{""price"":66188.78,""size"":0.0151083,""num_orders"":2},{""price"":66188.49,""size"":0.00151083,""num_orders"":1},{""price"":66186.4,""size"":1.7e-05,""num_orders"":1},{""price"":66186.21,""size"":0.001586,""num_orders"":1},{""price"":66186.0,""size"":0.0082,""num_orders"":1},{""price"":66185.6,""size"":0.00153174,""num_orders"":1},{""price"":66185.15,""size"":0.01510914,""num_orders"":2},{""price"":66185.0,""size"":0.01,""num_orders"":1},{""price"":66183.49,""size"":0.0151095,""num_orders"":2}]","[{""price"":66190.12,""size"":0.48426497,""num_orders"":14},{""price"":66191.45,""size"":0.0151077,""num_orders"":2},{""price"":66191.78,""size"":0.00528779,""num_orders"":1},{""price"":66191.91,""size"":0.14475558,""num_orders"":1},{""price"":66191.92,""size"":0.09070899,""num_orders"":1},{""price"":66191.93,""size"":0.0227032,""num_orders"":1},{""price"":66192.0,""size"":0.0082,""num_orders"":1},{""price"":66192.58,""size"":0.12085946,""num_orders"":1},{""price"":66193.82,""size"":0.1142192,""num_orders"":2},{""price"":66194.0,""size"":0.0082,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,43,2026-07-21T08:18:48.461996Z,2026-07-21T08:18:48.462081Z,BTC-USD,10,ok,,132996149005,2026-07-21T08:18:48.046941251Z,0.20022709,0.46208572,-0.395370021607,66199.949999999997,66199.960000000006,66199.955000000002,0.010000000009,0.001510575046,"[{""price"":66199.95,""size"":0.0468408,""num_orders"":2},{""price"":66199.94,""size"":0.03400281,""num_orders"":1},{""price"":66199.93,""size"":0.03400281,""num_orders"":1},{""price"":66199.92,""size"":0.03400281,""num_orders"":1},{""price"":66198.62,""size"":0.01510606,""num_orders"":2},{""price"":66198.54,""size"":0.001581,""num_orders"":1},{""price"":66198.4,""size"":0.00153174,""num_orders"":1},{""price"":66198.36,""size"":0.00199098,""num_orders"":1},{""price"":66198.25,""size"":0.00528696,""num_orders"":1},{""price"":66196.53,""size"":0.02588112,""num_orders"":1}]","[{""price"":66199.96,""size"":0.17512301,""num_orders"":5},{""price"":66199.98,""size"":0.12084596,""num_orders"":1},{""price"":66200.24,""size"":5.422e-05,""num_orders"":1},{""price"":66200.87,""size"":0.01510656,""num_orders"":1},{""price"":66201.24,""size"":0.00011372,""num_orders"":2},{""price"":66201.29,""size"":0.01510544,""num_orders"":2},{""price"":66201.93,""size"":0.1208424,""num_orders"":1},{""price"":66202.0,""size"":0.0074,""num_orders"":1},{""price"":66203.93,""size"":9.441e-05,""num_orders"":1},{""price"":66204.0,""size"":0.0074,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,44,2026-07-21T08:19:48.461996Z,2026-07-21T08:19:48.462093Z,BTC-USD,10,ok,,132996199085,2026-07-21T08:19:47.689286448Z,0.18869363,0.6600522,-0.555358922942,66229.5,66229.509999999995,66229.505000000005,0.009999999995,0.001509901062,"[{""price"":66229.5,""size"":0.05800777,""num_orders"":7},{""price"":66228.17,""size"":0.01509932,""num_orders"":2},{""price"":66227.24,""size"":0.02090649,""num_orders"":1},{""price"":66227.21,""size"":1.7e-05,""num_orders"":1},{""price"":66226.0,""size"":0.0057,""num_orders"":1},{""price"":66225.05,""size"":0.03326305,""num_orders"":1},{""price"":66225.0,""size"":0.01,""num_orders"":1},{""price"":66224.01,""size"":0.02,""num_orders"":1},{""price"":66224.0,""size"":0.0057,""num_orders"":1},{""price"":66223.51,""size"":0.02,""num_orders"":1}]","[{""price"":66229.51,""size"":0.21063981,""num_orders"":5},{""price"":66230.0,""size"":0.0057,""num_orders"":1},{""price"":66230.64,""size"":0.0376785,""num_orders"":1},{""price"":66230.84,""size"":0.0150987,""num_orders"":2},{""price"":66231.17,""size"":0.00528465,""num_orders"":1},{""price"":66231.99,""size"":0.1366778,""num_orders"":2},{""price"":66232.0,""size"":0.0057,""num_orders"":1},{""price"":66232.13,""size"":0.00158,""num_orders"":1},{""price"":66232.3,""size"":0.15098375,""num_orders"":1},{""price"":66232.59,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,45,2026-07-21T08:20:48.461996Z,2026-07-21T08:20:48.462111Z,BTC-USD,10,ok,,132996265967,2026-07-21T08:20:48.187929495Z,0.13368238,0.54110953,-0.60378191256,66257.690000000002,66258,66257.845000000001,0.309999999998,0.046786912553,"[{""price"":66257.69,""size"":0.02470281,""num_orders"":1},{""price"":66257.68,""size"":0.02998508,""num_orders"":2},{""price"":66257.47,""size"":0.00075461,""num_orders"":1},{""price"":66256.89,""size"":1.7e-05,""num_orders"":1},{""price"":66256.0,""size"":0.0057,""num_orders"":1},{""price"":66255.84,""size"":0.001643,""num_orders"":1},{""price"":66255.47,""size"":0.03427704,""num_orders"":1},{""price"":66255.44,""size"":0.00660284,""num_orders"":1},{""price"":66255.01,""size"":0.02,""num_orders"":1},{""price"":66255.0,""size"":0.01,""num_orders"":1}]","[{""price"":66258.0,""size"":0.0354,""num_orders"":3},{""price"":66259.9,""size"":0.09070899,""num_orders"":1},{""price"":66259.91,""size"":0.04953968,""num_orders"":2},{""price"":66260.0,""size"":0.0054,""num_orders"":1},{""price"":66260.01,""size"":0.12073647,""num_orders"":1},{""price"":66261.7,""size"":0.0227032,""num_orders"":1},{""price"":66262.0,""size"":0.0054,""num_orders"":1},{""price"":66262.27,""size"":0.09070899,""num_orders"":1},{""price"":66262.98,""size"":0.1054171,""num_orders"":1},{""price"":66263.17,""size"":0.0150951,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,46,2026-07-21T08:21:48.461996Z,2026-07-21T08:21:48.462331Z,BTC-USD,10,ok,,132996320146,2026-07-21T08:21:47.630737805Z,1.55817507,0.19540354,0.77713740475,66296.289999999994,66296.300000000003,66296.294999999998,0.010000000009,0.001508379919,"[{""price"":66296.29,""size"":1.25767281,""num_orders"":6},{""price"":66296.23,""size"":0.09164043,""num_orders"":1},{""price"":66296.22,""size"":0.03500281,""num_orders"":1},{""price"":66296.21,""size"":0.05830281,""num_orders"":1},{""price"":66296.0,""size"":0.0079,""num_orders"":1},{""price"":66294.0,""size"":0.0079,""num_orders"":1},{""price"":66293.65,""size"":0.001602,""num_orders"":1},{""price"":66292.99,""size"":0.00779112,""num_orders"":1},{""price"":66291.66,""size"":0.0850835,""num_orders"":2},{""price"":66291.32,""size"":0.00527959,""num_orders"":1}]","[{""price"":66296.3,""size"":0.00527952,""num_orders"":1},{""price"":66297.96,""size"":0.00292375,""num_orders"":1},{""price"":66298.54,""size"":0.0065994,""num_orders"":1},{""price"":66298.67,""size"":0.0227032,""num_orders"":1},{""price"":66299.62,""size"":4.456e-05,""num_orders"":1},{""price"":66299.76,""size"":0.09070899,""num_orders"":1},{""price"":66299.87,""size"":0.01508673,""num_orders"":1},{""price"":66299.93,""size"":0.04540639,""num_orders"":1},{""price"":66299.99,""size"":0.000151,""num_orders"":1},{""price"":66300.0,""size"":0.0065,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,47,2026-07-21T08:22:48.461996Z,2026-07-21T08:22:48.462106Z,BTC-USD,10,ok,,132996384540,2026-07-21T08:22:48.024746869Z,0.148121,0.52069237,-0.557063280598,66234.630000000005,66234.639999999999,66234.635000000009,0.009999999995,0.001509784117,"[{""price"":66234.63,""size"":0.07351112,""num_orders"":7},{""price"":66233.3,""size"":0.01509814,""num_orders"":2},{""price"":66232.98,""size"":0.00528419,""num_orders"":1},{""price"":66232.53,""size"":0.001662,""num_orders"":1},{""price"":66232.08,""size"":0.00014331,""num_orders"":1},{""price"":66232.0,""size"":0.0058,""num_orders"":1},{""price"":66230.92,""size"":1.7e-05,""num_orders"":1},{""price"":66230.76,""size"":0.02,""num_orders"":1},{""price"":66230.75,""size"":0.00660524,""num_orders"":1},{""price"":66230.41,""size"":0.02,""num_orders"":1}]","[{""price"":66234.64,""size"":0.12416886,""num_orders"":2},{""price"":66235.78,""size"":0.08427395,""num_orders"":1},{""price"":66235.79,""size"":0.12078062,""num_orders"":1},{""price"":66235.97,""size"":0.01509754,""num_orders"":2},{""price"":66236.3,""size"":0.00528424,""num_orders"":1},{""price"":66237.4,""size"":0.0708482,""num_orders"":1},{""price"":66237.45,""size"":0.00280548,""num_orders"":2},{""price"":66238.35,""size"":0.00011919,""num_orders"":2},{""price"":66238.53,""size"":0.0066053,""num_orders"":1},{""price"":66239.82,""size"":0.09070899,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,48,2026-07-21T08:23:48.461996Z,2026-07-21T08:23:48.462152Z,BTC-USD,10,ok,,132996438025,2026-07-21T08:23:47.025349002Z,0.35839467,0.46489097,-0.12935522597,66291.449999999997,66291.460000000006,66291.455000000002,0.010000000009,0.001508490047,"[{""price"":66291.45,""size"":0.03493669,""num_orders"":3},{""price"":66290.56,""size"":0.001657,""num_orders"":1},{""price"":66290.12,""size"":0.0075426,""num_orders"":1},{""price"":66289.79,""size"":0.00527971,""num_orders"":1},{""price"":66288.4,""size"":0.00659938,""num_orders"":1},{""price"":66288.0,""size"":0.0055,""num_orders"":1},{""price"":66286.63,""size"":0.02,""num_orders"":1},{""price"":66286.62,""size"":0.1861533,""num_orders"":2},{""price"":66286.57,""size"":1.7e-05,""num_orders"":1},{""price"":66286.04,""size"":0.09070899,""num_orders"":1}]","[{""price"":66291.46,""size"":0.03109264,""num_orders"":3},{""price"":66291.66,""size"":0.12067884,""num_orders"":1},{""price"":66292.79,""size"":0.0075423,""num_orders"":1},{""price"":66293.15,""size"":0.0150873,""num_orders"":1},{""price"":66294.0,""size"":0.0055,""num_orders"":1},{""price"":66295.78,""size"":0.09070899,""num_orders"":1},{""price"":66295.79,""size"":0.12067131,""num_orders"":1},{""price"":66295.8,""size"":0.0227032,""num_orders"":1},{""price"":66296.0,""size"":0.0055,""num_orders"":1},{""price"":66296.33,""size"":0.04540639,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,49,2026-07-21T08:24:48.461996Z,2026-07-21T08:24:48.462244Z,BTC-USD,10,ok,,132996509183,2026-07-21T08:24:45.963107702Z,0.06853267,0.53512236,-0.77294094609,66253.179999999993,66253.190000000002,66253.184999999998,0.010000000009,0.0015093614,"[{""price"":66253.18,""size"":1.7e-05,""num_orders"":1},{""price"":66252.79,""size"":0.01982857,""num_orders"":2},{""price"":66252.13,""size"":0.01509386,""num_orders"":2},{""price"":66250.47,""size"":0.00754712,""num_orders"":1},{""price"":66250.0,""size"":0.01,""num_orders"":1},{""price"":66249.47,""size"":1.7e-05,""num_orders"":1},{""price"":66248.11,""size"":0.00072195,""num_orders"":1},{""price"":66248.0,""size"":0.0052,""num_orders"":1},{""price"":66245.35,""size"":0.00010717,""num_orders"":1},{""price"":66245.0,""size"":0.01,""num_orders"":1}]","[{""price"":66253.19,""size"":0.19650529,""num_orders"":3},{""price"":66254.0,""size"":0.0052,""num_orders"":1},{""price"":66255.01,""size"":0.0189,""num_orders"":1},{""price"":66257.11,""size"":0.14009849,""num_orders"":2},{""price"":66258.0,""size"":0.0052,""num_orders"":1},{""price"":66258.43,""size"":0.0227032,""num_orders"":1},{""price"":66260.0,""size"":0.0052,""num_orders"":1},{""price"":66261.98,""size"":0.04540639,""num_orders"":1},{""price"":66261.99,""size"":0.09070899,""num_orders"":1},{""price"":66262.0,""size"":0.0052,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,50,2026-07-21T08:25:48.461996Z,2026-07-21T08:25:48.462128Z,BTC-USD,10,ok,,132996558367,2026-07-21T08:25:46.006641222Z,0.22060763,0.49945999,-0.38725857441,66233.320000000007,66233.330000000002,66233.325000000012,0.009999999995,0.001509813979,"[{""price"":66233.32,""size"":0.03580503,""num_orders"":2},{""price"":66233.31,""size"":0.02560281,""num_orders"":1},{""price"":66233.3,""size"":0.02670698,""num_orders"":2},{""price"":66231.99,""size"":0.01509844,""num_orders"":2},{""price"":66230.92,""size"":1.7e-05,""num_orders"":1},{""price"":66230.4,""size"":0.00153174,""num_orders"":1},{""price"":66230.0,""size"":0.016,""num_orders"":2},{""price"":66229.62,""size"":0.001587,""num_orders"":1},{""price"":66228.36,""size"":0.09070899,""num_orders"":1},{""price"":66228.35,""size"":0.00754964,""num_orders"":1}]","[{""price"":66233.33,""size"":0.15643502,""num_orders"":5},{""price"":66234.63,""size"":0.1024586,""num_orders"":1},{""price"":66234.64,""size"":0.12078272,""num_orders"":1},{""price"":66234.66,""size"":0.01509784,""num_orders"":2},{""price"":66234.99,""size"":0.00528434,""num_orders"":1},{""price"":66235.69,""size"":0.00045794,""num_orders"":2},{""price"":66236.0,""size"":0.006,""num_orders"":1},{""price"":66237.22,""size"":0.00660543,""num_orders"":1},{""price"":66238.0,""size"":0.006,""num_orders"":1},{""price"":66238.27,""size"":0.0803381,""num_orders"":2}]"
btc_usd_d10_20260721T073548Z,51,2026-07-21T08:26:48.461996Z,2026-07-21T08:26:48.462098Z,BTC-USD,10,ok,,132996605863,2026-07-21T08:26:45.638091005Z,0.20563343,0.49409421,-0.412247228079,66272.970000000001,66272.979999999996,66272.975000000006,0.009999999995,0.001508910683,"[{""price"":66272.97,""size"":0.02995768,""num_orders"":2},{""price"":66272.54,""size"":0.00010984,""num_orders"":1},{""price"":66272.0,""size"":0.00153174,""num_orders"":1},{""price"":66271.73,""size"":1.7e-05,""num_orders"":1},{""price"":66271.64,""size"":0.01508942,""num_orders"":2},{""price"":66270.32,""size"":0.09070899,""num_orders"":1},{""price"":66270.0,""size"":0.0176,""num_orders"":2},{""price"":66268.87,""size"":0.00368063,""num_orders"":1},{""price"":66268.8,""size"":0.00153174,""num_orders"":1},{""price"":66268.18,""size"":0.04540639,""num_orders"":1}]","[{""price"":66272.98,""size"":0.21060586,""num_orders"":9},{""price"":66274.06,""size"":0.00105648,""num_orders"":1},{""price"":66274.31,""size"":0.0150888,""num_orders"":2},{""price"":66274.64,""size"":0.00528118,""num_orders"":1},{""price"":66275.51,""size"":0.0769915,""num_orders"":1},{""price"":66275.52,""size"":0.12070821,""num_orders"":1},{""price"":66276.08,""size"":0.0376664,""num_orders"":1},{""price"":66276.88,""size"":0.00660148,""num_orders"":1},{""price"":66276.96,""size"":9.43e-05,""num_orders"":1},{""price"":66277.0,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,52,2026-07-21T08:27:48.461996Z,2026-07-21T08:27:48.462109Z,BTC-USD,10,ok,,132996658497,2026-07-21T08:27:48.115415878Z,0.18639189,0.46483122,-0.42756365019,66212.350000000006,66212.360000000001,66212.35500000001,0.009999999995,0.001510292149,"[{""price"":66212.35,""size"":0.08713141,""num_orders"":4},{""price"":66211.02,""size"":0.01510322,""num_orders"":2},{""price"":66210.69,""size"":0.00528602,""num_orders"":1},{""price"":66210.0,""size"":0.0066,""num_orders"":1},{""price"":66208.46,""size"":0.00660752,""num_orders"":1},{""price"":66208.0,""size"":0.00659997,""num_orders"":1},{""price"":66207.98,""size"":0.001636,""num_orders"":1},{""price"":66207.53,""size"":0.00446933,""num_orders"":1},{""price"":66207.38,""size"":0.00755203,""num_orders"":1},{""price"":66207.29,""size"":0.04540639,""num_orders"":1}]","[{""price"":66212.36,""size"":0.1364792,""num_orders"":3},{""price"":66212.37,""size"":1.7e-05,""num_orders"":1},{""price"":66213.69,""size"":0.01510262,""num_orders"":2},{""price"":66214.85,""size"":0.00025968,""num_orders"":1},{""price"":66216.08,""size"":1.7e-05,""num_orders"":1},{""price"":66216.49,""size"":0.04540639,""num_orders"":1},{""price"":66216.5,""size"":0.00592,""num_orders"":1},{""price"":66216.51,""size"":0.09060962,""num_orders"":1},{""price"":66216.52,""size"":0.15101971,""num_orders"":1},{""price"":66217.59,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,53,2026-07-21T08:28:48.461996Z,2026-07-21T08:28:48.462086Z,BTC-USD,10,ok,,132996712950,2026-07-21T08:28:48.188139457Z,0.17570361,0.35058563,-0.332292600168,66197.529999999999,66197.539999999994,66197.535000000003,0.009999999995,0.001510630267,"[{""price"":66197.53,""size"":0.0245521,""num_orders"":4},{""price"":66196.2,""size"":0.0151066,""num_orders"":2},{""price"":66195.87,""size"":0.0052871,""num_orders"":1},{""price"":66194.55,""size"":0.00154,""num_orders"":1},{""price"":66193.64,""size"":0.00660888,""num_orders"":1},{""price"":66192.57,""size"":0.01510744,""num_orders"":2},{""price"":66192.19,""size"":0.00333859,""num_orders"":1},{""price"":66192.0,""size"":0.0059,""num_orders"":1},{""price"":66190.91,""size"":0.00755391,""num_orders"":1},{""price"":66190.44,""size"":0.09070899,""num_orders"":1}]","[{""price"":66197.54,""size"":0.07222546,""num_orders"":4},{""price"":66198.0,""size"":0.0059,""num_orders"":1},{""price"":66198.05,""size"":0.08468771,""num_orders"":1},{""price"":66198.06,""size"":0.12084946,""num_orders"":1},{""price"":66198.87,""size"":0.015106,""num_orders"":2},{""price"":66200.0,""size"":0.0059,""num_orders"":1},{""price"":66201.23,""size"":0.02,""num_orders"":1},{""price"":66201.24,""size"":1.7e-05,""num_orders"":1},{""price"":66201.99,""size"":0.02,""num_orders"":1},{""price"":66202.0,""size"":0.0059,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,54,2026-07-21T08:29:48.461996Z,2026-07-21T08:29:48.462085Z,BTC-USD,10,ok,,132996763834,2026-07-21T08:29:48.046244436Z,0.12496915,0.66574196,-0.683906932837,66177,66177.009999999995,66177.005000000005,0.009999999995,0.001511098907,"[{""price"":66177.0,""size"":0.02920281,""num_orders"":1},{""price"":66176.99,""size"":0.02920281,""num_orders"":1},{""price"":66176.98,""size"":0.02920281,""num_orders"":1},{""price"":66176.54,""size"":0.00528875,""num_orders"":1},{""price"":66175.67,""size"":0.0151113,""num_orders"":2},{""price"":66175.05,""size"":3.596e-05,""num_orders"":1},{""price"":66174.61,""size"":0.001585,""num_orders"":1},{""price"":66174.36,""size"":0.00117281,""num_orders"":1},{""price"":66173.61,""size"":0.00661098,""num_orders"":1},{""price"":66173.27,""size"":0.00755592,""num_orders"":1}]","[{""price"":66177.01,""size"":0.07037475,""num_orders"":4},{""price"":66177.23,""size"":0.1208875,""num_orders"":1},{""price"":66177.92,""size"":0.29159994,""num_orders"":1},{""price"":66177.93,""size"":0.09070899,""num_orders"":1},{""price"":66178.0,""size"":0.0059,""num_orders"":1},{""price"":66178.24,""size"":0.03772401,""num_orders"":1},{""price"":66178.31,""size"":0.00528874,""num_orders"":1},{""price"":66178.32,""size"":0.02285861,""num_orders"":4},{""price"":66178.34,""size"":0.01511068,""num_orders"":2},{""price"":66179.98,""size"":0.00528874,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,55,2026-07-21T08:30:48.461996Z,2026-07-21T08:30:48.462109Z,BTC-USD,10,ok,,132996808280,2026-07-21T08:30:47.595789791Z,0.24397403,0.41865747,-0.263620790741,66173.509999999995,66173.520000000004,66173.514999999999,0.010000000009,0.001511178605,"[{""price"":66173.51,""size"":0.02800266,""num_orders"":1},{""price"":66173.5,""size"":0.02800281,""num_orders"":1},{""price"":66173.49,""size"":0.02800281,""num_orders"":1},{""price"":66173.48,""size"":0.02800281,""num_orders"":1},{""price"":66173.47,""size"":0.02800281,""num_orders"":1},{""price"":66173.46,""size"":0.02800281,""num_orders"":1},{""price"":66173.45,""size"":0.02800281,""num_orders"":1},{""price"":66173.44,""size"":0.02800281,""num_orders"":1},{""price"":66172.18,""size"":0.0151121,""num_orders"":2},{""price"":66170.57,""size"":0.0048396,""num_orders"":1}]","[{""price"":66173.52,""size"":0.17129775,""num_orders"":5},{""price"":66174.85,""size"":0.01511148,""num_orders"":2},{""price"":66175.18,""size"":0.00528912,""num_orders"":1},{""price"":66175.46,""size"":0.09070899,""num_orders"":1},{""price"":66176.0,""size"":0.0065,""num_orders"":1},{""price"":66176.87,""size"":0.001627,""num_orders"":1},{""price"":66177.18,""size"":0.1208876,""num_orders"":1},{""price"":66177.41,""size"":0.0066114,""num_orders"":1},{""price"":66177.49,""size"":9.444e-05,""num_orders"":1},{""price"":66177.51,""size"":0.00052969,""num_orders"":4}]"
btc_usd_d10_20260721T073548Z,56,2026-07-21T08:31:48.461996Z,2026-07-21T08:31:48.462097Z,BTC-USD,10,ok,,132996843162,2026-07-21T08:31:46.619348456Z,0.13092953,0.69817073,-0.684164783641,66158.320000000007,66158.330000000002,66158.325000000012,0.009999999995,0.001511525571,"[{""price"":66158.32,""size"":0.05157789,""num_orders"":5},{""price"":66158.31,""size"":0.00604604,""num_orders"":1},{""price"":66158.13,""size"":0.02389316,""num_orders"":1},{""price"":66156.99,""size"":0.01511556,""num_orders"":2},{""price"":66156.8,""size"":0.00153174,""num_orders"":1},{""price"":66156.72,""size"":1.7e-05,""num_orders"":1},{""price"":66155.0,""size"":0.01,""num_orders"":1},{""price"":66154.0,""size"":0.0061,""num_orders"":1},{""price"":66153.6,""size"":0.00153174,""num_orders"":1},{""price"":66153.36,""size"":0.0151164,""num_orders"":2}]","[{""price"":66158.33,""size"":0.29768389,""num_orders"":8},{""price"":66158.65,""size"":0.00075576,""num_orders"":1},{""price"":66159.08,""size"":0.03,""num_orders"":1},{""price"":66159.1,""size"":0.19478512,""num_orders"":2},{""price"":66159.11,""size"":0.03773168,""num_orders"":1},{""price"":66159.62,""size"":0.09070899,""num_orders"":1},{""price"":66159.66,""size"":0.01511496,""num_orders"":2},{""price"":66159.99,""size"":0.00529033,""num_orders"":1},{""price"":66160.0,""size"":0.0061,""num_orders"":1},{""price"":66160.43,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,57,2026-07-21T08:32:48.461996Z,2026-07-21T08:32:48.462121Z,BTC-USD,10,ok,,132996883150,2026-07-21T08:32:47.156227804Z,0.44209126,0.3468681,0.120694632484,66197.520000000004,66197.529999999999,66197.524999999994,0.009999999995,0.001510630495,"[{""price"":66197.52,""size"":0.24130912,""num_orders"":6},{""price"":66197.15,""size"":0.00528722,""num_orders"":1},{""price"":66196.19,""size"":0.0151066,""num_orders"":2},{""price"":66196.13,""size"":0.09070899,""num_orders"":1},{""price"":66196.0,""size"":0.009,""num_orders"":1},{""price"":66195.49,""size"":0.00528722,""num_orders"":1},{""price"":66194.17,""size"":0.00098572,""num_orders"":1},{""price"":66194.0,""size"":0.009,""num_orders"":1},{""price"":66193.28,""size"":0.02,""num_orders"":1},{""price"":66193.27,""size"":0.04540639,""num_orders"":1}]","[{""price"":66197.53,""size"":0.0001724,""num_orders"":4},{""price"":66198.3,""size"":0.12084904,""num_orders"":1},{""price"":66199.0,""size"":0.00021182,""num_orders"":1},{""price"":66199.19,""size"":0.01510592,""num_orders"":2},{""price"":66199.53,""size"":0.12084679,""num_orders"":1},{""price"":66200.52,""size"":0.05401377,""num_orders"":1},{""price"":66201.24,""size"":0.01902136,""num_orders"":2},{""price"":66201.5,""size"":9.441e-05,""num_orders"":1},{""price"":66202.0,""size"":0.009,""num_orders"":1},{""price"":66202.49,""size"":0.00755259,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,58,2026-07-21T08:33:48.461996Z,2026-07-21T08:33:48.462107Z,BTC-USD,10,ok,,132996935168,2026-07-21T08:33:47.631271508Z,1.26829128,0.30078182,0.616612100481,66196.339999999997,66196.350000000006,66196.345000000001,0.010000000009,0.001510657425,"[{""price"":66196.34,""size"":0.07853582,""num_orders"":4},{""price"":66195.01,""size"":0.01510688,""num_orders"":2},{""price"":66194.0,""size"":0.0066,""num_orders"":1},{""price"":66193.82,""size"":1.7e-05,""num_orders"":1},{""price"":66192.13,""size"":0.00801939,""num_orders"":1},{""price"":66192.12,""size"":0.02,""num_orders"":1},{""price"":66192.09,""size"":0.09070899,""num_orders"":1},{""price"":66192.08,""size"":0.02,""num_orders"":1},{""price"":66192.01,""size"":0.0227032,""num_orders"":1},{""price"":66192.0,""size"":1.0066,""num_orders"":2}]","[{""price"":66196.35,""size"":0.03779778,""num_orders"":3},{""price"":66196.36,""size"":0.00926768,""num_orders"":1},{""price"":66196.82,""size"":0.00046637,""num_orders"":3},{""price"":66197.68,""size"":0.01510626,""num_orders"":2},{""price"":66197.75,""size"":0.12085004,""num_orders"":1},{""price"":66198.0,""size"":0.0066,""num_orders"":1},{""price"":66198.01,""size"":0.0052873,""num_orders"":1},{""price"":66198.78,""size"":0.03,""num_orders"":1},{""price"":66198.79,""size"":0.04540639,""num_orders"":1},{""price"":66198.8,""size"":0.03,""num_orders"":1}]"
btc_usd_d10_20260721T073548Z,59,2026-07-21T08:34:48.461996Z,2026-07-21T08:34:48.462092Z,BTC-USD,10,ok,,132996982624,2026-07-21T08:34:45.546417099Z,0.32326825,0.35771937,-0.050589935835,66214.100000000006,66214.110000000001,66214.10500000001,0.009999999995,0.001510252233,"[{""price"":66214.1,""size"":0.11557792,""num_orders"":5},{""price"":66214.08,""size"":0.03,""num_orders"":1},{""price"":66214.0,""size"":0.00589995,""num_orders"":1},{""price"":66213.13,""size"":0.05090281,""num_orders"":1},{""price"":66212.77,""size"":0.01510282,""num_orders"":2},{""price"":66212.34,""size"":0.00528589,""num_orders"":1},{""price"":66212.0,""size"":0.0071841,""num_orders"":3},{""price"":66210.82,""size"":0.05100281,""num_orders"":1},{""price"":66210.11,""size"":0.00660736,""num_orders"":1},{""price"":66210.04,""size"":0.03570459,""num_orders"":1}]","[{""price"":66214.11,""size"":0.18196019,""num_orders"":3},{""price"":66215.35,""size"":0.0227032,""num_orders"":1},{""price"":66215.44,""size"":0.01510222,""num_orders"":2},{""price"":66216.08,""size"":1.7e-05,""num_orders"":1},{""price"":66217.11,""size"":0.1208147,""num_orders"":1},{""price"":66217.6,""size"":0.00153174,""num_orders"":1},{""price"":66218.08,""size"":9.439e-05,""num_orders"":1},{""price"":66218.98,""size"":0.00792824,""num_orders"":1},{""price"":66219.08,""size"":0.00755069,""num_orders"":1},{""price"":66219.79,""size"":1.7e-05,""num_orders"":1}]"
