window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T102934Z,0,2026-07-21T10:29:34.325758Z,2026-07-21T10:29:34.325791Z,BTC-USD,10,ok,,133001044781,2026-07-21T10:29:33.024142612Z,0.38176371,0.34637893,0.048595945432,66350.009999999995,66350.020000000004,66350.014999999999,0.010000000009,0.001507158666,"[{""price"":66350.01,""size"":0.06653519,""num_orders"":5},{""price"":66350.0,""size"":0.036,""num_orders"":2},{""price"":66349.98,""size"":0.03,""num_orders"":1},{""price"":66348.8,""size"":0.00153174,""num_orders"":1},{""price"":66348.69,""size"":0.08570217,""num_orders"":2},{""price"":66348.68,""size"":0.01507188,""num_orders"":2},{""price"":66348.35,""size"":0.00527505,""num_orders"":1},{""price"":66348.08,""size"":0.12057619,""num_orders"":1},{""price"":66348.0,""size"":0.006,""num_orders"":1},{""price"":66347.11,""size"":0.01507149,""num_orders"":1}]","[{""price"":66350.02,""size"":0.01743727,""num_orders"":2},{""price"":66351.35,""size"":0.01507128,""num_orders"":2},{""price"":66351.68,""size"":0.00527505,""num_orders"":1},{""price"":66352.0,""size"":0.00153174,""num_orders"":1},{""price"":66352.44,""size"":0.12061267,""num_orders"":1},{""price"":66352.76,""size"":0.12056771,""num_orders"":1},{""price"":66353.92,""size"":0.00659381,""num_orders"":1},{""price"":66354.0,""size"":0.006,""num_orders"":1},{""price"":66354.14,""size"":0.04537741,""num_orders"":1},{""price"":66355.0,""size"":0.00791199,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,1,2026-07-21T10:30:34.325758Z,2026-07-21T10:30:34.325920Z,BTC-USD,10,ok,,133001075474,2026-07-21T10:30:34.101604833Z,0.29913816,0.80697485,-0.459118268575,66334.449999999997,66334.460000000006,66334.455000000002,0.010000000009,0.001507512198,"[{""price"":66334.45,""size"":0.00017616,""num_orders"":3},{""price"":66332.0,""size"":0.0054,""num_orders"":1},{""price"":66330.65,""size"":0.00206993,""num_orders"":1},{""price"":66330.0,""size"":0.08047914,""num_orders"":2},{""price"":66329.9,""size"":1.7e-05,""num_orders"":1},{""price"":66329.6,""size"":0.00153174,""num_orders"":1},{""price"":66329.47,""size"":0.01507626,""num_orders"":2},{""price"":66327.65,""size"":4.699e-05,""num_orders"":1},{""price"":66326.4,""size"":0.00153174,""num_orders"":1},{""price"":66326.01,""size"":0.1928092,""num_orders"":1}]","[{""price"":66334.46,""size"":0.12252472,""num_orders"":14},{""price"":66334.48,""size"":0.03,""num_orders"":1},{""price"":66334.96,""size"":0.12061267,""num_orders"":1},{""price"":66334.97,""size"":0.12060004,""num_orders"":1},{""price"":66336.0,""size"":0.00693174,""num_orders"":2},{""price"":66336.01,""size"":0.00031063,""num_orders"":3},{""price"":66336.12,""size"":0.00527629,""num_orders"":1},{""price"":66337.65,""size"":0.00753157,""num_orders"":1},{""price"":66337.66,""size"":0.12061267,""num_orders"":1},{""price"":66337.67,""size"":0.27257452,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,2,2026-07-21T10:31:34.325758Z,2026-07-21T10:31:34.325920Z,BTC-USD,10,ok,,133001099826,2026-07-21T10:31:33.631452988Z,0.21584334,0.52751177,-0.419272600413,66357.190000000002,66357.199999999997,66357.195000000007,0.009999999995,0.001506995586,"[{""price"":66357.19,""size"":0.05825702,""num_orders"":5},{""price"":66355.86,""size"":0.01507026,""num_orders"":2},{""price"":66355.53,""size"":0.00527448,""num_orders"":1},{""price"":66354.99,""size"":0.00035114,""num_orders"":1},{""price"":66354.0,""size"":0.0059,""num_orders"":1},{""price"":66352.66,""size"":0.04,""num_orders"":1},{""price"":66352.65,""size"":0.00659313,""num_orders"":1},{""price"":66352.38,""size"":0.00439731,""num_orders"":1},{""price"":66352.31,""size"":0.04,""num_orders"":1},{""price"":66352.09,""size"":0.04,""num_orders"":1}]","[{""price"":66357.2,""size"":0.05409764,""num_orders"":5},{""price"":66357.67,""size"":0.1205588,""num_orders"":1},{""price"":66358.26,""size"":0.12061267,""num_orders"":1},{""price"":66358.7,""size"":0.01506962,""num_orders"":2},{""price"":66359.11,""size"":0.04537741,""num_orders"":1},{""price"":66359.17,""size"":0.14,""num_orders"":3},{""price"":66359.22,""size"":0.00076656,""num_orders"":1},{""price"":66359.81,""size"":5.82e-05,""num_orders"":1},{""price"":66360.0,""size"":0.0159,""num_orders"":2},{""price"":66360.05,""size"":0.01507087,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,3,2026-07-21T10:32:34.325758Z,2026-07-21T10:32:34.325918Z,BTC-USD,10,ok,,133001125537,2026-07-21T10:32:32.025213383Z,0.41246597,0.57267408,-0.162624704985,66359.639999999999,66359.649999999994,66359.64499999999,0.009999999995,0.001506939947,"[{""price"":66359.64,""size"":0.03509656,""num_orders"":3},{""price"":66357.98,""size"":0.00527428,""num_orders"":1},{""price"":66356.2,""size"":0.00199445,""num_orders"":1},{""price"":66356.01,""size"":0.04,""num_orders"":1},{""price"":66356.0,""size"":0.0037578,""num_orders"":1},{""price"":66355.78,""size"":0.19975002,""num_orders"":1},{""price"":66355.77,""size"":0.04,""num_orders"":1},{""price"":66355.75,""size"":0.04,""num_orders"":1},{""price"":66355.74,""size"":0.00659286,""num_orders"":1},{""price"":66355.21,""size"":0.04,""num_orders"":1}]","[{""price"":66359.65,""size"":0.13345611,""num_orders"":2},{""price"":66359.83,""size"":0.12061267,""num_orders"":1},{""price"":66361.31,""size"":0.00527428,""num_orders"":1},{""price"":66361.33,""size"":0.0448893,""num_orders"":5},{""price"":66361.75,""size"":1.7e-05,""num_orders"":1},{""price"":66362.0,""size"":0.0056,""num_orders"":1},{""price"":66362.11,""size"":0.01506987,""num_orders"":1},{""price"":66362.87,""size"":0.12061267,""num_orders"":1},{""price"":66362.88,""size"":0.12054932,""num_orders"":1},{""price"":66363.55,""size"":0.00659286,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,4,2026-07-21T10:33:34.325758Z,2026-07-21T10:33:34.325925Z,BTC-USD,10,ok,,133001152874,2026-07-21T10:33:32.546630416Z,0.80542713,0.41711378,0.317628102932,66347.830000000002,66347.839999999997,66347.834999999992,0.009999999995,0.001507208185,"[{""price"":66347.83,""size"":0.44859519,""num_orders"":7},{""price"":66346.5,""size"":0.01507238,""num_orders"":2},{""price"":66346.38,""size"":0.00035163,""num_orders"":1},{""price"":66346.17,""size"":0.00527522,""num_orders"":1},{""price"":66346.0,""size"":0.0059,""num_orders"":1},{""price"":66345.63,""size"":0.04,""num_orders"":1},{""price"":66345.62,""size"":0.12812014,""num_orders"":1},{""price"":66345.61,""size"":0.04,""num_orders"":1},{""price"":66345.6,""size"":0.00153174,""num_orders"":1},{""price"":66345.53,""size"":0.12058083,""num_orders"":1}]","[{""price"":66347.84,""size"":0.00511831,""num_orders"":1},{""price"":66348.24,""size"":0.0007536,""num_orders"":1},{""price"":66349.17,""size"":0.01507178,""num_orders"":2},{""price"":66349.49,""size"":0.00527528,""num_orders"":1},{""price"":66351.07,""size"":0.12061267,""num_orders"":1},{""price"":66351.08,""size"":0.12057077,""num_orders"":1},{""price"":66351.45,""size"":0.01507286,""num_orders"":1},{""price"":66351.73,""size"":0.0065941,""num_orders"":1},{""price"":66352.0,""size"":0.00743174,""num_orders"":2},{""price"":66353.07,""size"":0.12061267,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,5,2026-07-21T10:34:34.325758Z,2026-07-21T10:34:34.325903Z,BTC-USD,10,ok,,133001180459,2026-07-21T10:34:32.043276324Z,0.7660002,0.41957487,0.292200248441,66362.960000000006,66362.970000000001,66362.964999999997,0.009999999995,0.001506864558,"[{""price"":66362.96,""size"":0.13375832,""num_orders"":5},{""price"":66361.3,""size"":0.00527402,""num_orders"":1},{""price"":66359.06,""size"":0.00659253,""num_orders"":1},{""price"":66358.0,""size"":0.0083,""num_orders"":1},{""price"":66357.98,""size"":0.00033072,""num_orders"":1},{""price"":66356.0,""size"":0.0087,""num_orders"":1},{""price"":66354.88,""size"":0.23020274,""num_orders"":1},{""price"":66354.87,""size"":0.1928092,""num_orders"":1},{""price"":66354.71,""size"":0.12061267,""num_orders"":1},{""price"":66354.33,""size"":0.05942,""num_orders"":1}]","[{""price"":66362.97,""size"":0.0764574,""num_orders"":3},{""price"":66363.3,""size"":9.418e-05,""num_orders"":1},{""price"":66364.0,""size"":0.0083,""num_orders"":1},{""price"":66364.61,""size"":0.15911187,""num_orders"":1},{""price"":66364.62,""size"":0.12061267,""num_orders"":1},{""price"":66364.63,""size"":0.00753413,""num_orders"":1},{""price"":66364.8,""size"":0.00153174,""num_orders"":1},{""price"":66366.0,""size"":0.0083,""num_orders"":1},{""price"":66366.3,""size"":1.7e-05,""num_orders"":1},{""price"":66366.63,""size"":0.03761588,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,6,2026-07-21T10:35:34.325758Z,2026-07-21T10:35:34.325896Z,BTC-USD,10,ok,,133001213183,2026-07-21T10:35:34.128482488Z,0.40202271,1.90725471,-0.651819476934,66384.020000000004,66384.029999999999,66384.024999999994,0.009999999995,0.001506386513,"[{""price"":66384.02,""size"":0.00459742,""num_orders"":1},{""price"":66382.53,""size"":0.04420281,""num_orders"":1},{""price"":66382.52,""size"":0.04420281,""num_orders"":1},{""price"":66382.51,""size"":0.04420281,""num_orders"":1},{""price"":66382.5,""size"":0.04420281,""num_orders"":1},{""price"":66382.49,""size"":0.04420281,""num_orders"":1},{""price"":66382.48,""size"":0.04410281,""num_orders"":1},{""price"":66382.47,""size"":0.04410281,""num_orders"":1},{""price"":66382.46,""size"":0.04410281,""num_orders"":1},{""price"":66382.45,""size"":0.04410281,""num_orders"":1}]","[{""price"":66384.03,""size"":0.88708051,""num_orders"":9},{""price"":66384.05,""size"":0.02263209,""num_orders"":1},{""price"":66384.06,""size"":0.14801032,""num_orders"":1},{""price"":66384.07,""size"":0.12061267,""num_orders"":1},{""price"":66384.08,""size"":0.12051082,""num_orders"":1},{""price"":66386.0,""size"":0.0068,""num_orders"":1},{""price"":66387.11,""size"":0.35212089,""num_orders"":1},{""price"":66387.12,""size"":0.12061267,""num_orders"":1},{""price"":66387.16,""size"":0.12056845,""num_orders"":2},{""price"":66388.0,""size"":0.00830629,""num_orders"":2}]"
btc_usd_d10_20260721T102934Z,7,2026-07-21T10:36:34.325758Z,2026-07-21T10:36:34.325912Z,BTC-USD,10,ok,,133001252223,2026-07-21T10:36:33.548492499Z,0.20365078,0.18849527,0.038647616111,66356,66356.839999999997,66356.419999999998,0.839999999997,0.12658910773,"[{""price"":66356.0,""size"":0.0067,""num_orders"":1},{""price"":66355.19,""size"":0.02705,""num_orders"":1},{""price"":66355.05,""size"":0.03546116,""num_orders"":1},{""price"":66355.04,""size"":0.06251116,""num_orders"":2},{""price"":66354.0,""size"":0.0067,""num_orders"":1},{""price"":66352.8,""size"":0.03160281,""num_orders"":1},{""price"":66352.03,""size"":0.0052747,""num_orders"":1},{""price"":66352.0,""size"":0.0067,""num_orders"":1},{""price"":66351.02,""size"":0.01505758,""num_orders"":1},{""price"":66349.79,""size"":0.00659337,""num_orders"":1}]","[{""price"":66356.84,""size"":0.04409704,""num_orders"":1},{""price"":66356.85,""size"":0.04937174,""num_orders"":2},{""price"":66356.94,""size"":0.04419704,""num_orders"":1},{""price"":66356.97,""size"":0.03569602,""num_orders"":1},{""price"":66357.2,""size"":1.7e-05,""num_orders"":1},{""price"":66357.58,""size"":0.00659369,""num_orders"":1},{""price"":66357.93,""size"":0.0002328,""num_orders"":1},{""price"":66358.0,""size"":0.0067,""num_orders"":1},{""price"":66358.12,""size"":5.82e-05,""num_orders"":1},{""price"":66358.4,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,8,2026-07-21T10:37:34.325758Z,2026-07-21T10:37:34.325893Z,BTC-USD,10,ok,,133001293481,2026-07-21T10:37:32.025518599Z,0.30669817,0.49540535,-0.235265368241,66330,66330.009999999995,66330.005000000005,0.009999999995,0.001507613333,"[{""price"":66330.0,""size"":0.05191821,""num_orders"":5},{""price"":66329.93,""size"":0.02440281,""num_orders"":1},{""price"":66329.92,""size"":0.02440281,""num_orders"":1},{""price"":66329.91,""size"":0.02440281,""num_orders"":1},{""price"":66329.9,""size"":1.7e-05,""num_orders"":1},{""price"":66328.76,""size"":0.01507642,""num_orders"":2},{""price"":66328.16,""size"":0.00036544,""num_orders"":1},{""price"":66328.0,""size"":0.0055,""num_orders"":1},{""price"":66327.13,""size"":0.04,""num_orders"":1},{""price"":66327.12,""size"":0.12061267,""num_orders"":1}]","[{""price"":66330.01,""size"":0.0520494,""num_orders"":5},{""price"":66330.1,""size"":0.12060889,""num_orders"":1},{""price"":66331.43,""size"":0.0150758,""num_orders"":2},{""price"":66331.76,""size"":0.00527663,""num_orders"":1},{""price"":66332.0,""size"":0.0055,""num_orders"":1},{""price"":66333.14,""size"":0.09037124,""num_orders"":1},{""price"":66333.15,""size"":0.15075418,""num_orders"":1},{""price"":66333.18,""size"":0.00062143,""num_orders"":3},{""price"":66334.0,""size"":0.01209579,""num_orders"":2},{""price"":66334.56,""size"":0.04305199,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,9,2026-07-21T10:38:34.325758Z,2026-07-21T10:38:34.325882Z,BTC-USD,10,ok,,133001320646,2026-07-21T10:38:33.041008141Z,0.37654788,0.37366854,0.003838012503,66356.960000000006,66356.970000000001,66356.964999999997,0.009999999995,0.001507000809,"[{""price"":66356.96,""size"":0.07833961,""num_orders"":7},{""price"":66356.0,""size"":0.006,""num_orders"":1},{""price"":66355.66,""size"":0.08864808,""num_orders"":1},{""price"":66355.65,""size"":0.12061267,""num_orders"":1},{""price"":66355.63,""size"":0.01507032,""num_orders"":2},{""price"":66355.2,""size"":0.00153174,""num_orders"":1},{""price"":66355.06,""size"":0.00527451,""num_orders"":1},{""price"":66354.0,""size"":0.006,""num_orders"":1},{""price"":66353.89,""size"":0.01507095,""num_orders"":1},{""price"":66353.12,""size"":0.04,""num_orders"":1}]","[{""price"":66356.97,""size"":0.14301798,""num_orders"":6},{""price"":66357.2,""size"":1.7e-05,""num_orders"":1},{""price"":66358.34,""size"":0.0150697,""num_orders"":2},{""price"":66358.4,""size"":0.00153174,""num_orders"":1},{""price"":66358.63,""size"":0.0052745,""num_orders"":1},{""price"":66359.99,""size"":0.04537741,""num_orders"":1},{""price"":66360.0,""size"":0.006,""num_orders"":1},{""price"":66360.12,""size"":0.15069291,""num_orders"":1},{""price"":66360.87,""size"":0.00659312,""num_orders"":1},{""price"":66360.95,""size"":9.418e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,10,2026-07-21T10:39:34.325758Z,2026-07-21T10:39:34.325917Z,BTC-USD,10,ok,,133001347697,2026-07-21T10:39:32.669927032Z,0.67751453,0.79355153,-0.0788795304,66335.5,66335.509999999995,66335.505000000005,0.009999999995,0.001507488334,"[{""price"":66335.5,""size"":0.0639872,""num_orders"":6},{""price"":66334.42,""size"":0.11143844,""num_orders"":1},{""price"":66334.41,""size"":0.12061267,""num_orders"":1},{""price"":66334.17,""size"":0.01507518,""num_orders"":2},{""price"":66334.0,""size"":0.0057,""num_orders"":1},{""price"":66333.84,""size"":0.0052762,""num_orders"":1},{""price"":66333.55,""size"":0.21064834,""num_orders"":2},{""price"":66332.8,""size"":0.00153174,""num_orders"":1},{""price"":66332.59,""size"":0.02263209,""num_orders"":1},{""price"":66332.01,""size"":0.12061267,""num_orders"":1}]","[{""price"":66335.51,""size"":0.05115663,""num_orders"":6},{""price"":66336.67,""size"":3.055e-05,""num_orders"":1},{""price"":66336.84,""size"":0.01507458,""num_orders"":2},{""price"":66337.17,""size"":0.0052762,""num_orders"":1},{""price"":66337.81,""size"":0.12059488,""num_orders"":1},{""price"":66338.0,""size"":0.0057,""num_orders"":1},{""price"":66338.3,""size"":0.0044743,""num_orders"":1},{""price"":66339.01,""size"":0.56971265,""num_orders"":1},{""price"":66339.2,""size"":0.00153174,""num_orders"":1},{""price"":66339.27,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,11,2026-07-21T10:40:34.325758Z,2026-07-21T10:40:34.325873Z,BTC-USD,10,ok,,133001375033,2026-07-21T10:40:32.512712877Z,0.3217666,0.39783615,-0.105710477065,66313.990000000005,66314,66313.994999999995,0.009999999995,0.001507977312,"[{""price"":66313.99,""size"":0.06366,""num_orders"":7},{""price"":66312.66,""size"":0.01508008,""num_orders"":2},{""price"":66312.33,""size"":0.00527792,""num_orders"":1},{""price"":66312.28,""size"":0.00021981,""num_orders"":1},{""price"":66310.4,""size"":0.00153174,""num_orders"":1},{""price"":66310.0,""size"":0.0057,""num_orders"":1},{""price"":66309.38,""size"":0.04,""num_orders"":1},{""price"":66309.37,""size"":0.00659743,""num_orders"":1},{""price"":66309.05,""size"":0.04,""num_orders"":1},{""price"":66309.04,""size"":0.14369962,""num_orders"":2}]","[{""price"":66314.0,""size"":0.05166002,""num_orders"":5},{""price"":66314.21,""size"":0.12063779,""num_orders"":1},{""price"":66315.33,""size"":0.01507946,""num_orders"":2},{""price"":66315.65,""size"":0.00527794,""num_orders"":1},{""price"":66316.0,""size"":0.0057,""num_orders"":1},{""price"":66316.26,""size"":0.016878,""num_orders"":1},{""price"":66316.8,""size"":0.00153174,""num_orders"":1},{""price"":66317.7,""size"":0.12061267,""num_orders"":1},{""price"":66317.71,""size"":0.01508112,""num_orders"":1},{""price"":66317.85,""size"":0.04537741,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,12,2026-07-21T10:41:34.325758Z,2026-07-21T10:41:34.325863Z,BTC-USD,10,ok,,133001415399,2026-07-21T10:41:32.844654245Z,0.03922642,0.408143,-0.824635219815,66293.5,66293.509999999995,66293.505000000005,0.009999999995,0.001508443398,"[{""price"":66293.5,""size"":1.7e-05,""num_orders"":1},{""price"":66293.27,""size"":0.00754224,""num_orders"":1},{""price"":66293.26,""size"":0.00754224,""num_orders"":1},{""price"":66292.0,""size"":4.585e-05,""num_orders"":1},{""price"":66291.89,""size"":5.417e-05,""num_orders"":1},{""price"":66291.76,""size"":0.00754242,""num_orders"":1},{""price"":66291.73,""size"":0.00754242,""num_orders"":1},{""price"":66291.2,""size"":0.00153174,""num_orders"":1},{""price"":66291.0,""size"":0.00010834,""num_orders"":1},{""price"":66290.0,""size"":0.0073,""num_orders"":1}]","[{""price"":66293.51,""size"":0.0686918,""num_orders"":3},{""price"":66294.0,""size"":0.0069,""num_orders"":1},{""price"":66294.5,""size"":0.00174762,""num_orders"":1},{""price"":66295.17,""size"":0.00527955,""num_orders"":1},{""price"":66295.5,""size"":0.01508568,""num_orders"":1},{""price"":66295.76,""size"":0.12061267,""num_orders"":1},{""price"":66296.0,""size"":0.0069,""num_orders"":1},{""price"":66296.22,""size"":0.04537741,""num_orders"":1},{""price"":66296.83,""size"":0.016879,""num_orders"":1},{""price"":66296.91,""size"":0.12066927,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,13,2026-07-21T10:42:34.325758Z,2026-07-21T10:42:34.325891Z,BTC-USD,10,ok,,133001444226,2026-07-21T10:42:33.525269231Z,0.22862579,0.47090026,-0.346340883231,66294.210000000006,66294.220000000001,66294.214999999997,0.009999999995,0.001508427243,"[{""price"":66294.21,""size"":0.06351833,""num_orders"":5},{""price"":66294.13,""size"":0.02820276,""num_orders"":1},{""price"":66294.12,""size"":0.02830281,""num_orders"":1},{""price"":66294.07,""size"":0.00080608,""num_orders"":1},{""price"":66292.88,""size"":0.01508458,""num_orders"":2},{""price"":66292.48,""size"":0.00527949,""num_orders"":1},{""price"":66292.0,""size"":0.0059,""num_orders"":1},{""price"":66291.21,""size"":0.04,""num_orders"":1},{""price"":66291.2,""size"":0.00153174,""num_orders"":1},{""price"":66290.27,""size"":0.04,""num_orders"":1}]","[{""price"":66294.22,""size"":0.17989248,""num_orders"":5},{""price"":66294.23,""size"":0.00022625,""num_orders"":1},{""price"":66295.55,""size"":0.13575571,""num_orders"":3},{""price"":66295.88,""size"":0.00527949,""num_orders"":1},{""price"":66296.48,""size"":0.12061267,""num_orders"":1},{""price"":66297.21,""size"":0.01508556,""num_orders"":1},{""price"":66297.6,""size"":0.00153174,""num_orders"":1},{""price"":66298.0,""size"":0.0059,""num_orders"":1},{""price"":66298.05,""size"":1.7e-05,""num_orders"":1},{""price"":66298.12,""size"":0.00659936,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,14,2026-07-21T10:43:34.325758Z,2026-07-21T10:43:34.325884Z,BTC-USD,10,ok,,133001472390,2026-07-21T10:43:33.601156770Z,0.30141242,1.06337009,-0.558299703005,66300,66300.009999999995,66300.005000000005,0.009999999995,0.001508295511,"[{""price"":66300.0,""size"":0.06783561,""num_orders"":5},{""price"":66298.34,""size"":0.00527903,""num_orders"":1},{""price"":66298.0,""size"":0.0065,""num_orders"":1},{""price"":66296.1,""size"":0.00659879,""num_orders"":1},{""price"":66296.0,""size"":0.0065,""num_orders"":1},{""price"":66294.36,""size"":0.04,""num_orders"":1},{""price"":66294.35,""size"":0.01508461,""num_orders"":1},{""price"":66294.14,""size"":0.00754215,""num_orders"":1},{""price"":66294.13,""size"":0.00754215,""num_orders"":1},{""price"":66294.07,""size"":0.13853008,""num_orders"":1}]","[{""price"":66300.01,""size"":0.41090814,""num_orders"":6},{""price"":66301.74,""size"":0.15082561,""num_orders"":1},{""price"":66302.01,""size"":0.12061267,""num_orders"":1},{""price"":66302.17,""size"":0.016883,""num_orders"":1},{""price"":66302.45,""size"":0.00043287,""num_orders"":3},{""price"":66302.6,""size"":1.7e-05,""num_orders"":1},{""price"":66303.97,""size"":0.04537741,""num_orders"":1},{""price"":66303.99,""size"":9.426e-05,""num_orders"":1},{""price"":66304.0,""size"":0.19760646,""num_orders"":3},{""price"":66304.01,""size"":0.12061267,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,15,2026-07-21T10:44:34.325758Z,2026-07-21T10:44:34.325855Z,BTC-USD,10,ok,,133001503428,2026-07-21T10:44:33.169997927Z,0.37114246,0.48279216,-0.130747363305,66344.820000000007,66344.830000000002,66344.825000000012,0.009999999995,0.001507276565,"[{""price"":66344.82,""size"":0.04943515,""num_orders"":7},{""price"":66344.8,""size"":0.03,""num_orders"":1},{""price"":66343.5,""size"":0.14760316,""num_orders"":2},{""price"":66343.49,""size"":0.01507306,""num_orders"":2},{""price"":66343.22,""size"":0.0001164,""num_orders"":1},{""price"":66343.16,""size"":0.00527534,""num_orders"":1},{""price"":66342.55,""size"":0.00076656,""num_orders"":1},{""price"":66342.4,""size"":0.00153174,""num_orders"":1},{""price"":66342.32,""size"":0.00075363,""num_orders"":1},{""price"":66341.9,""size"":0.12058742,""num_orders"":1}]","[{""price"":66344.83,""size"":0.11460897,""num_orders"":5},{""price"":66345.6,""size"":0.00153174,""num_orders"":1},{""price"":66346.16,""size"":0.01507246,""num_orders"":2},{""price"":66346.49,""size"":0.00527546,""num_orders"":1},{""price"":66347.8,""size"":0.21100656,""num_orders"":1},{""price"":66347.81,""size"":0.1205767,""num_orders"":1},{""price"":66348.0,""size"":0.0065,""num_orders"":1},{""price"":66348.73,""size"":0.00659433,""num_orders"":1},{""price"":66348.8,""size"":0.00153174,""num_orders"":1},{""price"":66348.81,""size"":9.42e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,16,2026-07-21T10:45:34.325758Z,2026-07-21T10:45:34.325883Z,BTC-USD,10,ok,,133001545200,2026-07-21T10:45:33.602659501Z,0.26150355,0.43381551,-0.247817110033,66302.610000000001,66302.619999999995,66302.614999999991,0.009999999995,0.001508236137,"[{""price"":66302.61,""size"":0.10790612,""num_orders"":6},{""price"":66302.6,""size"":0.00050421,""num_orders"":3},{""price"":66302.0,""size"":0.0056,""num_orders"":1},{""price"":66301.27,""size"":0.01508266,""num_orders"":2},{""price"":66300.94,""size"":0.00527882,""num_orders"":1},{""price"":66300.81,""size"":0.04,""num_orders"":1},{""price"":66300.8,""size"":0.00153174,""num_orders"":1},{""price"":66300.01,""size"":0.04,""num_orders"":1},{""price"":66300.0,""size"":0.0056,""num_orders"":1},{""price"":66299.9,""size"":0.04,""num_orders"":1}]","[{""price"":66302.62,""size"":0.0360323,""num_orders"":4},{""price"":66302.64,""size"":0.03,""num_orders"":1},{""price"":66302.86,""size"":0.12065845,""num_orders"":1},{""price"":66303.93,""size"":0.09238164,""num_orders"":1},{""price"":66303.94,""size"":0.01508206,""num_orders"":2},{""price"":66304.0,""size"":0.00153174,""num_orders"":1},{""price"":66304.42,""size"":0.00527881,""num_orders"":1},{""price"":66306.0,""size"":0.0056,""num_orders"":1},{""price"":66306.4,""size"":0.120652,""num_orders"":1},{""price"":66306.66,""size"":0.00659851,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,17,2026-07-21T10:46:34.325758Z,2026-07-21T10:46:34.325889Z,BTC-USD,10,ok,,133001580568,2026-07-21T10:46:31.661794950Z,1.15198893,0.33415186,0.550309281263,66286.169999999998,66286.179999999993,66286.174999999988,0.009999999995,0.001508610203,"[{""price"":66286.17,""size"":0.9081381,""num_orders"":7},{""price"":66286.16,""size"":0.10127402,""num_orders"":2},{""price"":66286.15,""size"":0.04028781,""num_orders"":2},{""price"":66284.84,""size"":0.0150864,""num_orders"":2},{""price"":66284.8,""size"":0.00153174,""num_orders"":1},{""price"":66284.4,""size"":1.7e-05,""num_orders"":1},{""price"":66284.01,""size"":0.04,""num_orders"":1},{""price"":66284.0,""size"":0.0056,""num_orders"":1},{""price"":66283.76,""size"":0.04,""num_orders"":1},{""price"":66283.75,""size"":5.386e-05,""num_orders"":1}]","[{""price"":66286.18,""size"":0.00528013,""num_orders"":1},{""price"":66287.17,""size"":0.04537741,""num_orders"":1},{""price"":66287.23,""size"":0.12068689,""num_orders"":1},{""price"":66287.51,""size"":0.0150858,""num_orders"":2},{""price"":66287.84,""size"":0.00528013,""num_orders"":1},{""price"":66287.88,""size"":0.01508618,""num_orders"":1},{""price"":66288.11,""size"":0.0007543,""num_orders"":1},{""price"":66288.22,""size"":0.1206851,""num_orders"":1},{""price"":66288.96,""size"":0.00031592,""num_orders"":1},{""price"":66290.0,""size"":0.0056,""num_orders"":1}]"
