window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T102934Z,18,2026-07-21T10:47:34.325758Z,2026-07-21T10:47:34.325890Z,BTC-USD,10,ok,,133001605767,2026-07-21T10:47:33.652558359Z,0.11328388,0.45988205,-0.604708256124,66295.050000000003,66295.059999999998,66295.054999999993,0.009999999995,0.00150840813,"[{""price"":66295.05,""size"":0.04253891,""num_orders"":3},{""price"":66294.4,""size"":0.00153174,""num_orders"":1},{""price"":66293.72,""size"":0.01508438,""num_orders"":2},{""price"":66293.39,""size"":0.00527942,""num_orders"":1},{""price"":66292.08,""size"":0.016884,""num_orders"":1},{""price"":66291.2,""size"":0.00153174,""num_orders"":1},{""price"":66290.55,""size"":0.00659934,""num_orders"":1},{""price"":66290.0,""size"":0.00874904,""num_orders"":2},{""price"":66289.66,""size"":0.00754265,""num_orders"":1},{""price"":66289.63,""size"":0.00754266,""num_orders"":1}]","[{""price"":66295.06,""size"":0.16561427,""num_orders"":5},{""price"":66296.0,""size"":0.0078,""num_orders"":1},{""price"":66296.27,""size"":0.01508523,""num_orders"":1},{""price"":66296.39,""size"":0.01508378,""num_orders"":2},{""price"":66296.72,""size"":0.00527942,""num_orders"":1},{""price"":66297.6,""size"":0.00153174,""num_orders"":1},{""price"":66297.93,""size"":0.09043635,""num_orders"":1},{""price"":66297.94,""size"":0.15083426,""num_orders"":1},{""price"":66298.0,""size"":0.0082,""num_orders"":1},{""price"":66298.05,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,19,2026-07-21T10:48:34.325758Z,2026-07-21T10:48:34.325885Z,BTC-USD,10,ok,,133001633503,2026-07-21T10:48:32.535177865Z,0.59994596,0.6105815,-0.008785872565,66290,66290.009999999995,66290.005000000005,0.009999999995,0.001508523041,"[{""price"":66290.0,""size"":0.03031569,""num_orders"":3},{""price"":66288.95,""size"":1.7e-05,""num_orders"":1},{""price"":66288.67,""size"":0.01508554,""num_orders"":2},{""price"":66288.0,""size"":0.00153174,""num_orders"":1},{""price"":66286.17,""size"":0.04,""num_orders"":1},{""price"":66286.16,""size"":0.34520987,""num_orders"":2},{""price"":66286.15,""size"":0.09043635,""num_orders"":1},{""price"":66285.92,""size"":0.016886,""num_orders"":1},{""price"":66285.04,""size"":0.04537741,""num_orders"":1},{""price"":66285.03,""size"":0.01508636,""num_orders"":2}]","[{""price"":66290.01,""size"":0.17937682,""num_orders"":8},{""price"":66290.02,""size"":0.03,""num_orders"":1},{""price"":66290.04,""size"":0.03,""num_orders"":1},{""price"":66291.34,""size"":0.01508492,""num_orders"":2},{""price"":66291.67,""size"":0.00527983,""num_orders"":1},{""price"":66291.96,""size"":0.1308711,""num_orders"":1},{""price"":66291.97,""size"":0.09043635,""num_orders"":1},{""price"":66291.99,""size"":0.12067822,""num_orders"":1},{""price"":66292.0,""size"":0.0081,""num_orders"":1},{""price"":66292.91,""size"":0.00075426,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,20,2026-07-21T10:49:34.325758Z,2026-07-21T10:49:34.325890Z,BTC-USD,10,ok,,133001670482,2026-07-21T10:49:33.628801229Z,0.77107807,1.27390503,-0.245883186027,66275.300000000003,66275.309999999998,66275.304999999993,0.009999999995,0.001508857635,"[{""price"":66275.3,""size"":0.00019281,""num_orders"":2},{""price"":66271.37,""size"":0.30166299,""num_orders"":1},{""price"":66270.75,""size"":1.7e-05,""num_orders"":1},{""price"":66270.38,""size"":0.04537741,""num_orders"":1},{""price"":66270.37,""size"":0.30166299,""num_orders"":1},{""price"":66270.33,""size"":0.0150897,""num_orders"":2},{""price"":66268.8,""size"":0.00153174,""num_orders"":1},{""price"":66268.67,""size"":0.01509008,""num_orders"":2},{""price"":66266.59,""size"":0.09043635,""num_orders"":1},{""price"":66266.2,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66275.31,""size"":0.85230667,""num_orders"":10},{""price"":66275.82,""size"":0.0376598,""num_orders"":1},{""price"":66275.99,""size"":0.03145518,""num_orders"":2},{""price"":66276.0,""size"":0.007,""num_orders"":1},{""price"":66276.9,""size"":0.09043635,""num_orders"":1},{""price"":66276.97,""size"":0.005281,""num_orders"":1},{""price"":66278.0,""size"":0.007,""num_orders"":1},{""price"":66278.53,""size"":0.08206344,""num_orders"":1},{""price"":66278.61,""size"":0.12070259,""num_orders"":1},{""price"":66279.2,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,21,2026-07-21T10:50:34.325758Z,2026-07-21T10:50:34.325915Z,BTC-USD,10,ok,,133001709153,2026-07-21T10:50:32.545247365Z,0.27565043,0.4341086,-0.223256293055,66219.419999999998,66219.429999999993,66219.424999999988,0.009999999995,0.001510130901,"[{""price"":66219.42,""size"":0.03470281,""num_orders"":1},{""price"":66219.15,""size"":0.04360991,""num_orders"":3},{""price"":66217.5,""size"":0.01510174,""num_orders"":2},{""price"":66216.15,""size"":1.7e-05,""num_orders"":1},{""price"":66216.0,""size"":0.008,""num_orders"":1},{""price"":66215.83,""size"":0.07990659,""num_orders"":1},{""price"":66215.01,""size"":0.05275799,""num_orders"":1},{""price"":66214.4,""size"":0.00153174,""num_orders"":1},{""price"":66214.17,""size"":2.265e-05,""num_orders"":1},{""price"":66214.01,""size"":0.04,""num_orders"":1}]","[{""price"":66219.43,""size"":0.06291401,""num_orders"":4},{""price"":66220.0,""size"":0.00832839,""num_orders"":3},{""price"":66220.8,""size"":0.09048992,""num_orders"":1},{""price"":66220.81,""size"":0.12080795,""num_orders"":1},{""price"":66220.86,""size"":0.00287418,""num_orders"":1},{""price"":66221.09,""size"":0.00528545,""num_orders"":1},{""price"":66222.0,""size"":0.008,""num_orders"":1},{""price"":66223.32,""size"":0.00660682,""num_orders"":1},{""price"":66224.0,""size"":0.008,""num_orders"":1},{""price"":66224.13,""size"":0.12080188,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,22,2026-07-21T10:51:34.325758Z,2026-07-21T10:51:34.325891Z,BTC-USD,10,ok,,133001772188,2026-07-21T10:51:33.047117567Z,0.48621059,0.36841886,0.13782783872,66155.100000000006,66155.110000000001,66155.10500000001,0.009999999995,0.001511599142,"[{""price"":66155.1,""size"":0.12031693,""num_orders"":7},{""price"":66154.0,""size"":0.0068,""num_orders"":1},{""price"":66153.77,""size"":0.0151163,""num_orders"":2},{""price"":66153.44,""size"":0.00529052,""num_orders"":1},{""price"":66152.01,""size"":0.10945993,""num_orders"":3},{""price"":66152.0,""size"":0.0068,""num_orders"":1},{""price"":66151.34,""size"":0.04,""num_orders"":1},{""price"":66151.33,""size"":0.08537741,""num_orders"":2},{""price"":66151.32,""size"":0.09043635,""num_orders"":1},{""price"":66151.21,""size"":0.00661315,""num_orders"":1}]","[{""price"":66155.11,""size"":0.01514187,""num_orders"":2},{""price"":66155.5,""size"":0.12092722,""num_orders"":1},{""price"":66156.78,""size"":0.03,""num_orders"":1},{""price"":66156.8,""size"":0.03,""num_orders"":1},{""price"":66157.0,""size"":1.7e-05,""num_orders"":1},{""price"":66157.54,""size"":0.04,""num_orders"":1},{""price"":66158.59,""size"":0.00020345,""num_orders"":1},{""price"":66159.42,""size"":0.12092005,""num_orders"":1},{""price"":66160.0,""size"":0.01,""num_orders"":1},{""price"":66160.45,""size"":0.00120927,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,23,2026-07-21T10:52:34.325758Z,2026-07-21T10:52:34.325902Z,BTC-USD,10,ok,,133001817663,2026-07-21T10:52:33.546928941Z,0.47706674,0.41110891,0.074262146232,66210.429999999993,66210.440000000002,66210.434999999998,0.010000000009,0.001510335948,"[{""price"":66210.43,""size"":0.18771753,""num_orders"":6},{""price"":66210.42,""size"":0.02999901,""num_orders"":2},{""price"":66210.4,""size"":0.03,""num_orders"":1},{""price"":66210.0,""size"":0.0072,""num_orders"":1},{""price"":66209.12,""size"":0.04,""num_orders"":1},{""price"":66209.11,""size"":0.1195445,""num_orders"":1},{""price"":66209.1,""size"":0.01510366,""num_orders"":2},{""price"":66208.77,""size"":0.00528617,""num_orders"":1},{""price"":66208.62,""size"":0.00221587,""num_orders"":1},{""price"":66208.01,""size"":0.04,""num_orders"":1}]","[{""price"":66210.44,""size"":0.15124377,""num_orders"":4},{""price"":66210.79,""size"":5.82e-05,""num_orders"":1},{""price"":66211.6,""size"":1.7e-05,""num_orders"":1},{""price"":66211.77,""size"":0.01510306,""num_orders"":2},{""price"":66212.06,""size"":0.01510493,""num_orders"":1},{""price"":66213.1,""size"":0.00076656,""num_orders"":1},{""price"":66213.48,""size"":0.15102666,""num_orders"":1},{""price"":66214.4,""size"":0.00153174,""num_orders"":1},{""price"":66214.41,""size"":9.439e-05,""num_orders"":1},{""price"":66214.96,""size"":0.0761626,""num_orders"":2}]"
btc_usd_d10_20260721T102934Z,24,2026-07-21T10:53:34.325758Z,2026-07-21T10:53:34.325944Z,BTC-USD,10,ok,,133001862834,2026-07-21T10:53:33.627615992Z,0.52265315,0.76539606,-0.188457791919,66175.300000000003,66175.309999999998,66175.304999999993,0.009999999995,0.001511137726,"[{""price"":66175.3,""size"":0.08342379,""num_orders"":7},{""price"":66174.01,""size"":0.01641789,""num_orders"":1},{""price"":66174.0,""size"":0.0071,""num_orders"":1},{""price"":66173.97,""size"":0.01511168,""num_orders"":2},{""price"":66173.64,""size"":0.00528898,""num_orders"":1},{""price"":66173.13,""size"":0.04,""num_orders"":1},{""price"":66173.12,""size"":0.016903,""num_orders"":1},{""price"":66172.66,""size"":0.04,""num_orders"":1},{""price"":66172.65,""size"":0.20797146,""num_orders"":2},{""price"":66172.64,""size"":0.09043635,""num_orders"":1}]","[{""price"":66175.31,""size"":0.01619885,""num_orders"":5},{""price"":66175.32,""size"":0.03,""num_orders"":1},{""price"":66175.34,""size"":0.03,""num_orders"":1},{""price"":66175.59,""size"":0.0001164,""num_orders"":1},{""price"":66176.0,""size"":0.00153174,""num_orders"":1},{""price"":66176.17,""size"":0.12088945,""num_orders"":1},{""price"":66176.64,""size"":0.01511108,""num_orders"":2},{""price"":66177.58,""size"":0.2750084,""num_orders"":1},{""price"":66178.57,""size"":0.2750084,""num_orders"":1},{""price"":66179.2,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,25,2026-07-21T10:54:34.325758Z,2026-07-21T10:54:34.325931Z,BTC-USD,10,ok,,133001896205,2026-07-21T10:54:33.536937868Z,0.4297166,1.30949255,-0.505848275925,66161.539999999994,66161.550000000003,66161.544999999998,0.010000000009,0.001511452009,"[{""price"":66161.54,""size"":0.04837393,""num_orders"":3},{""price"":66160.75,""size"":0.00065023,""num_orders"":1},{""price"":66160.21,""size"":0.01511482,""num_orders"":2},{""price"":66160.0,""size"":0.00153174,""num_orders"":1},{""price"":66159.88,""size"":0.00529008,""num_orders"":1},{""price"":66159.06,""size"":0.04,""num_orders"":1},{""price"":66159.05,""size"":0.16175812,""num_orders"":1},{""price"":66159.04,""size"":0.09043635,""num_orders"":1},{""price"":66158.26,""size"":0.06046133,""num_orders"":1},{""price"":66158.0,""size"":0.0061,""num_orders"":1}]","[{""price"":66161.55,""size"":1.12153828,""num_orders"":9},{""price"":66161.91,""size"":0.1209155,""num_orders"":1},{""price"":66162.11,""size"":0.00076656,""num_orders"":1},{""price"":66162.74,""size"":0.0001164,""num_orders"":1},{""price"":66162.88,""size"":0.01511422,""num_orders"":2},{""price"":66163.2,""size"":0.00153174,""num_orders"":1},{""price"":66163.21,""size"":0.00529008,""num_orders"":1},{""price"":66164.0,""size"":0.0061,""num_orders"":1},{""price"":66164.18,""size"":0.00038328,""num_orders"":1},{""price"":66164.59,""size"":0.03773649,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,26,2026-07-21T10:55:34.325758Z,2026-07-21T10:55:34.325927Z,BTC-USD,10,ok,,133001939827,2026-07-21T10:55:33.059158846Z,0.45147145,0.35844077,0.114865139336,66161.539999999994,66161.550000000003,66161.544999999998,0.010000000009,0.001511452009,"[{""price"":66161.54,""size"":0.03639182,""num_orders"":2},{""price"":66160.21,""size"":0.01511482,""num_orders"":2},{""price"":66160.0,""size"":0.0074,""num_orders"":1},{""price"":66159.88,""size"":0.00529008,""num_orders"":1},{""price"":66159.01,""size"":0.20232683,""num_orders"":1},{""price"":66159.0,""size"":0.09043635,""num_orders"":1},{""price"":66158.95,""size"":0.06046133,""num_orders"":1},{""price"":66158.93,""size"":0.02268109,""num_orders"":1},{""price"":66158.01,""size"":0.00396913,""num_orders"":1},{""price"":66158.0,""size"":0.0074,""num_orders"":1}]","[{""price"":66161.55,""size"":0.16631481,""num_orders"":8},{""price"":66162.88,""size"":0.01511422,""num_orders"":2},{""price"":66163.82,""size"":0.15114,""num_orders"":1},{""price"":66164.13,""size"":5.82e-05,""num_orders"":1},{""price"":66165.0,""size"":0.01,""num_orders"":1},{""price"":66165.52,""size"":9.446e-05,""num_orders"":1},{""price"":66166.1,""size"":1.7e-05,""num_orders"":1},{""price"":66166.51,""size"":0.01549122,""num_orders"":2},{""price"":66166.84,""size"":9.446e-05,""num_orders"":1},{""price"":66166.96,""size"":0.0001164,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,27,2026-07-21T10:56:34.325758Z,2026-07-21T10:56:34.325918Z,BTC-USD,10,ok,,133001970920,2026-07-21T10:56:33.182447310Z,0.4230203,0.34346563,0.103791429022,66156.339999999997,66156.350000000006,66156.345000000001,0.010000000009,0.001511570811,"[{""price"":66156.34,""size"":0.07021584,""num_orders"":8},{""price"":66156.0,""size"":0.0063,""num_orders"":1},{""price"":66155.03,""size"":0.04,""num_orders"":1},{""price"":66155.02,""size"":0.1089616,""num_orders"":2},{""price"":66155.01,""size"":0.01511602,""num_orders"":2},{""price"":66154.68,""size"":0.00529049,""num_orders"":1},{""price"":66154.36,""size"":0.04,""num_orders"":1},{""price"":66154.35,""size"":0.09043635,""num_orders"":1},{""price"":66154.01,""size"":0.04,""num_orders"":1},{""price"":66154.0,""size"":0.0067,""num_orders"":1}]","[{""price"":66156.35,""size"":0.02187318,""num_orders"":6},{""price"":66156.97,""size"":0.12092453,""num_orders"":1},{""price"":66157.68,""size"":0.0151154,""num_orders"":2},{""price"":66158.01,""size"":0.00529049,""num_orders"":1},{""price"":66158.04,""size"":0.12092256,""num_orders"":1},{""price"":66159.66,""size"":0.00307486,""num_orders"":1},{""price"":66159.95,""size"":0.03773647,""num_orders"":1},{""price"":66160.0,""size"":0.01153174,""num_orders"":2},{""price"":66160.24,""size"":0.00661312,""num_orders"":1},{""price"":66160.7,""size"":0.00038328,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,28,2026-07-21T10:57:34.325758Z,2026-07-21T10:57:34.325919Z,BTC-USD,10,ok,,133001988574,2026-07-21T10:57:31.328252892Z,0.28632275,0.3769723,-0.136665500519,66159.940000000002,66159.949999999997,66159.945000000007,0.009999999995,0.001511488559,"[{""price"":66159.94,""size"":0.01990368,""num_orders"":2},{""price"":66158.98,""size"":0.06046133,""num_orders"":1},{""price"":66158.97,""size"":0.02268109,""num_orders"":1},{""price"":66158.61,""size"":0.0151152,""num_orders"":2},{""price"":66158.28,""size"":0.0052902,""num_orders"":1},{""price"":66157.27,""size"":0.09043635,""num_orders"":1},{""price"":66156.8,""size"":0.00153174,""num_orders"":1},{""price"":66156.05,""size"":0.00661276,""num_orders"":1},{""price"":66156.0,""size"":0.0063,""num_orders"":1},{""price"":66155.23,""size"":0.0579904,""num_orders"":1}]","[{""price"":66159.95,""size"":0.19654254,""num_orders"":10},{""price"":66160.7,""size"":0.00038328,""num_orders"":1},{""price"":66161.28,""size"":0.01511458,""num_orders"":2},{""price"":66161.55,""size"":0.00020174,""num_orders"":4},{""price"":66161.61,""size"":0.0052902,""num_orders"":1},{""price"":66162.6,""size"":0.1511428,""num_orders"":1},{""price"":66163.2,""size"":0.00153174,""num_orders"":1},{""price"":66163.84,""size"":0.00661276,""num_orders"":1},{""price"":66163.92,""size"":9.446e-05,""num_orders"":1},{""price"":66164.13,""size"":5.82e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,29,2026-07-21T10:58:34.325758Z,2026-07-21T10:58:34.325930Z,BTC-USD,10,ok,,133002015903,2026-07-21T10:58:33.839433776Z,0.68772894,0.36820833,0.302594310361,66158.800000000003,66158.809999999998,66158.804999999993,0.009999999995,0.001511514604,"[{""price"":66158.8,""size"":0.2210665,""num_orders"":3},{""price"":66158.01,""size"":0.01576424,""num_orders"":1},{""price"":66158.0,""size"":0.006,""num_orders"":1},{""price"":66157.47,""size"":0.01511546,""num_orders"":2},{""price"":66157.14,""size"":0.0052903,""num_orders"":1},{""price"":66156.83,""size"":0.04,""num_orders"":1},{""price"":66156.82,""size"":0.27384557,""num_orders"":2},{""price"":66156.81,""size"":0.09043635,""num_orders"":1},{""price"":66156.8,""size"":0.01729825,""num_orders"":1},{""price"":66156.4,""size"":0.00291227,""num_orders"":1}]","[{""price"":66158.81,""size"":0.17208535,""num_orders"":6},{""price"":66160.14,""size"":0.01511484,""num_orders"":2},{""price"":66160.47,""size"":0.0052903,""num_orders"":1},{""price"":66161.27,""size"":0.00015114,""num_orders"":1},{""price"":66161.28,""size"":0.00048889,""num_orders"":4},{""price"":66161.55,""size"":0.15134692,""num_orders"":5},{""price"":66162.78,""size"":9.446e-05,""num_orders"":1},{""price"":66163.17,""size"":0.00661282,""num_orders"":1},{""price"":66163.2,""size"":0.00153174,""num_orders"":1},{""price"":66163.77,""size"":0.01549187,""num_orders"":2}]"
btc_usd_d10_20260721T102934Z,30,2026-07-21T10:59:34.325758Z,2026-07-21T10:59:34.325924Z,BTC-USD,10,ok,,133002044261,2026-07-21T10:59:33.844335385Z,0.41069735,0.42143129,-0.01289937575,66168.270000000004,66168.279999999999,66168.274999999994,0.009999999995,0.001511298276,"[{""price"":66168.27,""size"":0.03286177,""num_orders"":3},{""price"":66168.26,""size"":0.03,""num_orders"":1},{""price"":66168.24,""size"":0.03,""num_orders"":1},{""price"":66167.1,""size"":0.18465951,""num_orders"":1},{""price"":66167.09,""size"":0.06046133,""num_orders"":1},{""price"":66166.94,""size"":0.01511328,""num_orders"":2},{""price"":66166.61,""size"":0.00528954,""num_orders"":1},{""price"":66166.0,""size"":0.0057,""num_orders"":1},{""price"":66164.39,""size"":0.04,""num_orders"":1},{""price"":66164.38,""size"":0.00661192,""num_orders"":1}]","[{""price"":66168.28,""size"":0.06117606,""num_orders"":6},{""price"":66168.3,""size"":0.12090381,""num_orders"":1},{""price"":66169.61,""size"":0.01511268,""num_orders"":2},{""price"":66169.93,""size"":0.0052896,""num_orders"":1},{""price"":66171.0,""size"":0.15112362,""num_orders"":1},{""price"":66171.19,""size"":0.03773334,""num_orders"":1},{""price"":66172.16,""size"":0.00661201,""num_orders"":1},{""price"":66172.25,""size"":9.445e-05,""num_orders"":1},{""price"":66173.24,""size"":0.0158326,""num_orders"":5},{""price"":66173.56,""size"":0.00755312,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,31,2026-07-21T11:00:34.325758Z,2026-07-21T11:00:34.325929Z,BTC-USD,10,ok,,133002082691,2026-07-21T11:00:29.605131243Z,0.22153118,0.40267067,-0.290193773056,66155.899999999994,66155.910000000003,66155.904999999999,0.010000000009,0.001511580865,"[{""price"":66155.9,""size"":0.03555201,""num_orders"":4},{""price"":66154.57,""size"":0.01511612,""num_orders"":2},{""price"":66154.25,""size"":0.00529047,""num_orders"":1},{""price"":66154.0,""size"":0.0066,""num_orders"":1},{""price"":66153.92,""size"":0.0539905,""num_orders"":1},{""price"":66153.91,""size"":0.09043635,""num_orders"":1},{""price"":66153.6,""size"":0.00153174,""num_orders"":1},{""price"":66152.91,""size"":0.0004009,""num_orders"":2},{""price"":66152.02,""size"":0.00661309,""num_orders"":1},{""price"":66152.0,""size"":0.006,""num_orders"":1}]","[{""price"":66155.91,""size"":0.17911122,""num_orders"":4},{""price"":66155.92,""size"":0.03,""num_orders"":1},{""price"":66155.94,""size"":0.03,""num_orders"":1},{""price"":66156.2,""size"":0.00075579,""num_orders"":1},{""price"":66157.24,""size"":0.01524477,""num_orders"":5},{""price"":66157.55,""size"":0.12092346,""num_orders"":1},{""price"":66157.57,""size"":0.00529053,""num_orders"":1},{""price"":66158.0,""size"":0.0066,""num_orders"":1},{""price"":66159.8,""size"":0.00661316,""num_orders"":1},{""price"":66160.0,""size"":0.00813174,""num_orders"":2}]"
btc_usd_d10_20260721T102934Z,32,2026-07-21T11:01:34.325758Z,2026-07-21T11:01:34.325903Z,BTC-USD,10,ok,,133002116783,2026-07-21T11:01:31.609225191Z,0.34040774,0.30370619,0.056979904161,66157.399999999994,66157.410000000003,66157.404999999999,0.010000000009,0.001511546592,"[{""price"":66157.4,""size"":0.08463978,""num_orders"":5},{""price"":66157.38,""size"":0.03,""num_orders"":1},{""price"":66156.07,""size"":0.01511578,""num_orders"":2},{""price"":66155.74,""size"":0.00529041,""num_orders"":1},{""price"":66154.06,""size"":0.03609541,""num_orders"":1},{""price"":66153.92,""size"":0.06046133,""num_orders"":1},{""price"":66152.71,""size"":0.00661305,""num_orders"":1},{""price"":66152.46,""size"":0.07303916,""num_orders"":2},{""price"":66152.45,""size"":0.02900166,""num_orders"":1},{""price"":66152.44,""size"":0.00015116,""num_orders"":1}]","[{""price"":66157.41,""size"":0.06514389,""num_orders"":6},{""price"":66157.5,""size"":0.12092355,""num_orders"":1},{""price"":66157.93,""size"":0.00038328,""num_orders"":1},{""price"":66158.0,""size"":0.0059,""num_orders"":1},{""price"":66158.74,""size"":0.01511516,""num_orders"":2},{""price"":66159.92,""size"":0.03773842,""num_orders"":1},{""price"":66160.0,""size"":0.01743174,""num_orders"":3},{""price"":66161.38,""size"":9.447e-05,""num_orders"":1},{""price"":66161.54,""size"":0.04,""num_orders"":1},{""price"":66161.55,""size"":0.00097568,""num_orders"":2}]"
btc_usd_d10_20260721T102934Z,33,2026-07-21T11:02:34.325758Z,2026-07-21T11:02:34.325883Z,BTC-USD,10,ok,,133002139951,2026-07-21T11:02:31.687856036Z,0.83091922,0.34667563,0.411214086067,66157.399999999994,66157.410000000003,66157.404999999999,0.010000000009,0.001511546592,"[{""price"":66157.4,""size"":0.05510631,""num_orders"":4},{""price"":66157.2,""size"":0.51549139,""num_orders"":1},{""price"":66157.19,""size"":0.10843418,""num_orders"":2},{""price"":66155.86,""size"":0.01511582,""num_orders"":2},{""price"":66155.53,""size"":0.00529042,""num_orders"":1},{""price"":66154.57,""size"":0.027,""num_orders"":1},{""price"":66154.0,""size"":0.0059,""num_orders"":1},{""price"":66153.6,""size"":0.00153174,""num_orders"":1},{""price"":66153.51,""size"":0.00661301,""num_orders"":1},{""price"":66153.26,""size"":0.09043635,""num_orders"":1}]","[{""price"":66157.41,""size"":0.14233203,""num_orders"":7},{""price"":66157.93,""size"":0.00038328,""num_orders"":1},{""price"":66158.53,""size"":0.0151152,""num_orders"":2},{""price"":66158.86,""size"":0.00529042,""num_orders"":1},{""price"":66159.22,""size"":0.12092041,""num_orders"":1},{""price"":66160.0,""size"":0.01743174,""num_orders"":3},{""price"":66160.21,""size"":0.00075577,""num_orders"":1},{""price"":66160.75,""size"":0.03773929,""num_orders"":1},{""price"":66161.29,""size"":0.00661302,""num_orders"":1},{""price"":66161.38,""size"":9.447e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,34,2026-07-21T11:03:34.325758Z,2026-07-21T11:03:34.325884Z,BTC-USD,10,ok,,133002166791,2026-07-21T11:03:33.023839722Z,0.58634563,3.45202446,-0.709612731408,66157.199999999997,66157.210000000006,66157.205000000002,0.010000000009,0.001511551162,"[{""price"":66157.2,""size"":0.28795202,""num_orders"":2},{""price"":66157.19,""size"":0.10828303,""num_orders"":1},{""price"":66156.07,""size"":0.01511578,""num_orders"":2},{""price"":66153.6,""size"":0.00153174,""num_orders"":1},{""price"":66152.45,""size"":1.7e-05,""num_orders"":1},{""price"":66152.24,""size"":0.01511664,""num_orders"":2},{""price"":66152.05,""size"":0.09043635,""num_orders"":1},{""price"":66152.0,""size"":0.0059,""num_orders"":1},{""price"":66151.51,""size"":0.06046133,""num_orders"":1},{""price"":66150.4,""size"":0.00153174,""num_orders"":1}]","[{""price"":66157.21,""size"":1.43453449,""num_orders"":13},{""price"":66157.4,""size"":0.12092373,""num_orders"":1},{""price"":66157.41,""size"":4.156e-05,""num_orders"":1},{""price"":66157.69,""size"":0.76892503,""num_orders"":1},{""price"":66157.9,""size"":0.00755773,""num_orders"":1},{""price"":66158.0,""size"":0.0092,""num_orders"":1},{""price"":66158.74,""size"":0.01511516,""num_orders"":2},{""price"":66158.99,""size"":0.09043635,""num_orders"":1},{""price"":66159.0,""size"":1.0,""num_orders"":1},{""price"":66159.07,""size"":0.00529041,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,35,2026-07-21T11:04:34.325758Z,2026-07-21T11:04:34.325873Z,BTC-USD,10,ok,,133002196152,2026-07-21T11:04:32.627099849Z,0.35514427,0.36344799,-0.011555537768,66154.009999999995,66154.020000000004,66154.014999999999,0.010000000009,0.00151162405,"[{""price"":66154.01,""size"":0.01889988,""num_orders"":1},{""price"":66154.0,""size"":0.0087,""num_orders"":1},{""price"":66153.94,""size"":0.00130544,""num_orders"":1},{""price"":66152.86,""size"":0.09043635,""num_orders"":1},{""price"":66152.85,""size"":0.0151165,""num_orders"":2},{""price"":66152.68,""size"":0.016922,""num_orders"":1},{""price"":66152.45,""size"":1.7e-05,""num_orders"":1},{""price"":66152.0,""size"":0.0097,""num_orders"":1},{""price"":66151.42,""size"":0.07311244,""num_orders"":1},{""price"":66151.41,""size"":0.12093466,""num_orders"":1}]","[{""price"":66154.02,""size"":0.07669273,""num_orders"":5},{""price"":66155.52,""size"":0.0151159,""num_orders"":2},{""price"":66155.69,""size"":0.00755697,""num_orders"":1},{""price"":66156.07,""size"":0.00529065,""num_orders"":1},{""price"":66157.05,""size"":0.12092438,""num_orders"":1},{""price"":66157.47,""size"":0.00037787,""num_orders"":1},{""price"":66157.52,""size"":0.00075581,""num_orders"":1},{""price"":66158.0,""size"":0.0092,""num_orders"":1},{""price"":66158.3,""size"":0.00661331,""num_orders"":1},{""price"":66159.25,""size"":0.12092037,""num_orders"":1}]"
