window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T102934Z,36,2026-07-21T11:05:34.325758Z,2026-07-21T11:05:34.325880Z,BTC-USD,10,ok,,133002249420,2026-07-21T11:05:32.181168319Z,0.41357023,1.17823656,-0.480376346428,66152.429999999993,66152.440000000002,66152.434999999998,0.010000000009,0.001511660154,"[{""price"":66152.43,""size"":0.08752008,""num_orders"":7},{""price"":66152.0,""size"":0.0074,""num_orders"":1},{""price"":66151.77,""size"":0.1167272,""num_orders"":1},{""price"":66151.76,""size"":0.09043635,""num_orders"":1},{""price"":66151.12,""size"":0.06046133,""num_orders"":1},{""price"":66151.11,""size"":0.02268582,""num_orders"":1},{""price"":66151.1,""size"":0.0151169,""num_orders"":2},{""price"":66150.77,""size"":0.00529081,""num_orders"":1},{""price"":66150.4,""size"":0.00153174,""num_orders"":1},{""price"":66150.0,""size"":0.0064,""num_orders"":1}]","[{""price"":66152.44,""size"":0.99221702,""num_orders"":7},{""price"":66152.45,""size"":1.7e-05,""num_orders"":1},{""price"":66152.8,""size"":0.01511943,""num_orders"":1},{""price"":66153.6,""size"":0.00153174,""num_orders"":1},{""price"":66153.77,""size"":0.0151163,""num_orders"":2},{""price"":66154.01,""size"":0.01140127,""num_orders"":1},{""price"":66154.1,""size"":0.00529081,""num_orders"":1},{""price"":66154.26,""size"":0.12092948,""num_orders"":1},{""price"":66155.0,""size"":0.01,""num_orders"":1},{""price"":66156.33,""size"":0.00661351,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,37,2026-07-21T11:06:34.325758Z,2026-07-21T11:06:34.325845Z,BTC-USD,10,ok,,133002275685,2026-07-21T11:06:33.024176370Z,0.34941443,0.40072673,-0.068403525544,66161.539999999994,66161.550000000003,66161.544999999998,0.010000000009,0.001511452009,"[{""price"":66161.54,""size"":0.07202465,""num_orders"":8},{""price"":66161.52,""size"":0.03,""num_orders"":1},{""price"":66161.16,""size"":0.00186919,""num_orders"":1},{""price"":66160.22,""size"":0.106735,""num_orders"":1},{""price"":66160.21,""size"":0.01511482,""num_orders"":2},{""price"":66160.0,""size"":0.01143174,""num_orders"":2},{""price"":66159.88,""size"":0.00529008,""num_orders"":1},{""price"":66158.55,""size"":0.09043635,""num_orders"":1},{""price"":66158.0,""size"":0.0099,""num_orders"":1},{""price"":66157.65,""size"":0.0066126,""num_orders"":1}]","[{""price"":66161.55,""size"":0.11039156,""num_orders"":8},{""price"":66161.77,""size"":0.12091576,""num_orders"":1},{""price"":66162.88,""size"":0.01511422,""num_orders"":2},{""price"":66163.2,""size"":0.00153174,""num_orders"":1},{""price"":66163.21,""size"":0.00529008,""num_orders"":1},{""price"":66163.51,""size"":0.12091257,""num_orders"":1},{""price"":66164.0,""size"":0.0099,""num_orders"":1},{""price"":66165.0,""size"":0.01,""num_orders"":1},{""price"":66165.03,""size"":5.82e-05,""num_orders"":1},{""price"":66165.44,""size"":0.0066126,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,38,2026-07-21T11:07:34.325758Z,2026-07-21T11:07:34.325881Z,BTC-USD,10,ok,,133002310251,2026-07-21T11:07:33.525041031Z,0.22417676,0.50802225,-0.387661668649,66134.25,66134.259999999995,66134.255000000005,0.009999999995,0.0015120757,"[{""price"":66134.25,""size"":0.03632399,""num_orders"":4},{""price"":66133.93,""size"":0.00075603,""num_orders"":1},{""price"":66133.56,""size"":0.03,""num_orders"":1},{""price"":66133.54,""size"":0.03,""num_orders"":1},{""price"":66132.92,""size"":0.01512106,""num_orders"":2},{""price"":66132.59,""size"":0.00529226,""num_orders"":1},{""price"":66132.0,""size"":0.0081,""num_orders"":1},{""price"":66131.67,""size"":0.09043635,""num_orders"":1},{""price"":66131.2,""size"":0.00153174,""num_orders"":1},{""price"":66130.36,""size"":0.00661533,""num_orders"":1}]","[{""price"":66134.26,""size"":0.09818312,""num_orders"":6},{""price"":66134.47,""size"":0.12096566,""num_orders"":1},{""price"":66135.59,""size"":0.01512046,""num_orders"":2},{""price"":66135.92,""size"":0.00529226,""num_orders"":1},{""price"":66136.06,""size"":0.12096275,""num_orders"":1},{""price"":66136.66,""size"":0.01512401,""num_orders"":1},{""price"":66137.6,""size"":0.00153174,""num_orders"":1},{""price"":66138.15,""size"":0.00661533,""num_orders"":1},{""price"":66138.75,""size"":0.04,""num_orders"":1},{""price"":66138.76,""size"":0.08422692,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,39,2026-07-21T11:08:34.325758Z,2026-07-21T11:08:34.325884Z,BTC-USD,10,ok,,133002347271,2026-07-21T11:08:32.625874800Z,0.29531265,0.41298432,-0.166133239282,66127.199999999997,66127.210000000006,66127.205000000002,0.010000000009,0.001512236909,"[{""price"":66127.2,""size"":0.07520313,""num_orders"":5},{""price"":66126.47,""size"":0.00075611,""num_orders"":1},{""price"":66126.0,""size"":0.0063,""num_orders"":1},{""price"":66125.87,""size"":0.01512268,""num_orders"":2},{""price"":66125.54,""size"":0.00529282,""num_orders"":1},{""price"":66125.15,""size"":0.00049847,""num_orders"":5},{""price"":66124.99,""size"":0.07418181,""num_orders"":1},{""price"":66124.98,""size"":0.09043635,""num_orders"":1},{""price"":66124.8,""size"":0.00153174,""num_orders"":1},{""price"":66124.06,""size"":0.02598954,""num_orders"":1}]","[{""price"":66127.21,""size"":0.09430045,""num_orders"":3},{""price"":66127.63,""size"":0.12097819,""num_orders"":1},{""price"":66128.0,""size"":0.00153174,""num_orders"":1},{""price"":66128.54,""size"":0.01512206,""num_orders"":2},{""price"":66128.83,""size"":0.00126884,""num_orders"":1},{""price"":66128.87,""size"":0.00529282,""num_orders"":1},{""price"":66129.95,""size"":0.15121742,""num_orders"":1},{""price"":66130.9,""size"":0.01512503,""num_orders"":1},{""price"":66131.1,""size"":0.00661603,""num_orders"":1},{""price"":66131.2,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,40,2026-07-21T11:09:34.325758Z,2026-07-21T11:09:34.325882Z,BTC-USD,10,ok,,133002375375,2026-07-21T11:09:32.124013404Z,0.19818437,0.88164985,-0.632935563016,66123.320000000007,66123.330000000002,66123.325000000012,0.009999999995,0.001512325642,"[{""price"":66123.32,""size"":0.01899181,""num_orders"":2},{""price"":66121.99,""size"":0.01512356,""num_orders"":2},{""price"":66121.66,""size"":0.00529313,""num_orders"":1},{""price"":66119.43,""size"":0.00661642,""num_orders"":1},{""price"":66118.06,""size"":0.09043635,""num_orders"":1},{""price"":66118.0,""size"":0.0059,""num_orders"":1},{""price"":66117.27,""size"":0.00756232,""num_orders"":1},{""price"":66117.26,""size"":0.00756232,""num_orders"":1},{""price"":66116.17,""size"":0.04,""num_orders"":1},{""price"":66116.16,""size"":0.00069846,""num_orders"":1}]","[{""price"":66123.33,""size"":0.28978994,""num_orders"":10},{""price"":66124.64,""size"":0.00756243,""num_orders"":1},{""price"":66124.66,""size"":0.01512296,""num_orders"":2},{""price"":66124.8,""size"":0.00153174,""num_orders"":1},{""price"":66124.91,""size"":0.00529314,""num_orders"":1},{""price"":66126.04,""size"":0.04,""num_orders"":1},{""price"":66126.05,""size"":0.26922594,""num_orders"":1},{""price"":66126.06,""size"":0.09043635,""num_orders"":1},{""price"":66126.39,""size"":0.02268735,""num_orders"":1},{""price"":66126.42,""size"":0.14,""num_orders"":3}]"
btc_usd_d10_20260721T102934Z,41,2026-07-21T11:10:34.325758Z,2026-07-21T11:10:34.325883Z,BTC-USD,10,ok,,133002402181,2026-07-21T11:10:31.047411909Z,0.2609415,0.59699645,-0.391700763441,66113.600000000006,66113.610000000001,66113.60500000001,0.009999999995,0.001512547984,"[{""price"":66113.6,""size"":0.00028623,""num_orders"":1},{""price"":66112.27,""size"":0.01512578,""num_orders"":2},{""price"":66112.0,""size"":0.02464926,""num_orders"":1},{""price"":66111.5,""size"":1.7e-05,""num_orders"":1},{""price"":66111.41,""size"":0.04199999,""num_orders"":1},{""price"":66110.41,""size"":0.04199999,""num_orders"":1},{""price"":66110.0,""size"":0.0062,""num_orders"":1},{""price"":66109.93,""size"":0.09043635,""num_orders"":1},{""price"":66108.95,""size"":0.0002269,""num_orders"":1},{""price"":66108.81,""size"":0.04,""num_orders"":1}]","[{""price"":66113.61,""size"":0.26070701,""num_orders"":7},{""price"":66113.62,""size"":0.03,""num_orders"":1},{""price"":66113.64,""size"":0.03,""num_orders"":1},{""price"":66114.93,""size"":0.01512518,""num_orders"":2},{""price"":66115.18,""size"":0.09043635,""num_orders"":1},{""price"":66115.19,""size"":0.12100093,""num_orders"":1},{""price"":66115.26,""size"":0.01512833,""num_orders"":1},{""price"":66115.27,""size"":0.00529391,""num_orders"":1},{""price"":66116.21,""size"":0.02268735,""num_orders"":1},{""price"":66117.5,""size"":0.00661739,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,42,2026-07-21T11:11:34.325758Z,2026-07-21T11:11:34.325880Z,BTC-USD,10,ok,,133002441067,2026-07-21T11:11:34.033122268Z,0.25884616,0.73406215,-0.478610144778,66134.940000000002,66134.949999999997,66134.945000000007,0.009999999995,0.001512059925,"[{""price"":66134.94,""size"":0.08530268,""num_orders"":3},{""price"":66133.61,""size"":0.0151209,""num_orders"":2},{""price"":66133.28,""size"":0.0052922,""num_orders"":1},{""price"":66132.0,""size"":0.0072,""num_orders"":1},{""price"":66131.05,""size"":0.00661526,""num_orders"":1},{""price"":66130.0,""size"":0.09763635,""num_orders"":2},{""price"":66129.7,""size"":1.7e-05,""num_orders"":1},{""price"":66129.69,""size"":3.026e-05,""num_orders"":1},{""price"":66128.76,""size"":0.00163151,""num_orders"":1},{""price"":66128.05,""size"":0.04,""num_orders"":1}]","[{""price"":66134.95,""size"":0.1084803,""num_orders"":4},{""price"":66135.34,""size"":0.12096407,""num_orders"":1},{""price"":66135.35,""size"":0.02269048,""num_orders"":1},{""price"":66136.28,""size"":0.0151203,""num_orders"":2},{""price"":66137.8,""size"":0.18012816,""num_orders"":1},{""price"":66137.81,""size"":0.09043635,""num_orders"":1},{""price"":66137.82,""size"":0.15119943,""num_orders"":1},{""price"":66138.0,""size"":0.0072,""num_orders"":1},{""price"":66138.92,""size"":9.45e-05,""num_orders"":1},{""price"":66139.67,""size"":0.03774856,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,43,2026-07-21T11:12:34.325758Z,2026-07-21T11:12:34.325890Z,BTC-USD,10,ok,,133002493236,2026-07-21T11:12:33.547543900Z,0.26634378,0.26042863,0.011229042918,66213.75,66213.759999999995,66213.755000000005,0.009999999995,0.001510260216,"[{""price"":66213.75,""size"":0.05537281,""num_orders"":2},{""price"":66213.74,""size"":0.03080281,""num_orders"":1},{""price"":66213.73,""size"":0.03080281,""num_orders"":1},{""price"":66213.72,""size"":0.03080281,""num_orders"":1},{""price"":66213.71,""size"":0.03080281,""num_orders"":1},{""price"":66212.51,""size"":0.04,""num_orders"":1},{""price"":66212.5,""size"":0.04,""num_orders"":1},{""price"":66212.06,""size"":0.00528582,""num_orders"":1},{""price"":66212.0,""size"":0.00242222,""num_orders"":1},{""price"":66210.05,""size"":5.169e-05,""num_orders"":1}]","[{""price"":66213.76,""size"":0.07224726,""num_orders"":3},{""price"":66215.98,""size"":9.439e-05,""num_orders"":1},{""price"":66216.98,""size"":0.01547941,""num_orders"":2},{""price"":66217.16,""size"":0.03770736,""num_orders"":1},{""price"":66217.31,""size"":9.439e-05,""num_orders"":1},{""price"":66217.83,""size"":0.02269048,""num_orders"":1},{""price"":66218.0,""size"":0.0062,""num_orders"":1},{""price"":66218.63,""size"":0.00755075,""num_orders"":1},{""price"":66218.99,""size"":0.00792824,""num_orders"":1},{""price"":66219.99,""size"":0.09043635,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,44,2026-07-21T11:13:34.325758Z,2026-07-21T11:13:34.325887Z,BTC-USD,10,ok,,133002534801,2026-07-21T11:13:34.005256717Z,0.28726736,0.82869405,-0.485166140288,66205.149999999994,66205.160000000003,66205.154999999999,0.010000000009,0.0015104564,"[{""price"":66205.15,""size"":0.02750281,""num_orders"":1},{""price"":66203.82,""size"":0.01510486,""num_orders"":2},{""price"":66203.81,""size"":5.666e-05,""num_orders"":1},{""price"":66202.0,""size"":0.0068,""num_orders"":1},{""price"":66201.18,""size"":0.00011333,""num_orders"":1},{""price"":66200.0,""size"":0.0168,""num_orders"":2},{""price"":66198.62,""size"":0.09043635,""num_orders"":1},{""price"":66197.95,""size"":1.7e-05,""num_orders"":1},{""price"":66196.54,""size"":0.04,""num_orders"":1},{""price"":66196.53,""size"":0.09043635,""num_orders"":1}]","[{""price"":66205.16,""size"":0.23041576,""num_orders"":7},{""price"":66206.0,""size"":0.0068,""num_orders"":1},{""price"":66206.49,""size"":0.01510426,""num_orders"":2},{""price"":66207.08,""size"":0.0966821,""num_orders"":1},{""price"":66207.37,""size"":0.09043635,""num_orders"":1},{""price"":66207.38,""size"":0.02269048,""num_orders"":1},{""price"":66207.39,""size"":0.12083243,""num_orders"":1},{""price"":66207.51,""size"":0.0377091,""num_orders"":1},{""price"":66207.57,""size"":0.01035385,""num_orders"":1},{""price"":66208.57,""size"":0.19766972,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,45,2026-07-21T11:14:34.325758Z,2026-07-21T11:14:34.325882Z,BTC-USD,10,ok,,133002592640,2026-07-21T11:14:32.974849725Z,0.63618587,0.40979163,0.216442743749,66225.660000000003,66225.669999999998,66225.665000000008,0.009999999995,0.001509988612,"[{""price"":66225.66,""size"":0.02680281,""num_orders"":1},{""price"":66225.65,""size"":0.02680281,""num_orders"":1},{""price"":66225.64,""size"":0.04480281,""num_orders"":1},{""price"":66224.65,""size"":0.01748227,""num_orders"":1},{""price"":66223.79,""size"":0.000755,""num_orders"":1},{""price"":66221.05,""size"":0.06046133,""num_orders"":1},{""price"":66220.76,""size"":0.00660628,""num_orders"":1},{""price"":66219.17,""size"":0.09043635,""num_orders"":1},{""price"":66217.95,""size"":0.24122305,""num_orders"":1},{""price"":66217.94,""size"":0.12081316,""num_orders"":1}]","[{""price"":66225.67,""size"":0.0594807,""num_orders"":2},{""price"":66225.97,""size"":0.12079853,""num_orders"":1},{""price"":66225.98,""size"":0.08823919,""num_orders"":2},{""price"":66225.99,""size"":0.08833919,""num_orders"":2},{""price"":66226.0,""size"":0.0056,""num_orders"":1},{""price"":66226.64,""size"":0.00528502,""num_orders"":1},{""price"":66226.97,""size"":0.00715224,""num_orders"":3},{""price"":66227.65,""size"":0.02269048,""num_orders"":1},{""price"":66228.0,""size"":0.0056,""num_orders"":1},{""price"":66228.87,""size"":0.00660628,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,46,2026-07-21T11:15:34.325758Z,2026-07-21T11:15:34.325891Z,BTC-USD,10,ok,,133002642196,2026-07-21T11:15:32.124113184Z,0.51774788,0.65002126,-0.113270145159,66155.860000000001,66155.869999999995,66155.864999999991,0.009999999995,0.001511581777,"[{""price"":66155.86,""size"":0.13672748,""num_orders"":7},{""price"":66155.83,""size"":0.02510281,""num_orders"":1},{""price"":66155.82,""size"":0.02510281,""num_orders"":1},{""price"":66155.81,""size"":0.02510281,""num_orders"":1},{""price"":66155.8,""size"":0.02440867,""num_orders"":2},{""price"":66155.79,""size"":0.02520281,""num_orders"":1},{""price"":66155.78,""size"":0.08566414,""num_orders"":2},{""price"":66152.59,""size"":0.04,""num_orders"":1},{""price"":66152.58,""size"":0.09043635,""num_orders"":1},{""price"":66152.46,""size"":0.04,""num_orders"":1}]","[{""price"":66155.87,""size"":0.08546418,""num_orders"":8},{""price"":66155.88,""size"":0.12092651,""num_orders"":1},{""price"":66157.53,""size"":0.00529053,""num_orders"":1},{""price"":66158.0,""size"":0.0055,""num_orders"":1},{""price"":66158.32,""size"":0.03,""num_orders"":1},{""price"":66158.34,""size"":0.03,""num_orders"":1},{""price"":66158.65,""size"":0.15115181,""num_orders"":1},{""price"":66159.28,""size"":0.20956358,""num_orders"":1},{""price"":66159.76,""size"":0.00661317,""num_orders"":1},{""price"":66160.0,""size"":0.00551148,""num_orders"":2}]"
btc_usd_d10_20260721T102934Z,47,2026-07-21T11:16:34.325758Z,2026-07-21T11:16:34.325884Z,BTC-USD,10,ok,,133002672612,2026-07-21T11:16:33.023902548Z,0.29691823,0.45392344,-0.209105616101,66166.300000000003,66166.309999999998,66166.304999999993,0.009999999995,0.001511343273,"[{""price"":66166.3,""size"":0.04940894,""num_orders"":5},{""price"":66164.97,""size"":0.01511374,""num_orders"":2},{""price"":66164.64,""size"":0.00528964,""num_orders"":1},{""price"":66164.0,""size"":0.0061,""num_orders"":1},{""price"":66163.2,""size"":0.00153174,""num_orders"":1},{""price"":66162.77,""size"":0.00075567,""num_orders"":1},{""price"":66162.55,""size"":0.1155701,""num_orders"":1},{""price"":66162.54,""size"":0.09043635,""num_orders"":1},{""price"":66162.41,""size"":0.00661205,""num_orders"":1},{""price"":66162.0,""size"":0.0061,""num_orders"":1}]","[{""price"":66166.31,""size"":0.09294475,""num_orders"":7},{""price"":66166.75,""size"":0.12090664,""num_orders"":1},{""price"":66167.64,""size"":0.01511312,""num_orders"":2},{""price"":66167.76,""size"":0.00048423,""num_orders"":2},{""price"":66167.97,""size"":0.0052897,""num_orders"":1},{""price"":66168.76,""size"":0.15112872,""num_orders"":1},{""price"":66168.84,""size"":0.03773406,""num_orders"":1},{""price"":66169.6,""size"":0.00153174,""num_orders"":1},{""price"":66169.97,""size"":0.02269048,""num_orders"":1},{""price"":66170.0,""size"":0.0061,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,48,2026-07-21T11:17:34.325758Z,2026-07-21T11:17:34.325871Z,BTC-USD,10,ok,,133002726022,2026-07-21T11:17:33.778812996Z,0.24346366,0.22687703,0.035265139404,66230.699999999997,66230.710000000006,66230.705000000002,0.010000000009,0.001509873707,"[{""price"":66230.7,""size"":0.02270281,""num_orders"":1},{""price"":66230.69,""size"":0.02270281,""num_orders"":1},{""price"":66230.68,""size"":0.02270281,""num_orders"":1},{""price"":66230.67,""size"":0.02270281,""num_orders"":1},{""price"":66230.66,""size"":0.02270281,""num_orders"":1},{""price"":66230.65,""size"":0.02270281,""num_orders"":1},{""price"":66230.64,""size"":0.02280281,""num_orders"":1},{""price"":66230.63,""size"":0.02280281,""num_orders"":1},{""price"":66230.62,""size"":0.02280281,""num_orders"":1},{""price"":66230.61,""size"":0.03883837,""num_orders"":2}]","[{""price"":66230.71,""size"":0.09839212,""num_orders"":3},{""price"":66230.9,""size"":0.00792681,""num_orders"":1},{""price"":66233.6,""size"":0.00153174,""num_orders"":1},{""price"":66234.0,""size"":0.0052,""num_orders"":1},{""price"":66234.35,""size"":1.7e-05,""num_orders"":1},{""price"":66236.0,""size"":0.0052,""num_orders"":1},{""price"":66236.8,""size"":0.00153174,""num_orders"":1},{""price"":66237.58,""size"":0.04665191,""num_orders"":1},{""price"":66238.9,""size"":1.7e-05,""num_orders"":1},{""price"":66239.79,""size"":0.06040871,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,49,2026-07-21T11:18:34.325758Z,2026-07-21T11:18:34.325897Z,BTC-USD,10,ok,,133002762770,2026-07-21T11:18:32.546466635Z,1.38595863,0.29843726,0.645644753978,66198.350000000006,66198.360000000001,66198.35500000001,0.009999999995,0.001510611554,"[{""price"":66198.35,""size"":0.69822604,""num_orders"":7},{""price"":66198.34,""size"":0.02270281,""num_orders"":1},{""price"":66198.33,""size"":0.02270281,""num_orders"":1},{""price"":66198.32,""size"":0.02270281,""num_orders"":1},{""price"":66198.31,""size"":0.02270281,""num_orders"":1},{""price"":66198.3,""size"":0.02270281,""num_orders"":1},{""price"":66198.28,""size"":0.02270276,""num_orders"":1},{""price"":66198.27,""size"":0.02270281,""num_orders"":1},{""price"":66198.26,""size"":0.02270281,""num_orders"":1},{""price"":66198.03,""size"":0.50611016,""num_orders"":1}]","[{""price"":66198.36,""size"":0.00321135,""num_orders"":1},{""price"":66198.38,""size"":0.00040998,""num_orders"":2},{""price"":66199.21,""size"":0.12084737,""num_orders"":1},{""price"":66200.73,""size"":0.15105574,""num_orders"":1},{""price"":66201.6,""size"":0.00153174,""num_orders"":1},{""price"":66202.5,""size"":1.7e-05,""num_orders"":1},{""price"":66202.52,""size"":0.00024439,""num_orders"":1},{""price"":66203.07,""size"":0.01511125,""num_orders"":1},{""price"":66204.0,""size"":0.0058,""num_orders"":1},{""price"":66204.46,""size"":0.00020844,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,50,2026-07-21T11:19:34.325758Z,2026-07-21T11:19:34.325908Z,BTC-USD,10,ok,,133002787087,2026-07-21T11:19:33.624045258Z,0.27703816,0.34802939,-0.113573692955,66198.149999999994,66198.160000000003,66198.154999999999,0.010000000009,0.001510616121,"[{""price"":66198.15,""size"":0.05869963,""num_orders"":4},{""price"":66198.01,""size"":0.02,""num_orders"":1},{""price"":66198.0,""size"":0.0058,""num_orders"":1},{""price"":66196.49,""size"":0.00528715,""num_orders"":1},{""price"":66196.0,""size"":0.0058,""num_orders"":1},{""price"":66195.01,""size"":0.0710583,""num_orders"":1},{""price"":66195.0,""size"":0.09043635,""num_orders"":1},{""price"":66194.26,""size"":0.00660894,""num_orders"":1},{""price"":66194.0,""size"":0.0058,""num_orders"":1},{""price"":66193.2,""size"":0.00754779,""num_orders"":1}]","[{""price"":66198.16,""size"":0.03025203,""num_orders"":3},{""price"":66198.36,""size"":0.12084892,""num_orders"":1},{""price"":66200.22,""size"":0.00755314,""num_orders"":1},{""price"":66200.3,""size"":0.15105672,""num_orders"":1},{""price"":66200.82,""size"":0.01510985,""num_orders"":1},{""price"":66201.6,""size"":0.00153174,""num_orders"":1},{""price"":66202.0,""size"":0.0061,""num_orders"":1},{""price"":66202.44,""size"":9.441e-05,""num_orders"":1},{""price"":66203.43,""size"":0.00755248,""num_orders"":1},{""price"":66203.46,""size"":0.0079301,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,51,2026-07-21T11:20:34.325758Z,2026-07-21T11:20:34.325921Z,BTC-USD,10,ok,,133002816614,2026-07-21T11:20:31.595090837Z,0.29066061,0.587634,-0.338125028457,66178.149999999994,66178.160000000003,66178.154999999999,0.010000000009,0.001511072651,"[{""price"":66178.15,""size"":0.06749128,""num_orders"":5},{""price"":66178.13,""size"":0.04912765,""num_orders"":1},{""price"":66176.82,""size"":0.01511104,""num_orders"":2},{""price"":66176.0,""size"":0.00723174,""num_orders"":2},{""price"":66175.2,""size"":1.7e-05,""num_orders"":1},{""price"":66175.0,""size"":0.01,""num_orders"":1},{""price"":66174.0,""size"":0.0057,""num_orders"":1},{""price"":66173.7,""size"":0.06040871,""num_orders"":1},{""price"":66173.19,""size"":0.01511186,""num_orders"":2},{""price"":66172.93,""size"":0.06046133,""num_orders"":1}]","[{""price"":66178.16,""size"":0.21467342,""num_orders"":8},{""price"":66178.18,""size"":0.03,""num_orders"":1},{""price"":66179.49,""size"":0.01511042,""num_orders"":2},{""price"":66179.81,""size"":0.00755459,""num_orders"":1},{""price"":66179.82,""size"":0.00528875,""num_orders"":1},{""price"":66180.56,""size"":0.04899548,""num_orders"":1},{""price"":66180.78,""size"":0.09043635,""num_orders"":1},{""price"":66181.56,""size"":0.04899548,""num_orders"":1},{""price"":66181.61,""size"":0.12087951,""num_orders"":1},{""price"":66182.0,""size"":0.0057,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,52,2026-07-21T11:21:34.325758Z,2026-07-21T11:21:34.325850Z,BTC-USD,10,ok,,133002844861,2026-07-21T11:21:32.845187587Z,0.39802665,0.37174842,0.034137543581,66192.360000000001,66192.369999999995,66192.364999999991,0.009999999995,0.001510748255,"[{""price"":66192.36,""size"":0.10018311,""num_orders"":5},{""price"":66192.28,""size"":0.02350281,""num_orders"":1},{""price"":66191.37,""size"":0.00075538,""num_orders"":1},{""price"":66191.03,""size"":0.01510778,""num_orders"":2},{""price"":66190.95,""size"":0.09043635,""num_orders"":1},{""price"":66190.7,""size"":0.00528761,""num_orders"":1},{""price"":66190.61,""size"":0.016918,""num_orders"":1},{""price"":66188.83,""size"":0.02,""num_orders"":1},{""price"":66188.82,""size"":0.10583561,""num_orders"":1},{""price"":66188.81,""size"":0.02,""num_orders"":1}]","[{""price"":66192.37,""size"":0.13597079,""num_orders"":2},{""price"":66192.79,""size"":0.0016943,""num_orders"":1},{""price"":66193.39,""size"":0.00102944,""num_orders"":4},{""price"":66193.4,""size"":1.7e-05,""num_orders"":1},{""price"":66193.65,""size"":0.05999749,""num_orders"":1},{""price"":66193.7,""size"":0.01510718,""num_orders"":2},{""price"":66193.71,""size"":0.0052877,""num_orders"":1},{""price"":66193.72,""size"":0.15107175,""num_orders"":1},{""price"":66194.81,""size"":4.103e-05,""num_orders"":1},{""price"":66195.2,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,53,2026-07-21T11:22:34.325758Z,2026-07-21T11:22:34.325920Z,BTC-USD,10,ok,,133002893197,2026-07-21T11:22:31.519788004Z,0.41908358,0.2676974,0.220428614665,66177.419999999998,66177.429999999993,66177.424999999988,0.009999999995,0.001511089317,"[{""price"":66177.42,""size"":0.04829159,""num_orders"":3},{""price"":66176.09,""size"":0.0151112,""num_orders"":2},{""price"":66176.0,""size"":0.06046133,""num_orders"":1},{""price"":66175.76,""size"":0.00528881,""num_orders"":1},{""price"":66174.59,""size"":8.794e-05,""num_orders"":1},{""price"":66173.53,""size"":0.00661101,""num_orders"":1},{""price"":66173.33,""size"":0.00115836,""num_orders"":1},{""price"":66170.43,""size"":0.1928092,""num_orders"":1},{""price"":66170.38,""size"":0.06046133,""num_orders"":1},{""price"":66170.37,""size"":0.02880281,""num_orders"":1}]","[{""price"":66177.43,""size"":0.01521023,""num_orders"":2},{""price"":66178.0,""size"":0.0089,""num_orders"":1},{""price"":66178.07,""size"":0.09043635,""num_orders"":1},{""price"":66178.08,""size"":0.12088595,""num_orders"":1},{""price"":66178.42,""size"":0.01548843,""num_orders"":2},{""price"":66178.75,""size"":9.444e-05,""num_orders"":1},{""price"":66178.76,""size"":0.01511058,""num_orders"":2},{""price"":66179.2,""size"":0.00153174,""num_orders"":1},{""price"":66179.48,""size"":2.268e-05,""num_orders"":1},{""price"":66179.75,""size"":1.7e-05,""num_orders"":1}]"
