window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T102934Z,54,2026-07-21T11:23:34.325758Z,2026-07-21T11:23:34.325896Z,BTC-USD,10,ok,,133002919656,2026-07-21T11:23:31.581021575Z,1.05886542,0.43493514,0.417679773798,66184.289999999994,66184.300000000003,66184.294999999998,0.010000000009,0.001510932467,"[{""price"":66184.29,""size"":0.58057528,""num_orders"":9},{""price"":66182.97,""size"":0.0161239,""num_orders"":1},{""price"":66182.96,""size"":0.01510962,""num_orders"":2},{""price"":66182.63,""size"":0.00528826,""num_orders"":1},{""price"":66180.4,""size"":0.00661032,""num_orders"":1},{""price"":66179.99,""size"":0.20642797,""num_orders"":1},{""price"":66179.74,""size"":0.00048987,""num_orders"":1},{""price"":66179.38,""size"":0.09043635,""num_orders"":1},{""price"":66179.37,""size"":0.01692,""num_orders"":1},{""price"":66179.22,""size"":0.12088385,""num_orders"":1}]","[{""price"":66184.3,""size"":0.01513069,""num_orders"":2},{""price"":66185.32,""size"":0.12087273,""num_orders"":1},{""price"":66185.63,""size"":0.01510902,""num_orders"":2},{""price"":66186.06,""size"":0.0075555,""num_orders"":1},{""price"":66186.13,""size"":0.09043635,""num_orders"":1},{""price"":66186.14,""size"":0.07000664,""num_orders"":1},{""price"":66187.37,""size"":0.07000664,""num_orders"":1},{""price"":66187.72,""size"":0.03772314,""num_orders"":1},{""price"":66188.0,""size"":0.008,""num_orders"":1},{""price"":66188.27,""size"":9.443e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,55,2026-07-21T11:24:34.325758Z,2026-07-21T11:24:34.325924Z,BTC-USD,10,ok,,133002944208,2026-07-21T11:24:32.025238664Z,0.19076498,0.8401556,-0.629913334352,66172.029999999999,66172.039999999994,66172.035000000003,0.009999999995,0.001511212402,"[{""price"":66172.03,""size"":0.11496174,""num_orders"":5},{""price"":66171.02,""size"":0.00017621,""num_orders"":1},{""price"":66171.0,""size"":3.004e-05,""num_orders"":1},{""price"":66170.7,""size"":0.01511242,""num_orders"":2},{""price"":66170.65,""size"":1.7e-05,""num_orders"":1},{""price"":66170.37,""size"":0.00528924,""num_orders"":1},{""price"":66170.16,""size"":0.0003705,""num_orders"":1},{""price"":66169.6,""size"":0.00153174,""num_orders"":1},{""price"":66169.48,""size"":0.04666454,""num_orders"":1},{""price"":66168.14,""size"":0.00661155,""num_orders"":1}]","[{""price"":66172.04,""size"":0.03789238,""num_orders"":5},{""price"":66172.61,""size"":0.12089594,""num_orders"":1},{""price"":66172.72,""size"":0.00755612,""num_orders"":1},{""price"":66172.8,""size"":0.00153174,""num_orders"":1},{""price"":66173.37,""size"":0.02040111,""num_orders"":3},{""price"":66173.61,""size"":0.276,""num_orders"":1},{""price"":66173.85,""size"":0.00254196,""num_orders"":1},{""price"":66174.0,""size"":0.0069,""num_orders"":1},{""price"":66174.6,""size"":0.09043635,""num_orders"":1},{""price"":66174.61,""size"":0.276,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,56,2026-07-21T11:25:34.325758Z,2026-07-21T11:25:34.325921Z,BTC-USD,10,ok,,133002973561,2026-07-21T11:25:33.097172560Z,0.74431089,1.04768176,-0.169292474498,66176.789999999994,66176.800000000003,66176.794999999998,0.010000000009,0.001511103705,"[{""price"":66176.79,""size"":0.0566024,""num_orders"":3},{""price"":66171.65,""size"":0.06046133,""num_orders"":1},{""price"":66170.2,""size"":0.02,""num_orders"":1},{""price"":66170.19,""size"":0.24769062,""num_orders"":1},{""price"":66170.17,""size"":0.00755627,""num_orders"":1},{""price"":66170.06,""size"":0.09043635,""num_orders"":1},{""price"":66169.56,""size"":0.03022337,""num_orders"":1},{""price"":66168.08,""size"":0.1209042,""num_orders"":1},{""price"":66167.0,""size"":0.02,""num_orders"":1},{""price"":66166.99,""size"":0.09043635,""num_orders"":1}]","[{""price"":66176.8,""size"":0.17131182,""num_orders"":5},{""price"":66176.82,""size"":0.03,""num_orders"":1},{""price"":66178.0,""size"":0.0068,""num_orders"":1},{""price"":66178.46,""size"":0.0941395,""num_orders"":2},{""price"":66178.47,""size"":0.0052889,""num_orders"":1},{""price"":66178.53,""size"":0.30218912,""num_orders"":1},{""price"":66178.62,""size"":0.03772695,""num_orders"":1},{""price"":66179.02,""size"":0.30218912,""num_orders"":1},{""price"":66180.0,""size"":0.0076,""num_orders"":1},{""price"":66180.62,""size"":0.09043635,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,57,2026-07-21T11:26:34.325758Z,2026-07-21T11:26:34.325918Z,BTC-USD,10,ok,,133003000797,2026-07-21T11:26:32.024988607Z,1.51495465,1.52727448,-0.004049606218,66179.740000000005,66179.75,66179.744999999995,0.009999999995,0.001511036344,"[{""price"":66179.74,""size"":0.10067126,""num_orders"":5},{""price"":66178.41,""size"":0.01511066,""num_orders"":2},{""price"":66178.08,""size"":0.00528862,""num_orders"":1},{""price"":66176.0,""size"":0.00153174,""num_orders"":1},{""price"":66175.85,""size"":0.00661078,""num_orders"":1},{""price"":66174.31,""size"":0.12616417,""num_orders"":1},{""price"":66174.3,""size"":0.09043635,""num_orders"":1},{""price"":66173.72,""size"":0.12089391,""num_orders"":1},{""price"":66172.99,""size"":0.51946016,""num_orders"":1},{""price"":66172.98,""size"":0.528787,""num_orders"":1}]","[{""price"":66179.75,""size"":0.16616887,""num_orders"":8},{""price"":66180.0,""size"":1.09470459,""num_orders"":1},{""price"":66181.31,""size"":0.01511,""num_orders"":2},{""price"":66181.34,""size"":0.00755559,""num_orders"":1},{""price"":66182.4,""size"":0.00153174,""num_orders"":1},{""price"":66182.75,""size"":0.09043635,""num_orders"":1},{""price"":66183.3,""size"":0.15109553,""num_orders"":1},{""price"":66183.72,""size"":9.443e-05,""num_orders"":1},{""price"":66184.27,""size"":0.00056038,""num_orders"":1},{""price"":66184.3,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,58,2026-07-21T11:27:34.325758Z,2026-07-21T11:27:34.325914Z,BTC-USD,10,ok,,133003036578,2026-07-21T11:27:32.123837536Z,0.37395553,0.20776228,0.285693934659,66176.369999999995,66176.380000000005,66176.375,0.010000000009,0.001511113295,"[{""price"":66176.37,""size"":0.07614369,""num_orders"":4},{""price"":66176.0,""size"":0.0092,""num_orders"":1},{""price"":66175.67,""size"":0.09043635,""num_orders"":1},{""price"":66175.04,""size"":0.01511144,""num_orders"":2},{""price"":66174.7,""size"":0.00528883,""num_orders"":1},{""price"":66174.0,""size"":0.0092,""num_orders"":1},{""price"":66173.73,""size"":0.06046133,""num_orders"":1},{""price"":66173.72,""size"":0.016922,""num_orders"":1},{""price"":66173.63,""size"":0.09043635,""num_orders"":1},{""price"":66173.59,""size"":0.00075554,""num_orders"":1}]","[{""price"":66176.38,""size"":0.01614304,""num_orders"":4},{""price"":66176.69,""size"":0.12088848,""num_orders"":1},{""price"":66177.71,""size"":0.01511082,""num_orders"":2},{""price"":66178.02,""size"":0.00821146,""num_orders"":1},{""price"":66179.75,""size"":1.7e-05,""num_orders"":1},{""price"":66180.0,""size"":0.0092,""num_orders"":1},{""price"":66180.44,""size"":0.03772732,""num_orders"":1},{""price"":66181.27,""size"":0.00038328,""num_orders"":1},{""price"":66181.67,""size"":2.268e-05,""num_orders"":1},{""price"":66181.81,""size"":5.82e-05,""num_orders"":1}]"
btc_usd_d10_20260721T102934Z,59,2026-07-21T11:28:34.325758Z,2026-07-21T11:28:34.325889Z,BTC-USD,10,ok,,133003062796,2026-07-21T11:28:33.592995366Z,1.55242596,2.02193497,-0.13135467268,66173.130000000005,66173.139999999999,66173.135000000009,0.009999999995,0.001511187281,"[{""price"":66173.13,""size"":1.33364915,""num_orders"":5},{""price"":66173.12,""size"":0.02700281,""num_orders"":1},{""price"":66173.11,""size"":0.02700281,""num_orders"":1},{""price"":66173.1,""size"":0.02700281,""num_orders"":1},{""price"":66173.09,""size"":0.02700281,""num_orders"":1},{""price"":66173.08,""size"":0.02700281,""num_orders"":1},{""price"":66173.06,""size"":0.03899784,""num_orders"":2},{""price"":66173.05,""size"":0.02700281,""num_orders"":1},{""price"":66172.69,""size"":0.00084111,""num_orders"":1},{""price"":66172.25,""size"":0.016921,""num_orders"":1}]","[{""price"":66173.14,""size"":0.13601077,""num_orders"":2},{""price"":66174.73,""size"":0.00528916,""num_orders"":1},{""price"":66175.0,""size"":1.09465447,""num_orders"":1},{""price"":66175.02,""size"":0.15111444,""num_orders"":1},{""price"":66175.04,""size"":0.28900223,""num_orders"":1},{""price"":66175.2,""size"":1.7e-05,""num_orders"":1},{""price"":66175.46,""size"":0.28900371,""num_orders"":1},{""price"":66175.76,""size"":0.04,""num_orders"":1},{""price"":66176.0,""size"":0.01023174,""num_orders"":2},{""price"":66176.96,""size"":0.00661145,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,0,2026-07-21T12:25:58.046308Z,2026-07-21T12:25:58.046330Z,BTC-USD,10,ok,,133004941657,2026-07-21T12:25:56.529994520Z,1.10233105,0.06380564,0.890569192193,66422.910000000003,66422.919999999998,66422.915000000008,0.009999999995,0.001505504538,"[{""price"":66422.91,""size"":0.5889157,""num_orders"":7},{""price"":66422.9,""size"":0.00180151,""num_orders"":1},{""price"":66422.72,""size"":0.1882801,""num_orders"":1},{""price"":66422.71,""size"":0.12044073,""num_orders"":1},{""price"":66422.0,""size"":0.0075,""num_orders"":1},{""price"":66421.58,""size"":0.01505534,""num_orders"":2},{""price"":66421.5,""size"":0.01505669,""num_orders"":1},{""price"":66421.27,""size"":0.12044333,""num_orders"":1},{""price"":66421.25,""size"":0.00526925,""num_orders"":1},{""price"":66420.33,""size"":0.0395684,""num_orders"":1}]","[{""price"":66422.92,""size"":0.01212323,""num_orders"":1},{""price"":66424.33,""size"":0.00019886,""num_orders"":3},{""price"":66424.57,""size"":0.01505468,""num_orders"":2},{""price"":66424.96,""size"":0.00526923,""num_orders"":1},{""price"":66425.45,""size"":1.7e-05,""num_orders"":1},{""price"":66425.6,""size"":0.00153174,""num_orders"":1},{""price"":66426.91,""size"":9.409e-05,""num_orders"":1},{""price"":66427.21,""size"":0.00658654,""num_orders"":1},{""price"":66427.9,""size"":0.01543027,""num_orders"":2},{""price"":66428.0,""size"":0.0075,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,1,2026-07-21T12:26:58.046308Z,2026-07-21T12:26:58.046417Z,BTC-USD,10,ok,,133004977514,2026-07-21T12:26:57.132749541Z,0.61709684,0.42724825,0.181787219395,66391.789999999994,66391.800000000003,66391.794999999998,0.010000000009,0.001506210219,"[{""price"":66391.79,""size"":0.09550877,""num_orders"":7},{""price"":66390.46,""size"":0.0150624,""num_orders"":2},{""price"":66390.4,""size"":0.00153174,""num_orders"":1},{""price"":66390.05,""size"":0.07193849,""num_orders"":1},{""price"":66390.04,""size"":0.12049999,""num_orders"":1},{""price"":66390.01,""size"":0.14206906,""num_orders"":1},{""price"":66390.0,""size"":0.0178,""num_orders"":2},{""price"":66389.44,""size"":0.00204144,""num_orders"":1},{""price"":66389.05,""size"":1.7e-05,""num_orders"":1},{""price"":66388.73,""size"":0.15062795,""num_orders"":1}]","[{""price"":66391.8,""size"":0.04497232,""num_orders"":4},{""price"":66393.13,""size"":0.0150618,""num_orders"":2},{""price"":66393.46,""size"":0.00527173,""num_orders"":1},{""price"":66394.0,""size"":0.0078,""num_orders"":1},{""price"":66394.19,""size"":0.17350213,""num_orders"":2},{""price"":66394.83,""size"":0.04529822,""num_orders"":1},{""price"":66394.84,""size"":0.12049129,""num_orders"":1},{""price"":66395.01,""size"":6.11e-05,""num_orders"":1},{""price"":66395.7,""size"":0.00658966,""num_orders"":1},{""price"":66396.0,""size"":0.0082,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,2,2026-07-21T12:27:58.046308Z,2026-07-21T12:27:58.046406Z,BTC-USD,10,ok,,133005011256,2026-07-21T12:27:55.834159631Z,0.57428786,0.5520241,0.019766956927,66381.720000000001,66381.729999999996,66381.725000000006,0.009999999995,0.001506438707,"[{""price"":66381.72,""size"":0.10353147,""num_orders"":6},{""price"":66380.08,""size"":0.17153791,""num_orders"":2},{""price"":66380.07,""size"":0.00022013,""num_orders"":1},{""price"":66380.06,""size"":0.00527253,""num_orders"":1},{""price"":66380.0,""size"":0.03077752,""num_orders"":8},{""price"":66379.95,""size"":1.7e-05,""num_orders"":1},{""price"":66378.41,""size"":0.04,""num_orders"":1},{""price"":66378.4,""size"":0.15084491,""num_orders"":1},{""price"":66378.0,""size"":0.0086,""num_orders"":1},{""price"":66377.99,""size"":0.06348639,""num_orders"":1}]","[{""price"":66381.73,""size"":0.00977421,""num_orders"":4},{""price"":66381.74,""size"":0.03,""num_orders"":1},{""price"":66381.76,""size"":0.15051504,""num_orders"":2},{""price"":66382.89,""size"":0.19709171,""num_orders"":1},{""price"":66382.9,""size"":0.12051296,""num_orders"":1},{""price"":66382.97,""size"":0.00527261,""num_orders"":1},{""price"":66384.0,""size"":0.0086,""num_orders"":1},{""price"":66385.21,""size"":0.00659076,""num_orders"":1},{""price"":66385.48,""size"":0.01506681,""num_orders"":1},{""price"":66386.0,""size"":0.0086,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,3,2026-07-21T12:28:58.046308Z,2026-07-21T12:28:58.046408Z,BTC-USD,10,ok,,133005038335,2026-07-21T12:28:55.042109647Z,0.38903444,0.34579799,0.058838516422,66393.449999999997,66393.460000000006,66393.455000000002,0.010000000009,0.00150617256,"[{""price"":66393.45,""size"":0.09239165,""num_orders"":9},{""price"":66393.44,""size"":0.03,""num_orders"":1},{""price"":66393.42,""size"":0.03,""num_orders"":1},{""price"":66393.0,""size"":0.00068868,""num_orders"":1},{""price"":66392.13,""size"":0.08499086,""num_orders"":1},{""price"":66392.12,""size"":0.01506202,""num_orders"":2},{""price"":66391.79,""size"":0.0052716,""num_orders"":1},{""price"":66391.2,""size"":0.12049789,""num_orders"":1},{""price"":66390.4,""size"":0.00153174,""num_orders"":1},{""price"":66390.0,""size"":0.0086,""num_orders"":1}]","[{""price"":66393.46,""size"":0.07240508,""num_orders"":6},{""price"":66394.0,""size"":0.0081,""num_orders"":1},{""price"":66394.79,""size"":0.01506142,""num_orders"":2},{""price"":66395.12,""size"":0.0052716,""num_orders"":1},{""price"":66395.52,""size"":0.09099975,""num_orders"":1},{""price"":66395.54,""size"":0.02265722,""num_orders"":1},{""price"":66395.59,""size"":0.12048993,""num_orders"":1},{""price"":66396.0,""size"":0.0086,""num_orders"":1},{""price"":66396.66,""size"":0.00068125,""num_orders"":3},{""price"":66396.8,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,4,2026-07-21T12:29:58.046308Z,2026-07-21T12:29:58.046405Z,BTC-USD,10,ok,,133005074141,2026-07-21T12:29:57.536788990Z,1.22225913,0.66497927,0.295288533764,66414.169999999998,66416.429999999993,66415.299999999988,2.259999999995,0.340283037191,"[{""price"":66414.17,""size"":0.00658705,""num_orders"":1},{""price"":66412.26,""size"":0.612341,""num_orders"":1},{""price"":66409.96,""size"":0.00752568,""num_orders"":1},{""price"":66408.68,""size"":0.15084491,""num_orders"":1},{""price"":66408.26,""size"":0.0007528,""num_orders"":1},{""price"":66408.0,""size"":0.0077,""num_orders"":1},{""price"":66407.67,""size"":0.04753836,""num_orders"":1},{""price"":66407.25,""size"":1.7e-05,""num_orders"":1},{""price"":66406.51,""size"":0.1928092,""num_orders"":1},{""price"":66406.5,""size"":0.19614313,""num_orders"":2}]","[{""price"":66416.43,""size"":0.03174,""num_orders"":1},{""price"":66416.72,""size"":0.03174,""num_orders"":1},{""price"":66417.77,""size"":0.0384122,""num_orders"":1},{""price"":66417.78,""size"":0.03174,""num_orders"":1},{""price"":66418.08,""size"":0.03174,""num_orders"":1},{""price"":66418.23,""size"":0.03174,""num_orders"":1},{""price"":66418.27,""size"":0.12802212,""num_orders"":4},{""price"":66418.28,""size"":0.1543122,""num_orders"":4},{""price"":66418.29,""size"":0.07153202,""num_orders"":6},{""price"":66420.35,""size"":0.11400073,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,5,2026-07-21T12:30:58.046308Z,2026-07-21T12:30:58.046408Z,BTC-USD,10,ok,,133005122762,2026-07-21T12:30:56.600522853Z,0.3169078,0.39366304,-0.108019124455,66422.440000000002,66422.449999999997,66422.445000000007,0.009999999995,0.001505515191,"[{""price"":66422.44,""size"":0.04017192,""num_orders"":2},{""price"":66421.85,""size"":0.00075273,""num_orders"":1},{""price"":66420.89,""size"":0.00023155,""num_orders"":1},{""price"":66420.19,""size"":0.00658639,""num_orders"":1},{""price"":66420.0,""size"":0.0073,""num_orders"":1},{""price"":66419.67,""size"":0.01505517,""num_orders"":1},{""price"":66419.03,""size"":0.05848394,""num_orders"":1},{""price"":66419.02,""size"":0.09036305,""num_orders"":1},{""price"":66418.0,""size"":0.0076,""num_orders"":1},{""price"":66416.49,""size"":0.09036305,""num_orders"":1}]","[{""price"":66422.45,""size"":0.03,""num_orders"":2},{""price"":66423.98,""size"":0.04628361,""num_orders"":1},{""price"":66423.99,""size"":0.03290998,""num_orders"":1},{""price"":66424.0,""size"":0.04020998,""num_orders"":2},{""price"":66425.45,""size"":1.7e-05,""num_orders"":1},{""price"":66426.0,""size"":0.0073,""num_orders"":1},{""price"":66426.73,""size"":0.12239046,""num_orders"":1},{""price"":66426.74,""size"":0.09036305,""num_orders"":1},{""price"":66427.75,""size"":0.02265722,""num_orders"":1},{""price"":66428.8,""size"":0.00153174,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,6,2026-07-21T12:31:58.046308Z,2026-07-21T12:31:58.046407Z,BTC-USD,10,ok,,133005162286,2026-07-21T12:31:56.845314546Z,0.9853718,0.46539875,0.35841163856,66447.639999999999,66447.649999999994,66447.64499999999,0.009999999995,0.00150494423,"[{""price"":66447.64,""size"":0.3175534,""num_orders"":8},{""price"":66447.59,""size"":0.09036305,""num_orders"":1},{""price"":66447.58,""size"":0.03600281,""num_orders"":1},{""price"":66447.57,""size"":0.15639848,""num_orders"":2},{""price"":66446.0,""size"":0.008,""num_orders"":1},{""price"":66445.98,""size"":0.01505204,""num_orders"":1},{""price"":66445.32,""size"":0.18830344,""num_orders"":1},{""price"":66444.98,""size"":0.12040036,""num_orders"":1},{""price"":66444.0,""size"":0.008,""num_orders"":1},{""price"":66443.67,""size"":0.04529822,""num_orders"":1}]","[{""price"":66447.65,""size"":9.406e-05,""num_orders"":1},{""price"":66448.64,""size"":0.01542545,""num_orders"":2},{""price"":66448.98,""size"":9.406e-05,""num_orders"":1},{""price"":66450.3,""size"":0.01542506,""num_orders"":2},{""price"":66452.0,""size"":0.008,""num_orders"":1},{""price"":66454.0,""size"":0.00775524,""num_orders"":4},{""price"":66454.34,""size"":0.09036305,""num_orders"":1},{""price"":66455.89,""size"":0.1928092,""num_orders"":1},{""price"":66455.9,""size"":0.12038059,""num_orders"":1},{""price"":66455.94,""size"":0.01505204,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,7,2026-07-21T12:32:58.046308Z,2026-07-21T12:32:58.046405Z,BTC-USD,10,ok,,133005205042,2026-07-21T12:32:55.104375300Z,0.26773025,0.49352005,-0.29660388968,66460,66460.009999999995,66460.005000000005,0.009999999995,0.001504664346,"[{""price"":66460.0,""size"":0.05813888,""num_orders"":3},{""price"":66459.0,""size"":5.319e-05,""num_orders"":1},{""price"":66458.67,""size"":0.01504694,""num_orders"":2},{""price"":66458.0,""size"":0.0065,""num_orders"":1},{""price"":66457.68,""size"":0.09036305,""num_orders"":1},{""price"":66457.42,""size"":0.00072557,""num_orders"":1},{""price"":66457.3,""size"":1.7e-05,""num_orders"":1},{""price"":66456.11,""size"":2.257e-05,""num_orders"":1},{""price"":66456.0,""size"":0.0065,""num_orders"":1},{""price"":66455.64,""size"":0.09036305,""num_orders"":1}]","[{""price"":66460.01,""size"":0.10376499,""num_orders"":5},{""price"":66460.02,""size"":0.03,""num_orders"":1},{""price"":66460.04,""size"":0.03,""num_orders"":1},{""price"":66461.31,""size"":0.09036305,""num_orders"":1},{""price"":66461.34,""size"":0.01504634,""num_orders"":2},{""price"":66461.67,""size"":0.00526632,""num_orders"":1},{""price"":66462.51,""size"":0.12036861,""num_orders"":1},{""price"":66462.66,""size"":0.00176479,""num_orders"":1},{""price"":66463.92,""size"":0.0065829,""num_orders"":1},{""price"":66463.96,""size"":0.09036305,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,8,2026-07-21T12:33:58.046308Z,2026-07-21T12:33:58.046404Z,BTC-USD,10,ok,,133005258510,2026-07-21T12:33:56.031402366Z,1.6145427,0.46609242,0.551971015466,66482.050000000003,66482.059999999998,66482.054999999993,0.009999999995,0.001504165296,"[{""price"":66482.05,""size"":0.00614955,""num_orders"":3},{""price"":66480.72,""size"":0.01504196,""num_orders"":2},{""price"":66480.7,""size"":0.00016926,""num_orders"":1},{""price"":66480.38,""size"":0.00526457,""num_orders"":1},{""price"":66479.65,""size"":0.57797268,""num_orders"":2},{""price"":66479.64,""size"":0.12033758,""num_orders"":1},{""price"":66478.68,""size"":0.15042415,""num_orders"":1},{""price"":66478.14,""size"":0.68944772,""num_orders"":2},{""price"":66477.98,""size"":0.04221381,""num_orders"":2},{""price"":66476.82,""size"":0.00752142,""num_orders"":1}]","[{""price"":66482.06,""size"":0.06475543,""num_orders"":6},{""price"":66482.08,""size"":0.03,""num_orders"":1},{""price"":66483.39,""size"":0.01504136,""num_orders"":2},{""price"":66483.73,""size"":0.00526457,""num_orders"":1},{""price"":66484.58,""size"":0.04,""num_orders"":1},{""price"":66484.59,""size"":0.04529822,""num_orders"":1},{""price"":66484.6,""size"":0.09036305,""num_orders"":1},{""price"":66484.93,""size"":0.12032802,""num_orders"":1},{""price"":66485.64,""size"":0.04,""num_orders"":1},{""price"":66485.75,""size"":0.01504177,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,9,2026-07-21T12:34:58.046308Z,2026-07-21T12:34:58.046402Z,BTC-USD,10,ok,,133005313745,2026-07-21T12:34:57.152344637Z,0.34727289,1.41755818,-0.606451976166,66448.210000000006,66448.220000000001,66448.214999999997,0.009999999995,0.001504931321,"[{""price"":66448.21,""size"":0.10815755,""num_orders"":9},{""price"":66448.2,""size"":1.7e-05,""num_orders"":1},{""price"":66446.88,""size"":0.01504962,""num_orders"":2},{""price"":66445.0,""size"":0.01,""num_orders"":1},{""price"":66444.0,""size"":0.0058,""num_orders"":1},{""price"":66443.65,""size"":0.00031956,""num_orders"":3},{""price"":66443.23,""size"":0.00752522,""num_orders"":1},{""price"":66443.01,""size"":0.04,""num_orders"":1},{""price"":66443.0,""size"":0.12040394,""num_orders"":1},{""price"":66441.58,""size"":0.04,""num_orders"":1}]","[{""price"":66448.22,""size"":0.76495929,""num_orders"":10},{""price"":66448.23,""size"":0.09036305,""num_orders"":1},{""price"":66448.24,""size"":0.03,""num_orders"":2},{""price"":66448.33,""size"":0.25058465,""num_orders"":2},{""price"":66448.34,""size"":0.12039428,""num_orders"":1},{""price"":66449.55,""size"":0.01504902,""num_orders"":2},{""price"":66449.63,""size"":0.01505002,""num_orders"":1},{""price"":66449.88,""size"":0.00526725,""num_orders"":1},{""price"":66450.0,""size"":0.0055,""num_orders"":1},{""price"":66450.36,""size"":0.12039062,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,10,2026-07-21T12:35:58.046308Z,2026-07-21T12:35:58.046407Z,BTC-USD,10,ok,,133005359150,2026-07-21T12:35:55.539219706Z,1.31827901,0.26944415,0.660590515037,66448.190000000002,66448.199999999997,66448.195000000007,0.009999999995,0.001504931774,"[{""price"":66448.19,""size"":0.57251678,""num_orders"":5},{""price"":66448.18,""size"":0.03,""num_orders"":1},{""price"":66448.17,""size"":0.021492,""num_orders"":1},{""price"":66448.16,""size"":0.03,""num_orders"":1},{""price"":66448.0,""size"":0.006,""num_orders"":1},{""price"":66446.09,""size"":0.09036305,""num_orders"":1},{""price"":66445.62,""size"":0.00852543,""num_orders"":1},{""price"":66445.61,""size"":0.46826622,""num_orders"":4},{""price"":66445.25,""size"":0.00075248,""num_orders"":1},{""price"":66444.01,""size"":0.09036305,""num_orders"":1}]","[{""price"":66448.2,""size"":1.7e-05,""num_orders"":1},{""price"":66449.61,""size"":9.406e-05,""num_orders"":1},{""price"":66450.6,""size"":0.015425,""num_orders"":2},{""price"":66450.94,""size"":9.405e-05,""num_orders"":1},{""price"":66452.0,""size"":0.0061,""num_orders"":1},{""price"":66452.26,""size"":0.0085242,""num_orders"":2},{""price"":66452.75,""size"":0.00028064,""num_orders"":4},{""price"":66454.0,""size"":0.0061,""num_orders"":1},{""price"":66454.43,""size"":0.1928092,""num_orders"":1},{""price"":66454.44,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,11,2026-07-21T12:36:58.046308Z,2026-07-21T12:36:58.046410Z,BTC-USD,10,ok,,133005414365,2026-07-21T12:36:55.823799907Z,0.43301254,0.56469554,-0.131985500208,66506.639999999999,66506.649999999994,66506.64499999999,0.009999999995,0.00150360915,"[{""price"":66506.64,""size"":0.07891692,""num_orders"":4},{""price"":66505.31,""size"":0.0193443,""num_orders"":1},{""price"":66505.3,""size"":0.0150364,""num_orders"":2},{""price"":66504.97,""size"":0.00526263,""num_orders"":1},{""price"":66504.0,""size"":0.0089,""num_orders"":1},{""price"":66503.14,""size"":0.00320348,""num_orders"":1},{""price"":66502.73,""size"":0.00657829,""num_orders"":1},{""price"":66502.26,""size"":0.19650747,""num_orders"":1},{""price"":66502.0,""size"":0.0089,""num_orders"":1},{""price"":66501.63,""size"":0.09036305,""num_orders"":1}]","[{""price"":66506.65,""size"":0.05219982,""num_orders"":3},{""price"":66506.98,""size"":0.12028813,""num_orders"":1},{""price"":66507.35,""size"":1.7e-05,""num_orders"":1},{""price"":66507.99,""size"":0.01503578,""num_orders"":2},{""price"":66508.0,""size"":0.0089,""num_orders"":1},{""price"":66510.0,""size"":0.0089,""num_orders"":1},{""price"":66510.11,""size"":0.04,""num_orders"":1},{""price"":66510.12,""size"":0.20633454,""num_orders"":2},{""price"":66510.13,""size"":0.09036305,""num_orders"":1},{""price"":66510.14,""size"":0.02265722,""num_orders"":1}]"
