window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T122558Z,12,2026-07-21T12:37:58.046308Z,2026-07-21T12:37:58.046404Z,BTC-USD,10,ok,,133005471796,2026-07-21T12:37:55.666867286Z,0.89626184,0.41835506,0.363533117519,66532.339999999997,66532.350000000006,66532.345000000001,0.010000000009,0.00150302834,"[{""price"":66532.34,""size"":0.10846481,""num_orders"":5},{""price"":66532.33,""size"":0.18030846,""num_orders"":1},{""price"":66530.68,""size"":0.00526058,""num_orders"":1},{""price"":66529.39,""size"":0.26662203,""num_orders"":1},{""price"":66529.36,""size"":0.18030846,""num_orders"":1},{""price"":66529.09,""size"":0.12024813,""num_orders"":1},{""price"":66528.43,""size"":0.00657535,""num_orders"":1},{""price"":66528.0,""size"":0.0062,""num_orders"":1},{""price"":66527.76,""size"":0.00032708,""num_orders"":1},{""price"":66527.75,""size"":0.02194694,""num_orders"":1}]","[{""price"":66532.35,""size"":0.09359412,""num_orders"":3},{""price"":66532.79,""size"":0.04529822,""num_orders"":1},{""price"":66534.0,""size"":0.0062,""num_orders"":1},{""price"":66536.0,""size"":0.0062,""num_orders"":1},{""price"":66536.78,""size"":9.393e-05,""num_orders"":1},{""price"":66536.9,""size"":0.12023404,""num_orders"":1},{""price"":66537.78,""size"":0.00751453,""num_orders"":1},{""price"":66538.0,""size"":0.0062,""num_orders"":1},{""price"":66538.12,""size"":0.04529822,""num_orders"":1},{""price"":66540.24,""size"":0.087722,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,13,2026-07-21T12:38:58.046308Z,2026-07-21T12:38:58.046406Z,BTC-USD,10,ok,,133005528022,2026-07-21T12:38:57.047582674Z,0.22890006,0.7553738,-0.534885423047,66543.75,66543.759999999995,66543.755000000005,0.009999999995,0.00150277062,"[{""price"":66543.75,""size"":0.0354441,""num_orders"":6},{""price"":66542.41,""size"":0.015028,""num_orders"":2},{""price"":66542.08,""size"":0.00525969,""num_orders"":1},{""price"":66542.0,""size"":0.02539332,""num_orders"":1},{""price"":66540.0,""size"":0.0153,""num_orders"":2},{""price"":66539.84,""size"":0.00657462,""num_orders"":1},{""price"":66539.6,""size"":0.12022914,""num_orders"":1},{""price"":66539.2,""size"":1.7e-05,""num_orders"":1},{""price"":66538.0,""size"":0.0053,""num_orders"":1},{""price"":66537.58,""size"":0.00035419,""num_orders"":1}]","[{""price"":66543.76,""size"":0.05496872,""num_orders"":6},{""price"":66545.1,""size"":0.0150274,""num_orders"":2},{""price"":66545.43,""size"":0.00525969,""num_orders"":1},{""price"":66546.22,""size"":0.30294176,""num_orders"":1},{""price"":66546.23,""size"":0.12021718,""num_orders"":1},{""price"":66546.85,""size"":0.09016998,""num_orders"":1},{""price"":66547.66,""size"":0.02,""num_orders"":1},{""price"":66547.67,""size"":0.00657462,""num_orders"":1},{""price"":66547.73,""size"":0.02,""num_orders"":1},{""price"":66547.74,""size"":0.12021445,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,14,2026-07-21T12:39:58.046308Z,2026-07-21T12:39:58.046416Z,BTC-USD,10,ok,,133005587452,2026-07-21T12:39:56.845237096Z,0.47200377,0.23508185,0.335068219885,66586.869999999995,66586.880000000005,66586.875,0.010000000009,0.001501797465,"[{""price"":66586.87,""size"":0.04289343,""num_orders"":3},{""price"":66585.53,""size"":0.01501828,""num_orders"":2},{""price"":66584.0,""size"":0.0043,""num_orders"":1},{""price"":66583.32,""size"":0.1201502,""num_orders"":1},{""price"":66582.24,""size"":0.01501882,""num_orders"":1},{""price"":66582.01,""size"":0.02,""num_orders"":1},{""price"":66582.0,""size"":0.0043,""num_orders"":1},{""price"":66581.75,""size"":0.02,""num_orders"":1},{""price"":66581.74,""size"":0.11016998,""num_orders"":2},{""price"":66581.73,""size"":0.12015306,""num_orders"":1}]","[{""price"":66586.88,""size"":0.00807922,""num_orders"":3},{""price"":66588.21,""size"":0.02,""num_orders"":1},{""price"":66588.22,""size"":0.01501768,""num_orders"":2},{""price"":66588.26,""size"":0.02,""num_orders"":1},{""price"":66588.27,""size"":0.12014129,""num_orders"":1},{""price"":66588.54,""size"":0.00525629,""num_orders"":1},{""price"":66589.24,""size"":0.02,""num_orders"":1},{""price"":66589.25,""size"":1.7e-05,""num_orders"":1},{""price"":66590.77,""size"":0.02,""num_orders"":1},{""price"":66590.78,""size"":0.00657037,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,15,2026-07-21T12:40:58.046308Z,2026-07-21T12:40:58.046402Z,BTC-USD,10,ok,,133005621052,2026-07-21T12:40:56.046686206Z,0.36223239,0.4247982,-0.079496033312,66587.630000000005,66587.639999999999,66587.635000000009,0.009999999995,0.001501780322,"[{""price"":66587.63,""size"":0.00131938,""num_orders"":1},{""price"":66587.06,""size"":0.09016998,""num_orders"":1},{""price"":66587.03,""size"":0.00525614,""num_orders"":1},{""price"":66586.0,""size"":0.0043,""num_orders"":1},{""price"":66585.24,""size"":0.12014673,""num_orders"":1},{""price"":66584.78,""size"":0.00657018,""num_orders"":1},{""price"":66584.01,""size"":0.02,""num_orders"":1},{""price"":66584.0,""size"":0.0043,""num_orders"":1},{""price"":66583.46,""size"":0.02,""num_orders"":1},{""price"":66583.45,""size"":0.09016998,""num_orders"":1}]","[{""price"":66587.64,""size"":0.0420922,""num_orders"":2},{""price"":66588.71,""size"":0.00525614,""num_orders"":1},{""price"":66590.2,""size"":0.1201378,""num_orders"":1},{""price"":66590.38,""size"":0.00525614,""num_orders"":1},{""price"":66591.1,""size"":0.09016998,""num_orders"":1},{""price"":66591.11,""size"":0.12013615,""num_orders"":1},{""price"":66592.03,""size"":0.02,""num_orders"":1},{""price"":66592.04,""size"":0.00016074,""num_orders"":3},{""price"":66592.63,""size"":0.00657018,""num_orders"":1},{""price"":66592.85,""size"":0.01501887,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,16,2026-07-21T12:41:58.046308Z,2026-07-21T12:41:58.046405Z,BTC-USD,10,ok,,133005659328,2026-07-21T12:41:56.625046869Z,0.25531269,0.71298154,-0.472654732229,66558.630000000005,66558.639999999999,66558.635000000009,0.009999999995,0.001502434657,"[{""price"":66558.63,""size"":0.04584502,""num_orders"":3},{""price"":66557.29,""size"":0.01502466,""num_orders"":2},{""price"":66556.96,""size"":0.00525852,""num_orders"":1},{""price"":66556.41,""size"":0.00551766,""num_orders"":1},{""price"":66554.72,""size"":0.00657315,""num_orders"":1},{""price"":66554.0,""size"":0.0066,""num_orders"":1},{""price"":66553.64,""size"":0.01502548,""num_orders"":2},{""price"":66552.98,""size"":0.09016998,""num_orders"":1},{""price"":66552.26,""size"":0.02,""num_orders"":1},{""price"":66552.25,""size"":0.04529822,""num_orders"":1}]","[{""price"":66558.64,""size"":0.1383949,""num_orders"":7},{""price"":66559.0,""size"":0.02,""num_orders"":1},{""price"":66559.01,""size"":0.04254661,""num_orders"":2},{""price"":66559.02,""size"":0.22085313,""num_orders"":2},{""price"":66559.03,""size"":0.12019406,""num_orders"":1},{""price"":66559.98,""size"":0.01502404,""num_orders"":2},{""price"":66560.61,""size"":0.01502645,""num_orders"":1},{""price"":66560.63,""size"":0.12019117,""num_orders"":1},{""price"":66561.51,""size"":0.02,""num_orders"":1},{""price"":66561.52,""size"":0.00075118,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,17,2026-07-21T12:42:58.046308Z,2026-07-21T12:42:58.046404Z,BTC-USD,10,ok,,133005684842,2026-07-21T12:42:57.028189406Z,0.21316324,2.00462125,-0.807769203039,66548.690000000002,66548.699999999997,66548.695000000007,0.009999999995,0.001502659067,"[{""price"":66548.69,""size"":0.04005133,""num_orders"":4},{""price"":66548.3,""size"":0.09912371,""num_orders"":3},{""price"":66547.35,""size"":0.0150269,""num_orders"":2},{""price"":66547.03,""size"":0.00525925,""num_orders"":1},{""price"":66546.38,""size"":0.001511,""num_orders"":1},{""price"":66546.37,""size"":0.02899999,""num_orders"":1},{""price"":66545.0,""size"":0.01,""num_orders"":1},{""price"":66544.79,""size"":0.00657406,""num_orders"":1},{""price"":66544.0,""size"":0.0066,""num_orders"":1},{""price"":66543.75,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66548.7,""size"":1.0998601,""num_orders"":11},{""price"":66550.0,""size"":0.0084,""num_orders"":1},{""price"":66550.04,""size"":0.01502628,""num_orders"":2},{""price"":66550.37,""size"":0.0052593,""num_orders"":1},{""price"":66550.4,""size"":0.37756278,""num_orders"":1},{""price"":66551.51,""size"":0.25,""num_orders"":1},{""price"":66552.34,""size"":0.15025768,""num_orders"":1},{""price"":66552.61,""size"":0.00657413,""num_orders"":1},{""price"":66552.9,""size"":0.001511,""num_orders"":1},{""price"":66553.11,""size"":0.09016998,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,18,2026-07-21T12:43:58.046308Z,2026-07-21T12:43:58.046404Z,BTC-USD,10,ok,,133005746926,2026-07-21T12:43:57.045442882Z,0.51424555,0.62596099,-0.097978248748,66468,66469.179999999993,66468.589999999997,1.179999999993,0.177527460714,"[{""price"":66468.0,""size"":0.04818728,""num_orders"":2},{""price"":66466.4,""size"":1.7e-05,""num_orders"":1},{""price"":66466.0,""size"":0.0084,""num_orders"":1},{""price"":66465.46,""size"":0.0075227,""num_orders"":1},{""price"":66465.0,""size"":0.01,""num_orders"":1},{""price"":66464.88,""size"":0.001511,""num_orders"":1},{""price"":66464.34,""size"":0.12036528,""num_orders"":1},{""price"":66464.0,""size"":0.0084,""num_orders"":1},{""price"":66463.8,""size"":0.00752289,""num_orders"":1},{""price"":66463.25,""size"":0.3023194,""num_orders"":1}]","[{""price"":66469.18,""size"":0.0299,""num_orders"":1},{""price"":66471.38,""size"":0.15828679,""num_orders"":1},{""price"":66471.39,""size"":0.09016998,""num_orders"":1},{""price"":66471.6,""size"":0.00131824,""num_orders"":1},{""price"":66471.99,""size"":0.04529822,""num_orders"":1},{""price"":66472.0,""size"":0.008,""num_orders"":1},{""price"":66472.48,""size"":0.12035057,""num_orders"":1},{""price"":66473.88,""size"":0.02257138,""num_orders"":1},{""price"":66473.89,""size"":0.14206581,""num_orders"":2},{""price"":66474.0,""size"":0.008,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,19,2026-07-21T12:44:58.046308Z,2026-07-21T12:44:58.046401Z,BTC-USD,10,ok,,133005787910,2026-07-21T12:44:55.081798349Z,0.41637007,0.3575858,0.075952999749,66474.889999999999,66474.899999999994,66474.89499999999,0.009999999995,0.00150432731,"[{""price"":66474.89,""size"":0.06973022,""num_orders"":5},{""price"":66474.0,""size"":0.0065,""num_orders"":1},{""price"":66473.99,""size"":0.1203478,""num_orders"":1},{""price"":66473.56,""size"":0.01504358,""num_orders"":2},{""price"":66472.67,""size"":0.02,""num_orders"":1},{""price"":66472.66,""size"":0.04807849,""num_orders"":2},{""price"":66472.01,""size"":0.02,""num_orders"":1},{""price"":66472.0,""size"":0.0065,""num_orders"":1},{""price"":66471.95,""size"":0.02,""num_orders"":1},{""price"":66471.94,""size"":0.09016998,""num_orders"":1}]","[{""price"":66474.9,""size"":0.0210173,""num_orders"":3},{""price"":66476.23,""size"":0.01504298,""num_orders"":2},{""price"":66476.56,""size"":0.00526514,""num_orders"":1},{""price"":66476.79,""size"":0.12779561,""num_orders"":1},{""price"":66478.0,""size"":0.0065,""num_orders"":1},{""price"":66478.56,""size"":0.02,""num_orders"":1},{""price"":66478.57,""size"":0.12033953,""num_orders"":1},{""price"":66478.81,""size"":0.00658143,""num_orders"":1},{""price"":66478.93,""size"":0.01504381,""num_orders"":1},{""price"":66479.99,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,20,2026-07-21T12:45:58.046308Z,2026-07-21T12:45:58.046411Z,BTC-USD,10,ok,,133005831383,2026-07-21T12:45:58.043003979Z,0.51074128,1.57017544,-0.509118961762,66470.949999999997,66470.960000000006,66470.955000000002,0.010000000009,0.001504416479,"[{""price"":66470.95,""size"":0.01053965,""num_orders"":2},{""price"":66470.84,""size"":0.02343446,""num_orders"":1},{""price"":66469.62,""size"":0.01504446,""num_orders"":2},{""price"":66468.37,""size"":0.20499445,""num_orders"":1},{""price"":66468.14,""size"":0.001511,""num_orders"":1},{""price"":66466.96,""size"":0.18498926,""num_orders"":1},{""price"":66466.4,""size"":1.7e-05,""num_orders"":1},{""price"":66466.0,""size"":0.0087,""num_orders"":1},{""price"":66465.0,""size"":0.06,""num_orders"":2},{""price"":66464.88,""size"":0.001511,""num_orders"":1}]","[{""price"":66470.96,""size"":0.96096007,""num_orders"":8},{""price"":66471.33,""size"":0.18159965,""num_orders"":1},{""price"":66471.41,""size"":0.12035249,""num_orders"":1},{""price"":66471.45,""size"":0.06,""num_orders"":2},{""price"":66472.0,""size"":0.0087,""num_orders"":1},{""price"":66472.29,""size"":0.01504386,""num_orders"":2},{""price"":66472.62,""size"":0.00526545,""num_orders"":1},{""price"":66472.67,""size"":0.11274136,""num_orders"":2},{""price"":66474.87,""size"":0.00658182,""num_orders"":1},{""price"":66475.48,""size"":0.09893074,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,21,2026-07-21T12:46:58.046308Z,2026-07-21T12:46:58.046405Z,BTC-USD,10,ok,,133005865519,2026-07-21T12:46:56.534614896Z,0.35512805,0.45185489,-0.119862310844,66474.869999999995,66474.880000000005,66474.875,0.010000000009,0.001504327764,"[{""price"":66474.87,""size"":0.04069918,""num_orders"":3},{""price"":66474.33,""size"":0.00075216,""num_orders"":1},{""price"":66474.0,""size"":0.0078,""num_orders"":1},{""price"":66473.54,""size"":0.01504358,""num_orders"":2},{""price"":66473.33,""size"":0.02,""num_orders"":1},{""price"":66473.32,""size"":0.12034903,""num_orders"":1},{""price"":66473.2,""size"":0.00526514,""num_orders"":1},{""price"":66473.08,""size"":0.11701896,""num_orders"":1},{""price"":66472.0,""size"":0.0082,""num_orders"":1},{""price"":66471.75,""size"":0.02,""num_orders"":1}]","[{""price"":66474.88,""size"":0.02450368,""num_orders"":5},{""price"":66476.21,""size"":0.01504298,""num_orders"":2},{""price"":66476.54,""size"":0.00526514,""num_orders"":1},{""price"":66476.65,""size"":2.933e-05,""num_orders"":1},{""price"":66477.69,""size"":0.02,""num_orders"":1},{""price"":66477.7,""size"":0.15499277,""num_orders"":1},{""price"":66477.92,""size"":0.001511,""num_orders"":1},{""price"":66478.28,""size"":0.02,""num_orders"":1},{""price"":66478.29,""size"":0.09016998,""num_orders"":1},{""price"":66478.31,""size"":0.12034001,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,22,2026-07-21T12:47:58.046308Z,2026-07-21T12:47:58.046410Z,BTC-USD,10,ok,,133005907356,2026-07-21T12:47:54.546853712Z,0.35572068,0.53731904,-0.203348581181,66471.289999999994,66471.300000000003,66471.294999999998,0.010000000009,0.001504408784,"[{""price"":66471.29,""size"":0.0339452,""num_orders"":4},{""price"":66470.0,""size"":0.04312705,""num_orders"":3},{""price"":66469.96,""size"":0.01504438,""num_orders"":2},{""price"":66469.63,""size"":0.00526543,""num_orders"":1},{""price"":66468.56,""size"":0.12035764,""num_orders"":1},{""price"":66468.14,""size"":0.001511,""num_orders"":1},{""price"":66468.0,""size"":0.0063,""num_orders"":1},{""price"":66467.94,""size"":0.02,""num_orders"":1},{""price"":66467.93,""size"":0.09016998,""num_orders"":1},{""price"":66467.39,""size"":0.02,""num_orders"":1}]","[{""price"":66471.3,""size"":0.01869577,""num_orders"":2},{""price"":66472.62,""size"":0.01796273,""num_orders"":1},{""price"":66472.63,""size"":0.01504378,""num_orders"":2},{""price"":66472.96,""size"":0.00526543,""num_orders"":1},{""price"":66473.28,""size"":0.01504454,""num_orders"":1},{""price"":66473.53,""size"":0.12034866,""num_orders"":1},{""price"":66473.98,""size"":0.24190637,""num_orders"":1},{""price"":66473.99,""size"":0.09016998,""num_orders"":1},{""price"":66474.0,""size"":0.0063,""num_orders"":1},{""price"":66475.21,""size"":0.00658178,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,23,2026-07-21T12:48:58.046308Z,2026-07-21T12:48:58.046411Z,BTC-USD,10,ok,,133005949303,2026-07-21T12:48:54.648363113Z,0.64320703,0.03376022,0.90026040403,66483.399999999994,66483.410000000003,66483.404999999999,0.010000000009,0.001504134755,"[{""price"":66483.4,""size"":0.10630292,""num_orders"":5},{""price"":66482.4,""size"":0.00035046,""num_orders"":1},{""price"":66481.4,""size"":0.04529822,""num_orders"":1},{""price"":66481.38,""size"":0.12033443,""num_orders"":1},{""price"":66480.84,""size"":0.01504276,""num_orders"":1},{""price"":66480.07,""size"":0.20929618,""num_orders"":1},{""price"":66480.06,""size"":0.09016998,""num_orders"":1},{""price"":66480.05,""size"":0.01486397,""num_orders"":1},{""price"":66480.04,""size"":0.03494811,""num_orders"":1},{""price"":66480.0,""size"":0.0066,""num_orders"":1}]","[{""price"":66483.41,""size"":5.82e-05,""num_orders"":1},{""price"":66484.04,""size"":9.401e-05,""num_orders"":1},{""price"":66484.6,""size"":1.7e-05,""num_orders"":1},{""price"":66485.04,""size"":0.015417,""num_orders"":2},{""price"":66485.37,""size"":9.401e-05,""num_orders"":1},{""price"":66486.7,""size"":0.01541662,""num_orders"":2},{""price"":66487.7,""size"":0.001511,""num_orders"":1},{""price"":66489.15,""size"":1.7e-05,""num_orders"":1},{""price"":66489.78,""size"":0.00038328,""num_orders"":1},{""price"":66490.07,""size"":0.0007521,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,24,2026-07-21T12:49:58.046308Z,2026-07-21T12:49:58.046404Z,BTC-USD,10,ok,,133005990023,2026-07-21T12:49:56.604314570Z,0.32662004,0.62564619,-0.31401528331,66507.110000000001,66507.119999999995,66507.114999999991,0.009999999995,0.001503598524,"[{""price"":66507.11,""size"":0.04497932,""num_orders"":3},{""price"":66507.06,""size"":0.00075179,""num_orders"":1},{""price"":66506.11,""size"":0.00017517,""num_orders"":1},{""price"":66506.04,""size"":0.09016998,""num_orders"":1},{""price"":66506.03,""size"":0.04529822,""num_orders"":1},{""price"":66506.02,""size"":0.03631299,""num_orders"":1},{""price"":66506.0,""size"":0.0066,""num_orders"":1},{""price"":66505.44,""size"":0.00526259,""num_orders"":1},{""price"":66504.0,""size"":0.0069,""num_orders"":1},{""price"":66503.79,""size"":0.09016998,""num_orders"":1}]","[{""price"":66507.12,""size"":0.00017992,""num_orders"":4},{""price"":66507.25,""size"":0.09163212,""num_orders"":1},{""price"":66507.26,""size"":0.12028763,""num_orders"":1},{""price"":66510.0,""size"":0.0066,""num_orders"":1},{""price"":66510.89,""size"":0.09016998,""num_orders"":1},{""price"":66510.9,""size"":0.12980158,""num_orders"":1},{""price"":66510.93,""size"":0.12028099,""num_orders"":1},{""price"":66511.11,""size"":9.397e-05,""num_orders"":1},{""price"":66511.74,""size"":0.06,""num_orders"":2},{""price"":66512.0,""size"":0.0066,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,25,2026-07-21T12:50:58.046308Z,2026-07-21T12:50:58.046409Z,BTC-USD,10,ok,,133006026516,2026-07-21T12:50:55.545267777Z,0.31880005,0.30482261,0.022413297169,66511.830000000002,66511.899999999994,66511.864999999991,0.069999999992,0.010524438007,"[{""price"":66511.83,""size"":0.02656144,""num_orders"":1},{""price"":66511.81,""size"":0.04529811,""num_orders"":1},{""price"":66510.64,""size"":0.01503616,""num_orders"":1},{""price"":66510.55,""size"":0.0150352,""num_orders"":2},{""price"":66510.15,""size"":0.00526221,""num_orders"":1},{""price"":66507.91,""size"":0.00657777,""num_orders"":1},{""price"":66505.91,""size"":0.12029004,""num_orders"":1},{""price"":66504.72,""size"":0.04529822,""num_orders"":1},{""price"":66504.69,""size"":0.03754966,""num_orders"":1},{""price"":66504.55,""size"":0.00189124,""num_orders"":1}]","[{""price"":66511.9,""size"":1.7e-05,""num_orders"":1},{""price"":66512.34,""size"":0.0075174,""num_orders"":1},{""price"":66513.65,""size"":0.0150345,""num_orders"":2},{""price"":66514.0,""size"":0.0069,""num_orders"":1},{""price"":66514.87,""size"":0.12027387,""num_orders"":1},{""price"":66516.0,""size"":0.0069,""num_orders"":1},{""price"":66516.45,""size"":1.7e-05,""num_orders"":1},{""price"":66516.89,""size"":0.00789273,""num_orders"":1},{""price"":66516.93,""size"":0.02,""num_orders"":1},{""price"":66516.95,""size"":0.12027011,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,26,2026-07-21T12:51:58.046308Z,2026-07-21T12:51:58.046411Z,BTC-USD,10,ok,,133006076955,2026-07-21T12:51:55.486598949Z,0.09351048,1.34666527,-0.870140182544,66471.690000000002,66471.699999999997,66471.695000000007,0.009999999995,0.001504399729,"[{""price"":66471.69,""size"":0.01682385,""num_orders"":3},{""price"":66471.36,""size"":0.01849571,""num_orders"":1},{""price"":66470.95,""size"":1.7e-05,""num_orders"":1},{""price"":66470.36,""size"":0.0150443,""num_orders"":2},{""price"":66468.14,""size"":0.001511,""num_orders"":1},{""price"":66466.7,""size"":0.01504512,""num_orders"":2},{""price"":66466.4,""size"":1.7e-05,""num_orders"":1},{""price"":66465.04,""size"":0.0150455,""num_orders"":2},{""price"":66465.0,""size"":0.01,""num_orders"":1},{""price"":66464.88,""size"":0.001511,""num_orders"":1}]","[{""price"":66471.7,""size"":1.04063025,""num_orders"":12},{""price"":66471.75,""size"":0.00203164,""num_orders"":1},{""price"":66472.0,""size"":0.0059,""num_orders"":1},{""price"":66473.02,""size"":0.08397308,""num_orders"":1},{""price"":66473.03,""size"":0.0150437,""num_orders"":2},{""price"":66473.15,""size"":0.12034934,""num_orders"":1},{""price"":66473.36,""size"":0.00526539,""num_orders"":1},{""price"":66474.0,""size"":0.0056,""num_orders"":1},{""price"":66474.66,""size"":0.04529822,""num_orders"":1},{""price"":66474.67,""size"":0.02257365,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,27,2026-07-21T12:52:58.046308Z,2026-07-21T12:52:58.046407Z,BTC-USD,10,ok,,133006111847,2026-07-21T12:52:57.042818255Z,0.34143027,0.52063234,-0.207875933745,66457.300000000003,66457.309999999998,66457.304999999993,0.009999999995,0.001504725477,"[{""price"":66457.3,""size"":0.03635629,""num_orders"":5},{""price"":66455.07,""size"":3e-05,""num_orders"":1},{""price"":66454.0,""size"":0.0065,""num_orders"":1},{""price"":66452.75,""size"":1.7e-05,""num_orders"":1},{""price"":66452.12,""size"":0.12038741,""num_orders"":1},{""price"":66452.0,""size"":0.0065,""num_orders"":1},{""price"":66451.0,""size"":4.487e-05,""num_orders"":1},{""price"":66450.91,""size"":0.06414655,""num_orders"":1},{""price"":66450.9,""size"":0.09016998,""num_orders"":1},{""price"":66450.0,""size"":0.01727817,""num_orders"":2}]","[{""price"":66457.31,""size"":0.08051258,""num_orders"":7},{""price"":66457.36,""size"":0.15660166,""num_orders"":1},{""price"":66457.37,""size"":0.09016998,""num_orders"":1},{""price"":66457.42,""size"":0.12037783,""num_orders"":1},{""price"":66458.0,""size"":0.0065,""num_orders"":1},{""price"":66458.96,""size"":0.02,""num_orders"":1},{""price"":66458.97,""size"":0.00526653,""num_orders"":1},{""price"":66459.76,""size"":0.02,""num_orders"":1},{""price"":66459.77,""size"":0.00120376,""num_orders"":1},{""price"":66459.87,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,28,2026-07-21T12:53:58.046308Z,2026-07-21T12:53:58.046405Z,BTC-USD,10,ok,,133006137252,2026-07-21T12:53:55.541678689Z,0.27282115,0.46232636,-0.257778483124,66455.529999999999,66455.539999999994,66455.535000000003,0.009999999995,0.001504765554,"[{""price"":66455.53,""size"":0.02298352,""num_orders"":5},{""price"":66454.2,""size"":0.01504796,""num_orders"":2},{""price"":66454.0,""size"":0.0064,""num_orders"":1},{""price"":66453.87,""size"":0.00526667,""num_orders"":1},{""price"":66452.15,""size"":0.02421697,""num_orders"":1},{""price"":66452.1,""size"":0.04529822,""num_orders"":1},{""price"":66452.0,""size"":0.0065,""num_orders"":1},{""price"":66451.62,""size"":0.00658334,""num_orders"":1},{""price"":66451.0,""size"":0.02013443,""num_orders"":2},{""price"":66450.67,""size"":0.12039004,""num_orders"":1}]","[{""price"":66455.54,""size"":0.03549634,""num_orders"":4},{""price"":66456.79,""size"":0.1861459,""num_orders"":2},{""price"":66456.8,""size"":0.00115789,""num_orders"":1},{""price"":66456.86,""size"":0.12037884,""num_orders"":1},{""price"":66456.87,""size"":0.01504736,""num_orders"":2},{""price"":66456.99,""size"":0.00075238,""num_orders"":1},{""price"":66457.2,""size"":0.00526667,""num_orders"":1},{""price"":66458.0,""size"":0.0064,""num_orders"":1},{""price"":66458.36,""size"":0.001511,""num_orders"":1},{""price"":66458.92,""size"":0.09016998,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,29,2026-07-21T12:54:58.046308Z,2026-07-21T12:54:58.046403Z,BTC-USD,10,ok,,133006173401,2026-07-21T12:54:56.172187180Z,1.52234692,0.68578784,0.378853272524,66468.679999999993,66468.690000000002,66468.684999999998,0.010000000009,0.001504467857,"[{""price"":66468.68,""size"":1.04843587,""num_orders"":4},{""price"":66467.34,""size"":0.01504498,""num_orders"":2},{""price"":66467.01,""size"":0.00526563,""num_orders"":1},{""price"":66466.4,""size"":0.0277228,""num_orders"":2},{""price"":66466.01,""size"":0.01860679,""num_orders"":2},{""price"":66466.0,""size"":0.0061,""num_orders"":1},{""price"":66464.88,""size"":0.001511,""num_orders"":1},{""price"":66464.76,""size"":0.00658204,""num_orders"":1},{""price"":66464.53,""size"":0.27271285,""num_orders"":1},{""price"":66464.52,""size"":0.12036496,""num_orders"":1}]","[{""price"":66468.69,""size"":0.14407918,""num_orders"":5},{""price"":66469.4,""size"":0.22184817,""num_orders"":2},{""price"":66470.0,""size"":0.0061,""num_orders"":1},{""price"":66470.02,""size"":0.01504438,""num_orders"":2},{""price"":66470.15,""size"":0.12035478,""num_orders"":1},{""price"":66470.35,""size"":0.00526563,""num_orders"":1},{""price"":66471.4,""size"":0.001511,""num_orders"":1},{""price"":66471.77,""size"":0.01504678,""num_orders"":1},{""price"":66472.0,""size"":0.0061,""num_orders"":1},{""price"":66472.61,""size"":0.15043792,""num_orders"":1}]"
