window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T122558Z,30,2026-07-21T12:55:58.046308Z,2026-07-21T12:55:58.046404Z,BTC-USD,10,ok,,133006202317,2026-07-21T12:55:55.594575984Z,0.66969629,0.45482451,0.191078528739,66463.960000000006,66463.970000000001,66463.964999999997,0.009999999995,0.001504574696,"[{""price"":66463.96,""size"":0.0548778,""num_orders"":3},{""price"":66463.27,""size"":0.23386051,""num_orders"":1},{""price"":66463.26,""size"":0.12036723,""num_orders"":1},{""price"":66462.63,""size"":0.01504604,""num_orders"":2},{""price"":66462.3,""size"":0.00526601,""num_orders"":1},{""price"":66462.2,""size"":0.12036915,""num_orders"":1},{""price"":66462.12,""size"":0.01575706,""num_orders"":2},{""price"":66462.0,""size"":0.0074,""num_orders"":1},{""price"":66460.67,""size"":0.09016998,""num_orders"":1},{""price"":66460.05,""size"":0.00658251,""num_orders"":1}]","[{""price"":66463.97,""size"":0.03091574,""num_orders"":3},{""price"":66465.32,""size"":0.01504544,""num_orders"":2},{""price"":66465.65,""size"":0.00526602,""num_orders"":1},{""price"":66467.89,""size"":0.02,""num_orders"":1},{""price"":66467.9,""size"":0.00658253,""num_orders"":1},{""price"":66467.92,""size"":0.02,""num_orders"":1},{""price"":66467.93,""size"":0.13908602,""num_orders"":1},{""price"":66467.94,""size"":0.12035878,""num_orders"":1},{""price"":66468.0,""size"":0.0074,""num_orders"":1},{""price"":66468.61,""size"":0.09016998,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,31,2026-07-21T12:56:58.046308Z,2026-07-21T12:56:58.046405Z,BTC-USD,10,ok,,133006239647,2026-07-21T12:56:56.039517831Z,1.33798444,0.27444481,0.659588400545,66480.039999999994,66480.050000000003,66480.044999999998,0.010000000009,0.001504210776,"[{""price"":66480.04,""size"":0.86840398,""num_orders"":9},{""price"":66480.0,""size"":0.0074,""num_orders"":1},{""price"":66478.37,""size"":0.00526473,""num_orders"":1},{""price"":66478.02,""size"":0.04963283,""num_orders"":2},{""price"":66477.94,""size"":0.08013992,""num_orders"":1},{""price"":66477.91,""size"":0.12060351,""num_orders"":2},{""price"":66477.18,""size"":0.01504234,""num_orders"":1},{""price"":66476.13,""size"":0.00658092,""num_orders"":1},{""price"":66476.08,""size"":0.14748115,""num_orders"":1},{""price"":66476.07,""size"":0.03743506,""num_orders"":1}]","[{""price"":66480.05,""size"":0.00262575,""num_orders"":5},{""price"":66481.18,""size"":0.001511,""num_orders"":1},{""price"":66484.0,""size"":0.0074,""num_orders"":1},{""price"":66484.44,""size"":0.001511,""num_orders"":1},{""price"":66484.56,""size"":0.04,""num_orders"":2},{""price"":66484.57,""size"":0.12321956,""num_orders"":1},{""price"":66484.58,""size"":0.09016998,""num_orders"":1},{""price"":66484.6,""size"":1.7e-05,""num_orders"":1},{""price"":66485.04,""size"":0.00789651,""num_orders"":1},{""price"":66485.37,""size"":9.401e-05,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,32,2026-07-21T12:57:58.046308Z,2026-07-21T12:57:58.046403Z,BTC-USD,10,ok,,133006276165,2026-07-21T12:57:57.533525074Z,0.17171424,0.23422504,-0.153990517991,66517.770000000004,66517.779999999999,66517.774999999994,0.009999999995,0.00150335756,"[{""price"":66517.77,""size"":0.08182054,""num_orders"":6},{""price"":66516.45,""size"":0.03444923,""num_orders"":6},{""price"":66516.43,""size"":0.01503388,""num_orders"":2},{""price"":66515.82,""size"":0.00526176,""num_orders"":1},{""price"":66515.07,""size"":0.00035185,""num_orders"":1},{""price"":66514.0,""size"":0.0066,""num_orders"":1},{""price"":66513.78,""size"":0.001511,""num_orders"":1},{""price"":66513.58,""size"":0.0065772,""num_orders"":1},{""price"":66513.36,""size"":0.00010878,""num_orders"":1},{""price"":66512.58,""size"":0.02,""num_orders"":1}]","[{""price"":66517.78,""size"":0.00526176,""num_orders"":1},{""price"":66518.0,""size"":0.0066,""num_orders"":1},{""price"":66518.42,""size"":0.02,""num_orders"":1},{""price"":66518.43,""size"":0.09016998,""num_orders"":1},{""price"":66518.45,""size"":0.04529822,""num_orders"":1},{""price"":66519.12,""size"":0.01503328,""num_orders"":2},{""price"":66519.46,""size"":0.0052618,""num_orders"":1},{""price"":66519.99,""size"":0.02,""num_orders"":1},{""price"":66520.0,""size"":0.0066,""num_orders"":1},{""price"":66520.29,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,33,2026-07-21T12:58:58.046308Z,2026-07-21T12:58:58.046399Z,BTC-USD,10,ok,,133006293133,2026-07-21T12:58:56.329535172Z,0.19841226,0.23997041,-0.094798797589,66505.570000000007,66505.580000000002,66505.575000000012,0.009999999995,0.001503633341,"[{""price"":66505.57,""size"":0.08636533,""num_orders"":6},{""price"":66504.0,""size"":0.006411,""num_orders"":2},{""price"":66502.92,""size"":0.03315766,""num_orders"":2},{""price"":66502.8,""size"":1.7e-05,""num_orders"":1},{""price"":66502.0,""size"":0.0049,""num_orders"":1},{""price"":66501.89,""size"":5.222e-05,""num_orders"":1},{""price"":66501.28,""size"":0.02599805,""num_orders"":1},{""price"":66500.75,""size"":0.02,""num_orders"":1},{""price"":66500.74,""size"":0.001511,""num_orders"":1},{""price"":66500.59,""size"":0.02,""num_orders"":1}]","[{""price"":66505.58,""size"":0.02292072,""num_orders"":5},{""price"":66507.24,""size"":0.02,""num_orders"":1},{""price"":66507.25,""size"":0.00526271,""num_orders"":1},{""price"":66509.46,""size"":0.02,""num_orders"":1},{""price"":66509.47,""size"":0.09016998,""num_orders"":1},{""price"":66509.48,""size"":0.02,""num_orders"":1},{""price"":66509.49,""size"":0.00657839,""num_orders"":1},{""price"":66509.69,""size"":0.02,""num_orders"":1},{""price"":66509.7,""size"":0.01503861,""num_orders"":1},{""price"":66510.44,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,34,2026-07-21T12:59:58.046308Z,2026-07-21T12:59:58.046403Z,BTC-USD,10,ok,,133006322304,2026-07-21T12:59:57.031230646Z,0.1101386,0.18080658,-0.242891049097,66513.839999999997,66513.850000000006,66513.845000000001,0.010000000009,0.001503446389,"[{""price"":66513.84,""size"":0.03925907,""num_orders"":4},{""price"":66512.5,""size"":0.01503476,""num_orders"":2},{""price"":66512.17,""size"":0.00526206,""num_orders"":1},{""price"":66512.11,""size"":0.01138432,""num_orders"":2},{""price"":66512.0,""size"":0.01485446,""num_orders"":1},{""price"":66510.52,""size"":0.001511,""num_orders"":1},{""price"":66510.0,""size"":0.004,""num_orders"":1},{""price"":66509.93,""size"":0.00657757,""num_orders"":1},{""price"":66508.99,""size"":0.00473756,""num_orders"":1},{""price"":66508.85,""size"":0.0075178,""num_orders"":1}]","[{""price"":66513.85,""size"":0.03340564,""num_orders"":4},{""price"":66513.86,""size"":0.00580937,""num_orders"":1},{""price"":66514.0,""size"":0.004,""num_orders"":1},{""price"":66514.5,""size"":0.01503677,""num_orders"":1},{""price"":66515.19,""size"":0.01503416,""num_orders"":2},{""price"":66515.52,""size"":0.00526207,""num_orders"":1},{""price"":66516.0,""size"":0.004,""num_orders"":1},{""price"":66516.77,""size"":0.09016998,""num_orders"":1},{""price"":66517.04,""size"":0.001511,""num_orders"":1},{""price"":66517.76,""size"":0.00657759,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,35,2026-07-21T13:00:58.046308Z,2026-07-21T13:00:58.046405Z,BTC-USD,10,ok,,133006358386,2026-07-21T13:00:56.151792923Z,0.29604284,0.15619307,0.30924074561,66494.699999999997,66494.710000000006,66494.705000000002,0.010000000009,0.001503879145,"[{""price"":66494.7,""size"":0.0253,""num_orders"":1},{""price"":66494.31,""size"":0.0253,""num_orders"":1},{""price"":66494.25,""size"":0.0253,""num_orders"":1},{""price"":66494.01,""size"":0.04604061,""num_orders"":2},{""price"":66494.0,""size"":0.07004061,""num_orders"":4},{""price"":66492.0,""size"":0.004,""num_orders"":1},{""price"":66491.58,""size"":0.00526365,""num_orders"":1},{""price"":66490.0,""size"":0.004,""num_orders"":1},{""price"":66489.34,""size"":0.00657956,""num_orders"":1},{""price"":66489.17,""size"":0.08421841,""num_orders"":1}]","[{""price"":66494.71,""size"":0.00120343,""num_orders"":1},{""price"":66495.48,""size"":0.00038328,""num_orders"":1},{""price"":66497.41,""size"":5.82e-05,""num_orders"":1},{""price"":66497.48,""size"":0.001511,""num_orders"":1},{""price"":66498.38,""size"":0.00076656,""num_orders"":1},{""price"":66499.8,""size"":0.07134519,""num_orders"":2},{""price"":66499.81,""size"":0.06246301,""num_orders"":1},{""price"":66499.82,""size"":0.016835,""num_orders"":1},{""price"":66500.33,""size"":0.0001164,""num_orders"":1},{""price"":66500.74,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,36,2026-07-21T13:01:58.046308Z,2026-07-21T13:01:58.046403Z,BTC-USD,10,ok,,133006395555,2026-07-21T13:01:55.034290390Z,0.07402261,0.31968607,-0.623972679495,66492.009999999995,66492.020000000004,66492.014999999999,0.010000000009,0.001503939986,"[{""price"":66492.01,""size"":0.00017777,""num_orders"":2},{""price"":66492.0,""size"":0.00054366,""num_orders"":2},{""price"":66490.96,""size"":0.001511,""num_orders"":1},{""price"":66490.67,""size"":0.0150397,""num_orders"":2},{""price"":66490.0,""size"":0.0034,""num_orders"":1},{""price"":66488.0,""size"":0.0034,""num_orders"":1},{""price"":66487.7,""size"":0.001511,""num_orders"":1},{""price"":66487.04,""size"":0.0209192,""num_orders"":1},{""price"":66487.03,""size"":0.02,""num_orders"":1},{""price"":66486.92,""size"":0.00752028,""num_orders"":1}]","[{""price"":66492.02,""size"":0.10541329,""num_orders"":6},{""price"":66492.54,""size"":0.01504305,""num_orders"":1},{""price"":66493.31,""size"":0.02,""num_orders"":1},{""price"":66493.32,""size"":0.09016998,""num_orders"":1},{""price"":66493.35,""size"":0.01508075,""num_orders"":3},{""price"":66493.69,""size"":0.00526378,""num_orders"":1},{""price"":66493.7,""size"":1.7e-05,""num_orders"":1},{""price"":66494.0,""size"":0.0034,""num_orders"":1},{""price"":66495.74,""size"":0.02,""num_orders"":1},{""price"":66495.75,""size"":0.04529822,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,37,2026-07-21T13:02:58.046308Z,2026-07-21T13:02:58.046402Z,BTC-USD,10,ok,,133006425774,2026-07-21T13:02:57.539030804Z,0.44924895,0.15088077,0.497172811238,66472.279999999999,66472.289999999994,66472.285000000003,0.009999999995,0.001504386376,"[{""price"":66472.28,""size"":0.14162314,""num_orders"":8},{""price"":66470.95,""size"":0.00031941,""num_orders"":2},{""price"":66470.62,""size"":0.00526535,""num_orders"":1},{""price"":66470.02,""size"":0.02,""num_orders"":1},{""price"":66470.01,""size"":0.05393556,""num_orders"":1},{""price"":66470.0,""size"":0.09034432,""num_orders"":2},{""price"":66468.38,""size"":0.02,""num_orders"":1},{""price"":66468.37,""size"":0.00658169,""num_orders"":1},{""price"":66468.27,""size"":0.02,""num_orders"":1},{""price"":66468.26,""size"":0.09117948,""num_orders"":1}]","[{""price"":66472.29,""size"":0.04120183,""num_orders"":4},{""price"":66472.5,""size"":0.00075219,""num_orders"":1},{""price"":66473.95,""size"":0.00526535,""num_orders"":1},{""price"":66475.23,""size"":0.00916014,""num_orders"":1},{""price"":66475.24,""size"":0.04529822,""num_orders"":1},{""price"":66475.59,""size"":0.01504628,""num_orders"":1},{""price"":66475.71,""size"":0.02257365,""num_orders"":1},{""price"":66476.0,""size"":0.0045,""num_orders"":1},{""price"":66476.2,""size"":0.00658169,""num_orders"":1},{""price"":66477.02,""size"":0.00050142,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,38,2026-07-21T13:03:58.046308Z,2026-07-21T13:03:58.046401Z,BTC-USD,10,ok,,133006458772,2026-07-21T13:03:57.130403951Z,0.61459846,0.11455904,0.685776968625,66484.589999999997,66484.600000000006,66484.595000000001,0.010000000009,0.001504107833,"[{""price"":66484.59,""size"":0.36030396,""num_orders"":8},{""price"":66483.26,""size"":0.01504138,""num_orders"":2},{""price"":66482.92,""size"":0.00526437,""num_orders"":1},{""price"":66482.02,""size"":0.02,""num_orders"":1},{""price"":66482.01,""size"":0.11050702,""num_orders"":1},{""price"":66482.0,""size"":0.005,""num_orders"":1},{""price"":66481.59,""size"":0.00022035,""num_orders"":1},{""price"":66481.51,""size"":0.09016998,""num_orders"":1},{""price"":66481.34,""size"":0.0065804,""num_orders"":1},{""price"":66481.18,""size"":0.001511,""num_orders"":1}]","[{""price"":66484.6,""size"":0.02604546,""num_orders"":6},{""price"":66485.93,""size"":0.01504078,""num_orders"":2},{""price"":66486.2,""size"":0.01600021,""num_orders"":1},{""price"":66486.27,""size"":0.00526437,""num_orders"":1},{""price"":66487.2,""size"":0.01600021,""num_orders"":1},{""price"":66487.7,""size"":0.001511,""num_orders"":1},{""price"":66488.0,""size"":0.005,""num_orders"":1},{""price"":66488.51,""size"":0.00658047,""num_orders"":1},{""price"":66488.59,""size"":0.00807322,""num_orders"":4},{""price"":66489.54,""size"":0.01504332,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,39,2026-07-21T13:04:58.046308Z,2026-07-21T13:04:58.046402Z,BTC-USD,10,ok,,133006491559,2026-07-21T13:04:57.545577781Z,0.38711019,0.16224059,0.409336999576,66494.869999999995,66494.880000000005,66494.875,0.010000000009,0.0015038753,"[{""price"":66494.87,""size"":0.12057592,""num_orders"":5},{""price"":66493.7,""size"":1.7e-05,""num_orders"":1},{""price"":66493.54,""size"":0.01503906,""num_orders"":2},{""price"":66492.85,""size"":5.182e-05,""num_orders"":1},{""price"":66492.0,""size"":0.0052,""num_orders"":1},{""price"":66491.84,""size"":0.13760378,""num_orders"":1},{""price"":66491.83,""size"":0.09016998,""num_orders"":1},{""price"":66490.96,""size"":0.001511,""num_orders"":1},{""price"":66490.64,""size"":0.016838,""num_orders"":1},{""price"":66490.44,""size"":0.00010363,""num_orders"":1}]","[{""price"":66494.88,""size"":0.03956691,""num_orders"":6},{""price"":66496.0,""size"":0.0052,""num_orders"":1},{""price"":66496.2,""size"":0.04529822,""num_orders"":1},{""price"":66496.21,""size"":0.01503846,""num_orders"":2},{""price"":66496.55,""size"":0.00526356,""num_orders"":1},{""price"":66498.0,""size"":0.0052,""num_orders"":1},{""price"":66498.78,""size"":0.02,""num_orders"":1},{""price"":66498.79,""size"":0.00657945,""num_orders"":1},{""price"":66498.86,""size"":0.02,""num_orders"":1},{""price"":66498.87,""size"":9.399e-05,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,40,2026-07-21T13:05:58.046308Z,2026-07-21T13:05:58.046402Z,BTC-USD,10,ok,,133006522254,2026-07-21T13:05:57.833506050Z,0.30362993,0.57722731,-0.31060354343,66483.130000000005,66483.139999999999,66483.135000000009,0.009999999995,0.001504140861,"[{""price"":66483.13,""size"":0.10969662,""num_orders"":4},{""price"":66481.82,""size"":0.05754426,""num_orders"":1},{""price"":66481.81,""size"":0.02308178,""num_orders"":3},{""price"":66481.59,""size"":0.00022035,""num_orders"":1},{""price"":66481.18,""size"":0.001511,""num_orders"":1},{""price"":66480.96,""size"":0.04065465,""num_orders"":2},{""price"":66480.06,""size"":0.02,""num_orders"":1},{""price"":66480.05,""size"":1.7e-05,""num_orders"":1},{""price"":66480.01,""size"":0.02,""num_orders"":1},{""price"":66480.0,""size"":0.03090427,""num_orders"":3}]","[{""price"":66483.14,""size"":0.17217891,""num_orders"":7},{""price"":66483.29,""size"":0.120331,""num_orders"":1},{""price"":66484.44,""size"":0.001511,""num_orders"":1},{""price"":66484.81,""size"":0.00526449,""num_orders"":1},{""price"":66486.0,""size"":0.0067,""num_orders"":1},{""price"":66486.35,""size"":0.09016998,""num_orders"":1},{""price"":66486.42,""size"":0.15040667,""num_orders"":1},{""price"":66486.71,""size"":0.02257365,""num_orders"":1},{""price"":66487.05,""size"":0.00658061,""num_orders"":1},{""price"":66487.7,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,41,2026-07-21T13:06:58.046308Z,2026-07-21T13:06:58.046405Z,BTC-USD,10,ok,,133006557341,2026-07-21T13:06:55.536836591Z,0.98878805,0.56591419,0.271996687932,66515.320000000007,66515.330000000002,66515.325000000012,0.009999999995,0.001503412935,"[{""price"":66515.32,""size"":0.40033844,""num_orders"":8},{""price"":66513.65,""size"":0.00526194,""num_orders"":1},{""price"":66512.0,""size"":0.13011119,""num_orders"":3},{""price"":66511.41,""size"":0.00657743,""num_orders"":1},{""price"":66511.2,""size"":0.09016998,""num_orders"":1},{""price"":66510.03,""size"":0.1202826,""num_orders"":1},{""price"":66510.0,""size"":0.0077,""num_orders"":1},{""price"":66509.15,""size"":0.13047649,""num_orders"":1},{""price"":66508.11,""size"":0.09016998,""num_orders"":1},{""price"":66508.0,""size"":0.0077,""num_orders"":1}]","[{""price"":66515.33,""size"":0.1605216,""num_orders"":3},{""price"":66515.9,""size"":0.12027201,""num_orders"":1},{""price"":66516.45,""size"":1.7e-05,""num_orders"":1},{""price"":66517.04,""size"":0.001511,""num_orders"":1},{""price"":66517.54,""size"":0.12026903,""num_orders"":1},{""price"":66518.0,""size"":0.0077,""num_orders"":1},{""price"":66518.18,""size"":0.00015535,""num_orders"":3},{""price"":66519.22,""size"":0.02,""num_orders"":1},{""price"":66519.23,""size"":0.04529822,""num_orders"":1},{""price"":66519.26,""size"":0.09016998,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,42,2026-07-21T13:07:58.046308Z,2026-07-21T13:07:58.046401Z,BTC-USD,10,ok,,133006599661,2026-07-21T13:07:56.040566320Z,1.79484184,0.51534389,0.553850685417,66552.839999999997,66552.850000000006,66552.845000000001,0.010000000009,0.001502565369,"[{""price"":66552.84,""size"":1.20237328,""num_orders"":6},{""price"":66551.95,""size"":0.08789705,""num_orders"":2},{""price"":66551.51,""size"":0.12020763,""num_orders"":1},{""price"":66551.5,""size"":0.01502596,""num_orders"":2},{""price"":66550.76,""size"":0.00525901,""num_orders"":1},{""price"":66550.0,""size"":0.0107,""num_orders"":1},{""price"":66549.05,""size"":0.24593517,""num_orders"":2},{""price"":66548.74,""size"":0.09016998,""num_orders"":1},{""price"":66548.52,""size"":0.00657376,""num_orders"":1},{""price"":66548.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66552.85,""size"":0.18844614,""num_orders"":6},{""price"":66554.19,""size"":0.01502536,""num_orders"":2},{""price"":66555.2,""size"":0.04529822,""num_orders"":1},{""price"":66556.0,""size"":0.0107,""num_orders"":1},{""price"":66556.13,""size"":0.02257365,""num_orders"":1},{""price"":66556.64,""size"":0.01502772,""num_orders"":1},{""price"":66556.88,""size"":0.12019794,""num_orders"":1},{""price"":66556.94,""size"":0.09016998,""num_orders"":1},{""price"":66557.4,""size"":1.7e-05,""num_orders"":1},{""price"":66557.84,""size"":0.00788788,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,43,2026-07-21T13:08:58.046308Z,2026-07-21T13:08:58.046404Z,BTC-USD,10,ok,,133006645077,2026-07-21T13:08:57.331391079Z,0.36078961,0.7553076,-0.353479953597,66530.100000000006,66530.110000000001,66530.10500000001,0.009999999995,0.001503078944,"[{""price"":66530.1,""size"":0.22275405,""num_orders"":6},{""price"":66528.76,""size"":0.0150311,""num_orders"":2},{""price"":66528.0,""size"":0.0107,""num_orders"":1},{""price"":66526.82,""size"":0.001511,""num_orders"":1},{""price"":66526.56,""size"":0.02,""num_orders"":1},{""price"":66526.55,""size"":0.04007646,""num_orders"":1},{""price"":66526.01,""size"":0.02,""num_orders"":1},{""price"":66526.0,""size"":0.0107,""num_orders"":1},{""price"":66525.56,""size"":0.02,""num_orders"":1},{""price"":66525.55,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66530.11,""size"":0.35974992,""num_orders"":10},{""price"":66531.16,""size"":0.01503425,""num_orders"":1},{""price"":66531.45,""size"":0.01503048,""num_orders"":2},{""price"":66531.78,""size"":0.00526077,""num_orders"":1},{""price"":66533.7,""size"":0.15029979,""num_orders"":1},{""price"":66534.02,""size"":0.00657597,""num_orders"":1},{""price"":66534.63,""size"":0.12053838,""num_orders"":2},{""price"":66534.64,""size"":0.06,""num_orders"":2},{""price"":66534.67,""size"":0.00024439,""num_orders"":1},{""price"":66535.06,""size"":0.02257365,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,44,2026-07-21T13:09:58.046308Z,2026-07-21T13:09:58.046403Z,BTC-USD,10,ok,,133006674144,2026-07-21T13:09:57.675448032Z,0.68209857,0.62236891,0.045788538937,66547,66547.009999999995,66547.005000000005,0.009999999995,0.001502697228,"[{""price"":66547.0,""size"":0.28412162,""num_orders"":5},{""price"":66546.01,""size"":0.0907185,""num_orders"":2},{""price"":66545.66,""size"":0.01502728,""num_orders"":2},{""price"":66545.33,""size"":0.00525944,""num_orders"":1},{""price"":66544.0,""size"":0.0107,""num_orders"":1},{""price"":66543.11,""size"":0.00039336,""num_orders"":1},{""price"":66543.09,""size"":0.0065743,""num_orders"":1},{""price"":66542.85,""size"":0.12022328,""num_orders"":1},{""price"":66542.66,""size"":0.13838079,""num_orders"":1},{""price"":66542.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66547.01,""size"":0.20054444,""num_orders"":7},{""price"":66547.45,""size"":0.12021498,""num_orders"":1},{""price"":66548.3,""size"":1.7e-05,""num_orders"":1},{""price"":66548.35,""size"":0.01502666,""num_orders"":2},{""price"":66549.04,""size"":0.0150291,""num_orders"":1},{""price"":66549.64,""size"":0.001511,""num_orders"":1},{""price"":66550.02,""size"":0.09016998,""num_orders"":1},{""price"":66550.03,""size"":0.12021032,""num_orders"":1},{""price"":66550.61,""size"":0.04529822,""num_orders"":1},{""price"":66552.0,""size"":0.01434721,""num_orders"":2}]"
btc_usd_d10_20260721T122558Z,45,2026-07-21T13:10:58.046308Z,2026-07-21T13:10:58.046409Z,BTC-USD,10,ok,,133006707186,2026-07-21T13:10:56.329152354Z,1.5211226,0.97385786,0.219346303017,66544.860000000001,66544.869999999995,66544.864999999991,0.009999999995,0.001502745553,"[{""price"":66544.86,""size"":0.96607181,""num_orders"":11},{""price"":66544.56,""size"":0.10971123,""num_orders"":1},{""price"":66544.55,""size"":0.09016998,""num_orders"":1},{""price"":66544.0,""size"":0.0107,""num_orders"":1},{""price"":66543.52,""size"":0.07745606,""num_orders"":4},{""price"":66543.19,""size"":0.0052596,""num_orders"":1},{""price"":66543.08,""size"":0.00015035,""num_orders"":1},{""price"":66543.07,""size"":3.491e-05,""num_orders"":1},{""price"":66542.64,""size"":0.25086866,""num_orders"":2},{""price"":66542.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66544.87,""size"":0.13276266,""num_orders"":5},{""price"":66546.21,""size"":0.01502716,""num_orders"":2},{""price"":66546.82,""size"":0.12021612,""num_orders"":1},{""price"":66547.01,""size"":0.00103095,""num_orders"":4},{""price"":66547.91,""size"":0.28402646,""num_orders"":1},{""price"":66547.98,""size"":0.01502834,""num_orders"":1},{""price"":66548.3,""size"":1.7e-05,""num_orders"":1},{""price"":66548.91,""size"":0.28402646,""num_orders"":1},{""price"":66549.26,""size"":0.12021171,""num_orders"":1},{""price"":66549.64,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,46,2026-07-21T13:11:58.046308Z,2026-07-21T13:11:58.046406Z,BTC-USD,10,ok,,133006742315,2026-07-21T13:11:57.146647218Z,0.32727022,0.99992252,-0.506823372165,66517.039999999994,66517.050000000003,66517.044999999998,0.010000000009,0.001503374061,"[{""price"":66517.04,""size"":0.08316106,""num_orders"":3},{""price"":66515.7,""size"":0.01503404,""num_orders"":2},{""price"":66513.78,""size"":0.001511,""num_orders"":1},{""price"":66512.06,""size"":0.09016998,""num_orders"":1},{""price"":66512.05,""size"":0.01503486,""num_orders"":2},{""price"":66512.0,""size"":0.0107,""num_orders"":1},{""price"":66511.91,""size"":0.04529822,""num_orders"":1},{""price"":66511.9,""size"":0.03129543,""num_orders"":1},{""price"":66510.99,""size"":0.01,""num_orders"":1},{""price"":66510.7,""size"":0.02506563,""num_orders"":1}]","[{""price"":66517.05,""size"":0.3017244,""num_orders"":11},{""price"":66517.55,""size"":0.02,""num_orders"":1},{""price"":66517.56,""size"":0.25538467,""num_orders"":1},{""price"":66517.59,""size"":0.12026894,""num_orders"":1},{""price"":66517.99,""size"":0.05160266,""num_orders"":1},{""price"":66518.39,""size"":0.01503344,""num_orders"":2},{""price"":66518.72,""size"":0.0052618,""num_orders"":1},{""price"":66519.11,""size"":0.11016998,""num_orders"":2},{""price"":66519.12,""size"":0.12026618,""num_orders"":1},{""price"":66519.29,""size"":0.00021045,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,47,2026-07-21T13:12:58.046308Z,2026-07-21T13:12:58.046407Z,BTC-USD,10,ok,,133006772335,2026-07-21T13:12:57.626259789Z,0.4198953,1.08223262,-0.440932700326,66539.470000000001,66539.479999999996,66539.475000000006,0.009999999995,0.001502867282,"[{""price"":66539.47,""size"":0.15361339,""num_orders"":5},{""price"":66539.46,""size"":0.03,""num_orders"":1},{""price"":66539.44,""size"":0.03,""num_orders"":1},{""price"":66537.8,""size"":0.00526003,""num_orders"":1},{""price"":66536.0,""size"":0.0107,""num_orders"":1},{""price"":66535.56,""size"":0.00657504,""num_orders"":1},{""price"":66535.0,""size"":0.01,""num_orders"":1},{""price"":66534.59,""size"":0.07287686,""num_orders"":1},{""price"":66534.58,""size"":0.09016998,""num_orders"":1},{""price"":66534.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66539.48,""size"":0.4252232,""num_orders"":11},{""price"":66540.46,""size"":0.04529822,""num_orders"":1},{""price"":66540.47,""size"":0.13839045,""num_orders"":1},{""price"":66540.48,""size"":0.12022758,""num_orders"":1},{""price"":66541.31,""size"":0.06,""num_orders"":2},{""price"":66541.5,""size"":0.05158222,""num_orders"":1},{""price"":66543.47,""size"":9.392e-05,""num_orders"":1},{""price"":66544.34,""size"":0.13584382,""num_orders"":2},{""price"":66544.35,""size"":0.09016998,""num_orders"":1},{""price"":66544.47,""size"":0.01540323,""num_orders"":2}]"
