window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T122558Z,48,2026-07-21T13:13:58.046308Z,2026-07-21T13:13:58.046393Z,BTC-USD,10,ok,,133006817450,2026-07-21T13:13:57.529435651Z,0.5653076,0.55166849,0.012210744815,66574.130000000005,66574.139999999999,66574.135000000009,0.009999999995,0.001502084855,"[{""price"":66574.13,""size"":0.37072359,""num_orders"":7},{""price"":66574.12,""size"":0.03,""num_orders"":1},{""price"":66574.11,""size"":0.06098565,""num_orders"":1},{""price"":66574.1,""size"":0.03,""num_orders"":1},{""price"":66572.79,""size"":0.01502116,""num_orders"":2},{""price"":66572.46,""size"":0.00676829,""num_orders"":2},{""price"":66572.0,""size"":0.0107,""num_orders"":1},{""price"":66571.55,""size"":5.361e-05,""num_orders"":1},{""price"":66571.46,""size"":0.0210553,""num_orders"":1},{""price"":66570.23,""size"":0.02,""num_orders"":1}]","[{""price"":66574.14,""size"":0.34213671,""num_orders"":7},{""price"":66574.65,""size"":1.55e-06,""num_orders"":1},{""price"":66575.4,""size"":0.12016451,""num_orders"":1},{""price"":66575.48,""size"":0.01502054,""num_orders"":2},{""price"":66575.72,""size"":0.001511,""num_orders"":1},{""price"":66575.81,""size"":0.00525729,""num_orders"":1},{""price"":66578.05,""size"":0.00657162,""num_orders"":1},{""price"":66578.98,""size"":0.001511,""num_orders"":1},{""price"":66579.13,""size"":0.00794668,""num_orders"":2},{""price"":66579.88,""size"":0.05154759,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,49,2026-07-21T13:14:58.046308Z,2026-07-21T13:14:58.046407Z,BTC-USD,10,ok,,133006850354,2026-07-21T13:14:56.592557889Z,0.32333642,0.57283953,-0.278408620539,66578.869999999995,66578.880000000005,66578.875,0.010000000009,0.001501977919,"[{""price"":66578.87,""size"":0.08761182,""num_orders"":4},{""price"":66578.18,""size"":0.001242,""num_orders"":1},{""price"":66578.01,""size"":0.01849327,""num_orders"":1},{""price"":66578.0,""size"":0.0107,""num_orders"":1},{""price"":66577.53,""size"":0.01502008,""num_orders"":2},{""price"":66577.2,""size"":0.00525692,""num_orders"":1},{""price"":66576.0,""size"":0.0107,""num_orders"":1},{""price"":66575.41,""size"":0.02,""num_orders"":1},{""price"":66575.4,""size"":0.06414235,""num_orders"":1},{""price"":66575.39,""size"":0.09016998,""num_orders"":1}]","[{""price"":66578.88,""size"":0.30759851,""num_orders"":6},{""price"":66580.15,""size"":1.7e-05,""num_orders"":1},{""price"":66580.22,""size"":0.01501948,""num_orders"":2},{""price"":66580.23,""size"":0.00015517,""num_orders"":3},{""price"":66580.82,""size"":0.04600298,""num_orders"":1},{""price"":66581.08,""size"":0.09016998,""num_orders"":1},{""price"":66581.72,""size"":1.56e-06,""num_orders"":1},{""price"":66581.81,""size"":0.02257365,""num_orders"":1},{""price"":66581.82,""size"":0.04600298,""num_orders"":1},{""price"":66581.98,""size"":0.04529822,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,50,2026-07-21T13:15:58.046308Z,2026-07-21T13:15:58.046396Z,BTC-USD,10,ok,,133006889286,2026-07-21T13:15:57.344482603Z,0.32794009,0.72250298,-0.375615681867,66612.940000000002,66612.949999999997,66612.945000000007,0.009999999995,0.001501209712,"[{""price"":66612.94,""size"":0.23323917,""num_orders"":4},{""price"":66611.6,""size"":0.0150124,""num_orders"":2},{""price"":66611.27,""size"":0.00525423,""num_orders"":1},{""price"":66610.0,""size"":0.0107,""num_orders"":1},{""price"":66609.74,""size"":0.0007506,""num_orders"":1},{""price"":66609.02,""size"":0.00656779,""num_orders"":1},{""price"":66608.0,""size"":0.0107,""num_orders"":1},{""price"":66607.99,""size"":0.0150159,""num_orders"":1},{""price"":66606.0,""size"":0.0107,""num_orders"":1},{""price"":66604.79,""size"":0.02,""num_orders"":1}]","[{""price"":66612.95,""size"":0.25232307,""num_orders"":5},{""price"":66613.06,""size"":0.12009657,""num_orders"":1},{""price"":66613.79,""size"":0.02257365,""num_orders"":1},{""price"":66614.0,""size"":0.0107,""num_orders"":1},{""price"":66614.29,""size"":0.0150118,""num_orders"":2},{""price"":66614.73,""size"":0.02,""num_orders"":1},{""price"":66614.74,""size"":0.11016998,""num_orders"":2},{""price"":66614.75,""size"":0.15011691,""num_orders"":1},{""price"":66614.84,""size"":0.001511,""num_orders"":1},{""price"":66615.99,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,51,2026-07-21T13:16:58.046308Z,2026-07-21T13:16:58.046403Z,BTC-USD,10,ok,,133006932075,2026-07-21T13:16:57.130408483Z,0.92024421,0.81265963,0.062083410237,66545.940000000002,66545.949999999997,66545.945000000007,0.009999999995,0.001502721164,"[{""price"":66545.94,""size"":0.42355258,""num_orders"":5},{""price"":66544.6,""size"":0.01502752,""num_orders"":2},{""price"":66542.03,""size"":0.09016998,""num_orders"":1},{""price"":66542.0,""size"":0.0131581,""num_orders"":2},{""price"":66540.95,""size"":0.00751417,""num_orders"":1},{""price"":66540.06,""size"":0.02,""num_orders"":1},{""price"":66540.05,""size"":0.06529822,""num_orders"":2},{""price"":66540.04,""size"":0.18465366,""num_orders"":2},{""price"":66540.03,""size"":0.09016998,""num_orders"":1},{""price"":66540.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66545.95,""size"":0.07105474,""num_orders"":4},{""price"":66546.65,""size"":0.21673259,""num_orders"":2},{""price"":66547.29,""size"":0.0150269,""num_orders"":2},{""price"":66547.52,""size"":0.05158946,""num_orders"":1},{""price"":66547.61,""size"":0.00525961,""num_orders"":1},{""price"":66549.85,""size"":0.00657451,""num_orders"":1},{""price"":66550.0,""size"":0.15026298,""num_orders"":1},{""price"":66550.05,""size"":0.18341521,""num_orders"":2},{""price"":66550.06,""size"":0.09016998,""num_orders"":1},{""price"":66550.07,""size"":0.02257365,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,52,2026-07-21T13:17:58.046308Z,2026-07-21T13:17:58.046403Z,BTC-USD,10,ok,,133006968562,2026-07-21T13:17:56.545669324Z,0.61250461,0.47933132,0.121971888212,66551.029999999999,66551.039999999994,66551.035000000003,0.009999999995,0.001502606232,"[{""price"":66551.03,""size"":0.09576138,""num_orders"":3},{""price"":66549.69,""size"":0.01502636,""num_orders"":2},{""price"":66548.99,""size"":0.04,""num_orders"":1},{""price"":66548.98,""size"":0.07893459,""num_orders"":1},{""price"":66548.97,""size"":0.016822,""num_orders"":1},{""price"":66548.46,""size"":0.09016998,""num_orders"":1},{""price"":66548.0,""size"":0.0102,""num_orders"":1},{""price"":66546.66,""size"":0.04,""num_orders"":1},{""price"":66546.65,""size"":0.1855903,""num_orders"":2},{""price"":66546.47,""size"":0.04,""num_orders"":1}]","[{""price"":66551.04,""size"":0.14517572,""num_orders"":2},{""price"":66552.0,""size"":0.0102,""num_orders"":1},{""price"":66552.38,""size"":0.01502576,""num_orders"":2},{""price"":66553.97,""size"":0.06799963,""num_orders"":1},{""price"":66553.99,""size"":0.12020316,""num_orders"":1},{""price"":66554.0,""size"":0.0102,""num_orders"":1},{""price"":66555.03,""size"":0.01502883,""num_orders"":1},{""price"":66555.39,""size"":0.04529822,""num_orders"":1},{""price"":66555.99,""size"":0.04,""num_orders"":1},{""price"":66556.0,""size"":0.0102,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,53,2026-07-21T13:18:58.046308Z,2026-07-21T13:18:58.046410Z,BTC-USD,10,ok,,133007001732,2026-07-21T13:18:55.097840864Z,1.21933855,0.491908,0.425088103173,66546.339999999997,66546.350000000006,66546.345000000001,0.010000000009,0.001502712134,"[{""price"":66546.34,""size"":1.01107854,""num_orders"":5},{""price"":66545.0,""size"":0.01502742,""num_orders"":2},{""price"":66544.67,""size"":0.00525949,""num_orders"":1},{""price"":66543.12,""size"":0.001511,""num_orders"":1},{""price"":66542.0,""size"":0.0097,""num_orders"":1},{""price"":66541.54,""size"":0.00657445,""num_orders"":1},{""price"":66541.27,""size"":0.06280346,""num_orders"":1},{""price"":66541.25,""size"":0.09016998,""num_orders"":1},{""price"":66540.63,""size"":0.00751421,""num_orders"":1},{""price"":66540.0,""size"":0.0097,""num_orders"":1}]","[{""price"":66546.35,""size"":0.27031172,""num_orders"":6},{""price"":66546.38,""size"":0.12021691,""num_orders"":1},{""price"":66547.69,""size"":0.01502682,""num_orders"":2},{""price"":66547.77,""size"":0.01502922,""num_orders"":1},{""price"":66547.9,""size"":0.04800625,""num_orders"":1},{""price"":66548.0,""size"":0.0102,""num_orders"":1},{""price"":66548.02,""size"":0.00525949,""num_orders"":1},{""price"":66548.3,""size"":0.00089986,""num_orders"":3},{""price"":66549.22,""size"":0.00038328,""num_orders"":1},{""price"":66549.37,""size"":0.00657445,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,54,2026-07-21T13:19:58.046308Z,2026-07-21T13:19:58.046406Z,BTC-USD,10,ok,,133007037181,2026-07-21T13:19:56.530348378Z,0.43935477,0.77472427,-0.276233662678,66519.830000000002,66519.839999999997,66519.834999999992,0.009999999995,0.001503311004,"[{""price"":66519.83,""size"":0.18658938,""num_orders"":4},{""price"":66518.49,""size"":0.01503342,""num_orders"":2},{""price"":66517.16,""size"":0.04,""num_orders"":1},{""price"":66517.15,""size"":0.016825,""num_orders"":1},{""price"":66516.46,""size"":0.04,""num_orders"":1},{""price"":66516.45,""size"":1.7e-05,""num_orders"":1},{""price"":66516.09,""size"":0.09016998,""num_orders"":1},{""price"":66516.0,""size"":0.0107,""num_orders"":1},{""price"":66515.88,""size"":1.999e-05,""num_orders"":1},{""price"":66515.48,""size"":0.04,""num_orders"":1}]","[{""price"":66519.84,""size"":0.4371853,""num_orders"":10},{""price"":66519.86,""size"":0.03,""num_orders"":1},{""price"":66521.17,""size"":0.10878839,""num_orders"":1},{""price"":66521.18,""size"":0.0150328,""num_orders"":2},{""price"":66521.51,""size"":0.00526169,""num_orders"":1},{""price"":66521.64,""size"":0.00015418,""num_orders"":1},{""price"":66522.0,""size"":0.0107,""num_orders"":1},{""price"":66522.63,""size"":0.15032479,""num_orders"":1},{""price"":66523.75,""size"":0.00657712,""num_orders"":1},{""price"":66524.0,""size"":0.0107,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,55,2026-07-21T13:20:58.046308Z,2026-07-21T13:20:58.046405Z,BTC-USD,10,ok,,133007070404,2026-07-21T13:20:57.099578800Z,1.17267594,0.15963481,0.760363999165,66534.639999999999,66534.649999999994,66534.64499999999,0.009999999995,0.001502976381,"[{""price"":66534.64,""size"":0.49893556,""num_orders"":9},{""price"":66534.0,""size"":0.0107,""num_orders"":1},{""price"":66532.27,""size"":0.02257365,""num_orders"":1},{""price"":66532.26,""size"":0.21848948,""num_orders"":1},{""price"":66532.25,""size"":0.12024243,""num_orders"":1},{""price"":66531.53,""size"":0.09016998,""num_orders"":1},{""price"":66530.94,""size"":0.00526056,""num_orders"":1},{""price"":66530.91,""size"":0.15030606,""num_orders"":1},{""price"":66530.01,""size"":0.04529822,""num_orders"":1},{""price"":66530.0,""size"":0.0107,""num_orders"":1}]","[{""price"":66534.65,""size"":0.00059563,""num_orders"":4},{""price"":66537.59,""size"":0.00789028,""num_orders"":1},{""price"":66538.0,""size"":0.0107,""num_orders"":1},{""price"":66538.64,""size"":9.393e-05,""num_orders"":1},{""price"":66539.02,""size"":0.00038328,""num_orders"":1},{""price"":66539.2,""size"":1.7e-05,""num_orders"":1},{""price"":66539.49,""size"":0.12022937,""num_orders"":1},{""price"":66539.64,""size"":0.00751432,""num_orders"":1},{""price"":66539.86,""size"":0.001511,""num_orders"":1},{""price"":66540.0,""size"":0.0107,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,56,2026-07-21T13:21:58.046308Z,2026-07-21T13:21:58.046405Z,BTC-USD,10,ok,,133007109282,2026-07-21T13:21:55.187922149Z,1.30750617,0.54178062,0.414065332722,66552.509999999995,66552.520000000004,66552.514999999999,0.010000000009,0.001502572819,"[{""price"":66552.51,""size"":0.76087878,""num_orders"":10},{""price"":66552.5,""size"":0.03,""num_orders"":1},{""price"":66552.49,""size"":0.09722169,""num_orders"":2},{""price"":66552.48,""size"":0.03,""num_orders"":1},{""price"":66551.74,""size"":0.00017505,""num_orders"":1},{""price"":66551.17,""size"":0.01502604,""num_orders"":2},{""price"":66550.84,""size"":0.005259,""num_orders"":1},{""price"":66550.47,""size"":0.12020951,""num_orders"":1},{""price"":66550.02,""size"":0.15856612,""num_orders"":1},{""price"":66549.55,""size"":0.09016998,""num_orders"":1}]","[{""price"":66552.52,""size"":0.18861541,""num_orders"":4},{""price"":66552.85,""size"":1.7e-05,""num_orders"":1},{""price"":66553.86,""size"":0.04019657,""num_orders"":3},{""price"":66555.46,""size"":0.1202005,""num_orders"":1},{""price"":66556.0,""size"":0.0107,""num_orders"":1},{""price"":66556.16,""size"":0.001511,""num_orders"":1},{""price"":66556.54,""size"":0.12019856,""num_orders"":1},{""price"":66556.6,""size"":0.01502636,""num_orders"":1},{""price"":66557.26,""size"":0.04529822,""num_orders"":1},{""price"":66557.4,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,57,2026-07-21T13:22:58.046308Z,2026-07-21T13:22:58.046403Z,BTC-USD,10,ok,,133007155374,2026-07-21T13:22:55.630795768Z,0.61351954,0.42441562,0.182192421345,66469.190000000002,66469.199999999997,66469.195000000007,0.009999999995,0.001504456312,"[{""price"":66469.19,""size"":0.37148051,""num_orders"":5},{""price"":66466.4,""size"":0.00674048,""num_orders"":3},{""price"":66465.05,""size"":0.09016998,""num_orders"":1},{""price"":66465.0,""size"":0.01,""num_orders"":1},{""price"":66464.88,""size"":0.001511,""num_orders"":1},{""price"":66464.5,""size"":0.04529822,""num_orders"":1},{""price"":66464.2,""size"":0.0150457,""num_orders"":2},{""price"":66464.0,""size"":0.0107,""num_orders"":1},{""price"":66463.9,""size"":0.02257365,""num_orders"":1},{""price"":66463.56,""size"":0.04,""num_orders"":1}]","[{""price"":66469.2,""size"":0.1211592,""num_orders"":3},{""price"":66469.22,""size"":0.03,""num_orders"":1},{""price"":66469.55,""size"":5.262e-05,""num_orders"":1},{""price"":66469.64,""size"":0.1203557,""num_orders"":1},{""price"":66470.0,""size"":0.0102,""num_orders"":1},{""price"":66470.86,""size"":0.00526559,""num_orders"":1},{""price"":66471.91,""size"":0.00024942,""num_orders"":1},{""price"":66472.0,""size"":0.0102,""num_orders"":1},{""price"":66472.18,""size"":0.1203511,""num_orders"":1},{""price"":66473.11,""size"":0.00658199,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,58,2026-07-21T13:23:58.046308Z,2026-07-21T13:23:58.046404Z,BTC-USD,10,ok,,133007188115,2026-07-21T13:23:56.531127127Z,0.74825731,0.71009641,0.026167108484,66470.660000000003,66470.669999999998,66470.665000000008,0.009999999995,0.001504423041,"[{""price"":66470.66,""size"":0.23954546,""num_orders"":7},{""price"":66469.34,""size"":0.09016998,""num_orders"":1},{""price"":66469.33,""size"":0.01504454,""num_orders"":2},{""price"":66469.0,""size"":0.00526548,""num_orders"":1},{""price"":66468.0,""size"":0.0107,""num_orders"":1},{""price"":66467.29,""size"":0.09016998,""num_orders"":1},{""price"":66466.0,""size"":0.0107,""num_orders"":1},{""price"":66465.9,""size"":0.00658193,""num_orders"":1},{""price"":66465.72,""size"":0.15971656,""num_orders"":2},{""price"":66465.39,""size"":0.12036338,""num_orders"":1}]","[{""price"":66470.67,""size"":0.27552578,""num_orders"":6},{""price"":66470.92,""size"":0.01504642,""num_orders"":1},{""price"":66470.95,""size"":1.7e-05,""num_orders"":1},{""price"":66471.38,""size"":0.0075231,""num_orders"":1},{""price"":66471.4,""size"":0.001511,""num_orders"":1},{""price"":66472.0,""size"":0.02574392,""num_orders"":3},{""price"":66473.58,""size"":0.04,""num_orders"":1},{""price"":66473.59,""size"":0.2250155,""num_orders"":1},{""price"":66473.6,""size"":0.10901369,""num_orders"":1},{""price"":66474.0,""size"":0.0107,""num_orders"":1}]"
btc_usd_d10_20260721T122558Z,59,2026-07-21T13:24:58.046308Z,2026-07-21T13:24:58.046405Z,BTC-USD,10,ok,,133007231801,2026-07-21T13:24:56.089588870Z,0.3715606,0.91669688,-0.423157861269,66437.360000000001,66437.369999999995,66437.364999999991,0.009999999995,0.001505177093,"[{""price"":66437.36,""size"":0.13619014,""num_orders"":2},{""price"":66436.03,""size"":0.01505208,""num_orders"":2},{""price"":66435.7,""size"":0.00526811,""num_orders"":1},{""price"":66433.45,""size"":0.00658514,""num_orders"":1},{""price"":66432.38,""size"":0.00752645,""num_orders"":1},{""price"":66431.08,""size"":0.10763166,""num_orders"":2},{""price"":66430.72,""size"":0.00752664,""num_orders"":1},{""price"":66429.91,""size"":0.04,""num_orders"":1},{""price"":66429.9,""size"":0.04529822,""num_orders"":1},{""price"":66429.77,""size"":0.00048216,""num_orders"":1}]","[{""price"":66437.37,""size"":0.5081977,""num_orders"":13},{""price"":66437.99,""size"":0.14873874,""num_orders"":1},{""price"":66438.0,""size"":0.0107,""num_orders"":1},{""price"":66438.67,""size"":0.09016998,""num_orders"":1},{""price"":66438.69,""size"":0.12041177,""num_orders"":1},{""price"":66438.7,""size"":0.01505146,""num_orders"":2},{""price"":66439.03,""size"":0.00526811,""num_orders"":1},{""price"":66439.1,""size"":1.7e-05,""num_orders"":1},{""price"":66439.54,""size"":0.00752529,""num_orders"":1},{""price"":66439.99,""size"":0.01061683,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,0,2026-07-21T15:07:48.503305Z,2026-07-21T15:07:48.503339Z,BTC-USD,10,ok,,133014185538,2026-07-21T15:07:46.675481420Z,0.42083627,0.69376854,-0.244869094007,66696.020000000004,66696.029999999999,66696.024999999994,0.009999999995,0.001499339727,"[{""price"":66696.02,""size"":0.15822465,""num_orders"":5},{""price"":66695.0,""size"":0.01,""num_orders"":1},{""price"":66694.68,""size"":0.0149937,""num_orders"":2},{""price"":66693.9,""size"":1.7e-05,""num_orders"":1},{""price"":66693.89,""size"":0.00022055,""num_orders"":1},{""price"":66693.08,""size"":0.001511,""num_orders"":1},{""price"":66691.44,""size"":0.02,""num_orders"":1},{""price"":66691.43,""size"":0.13123048,""num_orders"":2},{""price"":66691.24,""size"":0.06463889,""num_orders"":1},{""price"":66691.03,""size"":0.02,""num_orders"":1}]","[{""price"":66696.03,""size"":0.27281454,""num_orders"":8},{""price"":66697.37,""size"":0.0149931,""num_orders"":2},{""price"":66697.7,""size"":0.00524768,""num_orders"":1},{""price"":66698.0,""size"":0.0075,""num_orders"":1},{""price"":66699.41,""size"":0.02,""num_orders"":1},{""price"":66699.42,""size"":0.14921397,""num_orders"":1},{""price"":66699.43,""size"":0.08999872,""num_orders"":1},{""price"":66699.5,""size"":0.11994092,""num_orders"":1},{""price"":66699.95,""size"":0.00655961,""num_orders"":1},{""price"":66700.0,""size"":0.0075,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,1,2026-07-21T15:08:48.503305Z,2026-07-21T15:08:48.503425Z,BTC-USD,10,ok,,133014235820,2026-07-21T15:08:47.029614188Z,0.68770388,0.55761289,0.10446417581,66687.470000000001,66687.990000000005,66687.73000000001,0.520000000004,0.077975363684,"[{""price"":66687.47,""size"":0.0899986,""num_orders"":1},{""price"":66687.13,""size"":0.13312047,""num_orders"":2},{""price"":66686.0,""size"":0.0064,""num_orders"":1},{""price"":66684.99,""size"":0.04503559,""num_orders"":1},{""price"":66684.8,""size"":1.7e-05,""num_orders"":1},{""price"":66684.51,""size"":0.08999872,""num_orders"":1},{""price"":66684.0,""size"":0.0064,""num_orders"":1},{""price"":66683.42,""size"":0.02117792,""num_orders"":2},{""price"":66683.3,""size"":0.001511,""num_orders"":1},{""price"":66682.55,""size"":0.29404458,""num_orders"":1}]","[{""price"":66687.99,""size"":0.11996163,""num_orders"":1},{""price"":66690.05,""size"":0.08,""num_orders"":1},{""price"":66690.16,""size"":0.02,""num_orders"":1},{""price"":66690.59,""size"":0.06,""num_orders"":2},{""price"":66691.16,""size"":0.02289805,""num_orders"":2},{""price"":66691.43,""size"":0.02688625,""num_orders"":1},{""price"":66691.44,""size"":0.04503559,""num_orders"":1},{""price"":66693.87,""size"":0.02,""num_orders"":1},{""price"":66693.88,""size"":0.07283265,""num_orders"":1},{""price"":66694.86,""size"":0.08999872,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,2,2026-07-21T15:09:48.503305Z,2026-07-21T15:09:48.503421Z,BTC-USD,10,ok,,133014305970,2026-07-21T15:09:46.131617753Z,0.73950321,0.36293831,0.341573582969,66741.100000000006,66741.110000000001,66741.10500000001,0.009999999995,0.001498327005,"[{""price"":66741.1,""size"":0.23636746,""num_orders"":5},{""price"":66740.51,""size"":0.08653194,""num_orders"":2},{""price"":66739.76,""size"":0.01498358,""num_orders"":2},{""price"":66739.4,""size"":0.01823658,""num_orders"":2},{""price"":66738.0,""size"":0.0052,""num_orders"":1},{""price"":66737.19,""size"":0.02,""num_orders"":1},{""price"":66737.18,""size"":0.11987534,""num_orders"":1},{""price"":66737.12,""size"":0.00010758,""num_orders"":1},{""price"":66736.35,""size"":0.23781879,""num_orders"":2},{""price"":66736.05,""size"":0.00038194,""num_orders"":1}]","[{""price"":66741.11,""size"":0.18950979,""num_orders"":4},{""price"":66742.45,""size"":0.01498296,""num_orders"":2},{""price"":66742.78,""size"":0.00524414,""num_orders"":1},{""price"":66743.02,""size"":0.11986272,""num_orders"":1},{""price"":66743.32,""size"":0.00093318,""num_orders"":1},{""price"":66744.0,""size"":0.0052,""num_orders"":1},{""price"":66745.03,""size"":0.00655518,""num_orders"":1},{""price"":66745.11,""size"":9.364e-05,""num_orders"":1},{""price"":66746.0,""size"":0.0052,""num_orders"":1},{""price"":66746.12,""size"":0.0153567,""num_orders"":2}]"
btc_usd_d10_20260721T150748Z,3,2026-07-21T15:10:48.503305Z,2026-07-21T15:10:48.503437Z,BTC-USD,10,ok,,133014363248,2026-07-21T15:10:46.539670286Z,0.3204799,1.10127876,-0.549178198781,66738.360000000001,66738.369999999995,66738.364999999991,0.009999999995,0.00149838852,"[{""price"":66738.36,""size"":0.1156838,""num_orders"":3},{""price"":66738.0,""size"":0.006,""num_orders"":1},{""price"":66736.69,""size"":0.00524435,""num_orders"":1},{""price"":66736.58,""size"":0.00112097,""num_orders"":1},{""price"":66736.39,""size"":0.02,""num_orders"":1},{""price"":66736.19,""size"":0.02,""num_orders"":1},{""price"":66736.18,""size"":0.11987534,""num_orders"":1},{""price"":66736.0,""size"":0.006,""num_orders"":1},{""price"":66734.45,""size"":0.02,""num_orders"":1},{""price"":66734.44,""size"":0.00655544,""num_orders"":1}]","[{""price"":66738.37,""size"":0.29068083,""num_orders"":5},{""price"":66740.94,""size"":0.29404556,""num_orders"":1},{""price"":66741.95,""size"":0.29404556,""num_orders"":1},{""price"":66741.97,""size"":0.14983077,""num_orders"":1},{""price"":66742.0,""size"":0.006,""num_orders"":1},{""price"":66742.37,""size"":9.364e-05,""num_orders"":1},{""price"":66743.38,""size"":0.01535733,""num_orders"":2},{""price"":66743.93,""size"":0.04503559,""num_orders"":1},{""price"":66743.95,""size"":0.00018948,""num_orders"":1},{""price"":66744.0,""size"":0.006,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,4,2026-07-21T15:11:48.503305Z,2026-07-21T15:11:48.503457Z,BTC-USD,10,ok,,133014415099,2026-07-21T15:11:48.045906792Z,1.13393959,0.88672748,0.122341831403,66680.729999999996,66680.740000000005,66680.735000000001,0.010000000009,0.001499683531,"[{""price"":66680.73,""size"":0.18300981,""num_orders"":4},{""price"":66679.39,""size"":0.01499714,""num_orders"":2},{""price"":66678.04,""size"":0.02,""num_orders"":1},{""price"":66678.03,""size"":0.27976967,""num_orders"":1},{""price"":66678.02,""size"":0.11987534,""num_orders"":1},{""price"":66678.01,""size"":0.04503559,""num_orders"":1},{""price"":66678.0,""size"":0.30220399,""num_orders"":1},{""price"":66676.78,""size"":0.001511,""num_orders"":1},{""price"":66676.28,""size"":0.16023705,""num_orders"":2},{""price"":66676.0,""size"":0.0073,""num_orders"":1}]","[{""price"":66680.74,""size"":0.34814741,""num_orders"":6},{""price"":66681.03,""size"":0.00074984,""num_orders"":1},{""price"":66682.08,""size"":0.01499654,""num_orders"":2},{""price"":66682.29,""size"":0.11997189,""num_orders"":1},{""price"":66682.41,""size"":0.00524889,""num_orders"":1},{""price"":66683.29,""size"":0.08367067,""num_orders"":1},{""price"":66683.42,""size"":0.00016203,""num_orders"":1},{""price"":66683.85,""size"":0.2999191,""num_orders"":1},{""price"":66684.0,""size"":0.0073,""num_orders"":1},{""price"":66684.66,""size"":0.00656111,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,5,2026-07-21T15:12:48.503305Z,2026-07-21T15:12:48.503432Z,BTC-USD,10,ok,,133014463673,2026-07-21T15:12:47.047143204Z,0.76495963,0.60510433,0.11667725352,66709.610000000001,66709.619999999995,66709.614999999991,0.009999999995,0.001499034284,"[{""price"":66709.61,""size"":0.0253,""num_orders"":1},{""price"":66708.42,""size"":0.08264316,""num_orders"":2},{""price"":66708.41,""size"":0.08993899,""num_orders"":1},{""price"":66706.36,""size"":0.1568455,""num_orders"":1},{""price"":66706.33,""size"":0.089939,""num_orders"":1},{""price"":66706.3,""size"":0.06484819,""num_orders"":2},{""price"":66705.05,""size"":0.04503559,""num_orders"":1},{""price"":66705.0,""size"":0.01,""num_orders"":1},{""price"":66704.0,""size"":0.0076,""num_orders"":1},{""price"":66703.12,""size"":0.1928092,""num_orders"":1}]","[{""price"":66709.62,""size"":0.06,""num_orders"":2},{""price"":66709.69,""size"":0.07566637,""num_orders"":1},{""price"":66710.48,""size"":0.00074952,""num_orders"":1},{""price"":66710.96,""size"":0.01499004,""num_orders"":2},{""price"":66711.35,""size"":0.00524666,""num_orders"":1},{""price"":66711.42,""size"":0.14989937,""num_orders"":1},{""price"":66712.0,""size"":0.0076,""num_orders"":1},{""price"":66713.6,""size"":0.00655833,""num_orders"":1},{""price"":66713.66,""size"":0.22439404,""num_orders"":1},{""price"":66713.67,""size"":0.06,""num_orders"":2}]"
