window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T150748Z,6,2026-07-21T15:13:48.503305Z,2026-07-21T15:13:48.503426Z,BTC-USD,10,ok,,133014513030,2026-07-21T15:13:45.844939273Z,0.6905919,0.86306516,-0.111011151972,66734.100000000006,66734.110000000001,66734.10500000001,0.009999999995,0.00149848417,"[{""price"":66734.1,""size"":0.09454622,""num_orders"":2},{""price"":66732.76,""size"":0.01498514,""num_orders"":2},{""price"":66732.0,""size"":0.0069,""num_orders"":1},{""price"":66731.35,""size"":0.089939,""num_orders"":1},{""price"":66730.73,""size"":0.04503559,""num_orders"":1},{""price"":66730.0,""size"":0.0069,""num_orders"":1},{""price"":66729.33,""size"":0.27124353,""num_orders"":2},{""price"":66729.32,""size"":0.089939,""num_orders"":1},{""price"":66729.28,""size"":0.06420342,""num_orders"":1},{""price"":66728.0,""size"":0.0069,""num_orders"":1}]","[{""price"":66734.11,""size"":0.22897498,""num_orders"":6},{""price"":66734.34,""size"":0.11987831,""num_orders"":1},{""price"":66735.35,""size"":0.00130715,""num_orders"":5},{""price"":66735.45,""size"":0.01498454,""num_orders"":2},{""price"":66735.89,""size"":0.12,""num_orders"":2},{""price"":66736.0,""size"":0.0069,""num_orders"":1},{""price"":66736.6,""size"":0.07013149,""num_orders"":1},{""price"":66736.82,""size"":0.14414638,""num_orders"":2},{""price"":66736.83,""size"":0.14984231,""num_orders"":1},{""price"":66738.0,""size"":0.0069,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,7,2026-07-21T15:14:48.503305Z,2026-07-21T15:14:48.503442Z,BTC-USD,10,ok,,133014548608,2026-07-21T15:14:47.044946198Z,0.45932136,0.75186173,-0.241532739695,66710,66710.009999999995,66710.005000000005,0.009999999995,0.00149902552,"[{""price"":66710.0,""size"":0.22097129,""num_orders"":2},{""price"":66709.14,""size"":0.0005181,""num_orders"":2},{""price"":66708.66,""size"":0.01499056,""num_orders"":2},{""price"":66708.0,""size"":0.03997081,""num_orders"":1},{""price"":66707.55,""size"":1.7e-05,""num_orders"":1},{""price"":66706.12,""size"":0.001511,""num_orders"":1},{""price"":66706.07,""size"":0.06630791,""num_orders"":1},{""price"":66706.0,""size"":0.0076,""num_orders"":1},{""price"":66705.86,""size"":0.089939,""num_orders"":1},{""price"":66705.0,""size"":0.01749569,""num_orders"":2}]","[{""price"":66710.01,""size"":0.22885662,""num_orders"":10},{""price"":66710.21,""size"":0.02,""num_orders"":1},{""price"":66710.22,""size"":0.11992167,""num_orders"":1},{""price"":66710.99,""size"":0.14,""num_orders"":3},{""price"":66711.13,""size"":0.06,""num_orders"":2},{""price"":66711.28,""size"":0.07016946,""num_orders"":1},{""price"":66711.35,""size"":0.01498996,""num_orders"":2},{""price"":66711.68,""size"":0.00524658,""num_orders"":1},{""price"":66712.74,""size"":0.02,""num_orders"":1},{""price"":66712.75,""size"":0.07267744,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,8,2026-07-21T15:15:48.503305Z,2026-07-21T15:15:48.503439Z,BTC-USD,10,ok,,133014597649,2026-07-21T15:15:48.047771721Z,0.70160355,0.81645848,-0.075658917574,66659.080000000002,66659.089999999997,66659.084999999992,0.009999999995,0.001500170606,"[{""price"":66659.08,""size"":0.23583841,""num_orders"":3},{""price"":66658.0,""size"":0.0075,""num_orders"":1},{""price"":66657.74,""size"":0.015002,""num_orders"":2},{""price"":66657.66,""size"":0.00280174,""num_orders"":1},{""price"":66656.77,""size"":0.05372603,""num_orders"":1},{""price"":66656.76,""size"":0.08999335,""num_orders"":1},{""price"":66656.0,""size"":0.0075,""num_orders"":1},{""price"":66655.38,""size"":0.15423688,""num_orders"":2},{""price"":66654.6,""size"":0.04501179,""num_orders"":1},{""price"":66654.59,""size"":0.08999335,""num_orders"":1}]","[{""price"":66659.09,""size"":0.18088417,""num_orders"":6},{""price"":66659.51,""size"":0.12001288,""num_orders"":1},{""price"":66660.43,""size"":0.0150014,""num_orders"":2},{""price"":66660.76,""size"":0.00525059,""num_orders"":1},{""price"":66661.85,""size"":0.00750087,""num_orders"":1},{""price"":66662.24,""size"":0.00120043,""num_orders"":1},{""price"":66662.34,""size"":0.30003752,""num_orders"":1},{""price"":66662.38,""size"":0.06,""num_orders"":2},{""price"":66662.57,""size"":0.12000738,""num_orders"":1},{""price"":66663.01,""size"":0.00656324,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,9,2026-07-21T15:16:48.503305Z,2026-07-21T15:16:48.503442Z,BTC-USD,10,ok,,133014649541,2026-07-21T15:16:46.189479275Z,0.5034158,0.55559776,-0.049274118832,66660.539999999994,66660.550000000003,66660.544999999998,0.010000000009,0.001500137752,"[{""price"":66660.54,""size"":0.18693883,""num_orders"":2},{""price"":66658.87,""size"":0.00525048,""num_orders"":1},{""price"":66658.74,""size"":0.00196836,""num_orders"":1},{""price"":66658.0,""size"":0.0071,""num_orders"":1},{""price"":66656.62,""size"":0.0065631,""num_orders"":1},{""price"":66656.0,""size"":0.0071,""num_orders"":1},{""price"":66655.6,""size"":0.02,""num_orders"":1},{""price"":66655.59,""size"":0.17140168,""num_orders"":1},{""price"":66655.58,""size"":0.08999335,""num_orders"":1},{""price"":66654.0,""size"":0.0071,""num_orders"":1}]","[{""price"":66660.55,""size"":0.17664241,""num_orders"":7},{""price"":66661.82,""size"":0.07027088,""num_orders"":2},{""price"":66662.05,""size"":1.7e-05,""num_orders"":1},{""price"":66663.32,""size"":5.82e-05,""num_orders"":1},{""price"":66663.74,""size"":0.001511,""num_orders"":1},{""price"":66664.0,""size"":0.0071,""num_orders"":1},{""price"":66664.28,""size"":0.02,""num_orders"":1},{""price"":66664.48,""size"":0.15000492,""num_orders"":1},{""price"":66665.27,""size"":0.08999335,""num_orders"":1},{""price"":66665.28,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,10,2026-07-21T15:17:48.503305Z,2026-07-21T15:17:48.503448Z,BTC-USD,10,ok,,133014696836,2026-07-21T15:17:47.547052114Z,0.97603792,0.2291648,0.61970746299,66688.649999999994,66688.660000000003,66688.654999999999,0.010000000009,0.001499505427,"[{""price"":66688.65,""size"":0.28556495,""num_orders"":6},{""price"":66688.18,""size"":0.04758012,""num_orders"":1},{""price"":66688.17,""size"":0.04501541,""num_orders"":1},{""price"":66688.15,""size"":0.02,""num_orders"":1},{""price"":66688.0,""size"":0.0079,""num_orders"":1},{""price"":66686.98,""size"":0.00524826,""num_orders"":1},{""price"":66686.44,""size"":0.34687024,""num_orders"":2},{""price"":66686.0,""size"":0.0079,""num_orders"":1},{""price"":66685.78,""size"":0.11996559,""num_orders"":1},{""price"":66685.35,""size"":0.08999335,""num_orders"":1}]","[{""price"":66688.66,""size"":0.07033078,""num_orders"":2},{""price"":66688.82,""size"":9.372e-05,""num_orders"":1},{""price"":66689.35,""size"":1.7e-05,""num_orders"":1},{""price"":66689.82,""size"":0.0074974,""num_orders"":1},{""price"":66692.92,""size"":0.02,""num_orders"":1},{""price"":66693.08,""size"":0.001511,""num_orders"":1},{""price"":66693.42,""size"":0.11995186,""num_orders"":1},{""price"":66693.66,""size"":0.00787181,""num_orders"":1},{""price"":66693.71,""size"":0.00187423,""num_orders"":1},{""price"":66693.9,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,11,2026-07-21T15:18:48.503305Z,2026-07-21T15:18:48.503429Z,BTC-USD,10,ok,,133014744700,2026-07-21T15:18:46.545291968Z,0.37984636,0.43437287,-0.06696784845,66707.789999999994,66707.800000000003,66707.794999999998,0.010000000009,0.001499075184,"[{""price"":66707.79,""size"":0.12120068,""num_orders"":1},{""price"":66707.54,""size"":0.00105952,""num_orders"":1},{""price"":66707.0,""size"":0.13238595,""num_orders"":1},{""price"":66706.99,""size"":0.04501535,""num_orders"":1},{""price"":66706.45,""size"":0.01499106,""num_orders"":2},{""price"":66706.12,""size"":0.00524676,""num_orders"":1},{""price"":66706.0,""size"":0.0067,""num_orders"":1},{""price"":66704.06,""size"":0.02,""num_orders"":1},{""price"":66704.05,""size"":0.02654704,""num_orders"":1},{""price"":66704.0,""size"":0.0067,""num_orders"":1}]","[{""price"":66707.8,""size"":0.2150637,""num_orders"":5},{""price"":66709.14,""size"":0.01499044,""num_orders"":2},{""price"":66709.46,""size"":0.11992302,""num_orders"":1},{""price"":66709.47,""size"":0.00524676,""num_orders"":1},{""price"":66710.64,""size"":0.00083107,""num_orders"":5},{""price"":66711.72,""size"":0.00655845,""num_orders"":1},{""price"":66711.73,""size"":0.07017411,""num_orders"":1},{""price"":66712.1,""size"":1.7e-05,""num_orders"":1},{""price"":66712.4,""size"":5.732e-05,""num_orders"":1},{""price"":66712.64,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,12,2026-07-21T15:19:48.503305Z,2026-07-21T15:19:48.503420Z,BTC-USD,10,ok,,133014776585,2026-07-21T15:19:46.036939295Z,0.31152914,0.92013014,-0.494130974274,66708.880000000005,66708.889999999999,66708.885000000009,0.009999999995,0.001499050688,"[{""price"":66708.88,""size"":0.09981378,""num_orders"":3},{""price"":66707.27,""size"":0.01499086,""num_orders"":2},{""price"":66706.94,""size"":0.00524669,""num_orders"":1},{""price"":66706.06,""size"":0.04501541,""num_orders"":1},{""price"":66706.0,""size"":0.0074,""num_orders"":1},{""price"":66705.28,""size"":0.00251068,""num_orders"":1},{""price"":66705.11,""size"":0.02,""num_orders"":1},{""price"":66705.1,""size"":0.08999335,""num_orders"":1},{""price"":66704.7,""size"":0.02,""num_orders"":1},{""price"":66704.69,""size"":0.00655837,""num_orders"":1}]","[{""price"":66708.89,""size"":0.56832804,""num_orders"":7},{""price"":66709.96,""size"":0.01499026,""num_orders"":2},{""price"":66710.29,""size"":0.00524679,""num_orders"":1},{""price"":66710.4,""size"":0.15741298,""num_orders"":3},{""price"":66710.61,""size"":0.14990119,""num_orders"":1},{""price"":66710.64,""size"":0.00083107,""num_orders"":5},{""price"":66711.46,""size"":0.016787,""num_orders"":1},{""price"":66712.1,""size"":1.7e-05,""num_orders"":1},{""price"":66712.4,""size"":5.732e-05,""num_orders"":1},{""price"":66712.54,""size"":0.00655849,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,13,2026-07-21T15:20:48.503305Z,2026-07-21T15:20:48.503395Z,BTC-USD,10,ok,,133014830020,2026-07-21T15:20:47.178395963Z,0.48318004,0.52997579,-0.046188107115,66688.020000000004,66688.029999999999,66688.024999999994,0.009999999995,0.001499519591,"[{""price"":66688.02,""size"":0.14479894,""num_orders"":4},{""price"":66686.34,""size"":0.00524827,""num_orders"":1},{""price"":66686.0,""size"":0.006,""num_orders"":1},{""price"":66684.79,""size"":8.727e-05,""num_orders"":1},{""price"":66684.0,""size"":0.006,""num_orders"":1},{""price"":66683.59,""size"":0.00656044,""num_orders"":1},{""price"":66683.52,""size"":0.08999335,""num_orders"":1},{""price"":66682.0,""size"":0.006,""num_orders"":1},{""price"":66681.59,""size"":0.13439177,""num_orders"":1},{""price"":66681.58,""size"":0.0841,""num_orders"":1}]","[{""price"":66688.03,""size"":0.16249328,""num_orders"":5},{""price"":66688.37,""size"":0.0154431,""num_orders"":1},{""price"":66689.3,""size"":0.00749903,""num_orders"":1},{""price"":66689.35,""size"":1.7e-05,""num_orders"":1},{""price"":66690.0,""size"":0.006,""num_orders"":1},{""price"":66690.58,""size"":0.02,""num_orders"":1},{""price"":66690.59,""size"":0.07024579,""num_orders"":1},{""price"":66690.84,""size"":0.08999335,""num_orders"":1},{""price"":66690.85,""size"":0.14994562,""num_orders"":1},{""price"":66691.18,""size"":0.00833862,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,14,2026-07-21T15:21:48.503305Z,2026-07-21T15:21:48.503442Z,BTC-USD,10,ok,,133014887998,2026-07-21T15:21:45.600528905Z,0.46111935,0.41774965,0.049347172332,66695.710000000006,66695.720000000001,66695.714999999997,0.009999999995,0.001499346696,"[{""price"":66695.71,""size"":0.32891481,""num_orders"":8},{""price"":66694.4,""size"":0.0326367,""num_orders"":1},{""price"":66694.39,""size"":0.02,""num_orders"":1},{""price"":66694.37,""size"":0.01499376,""num_orders"":2},{""price"":66694.02,""size"":0.01475708,""num_orders"":2},{""price"":66694.0,""size"":0.0049,""num_orders"":1},{""price"":66693.9,""size"":1.7e-05,""num_orders"":1},{""price"":66692.01,""size"":0.02,""num_orders"":1},{""price"":66692.0,""size"":0.0049,""num_orders"":1},{""price"":66691.88,""size"":0.02,""num_orders"":1}]","[{""price"":66695.72,""size"":0.13448302,""num_orders"":5},{""price"":66696.44,""size"":0.11994643,""num_orders"":1},{""price"":66697.06,""size"":0.01499316,""num_orders"":2},{""price"":66697.38,""size"":0.00524777,""num_orders"":1},{""price"":66698.46,""size"":0.00036721,""num_orders"":3},{""price"":66698.92,""size"":0.00074967,""num_orders"":1},{""price"":66699.01,""size"":0.11994182,""num_orders"":1},{""price"":66699.63,""size"":0.00655972,""num_orders"":1},{""price"":66699.72,""size"":9.37e-05,""num_orders"":1},{""price"":66700.72,""size"":0.01536715,""num_orders"":2}]"
btc_usd_d10_20260721T150748Z,15,2026-07-21T15:22:48.503305Z,2026-07-21T15:22:48.503448Z,BTC-USD,10,ok,,133014948462,2026-07-21T15:22:45.546425109Z,0.52099531,0.41463579,0.113676768547,66705.350000000006,66705.360000000001,66705.35500000001,0.009999999995,0.001499130017,"[{""price"":66705.35,""size"":0.11420883,""num_orders"":5},{""price"":66704.01,""size"":0.0149916,""num_orders"":2},{""price"":66704.0,""size"":0.0046,""num_orders"":1},{""price"":66703.68,""size"":0.00524695,""num_orders"":1},{""price"":66702.0,""size"":0.0046,""num_orders"":1},{""price"":66701.43,""size"":0.00655869,""num_orders"":1},{""price"":66701.07,""size"":0.02,""num_orders"":1},{""price"":66701.06,""size"":0.1208563,""num_orders"":2},{""price"":66700.25,""size"":0.02,""num_orders"":1},{""price"":66700.24,""size"":0.20993294,""num_orders"":2}]","[{""price"":66705.36,""size"":0.12027214,""num_orders"":3},{""price"":66706.7,""size"":0.014991,""num_orders"":2},{""price"":66706.89,""size"":0.00749632,""num_orders"":1},{""price"":66707.08,""size"":0.00592,""num_orders"":1},{""price"":66707.09,""size"":0.08,""num_orders"":1},{""price"":66707.55,""size"":1.7e-05,""num_orders"":1},{""price"":66708.0,""size"":0.00592,""num_orders"":1},{""price"":66708.01,""size"":0.11992564,""num_orders"":1},{""price"":66708.03,""size"":0.06,""num_orders"":2},{""price"":66709.36,""size"":9.369e-05,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,16,2026-07-21T15:23:48.503305Z,2026-07-21T15:23:48.503438Z,BTC-USD,10,ok,,133015011755,2026-07-21T15:23:46.843388724Z,0.12202503,0.66485741,-0.689851942814,66667.520000000004,66667.529999999999,66667.524999999994,0.009999999995,0.001499980687,"[{""price"":66667.52,""size"":0.00749989,""num_orders"":1},{""price"":66666.6,""size"":1.7e-05,""num_orders"":1},{""price"":66666.18,""size"":0.0150001,""num_orders"":2},{""price"":66665.0,""size"":0.01,""num_orders"":1},{""price"":66664.0,""size"":0.0046,""num_orders"":1},{""price"":66663.74,""size"":0.001511,""num_orders"":1},{""price"":66662.05,""size"":1.7e-05,""num_orders"":1},{""price"":66662.0,""size"":0.0046,""num_orders"":1},{""price"":66660.65,""size"":0.03376154,""num_orders"":1},{""price"":66660.64,""size"":0.0450185,""num_orders"":1}]","[{""price"":66667.53,""size"":0.23974313,""num_orders"":7},{""price"":66668.0,""size"":0.0046,""num_orders"":1},{""price"":66668.87,""size"":0.0149995,""num_orders"":2},{""price"":66669.2,""size"":0.00524993,""num_orders"":1},{""price"":66670.82,""size"":0.08662041,""num_orders"":1},{""price"":66670.83,""size"":0.23998399,""num_orders"":2},{""price"":66670.85,""size"":0.04,""num_orders"":2},{""price"":66671.45,""size"":0.00656241,""num_orders"":1},{""price"":66672.0,""size"":0.0046,""num_orders"":1},{""price"":66673.97,""size"":0.02249804,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,17,2026-07-21T15:24:48.503305Z,2026-07-21T15:24:48.503421Z,BTC-USD,10,ok,,133015051848,2026-07-21T15:24:46.534653615Z,0.34440284,1.16123408,-0.542515416001,66671.139999999999,66671.149999999994,66671.14499999999,0.009999999995,0.001499899243,"[{""price"":66671.14,""size"":0.00074994,""num_orders"":1},{""price"":66668.0,""size"":0.0051,""num_orders"":1},{""price"":66666.0,""size"":0.0051,""num_orders"":1},{""price"":66664.0,""size"":0.0053,""num_orders"":1},{""price"":66662.51,""size"":0.08999335,""num_orders"":1},{""price"":66662.0,""size"":0.0053,""num_orders"":1},{""price"":66661.05,""size"":0.12001009,""num_orders"":1},{""price"":66660.51,""size"":0.00749791,""num_orders"":1},{""price"":66660.5,""size"":0.09005155,""num_orders"":2},{""price"":66660.0,""size"":0.0153,""num_orders"":2}]","[{""price"":66671.15,""size"":0.33221642,""num_orders"":11},{""price"":66671.22,""size"":0.07915982,""num_orders"":1},{""price"":66671.23,""size"":0.11249734,""num_orders"":2},{""price"":66672.0,""size"":0.0051,""num_orders"":1},{""price"":66672.49,""size"":0.01499868,""num_orders"":2},{""price"":66673.52,""size"":0.001511,""num_orders"":1},{""price"":66673.81,""size"":0.08999335,""num_orders"":1},{""price"":66673.82,""size"":0.07022265,""num_orders"":1},{""price"":66674.0,""size"":0.0051,""num_orders"":1},{""price"":66674.83,""size"":0.45043482,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,18,2026-07-21T15:25:48.503305Z,2026-07-21T15:25:48.503430Z,BTC-USD,10,ok,,133015095833,2026-07-21T15:25:45.547690066Z,0.34985296,0.57891916,-0.246633372242,66662.050000000003,66662.059999999998,66662.054999999993,0.009999999995,0.001500103769,"[{""price"":66662.05,""size"":0.00010426,""num_orders"":2},{""price"":66662.0,""size"":0.0051,""num_orders"":1},{""price"":66660.0,""size"":0.0151,""num_orders"":2},{""price"":66658.69,""size"":0.12319385,""num_orders"":1},{""price"":66658.68,""size"":0.08999335,""num_orders"":1},{""price"":66658.66,""size"":0.06545944,""num_orders"":1},{""price"":66658.37,""size"":0.00076656,""num_orders"":1},{""price"":66658.0,""size"":0.0051,""num_orders"":1},{""price"":66657.5,""size"":1.7e-05,""num_orders"":1},{""price"":66656.6,""size"":0.0450185,""num_orders"":1}]","[{""price"":66662.06,""size"":0.13501172,""num_orders"":2},{""price"":66665.19,""size"":0.15000332,""num_orders"":1},{""price"":66666.0,""size"":0.0051,""num_orders"":1},{""price"":66666.59,""size"":0.08999335,""num_orders"":1},{""price"":66666.6,""size"":0.0450185,""num_orders"":1},{""price"":66666.61,""size"":0.07020473,""num_orders"":1},{""price"":66667.34,""size"":0.016793,""num_orders"":1},{""price"":66668.0,""size"":0.00519375,""num_orders"":2},{""price"":66668.73,""size"":0.00787476,""num_orders"":1},{""price"":66668.91,""size"":0.05372603,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,19,2026-07-21T15:26:48.503305Z,2026-07-21T15:26:48.503438Z,BTC-USD,10,ok,,133015142229,2026-07-21T15:26:47.186216392Z,0.4736196,0.48147517,-0.008224911545,66627.460000000006,66627.470000000001,66627.464999999997,0.009999999995,0.001500882556,"[{""price"":66627.46,""size"":0.10224439,""num_orders"":4},{""price"":66626.33,""size"":0.01027114,""num_orders"":1},{""price"":66626.12,""size"":0.01500912,""num_orders"":2},{""price"":66624.38,""size"":0.04502883,""num_orders"":1},{""price"":66624.35,""size"":0.08999335,""num_orders"":1},{""price"":66624.0,""size"":0.0053,""num_orders"":1},{""price"":66622.44,""size"":0.01500996,""num_orders"":2},{""price"":66622.07,""size"":0.02,""num_orders"":1},{""price"":66622.0,""size"":0.0053,""num_orders"":1},{""price"":66621.39,""size"":0.16546281,""num_orders"":1}]","[{""price"":66627.47,""size"":0.16080113,""num_orders"":7},{""price"":66628.0,""size"":0.0053,""num_orders"":1},{""price"":66628.81,""size"":0.01500852,""num_orders"":2},{""price"":66629.14,""size"":0.00525308,""num_orders"":1},{""price"":66629.32,""size"":0.00750422,""num_orders"":1},{""price"":66629.67,""size"":0.12006663,""num_orders"":1},{""price"":66629.68,""size"":0.0020002,""num_orders"":1},{""price"":66630.0,""size"":0.0053,""num_orders"":1},{""price"":66630.98,""size"":0.08999335,""num_orders"":1},{""price"":66630.99,""size"":0.07024804,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,20,2026-07-21T15:27:48.503305Z,2026-07-21T15:27:48.503410Z,BTC-USD,10,ok,,133015188483,2026-07-21T15:27:47.031212655Z,0.46946403,0.458826,0.011459812835,66620.009999999995,66620.020000000004,66620.014999999999,0.010000000009,0.001501050399,"[{""price"":66620.01,""size"":0.08319687,""num_orders"":4},{""price"":66618.67,""size"":0.0150108,""num_orders"":2},{""price"":66618.34,""size"":0.00525367,""num_orders"":1},{""price"":66618.0,""size"":0.0053,""num_orders"":1},{""price"":66616.6,""size"":0.02,""num_orders"":1},{""price"":66616.59,""size"":0.14292727,""num_orders"":2},{""price"":66616.58,""size"":0.09007005,""num_orders"":2},{""price"":66616.55,""size"":0.09583828,""num_orders"":3},{""price"":66616.09,""size"":0.00656709,""num_orders"":1},{""price"":66616.0,""size"":0.0053,""num_orders"":1}]","[{""price"":66620.02,""size"":0.19574201,""num_orders"":5},{""price"":66621.25,""size"":0.02,""num_orders"":1},{""price"":66621.36,""size"":0.0150102,""num_orders"":2},{""price"":66621.69,""size"":0.00525367,""num_orders"":1},{""price"":66621.99,""size"":0.00060857,""num_orders"":3},{""price"":66622.62,""size"":0.12007933,""num_orders"":1},{""price"":66623.94,""size"":0.00656709,""num_orders"":1},{""price"":66624.0,""size"":0.0053,""num_orders"":1},{""price"":66624.67,""size"":0.02,""num_orders"":1},{""price"":66624.68,""size"":0.07026513,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,21,2026-07-21T15:28:48.503305Z,2026-07-21T15:28:48.503435Z,BTC-USD,10,ok,,133015236521,2026-07-21T15:28:47.537505741Z,8.59125103,0.93230276,0.804211163068,66634.75,66634.759999999995,66634.755000000005,0.009999999995,0.001500718356,"[{""price"":66634.75,""size"":0.04144733,""num_orders"":4},{""price"":66634.0,""size"":0.0074,""num_orders"":1},{""price"":66633.58,""size"":0.0217125,""num_orders"":2},{""price"":66633.41,""size"":0.01500748,""num_orders"":2},{""price"":66632.0,""size"":0.0074,""num_orders"":1},{""price"":66631.15,""size"":0.02,""num_orders"":1},{""price"":66631.14,""size"":0.001511,""num_orders"":1},{""price"":66630.22,""size"":0.02,""num_orders"":1},{""price"":66630.21,""size"":3.24964926,""num_orders"":3},{""price"":66630.2,""size"":5.20712346,""num_orders"":2}]","[{""price"":66634.76,""size"":0.20070077,""num_orders"":6},{""price"":66635.69,""size"":0.08999335,""num_orders"":1},{""price"":66635.7,""size"":0.0702476,""num_orders"":1},{""price"":66636.1,""size"":0.01500688,""num_orders"":2},{""price"":66636.37,""size"":0.0075032,""num_orders"":1},{""price"":66636.43,""size"":0.00525251,""num_orders"":1},{""price"":66637.09,""size"":0.30012811,""num_orders"":1},{""price"":66638.0,""size"":0.0074,""num_orders"":1},{""price"":66638.1,""size"":0.19607034,""num_orders"":5},{""price"":66638.4,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,22,2026-07-21T15:29:48.503305Z,2026-07-21T15:29:48.503421Z,BTC-USD,10,ok,,133015283125,2026-07-21T15:29:48.046310684Z,0.75580922,2.32852901,-0.509905098832,66605.619999999995,66605.630000000005,66605.625,0.010000000009,0.001501374698,"[{""price"":66605.62,""size"":0.45902774,""num_orders"":2},{""price"":66604.29,""size"":0.01501404,""num_orders"":2},{""price"":66602.91,""size"":1.5e-07,""num_orders"":1},{""price"":66602.9,""size"":0.01594952,""num_orders"":2},{""price"":66601.0,""size"":7.45e-05,""num_orders"":1},{""price"":66600.64,""size"":0.04886112,""num_orders"":1},{""price"":66600.62,""size"":0.00750744,""num_orders"":1},{""price"":66600.0,""size"":0.07433699,""num_orders"":7},{""price"":66599.03,""size"":0.08999335,""num_orders"":1},{""price"":66599.02,""size"":0.04504437,""num_orders"":1}]","[{""price"":66605.63,""size"":1.55026601,""num_orders"":8},{""price"":66605.64,""size"":0.12072437,""num_orders"":2},{""price"":66605.73,""size"":0.07028718,""num_orders"":1},{""price"":66606.98,""size"":0.01501344,""num_orders"":2},{""price"":66607.3,""size"":0.00525486,""num_orders"":1},{""price"":66608.35,""size"":0.15013134,""num_orders"":1},{""price"":66609.46,""size"":0.02,""num_orders"":1},{""price"":66609.47,""size"":0.30028988,""num_orders"":1},{""price"":66609.54,""size"":0.08999335,""num_orders"":1},{""price"":66609.55,""size"":0.00656858,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,23,2026-07-21T15:30:48.503305Z,2026-07-21T15:30:48.503422Z,BTC-USD,10,ok,,133015344827,2026-07-21T15:30:48.047637668Z,0.47660052,0.47377154,0.00297670788,66547.350000000006,66547.360000000001,66547.35500000001,0.009999999995,0.001502689325,"[{""price"":66547.35,""size"":0.14933704,""num_orders"":4},{""price"":66546.75,""size"":0.16902954,""num_orders"":2},{""price"":66546.74,""size"":0.00110602,""num_orders"":1},{""price"":66546.0,""size"":0.0083,""num_orders"":1},{""price"":66545.71,""size"":0.04508312,""num_orders"":1},{""price"":66545.69,""size"":0.08999335,""num_orders"":1},{""price"":66545.09,""size"":0.00017521,""num_orders"":1},{""price"":66545.07,""size"":0.00525946,""num_orders"":1},{""price"":66544.0,""size"":0.0083,""num_orders"":1},{""price"":66543.75,""size"":1.678e-05,""num_orders"":1}]","[{""price"":66547.36,""size"":0.03503051,""num_orders"":2},{""price"":66548.99,""size"":0.02,""num_orders"":1},{""price"":66549.02,""size"":0.00525943,""num_orders"":1},{""price"":66549.09,""size"":0.00024439,""num_orders"":1},{""price"":66549.99,""size"":0.02,""num_orders"":1},{""price"":66550.0,""size"":0.0083,""num_orders"":1},{""price"":66550.03,""size"":0.30051192,""num_orders"":1},{""price"":66550.34,""size"":0.00657442,""num_orders"":1},{""price"":66550.88,""size"":0.0075128,""num_orders"":1},{""price"":66550.95,""size"":0.07033807,""num_orders"":1}]"
