window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T150748Z,24,2026-07-21T15:31:48.503305Z,2026-07-21T15:31:48.503425Z,BTC-USD,10,ok,,133015398060,2026-07-21T15:31:48.045510275Z,0.3436983,0.37592159,-0.044778209229,66557.389999999999,66557.399999999994,66557.39499999999,0.009999999995,0.001502462648,"[{""price"":66557.39,""size"":0.06296064,""num_orders"":4},{""price"":66556.08,""size"":0.04508312,""num_orders"":1},{""price"":66556.07,""size"":0.08520437,""num_orders"":2},{""price"":66556.05,""size"":0.01502494,""num_orders"":2},{""price"":66556.0,""size"":0.0068,""num_orders"":1},{""price"":66555.72,""size"":0.00525861,""num_orders"":1},{""price"":66554.49,""size"":0.08999335,""num_orders"":1},{""price"":66554.0,""size"":0.0068,""num_orders"":1},{""price"":66553.49,""size"":0.02,""num_orders"":1},{""price"":66553.48,""size"":0.00657327,""num_orders"":1}]","[{""price"":66557.4,""size"":0.13553477,""num_orders"":6},{""price"":66558.74,""size"":0.01502432,""num_orders"":2},{""price"":66558.99,""size"":5.82e-05,""num_orders"":1},{""price"":66559.08,""size"":0.00075123,""num_orders"":1},{""price"":66560.0,""size"":0.0068,""num_orders"":1},{""price"":66560.06,""size"":0.02,""num_orders"":1},{""price"":66560.07,""size"":0.00751368,""num_orders"":1},{""price"":66560.43,""size"":0.02,""num_orders"":1},{""price"":66560.44,""size"":0.15023939,""num_orders"":1},{""price"":66561.35,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,25,2026-07-21T15:32:48.503305Z,2026-07-21T15:32:48.503426Z,BTC-USD,10,ok,,133015445013,2026-07-21T15:32:46.130354624Z,0.36903305,0.54702179,-0.194299219029,66572.110000000001,66572.119999999995,66572.114999999991,0.009999999995,0.001502130433,"[{""price"":66572.11,""size"":0.13036037,""num_orders"":5},{""price"":66572.01,""size"":0.02189739,""num_orders"":1},{""price"":66572.0,""size"":0.0082,""num_orders"":1},{""price"":66570.77,""size"":0.0150216,""num_orders"":2},{""price"":66570.44,""size"":0.00525745,""num_orders"":1},{""price"":66570.0,""size"":0.0082,""num_orders"":1},{""price"":66569.33,""size"":0.08999335,""num_orders"":1},{""price"":66569.06,""size"":0.00501977,""num_orders"":1},{""price"":66568.98,""size"":0.02,""num_orders"":1},{""price"":66568.97,""size"":0.06508312,""num_orders"":2}]","[{""price"":66572.12,""size"":0.00746378,""num_orders"":1},{""price"":66572.41,""size"":0.01502394,""num_orders"":1},{""price"":66572.56,""size"":0.12016963,""num_orders"":1},{""price"":66573.14,""size"":0.28999656,""num_orders"":1},{""price"":66573.46,""size"":0.015021,""num_orders"":2},{""price"":66573.79,""size"":0.00525745,""num_orders"":1},{""price"":66575.04,""size"":0.00060734,""num_orders"":3},{""price"":66575.18,""size"":0.00751109,""num_orders"":1},{""price"":66575.26,""size"":0.085954,""num_orders"":1},{""price"":66575.6,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,26,2026-07-21T15:33:48.503305Z,2026-07-21T15:33:48.503438Z,BTC-USD,10,ok,,133015523651,2026-07-21T15:33:47.683405049Z,0.84735967,0.55516518,0.208334625943,66532.119999999995,66532.130000000005,66532.125,0.010000000009,0.00150303331,"[{""price"":66532.12,""size"":0.34718927,""num_orders"":6},{""price"":66530.45,""size"":0.00526061,""num_orders"":1},{""price"":66529.93,""size"":0.09943535,""num_orders"":1},{""price"":66529.91,""size"":0.08999335,""num_orders"":1},{""price"":66528.25,""size"":0.02255236,""num_orders"":1},{""price"":66528.24,""size"":0.04510471,""num_orders"":1},{""price"":66528.21,""size"":0.00657577,""num_orders"":1},{""price"":66528.0,""size"":0.007,""num_orders"":1},{""price"":66526.6,""size"":0.02,""num_orders"":1},{""price"":66526.59,""size"":0.20424825,""num_orders"":2}]","[{""price"":66532.13,""size"":0.03360281,""num_orders"":1},{""price"":66532.14,""size"":0.03360281,""num_orders"":1},{""price"":66534.44,""size"":0.00021169,""num_orders"":1},{""price"":66534.65,""size"":1.7e-05,""num_orders"":1},{""price"":66536.16,""size"":0.02,""num_orders"":1},{""price"":66536.58,""size"":0.12023462,""num_orders"":1},{""price"":66537.42,""size"":0.00050931,""num_orders"":3},{""price"":66538.01,""size"":0.02,""num_orders"":1},{""price"":66538.02,""size"":0.08999335,""num_orders"":1},{""price"":66538.03,""size"":0.23699359,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,27,2026-07-21T15:34:48.503305Z,2026-07-21T15:34:48.503434Z,BTC-USD,10,ok,,133015576154,2026-07-21T15:34:46.045130553Z,0.25596876,0.59351325,-0.397353311814,66546.660000000003,66546.669999999998,66546.665000000008,0.009999999995,0.001502704906,"[{""price"":66546.66,""size"":0.04510464,""num_orders"":1},{""price"":66546.0,""size"":0.0069,""num_orders"":1},{""price"":66545.33,""size"":0.00525944,""num_orders"":1},{""price"":66544.0,""size"":0.0069,""num_orders"":1},{""price"":66543.79,""size"":0.02,""num_orders"":1},{""price"":66543.78,""size"":0.05372603,""num_orders"":1},{""price"":66543.77,""size"":0.08999335,""num_orders"":1},{""price"":66543.12,""size"":0.001511,""num_orders"":1},{""price"":66543.09,""size"":0.0065743,""num_orders"":1},{""price"":66542.25,""size"":0.02,""num_orders"":1}]","[{""price"":66546.67,""size"":0.06456227,""num_orders"":3},{""price"":66548.68,""size"":0.00525944,""num_orders"":1},{""price"":66550.01,""size"":0.00078669,""num_orders"":5},{""price"":66550.87,""size"":0.08999335,""num_orders"":1},{""price"":66550.88,""size"":0.212,""num_orders"":1},{""price"":66550.92,""size"":0.0065743,""num_orders"":1},{""price"":66552.85,""size"":1.7e-05,""num_orders"":1},{""price"":66552.89,""size"":0.02,""num_orders"":1},{""price"":66552.9,""size"":0.001511,""num_orders"":1},{""price"":66553.32,""size"":0.1928092,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,28,2026-07-21T15:35:48.503305Z,2026-07-21T15:35:48.503437Z,BTC-USD,10,ok,,133015618648,2026-07-21T15:35:45.603514119Z,0.58545368,0.28096054,0.351440607704,66530.089999999997,66530.100000000006,66530.095000000001,0.010000000009,0.001503079172,"[{""price"":66530.09,""size"":0.10959672,""num_orders"":3},{""price"":66530.07,""size"":0.06722561,""num_orders"":2},{""price"":66530.0,""size"":0.0069,""num_orders"":1},{""price"":66529.2,""size"":0.04510471,""num_orders"":1},{""price"":66529.14,""size"":0.08999335,""num_orders"":1},{""price"":66528.87,""size"":0.12024854,""num_orders"":1},{""price"":66528.75,""size"":0.0150311,""num_orders"":2},{""price"":66527.51,""size"":0.01880794,""num_orders"":1},{""price"":66526.36,""size"":0.02255236,""num_orders"":1},{""price"":66526.35,""size"":0.08999335,""num_orders"":1}]","[{""price"":66530.1,""size"":1.7e-05,""num_orders"":1},{""price"":66531.03,""size"":5.82e-05,""num_orders"":1},{""price"":66532.57,""size"":0.00021045,""num_orders"":1},{""price"":66533.52,""size"":0.01503002,""num_orders"":2},{""price"":66533.61,""size"":0.12023999,""num_orders"":1},{""price"":66533.73,""size"":0.0001164,""num_orders"":1},{""price"":66534.42,""size"":0.01503418,""num_orders"":1},{""price"":66534.65,""size"":1.7e-05,""num_orders"":1},{""price"":66535.0,""size"":0.01,""num_orders"":1},{""price"":66535.09,""size"":0.1202373,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,29,2026-07-21T15:36:48.503305Z,2026-07-21T15:36:48.503418Z,BTC-USD,10,ok,,133015669398,2026-07-21T15:36:48.089262059Z,0.67287921,0.60714711,0.051352147196,66515,66515.009999999995,66515.005000000005,0.009999999995,0.001503420167,"[{""price"":66515.0,""size"":0.15515606,""num_orders"":6},{""price"":66514.28,""size"":0.1515989,""num_orders"":1},{""price"":66514.27,""size"":0.08999335,""num_orders"":1},{""price"":66513.99,""size"":0.00026647,""num_orders"":1},{""price"":66513.66,""size"":0.0150345,""num_orders"":2},{""price"":66513.33,""size"":0.00526197,""num_orders"":1},{""price"":66512.67,""size"":0.02255641,""num_orders"":1},{""price"":66512.46,""size"":0.1202782,""num_orders"":1},{""price"":66511.89,""size"":0.02274,""num_orders"":1},{""price"":66511.63,""size"":0.08999335,""num_orders"":1}]","[{""price"":66515.01,""size"":0.01109681,""num_orders"":4},{""price"":66515.2,""size"":0.01503637,""num_orders"":1},{""price"":66516.35,""size"":0.0150339,""num_orders"":2},{""price"":66516.45,""size"":1.7e-05,""num_orders"":1},{""price"":66516.68,""size"":0.00526197,""num_orders"":1},{""price"":66517.04,""size"":0.001511,""num_orders"":1},{""price"":66517.3,""size"":0.12026946,""num_orders"":1},{""price"":66517.44,""size"":0.14830193,""num_orders"":5},{""price"":66518.05,""size"":0.28404121,""num_orders"":1},{""price"":66518.92,""size"":0.00657746,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,30,2026-07-21T15:37:48.503305Z,2026-07-21T15:37:48.503427Z,BTC-USD,10,ok,,133015731802,2026-07-21T15:37:47.672836585Z,0.55219044,0.43248561,0.121567727782,66582.460000000006,66582.470000000001,66582.464999999997,0.009999999995,0.001501896933,"[{""price"":66582.46,""size"":0.0612,""num_orders"":2},{""price"":66582.45,""size"":0.16990062,""num_orders"":2},{""price"":66582.44,""size"":0.09059278,""num_orders"":2},{""price"":66581.74,""size"":0.08999335,""num_orders"":1},{""price"":66581.55,""size"":0.06368669,""num_orders"":1},{""price"":66580.16,""size"":0.02,""num_orders"":1},{""price"":66580.15,""size"":1.7e-05,""num_orders"":1},{""price"":66580.01,""size"":0.02,""num_orders"":1},{""price"":66580.0,""size"":0.0168,""num_orders"":2},{""price"":66579.66,""size"":0.02,""num_orders"":1}]","[{""price"":66582.47,""size"":0.05750281,""num_orders"":2},{""price"":66582.75,""size"":0.03220281,""num_orders"":1},{""price"":66582.76,""size"":0.03220281,""num_orders"":1},{""price"":66582.77,""size"":0.03220281,""num_orders"":1},{""price"":66583.78,""size"":0.12014938,""num_orders"":1},{""price"":66584.71,""size"":0.13279796,""num_orders"":2},{""price"":66586.0,""size"":0.0068,""num_orders"":1},{""price"":66586.38,""size"":0.00525646,""num_orders"":1},{""price"":66588.0,""size"":0.0068,""num_orders"":1},{""price"":66588.62,""size"":0.00657057,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,31,2026-07-21T15:38:48.503305Z,2026-07-21T15:38:48.503428Z,BTC-USD,10,ok,,133015781347,2026-07-21T15:38:48.178865016Z,0.34168694,0.28873503,0.083994391883,66602.889999999999,66602.899999999994,66602.89499999999,0.009999999995,0.001501436236,"[{""price"":66602.89,""size"":0.0767559,""num_orders"":3},{""price"":66602.88,""size"":0.03,""num_orders"":1},{""price"":66602.86,""size"":0.03,""num_orders"":1},{""price"":66602.0,""size"":0.0064,""num_orders"":1},{""price"":66601.22,""size"":0.00525502,""num_orders"":1},{""price"":66600.0,""size"":0.0064,""num_orders"":1},{""price"":66599.56,""size"":0.04511282,""num_orders"":1},{""price"":66598.99,""size"":0.02,""num_orders"":1},{""price"":66598.98,""size"":0.11519442,""num_orders"":1},{""price"":66598.97,""size"":0.00656878,""num_orders"":1}]","[{""price"":66602.9,""size"":1.7e-05,""num_orders"":1},{""price"":66603.0,""size"":0.001,""num_orders"":1},{""price"":66603.22,""size"":0.12011432,""num_orders"":1},{""price"":66604.55,""size"":0.00788234,""num_orders"":1},{""price"":66605.06,""size"":0.001511,""num_orders"":1},{""price"":66605.89,""size"":0.15013688,""num_orders"":1},{""price"":66606.0,""size"":0.0064,""num_orders"":1},{""price"":66606.05,""size"":0.00077283,""num_orders"":1},{""price"":66606.69,""size"":0.00088366,""num_orders"":5},{""price"":66607.45,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,32,2026-07-21T15:39:48.503305Z,2026-07-21T15:39:48.503435Z,BTC-USD,10,ok,,133015822994,2026-07-21T15:39:45.659662405Z,0.56873928,0.23351444,0.417853892906,66660.369999999995,66660.380000000005,66660.375,0.010000000009,0.001500141577,"[{""price"":66660.37,""size"":0.07356512,""num_orders"":3},{""price"":66660.0,""size"":0.0061,""num_orders"":1},{""price"":66659.03,""size"":0.01500172,""num_orders"":2},{""price"":66658.94,""size"":0.1514403,""num_orders"":1},{""price"":66658.7,""size"":0.00525049,""num_orders"":1},{""price"":66658.1,""size"":0.08999335,""num_orders"":1},{""price"":66658.09,""size"":0.02255641,""num_orders"":1},{""price"":66658.0,""size"":0.06980932,""num_orders"":2},{""price"":66657.0,""size"":0.12001739,""num_orders"":1},{""price"":66656.8,""size"":0.01500518,""num_orders"":1}]","[{""price"":66660.38,""size"":0.06640048,""num_orders"":2},{""price"":66661.72,""size"":0.01500112,""num_orders"":2},{""price"":66662.05,""size"":1.7e-05,""num_orders"":1},{""price"":66664.38,""size"":9.375e-05,""num_orders"":1},{""price"":66665.38,""size"":0.01537529,""num_orders"":2},{""price"":66665.71,""size"":9.375e-05,""num_orders"":1},{""price"":66666.6,""size"":1.7e-05,""num_orders"":1},{""price"":66666.74,""size"":0.11999987,""num_orders"":1},{""price"":66666.79,""size"":0.01500518,""num_orders"":1},{""price"":66667.0,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,33,2026-07-21T15:40:48.503305Z,2026-07-21T15:40:48.503428Z,BTC-USD,10,ok,,133015888980,2026-07-21T15:40:47.541734251Z,0.5822825,0.38557416,0.203241190694,66611.990000000005,66612,66611.994999999995,0.009999999995,0.001501231121,"[{""price"":66611.99,""size"":0.08824661,""num_orders"":4},{""price"":66610.01,""size"":0.00649912,""num_orders"":1},{""price"":66610.0,""size"":0.015,""num_orders"":2},{""price"":66609.24,""size"":0.32251298,""num_orders"":1},{""price"":66608.93,""size"":0.08999335,""num_orders"":1},{""price"":66608.0,""size"":0.005,""num_orders"":1},{""price"":66607.46,""size"":0.02,""num_orders"":1},{""price"":66607.45,""size"":1.7e-05,""num_orders"":1},{""price"":66607.24,""size"":0.02,""num_orders"":1},{""price"":66606.99,""size"":0.01501344,""num_orders"":2}]","[{""price"":66612.0,""size"":0.06479115,""num_orders"":4},{""price"":66612.97,""size"":0.00171535,""num_orders"":1},{""price"":66613.67,""size"":0.0052543,""num_orders"":1},{""price"":66615.92,""size"":0.00656788,""num_orders"":1},{""price"":66617.2,""size"":0.00750727,""num_orders"":1},{""price"":66617.36,""size"":0.15011103,""num_orders"":1},{""price"":66619.64,""size"":0.02,""num_orders"":1},{""price"":66619.65,""size"":0.02,""num_orders"":1},{""price"":66620.67,""size"":0.10899275,""num_orders"":1},{""price"":66621.1,""size"":0.00063443,""num_orders"":5}]"
btc_usd_d10_20260721T150748Z,34,2026-07-21T15:41:48.503305Z,2026-07-21T15:41:48.503418Z,BTC-USD,10,ok,,133015942185,2026-07-21T15:41:47.122813610Z,0.86144734,0.30583904,0.475982851783,66634.75,66634.759999999995,66634.755000000005,0.009999999995,0.001500718356,"[{""price"":66634.75,""size"":0.16696721,""num_orders"":6},{""price"":66634.0,""size"":0.0052,""num_orders"":1},{""price"":66633.63,""size"":0.12005948,""num_orders"":1},{""price"":66632.76,""size"":0.31100727,""num_orders"":1},{""price"":66632.57,""size"":0.08999335,""num_orders"":1},{""price"":66632.0,""size"":0.0052,""num_orders"":1},{""price"":66631.49,""size"":0.12006334,""num_orders"":1},{""price"":66630.61,""size"":0.00038328,""num_orders"":1},{""price"":66630.2,""size"":1.7e-05,""num_orders"":1},{""price"":66630.08,""size"":0.04255641,""num_orders"":2}]","[{""price"":66634.76,""size"":0.00665796,""num_orders"":2},{""price"":66636.43,""size"":0.00525251,""num_orders"":1},{""price"":66638.68,""size"":0.00656564,""num_orders"":1},{""price"":66638.83,""size"":0.12005013,""num_orders"":1},{""price"":66639.31,""size"":0.00034551,""num_orders"":1},{""price"":66640.69,""size"":0.15005848,""num_orders"":1},{""price"":66640.92,""size"":0.001511,""num_orders"":1},{""price"":66641.61,""size"":0.00038136,""num_orders"":1},{""price"":66643.51,""size"":0.00751403,""num_orders"":1},{""price"":66643.52,""size"":0.00750242,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,35,2026-07-21T15:42:48.503305Z,2026-07-21T15:42:48.503419Z,BTC-USD,10,ok,,133015991736,2026-07-21T15:42:48.035571449Z,0.13841764,0.36187773,-0.446656322244,66629.059999999998,66629.070000000007,66629.065000000002,0.010000000009,0.001500846516,"[{""price"":66629.06,""size"":0.00990389,""num_orders"":1},{""price"":66628.82,""size"":0.03,""num_orders"":1},{""price"":66628.8,""size"":0.03,""num_orders"":1},{""price"":66627.88,""size"":0.001511,""num_orders"":1},{""price"":66627.71,""size"":0.01500878,""num_orders"":2},{""price"":66627.38,""size"":0.00525292,""num_orders"":1},{""price"":66627.05,""size"":0.000175,""num_orders"":1},{""price"":66626.1,""size"":0.02,""num_orders"":1},{""price"":66626.09,""size"":0.00656605,""num_orders"":1},{""price"":66626.01,""size"":0.02,""num_orders"":1}]","[{""price"":66629.07,""size"":0.07430281,""num_orders"":3},{""price"":66629.15,""size"":0.12006756,""num_orders"":1},{""price"":66629.69,""size"":0.00525293,""num_orders"":1},{""price"":66630.0,""size"":0.006,""num_orders"":1},{""price"":66630.41,""size"":0.01500816,""num_orders"":2},{""price"":66631.66,""size"":0.00525292,""num_orders"":1},{""price"":66632.0,""size"":0.006,""num_orders"":1},{""price"":66632.73,""size"":0.02,""num_orders"":1},{""price"":66632.74,""size"":0.08999335,""num_orders"":1},{""price"":66632.88,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,36,2026-07-21T15:43:48.503305Z,2026-07-21T15:43:48.503422Z,BTC-USD,10,ok,,133016040340,2026-07-21T15:43:47.541148535Z,0.36447151,0.58073312,-0.228798720548,66610.669999999998,66610.679999999993,66610.674999999988,0.009999999995,0.001501260871,"[{""price"":66610.67,""size"":0.00918987,""num_orders"":2},{""price"":66610.28,""size"":0.03562872,""num_orders"":1},{""price"":66610.27,""size"":0.0446095,""num_orders"":2},{""price"":66609.33,""size"":0.01501292,""num_orders"":2},{""price"":66609.0,""size"":0.00525441,""num_orders"":1},{""price"":66608.0,""size"":0.0065,""num_orders"":1},{""price"":66607.45,""size"":0.01562016,""num_orders"":3},{""price"":66606.95,""size"":5.82e-05,""num_orders"":1},{""price"":66606.75,""size"":0.00656801,""num_orders"":1},{""price"":66606.65,""size"":0.22602972,""num_orders"":2}]","[{""price"":66610.68,""size"":0.06476637,""num_orders"":4},{""price"":66611.05,""size"":0.12010019,""num_orders"":1},{""price"":66612.02,""size"":0.0150123,""num_orders"":2},{""price"":66612.35,""size"":0.00525443,""num_orders"":1},{""price"":66612.57,""size"":0.00149164,""num_orders"":1},{""price"":66614.51,""size"":0.02,""num_orders"":1},{""price"":66614.52,""size"":0.18010215,""num_orders"":1},{""price"":66614.53,""size"":0.02,""num_orders"":1},{""price"":66614.54,""size"":0.13400604,""num_orders"":1},{""price"":66614.76,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,37,2026-07-21T15:44:48.503305Z,2026-07-21T15:44:48.503424Z,BTC-USD,10,ok,,133016078901,2026-07-21T15:44:48.045080477Z,0.67273442,0.60030834,0.056892103137,66593.279999999999,66593.289999999994,66593.285000000003,0.009999999995,0.001501652906,"[{""price"":66593.28,""size"":0.06,""num_orders"":2},{""price"":66593.08,""size"":0.08928796,""num_orders"":1},{""price"":66592.82,""size"":0.00075082,""num_orders"":1},{""price"":66592.0,""size"":0.0062,""num_orders"":1},{""price"":66591.94,""size"":0.01501684,""num_orders"":2},{""price"":66590.0,""size"":0.0065,""num_orders"":1},{""price"":66589.86,""size"":0.19694801,""num_orders"":1},{""price"":66589.85,""size"":0.08999335,""num_orders"":1},{""price"":66589.27,""size"":0.18010215,""num_orders"":1},{""price"":66589.25,""size"":0.02793529,""num_orders"":4}]","[{""price"":66593.29,""size"":0.0204923,""num_orders"":5},{""price"":66593.44,""size"":0.12013196,""num_orders"":1},{""price"":66594.01,""size"":0.00019069,""num_orders"":1},{""price"":66594.63,""size"":0.01501622,""num_orders"":2},{""price"":66594.96,""size"":0.00525578,""num_orders"":1},{""price"":66596.06,""size"":0.15015904,""num_orders"":1},{""price"":66597.93,""size"":0.00656966,""num_orders"":1},{""price"":66598.43,""size"":0.07028838,""num_orders"":1},{""price"":66599.98,""size"":0.12221096,""num_orders"":1},{""price"":66599.99,""size"":0.08999335,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,38,2026-07-21T15:45:48.503305Z,2026-07-21T15:45:48.503426Z,BTC-USD,10,ok,,133016126132,2026-07-21T15:45:48.130363648Z,0.3567606,0.88241525,-0.42419697737,66567.979999999996,66567.990000000005,66567.985000000001,0.010000000009,0.00150222363,"[{""price"":66567.98,""size"":0.19088157,""num_orders"":2},{""price"":66567.25,""size"":0.00132214,""num_orders"":1},{""price"":66566.64,""size"":0.01502254,""num_orders"":2},{""price"":66566.31,""size"":0.00525778,""num_orders"":1},{""price"":66566.06,""size"":0.08999335,""num_orders"":1},{""price"":66566.0,""size"":0.0062,""num_orders"":1},{""price"":66565.94,""size"":0.001511,""num_orders"":1},{""price"":66564.08,""size"":0.02,""num_orders"":1},{""price"":66564.07,""size"":0.00657222,""num_orders"":1},{""price"":66564.01,""size"":0.02,""num_orders"":1}]","[{""price"":66567.99,""size"":0.06525778,""num_orders"":3},{""price"":66568.04,""size"":0.0150242,""num_orders"":1},{""price"":66568.39,""size"":0.12017716,""num_orders"":1},{""price"":66569.33,""size"":0.01502194,""num_orders"":2},{""price"":66569.66,""size"":0.00525778,""num_orders"":1},{""price"":66570.0,""size"":0.0062,""num_orders"":1},{""price"":66570.95,""size"":0.37591085,""num_orders"":4},{""price"":66571.9,""size"":0.00657222,""num_orders"":1},{""price"":66571.96,""size"":0.08999335,""num_orders"":1},{""price"":66571.97,""size"":0.18299997,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,39,2026-07-21T15:46:48.503305Z,2026-07-21T15:46:48.503442Z,BTC-USD,10,ok,,133016171410,2026-07-21T15:46:45.036142557Z,0.47201416,0.55261645,-0.078664729721,66599.610000000001,66599.619999999995,66599.614999999991,0.009999999995,0.001501510181,"[{""price"":66599.61,""size"":0.31563712,""num_orders"":8},{""price"":66599.6,""size"":0.03,""num_orders"":2},{""price"":66599.59,""size"":0.04122699,""num_orders"":1},{""price"":66599.58,""size"":0.02999945,""num_orders"":2},{""price"":66598.54,""size"":0.001511,""num_orders"":1},{""price"":66598.27,""size"":0.0150154,""num_orders"":2},{""price"":66598.0,""size"":0.0068,""num_orders"":1},{""price"":66597.95,""size"":0.00525528,""num_orders"":1},{""price"":66596.67,""size"":0.00656892,""num_orders"":1},{""price"":66596.05,""size"":0.02,""num_orders"":1}]","[{""price"":66599.62,""size"":0.06558149,""num_orders"":4},{""price"":66599.88,""size"":0.12012034,""num_orders"":1},{""price"":66600.96,""size"":0.0150148,""num_orders"":2},{""price"":66601.13,""size"":0.01501715,""num_orders"":1},{""price"":66601.29,""size"":0.00525528,""num_orders"":1},{""price"":66602.23,""size"":0.02255641,""num_orders"":1},{""price"":66602.26,""size"":0.15234078,""num_orders"":7},{""price"":66602.69,""size"":0.1501441,""num_orders"":1},{""price"":66602.9,""size"":1.7e-05,""num_orders"":1},{""price"":66603.54,""size"":0.0065691,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,40,2026-07-21T15:47:48.503305Z,2026-07-21T15:47:48.503423Z,BTC-USD,10,ok,,133016221123,2026-07-21T15:47:48.130632575Z,0.46346463,0.69906868,-0.202664343441,66603.729999999996,66603.740000000005,66603.735000000001,0.010000000009,0.001501417302,"[{""price"":66603.73,""size"":0.09529222,""num_orders"":4},{""price"":66602.4,""size"":0.02730973,""num_orders"":1},{""price"":66602.39,""size"":0.01501448,""num_orders"":2},{""price"":66602.0,""size"":0.0067,""num_orders"":1},{""price"":66600.01,""size"":0.02433046,""num_orders"":1},{""price"":66600.0,""size"":0.0064,""num_orders"":1},{""price"":66599.51,""size"":0.02,""num_orders"":1},{""price"":66599.5,""size"":0.00038328,""num_orders"":1},{""price"":66599.03,""size"":0.02,""num_orders"":1},{""price"":66599.02,""size"":0.24803446,""num_orders"":1}]","[{""price"":66603.74,""size"":0.42528535,""num_orders"":5},{""price"":66604.01,""size"":0.12011288,""num_orders"":1},{""price"":66605.07,""size"":0.00148317,""num_orders"":5},{""price"":66605.08,""size"":0.01501386,""num_orders"":2},{""price"":66605.41,""size"":0.00525496,""num_orders"":1},{""price"":66606.0,""size"":0.0064,""num_orders"":1},{""price"":66607.64,""size"":0.02255641,""num_orders"":1},{""price"":66607.66,""size"":0.0065687,""num_orders"":1},{""price"":66608.0,""size"":0.0064,""num_orders"":1},{""price"":66608.01,""size"":0.08999335,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,41,2026-07-21T15:48:48.503305Z,2026-07-21T15:48:48.503421Z,BTC-USD,10,ok,,133016269569,2026-07-21T15:48:47.130873573Z,0.30921001,0.45378467,-0.189483182242,66621.089999999997,66621.100000000006,66621.095000000001,0.010000000009,0.001501026065,"[{""price"":66621.09,""size"":0.07275471,""num_orders"":5},{""price"":66620.54,""size"":0.00017487,""num_orders"":1},{""price"":66619.75,""size"":0.01501056,""num_orders"":2},{""price"":66619.42,""size"":0.00525359,""num_orders"":1},{""price"":66618.02,""size"":0.02,""num_orders"":1},{""price"":66618.01,""size"":0.05832293,""num_orders"":1},{""price"":66618.0,""size"":0.0077,""num_orders"":1},{""price"":66617.9,""size"":0.02,""num_orders"":1},{""price"":66617.89,""size"":0.08999335,""num_orders"":1},{""price"":66616.63,""size"":0.02,""num_orders"":1}]","[{""price"":66621.1,""size"":0.26828007,""num_orders"":7},{""price"":66622.0,""size"":0.0077,""num_orders"":1},{""price"":66622.44,""size"":0.01500996,""num_orders"":2},{""price"":66623.25,""size"":0.1200782,""num_orders"":1},{""price"":66624.0,""size"":0.0077,""num_orders"":1},{""price"":66624.69,""size"":0.00750563,""num_orders"":1},{""price"":66625.1,""size"":9.381e-05,""num_orders"":1},{""price"":66625.65,""size"":1.7e-05,""num_orders"":1},{""price"":66625.99,""size"":0.02,""num_orders"":1},{""price"":66626.0,""size"":0.0074,""num_orders"":1}]"
