window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T150748Z,42,2026-07-21T15:49:48.503305Z,2026-07-21T15:49:48.503429Z,BTC-USD,10,ok,,133016315997,2026-07-21T15:49:45.829076353Z,0.58762282,0.42665185,0.158705501341,66651.740000000005,66651.75,66651.744999999995,0.009999999995,0.001500335812,"[{""price"":66651.74,""size"":0.03028441,""num_orders"":2},{""price"":66648.43,""size"":0.1747057,""num_orders"":1},{""price"":66648.42,""size"":0.18010215,""num_orders"":1},{""price"":66648.41,""size"":0.08999335,""num_orders"":1},{""price"":66648.4,""size"":1.7e-05,""num_orders"":1},{""price"":66648.0,""size"":0.0073,""num_orders"":1},{""price"":66647.41,""size"":0.01331,""num_orders"":1},{""price"":66647.4,""size"":0.00185866,""num_orders"":1},{""price"":66647.18,""size"":5.82e-05,""num_orders"":1},{""price"":66646.38,""size"":0.08999335,""num_orders"":1}]","[{""price"":66651.75,""size"":0.18748329,""num_orders"":6},{""price"":66652.0,""size"":0.0077227,""num_orders"":3},{""price"":66652.41,""size"":0.12002567,""num_orders"":1},{""price"":66653.28,""size"":0.07021935,""num_orders"":1},{""price"":66653.67,""size"":0.00525115,""num_orders"":1},{""price"":66654.0,""size"":0.0073,""num_orders"":1},{""price"":66654.08,""size"":0.00199198,""num_orders"":1},{""price"":66655.75,""size"":9.377e-05,""num_orders"":1},{""price"":66655.91,""size"":0.02,""num_orders"":1},{""price"":66655.92,""size"":0.00656394,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,43,2026-07-21T15:50:48.503305Z,2026-07-21T15:50:48.503432Z,BTC-USD,10,ok,,133016368597,2026-07-21T15:50:46.047371915Z,0.6030904,1.31083405,-0.369786618275,66655.990000000005,66656,66655.994999999995,0.009999999995,0.00150024015,"[{""price"":66655.99,""size"":0.05714873,""num_orders"":3},{""price"":66654.65,""size"":0.0150027,""num_orders"":2},{""price"":66654.56,""size"":0.06392078,""num_orders"":1},{""price"":66654.53,""size"":0.040321,""num_orders"":2},{""price"":66653.96,""size"":0.001511,""num_orders"":1},{""price"":66652.95,""size"":1.7e-05,""num_orders"":1},{""price"":66652.37,""size"":0.08999335,""num_orders"":1},{""price"":66652.36,""size"":0.14627369,""num_orders"":1},{""price"":66652.35,""size"":0.18010215,""num_orders"":1},{""price"":66652.0,""size"":0.0088,""num_orders"":1}]","[{""price"":66656.0,""size"":1.10224237,""num_orders"":4},{""price"":66656.6,""size"":0.01500337,""num_orders"":1},{""price"":66657.22,""size"":0.001511,""num_orders"":1},{""price"":66657.34,""size"":0.0150021,""num_orders"":2},{""price"":66657.51,""size"":0.0002796,""num_orders"":1},{""price"":66657.66,""size"":0.00525087,""num_orders"":1},{""price"":66657.98,""size"":0.00075012,""num_orders"":1},{""price"":66658.81,""size"":0.00023921,""num_orders"":3},{""price"":66659.25,""size"":0.16399186,""num_orders"":1},{""price"":66659.92,""size"":0.00656355,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,44,2026-07-21T15:51:48.503305Z,2026-07-21T15:51:48.503427Z,BTC-USD,10,ok,,133016424535,2026-07-21T15:51:47.336165787Z,0.51920857,0.61170619,-0.081790089998,66629.949999999997,66629.960000000006,66629.955000000002,0.010000000009,0.001500826469,"[{""price"":66629.95,""size"":0.12219793,""num_orders"":4},{""price"":66628.62,""size"":0.09400894,""num_orders"":2},{""price"":66628.61,""size"":0.01500856,""num_orders"":2},{""price"":66628.28,""size"":0.00525289,""num_orders"":1},{""price"":66628.0,""size"":0.0092,""num_orders"":1},{""price"":66627.11,""size"":0.00026241,""num_orders"":2},{""price"":66627.05,""size"":0.04321201,""num_orders"":2},{""price"":66627.03,""size"":0.08999335,""num_orders"":1},{""price"":66626.41,""size"":0.12007248,""num_orders"":1},{""price"":66626.04,""size"":0.02,""num_orders"":1}]","[{""price"":66629.96,""size"":0.06,""num_orders"":2},{""price"":66630.0,""size"":0.00015513,""num_orders"":3},{""price"":66630.62,""size"":0.12006492,""num_orders"":1},{""price"":66631.34,""size"":0.01500796,""num_orders"":2},{""price"":66632.0,""size"":0.0092,""num_orders"":1},{""price"":66633.23,""size"":0.14881086,""num_orders"":1},{""price"":66633.81,""size"":0.15007397,""num_orders"":1},{""price"":66634.0,""size"":0.0092,""num_orders"":1},{""price"":66636.0,""size"":0.0092,""num_orders"":1},{""price"":66636.69,""size"":0.08999335,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,45,2026-07-21T15:52:48.503305Z,2026-07-21T15:52:48.503435Z,BTC-USD,10,ok,,133016466785,2026-07-21T15:52:47.094469746Z,1.12762652,0.52632335,0.363555861581,66648.389999999999,66648.399999999994,66648.39499999999,0.009999999995,0.001500411224,"[{""price"":66648.39,""size"":0.5468367,""num_orders"":7},{""price"":66647.05,""size"":0.01500442,""num_orders"":2},{""price"":66646.72,""size"":0.00525143,""num_orders"":1},{""price"":66646.22,""size"":0.1695823,""num_orders"":1},{""price"":66646.0,""size"":0.0126,""num_orders"":1},{""price"":66645.5,""size"":0.20265856,""num_orders"":2},{""price"":66644.0,""size"":0.0126,""num_orders"":1},{""price"":66643.99,""size"":0.06653539,""num_orders"":1},{""price"":66643.74,""size"":0.00656437,""num_orders"":1},{""price"":66643.21,""size"":0.08999335,""num_orders"":1}]","[{""price"":66648.4,""size"":0.14974265,""num_orders"":7},{""price"":66648.44,""size"":0.12003282,""num_orders"":1},{""price"":66649.74,""size"":0.0150038,""num_orders"":2},{""price"":66649.92,""size"":0.12003015,""num_orders"":1},{""price"":66650.7,""size"":0.001511,""num_orders"":1},{""price"":66651.27,""size"":0.01500488,""num_orders"":1},{""price"":66652.95,""size"":1.7e-05,""num_orders"":1},{""price"":66652.98,""size"":0.09701071,""num_orders"":1},{""price"":66653.4,""size"":0.00787657,""num_orders"":1},{""price"":66653.73,""size"":9.377e-05,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,46,2026-07-21T15:53:48.503305Z,2026-07-21T15:53:48.503426Z,BTC-USD,10,ok,,133016506584,2026-07-21T15:53:47.605000639Z,0.48904658,2.03003718,-0.611726622381,66650.320000000007,66650.330000000002,66650.325000000012,0.009999999995,0.001500367777,"[{""price"":66650.32,""size"":0.08942048,""num_orders"":4},{""price"":66648.98,""size"":0.01500398,""num_orders"":2},{""price"":66648.66,""size"":0.00525126,""num_orders"":1},{""price"":66648.0,""size"":0.0138,""num_orders"":1},{""price"":66647.67,""size"":0.00191606,""num_orders"":1},{""price"":66647.1,""size"":0.08999335,""num_orders"":1},{""price"":66646.41,""size"":0.00656407,""num_orders"":1},{""price"":66646.13,""size"":0.02,""num_orders"":1},{""price"":66646.12,""size"":0.23629738,""num_orders"":1},{""price"":66646.0,""size"":0.0108,""num_orders"":1}]","[{""price"":66650.33,""size"":0.28641258,""num_orders"":9},{""price"":66651.0,""size"":1.50908324,""num_orders"":1},{""price"":66651.67,""size"":0.01500338,""num_orders"":2},{""price"":66652.74,""size"":0.00750311,""num_orders"":1},{""price"":66652.95,""size"":1.7e-05,""num_orders"":1},{""price"":66653.42,""size"":0.15002982,""num_orders"":1},{""price"":66653.96,""size"":0.001511,""num_orders"":1},{""price"":66654.33,""size"":9.377e-05,""num_orders"":1},{""price"":66654.41,""size"":0.00038328,""num_orders"":1},{""price"":66654.54,""size"":0.06,""num_orders"":2}]"
btc_usd_d10_20260721T150748Z,47,2026-07-21T15:54:48.503305Z,2026-07-21T15:54:48.503435Z,BTC-USD,10,ok,,133016548261,2026-07-21T15:54:48.041788873Z,0.28196135,0.37906256,-0.146895155426,66654.559999999998,66654.570000000007,66654.565000000002,0.010000000009,0.001500272338,"[{""price"":66654.56,""size"":0.06,""num_orders"":2},{""price"":66653.44,""size"":0.01184681,""num_orders"":1},{""price"":66653.41,""size"":4.38e-05,""num_orders"":1},{""price"":66653.22,""size"":0.01500302,""num_orders"":2},{""price"":66652.9,""size"":0.00026186,""num_orders"":1},{""price"":66652.0,""size"":0.014,""num_orders"":1},{""price"":66651.74,""size"":0.00525104,""num_orders"":1},{""price"":66651.57,""size"":0.07156147,""num_orders"":2},{""price"":66650.58,""size"":0.08999335,""num_orders"":1},{""price"":66650.0,""size"":0.014,""num_orders"":1}]","[{""price"":66654.57,""size"":0.1350265,""num_orders"":2},{""price"":66654.87,""size"":0.00075014,""num_orders"":1},{""price"":66655.22,""size"":0.1200206,""num_orders"":1},{""price"":66655.91,""size"":0.01500242,""num_orders"":2},{""price"":66656.0,""size"":0.014,""num_orders"":1},{""price"":66656.01,""size"":0.06,""num_orders"":2},{""price"":66656.23,""size"":0.00525099,""num_orders"":1},{""price"":66656.47,""size"":0.00750091,""num_orders"":1},{""price"":66657.21,""size"":0.02,""num_orders"":1},{""price"":66657.22,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,48,2026-07-21T15:55:48.503305Z,2026-07-21T15:55:48.503440Z,BTC-USD,10,ok,,133016594087,2026-07-21T15:55:48.046706558Z,1.06930217,1.91734887,-0.283945693234,66643.990000000005,66644,66643.994999999995,0.009999999995,0.001500510285,"[{""price"":66643.99,""size"":0.22108093,""num_orders"":2},{""price"":66642.65,""size"":0.0150054,""num_orders"":2},{""price"":66642.04,""size"":0.16471236,""num_orders"":2},{""price"":66642.03,""size"":0.08999335,""num_orders"":1},{""price"":66642.0,""size"":0.0768055,""num_orders"":2},{""price"":66640.25,""size"":0.12004755,""num_orders"":1},{""price"":66640.0,""size"":0.0119,""num_orders"":1},{""price"":66639.84,""size"":0.02255641,""num_orders"":1},{""price"":66639.69,""size"":0.08999335,""num_orders"":1},{""price"":66639.68,""size"":0.25720732,""num_orders"":2}]","[{""price"":66644.0,""size"":1.47765609,""num_orders"":3},{""price"":66644.53,""size"":0.01500672,""num_orders"":1},{""price"":66644.57,""size"":0.00075025,""num_orders"":1},{""price"":66645.34,""size"":0.0150048,""num_orders"":2},{""price"":66645.97,""size"":0.14905389,""num_orders"":2},{""price"":66646.0,""size"":0.12003722,""num_orders"":1},{""price"":66646.47,""size"":0.00750117,""num_orders"":1},{""price"":66646.8,""size"":0.00020635,""num_orders"":1},{""price"":66647.41,""size"":0.00015511,""num_orders"":3},{""price"":66647.59,""size"":0.13197727,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,49,2026-07-21T15:56:48.503305Z,2026-07-21T15:56:48.503423Z,BTC-USD,10,ok,,133016638655,2026-07-21T15:56:47.336627875Z,0.38787923,0.65893966,-0.25893727424,66693.600000000006,66693.610000000001,66693.60500000001,0.009999999995,0.001499394132,"[{""price"":66693.6,""size"":0.09930034,""num_orders"":5},{""price"":66693.58,""size"":0.03,""num_orders"":1},{""price"":66692.26,""size"":0.01499424,""num_orders"":2},{""price"":66692.01,""size"":0.07414343,""num_orders"":1},{""price"":66692.0,""size"":0.0171,""num_orders"":1},{""price"":66691.93,""size"":0.00524787,""num_orders"":1},{""price"":66690.64,""size"":0.02,""num_orders"":1},{""price"":66690.63,""size"":0.08999335,""num_orders"":1},{""price"":66690.01,""size"":0.02,""num_orders"":1},{""price"":66690.0,""size"":0.0171,""num_orders"":1}]","[{""price"":66693.61,""size"":0.31691639,""num_orders"":7},{""price"":66693.9,""size"":1.7e-05,""num_orders"":1},{""price"":66694.85,""size"":0.1199493,""num_orders"":1},{""price"":66694.95,""size"":0.01499364,""num_orders"":2},{""price"":66695.74,""size"":0.03749139,""num_orders"":1},{""price"":66695.81,""size"":0.1433693,""num_orders"":1},{""price"":66696.0,""size"":0.0171,""num_orders"":1},{""price"":66696.34,""size"":0.001511,""num_orders"":1},{""price"":66697.34,""size"":0.00749793,""num_orders"":1},{""price"":66697.61,""size"":9.371e-05,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,50,2026-07-21T15:57:48.503305Z,2026-07-21T15:57:48.503423Z,BTC-USD,10,ok,,133016683548,2026-07-21T15:57:47.681981786Z,0.74641469,0.84704532,-0.063152278293,66682.259999999995,66682.270000000004,66682.264999999999,0.010000000009,0.001499649121,"[{""price"":66682.26,""size"":0.0953,""num_orders"":4},{""price"":66682.01,""size"":0.05920226,""num_orders"":1},{""price"":66682.0,""size"":0.07180226,""num_orders"":2},{""price"":66681.5,""size"":0.01033873,""num_orders"":1},{""price"":66680.0,""size"":0.0133,""num_orders"":1},{""price"":66679.82,""size"":0.00524883,""num_orders"":1},{""price"":66678.35,""size"":0.02,""num_orders"":1},{""price"":66678.34,""size"":0.20112711,""num_orders"":2},{""price"":66678.33,""size"":0.08999335,""num_orders"":1},{""price"":66678.31,""size"":0.18010215,""num_orders"":1}]","[{""price"":66682.27,""size"":0.11997192,""num_orders"":1},{""price"":66682.37,""size"":0.016792,""num_orders"":1},{""price"":66683.22,""size"":0.03749728,""num_orders"":1},{""price"":66683.3,""size"":0.001511,""num_orders"":1},{""price"":66684.15,""size"":0.14996069,""num_orders"":1},{""price"":66684.44,""size"":0.22896216,""num_orders"":1},{""price"":66684.73,""size"":0.22398018,""num_orders"":1},{""price"":66685.34,""size"":0.00038328,""num_orders"":1},{""price"":66686.0,""size"":0.014,""num_orders"":1},{""price"":66686.53,""size"":0.05398681,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,51,2026-07-21T15:58:48.503305Z,2026-07-21T15:58:48.503418Z,BTC-USD,10,ok,,133016719467,2026-07-21T15:58:47.334271741Z,0.37158015,0.63609198,-0.262497911895,66672.649999999994,66672.660000000003,66672.654999999999,0.010000000009,0.001499865276,"[{""price"":66672.65,""size"":0.11013213,""num_orders"":3},{""price"":66672.0,""size"":0.0103,""num_orders"":1},{""price"":66671.31,""size"":0.01499896,""num_orders"":2},{""price"":66671.15,""size"":1.7e-05,""num_orders"":1},{""price"":66671.01,""size"":0.00032082,""num_orders"":1},{""price"":66670.26,""size"":0.001511,""num_orders"":1},{""price"":66670.0,""size"":0.0208,""num_orders"":2},{""price"":66668.73,""size"":0.02,""num_orders"":1},{""price"":66668.72,""size"":0.10350689,""num_orders"":2},{""price"":66668.71,""size"":0.08999335,""num_orders"":1}]","[{""price"":66672.66,""size"":0.11449897,""num_orders"":1},{""price"":66673.7,""size"":0.00074993,""num_orders"":1},{""price"":66673.94,""size"":0.00011371,""num_orders"":2},{""price"":66674.0,""size"":0.01499836,""num_orders"":2},{""price"":66674.29,""size"":0.00524953,""num_orders"":1},{""price"":66674.35,""size"":0.02,""num_orders"":1},{""price"":66674.8,""size"":0.02,""num_orders"":1},{""price"":66674.81,""size"":0.273,""num_orders"":1},{""price"":66675.24,""size"":0.14998071,""num_orders"":1},{""price"":66675.92,""size"":0.03750077,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,52,2026-07-21T15:59:48.503305Z,2026-07-21T15:59:48.503437Z,BTC-USD,10,ok,,133016760619,2026-07-21T15:59:47.048000430Z,0.20200409,0.57670819,-0.48118427001,66674.009999999995,66674.020000000004,66674.014999999999,0.010000000009,0.001499834682,"[{""price"":66674.01,""size"":0.01157517,""num_orders"":1},{""price"":66674.0,""size"":0.0137,""num_orders"":1},{""price"":66672.68,""size"":0.06251915,""num_orders"":2},{""price"":66672.67,""size"":0.01499864,""num_orders"":2},{""price"":66672.35,""size"":0.00524939,""num_orders"":1},{""price"":66672.0,""size"":0.0137,""num_orders"":1},{""price"":66670.11,""size"":0.02,""num_orders"":1},{""price"":66670.1,""size"":0.00656174,""num_orders"":1},{""price"":66670.01,""size"":0.04,""num_orders"":2},{""price"":66670.0,""size"":0.0137,""num_orders"":1}]","[{""price"":66674.02,""size"":0.16522112,""num_orders"":7},{""price"":66674.56,""size"":0.11998579,""num_orders"":1},{""price"":66675.29,""size"":0.03750076,""num_orders"":1},{""price"":66675.36,""size"":0.01499804,""num_orders"":2},{""price"":66675.7,""size"":1.7e-05,""num_orders"":1},{""price"":66676.63,""size"":0.02,""num_orders"":1},{""price"":66676.64,""size"":0.11998205,""num_orders"":1},{""price"":66676.78,""size"":0.001511,""num_orders"":1},{""price"":66676.83,""size"":0.08999335,""num_orders"":1},{""price"":66676.91,""size"":0.00749908,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,53,2026-07-21T16:00:48.503305Z,2026-07-21T16:00:48.503433Z,BTC-USD,10,ok,,133016815480,2026-07-21T16:00:46.047541227Z,0.80487978,0.74221998,0.040501460617,66611.229999999996,66611.240000000005,66611.235000000001,0.010000000009,0.001501248252,"[{""price"":66611.23,""size"":0.11117548,""num_orders"":3},{""price"":66611.19,""size"":0.04402271,""num_orders"":1},{""price"":66609.49,""size"":0.00036618,""num_orders"":1},{""price"":66609.1,""size"":0.18013114,""num_orders"":1},{""price"":66608.0,""size"":0.0163,""num_orders"":1},{""price"":66607.94,""size"":0.021533,""num_orders"":1},{""price"":66606.01,""size"":0.21862013,""num_orders"":1},{""price"":66606.0,""size"":0.0163,""num_orders"":1},{""price"":66605.8,""size"":0.18013114,""num_orders"":1},{""price"":66604.0,""size"":0.0163,""num_orders"":1}]","[{""price"":66611.24,""size"":0.0253,""num_orders"":1},{""price"":66613.7,""size"":3.798e-05,""num_orders"":1},{""price"":66614.01,""size"":0.12009485,""num_orders"":1},{""price"":66614.02,""size"":0.00066738,""num_orders"":1},{""price"":66616.29,""size"":0.20265856,""num_orders"":2},{""price"":66616.31,""size"":0.14,""num_orders"":3},{""price"":66617.08,""size"":0.00750007,""num_orders"":1},{""price"":66617.09,""size"":0.06,""num_orders"":2},{""price"":66619.3,""size"":0.00583,""num_orders"":1},{""price"":66619.33,""size"":0.18013114,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,54,2026-07-21T16:01:48.503305Z,2026-07-21T16:01:48.503427Z,BTC-USD,10,ok,,133016868379,2026-07-21T16:01:47.833987304Z,0.59621031,0.55788917,0.033204364671,66641.289999999994,66641.300000000003,66641.294999999998,0.010000000009,0.001500571081,"[{""price"":66641.29,""size"":0.14733207,""num_orders"":7},{""price"":66640.0,""size"":0.0146,""num_orders"":1},{""price"":66639.63,""size"":0.02,""num_orders"":1},{""price"":66639.62,""size"":0.00525199,""num_orders"":1},{""price"":66638.92,""size"":0.02,""num_orders"":1},{""price"":66638.91,""size"":0.18942864,""num_orders"":2},{""price"":66638.9,""size"":0.12010206,""num_orders"":1},{""price"":66638.0,""size"":0.0139,""num_orders"":1},{""price"":66637.98,""size"":0.06533339,""num_orders"":1},{""price"":66637.63,""size"":0.00026216,""num_orders"":1}]","[{""price"":66641.3,""size"":0.03012625,""num_orders"":5},{""price"":66642.64,""size"":0.12004327,""num_orders"":1},{""price"":66643.52,""size"":0.12004168,""num_orders"":1},{""price"":66643.85,""size"":1.7e-05,""num_orders"":1},{""price"":66643.88,""size"":0.0075044,""num_orders"":1},{""price"":66644.0,""size"":0.03751716,""num_orders"":1},{""price"":66644.18,""size"":0.001511,""num_orders"":1},{""price"":66644.87,""size"":0.02,""num_orders"":1},{""price"":66645.3,""size"":9.378e-05,""num_orders"":1},{""price"":66645.5,""size"":0.22103463,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,55,2026-07-21T16:02:48.503305Z,2026-07-21T16:02:48.503441Z,BTC-USD,10,ok,,133016914363,2026-07-21T16:02:47.839258691Z,1.84877002,0.23658693,0.773096946305,66675.440000000002,66675.449999999997,66675.445000000007,0.009999999995,0.001499802513,"[{""price"":66675.44,""size"":1.08170635,""num_orders"":10},{""price"":66675.11,""size"":0.25422092,""num_orders"":1},{""price"":66675.1,""size"":0.11998482,""num_orders"":1},{""price"":66674.94,""size"":0.03749508,""num_orders"":1},{""price"":66674.34,""size"":0.02692507,""num_orders"":2},{""price"":66674.33,""size"":0.022693,""num_orders"":1},{""price"":66674.02,""size"":0.02255641,""num_orders"":1},{""price"":66674.01,""size"":0.12010206,""num_orders"":1},{""price"":66674.0,""size"":0.0131,""num_orders"":1},{""price"":66672.74,""size"":0.14998631,""num_orders"":1}]","[{""price"":66675.45,""size"":0.01624407,""num_orders"":7},{""price"":66675.7,""size"":1.7e-05,""num_orders"":1},{""price"":66676.78,""size"":0.001511,""num_orders"":1},{""price"":66679.83,""size"":0.00750149,""num_orders"":1},{""price"":66680.04,""size"":0.001511,""num_orders"":1},{""price"":66680.25,""size"":1.7e-05,""num_orders"":1},{""price"":66680.78,""size"":9.373e-05,""num_orders"":1},{""price"":66682.12,""size"":0.01537144,""num_orders"":2},{""price"":66683.3,""size"":0.001511,""num_orders"":1},{""price"":66683.68,""size"":0.1928092,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,56,2026-07-21T16:03:48.503305Z,2026-07-21T16:03:48.503441Z,BTC-USD,10,ok,,133016956161,2026-07-21T16:03:47.668502234Z,0.53682672,0.69196641,-0.126253708791,66677.779999999999,66677.789999999994,66677.785000000003,0.009999999995,0.001499749878,"[{""price"":66677.78,""size"":0.13269488,""num_orders"":6},{""price"":66676.44,""size"":0.0149978,""num_orders"":2},{""price"":66676.11,""size"":0.00524912,""num_orders"":1},{""price"":66676.0,""size"":0.0112,""num_orders"":1},{""price"":66675.98,""size"":3.179e-05,""num_orders"":1},{""price"":66674.42,""size"":0.02,""num_orders"":1},{""price"":66674.41,""size"":5.82e-05,""num_orders"":1},{""price"":66674.04,""size"":0.02,""num_orders"":1},{""price"":66674.03,""size"":0.15249278,""num_orders"":2},{""price"":66674.02,""size"":0.18010215,""num_orders"":1}]","[{""price"":66677.79,""size"":0.21806182,""num_orders"":5},{""price"":66677.98,""size"":0.00152079,""num_orders"":1},{""price"":66679.13,""size"":0.0149972,""num_orders"":2},{""price"":66679.46,""size"":0.00524912,""num_orders"":1},{""price"":66680.04,""size"":0.001511,""num_orders"":1},{""price"":66680.28,""size"":0.14996938,""num_orders"":1},{""price"":66680.78,""size"":0.05399344,""num_orders"":1},{""price"":66681.27,""size"":0.00656151,""num_orders"":1},{""price"":66681.72,""size"":0.18010215,""num_orders"":1},{""price"":66681.95,""size"":0.06,""num_orders"":2}]"
btc_usd_d10_20260721T150748Z,57,2026-07-21T16:04:48.503305Z,2026-07-21T16:04:48.503418Z,BTC-USD,10,ok,,133017005670,2026-07-21T16:04:48.044877679Z,0.48598821,0.55556954,-0.066805061937,66714.990000000005,66715,66714.994999999995,0.009999999995,0.001498913399,"[{""price"":66714.99,""size"":0.11136227,""num_orders"":3},{""price"":66714.0,""size"":0.0151,""num_orders"":1},{""price"":66712.98,""size"":0.12010206,""num_orders"":1},{""price"":66712.64,""size"":0.001511,""num_orders"":1},{""price"":66712.0,""size"":0.0151,""num_orders"":1},{""price"":66711.38,""size"":0.00037775,""num_orders"":1},{""price"":66710.9,""size"":5.648e-05,""num_orders"":1},{""price"":66710.82,""size"":0.02,""num_orders"":1},{""price"":66710.81,""size"":0.1374112,""num_orders"":1},{""price"":66710.8,""size"":0.06496745,""num_orders"":1}]","[{""price"":66715.0,""size"":0.17849052,""num_orders"":7},{""price"":66715.01,""size"":0.00011371,""num_orders"":2},{""price"":66715.91,""size"":0.11511593,""num_orders"":2},{""price"":66716.67,""size"":0.00524619,""num_orders"":1},{""price"":66716.75,""size"":0.03747811,""num_orders"":1},{""price"":66718.38,""size"":0.14988374,""num_orders"":1},{""price"":66719.0,""size"":9.368e-05,""num_orders"":1},{""price"":66719.48,""size"":0.00258996,""num_orders"":1},{""price"":66719.57,""size"":0.06,""num_orders"":2},{""price"":66719.82,""size"":0.0065577,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,58,2026-07-21T16:05:48.503305Z,2026-07-21T16:05:48.503434Z,BTC-USD,10,ok,,133017060080,2026-07-21T16:05:47.081025968Z,0.40549659,0.55796304,-0.158248924244,66702.410000000003,66702.419999999998,66702.415000000008,0.009999999995,0.001499196093,"[{""price"":66702.41,""size"":0.18944652,""num_orders"":4},{""price"":66702.0,""size"":0.0142,""num_orders"":1},{""price"":66701.44,""size"":0.00074959,""num_orders"":1},{""price"":66701.07,""size"":0.01499226,""num_orders"":2},{""price"":66701.0,""size"":0.12010206,""num_orders"":1},{""price"":66700.74,""size"":0.00524718,""num_orders"":1},{""price"":66700.0,""size"":0.0142,""num_orders"":1},{""price"":66698.5,""size"":0.02,""num_orders"":1},{""price"":66698.49,""size"":0.00655898,""num_orders"":1},{""price"":66698.33,""size"":0.02,""num_orders"":1}]","[{""price"":66702.42,""size"":0.19571834,""num_orders"":8},{""price"":66703.76,""size"":0.01499166,""num_orders"":2},{""price"":66703.96,""size"":0.00038328,""num_orders"":1},{""price"":66704.89,""size"":9.993e-05,""num_orders"":2},{""price"":66705.99,""size"":0.02,""num_orders"":1},{""price"":66706.0,""size"":0.0142,""num_orders"":1},{""price"":66706.08,""size"":0.02,""num_orders"":1},{""price"":66706.09,""size"":0.14991136,""num_orders"":1},{""price"":66706.39,""size"":0.02255641,""num_orders"":1},{""price"":66706.4,""size"":0.12010206,""num_orders"":1}]"
btc_usd_d10_20260721T150748Z,59,2026-07-21T16:06:48.503305Z,2026-07-21T16:06:48.503430Z,BTC-USD,10,ok,,133017104797,2026-07-21T16:06:47.104153632Z,0.38230145,0.6740982,-0.276218143389,66637.229999999996,66637.240000000005,66637.235000000001,0.010000000009,0.001500662506,"[{""price"":66637.23,""size"":0.11300002,""num_orders"":3},{""price"":66637.12,""size"":0.05018792,""num_orders"":3},{""price"":66636.0,""size"":0.0142,""num_orders"":1},{""price"":66635.99,""size"":0.12010206,""num_orders"":1},{""price"":66635.78,""size"":0.01500696,""num_orders"":2},{""price"":66635.7,""size"":0.02339349,""num_orders"":1},{""price"":66635.0,""size"":0.01,""num_orders"":1},{""price"":66634.4,""size"":0.001511,""num_orders"":1},{""price"":66634.01,""size"":0.02,""num_orders"":1},{""price"":66634.0,""size"":0.0149,""num_orders"":1}]","[{""price"":66637.24,""size"":0.00525231,""num_orders"":1},{""price"":66638.58,""size"":0.01500632,""num_orders"":2},{""price"":66638.85,""size"":0.12005009,""num_orders"":1},{""price"":66638.9,""size"":0.03973439,""num_orders"":1},{""price"":66638.92,""size"":0.00525232,""num_orders"":1},{""price"":66639.88,""size"":0.00319942,""num_orders"":1},{""price"":66640.0,""size"":0.0149,""num_orders"":1},{""price"":66640.9,""size"":0.31407996,""num_orders"":2},{""price"":66640.91,""size"":0.15005799,""num_orders"":1},{""price"":66641.17,""size"":0.0065654,""num_orders"":1}]"
