window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T173509Z,0,2026-07-21T17:35:09.003076Z,2026-07-21T17:35:09.003114Z,BTC-USD,10,ok,,133020528067,2026-07-21T17:35:08.337588605Z,0.70203915,0.60802404,0.071763797897,66380.220000000001,66380.229999999996,66380.225000000006,0.009999999995,0.001506472748,"[{""price"":66380.22,""size"":0.1147244,""num_orders"":4},{""price"":66380.0,""size"":0.0108,""num_orders"":1},{""price"":66379.56,""size"":0.04,""num_orders"":1},{""price"":66379.55,""size"":0.12051903,""num_orders"":1},{""price"":66378.58,""size"":0.04,""num_orders"":1},{""price"":66378.57,""size"":0.1823595,""num_orders"":1},{""price"":66378.0,""size"":0.0108,""num_orders"":1},{""price"":66377.93,""size"":0.04,""num_orders"":1},{""price"":66377.92,""size"":0.10283622,""num_orders"":1},{""price"":66376.92,""size"":0.04,""num_orders"":1}]","[{""price"":66380.23,""size"":0.06940852,""num_orders"":3},{""price"":66380.28,""size"":0.00698947,""num_orders"":1},{""price"":66381.89,""size"":0.00527265,""num_orders"":1},{""price"":66383.62,""size"":0.09036753,""num_orders"":1},{""price"":66383.63,""size"":0.18010215,""num_orders"":1},{""price"":66384.13,""size"":0.00659081,""num_orders"":1},{""price"":66384.31,""size"":0.03766192,""num_orders"":1},{""price"":66384.41,""size"":0.12051023,""num_orders"":1},{""price"":66384.49,""size"":0.00075323,""num_orders"":1},{""price"":66385.77,""size"":0.09036753,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,1,2026-07-21T17:36:09.003076Z,2026-07-21T17:36:09.003226Z,BTC-USD,10,ok,,133020570879,2026-07-21T17:36:06.036053777Z,0.78274355,0.48882159,0.231149746681,66394.190000000002,66394.199999999997,66394.195000000007,0.009999999995,0.001506155771,"[{""price"":66394.19,""size"":0.24572363,""num_orders"":6},{""price"":66394.0,""size"":0.0098,""num_orders"":1},{""price"":66392.35,""size"":0.00538375,""num_orders"":2},{""price"":66392.0,""size"":0.0098,""num_orders"":1},{""price"":66391.76,""size"":0.00106847,""num_orders"":1},{""price"":66391.13,""size"":0.04,""num_orders"":1},{""price"":66391.12,""size"":0.12049802,""num_orders"":1},{""price"":66390.82,""size"":0.04,""num_orders"":1},{""price"":66390.81,""size"":0.13036753,""num_orders"":2},{""price"":66390.8,""size"":0.18010215,""num_orders"":1}]","[{""price"":66394.2,""size"":0.06015919,""num_orders"":5},{""price"":66398.18,""size"":9.413e-05,""num_orders"":1},{""price"":66398.6,""size"":5.82e-05,""num_orders"":1},{""price"":66399.18,""size"":0.00753021,""num_orders"":1},{""price"":66399.73,""size"":0.03765586,""num_orders"":1},{""price"":66400.05,""size"":0.12048184,""num_orders"":1},{""price"":66400.2,""size"":1.7e-05,""num_orders"":1},{""price"":66400.71,""size"":0.18010215,""num_orders"":1},{""price"":66401.71,""size"":0.07519015,""num_orders"":1},{""price"":66401.91,""size"":0.00753286,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,2,2026-07-21T17:37:09.003076Z,2026-07-21T17:37:09.003216Z,BTC-USD,10,ok,,133020611427,2026-07-21T17:37:08.040581120Z,0.92350216,0.3439756,0.457228188367,66428.580000000002,66428.589999999997,66428.584999999992,0.009999999995,0.001505376036,"[{""price"":66428.58,""size"":0.00526881,""num_orders"":1},{""price"":66426.72,""size"":0.00526882,""num_orders"":1},{""price"":66426.19,""size"":0.00075268,""num_orders"":1},{""price"":66426.0,""size"":0.0088,""num_orders"":1},{""price"":66425.24,""size"":0.12043614,""num_orders"":1},{""price"":66425.03,""size"":0.09036753,""num_orders"":1},{""price"":66425.02,""size"":0.00592,""num_orders"":1},{""price"":66425.0,""size"":0.5,""num_orders"":1},{""price"":66424.47,""size"":0.00658603,""num_orders"":1},{""price"":66424.01,""size"":0.18010215,""num_orders"":1}]","[{""price"":66428.59,""size"":0.12612349,""num_orders"":3},{""price"":66428.61,""size"":3.29e-05,""num_orders"":2},{""price"":66429.0,""size"":0.00063286,""num_orders"":1},{""price"":66430.0,""size"":0.0088,""num_orders"":1},{""price"":66430.17,""size"":1.7e-05,""num_orders"":1},{""price"":66431.37,""size"":0.12042504,""num_orders"":1},{""price"":66431.71,""size"":0.03763331,""num_orders"":1},{""price"":66432.0,""size"":0.0088,""num_orders"":1},{""price"":66432.28,""size"":0.001511,""num_orders"":1},{""price"":66433.31,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,3,2026-07-21T17:38:09.003076Z,2026-07-21T17:38:09.003210Z,BTC-USD,10,ok,,133020650002,2026-07-21T17:38:06.603869556Z,0.82171237,0.62114637,0.139005984744,66433.5,66433.509999999995,66433.505000000005,0.009999999995,0.001505264549,"[{""price"":66433.5,""size"":0.00042038,""num_orders"":2},{""price"":66432.0,""size"":0.0097,""num_orders"":1},{""price"":66430.76,""size"":0.09036753,""num_orders"":1},{""price"":66430.18,""size"":0.00592,""num_orders"":1},{""price"":66430.17,""size"":0.05811161,""num_orders"":2},{""price"":66430.0,""size"":0.5202,""num_orders"":3},{""price"":66429.59,""size"":0.12042825,""num_orders"":1},{""price"":66429.3,""size"":0.0075268,""num_orders"":1},{""price"":66429.27,""size"":0.0075268,""num_orders"":1},{""price"":66429.02,""size"":0.001511,""num_orders"":1}]","[{""price"":66433.51,""size"":0.10112248,""num_orders"":4},{""price"":66434.84,""size"":0.01505234,""num_orders"":2},{""price"":66435.17,""size"":0.00526842,""num_orders"":1},{""price"":66435.42,""size"":0.03762369,""num_orders"":1},{""price"":66435.72,""size"":0.12041716,""num_orders"":1},{""price"":66437.38,""size"":0.15051768,""num_orders"":1},{""price"":66437.42,""size"":0.00658553,""num_orders"":1},{""price"":66438.18,""size"":0.04,""num_orders"":1},{""price"":66439.24,""size"":0.05419154,""num_orders"":1},{""price"":66439.45,""size"":0.09036753,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,4,2026-07-21T17:39:09.003076Z,2026-07-21T17:39:09.003206Z,BTC-USD,10,ok,,133020679810,2026-07-21T17:39:07.130313744Z,0.4433957,0.14003973,0.519947802964,66411.869999999995,66411.880000000005,66411.875,0.010000000009,0.001505754808,"[{""price"":66411.87,""size"":0.21386773,""num_orders"":8},{""price"":66410.68,""size"":0.04,""num_orders"":1},{""price"":66410.67,""size"":0.00752891,""num_orders"":1},{""price"":66410.55,""size"":0.04,""num_orders"":1},{""price"":66410.54,""size"":0.00752893,""num_orders"":1},{""price"":66410.23,""size"":0.04,""num_orders"":1},{""price"":66410.22,""size"":0.00527013,""num_orders"":1},{""price"":66410.01,""size"":0.04,""num_orders"":1},{""price"":66410.0,""size"":0.0092,""num_orders"":1},{""price"":66409.26,""size"":0.04,""num_orders"":1}]","[{""price"":66411.88,""size"":0.06269071,""num_orders"":4},{""price"":66412.01,""size"":0.00034545,""num_orders"":2},{""price"":66413.34,""size"":0.01505722,""num_orders"":2},{""price"":66413.67,""size"":0.00527013,""num_orders"":1},{""price"":66414.74,""size"":0.00014149,""num_orders"":1},{""price"":66415.21,""size"":0.00326305,""num_orders"":1},{""price"":66415.86,""size"":0.03764467,""num_orders"":1},{""price"":66415.91,""size"":0.00658766,""num_orders"":1},{""price"":66415.94,""size"":0.00752835,""num_orders"":1},{""price"":66415.98,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,5,2026-07-21T17:40:09.003076Z,2026-07-21T17:40:09.003231Z,BTC-USD,10,ok,,133020714136,2026-07-21T17:40:08.029264220Z,2.36287259,0.34716522,0.743793080142,66410.190000000002,66410.199999999997,66410.195000000007,0.009999999995,0.001505792897,"[{""price"":66410.19,""size"":0.23124772,""num_orders"":8},{""price"":66408.87,""size"":0.04,""num_orders"":1},{""price"":66408.86,""size"":0.01505824,""num_orders"":2},{""price"":66408.21,""size"":0.04,""num_orders"":1},{""price"":66408.2,""size"":0.09036753,""num_orders"":1},{""price"":66408.01,""size"":0.04,""num_orders"":1},{""price"":66408.0,""size"":1.5092,""num_orders"":3},{""price"":66407.01,""size"":0.00446338,""num_orders"":1},{""price"":66406.86,""size"":1.7e-05,""num_orders"":1},{""price"":66406.54,""size"":0.39251872,""num_orders"":1}]","[{""price"":66410.2,""size"":0.10065151,""num_orders"":4},{""price"":66411.53,""size"":0.01505762,""num_orders"":2},{""price"":66411.86,""size"":0.00527027,""num_orders"":1},{""price"":66412.97,""size"":0.00148402,""num_orders"":1},{""price"":66414.0,""size"":0.0101,""num_orders"":1},{""price"":66414.1,""size"":0.00658784,""num_orders"":1},{""price"":66415.81,""size"":0.04,""num_orders"":1},{""price"":66415.82,""size"":0.09036753,""num_orders"":1},{""price"":66415.83,""size"":0.04,""num_orders"":1},{""price"":66415.84,""size"":0.03764643,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,6,2026-07-21T17:41:09.003076Z,2026-07-21T17:41:09.003210Z,BTC-USD,10,ok,,133020770460,2026-07-21T17:41:08.648422423Z,0.34237805,0.34713016,-0.00689202816,66438,66438.009999999995,66438.005000000005,0.009999999995,0.001505162594,"[{""price"":66438.0,""size"":0.02001125,""num_orders"":2},{""price"":66436.83,""size"":1.688e-05,""num_orders"":1},{""price"":66436.8,""size"":0.0183445,""num_orders"":1},{""price"":66436.79,""size"":0.02765874,""num_orders"":1},{""price"":66436.67,""size"":0.01505192,""num_orders"":2},{""price"":66436.23,""size"":0.09036753,""num_orders"":1},{""price"":66436.22,""size"":0.12041623,""num_orders"":1},{""price"":66436.0,""size"":0.009,""num_orders"":1},{""price"":66435.54,""size"":0.001511,""num_orders"":1},{""price"":66434.81,""size"":0.04,""num_orders"":1}]","[{""price"":66438.01,""size"":0.06688904,""num_orders"":3},{""price"":66438.97,""size"":0.00393008,""num_orders"":1},{""price"":66439.34,""size"":0.01505132,""num_orders"":2},{""price"":66439.67,""size"":0.00526806,""num_orders"":1},{""price"":66440.0,""size"":0.009,""num_orders"":1},{""price"":66441.54,""size"":0.04,""num_orders"":1},{""price"":66441.55,""size"":0.12040658,""num_orders"":1},{""price"":66441.91,""size"":0.04,""num_orders"":1},{""price"":66441.92,""size"":0.00658508,""num_orders"":1},{""price"":66441.99,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,7,2026-07-21T17:42:09.003076Z,2026-07-21T17:42:09.003213Z,BTC-USD,10,ok,,133020796079,2026-07-21T17:42:08.099058991Z,0.40078961,0.43251821,-0.038075485719,66433.490000000005,66433.5,66433.494999999995,0.009999999995,0.001505264776,"[{""price"":66433.49,""size"":0.07258007,""num_orders"":6},{""price"":66432.16,""size"":0.01505296,""num_orders"":2},{""price"":66431.83,""size"":0.00526842,""num_orders"":1},{""price"":66430.0,""size"":0.0082,""num_orders"":1},{""price"":66429.58,""size"":0.00658553,""num_orders"":1},{""price"":66428.91,""size"":0.02480048,""num_orders"":2},{""price"":66428.03,""size"":0.04,""num_orders"":1},{""price"":66428.02,""size"":0.18010215,""num_orders"":1},{""price"":66428.01,""size"":0.04,""num_orders"":1},{""price"":66428.0,""size"":0.0082,""num_orders"":1}]","[{""price"":66433.5,""size"":0.10763219,""num_orders"":5},{""price"":66433.68,""size"":0.12042084,""num_orders"":1},{""price"":66434.02,""size"":0.03763567,""num_orders"":1},{""price"":66434.83,""size"":0.01505234,""num_orders"":2},{""price"":66435.16,""size"":0.00526842,""num_orders"":1},{""price"":66436.0,""size"":0.0086,""num_orders"":1},{""price"":66436.22,""size"":0.00752422,""num_orders"":1},{""price"":66436.23,""size"":0.09036753,""num_orders"":1},{""price"":66436.82,""size"":0.04,""num_orders"":1},{""price"":66436.83,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,8,2026-07-21T17:43:09.003076Z,2026-07-21T17:43:09.003205Z,BTC-USD,10,ok,,133020823225,2026-07-21T17:43:06.529166570Z,0.45743563,0.36664585,0.110170877763,66450.779999999999,66450.789999999994,66450.785000000003,0.009999999995,0.001504873117,"[{""price"":66450.78,""size"":0.17488723,""num_orders"":4},{""price"":66450.0,""size"":0.0147,""num_orders"":1},{""price"":66449.13,""size"":0.00526701,""num_orders"":1},{""price"":66448.01,""size"":0.04,""num_orders"":1},{""price"":66448.0,""size"":0.0147,""num_orders"":1},{""price"":66447.78,""size"":0.04,""num_orders"":1},{""price"":66447.77,""size"":0.1203953,""num_orders"":1},{""price"":66446.99,""size"":0.00090232,""num_orders"":1},{""price"":66446.89,""size"":0.04,""num_orders"":1},{""price"":66446.88,""size"":0.00658377,""num_orders"":1}]","[{""price"":66450.79,""size"":0.07148908,""num_orders"":5},{""price"":66452.71,""size"":0.12038637,""num_orders"":1},{""price"":66453.48,""size"":1.7e-05,""num_orders"":1},{""price"":66454.0,""size"":0.0147,""num_orders"":1},{""price"":66454.46,""size"":5.82e-05,""num_orders"":1},{""price"":66454.64,""size"":0.12038286,""num_orders"":1},{""price"":66454.65,""size"":0.00038328,""num_orders"":1},{""price"":66454.78,""size"":9.405e-05,""num_orders"":1},{""price"":66454.97,""size"":0.03762401,""num_orders"":1},{""price"":66455.1,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,9,2026-07-21T17:44:09.003076Z,2026-07-21T17:44:09.003220Z,BTC-USD,10,ok,,133020865675,2026-07-21T17:44:07.045264976Z,1.20944965,0.5772244,0.353855953748,66451.639999999999,66451.649999999994,66451.64499999999,0.009999999995,0.001504853641,"[{""price"":66451.64,""size"":0.09172177,""num_orders"":2},{""price"":66450.95,""size"":0.01061683,""num_orders"":1},{""price"":66450.94,""size"":0.02806807,""num_orders"":1},{""price"":66450.54,""size"":0.00061353,""num_orders"":1},{""price"":66450.53,""size"":0.1203903,""num_orders"":1},{""price"":66450.45,""size"":0.03762391,""num_orders"":1},{""price"":66450.15,""size"":1.7e-05,""num_orders"":1},{""price"":66450.13,""size"":0.09036753,""num_orders"":1},{""price"":66450.0,""size"":0.79072771,""num_orders"":2},{""price"":66449.95,""size"":0.039303,""num_orders"":1}]","[{""price"":66451.65,""size"":0.0051975,""num_orders"":1},{""price"":66452.99,""size"":0.00752412,""num_orders"":1},{""price"":66453.34,""size"":0.00526701,""num_orders"":1},{""price"":66455.59,""size"":0.00658376,""num_orders"":1},{""price"":66455.75,""size"":0.18010215,""num_orders"":1},{""price"":66456.0,""size"":0.0113,""num_orders"":1},{""price"":66456.7,""size"":0.09036753,""num_orders"":1},{""price"":66457.18,""size"":0.12037827,""num_orders"":1},{""price"":66457.88,""size"":0.15047126,""num_orders"":1},{""price"":66458.78,""size"":3.28e-05,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,10,2026-07-21T17:45:09.003076Z,2026-07-21T17:45:09.003233Z,BTC-USD,10,ok,,133020896305,2026-07-21T17:45:07.190346576Z,0.80136527,0.29180773,0.466127081441,66464.820000000007,66464.830000000002,66464.825000000012,0.009999999995,0.001504555228,"[{""price"":66464.82,""size"":0.03906581,""num_orders"":2},{""price"":66464.81,""size"":0.12036444,""num_orders"":1},{""price"":66464.44,""size"":0.00105475,""num_orders"":1},{""price"":66464.36,""size"":0.09036753,""num_orders"":1},{""price"":66464.0,""size"":0.0107,""num_orders"":1},{""price"":66463.59,""size"":0.03761186,""num_orders"":1},{""price"":66463.16,""size"":0.00526594,""num_orders"":1},{""price"":66462.55,""size"":0.18010215,""num_orders"":1},{""price"":66462.54,""size"":0.19646423,""num_orders"":1},{""price"":66462.53,""size"":0.12036856,""num_orders"":1}]","[{""price"":66464.83,""size"":0.05271568,""num_orders"":5},{""price"":66466.79,""size"":0.04122318,""num_orders"":2},{""price"":66466.8,""size"":1.7e-05,""num_orders"":1},{""price"":66468.0,""size"":0.0107,""num_orders"":1},{""price"":66468.26,""size"":5.82e-05,""num_orders"":1},{""price"":66469.56,""size"":0.04,""num_orders"":1},{""price"":66469.57,""size"":0.12787835,""num_orders"":2},{""price"":66469.81,""size"":0.00789832,""num_orders"":1},{""price"":66470.0,""size"":0.0113,""num_orders"":1},{""price"":66470.13,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,11,2026-07-21T17:46:09.003076Z,2026-07-21T17:46:09.003206Z,BTC-USD,10,ok,,133020932741,2026-07-21T17:46:06.619868587Z,0.46113282,0.7874919,-0.261374834866,66453.809999999998,66453.820000000007,66453.815000000002,0.010000000009,0.001504804504,"[{""price"":66453.81,""size"":0.00526668,""num_orders"":1},{""price"":66453.12,""size"":0.12048193,""num_orders"":2},{""price"":66452.03,""size"":0.09036753,""num_orders"":1},{""price"":66452.0,""size"":0.013,""num_orders"":1},{""price"":66451.56,""size"":0.00658335,""num_orders"":1},{""price"":66450.49,""size"":0.0150488,""num_orders"":2},{""price"":66450.16,""size"":0.04,""num_orders"":1},{""price"":66450.15,""size"":1.7e-05,""num_orders"":1},{""price"":66450.03,""size"":0.04,""num_orders"":1},{""price"":66450.02,""size"":0.13036753,""num_orders"":2}]","[{""price"":66453.82,""size"":0.09806633,""num_orders"":5},{""price"":66457.16,""size"":0.03761915,""num_orders"":1},{""price"":66458.03,""size"":0.12037674,""num_orders"":1},{""price"":66458.78,""size"":0.09036753,""num_orders"":1},{""price"":66458.79,""size"":0.19999905,""num_orders"":2},{""price"":66460.14,""size"":1.7e-05,""num_orders"":1},{""price"":66460.2,""size"":0.00012037,""num_orders"":1},{""price"":66460.79,""size"":0.09036753,""num_orders"":1},{""price"":66460.93,""size"":9.404e-05,""num_orders"":1},{""price"":66461.01,""size"":0.15046416,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,12,2026-07-21T17:47:09.003076Z,2026-07-21T17:47:09.003208Z,BTC-USD,10,ok,,133021003287,2026-07-21T17:47:06.045213776Z,1.05754988,3.05034672,-0.485113680807,66208.460000000006,66219.020000000004,66213.740000000005,10.559999999998,1.594835150529,"[{""price"":66208.46,""size"":0.0379,""num_orders"":1},{""price"":66207.46,""size"":0.18127813,""num_orders"":1},{""price"":66205.39,""size"":0.00755225,""num_orders"":1},{""price"":66202.08,""size"":0.18127813,""num_orders"":1},{""price"":66201.95,""size"":0.18123672,""num_orders"":1},{""price"":66199.01,""size"":0.18123672,""num_orders"":1},{""price"":66196.78,""size"":0.18127813,""num_orders"":1},{""price"":66195.54,""size"":0.10554,""num_orders"":1},{""price"":66193.74,""size"":1.7e-05,""num_orders"":1},{""price"":66193.02,""size"":0.0002328,""num_orders"":1}]","[{""price"":66219.02,""size"":0.0379,""num_orders"":1},{""price"":66220.02,""size"":0.04,""num_orders"":1},{""price"":66220.03,""size"":3.473e-05,""num_orders"":1},{""price"":66222.98,""size"":0.18127813,""num_orders"":1},{""price"":66222.99,""size"":0.15053252,""num_orders"":1},{""price"":66223.0,""size"":0.5,""num_orders"":1},{""price"":66224.0,""size"":1.0099,""num_orders"":2},{""price"":66224.44,""size"":0.12080134,""num_orders"":1},{""price"":66225.0,""size"":1.0,""num_orders"":1},{""price"":66226.0,""size"":0.0099,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,13,2026-07-21T17:48:09.003076Z,2026-07-21T17:48:09.003206Z,BTC-USD,10,ok,,133021093612,2026-07-21T17:48:08.102649267Z,0.52838961,0.28770775,0.29491807203,66169.899999999994,66170,66169.949999999997,0.100000000006,0.015112600207,"[{""price"":66169.9,""size"":0.07554893,""num_orders"":1},{""price"":66168.83,""size"":0.01511286,""num_orders"":2},{""price"":66167.99,""size"":0.00528948,""num_orders"":1},{""price"":66166.33,""size"":0.00528948,""num_orders"":1},{""price"":66166.0,""size"":0.0214,""num_orders"":1},{""price"":66164.94,""size"":0.12090995,""num_orders"":1},{""price"":66164.12,""size"":0.07554893,""num_orders"":1},{""price"":66164.1,""size"":0.00661185,""num_orders"":1},{""price"":66164.0,""size"":0.0214,""num_orders"":1},{""price"":66163.14,""size"":0.18127813,""num_orders"":1}]","[{""price"":66170.0,""size"":0.1014,""num_orders"":3},{""price"":66170.43,""size"":1.7e-05,""num_orders"":1},{""price"":66172.0,""size"":0.0214,""num_orders"":1},{""price"":66173.24,""size"":0.01511184,""num_orders"":2},{""price"":66173.76,""size"":1.7e-05,""num_orders"":1},{""price"":66174.0,""size"":0.0197,""num_orders"":1},{""price"":66176.0,""size"":0.0197,""num_orders"":1},{""price"":66176.35,""size"":0.09064491,""num_orders"":1},{""price"":66177.09,""size"":1.7e-05,""num_orders"":1},{""price"":66178.0,""size"":0.0197,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,14,2026-07-21T17:49:09.003076Z,2026-07-21T17:49:09.003208Z,BTC-USD,10,ok,,133021146577,2026-07-21T17:49:08.177090005Z,0.41172147,0.35388413,0.07554456237,66223.699999999997,66223.710000000006,66223.705000000002,0.010000000009,0.001510033304,"[{""price"":66223.7,""size"":0.06,""num_orders"":2},{""price"":66222.98,""size"":0.07561881,""num_orders"":2},{""price"":66222.37,""size"":0.01510064,""num_orders"":2},{""price"":66220.38,""size"":0.01236266,""num_orders"":2},{""price"":66220.37,""size"":0.00010193,""num_orders"":1},{""price"":66220.35,""size"":0.00359698,""num_orders"":1},{""price"":66218.8,""size"":0.1208116,""num_orders"":1},{""price"":66218.42,""size"":0.00528539,""num_orders"":1},{""price"":66218.03,""size"":0.09064491,""num_orders"":1},{""price"":66218.02,""size"":0.02819855,""num_orders"":1}]","[{""price"":66223.71,""size"":0.125613,""num_orders"":2},{""price"":66224.0,""size"":0.0116,""num_orders"":1},{""price"":66225.04,""size"":0.01510002,""num_orders"":2},{""price"":66225.68,""size"":9.437e-05,""num_orders"":1},{""price"":66225.74,""size"":0.12079895,""num_orders"":1},{""price"":66226.0,""size"":0.0116,""num_orders"":1},{""price"":66226.9,""size"":0.001511,""num_orders"":1},{""price"":66227.0,""size"":0.00754979,""num_orders"":1},{""price"":66227.04,""size"":1.7e-05,""num_orders"":1},{""price"":66227.23,""size"":0.06,""num_orders"":2}]"
btc_usd_d10_20260721T173509Z,15,2026-07-21T17:50:09.003076Z,2026-07-21T17:50:09.003203Z,BTC-USD,10,ok,,133021191704,2026-07-21T17:50:06.187050671Z,0.69228653,0.64191732,0.037752259522,66280.080000000002,66280.320000000007,66280.200000000012,0.240000000005,0.036209908842,"[{""price"":66280.08,""size"":0.06,""num_orders"":2},{""price"":66279.3,""size"":0.12070131,""num_orders"":1},{""price"":66278.0,""size"":0.0109,""num_orders"":1},{""price"":66277.71,""size"":0.09064491,""num_orders"":1},{""price"":66276.41,""size"":0.12070659,""num_orders"":1},{""price"":66276.01,""size"":0.00528081,""num_orders"":1},{""price"":66276.0,""size"":0.0109,""num_orders"":1},{""price"":66275.63,""size"":0.18127813,""num_orders"":1},{""price"":66275.62,""size"":0.09064491,""num_orders"":1},{""price"":66274.65,""size"":0.00122987,""num_orders"":1}]","[{""price"":66280.32,""size"":1.7e-05,""num_orders"":1},{""price"":66283.65,""size"":1.7e-05,""num_orders"":1},{""price"":66284.21,""size"":0.0379,""num_orders"":1},{""price"":66285.21,""size"":0.18127813,""num_orders"":1},{""price"":66285.22,""size"":0.09064491,""num_orders"":1},{""price"":66285.29,""size"":0.12069044,""num_orders"":1},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66287.73,""size"":0.09064491,""num_orders"":1},{""price"":66288.12,""size"":0.12068528,""num_orders"":1},{""price"":66289.56,""size"":2.265e-05,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,16,2026-07-21T17:51:09.003076Z,2026-07-21T17:51:09.003266Z,BTC-USD,10,ok,,133021241924,2026-07-21T17:51:07.684859742Z,0.61669853,0.4075587,0.204186823265,66263.669999999998,66263.679999999993,66263.674999999988,0.009999999995,0.001509122456,"[{""price"":66263.67,""size"":0.09086284,""num_orders"":4},{""price"":66262.73,""size"":0.07554893,""num_orders"":1},{""price"":66262.34,""size"":0.01509152,""num_orders"":2},{""price"":66262.02,""size"":0.1207328,""num_orders"":1},{""price"":66260.99,""size"":0.12073467,""num_orders"":1},{""price"":66260.52,""size"":0.18127813,""num_orders"":1},{""price"":66260.51,""size"":0.0020676,""num_orders"":1},{""price"":66260.34,""size"":1.7e-05,""num_orders"":1},{""price"":66260.0,""size"":0.01,""num_orders"":1},{""price"":66259.81,""size"":0.00036504,""num_orders"":1}]","[{""price"":66263.68,""size"":0.07394434,""num_orders"":3},{""price"":66264.0,""size"":0.0084,""num_orders"":1},{""price"":66265.01,""size"":0.01509092,""num_orders"":2},{""price"":66265.34,""size"":0.00528192,""num_orders"":1},{""price"":66266.0,""size"":0.0084,""num_orders"":1},{""price"":66267.58,""size"":0.00660241,""num_orders"":1},{""price"":66268.0,""size"":0.0084,""num_orders"":1},{""price"":66268.81,""size"":0.12072045,""num_orders"":1},{""price"":66269.78,""size"":0.04,""num_orders"":1},{""price"":66269.79,""size"":0.12071866,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,17,2026-07-21T17:52:09.003076Z,2026-07-21T17:52:09.003225Z,BTC-USD,10,ok,,133021300228,2026-07-21T17:52:07.047032064Z,1.13664111,0.35371657,0.525326604819,66252.470000000001,66253.190000000002,66252.830000000002,0.720000000001,0.108674603032,"[{""price"":66252.47,""size"":0.09064491,""num_orders"":1},{""price"":66252.0,""size"":0.00017552,""num_orders"":1},{""price"":66251.72,""size"":0.02332205,""num_orders"":1},{""price"":66250.93,""size"":0.01509412,""num_orders"":2},{""price"":66250.35,""size"":1.7e-05,""num_orders"":1},{""price"":66250.05,""size"":0.09064491,""num_orders"":1},{""price"":66250.04,""size"":0.07554893,""num_orders"":1},{""price"":66250.01,""size"":0.18127813,""num_orders"":1},{""price"":66250.0,""size"":0.65840454,""num_orders"":2},{""price"":66249.72,""size"":0.001511,""num_orders"":1}]","[{""price"":66253.19,""size"":0.0379,""num_orders"":1},{""price"":66254.0,""size"":0.008,""num_orders"":1},{""price"":66255.89,""size"":0.0052827,""num_orders"":1},{""price"":66255.9,""size"":0.12074397,""num_orders"":1},{""price"":66257.55,""size"":0.0052827,""num_orders"":1},{""price"":66257.56,""size"":0.04,""num_orders"":1},{""price"":66257.62,""size"":0.12074083,""num_orders"":1},{""price"":66258.0,""size"":0.008,""num_orders"":1},{""price"":66258.5,""size"":0.001163,""num_orders"":1},{""price"":66259.79,""size"":0.00660337,""num_orders"":1}]"
