window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T173509Z,18,2026-07-21T17:53:09.003076Z,2026-07-21T17:53:09.003227Z,BTC-USD,10,ok,,133021349999,2026-07-21T17:53:07.030866382Z,0.36419154,0.54474363,-0.198641328842,66187.080000000002,66187.089999999997,66187.084999999992,0.009999999995,0.001510868774,"[{""price"":66187.08,""size"":0.10088073,""num_orders"":3},{""price"":66186.0,""size"":0.0088,""num_orders"":1},{""price"":66185.75,""size"":0.015109,""num_orders"":2},{""price"":66185.0,""size"":0.01,""num_orders"":1},{""price"":66184.61,""size"":0.09064491,""num_orders"":1},{""price"":66184.6,""size"":0.12087403,""num_orders"":1},{""price"":66184.52,""size"":0.001511,""num_orders"":1},{""price"":66184.0,""size"":0.0088,""num_orders"":1},{""price"":66183.75,""size"":1.7e-05,""num_orders"":1},{""price"":66182.45,""size"":0.00755487,""num_orders"":1}]","[{""price"":66187.09,""size"":0.0379,""num_orders"":1},{""price"":66187.78,""size"":0.00882029,""num_orders"":1},{""price"":66188.42,""size"":0.01510838,""num_orders"":2},{""price"":66188.78,""size"":0.00267385,""num_orders"":1},{""price"":66189.45,""size"":0.00528798,""num_orders"":1},{""price"":66191.27,""size"":0.15107732,""num_orders"":1},{""price"":66191.68,""size"":0.00660998,""num_orders"":1},{""price"":66193.61,""size"":0.15107199,""num_orders"":1},{""price"":66194.77,""size"":0.09064491,""num_orders"":1},{""price"":66194.78,""size"":0.07554893,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,19,2026-07-21T17:54:09.003076Z,2026-07-21T17:54:09.003226Z,BTC-USD,10,ok,,133021395907,2026-07-21T17:54:08.046186656Z,0.55362072,0.29904668,0.29856194807,66194.539999999994,66194.550000000003,66194.544999999998,0.010000000009,0.001510698504,"[{""price"":66194.54,""size"":0.14482916,""num_orders"":3},{""price"":66194.28,""size"":0.00314201,""num_orders"":1},{""price"":66193.64,""size"":0.03,""num_orders"":1},{""price"":66193.62,""size"":0.03,""num_orders"":1},{""price"":66192.68,""size"":0.12085928,""num_orders"":1},{""price"":66192.09,""size"":5.788e-05,""num_orders"":1},{""price"":66192.0,""size"":0.0088,""num_orders"":1},{""price"":66191.9,""size"":0.00528748,""num_orders"":1},{""price"":66190.83,""size"":0.08,""num_orders"":2},{""price"":66190.82,""size"":0.13064491,""num_orders"":2}]","[{""price"":66194.55,""size"":0.06793117,""num_orders"":3},{""price"":66194.89,""size"":9.442e-05,""num_orders"":1},{""price"":66196.21,""size"":0.01548427,""num_orders"":2},{""price"":66197.07,""size"":1.7e-05,""num_orders"":1},{""price"":66198.0,""size"":0.0088,""num_orders"":1},{""price"":66200.0,""size"":0.0088,""num_orders"":1},{""price"":66200.4,""size"":1.7e-05,""num_orders"":1},{""price"":66200.82,""size"":0.001511,""num_orders"":1},{""price"":66201.66,""size"":0.12084289,""num_orders"":1},{""price"":66202.47,""size"":0.07554893,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,20,2026-07-21T17:55:09.003076Z,2026-07-21T17:55:09.003180Z,BTC-USD,10,ok,,133021441225,2026-07-21T17:55:07.038911447Z,0.61628692,0.14262692,0.624128820737,66167.229999999996,66167.240000000005,66167.235000000001,0.010000000009,0.001511322033,"[{""price"":66167.23,""size"":0.12090572,""num_orders"":1},{""price"":66167.1,""size"":1.7e-05,""num_orders"":1},{""price"":66166.02,""size"":0.09064491,""num_orders"":1},{""price"":66166.01,""size"":0.07554893,""num_orders"":1},{""price"":66165.94,""size"":0.18127813,""num_orders"":1},{""price"":66165.93,""size"":0.12090813,""num_orders"":1},{""price"":66165.9,""size"":0.01511352,""num_orders"":2},{""price"":66165.8,""size"":0.00035958,""num_orders"":1},{""price"":66165.0,""size"":0.01,""num_orders"":1},{""price"":66164.96,""size"":0.001511,""num_orders"":1}]","[{""price"":66167.24,""size"":0.01191191,""num_orders"":1},{""price"":66168.01,""size"":0.03778767,""num_orders"":1},{""price"":66168.23,""size"":0.00075566,""num_orders"":1},{""price"":66168.57,""size"":0.01511292,""num_orders"":2},{""price"":66169.26,""size"":0.00528959,""num_orders"":1},{""price"":66170.0,""size"":0.0088,""num_orders"":1},{""price"":66171.13,""size"":0.00661203,""num_orders"":1},{""price"":66172.0,""size"":0.0088,""num_orders"":1},{""price"":66172.31,""size"":0.04,""num_orders"":1},{""price"":66172.32,""size"":0.00755714,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,21,2026-07-21T17:56:09.003076Z,2026-07-21T17:56:09.003207Z,BTC-USD,10,ok,,133021484292,2026-07-21T17:56:06.603268510Z,0.68300036,0.19212807,0.560914573419,66184.009999999995,66184.020000000004,66184.014999999999,0.010000000009,0.001510938859,"[{""price"":66184.01,""size"":0.09064484,""num_orders"":1},{""price"":66184.0,""size"":0.0107,""num_orders"":1},{""price"":66182.68,""size"":0.0151097,""num_orders"":2},{""price"":66182.0,""size"":0.0107,""num_orders"":1},{""price"":66181.81,""size"":0.1510989,""num_orders"":1},{""price"":66181.58,""size"":0.09064491,""num_orders"":1},{""price"":66181.42,""size"":0.25682706,""num_orders"":2},{""price"":66181.41,""size"":0.0572226,""num_orders"":1},{""price"":66180.42,""size"":1.7e-05,""num_orders"":1},{""price"":66180.41,""size"":3.535e-05,""num_orders"":1}]","[{""price"":66184.02,""size"":0.09723355,""num_orders"":3},{""price"":66185.35,""size"":0.01510908,""num_orders"":2},{""price"":66187.03,""size"":0.00528823,""num_orders"":1},{""price"":66188.0,""size"":0.0107,""num_orders"":1},{""price"":66188.62,""size"":0.0377764,""num_orders"":1},{""price"":66188.71,""size"":0.00015571,""num_orders"":3},{""price"":66189.62,""size"":0.00755498,""num_orders"":1},{""price"":66190.0,""size"":0.0107,""num_orders"":1},{""price"":66190.17,""size"":0.001,""num_orders"":1},{""price"":66190.21,""size"":0.00661012,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,22,2026-07-21T17:57:09.003076Z,2026-07-21T17:57:09.003279Z,BTC-USD,10,ok,,133021520203,2026-07-21T17:57:06.130912774Z,0.79317529,0.18943505,0.614424879754,66161.990000000005,66162,66161.994999999995,0.009999999995,0.001511441726,"[{""price"":66161.99,""size"":0.09040916,""num_orders"":3},{""price"":66161.96,""size"":0.07554893,""num_orders"":1},{""price"":66161.95,""size"":0.12091541,""num_orders"":1},{""price"":66160.9,""size"":0.18127813,""num_orders"":1},{""price"":66160.66,""size"":0.01511472,""num_orders"":2},{""price"":66160.47,""size"":0.00061638,""num_orders"":1},{""price"":66160.44,""size"":0.02749614,""num_orders"":1},{""price"":66158.79,""size"":0.04,""num_orders"":1},{""price"":66158.78,""size"":0.15115151,""num_orders"":1},{""price"":66158.01,""size"":0.09064491,""num_orders"":1}]","[{""price"":66162.0,""size"":0.067122,""num_orders"":3},{""price"":66163.33,""size"":0.01511412,""num_orders"":2},{""price"":66163.66,""size"":0.00529004,""num_orders"":1},{""price"":66164.92,""size"":0.00311107,""num_orders"":1},{""price"":66165.89,""size"":0.00661255,""num_orders"":1},{""price"":66166.0,""size"":0.0112,""num_orders"":1},{""price"":66166.32,""size"":0.01600001,""num_orders"":1},{""price"":66166.91,""size"":0.03778525,""num_orders"":1},{""price"":66167.32,""size"":0.01600001,""num_orders"":1},{""price"":66168.0,""size"":0.0112,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,23,2026-07-21T17:58:09.003076Z,2026-07-21T17:58:09.003213Z,BTC-USD,10,ok,,133021564712,2026-07-21T17:58:07.190338855Z,0.67419431,3.3603218,-0.665786780066,66120.470000000001,66120.479999999996,66120.475000000006,0.009999999995,0.001512390828,"[{""price"":66120.47,""size"":0.12628456,""num_orders"":2},{""price"":66120.23,""size"":0.00075619,""num_orders"":1},{""price"":66119.21,""size"":0.18127813,""num_orders"":1},{""price"":66119.14,""size"":0.01512422,""num_orders"":2},{""price"":66118.81,""size"":0.00529336,""num_orders"":1},{""price"":66118.48,""size"":0.09064491,""num_orders"":1},{""price"":66118.0,""size"":0.0214,""num_orders"":1},{""price"":66116.87,""size"":0.15124731,""num_orders"":1},{""price"":66116.58,""size"":0.0066167,""num_orders"":1},{""price"":66116.26,""size"":0.07554893,""num_orders"":1}]","[{""price"":66120.48,""size"":3.23400212,""num_orders"":12},{""price"":66121.81,""size"":0.0151236,""num_orders"":2},{""price"":66122.0,""size"":0.0214,""num_orders"":1},{""price"":66123.75,""size"":0.03781173,""num_orders"":1},{""price"":66123.81,""size"":1.7e-05,""num_orders"":1},{""price"":66124.0,""size"":0.0214,""num_orders"":1},{""price"":66124.07,""size"":0.00756183,""num_orders"":1},{""price"":66125.77,""size"":9.452e-05,""num_orders"":1},{""price"":66125.84,""size"":0.001511,""num_orders"":1},{""price"":66126.0,""size"":0.0214,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,24,2026-07-21T17:59:09.003076Z,2026-07-21T17:59:09.003209Z,BTC-USD,10,ok,,133021609514,2026-07-21T17:59:06.183885826Z,0.53713693,0.25762045,0.351700389369,66138.339999999997,66138.350000000006,66138.345000000001,0.010000000009,0.001511982196,"[{""price"":66138.34,""size"":0.14628465,""num_orders"":4},{""price"":66138.08,""size"":0.12095905,""num_orders"":1},{""price"":66137.29,""size"":0.01740027,""num_orders"":1},{""price"":66137.13,""size"":1.7e-05,""num_orders"":1},{""price"":66137.01,""size"":0.01512012,""num_orders"":2},{""price"":66136.68,""size"":0.00529193,""num_orders"":1},{""price"":66135.42,""size"":0.04,""num_orders"":1},{""price"":66135.41,""size"":0.12096393,""num_orders"":1},{""price"":66135.3,""size"":0.03779698,""num_orders"":1},{""price"":66135.0,""size"":0.033303,""num_orders"":1}]","[{""price"":66138.35,""size"":0.08346354,""num_orders"":3},{""price"":66139.68,""size"":0.01511952,""num_orders"":2},{""price"":66140.02,""size"":0.00529193,""num_orders"":1},{""price"":66142.0,""size"":0.0204,""num_orders"":1},{""price"":66142.25,""size"":0.00661492,""num_orders"":1},{""price"":66142.32,""size"":9.449e-05,""num_orders"":1},{""price"":66143.02,""size"":0.09064491,""num_orders"":1},{""price"":66143.31,""size"":0.01549665,""num_orders"":2},{""price"":66143.64,""size"":9.449e-05,""num_orders"":1},{""price"":66144.0,""size"":0.0204,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,25,2026-07-21T18:00:09.003076Z,2026-07-21T18:00:09.003212Z,BTC-USD,10,ok,,133021661927,2026-07-21T18:00:07.630036313Z,0.51973613,0.42351735,0.102007341653,66173.130000000005,66173.139999999999,66173.135000000009,0.009999999995,0.001511187281,"[{""price"":66173.13,""size"":0.02226,""num_orders"":1},{""price"":66173.07,""size"":0.12089508,""num_orders"":1},{""price"":66172.0,""size"":0.0122,""num_orders"":1},{""price"":66171.56,""size"":0.09064491,""num_orders"":1},{""price"":66171.55,""size"":0.12089786,""num_orders"":1},{""price"":66170.0,""size"":0.0122,""num_orders"":1},{""price"":66169.98,""size"":1.178e-05,""num_orders"":1},{""price"":66168.44,""size"":0.09064491,""num_orders"":1},{""price"":66168.0,""size"":0.0122,""num_orders"":1},{""price"":66167.3,""size"":0.03778159,""num_orders"":1}]","[{""price"":66173.14,""size"":0.07413351,""num_orders"":6},{""price"":66173.76,""size"":1.7e-05,""num_orders"":1},{""price"":66174.8,""size"":0.00528915,""num_orders"":1},{""price"":66176.0,""size"":0.0122,""num_orders"":1},{""price"":66176.14,""size"":0.00276162,""num_orders"":1},{""price"":66177.03,""size"":0.00661144,""num_orders"":1},{""price"":66177.22,""size"":0.03778159,""num_orders"":1},{""price"":66178.0,""size"":0.0128,""num_orders"":1},{""price"":66178.49,""size"":0.18127813,""num_orders"":1},{""price"":66178.5,""size"":0.09064491,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,26,2026-07-21T18:01:09.003076Z,2026-07-21T18:01:09.003211Z,BTC-USD,10,ok,,133021722485,2026-07-21T18:01:08.130933266Z,0.43061071,0.70562404,-0.242039182484,66123.809999999998,66123.820000000007,66123.815000000002,0.010000000009,0.001512314438,"[{""price"":66123.81,""size"":1.692e-05,""num_orders"":1},{""price"":66122.51,""size"":0.0006111,""num_orders"":1},{""price"":66121.82,""size"":0.12098879,""num_orders"":1},{""price"":66120.48,""size"":1.7e-05,""num_orders"":1},{""price"":66120.06,""size"":0.09064491,""num_orders"":1},{""price"":66120.05,""size"":0.15124003,""num_orders"":1},{""price"":66120.0,""size"":0.01,""num_orders"":1},{""price"":66119.32,""size"":0.001511,""num_orders"":1},{""price"":66118.85,""size"":0.00756214,""num_orders"":1},{""price"":66118.76,""size"":0.04801882,""num_orders"":1}]","[{""price"":66123.82,""size"":0.11231676,""num_orders"":4},{""price"":66124.0,""size"":0.0085,""num_orders"":1},{""price"":66125.65,""size"":0.00529309,""num_orders"":1},{""price"":66126.0,""size"":0.0085,""num_orders"":1},{""price"":66127.15,""size"":0.0007443,""num_orders"":3},{""price"":66127.88,""size"":0.00965828,""num_orders"":2},{""price"":66127.99,""size"":0.12097752,""num_orders"":1},{""price"":66128.25,""size"":0.16771105,""num_orders"":1},{""price"":66128.26,""size"":0.18127813,""num_orders"":1},{""price"":66128.92,""size"":0.09064491,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,27,2026-07-21T18:02:09.003076Z,2026-07-21T18:02:09.003222Z,BTC-USD,10,ok,,133021794210,2026-07-21T18:02:08.535051079Z,0.43156639,0.47709343,-0.050103502981,66120.470000000001,66120.479999999996,66120.475000000006,0.009999999995,0.001512390828,"[{""price"":66120.47,""size"":0.06689207,""num_orders"":7},{""price"":66120.0,""size"":0.0085,""num_orders"":1},{""price"":66119.94,""size"":0.05602259,""num_orders"":1},{""price"":66119.21,""size"":0.0175586,""num_orders"":1},{""price"":66118.98,""size"":0.12099399,""num_orders"":1},{""price"":66118.94,""size"":0.05602259,""num_orders"":1},{""price"":66118.81,""size"":0.00529336,""num_orders"":1},{""price"":66118.32,""size"":0.09064491,""num_orders"":1},{""price"":66118.0,""size"":0.0085,""num_orders"":1},{""price"":66117.32,""size"":0.00113828,""num_orders"":1}]","[{""price"":66120.48,""size"":0.00016928,""num_orders"":4},{""price"":66123.81,""size"":1.7e-05,""num_orders"":1},{""price"":66124.45,""size"":9.452e-05,""num_orders"":1},{""price"":66125.44,""size"":0.00756139,""num_orders"":1},{""price"":66125.77,""size"":9.452e-05,""num_orders"":1},{""price"":66126.6,""size"":0.09064491,""num_orders"":1},{""price"":66127.09,""size"":0.01550046,""num_orders"":2},{""price"":66127.14,""size"":1.7e-05,""num_orders"":1},{""price"":66128.75,""size"":0.02,""num_orders"":1},{""price"":66128.77,""size"":0.34299435,""num_orders"":3}]"
btc_usd_d10_20260721T173509Z,28,2026-07-21T18:03:09.003076Z,2026-07-21T18:03:09.003200Z,BTC-USD,10,ok,,133021855811,2026-07-21T18:03:08.845680270Z,0.61524816,0.43736653,0.168990259864,66100.5,66100.509999999995,66100.505000000005,0.009999999995,0.001512847745,"[{""price"":66100.5,""size"":0.12135229,""num_orders"":5},{""price"":66100.3,""size"":0.12139314,""num_orders"":2},{""price"":66100.0,""size"":0.0081,""num_orders"":1},{""price"":66099.38,""size"":0.00150909,""num_orders"":1},{""price"":66099.26,""size"":5.491e-05,""num_orders"":1},{""price"":66098.01,""size"":0.09064491,""num_orders"":1},{""price"":66098.0,""size"":0.0081,""num_orders"":1},{""price"":66097.17,""size"":1.7e-05,""num_orders"":1},{""price"":66096.78,""size"":0.14304217,""num_orders"":1},{""price"":66096.77,""size"":0.12103465,""num_orders"":1}]","[{""price"":66100.51,""size"":0.08409056,""num_orders"":3},{""price"":66102.17,""size"":0.00529496,""num_orders"":1},{""price"":66103.12,""size"":0.002681,""num_orders"":1},{""price"":66103.85,""size"":0.2,""num_orders"":1},{""price"":66104.4,""size"":0.0066187,""num_orders"":1},{""price"":66105.47,""size"":0.00794185,""num_orders"":1},{""price"":66105.79,""size"":0.02,""num_orders"":1},{""price"":66105.8,""size"":9.455e-05,""num_orders"":1},{""price"":66105.81,""size"":0.09064491,""num_orders"":1},{""price"":66105.82,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,29,2026-07-21T18:04:09.003076Z,2026-07-21T18:04:09.003211Z,BTC-USD,10,ok,,133021911829,2026-07-21T18:04:07.168099362Z,1.00076463,0.4844787,0.347610333992,66119.990000000005,66120,66119.994999999995,0.009999999995,0.001512401807,"[{""price"":66119.99,""size"":0.15186909,""num_orders"":5},{""price"":66119.25,""size"":0.1209935,""num_orders"":1},{""price"":66118.66,""size"":0.01512432,""num_orders"":2},{""price"":66117.15,""size"":1.7e-05,""num_orders"":1},{""price"":66116.08,""size"":0.02,""num_orders"":1},{""price"":66116.07,""size"":0.02,""num_orders"":1},{""price"":66116.06,""size"":0.001511,""num_orders"":1},{""price"":66116.01,""size"":0.02,""num_orders"":1},{""price"":66116.0,""size"":0.5,""num_orders"":1},{""price"":66115.82,""size"":0.15124972,""num_orders"":1}]","[{""price"":66120.0,""size"":0.07618236,""num_orders"":3},{""price"":66121.06,""size"":0.09064491,""num_orders"":1},{""price"":66121.33,""size"":0.01512372,""num_orders"":2},{""price"":66121.66,""size"":0.0052934,""num_orders"":1},{""price"":66122.0,""size"":0.0093,""num_orders"":1},{""price"":66123.05,""size"":0.09064491,""num_orders"":1},{""price"":66123.89,""size"":0.00661675,""num_orders"":1},{""price"":66124.0,""size"":0.0093,""num_orders"":1},{""price"":66124.15,""size"":9.452e-05,""num_orders"":1},{""price"":66124.62,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,30,2026-07-21T18:05:09.003076Z,2026-07-21T18:05:09.003206Z,BTC-USD,10,ok,,133021966850,2026-07-21T18:05:06.546268771Z,0.50310823,0.20195513,0.427129130636,66190.419999999998,66190.429999999993,66190.424999999988,0.009999999995,0.001510792535,"[{""price"":66190.42,""size"":0.1694185,""num_orders"":6},{""price"":66190.27,""size"":5.82e-05,""num_orders"":1},{""price"":66190.0,""size"":0.0102,""num_orders"":1},{""price"":66189.94,""size"":0.00530013,""num_orders"":1},{""price"":66189.1,""size"":0.12086582,""num_orders"":1},{""price"":66188.76,""size"":0.00528777,""num_orders"":1},{""price"":66188.56,""size"":0.00038328,""num_orders"":1},{""price"":66188.0,""size"":0.0102,""num_orders"":1},{""price"":66187.58,""size"":0.0001164,""num_orders"":1},{""price"":66187.36,""size"":0.18127813,""num_orders"":1}]","[{""price"":66190.43,""size"":0.05364939,""num_orders"":2},{""price"":66191.52,""size"":4.891e-05,""num_orders"":2},{""price"":66193.74,""size"":1.7e-05,""num_orders"":1},{""price"":66194.0,""size"":0.0102,""num_orders"":1},{""price"":66194.3,""size"":0.001511,""num_orders"":1},{""price"":66194.4,""size"":9.442e-05,""num_orders"":1},{""price"":66194.77,""size"":0.12085547,""num_orders"":1},{""price"":66194.94,""size"":0.00793112,""num_orders"":1},{""price"":66195.28,""size"":9.442e-05,""num_orders"":1},{""price"":66195.39,""size"":0.0075534,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,31,2026-07-21T18:06:09.003076Z,2026-07-21T18:06:09.003173Z,BTC-USD,10,ok,,133022024834,2026-07-21T18:06:08.046570465Z,0.79640067,0.39116179,0.341235845397,66233.660000000003,66233.669999999998,66233.665000000008,0.009999999995,0.001509806228,"[{""price"":66233.66,""size"":0.24213115,""num_orders"":5},{""price"":66232.0,""size"":0.00528432,""num_orders"":1},{""price"":66230.62,""size"":0.12079004,""num_orders"":1},{""price"":66230.37,""size"":0.00037337,""num_orders"":2},{""price"":66230.12,""size"":0.09064491,""num_orders"":1},{""price"":66230.0,""size"":0.0102,""num_orders"":1},{""price"":66229.77,""size"":0.0066054,""num_orders"":1},{""price"":66228.46,""size"":0.15099248,""num_orders"":1},{""price"":66228.01,""size"":0.09064491,""num_orders"":1},{""price"":66228.0,""size"":0.07873409,""num_orders"":2}]","[{""price"":66233.67,""size"":0.0446551,""num_orders"":2},{""price"":66235.33,""size"":0.00528432,""num_orders"":1},{""price"":66235.63,""size"":0.07554893,""num_orders"":1},{""price"":66235.97,""size"":0.12078031,""num_orders"":1},{""price"":66236.62,""size"":0.09064491,""num_orders"":1},{""price"":66237.56,""size"":0.0066054,""num_orders"":1},{""price"":66237.64,""size"":9.436e-05,""num_orders"":1},{""price"":66238.64,""size"":0.00754846,""num_orders"":1},{""price"":66238.96,""size"":0.02,""num_orders"":1},{""price"":66239.11,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,32,2026-07-21T18:07:09.003076Z,2026-07-21T18:07:09.003258Z,BTC-USD,10,ok,,133022085926,2026-07-21T18:07:06.623906504Z,0.71559452,0.19835653,0.565936206321,66262.229999999996,66262.240000000005,66262.235000000001,0.010000000009,0.001509155254,"[{""price"":66262.23,""size"":0.29778805,""num_orders"":7},{""price"":66262.0,""size"":0.0102,""num_orders"":1},{""price"":66261.27,""size"":0.12073416,""num_orders"":1},{""price"":66260.9,""size"":0.01509186,""num_orders"":2},{""price"":66260.51,""size"":0.12073554,""num_orders"":1},{""price"":66260.0,""size"":0.0102,""num_orders"":1},{""price"":66259.88,""size"":0.09064491,""num_orders"":1},{""price"":66258.01,""size"":0.02,""num_orders"":1},{""price"":66258.0,""size"":0.0102,""num_orders"":1},{""price"":66257.88,""size"":0.02,""num_orders"":1}]","[{""price"":66262.24,""size"":0.03544027,""num_orders"":2},{""price"":66263.57,""size"":0.01509124,""num_orders"":2},{""price"":66263.64,""size"":0.001,""num_orders"":1},{""price"":66263.9,""size"":0.00528204,""num_orders"":1},{""price"":66265.19,""size"":0.0170006,""num_orders"":1},{""price"":66266.0,""size"":0.0102,""num_orders"":1},{""price"":66266.13,""size"":0.09064491,""num_orders"":1},{""price"":66266.14,""size"":0.00660255,""num_orders"":1},{""price"":66266.19,""size"":0.0170006,""num_orders"":1},{""price"":66266.22,""size"":9.432e-05,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,33,2026-07-21T18:08:09.003076Z,2026-07-21T18:08:09.003221Z,BTC-USD,10,ok,,133022138394,2026-07-21T18:08:08.602900967Z,0.35593331,1.59337586,-0.634810818645,66267.059999999998,66267.070000000007,66267.065000000002,0.010000000009,0.001509045256,"[{""price"":66267.06,""size"":0.16362992,""num_orders"":6},{""price"":66267.0,""size"":1.7e-05,""num_orders"":1},{""price"":66266.02,""size"":0.001511,""num_orders"":1},{""price"":66265.0,""size"":0.01,""num_orders"":1},{""price"":66264.0,""size"":0.013,""num_orders"":1},{""price"":66263.67,""size"":1.7e-05,""num_orders"":1},{""price"":66263.36,""size"":0.07554893,""num_orders"":1},{""price"":66263.35,""size"":0.09064491,""num_orders"":1},{""price"":66262.76,""size"":0.001511,""num_orders"":1},{""price"":66262.17,""size"":5.355e-05,""num_orders"":1}]","[{""price"":66267.07,""size"":0.1012832,""num_orders"":5},{""price"":66267.49,""size"":0.12072284,""num_orders"":1},{""price"":66268.73,""size"":0.00528165,""num_orders"":1},{""price"":66268.77,""size"":0.02,""num_orders"":1},{""price"":66270.73,""size"":0.02,""num_orders"":1},{""price"":66270.74,""size"":0.56500911,""num_orders"":3},{""price"":66270.75,""size"":0.3017909,""num_orders"":1},{""price"":66270.97,""size"":0.00660207,""num_orders"":1},{""price"":66271.17,""size"":0.15089519,""num_orders"":1},{""price"":66271.37,""size"":0.3017909,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,34,2026-07-21T18:09:09.003076Z,2026-07-21T18:09:09.003207Z,BTC-USD,10,ok,,133022180344,2026-07-21T18:09:08.596480028Z,0.5410285,0.59568116,-0.048079700493,66261.440000000002,66261.449999999997,66261.445000000007,0.009999999995,0.001509173245,"[{""price"":66261.44,""size"":0.20034201,""num_orders"":4},{""price"":66260.77,""size"":0.00075458,""num_orders"":1},{""price"":66260.01,""size"":0.09064491,""num_orders"":1},{""price"":66260.0,""size"":0.013,""num_orders"":1},{""price"":66259.78,""size"":0.0052821,""num_orders"":1},{""price"":66258.18,""size"":0.00660256,""num_orders"":1},{""price"":66258.01,""size"":0.09064491,""num_orders"":1},{""price"":66258.0,""size"":0.013,""num_orders"":1},{""price"":66257.83,""size"":0.12074043,""num_orders"":1},{""price"":66257.01,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66261.45,""size"":0.0954569,""num_orders"":3},{""price"":66262.42,""size"":0.00384655,""num_orders"":2},{""price"":66264.0,""size"":0.013,""num_orders"":1},{""price"":66265.96,""size"":0.03772971,""num_orders"":1},{""price"":66266.0,""size"":0.013,""num_orders"":1},{""price"":66266.3,""size"":0.02,""num_orders"":1},{""price"":66266.31,""size"":0.18127813,""num_orders"":1},{""price"":66266.32,""size"":0.09064491,""num_orders"":1},{""price"":66266.33,""size"":0.12072496,""num_orders"":1},{""price"":66266.99,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,35,2026-07-21T18:10:09.003076Z,2026-07-21T18:10:09.003245Z,BTC-USD,10,ok,,133022228371,2026-07-21T18:10:07.040978458Z,0.20438075,1.23009812,-0.715045297251,66254.169999999998,66254.179999999993,66254.174999999988,0.009999999995,0.001509338845,"[{""price"":66254.17,""size"":0.14086436,""num_orders"":1},{""price"":66253.68,""size"":1.7e-05,""num_orders"":1},{""price"":66252.98,""size"":0.001511,""num_orders"":1},{""price"":66251.59,""size"":0.03773065,""num_orders"":1},{""price"":66251.2,""size"":2.263e-05,""num_orders"":1},{""price"":66251.08,""size"":5.367e-05,""num_orders"":1},{""price"":66250.35,""size"":1.7e-05,""num_orders"":1},{""price"":66250.0,""size"":0.0223,""num_orders"":2},{""price"":66249.72,""size"":0.001511,""num_orders"":1},{""price"":66249.17,""size"":0.00035344,""num_orders"":1}]","[{""price"":66254.18,""size"":0.20131776,""num_orders"":9},{""price"":66254.5,""size"":0.12074652,""num_orders"":1},{""price"":66255.84,""size"":0.00528268,""num_orders"":1},{""price"":66256.0,""size"":0.0123,""num_orders"":1},{""price"":66257.01,""size"":0.02,""num_orders"":1},{""price"":66257.02,""size"":0.02,""num_orders"":1},{""price"":66257.58,""size"":0.43778724,""num_orders"":1},{""price"":66257.59,""size"":0.14074088,""num_orders"":2},{""price"":66257.98,""size"":0.09064491,""num_orders"":1},{""price"":66257.99,""size"":0.18127813,""num_orders"":1}]"
