window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T173509Z,36,2026-07-21T18:11:09.003076Z,2026-07-21T18:11:09.003211Z,BTC-USD,10,ok,,133022273317,2026-07-21T18:11:08.044662609Z,0.55325891,0.80915724,-0.187826847179,66255.610000000001,66255.619999999995,66255.614999999991,0.009999999995,0.001509306041,"[{""price"":66255.61,""size"":0.26172357,""num_orders"":10},{""price"":66255.46,""size"":0.07554893,""num_orders"":1},{""price"":66254.28,""size"":0.01509336,""num_orders"":2},{""price"":66253.95,""size"":0.00528257,""num_orders"":1},{""price"":66253.68,""size"":1.7e-05,""num_orders"":1},{""price"":66252.98,""size"":0.001511,""num_orders"":1},{""price"":66252.58,""size"":5.371e-05,""num_orders"":1},{""price"":66252.18,""size"":0.14459577,""num_orders"":1},{""price"":66252.03,""size"":0.037733,""num_orders"":1},{""price"":66252.0,""size"":0.0117,""num_orders"":1}]","[{""price"":66255.62,""size"":0.0202533,""num_orders"":1},{""price"":66256.0,""size"":0.0117,""num_orders"":1},{""price"":66256.95,""size"":0.01509276,""num_orders"":2},{""price"":66257.23,""size"":0.04422549,""num_orders"":1},{""price"":66257.52,""size"":0.12074101,""num_orders"":1},{""price"":66258.0,""size"":0.0117,""num_orders"":1},{""price"":66259.98,""size"":0.09064491,""num_orders"":1},{""price"":66259.99,""size"":0.18127813,""num_orders"":1},{""price"":66260.0,""size"":0.0117,""num_orders"":1},{""price"":66260.01,""size"":0.30182164,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,37,2026-07-21T18:12:09.003076Z,2026-07-21T18:12:09.003222Z,BTC-USD,10,ok,,133022303727,2026-07-21T18:12:07.177473314Z,1.50029586,0.47588626,0.518378134096,66265.660000000003,66265.669999999998,66265.665000000008,0.009999999995,0.001509077136,"[{""price"":66265.66,""size"":0.23079886,""num_orders"":10},{""price"":66264.43,""size"":0.22021912,""num_orders"":1},{""price"":66264.42,""size"":0.09064491,""num_orders"":1},{""price"":66264.41,""size"":0.12072844,""num_orders"":1},{""price"":66264.33,""size"":0.01509108,""num_orders"":2},{""price"":66264.0,""size"":0.02168176,""num_orders"":2},{""price"":66263.53,""size"":0.12073005,""num_orders"":1},{""price"":66262.12,""size"":0.4942078,""num_orders"":1},{""price"":66262.11,""size"":0.16619384,""num_orders"":2},{""price"":66262.1,""size"":0.02,""num_orders"":1}]","[{""price"":66265.67,""size"":0.00030821,""num_orders"":1},{""price"":66267.0,""size"":1.7e-05,""num_orders"":1},{""price"":66268.52,""size"":0.18127813,""num_orders"":1},{""price"":66268.53,""size"":0.259,""num_orders"":1},{""price"":66269.28,""size"":0.001511,""num_orders"":1},{""price"":66270.0,""size"":0.0164,""num_orders"":1},{""price"":66270.33,""size"":1.7e-05,""num_orders"":1},{""price"":66270.64,""size"":0.00792206,""num_orders"":1},{""price"":66272.3,""size"":0.00792186,""num_orders"":1},{""price"":66272.54,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,38,2026-07-21T18:13:09.003076Z,2026-07-21T18:13:09.003210Z,BTC-USD,10,ok,,133022340544,2026-07-21T18:13:08.042573061Z,0.64004986,0.06439656,0.81717116257,66266.990000000005,66267,66266.994999999995,0.009999999995,0.001509046848,"[{""price"":66266.99,""size"":0.24355442,""num_orders"":5},{""price"":66266.95,""size"":0.00075453,""num_orders"":1},{""price"":66266.0,""size"":0.0214,""num_orders"":1},{""price"":66265.37,""size"":0.1207267,""num_orders"":1},{""price"":66265.04,""size"":0.02301161,""num_orders"":1},{""price"":66265.0,""size"":0.09064491,""num_orders"":1},{""price"":66264.01,""size"":0.07554893,""num_orders"":1},{""price"":66264.0,""size"":0.02139988,""num_orders"":1},{""price"":66263.87,""size"":0.03772706,""num_orders"":1},{""price"":66263.37,""size"":0.00528182,""num_orders"":1}]","[{""price"":66267.0,""size"":0.00017029,""num_orders"":3},{""price"":66268.6,""size"":0.01331,""num_orders"":1},{""price"":66268.61,""size"":0.00528174,""num_orders"":1},{""price"":66268.94,""size"":0.01331,""num_orders"":1},{""price"":66270.33,""size"":1.7e-05,""num_orders"":1},{""price"":66270.46,""size"":0.00792208,""num_orders"":1},{""price"":66270.85,""size"":0.00660217,""num_orders"":1},{""price"":66271.61,""size"":0.00038328,""num_orders"":1},{""price"":66271.67,""size"":0.001,""num_orders"":1},{""price"":66272.0,""size"":0.0164,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,39,2026-07-21T18:14:09.003076Z,2026-07-21T18:14:09.003212Z,BTC-USD,10,ok,,133022370501,2026-07-21T18:14:06.130585888Z,0.62516167,0.31368396,0.331766693104,66263.669999999998,66263.679999999993,66263.674999999988,0.009999999995,0.001509122456,"[{""price"":66263.67,""size"":0.32749292,""num_orders"":7},{""price"":66262.46,""size"":0.09064491,""num_orders"":1},{""price"":66262.45,""size"":0.12073201,""num_orders"":1},{""price"":66262.34,""size"":0.01509152,""num_orders"":2},{""price"":66262.01,""size"":0.00528187,""num_orders"":1},{""price"":66262.0,""size"":0.0193,""num_orders"":1},{""price"":66260.35,""size"":0.02,""num_orders"":1},{""price"":66260.34,""size"":1.615e-05,""num_orders"":1},{""price"":66260.31,""size"":0.02,""num_orders"":1},{""price"":66260.3,""size"":0.00660229,""num_orders"":1}]","[{""price"":66263.68,""size"":0.06690982,""num_orders"":4},{""price"":66265.0,""size"":5.262e-05,""num_orders"":1},{""price"":66265.01,""size"":0.01509092,""num_orders"":2},{""price"":66265.34,""size"":0.00528192,""num_orders"":1},{""price"":66265.53,""size"":0.00015714,""num_orders"":1},{""price"":66266.0,""size"":0.0184,""num_orders"":1},{""price"":66266.02,""size"":0.001511,""num_orders"":1},{""price"":66267.58,""size"":0.00660241,""num_orders"":1},{""price"":66268.0,""size"":0.0184,""num_orders"":1},{""price"":66268.18,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,40,2026-07-21T18:15:09.003076Z,2026-07-21T18:15:09.003206Z,BTC-USD,10,ok,,133022403148,2026-07-21T18:15:07.476116818Z,0.47423516,0.48951133,-0.015850817781,66242.119999999995,66242.130000000005,66242.125,0.010000000009,0.001509613408,"[{""price"":66242.12,""size"":0.15344114,""num_orders"":7},{""price"":66240.79,""size"":0.01509644,""num_orders"":2},{""price"":66240.36,""size"":0.04801562,""num_orders"":2},{""price"":66240.03,""size"":0.12077288,""num_orders"":1},{""price"":66240.0,""size"":0.015,""num_orders"":1},{""price"":66238.0,""size"":0.0158,""num_orders"":1},{""price"":66237.28,""size"":0.00034991,""num_orders"":1},{""price"":66237.15,""size"":0.01509726,""num_orders"":2},{""price"":66237.11,""size"":0.09064491,""num_orders"":1},{""price"":66237.03,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66242.13,""size"":0.07949886,""num_orders"":5},{""price"":66242.4,""size"":0.00324511,""num_orders"":1},{""price"":66243.46,""size"":0.01509582,""num_orders"":2},{""price"":66243.78,""size"":0.00528365,""num_orders"":1},{""price"":66244.02,""size"":0.03774207,""num_orders"":1},{""price"":66245.38,""size"":0.02,""num_orders"":1},{""price"":66245.39,""size"":0.12076313,""num_orders"":1},{""price"":66245.85,""size"":0.02,""num_orders"":1},{""price"":66245.86,""size"":0.18127813,""num_orders"":1},{""price"":66246.01,""size"":0.00660456,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,41,2026-07-21T18:16:09.003076Z,2026-07-21T18:16:09.003213Z,BTC-USD,10,ok,,133022445575,2026-07-21T18:16:06.350044232Z,0.08698377,0.47259161,-0.68910794467,66231.259999999995,66232.429999999993,66231.845000000001,1.169999999998,0.176652182949,"[{""price"":66231.26,""size"":0.00034641,""num_orders"":1},{""price"":66230.37,""size"":1.7e-05,""num_orders"":1},{""price"":66230.16,""size"":0.001511,""num_orders"":1},{""price"":66230.0,""size"":0.0228,""num_orders"":2},{""price"":66228.0,""size"":0.0128,""num_orders"":1},{""price"":66227.09,""size"":0.0002455,""num_orders"":1},{""price"":66227.04,""size"":1.676e-05,""num_orders"":1},{""price"":66226.9,""size"":0.001511,""num_orders"":1},{""price"":66225.99,""size"":0.0377361,""num_orders"":1},{""price"":66225.0,""size"":0.01,""num_orders"":1}]","[{""price"":66232.43,""size"":0.0068,""num_orders"":1},{""price"":66234.43,""size"":0.01664147,""num_orders"":1},{""price"":66235.92,""size"":0.0377361,""num_orders"":1},{""price"":66236.0,""size"":0.0128,""num_orders"":1},{""price"":66236.1,""size"":0.00528426,""num_orders"":1},{""price"":66236.23,""size"":0.12077983,""num_orders"":1},{""price"":66236.25,""size"":0.09064491,""num_orders"":1},{""price"":66236.26,""size"":0.18127813,""num_orders"":1},{""price"":66237.04,""size"":6.109e-05,""num_orders"":1},{""price"":66238.32,""size"":0.00056582,""num_orders"":2}]"
btc_usd_d10_20260721T173509Z,42,2026-07-21T18:17:09.003076Z,2026-07-21T18:17:09.003226Z,BTC-USD,10,ok,,133022501705,2026-07-21T18:17:08.039872838Z,0.35635281,0.97448957,-0.464470300382,66227.039999999994,66227.050000000003,66227.044999999998,0.010000000009,0.00150995715,"[{""price"":66227.04,""size"":1.7e-05,""num_orders"":1},{""price"":66226.89,""size"":0.00051248,""num_orders"":1},{""price"":66226.6,""size"":0.09064491,""num_orders"":1},{""price"":66226.0,""size"":4.489e-05,""num_orders"":1},{""price"":66225.37,""size"":0.12079962,""num_orders"":1},{""price"":66225.0,""size"":0.01,""num_orders"":1},{""price"":66224.0,""size"":0.0134,""num_orders"":1},{""price"":66223.71,""size"":1.7e-05,""num_orders"":1},{""price"":66223.62,""size"":0.09064491,""num_orders"":1},{""price"":66223.36,""size"":0.030272,""num_orders"":1}]","[{""price"":66227.05,""size"":0.1840945,""num_orders"":5},{""price"":66228.21,""size"":0.04999169,""num_orders"":1},{""price"":66229.54,""size"":0.03909541,""num_orders"":2},{""price"":66231.21,""size"":0.00528465,""num_orders"":1},{""price"":66232.0,""size"":0.0128,""num_orders"":1},{""price"":66232.35,""size"":0.1207869,""num_orders"":1},{""price"":66233.91,""size"":0.00011372,""num_orders"":2},{""price"":66233.96,""size"":0.29039966,""num_orders"":2},{""price"":66233.97,""size"":0.09064491,""num_orders"":1},{""price"":66233.98,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,43,2026-07-21T18:18:09.003076Z,2026-07-21T18:18:09.003253Z,BTC-USD,10,ok,,133022537384,2026-07-21T18:18:06.543758020Z,0.57124183,0.3169896,0.286245477713,66225.419999999998,66225.839999999997,66225.630000000005,0.419999999998,0.063419555238,"[{""price"":66225.42,""size"":0.12079953,""num_orders"":1},{""price"":66225.41,""size"":0.00528496,""num_orders"":1},{""price"":66225.4,""size"":0.0921794,""num_orders"":2},{""price"":66224.57,""size"":0.031051,""num_orders"":1},{""price"":66224.07,""size"":0.01510024,""num_orders"":2},{""price"":66223.74,""size"":0.00528488,""num_orders"":1},{""price"":66223.51,""size"":0.05234029,""num_orders"":1},{""price"":66222.63,""size"":0.00755029,""num_orders"":1},{""price"":66222.38,""size"":0.15100633,""num_orders"":1},{""price"":66222.03,""size"":0.09064491,""num_orders"":1}]","[{""price"":66225.84,""size"":0.05063232,""num_orders"":1},{""price"":66225.86,""size"":0.03149305,""num_orders"":1},{""price"":66225.87,""size"":0.03240281,""num_orders"":1},{""price"":66225.88,""size"":0.03240281,""num_orders"":1},{""price"":66225.91,""size"":0.03240281,""num_orders"":1},{""price"":66225.92,""size"":0.03240281,""num_orders"":1},{""price"":66225.93,""size"":0.03240281,""num_orders"":1},{""price"":66226.26,""size"":0.03775068,""num_orders"":1},{""price"":66227.33,""size"":0.0150995,""num_orders"":2},{""price"":66229.64,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,44,2026-07-21T18:19:09.003076Z,2026-07-21T18:19:09.003240Z,BTC-USD,10,ok,,133022570210,2026-07-21T18:19:06.026254938Z,0.46575102,0.14964942,0.513651891442,66233.699999999997,66233.710000000006,66233.705000000002,0.010000000009,0.001509805319,"[{""price"":66233.7,""size"":0.09968104,""num_orders"":5},{""price"":66233.18,""size"":0.12078537,""num_orders"":1},{""price"":66232.75,""size"":0.06301969,""num_orders"":3},{""price"":66232.17,""size"":0.09064491,""num_orders"":1},{""price"":66232.16,""size"":0.02916618,""num_orders"":1},{""price"":66232.04,""size"":0.00528431,""num_orders"":1},{""price"":66232.0,""size"":0.0179,""num_orders"":1},{""price"":66231.88,""size"":0.03774152,""num_orders"":1},{""price"":66230.37,""size"":1.7e-05,""num_orders"":1},{""price"":66230.16,""size"":0.001511,""num_orders"":1}]","[{""price"":66233.71,""size"":0.06809681,""num_orders"":3},{""price"":66235.37,""size"":0.00528431,""num_orders"":1},{""price"":66236.0,""size"":0.017,""num_orders"":1},{""price"":66237.6,""size"":0.00660539,""num_orders"":1},{""price"":66238.0,""size"":0.017,""num_orders"":1},{""price"":66238.36,""size"":9.436e-05,""num_orders"":1},{""price"":66239.22,""size"":0.00792582,""num_orders"":1},{""price"":66239.35,""size"":0.00754838,""num_orders"":1},{""price"":66239.37,""size"":0.02,""num_orders"":1},{""price"":66239.67,""size"":9.435e-05,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,45,2026-07-21T18:20:09.003076Z,2026-07-21T18:20:09.003223Z,BTC-USD,10,ok,,133022614052,2026-07-21T18:20:08.130398426Z,0.82096078,0.34937167,0.40295311815,66203.729999999996,66203.740000000005,66203.735000000001,0.010000000009,0.001510488798,"[{""price"":66203.73,""size"":0.24718279,""num_orders"":6},{""price"":66202.4,""size"":0.0151052,""num_orders"":2},{""price"":66202.1,""size"":0.09064491,""num_orders"":1},{""price"":66202.09,""size"":0.18907737,""num_orders"":1},{""price"":66202.06,""size"":0.12084215,""num_orders"":1},{""price"":66202.0,""size"":0.0132,""num_orders"":1},{""price"":66200.86,""size"":0.031015,""num_orders"":1},{""price"":66200.4,""size"":1.7e-05,""num_orders"":1},{""price"":66200.09,""size"":0.09064491,""num_orders"":1},{""price"":66200.0,""size"":0.02323145,""num_orders"":4}]","[{""price"":66203.74,""size"":0.01150407,""num_orders"":1},{""price"":66205.07,""size"":0.01510458,""num_orders"":2},{""price"":66205.4,""size"":0.00528671,""num_orders"":1},{""price"":66207.63,""size"":0.00660838,""num_orders"":1},{""price"":66208.01,""size"":0.00062159,""num_orders"":3},{""price"":66208.38,""size"":0.037762,""num_orders"":1},{""price"":66211.44,""size"":0.09064491,""num_orders"":1},{""price"":66211.45,""size"":0.04711593,""num_orders"":1},{""price"":66212.0,""size"":0.0139,""num_orders"":1},{""price"":66212.29,""size"":0.1208235,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,46,2026-07-21T18:21:09.003076Z,2026-07-21T18:21:09.003234Z,BTC-USD,10,ok,,133022651293,2026-07-21T18:21:06.335256918Z,0.38230564,0.56467254,-0.192577721273,66210.389999999999,66210.399999999994,66210.39499999999,0.009999999995,0.001510336858,"[{""price"":66210.39,""size"":0.20848214,""num_orders"":4},{""price"":66210.0,""size"":0.0131,""num_orders"":1},{""price"":66209.06,""size"":0.01510368,""num_orders"":2},{""price"":66208.31,""size"":0.02,""num_orders"":1},{""price"":66208.3,""size"":0.09064491,""num_orders"":1},{""price"":66208.0,""size"":0.0131,""num_orders"":1},{""price"":66207.73,""size"":0.00034691,""num_orders"":1},{""price"":66207.34,""size"":0.001511,""num_orders"":1},{""price"":66207.07,""size"":0.02,""num_orders"":1},{""price"":66207.06,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66210.4,""size"":0.06528617,""num_orders"":3},{""price"":66211.73,""size"":0.01510306,""num_orders"":2},{""price"":66212.06,""size"":0.00528617,""num_orders"":1},{""price"":66214.29,""size"":0.00660772,""num_orders"":1},{""price"":66215.21,""size"":0.03775751,""num_orders"":1},{""price"":66216.03,""size"":0.12081668,""num_orders"":1},{""price"":66217.18,""size"":9.439e-05,""num_orders"":1},{""price"":66217.19,""size"":0.06400567,""num_orders"":1},{""price"":66218.1,""size"":0.24178683,""num_orders"":2},{""price"":66218.11,""size"":0.00792834,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,47,2026-07-21T18:22:09.003076Z,2026-07-21T18:22:09.003244Z,BTC-USD,10,ok,,133022683559,2026-07-21T18:22:08.542879455Z,1.07161043,0.07418365,0.870511374958,66216.839999999997,66216.850000000006,66216.845000000001,0.010000000009,0.001510189742,"[{""price"":66216.84,""size"":0.39728161,""num_orders"":8},{""price"":66216.14,""size"":0.00075509,""num_orders"":1},{""price"":66216.0,""size"":0.0131,""num_orders"":1},{""price"":66215.18,""size"":0.00528566,""num_orders"":1},{""price"":66214.61,""size"":0.24273866,""num_orders"":1},{""price"":66214.6,""size"":0.18127813,""num_orders"":1},{""price"":66214.59,""size"":0.12081929,""num_orders"":1},{""price"":66214.0,""size"":0.0131,""num_orders"":1},{""price"":66213.71,""size"":0.09064491,""num_orders"":1},{""price"":66212.95,""size"":0.00660708,""num_orders"":1}]","[{""price"":66216.85,""size"":0.00018329,""num_orders"":1},{""price"":66217.05,""size"":1.7e-05,""num_orders"":1},{""price"":66220.38,""size"":1.7e-05,""num_orders"":1},{""price"":66220.76,""size"":0.0377605,""num_orders"":1},{""price"":66220.82,""size"":9.438e-05,""num_orders"":1},{""price"":66221.71,""size"":0.00015554,""num_orders"":3},{""price"":66221.82,""size"":0.01547828,""num_orders"":2},{""price"":66222.15,""size"":9.438e-05,""num_orders"":1},{""price"":66222.17,""size"":0.00038328,""num_orders"":1},{""price"":66223.46,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,48,2026-07-21T18:23:09.003076Z,2026-07-21T18:23:09.003200Z,BTC-USD,10,ok,,133022728427,2026-07-21T18:23:07.031782911Z,0.57873517,0.34282748,0.255986600585,66258.679999999993,66258.690000000002,66258.684999999998,0.010000000009,0.001509236111,"[{""price"":66258.68,""size"":0.07893614,""num_orders"":4},{""price"":66258.0,""size"":0.0101,""num_orders"":1},{""price"":66257.85,""size"":0.09064491,""num_orders"":1},{""price"":66257.84,""size"":0.12074041,""num_orders"":1},{""price"":66257.02,""size"":0.00528232,""num_orders"":1},{""price"":66256.0,""size"":0.0107,""num_orders"":1},{""price"":66255.28,""size"":0.00075461,""num_orders"":1},{""price"":66255.07,""size"":0.09064491,""num_orders"":1},{""price"":66255.06,""size"":0.02,""num_orders"":1},{""price"":66255.05,""size"":0.15093187,""num_orders"":1}]","[{""price"":66258.69,""size"":0.02572203,""num_orders"":4},{""price"":66261.76,""size"":5.82e-05,""num_orders"":1},{""price"":66261.85,""size"":0.03773092,""num_orders"":1},{""price"":66262.7,""size"":0.02,""num_orders"":1},{""price"":66262.71,""size"":0.09064491,""num_orders"":1},{""price"":66262.72,""size"":0.12073153,""num_orders"":1},{""price"":66263.66,""size"":0.00792289,""num_orders"":1},{""price"":66263.67,""size"":1.7e-05,""num_orders"":1},{""price"":66263.98,""size"":0.02,""num_orders"":1},{""price"":66264.58,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,49,2026-07-21T18:24:09.003076Z,2026-07-21T18:24:09.003208Z,BTC-USD,10,ok,,133022768635,2026-07-21T18:24:07.163912750Z,0.38562074,0.66839807,-0.268284899014,66258.679999999993,66258.690000000002,66258.684999999998,0.010000000009,0.001509236111,"[{""price"":66258.68,""size"":0.02361163,""num_orders"":3},{""price"":66257.01,""size"":1.7e-05,""num_orders"":1},{""price"":66256.29,""size"":0.00035858,""num_orders"":1},{""price"":66256.05,""size"":0.02,""num_orders"":1},{""price"":66256.04,""size"":0.09064491,""num_orders"":1},{""price"":66256.03,""size"":0.12074371,""num_orders"":1},{""price"":66256.0,""size"":0.0096,""num_orders"":1},{""price"":66255.0,""size"":0.01,""num_orders"":1},{""price"":66254.04,""size"":0.02,""num_orders"":1},{""price"":66254.03,""size"":0.09064491,""num_orders"":1}]","[{""price"":66258.69,""size"":0.07452387,""num_orders"":3},{""price"":66260.71,""size"":0.00528231,""num_orders"":1},{""price"":66260.75,""size"":0.00395693,""num_orders"":1},{""price"":66261.16,""size"":0.12073439,""num_orders"":1},{""price"":66261.99,""size"":0.09064491,""num_orders"":1},{""price"":66262.0,""size"":0.18127813,""num_orders"":1},{""price"":66262.28,""size"":0.0569954,""num_orders"":1},{""price"":66262.67,""size"":0.03773434,""num_orders"":1},{""price"":66262.95,""size"":0.00660288,""num_orders"":1},{""price"":66264.04,""size"":0.09064491,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,50,2026-07-21T18:25:09.003076Z,2026-07-21T18:25:09.003221Z,BTC-USD,10,ok,,133022817179,2026-07-21T18:25:07.129765782Z,0.33760934,0.72902247,-0.366961800999,66191.580000000002,66191.589999999997,66191.584999999992,0.009999999995,0.001510766058,"[{""price"":66191.58,""size"":0.10708437,""num_orders"":5},{""price"":66191.08,""size"":0.03,""num_orders"":3},{""price"":66190.25,""size"":0.01510796,""num_orders"":2},{""price"":66188.6,""size"":0.1210893,""num_orders"":2},{""price"":66188.0,""size"":0.02415773,""num_orders"":1},{""price"":66187.08,""size"":1.7e-05,""num_orders"":1},{""price"":66186.0,""size"":0.0101,""num_orders"":1},{""price"":66185.15,""size"":0.02,""num_orders"":1},{""price"":66185.14,""size"":5.298e-05,""num_orders"":1},{""price"":66185.0,""size"":0.01,""num_orders"":1}]","[{""price"":66191.59,""size"":0.06754026,""num_orders"":2},{""price"":66192.92,""size"":0.01510736,""num_orders"":2},{""price"":66193.25,""size"":0.00528768,""num_orders"":1},{""price"":66194.0,""size"":0.0101,""num_orders"":1},{""price"":66195.38,""size"":0.09064491,""num_orders"":1},{""price"":66195.48,""size"":0.0066096,""num_orders"":1},{""price"":66197.07,""size"":1.7e-05,""num_orders"":1},{""price"":66197.31,""size"":0.02,""num_orders"":1},{""price"":66197.32,""size"":0.42307075,""num_orders"":2},{""price"":66197.78,""size"":0.09064491,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,51,2026-07-21T18:26:09.003076Z,2026-07-21T18:26:09.003217Z,BTC-USD,10,ok,,133022861354,2026-07-21T18:26:07.046634795Z,0.43766975,0.75921419,-0.268651311338,66189.119999999995,66189.130000000005,66189.125,0.010000000009,0.00151082221,"[{""price"":66189.12,""size"":0.00032452,""num_orders"":1},{""price"":66188.13,""size"":0.12086759,""num_orders"":1},{""price"":66187.95,""size"":0.0007554,""num_orders"":1},{""price"":66187.55,""size"":0.01510858,""num_orders"":2},{""price"":66186.88,""size"":0.15108732,""num_orders"":1},{""price"":66186.0,""size"":0.01,""num_orders"":1},{""price"":66184.64,""size"":0.03777043,""num_orders"":1},{""price"":66184.52,""size"":0.001511,""num_orders"":1},{""price"":66184.0,""size"":0.0096,""num_orders"":1},{""price"":66183.76,""size"":0.09064491,""num_orders"":1}]","[{""price"":66189.13,""size"":0.0979,""num_orders"":3},{""price"":66189.99,""size"":0.06891338,""num_orders"":1},{""price"":66190.0,""size"":0.0095,""num_orders"":1},{""price"":66191.3,""size"":0.00528788,""num_orders"":1},{""price"":66192.0,""size"":0.01,""num_orders"":1},{""price"":66192.51,""size"":0.09064491,""num_orders"":1},{""price"":66193.53,""size"":0.00660985,""num_orders"":1},{""price"":66193.8,""size"":0.02,""num_orders"":1},{""price"":66193.81,""size"":0.26908004,""num_orders"":1},{""price"":66193.82,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,52,2026-07-21T18:27:09.003076Z,2026-07-21T18:27:09.003236Z,BTC-USD,10,ok,,133022905247,2026-07-21T18:27:07.630619719Z,0.35288212,0.4817615,-0.154412466485,66174,66174.009999999995,66174.005000000005,0.009999999995,0.001511167413,"[{""price"":66174.0,""size"":0.02230281,""num_orders"":2},{""price"":66173.85,""size"":0.01280281,""num_orders"":1},{""price"":66173.78,""size"":0.02426189,""num_orders"":2},{""price"":66173.76,""size"":1.7e-05,""num_orders"":1},{""price"":66173.52,""size"":0.01511178,""num_orders"":2},{""price"":66173.23,""size"":0.00528901,""num_orders"":1},{""price"":66173.1,""size"":0.00024239,""num_orders"":1},{""price"":66172.9,""size"":0.09064491,""num_orders"":1},{""price"":66172.86,""size"":0.031089,""num_orders"":1},{""price"":66172.34,""size"":0.15112052,""num_orders"":1}]","[{""price"":66174.01,""size"":0.06,""num_orders"":2},{""price"":66176.0,""size"":0.0095,""num_orders"":1},{""price"":66176.96,""size"":0.14663752,""num_orders"":1},{""price"":66176.97,""size"":0.09064491,""num_orders"":1},{""price"":66178.0,""size"":0.0095,""num_orders"":1},{""price"":66178.96,""size"":0.09064491,""num_orders"":1},{""price"":66179.24,""size"":0.03777822,""num_orders"":1},{""price"":66180.0,""size"":0.0095,""num_orders"":1},{""price"":66180.12,""size"":0.00755594,""num_orders"":1},{""price"":66181.33,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,53,2026-07-21T18:28:09.003076Z,2026-07-21T18:28:09.003210Z,BTC-USD,10,ok,,133022961521,2026-07-21T18:28:07.546016496Z,0.56719755,0.04988941,0.838306711262,66177.080000000002,66177.089999999997,66177.084999999992,0.009999999995,0.001511097081,"[{""price"":66177.08,""size"":0.2478825,""num_orders"":7},{""price"":66177.02,""size"":0.00075554,""num_orders"":1},{""price"":66176.0,""size"":0.0105,""num_orders"":1},{""price"":66175.75,""size"":0.01511128,""num_orders"":2},{""price"":66175.42,""size"":0.00528883,""num_orders"":1},{""price"":66175.32,""size"":0.09064491,""num_orders"":1},{""price"":66175.12,""size"":0.03777506,""num_orders"":1},{""price"":66174.12,""size"":0.00151117,""num_orders"":1},{""price"":66173.79,""size"":0.15111722,""num_orders"":1},{""price"":66173.19,""size"":0.00661104,""num_orders"":1}]","[{""price"":66177.09,""size"":1.7e-05,""num_orders"":1},{""price"":66178.63,""size"":0.00755721,""num_orders"":1},{""price"":66178.72,""size"":0.00793306,""num_orders"":1},{""price"":66179.87,""size"":0.01511034,""num_orders"":2},{""price"":66180.42,""size"":1.7e-05,""num_orders"":1},{""price"":66181.06,""size"":9.444e-05,""num_orders"":1},{""price"":66181.26,""size"":0.001511,""num_orders"":1},{""price"":66182.0,""size"":0.01,""num_orders"":1},{""price"":66182.05,""size"":0.00755492,""num_orders"":1},{""price"":66182.38,""size"":9.444e-05,""num_orders"":1}]"
