window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T173509Z,54,2026-07-21T18:29:09.003076Z,2026-07-21T18:29:09.003220Z,BTC-USD,10,ok,,133022998480,2026-07-21T18:29:06.829064831Z,0.44274588,0.5566586,-0.113980597726,66198.699999999997,66198.710000000006,66198.705000000002,0.010000000009,0.00151060357,"[{""price"":66198.7,""size"":0.08408641,""num_orders"":8},{""price"":66198.69,""size"":0.02120281,""num_orders"":1},{""price"":66198.68,""size"":0.02195811,""num_orders"":2},{""price"":66198.67,""size"":0.02120281,""num_orders"":1},{""price"":66198.66,""size"":0.02120281,""num_orders"":1},{""price"":66198.55,""size"":0.12084856,""num_orders"":1},{""price"":66197.37,""size"":0.01510634,""num_orders"":2},{""price"":66197.26,""size"":0.12085092,""num_orders"":1},{""price"":66197.04,""size"":0.00528711,""num_orders"":1},{""price"":66196.0,""size"":0.011,""num_orders"":1}]","[{""price"":66198.71,""size"":0.07359782,""num_orders"":4},{""price"":66199.93,""size"":0.00047361,""num_orders"":3},{""price"":66199.98,""size"":0.02,""num_orders"":1},{""price"":66199.99,""size"":0.20487133,""num_orders"":1},{""price"":66200.0,""size"":0.2282415,""num_orders"":1},{""price"":66200.04,""size"":0.01510574,""num_orders"":2},{""price"":66200.28,""size"":0.00755349,""num_orders"":1},{""price"":66200.37,""size"":0.00528711,""num_orders"":1},{""price"":66200.4,""size"":1.7e-05,""num_orders"":1},{""price"":66200.82,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,55,2026-07-21T18:30:09.003076Z,2026-07-21T18:30:09.003233Z,BTC-USD,10,ok,,133023026587,2026-07-21T18:30:07.030505311Z,0.41319047,0.47846036,-0.073201176743,66195.029999999999,66195.039999999994,66195.035000000003,0.009999999995,0.001510687319,"[{""price"":66195.03,""size"":0.24868079,""num_orders"":7},{""price"":66193.74,""size"":0.01881021,""num_orders"":2},{""price"":66193.7,""size"":0.01510718,""num_orders"":2},{""price"":66193.38,""size"":0.02,""num_orders"":1},{""price"":66193.37,""size"":0.0052874,""num_orders"":1},{""price"":66193.34,""size"":0.03776521,""num_orders"":1},{""price"":66193.2,""size"":0.00010637,""num_orders"":1},{""price"":66192.32,""size"":0.02,""num_orders"":1},{""price"":66192.31,""size"":0.02743331,""num_orders"":1},{""price"":66192.01,""size"":0.02,""num_orders"":1}]","[{""price"":66195.04,""size"":0.081304,""num_orders"":5},{""price"":66196.37,""size"":0.01510656,""num_orders"":2},{""price"":66196.7,""size"":0.0052874,""num_orders"":1},{""price"":66198.0,""size"":0.0115,""num_orders"":1},{""price"":66198.93,""size"":0.00660925,""num_orders"":1},{""price"":66199.37,""size"":0.02608906,""num_orders"":1},{""price"":66199.38,""size"":0.02691305,""num_orders"":2},{""price"":66200.0,""size"":0.0115,""num_orders"":1},{""price"":66200.55,""size"":0.09064491,""num_orders"":1},{""price"":66200.56,""size"":0.20350613,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,56,2026-07-21T18:31:09.003076Z,2026-07-21T18:31:09.003210Z,BTC-USD,10,ok,,133023072882,2026-07-21T18:31:06.665963965Z,0.62486147,0.42540213,0.189913598834,66163.770000000004,66163.779999999999,66163.774999999994,0.009999999995,0.001511401064,"[{""price"":66163.77,""size"":0.13430938,""num_orders"":9},{""price"":66163.43,""size"":0.12091269,""num_orders"":1},{""price"":66162.44,""size"":0.01511432,""num_orders"":2},{""price"":66160.44,""size"":1.7e-05,""num_orders"":1},{""price"":66160.19,""size"":0.09064491,""num_orders"":1},{""price"":66160.01,""size"":0.0756869,""num_orders"":2},{""price"":66160.0,""size"":0.0204,""num_orders"":2},{""price"":66159.38,""size"":0.15115013,""num_orders"":1},{""price"":66158.81,""size"":0.01511514,""num_orders"":2},{""price"":66158.44,""size"":0.001511,""num_orders"":1}]","[{""price"":66163.78,""size"":0.06,""num_orders"":2},{""price"":66163.99,""size"":0.04664625,""num_orders"":2},{""price"":66164.0,""size"":0.0104,""num_orders"":1},{""price"":66164.89,""size"":0.0050581,""num_orders"":1},{""price"":66165.11,""size"":0.0151137,""num_orders"":2},{""price"":66165.44,""size"":0.0052899,""num_orders"":1},{""price"":66165.53,""size"":0.03778718,""num_orders"":1},{""price"":66166.0,""size"":0.0104,""num_orders"":1},{""price"":66167.31,""size"":0.14406209,""num_orders"":2},{""price"":66167.32,""size"":0.09064491,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,57,2026-07-21T18:32:09.003076Z,2026-07-21T18:32:09.003184Z,BTC-USD,10,ok,,133023121703,2026-07-21T18:32:08.629264413Z,0.39942204,0.47278333,-0.084110110443,66115.050000000003,66115.059999999998,66115.054999999993,0.009999999995,0.001512514811,"[{""price"":66115.05,""size"":0.12889635,""num_orders"":11},{""price"":66115.04,""size"":0.03,""num_orders"":1},{""price"":66115.02,""size"":0.03,""num_orders"":1},{""price"":66114.83,""size"":0.12100157,""num_orders"":1},{""price"":66114.0,""size"":0.0099,""num_orders"":1},{""price"":66113.39,""size"":0.0052938,""num_orders"":1},{""price"":66112.66,""size"":0.03781307,""num_orders"":1},{""price"":66112.0,""size"":0.0099,""num_orders"":1},{""price"":66111.17,""size"":0.02,""num_orders"":1},{""price"":66111.16,""size"":0.00661725,""num_orders"":1}]","[{""price"":66115.06,""size"":0.0652938,""num_orders"":3},{""price"":66116.72,""size"":0.0052938,""num_orders"":1},{""price"":66118.0,""size"":0.0099,""num_orders"":1},{""price"":66118.95,""size"":0.00661725,""num_orders"":1},{""price"":66120.0,""size"":0.0099,""num_orders"":1},{""price"":66120.02,""size"":0.00039693,""num_orders"":1},{""price"":66120.48,""size"":1.7e-05,""num_orders"":1},{""price"":66121.94,""size"":0.02,""num_orders"":1},{""price"":66121.95,""size"":0.25981562,""num_orders"":1},{""price"":66121.96,""size"":0.09554893,""num_orders"":2}]"
btc_usd_d10_20260721T173509Z,58,2026-07-21T18:33:09.003076Z,2026-07-21T18:33:09.003240Z,BTC-USD,10,ok,,133023182534,2026-07-21T18:33:06.839039062Z,0.82657611,0.6479032,0.121176952968,66122.5,66122.509999999995,66122.505000000005,0.009999999995,0.001512344397,"[{""price"":66122.5,""size"":0.15170071,""num_orders"":5},{""price"":66122.0,""size"":0.0193,""num_orders"":1},{""price"":66120.84,""size"":0.0052932,""num_orders"":1},{""price"":66120.0,""size"":0.0193,""num_orders"":1},{""price"":66118.61,""size"":0.0066165,""num_orders"":1},{""price"":66118.31,""size"":0.19197992,""num_orders"":1},{""price"":66118.3,""size"":0.2720895,""num_orders"":2},{""price"":66118.0,""size"":0.0193,""num_orders"":1},{""price"":66117.74,""size"":0.02,""num_orders"":1},{""price"":66117.73,""size"":0.12099628,""num_orders"":1}]","[{""price"":66122.51,""size"":0.28178791,""num_orders"":4},{""price"":66123.22,""size"":0.12098625,""num_orders"":1},{""price"":66123.81,""size"":1.7e-05,""num_orders"":1},{""price"":66125.83,""size"":0.007549,""num_orders"":1},{""price"":66125.84,""size"":0.001511,""num_orders"":1},{""price"":66125.88,""size"":0.12098138,""num_orders"":1},{""price"":66126.0,""size"":0.0193,""num_orders"":1},{""price"":66126.48,""size"":9.452e-05,""num_orders"":1},{""price"":66126.82,""size"":0.02,""num_orders"":1},{""price"":66126.83,""size"":0.07567614,""num_orders"":1}]"
btc_usd_d10_20260721T173509Z,59,2026-07-21T18:34:09.003076Z,2026-07-21T18:34:09.003205Z,BTC-USD,10,ok,,133023226089,2026-07-21T18:34:06.337130516Z,0.77584874,0.71633741,0.039881974511,66170.949999999997,66170.960000000006,66170.955000000002,0.010000000009,0.001511237069,"[{""price"":66170.95,""size"":0.09787388,""num_orders"":5},{""price"":66170.01,""size"":0.01927672,""num_orders"":1},{""price"":66170.0,""size"":0.0135,""num_orders"":1},{""price"":66169.29,""size"":0.00528932,""num_orders"":1},{""price"":66168.0,""size"":0.0135,""num_orders"":1},{""price"":66166.56,""size"":0.41776337,""num_orders"":3},{""price"":66166.55,""size"":0.18127813,""num_orders"":1},{""price"":66166.53,""size"":0.00661171,""num_orders"":1},{""price"":66166.33,""size"":0.00075561,""num_orders"":1},{""price"":66166.02,""size"":0.02,""num_orders"":1}]","[{""price"":66170.96,""size"":0.14254327,""num_orders"":2},{""price"":66171.14,""size"":0.016919,""num_orders"":1},{""price"":66173.75,""size"":0.04296659,""num_orders"":1},{""price"":66173.76,""size"":1.7e-05,""num_orders"":1},{""price"":66174.0,""size"":0.0135,""num_orders"":1},{""price"":66174.74,""size"":0.001511,""num_orders"":1},{""price"":66174.76,""size"":0.09081137,""num_orders"":1},{""price"":66174.78,""size"":0.18127813,""num_orders"":1},{""price"":66174.8,""size"":0.07567614,""num_orders"":1},{""price"":66174.81,""size"":0.15111491,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,0,2026-07-21T19:40:11.586006Z,2026-07-21T19:40:11.586041Z,BTC-USD,10,ok,,133025778341,2026-07-21T19:40:11.540095200Z,0.56034681,0.61480458,-0.046341067596,66450.320000000007,66450.330000000002,66450.325000000012,0.009999999995,0.001504883534,"[{""price"":66450.32,""size"":0.28183535,""num_orders"":5},{""price"":66448.99,""size"":0.01504914,""num_orders"":2},{""price"":66448.66,""size"":0.00526709,""num_orders"":1},{""price"":66448.0,""size"":0.0204,""num_orders"":1},{""price"":66446.88,""size"":0.04,""num_orders"":1},{""price"":66446.87,""size"":0.09081137,""num_orders"":1},{""price"":66446.42,""size"":0.04,""num_orders"":1},{""price"":66446.41,""size"":0.00658386,""num_orders"":1},{""price"":66446.01,""size"":0.04,""num_orders"":1},{""price"":66446.0,""size"":0.0204,""num_orders"":1}]","[{""price"":66450.33,""size"":0.18039067,""num_orders"":3},{""price"":66451.66,""size"":0.01504854,""num_orders"":2},{""price"":66451.95,""size"":0.15048469,""num_orders"":1},{""price"":66452.66,""size"":4.156e-05,""num_orders"":2},{""price"":66453.99,""size"":0.04,""num_orders"":1},{""price"":66454.0,""size"":0.0204,""num_orders"":1},{""price"":66454.52,""size"":0.04,""num_orders"":1},{""price"":66454.53,""size"":0.09081137,""num_orders"":1},{""price"":66455.14,""size"":0.04,""num_orders"":1},{""price"":66455.15,""size"":0.03762775,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,1,2026-07-21T19:41:11.586006Z,2026-07-21T19:41:11.586138Z,BTC-USD,10,ok,,133025801876,2026-07-21T19:41:10.341843994Z,0.46722401,1.01574487,-0.369880222975,66442.779999999999,66442.789999999994,66442.785000000003,0.009999999995,0.00150505431,"[{""price"":66442.78,""size"":0.26772082,""num_orders"":7},{""price"":66442.06,""size"":0.014,""num_orders"":1},{""price"":66441.45,""size"":0.01505084,""num_orders"":2},{""price"":66440.76,""size"":0.00526771,""num_orders"":1},{""price"":66440.0,""size"":0.0193,""num_orders"":1},{""price"":66438.52,""size"":0.04,""num_orders"":1},{""price"":66438.51,""size"":0.00658464,""num_orders"":1},{""price"":66438.01,""size"":0.04,""num_orders"":1},{""price"":66438.0,""size"":0.0193,""num_orders"":1},{""price"":66437.81,""size"":0.04,""num_orders"":1}]","[{""price"":66442.79,""size"":0.16431171,""num_orders"":5},{""price"":66444.12,""size"":0.01505024,""num_orders"":2},{""price"":66444.16,""size"":0.06,""num_orders"":2},{""price"":66444.37,""size"":0.00752538,""num_orders"":1},{""price"":66444.45,""size"":0.00526769,""num_orders"":1},{""price"":66445.03,""size"":0.15050035,""num_orders"":1},{""price"":66445.15,""size"":0.301,""num_orders"":1},{""price"":66445.29,""size"":0.09081137,""num_orders"":1},{""price"":66445.3,""size"":0.18127813,""num_orders"":1},{""price"":66445.31,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,2,2026-07-21T19:42:11.586006Z,2026-07-21T19:42:11.586136Z,BTC-USD,10,ok,,133025828549,2026-07-21T19:42:09.059002663Z,0.54902958,1.19494235,-0.370368787988,66453.470000000001,66453.479999999996,66453.475000000006,0.009999999995,0.001504812201,"[{""price"":66453.47,""size"":0.12092957,""num_orders"":6},{""price"":66453.42,""size"":0.130818,""num_orders"":1},{""price"":66452.14,""size"":0.01504842,""num_orders"":2},{""price"":66452.0,""size"":0.0193,""num_orders"":1},{""price"":66451.84,""size"":0.001511,""num_orders"":1},{""price"":66451.65,""size"":0.00526685,""num_orders"":1},{""price"":66450.31,""size"":0.04,""num_orders"":1},{""price"":66450.3,""size"":0.09081137,""num_orders"":1},{""price"":66450.01,""size"":0.04,""num_orders"":1},{""price"":66450.0,""size"":0.08534437,""num_orders"":2}]","[{""price"":66453.48,""size"":0.68459993,""num_orders"":8},{""price"":66454.81,""size"":0.01504782,""num_orders"":2},{""price"":66455.1,""size"":0.001511,""num_orders"":1},{""price"":66455.14,""size"":0.00526684,""num_orders"":1},{""price"":66455.26,""size"":0.06,""num_orders"":2},{""price"":66456.33,""size"":0.04,""num_orders"":1},{""price"":66456.34,""size"":0.30099267,""num_orders"":1},{""price"":66456.48,""size"":0.04,""num_orders"":1},{""price"":66456.49,""size"":0.00752409,""num_orders"":1},{""price"":66456.56,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,3,2026-07-21T19:43:11.586006Z,2026-07-21T19:43:11.586139Z,BTC-USD,10,ok,,133025859838,2026-07-21T19:43:10.159259754Z,0.69276587,1.03036427,-0.195921591854,66430.169999999998,66430.179999999993,66430.174999999988,0.009999999995,0.001505340005,"[{""price"":66430.17,""size"":0.2259093,""num_orders"":7},{""price"":66430.0,""size"":0.0203,""num_orders"":1},{""price"":66428.84,""size"":0.03763496,""num_orders"":1},{""price"":66428.0,""size"":0.0203,""num_orders"":1},{""price"":66427.78,""size"":0.09081137,""num_orders"":1},{""price"":66426.84,""size"":1.7e-05,""num_orders"":1},{""price"":66426.0,""size"":0.0203,""num_orders"":1},{""price"":66425.76,""size"":0.001511,""num_orders"":1},{""price"":66425.33,""size"":0.04,""num_orders"":1},{""price"":66425.32,""size"":0.23598224,""num_orders"":1}]","[{""price"":66430.18,""size"":0.09526869,""num_orders"":4},{""price"":66430.2,""size"":0.03,""num_orders"":1},{""price"":66430.36,""size"":0.14,""num_orders"":3},{""price"":66431.84,""size"":0.00526869,""num_orders"":1},{""price"":66432.83,""size"":2.077e-05,""num_orders"":1},{""price"":66432.96,""size"":0.12042216,""num_orders"":1},{""price"":66433.79,""size"":0.18127813,""num_orders"":1},{""price"":66433.8,""size"":0.1505258,""num_orders"":1},{""price"":66433.92,""size"":0.30099417,""num_orders"":1},{""price"":66434.09,""size"":0.00658586,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,4,2026-07-21T19:44:11.586006Z,2026-07-21T19:44:11.586100Z,BTC-USD,10,ok,,133025886011,2026-07-21T19:44:09.844521477Z,0.44349509,0.97949441,-0.376671310646,66436.830000000002,66436.839999999997,66436.834999999992,0.009999999995,0.001505189101,"[{""price"":66436.83,""size"":0.10270519,""num_orders"":4},{""price"":66435.54,""size"":0.001511,""num_orders"":1},{""price"":66435.5,""size"":0.0150522,""num_orders"":2},{""price"":66435.0,""size"":0.01,""num_orders"":1},{""price"":66434.4,""size"":0.09081137,""num_orders"":1},{""price"":66434.0,""size"":0.0203,""num_orders"":1},{""price"":66433.5,""size"":1.7e-05,""num_orders"":1},{""price"":66432.28,""size"":0.001511,""num_orders"":1},{""price"":66432.07,""size"":0.18127813,""num_orders"":1},{""price"":66432.06,""size"":0.0203092,""num_orders"":1}]","[{""price"":66436.84,""size"":0.13763912,""num_orders"":4},{""price"":66437.85,""size"":0.00121472,""num_orders"":1},{""price"":66438.17,""size"":0.01505158,""num_orders"":2},{""price"":66438.18,""size"":0.12715251,""num_orders"":1},{""price"":66438.19,""size"":0.12041267,""num_orders"":1},{""price"":66439.25,""size"":0.09257311,""num_orders"":1},{""price"":66439.72,""size"":0.30100586,""num_orders"":1},{""price"":66439.99,""size"":0.00752515,""num_orders"":1},{""price"":66440.15,""size"":0.04,""num_orders"":1},{""price"":66440.16,""size"":0.13691969,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,5,2026-07-21T19:45:11.586006Z,2026-07-21T19:45:11.586141Z,BTC-USD,10,ok,,133025906803,2026-07-21T19:45:09.275494247Z,0.13339889,0.63843595,-0.654333069495,66429.100000000006,66429.110000000001,66429.10500000001,0.009999999995,0.001505364252,"[{""price"":66429.1,""size"":0.00508599,""num_orders"":1},{""price"":66429.08,""size"":1.93e-05,""num_orders"":1},{""price"":66428.0,""size"":0.03845697,""num_orders"":2},{""price"":66427.77,""size"":0.01505394,""num_orders"":2},{""price"":66427.43,""size"":0.00526875,""num_orders"":1},{""price"":66426.84,""size"":1.7e-05,""num_orders"":1},{""price"":66426.0,""size"":0.0214,""num_orders"":1},{""price"":66425.76,""size"":0.001511,""num_orders"":1},{""price"":66425.18,""size"":0.00658594,""num_orders"":1},{""price"":66425.01,""size"":0.04,""num_orders"":1}]","[{""price"":66429.11,""size"":0.15679435,""num_orders"":4},{""price"":66429.23,""size"":0.0022778,""num_orders"":1},{""price"":66429.86,""size"":0.03764169,""num_orders"":1},{""price"":66430.44,""size"":0.01505334,""num_orders"":2},{""price"":66430.76,""size"":0.04,""num_orders"":1},{""price"":66430.77,""size"":0.00526877,""num_orders"":1},{""price"":66430.99,""size"":0.04,""num_orders"":1},{""price"":66431.0,""size"":0.28,""num_orders"":3},{""price"":66431.99,""size"":0.04,""num_orders"":1},{""price"":66432.0,""size"":0.0214,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,6,2026-07-21T19:46:11.586006Z,2026-07-21T19:46:11.586137Z,BTC-USD,10,ok,,133025925907,2026-07-21T19:46:11.024016608Z,0.45389849,0.69282642,-0.208356797621,66417.570000000007,66417.580000000002,66417.575000000012,0.009999999995,0.001505625581,"[{""price"":66417.57,""size"":0.23813155,""num_orders"":10},{""price"":66416.85,""size"":0.13452559,""num_orders"":2},{""price"":66416.24,""size"":0.01505656,""num_orders"":2},{""price"":66416.0,""size"":0.0214,""num_orders"":1},{""price"":66415.98,""size"":0.001511,""num_orders"":1},{""price"":66415.91,""size"":0.00526968,""num_orders"":1},{""price"":66415.0,""size"":0.01,""num_orders"":1},{""price"":66414.0,""size"":0.0214,""num_orders"":1},{""price"":66413.66,""size"":0.00658711,""num_orders"":1},{""price"":66413.52,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66417.58,""size"":0.15149374,""num_orders"":5},{""price"":66418.66,""size"":0.12,""num_orders"":2},{""price"":66418.93,""size"":0.01505594,""num_orders"":2},{""price"":66419.22,""size"":0.00075281,""num_orders"":1},{""price"":66419.24,""size"":0.001511,""num_orders"":1},{""price"":66419.26,""size"":0.00526971,""num_orders"":1},{""price"":66420.09,""size"":0.03764753,""num_orders"":1},{""price"":66420.52,""size"":0.03,""num_orders"":1},{""price"":66420.54,""size"":0.02999929,""num_orders"":2},{""price"":66421.07,""size"":0.3010964,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,7,2026-07-21T19:47:11.586006Z,2026-07-21T19:47:11.586138Z,BTC-USD,10,ok,,133025954589,2026-07-21T19:47:09.047764621Z,0.51381975,0.44608584,0.070563095689,66442.279999999999,66442.289999999994,66442.285000000003,0.009999999995,0.001505065636,"[{""price"":66442.28,""size"":0.12727967,""num_orders"":5},{""price"":66440.95,""size"":0.01505096,""num_orders"":2},{""price"":66440.62,""size"":0.00526772,""num_orders"":1},{""price"":66440.17,""size"":0.04,""num_orders"":1},{""price"":66440.16,""size"":0.040017,""num_orders"":2},{""price"":66440.15,""size"":0.1448044,""num_orders"":1},{""price"":66440.01,""size"":0.04,""num_orders"":1},{""price"":66440.0,""size"":0.0214,""num_orders"":1},{""price"":66439.04,""size"":0.04,""num_orders"":1},{""price"":66439.03,""size"":0.04,""num_orders"":1}]","[{""price"":66442.29,""size"":0.08491627,""num_orders"":3},{""price"":66443.64,""size"":0.01505034,""num_orders"":2},{""price"":66443.96,""size"":0.00526776,""num_orders"":1},{""price"":66445.01,""size"":0.00063191,""num_orders"":1},{""price"":66445.43,""size"":0.09081137,""num_orders"":1},{""price"":66446.0,""size"":0.0214,""num_orders"":1},{""price"":66446.21,""size"":0.0065847,""num_orders"":1},{""price"":66446.82,""size"":0.00014536,""num_orders"":2},{""price"":66447.89,""size"":0.04,""num_orders"":1},{""price"":66447.9,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,8,2026-07-21T19:48:11.586006Z,2026-07-21T19:48:11.586143Z,BTC-USD,10,ok,,133025991498,2026-07-21T19:48:09.341015874Z,0.60356382,0.87794574,-0.185204285823,66449.279999999999,66449.289999999994,66449.285000000003,0.009999999995,0.001504907087,"[{""price"":66449.28,""size"":0.21915164,""num_orders"":10},{""price"":66449.26,""size"":0.03,""num_orders"":1},{""price"":66448.58,""size"":0.001511,""num_orders"":1},{""price"":66448.06,""size"":0.00373976,""num_orders"":1},{""price"":66448.0,""size"":0.00024801,""num_orders"":1},{""price"":66447.99,""size"":0.01504936,""num_orders"":2},{""price"":66446.02,""size"":0.04,""num_orders"":1},{""price"":66446.01,""size"":0.13081137,""num_orders"":2},{""price"":66446.0,""size"":0.12305268,""num_orders"":2},{""price"":66445.33,""size"":0.04,""num_orders"":1}]","[{""price"":66449.29,""size"":0.41462025,""num_orders"":7},{""price"":66450.53,""size"":0.00275651,""num_orders"":1},{""price"":66450.62,""size"":0.01504876,""num_orders"":2},{""price"":66450.93,""size"":0.03762997,""num_orders"":1},{""price"":66450.99,""size"":0.00526722,""num_orders"":1},{""price"":66451.84,""size"":0.001511,""num_orders"":1},{""price"":66451.87,""size"":0.08983944,""num_orders"":1},{""price"":66451.88,""size"":0.15048483,""num_orders"":1},{""price"":66453.18,""size"":0.04,""num_orders"":1},{""price"":66453.19,""size"":0.12078776,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,9,2026-07-21T19:49:11.586006Z,2026-07-21T19:49:11.586145Z,BTC-USD,10,ok,,133026022798,2026-07-21T19:49:11.183862776Z,0.18980697,0.30917858,-0.239228590888,66477.190000000002,66477.199999999997,66477.195000000007,0.009999999995,0.001504275262,"[{""price"":66477.19,""size"":0.0271754,""num_orders"":1},{""price"":66477.18,""size"":0.03,""num_orders"":1},{""price"":66476.3,""size"":0.01565349,""num_orders"":1},{""price"":66476.29,""size"":0.0382718,""num_orders"":1},{""price"":66476.26,""size"":0.03,""num_orders"":1},{""price"":66474.96,""size"":0.00074313,""num_orders"":1},{""price"":66474.32,""size"":0.00526505,""num_orders"":1},{""price"":66474.0,""size"":0.0209,""num_orders"":1},{""price"":66473.77,""size"":0.0008981,""num_orders"":1},{""price"":66472.0,""size"":0.0209,""num_orders"":1}]","[{""price"":66477.2,""size"":0.00526499,""num_orders"":1},{""price"":66477.32,""size"":0.03761679,""num_orders"":1},{""price"":66477.4,""size"":0.03985918,""num_orders"":1},{""price"":66477.47,""size"":0.00037777,""num_orders"":1},{""price"":66477.84,""size"":0.04193212,""num_orders"":1},{""price"":66478.82,""size"":0.15042386,""num_orders"":1},{""price"":66478.86,""size"":0.00526499,""num_orders"":1},{""price"":66479.61,""size"":0.00752188,""num_orders"":1},{""price"":66480.0,""size"":0.0209,""num_orders"":1},{""price"":66480.12,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,10,2026-07-21T19:50:11.586006Z,2026-07-21T19:50:11.586148Z,BTC-USD,10,ok,,133026066931,2026-07-21T19:50:10.037468780Z,0.88649528,0.6025314,0.190704359978,66424.589999999997,66424.600000000006,66424.595000000001,0.010000000009,0.001505466463,"[{""price"":66424.59,""size"":0.55859252,""num_orders"":11},{""price"":66424.58,""size"":0.03,""num_orders"":1},{""price"":66424.56,""size"":0.03,""num_orders"":1},{""price"":66424.52,""size"":0.11740281,""num_orders"":3},{""price"":66424.51,""size"":0.03740281,""num_orders"":1},{""price"":66424.0,""size"":0.0198,""num_orders"":1},{""price"":66423.18,""size"":0.01505498,""num_orders"":2},{""price"":66422.0,""size"":0.0198,""num_orders"":1},{""price"":66420.0,""size"":0.0208,""num_orders"":1},{""price"":66419.39,""size"":0.03764216,""num_orders"":1}]","[{""price"":66424.6,""size"":0.01043185,""num_orders"":1},{""price"":66425.13,""size"":0.12796456,""num_orders"":2},{""price"":66425.85,""size"":0.01505438,""num_orders"":2},{""price"":66428.99,""size"":0.15053669,""num_orders"":1},{""price"":66429.35,""size"":0.03764216,""num_orders"":1},{""price"":66430.0,""size"":0.0198,""num_orders"":1},{""price"":66430.39,""size"":0.18127813,""num_orders"":1},{""price"":66432.0,""size"":0.0198,""num_orders"":1},{""price"":66432.84,""size"":0.04,""num_orders"":1},{""price"":66432.85,""size"":2.363e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,11,2026-07-21T19:51:11.586006Z,2026-07-21T19:51:11.586142Z,BTC-USD,10,ok,,133026115291,2026-07-21T19:51:09.177431765Z,0.52814538,0.87515437,-0.247280732431,66456.800000000003,66456.809999999998,66456.804999999993,0.009999999995,0.001504736798,"[{""price"":66456.8,""size"":0.14249026,""num_orders"":5},{""price"":66456.78,""size"":0.03,""num_orders"":1},{""price"":66456.0,""size"":0.017,""num_orders"":1},{""price"":66455.47,""size"":0.01504768,""num_orders"":2},{""price"":66455.14,""size"":0.00526657,""num_orders"":1},{""price"":66454.01,""size"":0.04006274,""num_orders"":2},{""price"":66454.0,""size"":0.017,""num_orders"":1},{""price"":66453.09,""size"":0.04,""num_orders"":1},{""price"":66453.08,""size"":0.18127813,""num_orders"":1},{""price"":66452.9,""size"":0.04,""num_orders"":1}]","[{""price"":66456.81,""size"":0.17131979,""num_orders"":3},{""price"":66457.99,""size"":0.09081137,""num_orders"":1},{""price"":66458.13,""size"":0.07567614,""num_orders"":1},{""price"":66458.14,""size"":0.01504706,""num_orders"":2},{""price"":66458.66,""size"":0.01331,""num_orders"":1},{""price"":66458.67,""size"":0.00752451,""num_orders"":1},{""price"":66458.81,""size"":0.15046914,""num_orders"":1},{""price"":66460.0,""size"":0.017,""num_orders"":1},{""price"":66460.14,""size"":1.7e-05,""num_orders"":1},{""price"":66460.42,""size"":0.33397936,""num_orders"":2}]"
