window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T194011Z,12,2026-07-21T19:52:11.586006Z,2026-07-21T19:52:11.586150Z,BTC-USD,10,ok,,133026160380,2026-07-21T19:52:10.544177285Z,0.53552091,0.66737039,-0.109610469375,66466.479999999996,66466.490000000005,66466.485000000001,0.010000000009,0.001504517654,"[{""price"":66466.48,""size"":0.05465648,""num_orders"":3},{""price"":66465.06,""size"":0.0150455,""num_orders"":2},{""price"":66464.75,""size"":0.09081137,""num_orders"":1},{""price"":66464.74,""size"":0.00526581,""num_orders"":1},{""price"":66464.71,""size"":0.00075225,""num_orders"":1},{""price"":66464.0,""size"":0.0169,""num_orders"":1},{""price"":66462.76,""size"":0.04,""num_orders"":1},{""price"":66462.75,""size"":0.09081137,""num_orders"":1},{""price"":66462.74,""size"":0.18127813,""num_orders"":1},{""price"":66462.73,""size"":0.04,""num_orders"":1}]","[{""price"":66466.49,""size"":0.12562721,""num_orders"":2},{""price"":66467.44,""size"":0.12035969,""num_orders"":1},{""price"":66467.82,""size"":0.01504488,""num_orders"":2},{""price"":66468.17,""size"":0.00526589,""num_orders"":1},{""price"":66468.89,""size"":0.03762118,""num_orders"":1},{""price"":66470.0,""size"":0.0169,""num_orders"":1},{""price"":66470.12,""size"":0.27280218,""num_orders"":2},{""price"":66470.13,""size"":0.027167,""num_orders"":2},{""price"":66470.42,""size"":0.00658236,""num_orders"":1},{""price"":66470.5,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,13,2026-07-21T19:53:11.586006Z,2026-07-21T19:53:11.586134Z,BTC-USD,10,ok,,133026189624,2026-07-21T19:53:10.038609334Z,2.06711239,0.39197776,0.681200984031,66439.619999999995,66439.630000000005,66439.625,0.010000000009,0.001505125896,"[{""price"":66439.62,""size"":0.16932633,""num_orders"":7},{""price"":66438.29,""size"":0.01505156,""num_orders"":2},{""price"":66437.1,""size"":0.04,""num_orders"":1},{""price"":66437.09,""size"":0.04593739,""num_orders"":1},{""price"":66436.28,""size"":0.04,""num_orders"":1},{""price"":66436.27,""size"":0.04598574,""num_orders"":2},{""price"":66436.02,""size"":0.04,""num_orders"":1},{""price"":66436.01,""size"":0.13081137,""num_orders"":2},{""price"":66436.0,""size"":1.5,""num_orders"":2},{""price"":66435.01,""size"":0.04,""num_orders"":1}]","[{""price"":66439.63,""size"":0.08433411,""num_orders"":3},{""price"":66439.64,""size"":0.03,""num_orders"":1},{""price"":66439.66,""size"":0.03,""num_orders"":1},{""price"":66440.0,""size"":0.0216,""num_orders"":1},{""price"":66440.13,""size"":0.15051144,""num_orders"":1},{""price"":66440.17,""size"":0.01682461,""num_orders"":1},{""price"":66440.48,""size"":0.00075256,""num_orders"":1},{""price"":66440.96,""size"":0.01505096,""num_orders"":2},{""price"":66441.16,""size"":0.03763614,""num_orders"":1},{""price"":66441.29,""size"":0.00526794,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,14,2026-07-21T19:54:11.586006Z,2026-07-21T19:54:11.586141Z,BTC-USD,10,ok,,133026221007,2026-07-21T19:54:09.653273710Z,0.53284567,0.56993599,-0.033633421143,66437.990000000005,66438,66437.994999999995,0.009999999995,0.001505162821,"[{""price"":66437.99,""size"":0.27461219,""num_orders"":6},{""price"":66436.66,""size"":0.01505194,""num_orders"":2},{""price"":66435.98,""size"":0.00526809,""num_orders"":1},{""price"":66434.09,""size"":0.09081137,""num_orders"":1},{""price"":66434.08,""size"":0.00658508,""num_orders"":1},{""price"":66434.01,""size"":0.04,""num_orders"":1},{""price"":66434.0,""size"":0.0205,""num_orders"":1},{""price"":66433.51,""size"":0.04,""num_orders"":1},{""price"":66433.5,""size"":1.7e-05,""num_orders"":1},{""price"":66432.29,""size"":0.04,""num_orders"":1}]","[{""price"":66438.0,""size"":0.19760356,""num_orders"":5},{""price"":66439.32,""size"":0.04,""num_orders"":1},{""price"":66439.33,""size"":0.01505132,""num_orders"":2},{""price"":66439.41,""size"":0.04,""num_orders"":1},{""price"":66439.42,""size"":0.15051305,""num_orders"":1},{""price"":66439.66,""size"":0.00526806,""num_orders"":1},{""price"":66439.99,""size"":0.04,""num_orders"":1},{""price"":66440.0,""size"":0.0215,""num_orders"":1},{""price"":66440.09,""size"":0.04,""num_orders"":1},{""price"":66440.1,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,15,2026-07-21T19:55:11.586006Z,2026-07-21T19:55:11.586142Z,BTC-USD,10,ok,,133026266427,2026-07-21T19:55:11.047724956Z,0.58229659,0.54633315,0.031864692844,66433.559999999998,66433.570000000007,66433.565000000002,0.010000000009,0.001505263192,"[{""price"":66433.56,""size"":0.12012407,""num_orders"":5},{""price"":66433.54,""size"":0.03,""num_orders"":1},{""price"":66432.23,""size"":0.01505294,""num_orders"":2},{""price"":66431.9,""size"":0.00526842,""num_orders"":1},{""price"":66430.0,""size"":0.0175,""num_orders"":1},{""price"":66429.93,""size"":0.09081137,""num_orders"":1},{""price"":66429.91,""size"":0.07567614,""num_orders"":1},{""price"":66429.9,""size"":0.18127813,""num_orders"":1},{""price"":66429.65,""size"":0.00658552,""num_orders"":1},{""price"":66428.01,""size"":0.04,""num_orders"":1}]","[{""price"":66433.57,""size"":0.20018832,""num_orders"":4},{""price"":66433.86,""size"":0.12042052,""num_orders"":1},{""price"":66434.0,""size"":0.0175,""num_orders"":1},{""price"":66434.58,""size"":0.03763886,""num_orders"":1},{""price"":66434.9,""size"":0.01505232,""num_orders"":2},{""price"":66436.0,""size"":0.0175,""num_orders"":1},{""price"":66436.09,""size"":0.12041647,""num_orders"":1},{""price"":66437.56,""size"":9.407e-05,""num_orders"":1},{""price"":66438.0,""size"":0.0175,""num_orders"":1},{""price"":66438.23,""size"":2.259e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,16,2026-07-21T19:56:11.586006Z,2026-07-21T19:56:11.586140Z,BTC-USD,10,ok,,133026302343,2026-07-21T19:56:09.015847947Z,0.42828048,1.36116997,-0.521327366175,66420.660000000003,66420.669999999998,66420.665000000008,0.009999999995,0.001505555537,"[{""price"":66420.66,""size"":0.16095519,""num_orders"":6},{""price"":66420.65,""size"":0.02970281,""num_orders"":1},{""price"":66420.64,""size"":0.02970281,""num_orders"":1},{""price"":66420.63,""size"":0.02970281,""num_orders"":1},{""price"":66420.62,""size"":0.02970281,""num_orders"":1},{""price"":66420.61,""size"":0.02970281,""num_orders"":1},{""price"":66420.6,""size"":0.02970281,""num_orders"":1},{""price"":66420.59,""size"":0.02970281,""num_orders"":1},{""price"":66420.58,""size"":0.02970281,""num_orders"":1},{""price"":66420.57,""size"":0.02970281,""num_orders"":1}]","[{""price"":66420.67,""size"":0.04274191,""num_orders"":2},{""price"":66420.8,""size"":0.00107051,""num_orders"":1},{""price"":66421.18,""size"":0.04,""num_orders"":1},{""price"":66421.19,""size"":0.12044349,""num_orders"":1},{""price"":66421.2,""size"":0.14,""num_orders"":3},{""price"":66422.32,""size"":0.04,""num_orders"":1},{""price"":66422.33,""size"":0.00526944,""num_orders"":1},{""price"":66422.58,""size"":0.04,""num_orders"":1},{""price"":66422.59,""size"":0.78109344,""num_orders"":2},{""price"":66422.6,""size"":0.15055118,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,17,2026-07-21T19:57:11.586006Z,2026-07-21T19:57:11.586126Z,BTC-USD,10,ok,,133026340412,2026-07-21T19:57:10.041211587Z,0.35777815,0.58111168,-0.23786979352,66414.470000000001,66414.479999999996,66414.475000000006,0.009999999995,0.001505695858,"[{""price"":66414.47,""size"":0.15578776,""num_orders"":8},{""price"":66414.44,""size"":0.03000281,""num_orders"":1},{""price"":66414.43,""size"":0.03000281,""num_orders"":1},{""price"":66414.42,""size"":0.03000281,""num_orders"":1},{""price"":66414.41,""size"":0.03000281,""num_orders"":1},{""price"":66413.99,""size"":0.01506455,""num_orders"":1},{""price"":66413.14,""size"":0.01505726,""num_orders"":2},{""price"":66412.81,""size"":0.00526993,""num_orders"":1},{""price"":66410.58,""size"":0.04,""num_orders"":1},{""price"":66410.57,""size"":0.00658741,""num_orders"":1}]","[{""price"":66414.48,""size"":0.13365316,""num_orders"":3},{""price"":66414.97,""size"":0.04,""num_orders"":1},{""price"":66414.98,""size"":0.09081137,""num_orders"":1},{""price"":66415.75,""size"":0.04,""num_orders"":1},{""price"":66415.76,""size"":0.12409049,""num_orders"":7},{""price"":66415.8,""size"":0.04,""num_orders"":1},{""price"":66415.81,""size"":0.01505666,""num_orders"":2},{""price"":66415.99,""size"":0.04,""num_orders"":1},{""price"":66416.0,""size"":0.0175,""num_orders"":1},{""price"":66416.13,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,18,2026-07-21T19:58:11.586006Z,2026-07-21T19:58:11.586140Z,BTC-USD,10,ok,,133026378136,2026-07-21T19:58:10.611714340Z,0.51368794,0.70644906,-0.157983177299,66396.300000000003,66396.309999999998,66396.304999999993,0.009999999995,0.001506107907,"[{""price"":66396.3,""size"":0.09927369,""num_orders"":4},{""price"":66394.97,""size"":0.01506138,""num_orders"":2},{""price"":66394.0,""size"":0.0183,""num_orders"":1},{""price"":66392.0,""size"":0.0193,""num_orders"":1},{""price"":66391.32,""size"":0.0150622,""num_orders"":2},{""price"":66390.02,""size"":0.2720895,""num_orders"":2},{""price"":66390.01,""size"":0.04,""num_orders"":1},{""price"":66390.0,""size"":0.0193,""num_orders"":1},{""price"":66389.66,""size"":0.01506258,""num_orders"":2},{""price"":66389.33,""size"":0.00023859,""num_orders"":1}]","[{""price"":66396.31,""size"":0.20354817,""num_orders"":4},{""price"":66396.65,""size"":0.00187045,""num_orders"":1},{""price"":66396.87,""size"":1.7e-05,""num_orders"":1},{""price"":66397.5,""size"":0.15060808,""num_orders"":1},{""price"":66397.64,""size"":0.01506078,""num_orders"":2},{""price"":66397.97,""size"":0.00527137,""num_orders"":1},{""price"":66398.0,""size"":0.0183,""num_orders"":1},{""price"":66398.39,""size"":0.09081137,""num_orders"":1},{""price"":66398.41,""size"":0.06,""num_orders"":2},{""price"":66398.43,""size"":0.16096184,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,19,2026-07-21T19:59:11.586006Z,2026-07-21T19:59:11.586126Z,BTC-USD,10,ok,,133026414388,2026-07-21T19:59:10.344736335Z,0.43737253,0.76438636,-0.27211267811,66400.410000000003,66400.419999999998,66400.415000000008,0.009999999995,0.001506014683,"[{""price"":66400.41,""size"":0.13291069,""num_orders"":2},{""price"":66398.01,""size"":0.03010281,""num_orders"":1},{""price"":66398.0,""size"":0.04790229,""num_orders"":3},{""price"":66396.87,""size"":1.7e-05,""num_orders"":1},{""price"":66396.0,""size"":0.0174,""num_orders"":1},{""price"":66395.0,""size"":0.01,""num_orders"":1},{""price"":66394.62,""size"":0.09081137,""num_orders"":1},{""price"":66394.0,""size"":0.0174,""num_orders"":1},{""price"":66393.54,""size"":1.7e-05,""num_orders"":1},{""price"":66392.61,""size"":0.09081137,""num_orders"":1}]","[{""price"":66400.42,""size"":0.21893767,""num_orders"":2},{""price"":66401.79,""size"":0.02,""num_orders"":1},{""price"":66402.15,""size"":0.05893443,""num_orders"":1},{""price"":66402.16,""size"":0.09081137,""num_orders"":1},{""price"":66402.99,""size"":0.00790627,""num_orders"":1},{""price"":66403.32,""size"":9.412e-05,""num_orders"":1},{""price"":66403.42,""size"":0.00753107,""num_orders"":1},{""price"":66404.15,""size"":0.26183047,""num_orders"":1},{""price"":66404.16,""size"":0.09081137,""num_orders"":1},{""price"":66404.65,""size"":0.00752959,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,20,2026-07-21T20:00:11.586006Z,2026-07-21T20:00:11.586138Z,BTC-USD,10,ok,,133026521660,2026-07-21T20:00:11.104845340Z,0.43444543,0.90481336,-0.351215115041,66391.539999999994,66391.550000000003,66391.544999999998,0.010000000009,0.001506215891,"[{""price"":66391.54,""size"":0.02540278,""num_orders"":1},{""price"":66391.53,""size"":0.02540281,""num_orders"":1},{""price"":66391.52,""size"":0.04240281,""num_orders"":1},{""price"":66388.18,""size"":0.04,""num_orders"":1},{""price"":66388.17,""size"":0.04,""num_orders"":1},{""price"":66388.16,""size"":0.04,""num_orders"":1},{""price"":66388.14,""size"":0.08,""num_orders"":2},{""price"":66388.13,""size"":0.08,""num_orders"":2},{""price"":66388.12,""size"":0.04,""num_orders"":1},{""price"":66388.11,""size"":0.02123703,""num_orders"":1}]","[{""price"":66391.55,""size"":0.08010194,""num_orders"":3},{""price"":66391.98,""size"":0.11025311,""num_orders"":1},{""price"":66392.0,""size"":0.019,""num_orders"":1},{""price"":66392.62,""size"":0.18127813,""num_orders"":1},{""price"":66393.63,""size"":0.00527173,""num_orders"":1},{""price"":66394.0,""size"":0.019,""num_orders"":1},{""price"":66394.38,""size"":0.16648751,""num_orders"":2},{""price"":66394.39,""size"":0.15061514,""num_orders"":1},{""price"":66395.87,""size"":0.00658967,""num_orders"":1},{""price"":66396.73,""size"":0.16621613,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,21,2026-07-21T20:01:11.586006Z,2026-07-21T20:01:11.586100Z,BTC-USD,10,ok,,133026591632,2026-07-21T20:01:09.335873637Z,1.18090258,0.67187755,0.274735799331,66332.339999999997,66334,66333.169999999998,1.660000000003,0.25025187248,"[{""price"":66332.34,""size"":0.0586771,""num_orders"":4},{""price"":66332.2,""size"":0.00946674,""num_orders"":1},{""price"":66330.98,""size"":0.09214031,""num_orders"":1},{""price"":66330.97,""size"":0.1206073,""num_orders"":1},{""price"":66330.92,""size"":0.03373157,""num_orders"":1},{""price"":66330.01,""size"":0.37302709,""num_orders"":1},{""price"":66329.51,""size"":0.09081137,""num_orders"":1},{""price"":66328.87,""size"":0.1507639,""num_orders"":1},{""price"":66328.65,""size"":0.18127813,""num_orders"":1},{""price"":66328.62,""size"":0.07039907,""num_orders"":1}]","[{""price"":66334.0,""size"":0.05578478,""num_orders"":4},{""price"":66336.0,""size"":0.0257,""num_orders"":1},{""price"":66336.98,""size"":0.12059639,""num_orders"":1},{""price"":66337.99,""size"":0.18127813,""num_orders"":1},{""price"":66338.0,""size"":0.0257,""num_orders"":1},{""price"":66340.0,""size"":0.0257,""num_orders"":1},{""price"":66340.26,""size"":1.7e-05,""num_orders"":1},{""price"":66340.56,""size"":0.12058988,""num_orders"":1},{""price"":66341.89,""size"":0.09081137,""num_orders"":1},{""price"":66342.0,""size"":0.0257,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,22,2026-07-21T20:02:11.586006Z,2026-07-21T20:02:11.586104Z,BTC-USD,10,ok,,133026628635,2026-07-21T20:02:11.047475691Z,0.39579522,0.80164158,-0.338929252884,66368.419999999998,66368.429999999993,66368.424999999988,0.009999999995,0.001506740592,"[{""price"":66368.42,""size"":0.0972285,""num_orders"":5},{""price"":66367.09,""size"":0.01706734,""num_orders"":3},{""price"":66366.74,""size"":0.09081137,""num_orders"":1},{""price"":66366.4,""size"":0.00527362,""num_orders"":1},{""price"":66366.0,""size"":0.0221,""num_orders"":1},{""price"":66364.68,""size"":0.09081137,""num_orders"":1},{""price"":66364.16,""size"":0.00659202,""num_orders"":1},{""price"":66364.0,""size"":0.0244,""num_orders"":1},{""price"":66363.82,""size"":0.001511,""num_orders"":1},{""price"":66363.24,""size"":0.04,""num_orders"":1}]","[{""price"":66368.43,""size"":0.15469762,""num_orders"":2},{""price"":66369.73,""size"":0.00527362,""num_orders"":1},{""price"":66369.76,""size"":0.0150671,""num_orders"":2},{""price"":66370.28,""size"":0.35504745,""num_orders"":1},{""price"":66370.29,""size"":0.15066984,""num_orders"":1},{""price"":66370.66,""size"":0.09081137,""num_orders"":1},{""price"":66371.97,""size"":0.00659202,""num_orders"":1},{""price"":66371.99,""size"":0.00018839,""num_orders"":2},{""price"":66372.0,""size"":0.0232,""num_orders"":1},{""price"":66372.41,""size"":9.417e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,23,2026-07-21T20:03:11.586006Z,2026-07-21T20:03:11.586150Z,BTC-USD,10,ok,,133026668903,2026-07-21T20:03:10.345220592Z,0.8760889,0.42604622,0.345619032225,66381.990000000005,66382,66381.994999999995,0.009999999995,0.001506432579,"[{""price"":66381.99,""size"":0.10318527,""num_orders"":6},{""price"":66381.98,""size"":0.03,""num_orders"":1},{""price"":66381.96,""size"":0.03,""num_orders"":1},{""price"":66380.67,""size"":0.19840215,""num_orders"":2},{""price"":66380.66,""size"":0.18127813,""num_orders"":1},{""price"":66380.33,""size"":0.00527251,""num_orders"":1},{""price"":66380.21,""size"":0.09081137,""num_orders"":1},{""price"":66380.0,""size"":0.0187,""num_orders"":1},{""price"":66378.77,""size"":0.14276333,""num_orders"":1},{""price"":66378.76,""size"":0.07567614,""num_orders"":1}]","[{""price"":66382.0,""size"":9.415e-05,""num_orders"":1},{""price"":66383.33,""size"":0.00753201,""num_orders"":1},{""price"":66383.4,""size"":0.12051206,""num_orders"":1},{""price"":66383.55,""size"":1.7e-05,""num_orders"":1},{""price"":66384.65,""size"":9.415e-05,""num_orders"":1},{""price"":66385.65,""size"":0.00753175,""num_orders"":1},{""price"":66385.79,""size"":0.15063465,""num_orders"":1},{""price"":66386.88,""size"":1.7e-05,""num_orders"":1},{""price"":66387.03,""size"":0.10194815,""num_orders"":1},{""price"":66387.04,""size"":0.0376653,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,24,2026-07-21T20:04:11.586006Z,2026-07-21T20:04:11.586138Z,BTC-USD,10,ok,,133026694075,2026-07-21T20:04:09.039604155Z,0.43906367,0.84024275,-0.313591078516,66398,66398.009999999995,66398.005000000005,0.009999999995,0.001506069346,"[{""price"":66398.0,""size"":0.25881011,""num_orders"":6},{""price"":66397.94,""size"":0.00075303,""num_orders"":1},{""price"":66396.86,""size"":0.00081344,""num_orders"":1},{""price"":66396.67,""size"":0.01683481,""num_orders"":3},{""price"":66396.35,""size"":0.00527119,""num_orders"":1},{""price"":66396.0,""size"":0.01978074,""num_orders"":2},{""price"":66394.11,""size"":0.00658898,""num_orders"":1},{""price"":66394.0,""size"":0.0197,""num_orders"":1},{""price"":66392.98,""size"":0.09081137,""num_orders"":1},{""price"":66392.0,""size"":0.0197,""num_orders"":1}]","[{""price"":66398.01,""size"":0.38154133,""num_orders"":9},{""price"":66398.29,""size"":0.10479892,""num_orders"":1},{""price"":66399.34,""size"":0.0150604,""num_orders"":2},{""price"":66399.85,""size"":0.04,""num_orders"":1},{""price"":66399.86,""size"":0.12048218,""num_orders"":1},{""price"":66399.88,""size"":0.00753155,""num_orders"":1},{""price"":66400.2,""size"":1.7e-05,""num_orders"":1},{""price"":66400.87,""size"":0.04,""num_orders"":1},{""price"":66401.16,""size"":0.04,""num_orders"":1},{""price"":66401.17,""size"":0.09081137,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,25,2026-07-21T20:05:11.586006Z,2026-07-21T20:05:11.586136Z,BTC-USD,10,ok,,133026724115,2026-07-21T20:05:09.662678159Z,0.46953625,0.76169059,-0.237287176098,66406.970000000001,66406.979999999996,66406.975000000006,0.009999999995,0.001505865912,"[{""price"":66406.97,""size"":0.09346878,""num_orders"":4},{""price"":66406.57,""size"":0.09547544,""num_orders"":2},{""price"":66406.0,""size"":0.02325164,""num_orders"":2},{""price"":66405.64,""size"":0.01505896,""num_orders"":2},{""price"":66405.31,""size"":0.00527053,""num_orders"":1},{""price"":66404.51,""size"":0.09081137,""num_orders"":1},{""price"":66404.0,""size"":0.0244,""num_orders"":1},{""price"":66403.07,""size"":0.00658816,""num_orders"":1},{""price"":66402.0,""size"":0.0244,""num_orders"":1},{""price"":66401.2,""size"":0.09081137,""num_orders"":1}]","[{""price"":66406.98,""size"":0.21646418,""num_orders"":7},{""price"":66408.05,""size"":0.00752668,""num_orders"":1},{""price"":66408.06,""size"":0.21109367,""num_orders"":2},{""price"":66408.08,""size"":0.07567614,""num_orders"":1},{""price"":66408.11,""size"":0.15058403,""num_orders"":1},{""price"":66408.3,""size"":0.01505836,""num_orders"":2},{""price"":66408.64,""size"":0.00527053,""num_orders"":1},{""price"":66410.18,""size"":0.04,""num_orders"":1},{""price"":66410.19,""size"":1.7e-05,""num_orders"":1},{""price"":66410.45,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,26,2026-07-21T20:06:11.586006Z,2026-07-21T20:06:11.586148Z,BTC-USD,10,ok,,133026760777,2026-07-21T20:06:10.546576282Z,0.92346191,0.06776465,0.863271117352,66416.839999999997,66416.850000000006,66416.845000000001,0.010000000009,0.001505642132,"[{""price"":66416.84,""size"":0.3020895,""num_orders"":3},{""price"":66416.82,""size"":0.03,""num_orders"":1},{""price"":66414.44,""size"":0.00126458,""num_orders"":1},{""price"":66412.87,""size"":0.09081137,""num_orders"":1},{""price"":66411.25,""size"":0.12046151,""num_orders"":1},{""price"":66410.61,""size"":0.01016931,""num_orders"":1},{""price"":66410.27,""size"":0.07567614,""num_orders"":1},{""price"":66410.26,""size"":0.18127813,""num_orders"":1},{""price"":66410.25,""size"":0.09081137,""num_orders"":1},{""price"":66410.0,""size"":0.0209,""num_orders"":1}]","[{""price"":66416.85,""size"":1.7e-05,""num_orders"":1},{""price"":66420.0,""size"":0.0221,""num_orders"":1},{""price"":66420.18,""size"":1.7e-05,""num_orders"":1},{""price"":66420.7,""size"":9.41e-05,""num_orders"":1},{""price"":66421.03,""size"":0.00038328,""num_orders"":1},{""price"":66421.63,""size"":0.00790405,""num_orders"":1},{""price"":66421.69,""size"":0.00752766,""num_orders"":1},{""price"":66422.0,""size"":0.0221,""num_orders"":1},{""price"":66422.15,""size"":9.41e-05,""num_orders"":1},{""price"":66423.48,""size"":0.00752746,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,27,2026-07-21T20:07:11.586006Z,2026-07-21T20:07:11.586178Z,BTC-USD,10,ok,,133026792938,2026-07-21T20:07:10.036312253Z,0.67087658,0.57998043,0.072667098856,66408.889999999999,66408.899999999994,66408.89499999999,0.009999999995,0.001505822374,"[{""price"":66408.89,""size"":0.26261553,""num_orders"":6},{""price"":66408.02,""size"":0.09417506,""num_orders"":2},{""price"":66407.56,""size"":0.01505852,""num_orders"":2},{""price"":66407.23,""size"":0.00527024,""num_orders"":1},{""price"":66406.86,""size"":1.7e-05,""num_orders"":1},{""price"":66406.2,""size"":0.001511,""num_orders"":1},{""price"":66406.02,""size"":0.09081137,""num_orders"":1},{""price"":66406.0,""size"":0.0199,""num_orders"":1},{""price"":66405.94,""size"":0.18127813,""num_orders"":1},{""price"":66405.6,""size"":0.00023973,""num_orders"":1}]","[{""price"":66408.9,""size"":0.18848902,""num_orders"":4},{""price"":66410.23,""size"":0.01505792,""num_orders"":2},{""price"":66410.54,""size"":0.1227606,""num_orders"":1},{""price"":66410.55,""size"":0.12046278,""num_orders"":1},{""price"":66410.56,""size"":0.00527037,""num_orders"":1},{""price"":66411.81,""size"":0.06,""num_orders"":2},{""price"":66411.92,""size"":0.00752874,""num_orders"":1},{""price"":66412.0,""size"":0.0189,""num_orders"":1},{""price"":66412.72,""size"":0.001511,""num_orders"":1},{""price"":66412.79,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,28,2026-07-21T20:08:11.586006Z,2026-07-21T20:08:11.586145Z,BTC-USD,10,ok,,133026828156,2026-07-21T20:08:10.594010043Z,3.87253729,0.46913544,0.783891845759,66404.839999999997,66404.850000000006,66404.845000000001,0.010000000009,0.001505914216,"[{""price"":66404.84,""size"":0.23373369,""num_orders"":7},{""price"":66402.18,""size"":0.04422264,""num_orders"":2},{""price"":66402.01,""size"":0.04,""num_orders"":1},{""price"":66402.0,""size"":0.0179,""num_orders"":1},{""price"":66400.06,""size"":0.04,""num_orders"":1},{""price"":66400.05,""size"":0.09081137,""num_orders"":1},{""price"":66400.01,""size"":0.04,""num_orders"":1},{""price"":66400.0,""size"":2.5,""num_orders"":2},{""price"":66399.86,""size"":0.01506028,""num_orders"":2},{""price"":66399.01,""size"":0.85080931,""num_orders"":1}]","[{""price"":66404.85,""size"":0.20141995,""num_orders"":3},{""price"":66404.86,""size"":0.03,""num_orders"":1},{""price"":66404.88,""size"":0.03,""num_orders"":1},{""price"":66406.05,""size"":0.1505887,""num_orders"":1},{""price"":66406.38,""size"":0.00377345,""num_orders"":1},{""price"":66406.51,""size"":0.00527069,""num_orders"":1},{""price"":66407.39,""size"":0.024011,""num_orders"":1},{""price"":66408.0,""size"":0.0171,""num_orders"":1},{""price"":66408.75,""size"":0.00658837,""num_orders"":1},{""price"":66409.96,""size"":0.00038328,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,29,2026-07-21T20:09:11.586006Z,2026-07-21T20:09:11.586138Z,BTC-USD,10,ok,,133026854362,2026-07-21T20:09:10.803612949Z,2.06532822,0.53527624,0.588344749666,66407.039999999994,66407.050000000003,66407.044999999998,0.010000000009,0.001505864326,"[{""price"":66407.04,""size"":0.07179852,""num_orders"":4},{""price"":66406.0,""size"":0.02310349,""num_orders"":2},{""price"":66404.69,""size"":0.13152899,""num_orders"":2},{""price"":66404.0,""size"":0.53984983,""num_orders"":3},{""price"":66403.53,""size"":1.7e-05,""num_orders"":1},{""price"":66403.02,""size"":0.18127813,""num_orders"":1},{""price"":66402.94,""size"":0.001511,""num_orders"":1},{""price"":66402.06,""size"":0.00752989,""num_orders"":1},{""price"":66402.02,""size"":0.09081137,""num_orders"":1},{""price"":66402.0,""size"":1.0179,""num_orders"":2}]","[{""price"":66407.05,""size"":0.07057052,""num_orders"":3},{""price"":66407.18,""size"":0.1204689,""num_orders"":1},{""price"":66408.85,""size"":0.00527051,""num_orders"":1},{""price"":66409.99,""size"":0.04,""num_orders"":1},{""price"":66410.0,""size"":0.0218,""num_orders"":1},{""price"":66410.23,""size"":0.04,""num_orders"":1},{""price"":66410.24,""size"":0.00658824,""num_orders"":1},{""price"":66410.73,""size"":0.04,""num_orders"":1},{""price"":66410.74,""size"":0.15057807,""num_orders"":1},{""price"":66410.95,""size"":0.04,""num_orders"":1}]"
