window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T194011Z,30,2026-07-21T20:10:11.586006Z,2026-07-21T20:10:11.586148Z,BTC-USD,10,ok,,133026875016,2026-07-21T20:10:09.535731734Z,0.34544385,0.59023155,-0.261616047617,66412.020000000004,66412.919999999998,66412.470000000001,0.899999999994,0.135516718471,"[{""price"":66412.02,""size"":0.0199538,""num_orders"":2},{""price"":66412.0,""size"":0.0257,""num_orders"":1},{""price"":66410.68,""size"":0.01505782,""num_orders"":2},{""price"":66410.36,""size"":0.00527009,""num_orders"":1},{""price"":66410.19,""size"":0.08,""num_orders"":2},{""price"":66410.18,""size"":0.06159777,""num_orders"":1},{""price"":66410.15,""size"":0.0187167,""num_orders"":1},{""price"":66410.14,""size"":0.0026363,""num_orders"":1},{""price"":66410.12,""size"":0.09081137,""num_orders"":1},{""price"":66410.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66412.92,""size"":0.04,""num_orders"":1},{""price"":66413.12,""size"":0.08,""num_orders"":1},{""price"":66413.42,""size"":0.06,""num_orders"":2},{""price"":66413.52,""size"":1.7e-05,""num_orders"":1},{""price"":66414.25,""size"":0.015057,""num_orders"":2},{""price"":66414.97,""size"":0.04,""num_orders"":1},{""price"":66414.98,""size"":0.18127813,""num_orders"":1},{""price"":66414.99,""size"":0.15056842,""num_orders"":1},{""price"":66415.98,""size"":0.001511,""num_orders"":1},{""price"":66416.0,""size"":0.0218,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,31,2026-07-21T20:11:11.586006Z,2026-07-21T20:11:11.586142Z,BTC-USD,10,ok,,133026899305,2026-07-21T20:11:10.542383414Z,0.8176417,0.47783534,0.262302109191,66408.410000000003,66408.419999999998,66408.415000000008,0.009999999995,0.001505833258,"[{""price"":66408.41,""size"":0.41001049,""num_orders"":8},{""price"":66408.0,""size"":0.03026542,""num_orders"":2},{""price"":66407.68,""size"":0.00075291,""num_orders"":1},{""price"":66407.02,""size"":0.01505864,""num_orders"":2},{""price"":66406.36,""size"":0.00527041,""num_orders"":1},{""price"":66406.0,""size"":0.0257,""num_orders"":1},{""price"":66404.49,""size"":0.04,""num_orders"":1},{""price"":66404.48,""size"":0.19318444,""num_orders"":1},{""price"":66404.47,""size"":0.09081137,""num_orders"":1},{""price"":66404.12,""size"":0.00658802,""num_orders"":1}]","[{""price"":66408.42,""size"":0.12541374,""num_orders"":2},{""price"":66409.76,""size"":0.01505802,""num_orders"":2},{""price"":66409.96,""size"":0.00752875,""num_orders"":1},{""price"":66410.09,""size"":0.00527041,""num_orders"":1},{""price"":66411.22,""size"":0.15057698,""num_orders"":1},{""price"":66412.0,""size"":0.0257,""num_orders"":1},{""price"":66412.16,""size"":9.431e-05,""num_orders"":2},{""price"":66412.4,""size"":9.411e-05,""num_orders"":1},{""price"":66412.72,""size"":0.00809902,""num_orders"":2},{""price"":66412.75,""size"":0.14,""num_orders"":3}]"
btc_usd_d10_20260721T194011Z,32,2026-07-21T20:12:11.586006Z,2026-07-21T20:12:11.586142Z,BTC-USD,10,ok,,133026917744,2026-07-21T20:12:09.684458288Z,0.79347853,0.4912197,0.235276131734,66405.020000000004,66405.029999999999,66405.024999999994,0.009999999995,0.001505910132,"[{""price"":66405.02,""size"":0.31576578,""num_orders"":6},{""price"":66405.01,""size"":0.09225625,""num_orders"":2},{""price"":66404.0,""size"":0.0257,""num_orders"":1},{""price"":66403.69,""size"":0.0150594,""num_orders"":2},{""price"":66403.41,""size"":0.04,""num_orders"":1},{""price"":66403.4,""size"":0.09895064,""num_orders"":1},{""price"":66403.39,""size"":0.04,""num_orders"":1},{""price"":66403.38,""size"":0.12047578,""num_orders"":1},{""price"":66403.36,""size"":0.00527068,""num_orders"":1},{""price"":66403.02,""size"":0.04,""num_orders"":1}]","[{""price"":66405.03,""size"":0.05087168,""num_orders"":4},{""price"":66406.36,""size"":0.0150588,""num_orders"":2},{""price"":66406.69,""size"":0.00527068,""num_orders"":1},{""price"":66407.26,""size"":0.00021045,""num_orders"":1},{""price"":66407.96,""size"":0.24599174,""num_orders"":1},{""price"":66408.93,""size"":0.00658835,""num_orders"":1},{""price"":66409.46,""size"":0.001511,""num_orders"":1},{""price"":66409.52,""size"":0.14,""num_orders"":3},{""price"":66410.0,""size"":0.0257,""num_orders"":1},{""price"":66410.19,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,33,2026-07-21T20:13:11.586006Z,2026-07-21T20:13:11.586146Z,BTC-USD,10,ok,,133026935687,2026-07-21T20:13:10.842068974Z,0.43864751,0.65665321,-0.199037301829,66405.309999999998,66405.320000000007,66405.315000000002,0.010000000009,0.001505903557,"[{""price"":66405.31,""size"":0.26488261,""num_orders"":5},{""price"":66404.0,""size"":0.02763119,""num_orders"":3},{""price"":66403.98,""size"":0.01505934,""num_orders"":2},{""price"":66403.69,""size"":0.00044907,""num_orders"":1},{""price"":66403.65,""size"":0.00527066,""num_orders"":1},{""price"":66403.36,""size"":0.00074408,""num_orders"":1},{""price"":66403.29,""size"":0.09081137,""num_orders"":1},{""price"":66402.94,""size"":0.001511,""num_orders"":1},{""price"":66402.11,""size"":0.00658819,""num_orders"":1},{""price"":66402.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66405.32,""size"":0.18612312,""num_orders"":4},{""price"":66406.19,""size"":0.00208152,""num_orders"":2},{""price"":66406.2,""size"":0.001511,""num_orders"":1},{""price"":66406.65,""size"":0.01505874,""num_orders"":2},{""price"":66406.98,""size"":0.00527066,""num_orders"":1},{""price"":66407.22,""size"":0.04,""num_orders"":1},{""price"":66407.23,""size"":0.12046806,""num_orders"":1},{""price"":66407.26,""size"":0.00014837,""num_orders"":1},{""price"":66407.95,""size"":0.04,""num_orders"":1},{""price"":66407.96,""size"":0.24599174,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,34,2026-07-21T20:14:11.586006Z,2026-07-21T20:14:11.586135Z,BTC-USD,10,ok,,133026954807,2026-07-21T20:14:09.535740834Z,1.60535096,0.91447035,0.274178413865,66392.199999999997,66392.210000000006,66392.205000000002,0.010000000009,0.001506200918,"[{""price"":66392.2,""size"":0.3301501,""num_orders"":10},{""price"":66391.0,""size"":1.00136947,""num_orders"":2},{""price"":66390.87,""size"":0.01506232,""num_orders"":2},{""price"":66390.21,""size"":0.07239679,""num_orders"":2},{""price"":66390.0,""size"":0.0557,""num_orders"":2},{""price"":66389.88,""size"":0.00038077,""num_orders"":1},{""price"":66389.65,""size"":0.09081137,""num_orders"":1},{""price"":66388.0,""size"":0.0244,""num_orders"":1},{""price"":66387.22,""size"":0.01506314,""num_orders"":2},{""price"":66386.88,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66392.21,""size"":0.06946833,""num_orders"":3},{""price"":66392.3,""size"":0.12049591,""num_orders"":1},{""price"":66393.53,""size"":0.04,""num_orders"":1},{""price"":66393.54,""size"":0.0150617,""num_orders"":2},{""price"":66393.67,""size"":0.04,""num_orders"":1},{""price"":66393.68,""size"":0.25800167,""num_orders"":1},{""price"":66393.97,""size"":0.12576461,""num_orders"":2},{""price"":66394.0,""size"":0.0244,""num_orders"":1},{""price"":66396.18,""size"":0.04,""num_orders"":1},{""price"":66396.19,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,35,2026-07-21T20:15:11.586006Z,2026-07-21T20:15:11.586156Z,BTC-USD,10,ok,,133026976988,2026-07-21T20:15:10.103058844Z,0.53675372,0.71992389,-0.145757486679,66370.809999999998,66370.820000000007,66370.815000000002,0.010000000009,0.001506686336,"[{""price"":66370.81,""size"":0.45190169,""num_orders"":10},{""price"":66370.23,""size"":0.0020595,""num_orders"":2},{""price"":66369.21,""size"":1.537e-05,""num_orders"":1},{""price"":66368.0,""size"":0.0001042,""num_orders"":1},{""price"":66367.08,""size"":0.001511,""num_orders"":1},{""price"":66366.9,""size"":1.7e-05,""num_orders"":1},{""price"":66366.0,""size"":0.0257,""num_orders"":1},{""price"":66365.83,""size"":0.015068,""num_orders"":2},{""price"":66365.51,""size"":0.04,""num_orders"":1},{""price"":66365.5,""size"":0.00037696,""num_orders"":1}]","[{""price"":66370.82,""size"":0.12879524,""num_orders"":5},{""price"":66372.31,""size"":0.04,""num_orders"":1},{""price"":66372.32,""size"":0.171,""num_orders"":1},{""price"":66372.48,""size"":0.0052734,""num_orders"":1},{""price"":66372.9,""size"":0.06,""num_orders"":2},{""price"":66373.47,""size"":0.04,""num_orders"":1},{""price"":66373.48,""size"":0.09081137,""num_orders"":1},{""price"":66373.49,""size"":0.00753307,""num_orders"":1},{""price"":66373.55,""size"":0.15066244,""num_orders"":1},{""price"":66374.0,""size"":0.02584837,""num_orders"":2}]"
btc_usd_d10_20260721T194011Z,36,2026-07-21T20:16:11.586006Z,2026-07-21T20:16:11.586143Z,BTC-USD,10,ok,,133027000775,2026-07-21T20:16:09.677592891Z,0.56281032,0.43106699,0.1325549227,66359.119999999995,66359.130000000005,66359.125,0.010000000009,0.001506951758,"[{""price"":66359.12,""size"":0.31835091,""num_orders"":7},{""price"":66357.79,""size"":0.01689653,""num_orders"":4},{""price"":66357.46,""size"":0.00527433,""num_orders"":1},{""price"":66356.92,""size"":0.00048422,""num_orders"":3},{""price"":66356.14,""size"":0.03,""num_orders"":1},{""price"":66356.12,""size"":0.03,""num_orders"":1},{""price"":66356.0,""size"":0.0244,""num_orders"":1},{""price"":66354.68,""size"":0.00659296,""num_orders"":1},{""price"":66354.28,""size"":0.04,""num_orders"":1},{""price"":66354.27,""size"":0.09081137,""num_orders"":1}]","[{""price"":66359.13,""size"":0.10619431,""num_orders"":3},{""price"":66359.99,""size"":0.12055458,""num_orders"":1},{""price"":66360.46,""size"":0.01506922,""num_orders"":2},{""price"":66360.56,""size"":0.001511,""num_orders"":1},{""price"":66360.74,""size"":0.12055321,""num_orders"":1},{""price"":66360.79,""size"":0.00527433,""num_orders"":1},{""price"":66361.57,""size"":0.023382,""num_orders"":1},{""price"":66362.0,""size"":0.0244,""num_orders"":1},{""price"":66362.49,""size"":0.00659296,""num_orders"":1},{""price"":66362.68,""size"":0.00753538,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,37,2026-07-21T20:17:11.586006Z,2026-07-21T20:17:11.586135Z,BTC-USD,10,ok,,133027020321,2026-07-21T20:17:10.618923433Z,0.53332852,0.54939258,-0.014836747894,66355.089999999997,66355.100000000006,66355.095000000001,0.010000000009,0.001507043281,"[{""price"":66355.09,""size"":0.28885772,""num_orders"":5},{""price"":66354.04,""size"":0.001511,""num_orders"":1},{""price"":66354.0,""size"":0.02466765,""num_orders"":2},{""price"":66353.76,""size"":0.01514473,""num_orders"":3},{""price"":66353.43,""size"":0.00527465,""num_orders"":1},{""price"":66352.01,""size"":0.04,""num_orders"":1},{""price"":66352.0,""size"":0.0232,""num_orders"":1},{""price"":66351.58,""size"":0.08807946,""num_orders"":2},{""price"":66351.19,""size"":0.00659331,""num_orders"":1},{""price"":66350.85,""size"":0.04,""num_orders"":1}]","[{""price"":66355.1,""size"":0.15584848,""num_orders"":5},{""price"":66355.56,""size"":0.14,""num_orders"":3},{""price"":66355.76,""size"":0.00753501,""num_orders"":1},{""price"":66356.43,""size"":0.01507012,""num_orders"":2},{""price"":66356.76,""size"":0.00527465,""num_orders"":1},{""price"":66356.95,""size"":0.00094494,""num_orders"":2},{""price"":66357.3,""size"":0.001511,""num_orders"":1},{""price"":66357.99,""size"":0.09081137,""num_orders"":1},{""price"":66358.0,""size"":0.0244,""num_orders"":1},{""price"":66358.08,""size"":0.10799701,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,38,2026-07-21T20:18:11.586006Z,2026-07-21T20:18:11.586146Z,BTC-USD,10,ok,,133027042719,2026-07-21T20:18:08.844952480Z,0.77557275,0.57140264,0.151576718859,66365.860000000001,66365.869999999995,66365.864999999991,0.009999999995,0.001506798713,"[{""price"":66365.86,""size"":0.31167103,""num_orders"":7},{""price"":66364.57,""size"":0.04380385,""num_orders"":2},{""price"":66364.56,""size"":0.14735727,""num_orders"":1},{""price"":66364.54,""size"":0.12081137,""num_orders"":2},{""price"":66364.53,""size"":0.0150683,""num_orders"":2},{""price"":66364.52,""size"":0.03,""num_orders"":1},{""price"":66364.2,""size"":0.00527379,""num_orders"":1},{""price"":66364.0,""size"":0.0244,""num_orders"":1},{""price"":66363.82,""size"":0.001511,""num_orders"":1},{""price"":66363.57,""size"":0.07567614,""num_orders"":1}]","[{""price"":66365.87,""size"":0.1922449,""num_orders"":5},{""price"":66367.08,""size"":0.001511,""num_orders"":1},{""price"":66367.2,""size"":0.01506768,""num_orders"":2},{""price"":66367.53,""size"":0.00527379,""num_orders"":1},{""price"":66367.61,""size"":0.12054073,""num_orders"":1},{""price"":66368.0,""size"":0.0244,""num_orders"":1},{""price"":66369.77,""size"":0.00659224,""num_orders"":1},{""price"":66369.85,""size"":9.417e-05,""num_orders"":1},{""price"":66369.99,""size"":0.18127813,""num_orders"":1},{""price"":66370.0,""size"":0.0244,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,39,2026-07-21T20:19:11.586006Z,2026-07-21T20:19:11.586142Z,BTC-USD,10,ok,,133027063525,2026-07-21T20:19:09.826654194Z,0.50315135,0.50914399,-0.00591985339,66363.570000000007,66363.580000000002,66363.575000000012,0.009999999995,0.001506850708,"[{""price"":66363.57,""size"":0.26670881,""num_orders"":5},{""price"":66363.55,""size"":2.977e-05,""num_orders"":1},{""price"":66362.24,""size"":0.01506882,""num_orders"":2},{""price"":66360.56,""size"":0.001511,""num_orders"":1},{""price"":66360.24,""size"":1.7e-05,""num_orders"":1},{""price"":66360.0,""size"":0.0357,""num_orders"":2},{""price"":66358.59,""size"":0.01506964,""num_orders"":2},{""price"":66358.02,""size"":0.04,""num_orders"":1},{""price"":66358.01,""size"":0.10334631,""num_orders"":1},{""price"":66358.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66363.58,""size"":0.19280578,""num_orders"":10},{""price"":66363.92,""size"":0.09081137,""num_orders"":1},{""price"":66364.0,""size"":0.0257,""num_orders"":1},{""price"":66364.71,""size"":0.00180775,""num_orders"":1},{""price"":66364.91,""size"":0.0150682,""num_orders"":2},{""price"":66364.94,""size"":0.03767692,""num_orders"":1},{""price"":66365.24,""size"":0.00527397,""num_orders"":1},{""price"":66365.88,""size"":0.04,""num_orders"":1},{""price"":66365.89,""size"":0.06,""num_orders"":2},{""price"":66365.98,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,40,2026-07-21T20:20:11.586006Z,2026-07-21T20:20:11.586141Z,BTC-USD,10,ok,,133027082744,2026-07-21T20:20:09.322407653Z,2.28357839,0.31991092,0.754244491213,66360.240000000005,66360.25,66360.244999999995,0.009999999995,0.001506926322,"[{""price"":66360.24,""size"":0.05014853,""num_orders"":5},{""price"":66360.02,""size"":0.06991029,""num_orders"":1},{""price"":66360.01,""size"":0.09081137,""num_orders"":1},{""price"":66360.0,""size"":1.0244,""num_orders"":2},{""price"":66359.55,""size"":0.00075346,""num_orders"":1},{""price"":66359.05,""size"":0.01506954,""num_orders"":2},{""price"":66359.0,""size"":1.0,""num_orders"":1},{""price"":66358.72,""size"":0.0052742,""num_orders"":1},{""price"":66358.0,""size"":0.0257,""num_orders"":1},{""price"":66357.3,""size"":0.001511,""num_orders"":1}]","[{""price"":66360.25,""size"":0.07168557,""num_orders"":8},{""price"":66360.4,""size"":0.04025406,""num_orders"":9},{""price"":66360.66,""size"":0.12055336,""num_orders"":1},{""price"":66361.73,""size"":0.01506892,""num_orders"":2},{""price"":66362.06,""size"":0.00527423,""num_orders"":1},{""price"":66362.19,""size"":0.00115699,""num_orders"":1},{""price"":66362.24,""size"":6.79e-06,""num_orders"":1},{""price"":66363.82,""size"":0.001511,""num_orders"":1},{""price"":66363.99,""size"":0.04,""num_orders"":1},{""price"":66364.0,""size"":0.0244,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,41,2026-07-21T20:21:11.586006Z,2026-07-21T20:21:11.586147Z,BTC-USD,10,ok,,133027102063,2026-07-21T20:21:10.103906004Z,0.64103147,0.38153471,0.253770137401,66360.639999999999,66360.649999999994,66360.64499999999,0.009999999995,0.001506917239,"[{""price"":66360.64,""size"":0.06622405,""num_orders"":3},{""price"":66360.39,""size"":0.24477979,""num_orders"":1},{""price"":66360.38,""size"":0.09081136,""num_orders"":1},{""price"":66360.29,""size"":0.00075345,""num_orders"":1},{""price"":66360.0,""size"":0.0257,""num_orders"":1},{""price"":66359.14,""size"":0.01512553,""num_orders"":3},{""price"":66358.59,""size"":0.00527422,""num_orders"":1},{""price"":66358.21,""size"":0.09081137,""num_orders"":1},{""price"":66358.0,""size"":0.0257,""num_orders"":1},{""price"":66357.13,""size"":0.0758517,""num_orders"":2}]","[{""price"":66360.65,""size"":0.1217898,""num_orders"":9},{""price"":66361.05,""size"":0.00115807,""num_orders"":1},{""price"":66361.97,""size"":0.01506888,""num_orders"":2},{""price"":66362.12,""size"":0.00753495,""num_orders"":1},{""price"":66362.24,""size"":6.79e-06,""num_orders"":1},{""price"":66362.39,""size"":0.00527422,""num_orders"":1},{""price"":66363.56,""size"":0.04,""num_orders"":1},{""price"":66363.57,""size"":1.7e-05,""num_orders"":1},{""price"":66363.6,""size"":0.04,""num_orders"":1},{""price"":66363.61,""size"":0.150685,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,42,2026-07-21T20:22:11.586006Z,2026-07-21T20:22:11.586154Z,BTC-USD,10,ok,,133027125722,2026-07-21T20:22:10.563208707Z,2.31640954,1.05668326,0.373463273824,66343.600000000006,66343.610000000001,66343.60500000001,0.009999999995,0.001507304283,"[{""price"":66343.6,""size"":0.02507038,""num_orders"":2},{""price"":66343.46,""size"":0.09081137,""num_orders"":1},{""price"":66343.01,""size"":0.62459605,""num_orders"":1},{""price"":66343.0,""size"":1.0,""num_orders"":1},{""price"":66342.11,""size"":0.01507338,""num_orders"":2},{""price"":66342.0,""size"":0.0257,""num_orders"":1},{""price"":66341.95,""size"":0.00527556,""num_orders"":1},{""price"":66341.63,""size"":0.0001756,""num_orders"":1},{""price"":66340.24,""size"":0.34842907,""num_orders"":1},{""price"":66340.23,""size"":0.18127813,""num_orders"":1}]","[{""price"":66343.61,""size"":0.87437986,""num_orders"":3},{""price"":66343.62,""size"":0.00030806,""num_orders"":2},{""price"":66343.78,""size"":0.00121493,""num_orders"":1},{""price"":66343.89,""size"":0.12058383,""num_orders"":1},{""price"":66344.95,""size"":0.01507274,""num_orders"":2},{""price"":66345.27,""size"":0.00527557,""num_orders"":1},{""price"":66346.92,""size"":1.7e-05,""num_orders"":1},{""price"":66346.99,""size"":0.00659457,""num_orders"":1},{""price"":66347.92,""size"":0.0075367,""num_orders"":1},{""price"":66348.0,""size"":0.0257,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,43,2026-07-21T20:23:11.586006Z,2026-07-21T20:23:11.586149Z,BTC-USD,10,ok,,133027146137,2026-07-21T20:23:09.544130Z,0.80328012,1.25066836,-0.21781862805,66341.300000000003,66341.309999999998,66341.304999999993,0.009999999995,0.00150735654,"[{""price"":66341.3,""size"":0.06021849,""num_orders"":4},{""price"":66339.97,""size"":0.01507386,""num_orders"":2},{""price"":66338.0,""size"":0.0257,""num_orders"":1},{""price"":66337.34,""size"":0.09939304,""num_orders"":1},{""price"":66337.33,""size"":0.16648751,""num_orders"":2},{""price"":66336.0,""size"":0.0257,""num_orders"":1},{""price"":66335.02,""size"":0.04,""num_orders"":1},{""price"":66335.01,""size"":0.15101139,""num_orders"":1},{""price"":66335.0,""size"":0.0384177,""num_orders"":1},{""price"":66334.53,""size"":0.18127813,""num_orders"":1}]","[{""price"":66341.31,""size"":0.16712506,""num_orders"":5},{""price"":66342.0,""size"":0.0257,""num_orders"":1},{""price"":66342.25,""size"":0.1507335,""num_orders"":1},{""price"":66342.49,""size"":0.03769065,""num_orders"":1},{""price"":66342.64,""size"":0.01507326,""num_orders"":2},{""price"":66342.97,""size"":0.00527574,""num_orders"":1},{""price"":66343.59,""size"":1.7e-05,""num_orders"":1},{""price"":66343.6,""size"":0.04,""num_orders"":1},{""price"":66343.61,""size"":0.80874509,""num_orders"":1},{""price"":66343.62,""size"":0.00030806,""num_orders"":2}]"
btc_usd_d10_20260721T194011Z,44,2026-07-21T20:24:11.586006Z,2026-07-21T20:24:11.586153Z,BTC-USD,10,ok,,133027170395,2026-07-21T20:24:09.534489473Z,0.61476475,0.75057756,-0.099471618952,66336.320000000007,66336.330000000002,66336.325000000012,0.009999999995,0.0015074697,"[{""price"":66336.32,""size"":0.09889083,""num_orders"":3},{""price"":66335.92,""size"":0.00094736,""num_orders"":1},{""price"":66334.99,""size"":0.015075,""num_orders"":2},{""price"":66334.93,""size"":0.08517963,""num_orders"":1},{""price"":66334.92,""size"":0.02616807,""num_orders"":2},{""price"":66334.66,""size"":0.00527614,""num_orders"":1},{""price"":66334.3,""size"":0.09081137,""num_orders"":1},{""price"":66334.0,""size"":0.0257,""num_orders"":1},{""price"":66333.47,""size"":0.07567614,""num_orders"":1},{""price"":66333.45,""size"":0.19104021,""num_orders"":2}]","[{""price"":66336.33,""size"":0.3651248,""num_orders"":6},{""price"":66337.27,""size"":0.12059585,""num_orders"":1},{""price"":66337.66,""size"":0.0150744,""num_orders"":2},{""price"":66338.0,""size"":0.0257,""num_orders"":1},{""price"":66338.2,""size"":0.037692,""num_orders"":1},{""price"":66338.93,""size"":0.12059284,""num_orders"":1},{""price"":66340.0,""size"":0.0257,""num_orders"":1},{""price"":66340.26,""size"":3.46e-06,""num_orders"":1},{""price"":66341.25,""size"":0.04,""num_orders"":1},{""price"":66341.26,""size"":9.421e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,45,2026-07-21T20:25:11.586006Z,2026-07-21T20:25:11.586135Z,BTC-USD,10,ok,,133027200473,2026-07-21T20:25:09.601497891Z,4.41810979,0.42673066,0.823841191716,66343,66343.009999999995,66343.005000000005,0.009999999995,0.001507317915,"[{""price"":66343.0,""size"":1.06522273,""num_orders"":5},{""price"":66342.44,""size"":0.03,""num_orders"":1},{""price"":66342.42,""size"":0.03,""num_orders"":1},{""price"":66342.13,""size"":0.00090522,""num_orders"":1},{""price"":66342.01,""size"":1.23101051,""num_orders"":1},{""price"":66342.0,""size"":1.05530159,""num_orders"":4},{""price"":66341.96,""size"":0.00037713,""num_orders"":1},{""price"":66341.34,""size"":0.00527561,""num_orders"":1},{""price"":66341.0,""size"":1.0,""num_orders"":1},{""price"":66340.26,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66343.01,""size"":0.02838079,""num_orders"":1},{""price"":66344.33,""size"":0.0573,""num_orders"":1},{""price"":66344.34,""size"":0.06506158,""num_orders"":2},{""price"":66344.37,""size"":0.12058295,""num_orders"":1},{""price"":66345.0,""size"":0.00207539,""num_orders"":1},{""price"":66345.83,""size"":0.00753575,""num_orders"":1},{""price"":66346.0,""size"":0.0257,""num_orders"":1},{""price"":66346.98,""size"":0.04,""num_orders"":1},{""price"":66346.99,""size"":9.42e-05,""num_orders"":1},{""price"":66347.11,""size"":0.08,""num_orders"":2}]"
btc_usd_d10_20260721T194011Z,46,2026-07-21T20:26:11.586006Z,2026-07-21T20:26:11.586145Z,BTC-USD,10,ok,,133027226694,2026-07-21T20:26:09.627431332Z,1.14306875,0.46909449,0.418055841541,66349.529999999999,66349.539999999994,66349.535000000003,0.009999999995,0.001507169567,"[{""price"":66349.53,""size"":0.05338439,""num_orders"":2},{""price"":66349.49,""size"":0.00753585,""num_orders"":1},{""price"":66347.52,""size"":0.001511,""num_orders"":1},{""price"":66346.92,""size"":1.7e-05,""num_orders"":1},{""price"":66346.13,""size"":0.77132001,""num_orders"":2},{""price"":66346.0,""size"":0.0257,""num_orders"":1},{""price"":66345.0,""size"":0.01,""num_orders"":1},{""price"":66344.52,""size"":0.09081137,""num_orders"":1},{""price"":66344.26,""size"":0.001511,""num_orders"":1},{""price"":66344.02,""size"":0.18127813,""num_orders"":1}]","[{""price"":66349.54,""size"":0.06298378,""num_orders"":2},{""price"":66350.0,""size"":0.0257,""num_orders"":1},{""price"":66351.14,""size"":0.07243619,""num_orders"":2},{""price"":66352.0,""size"":0.0257,""num_orders"":1},{""price"":66352.8,""size"":0.00527502,""num_orders"":1},{""price"":66352.85,""size"":0.07567614,""num_orders"":1},{""price"":66353.45,""size"":0.09081137,""num_orders"":1},{""price"":66354.0,""size"":0.0257,""num_orders"":1},{""price"":66355.04,""size"":0.00659378,""num_orders"":1},{""price"":66355.71,""size"":0.07821821,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,47,2026-07-21T20:27:11.586006Z,2026-07-21T20:27:11.586144Z,BTC-USD,10,ok,,133027262003,2026-07-21T20:27:09.101550695Z,3.36151208,0.27950597,0.846468231598,66356.809999999998,66356.820000000007,66356.815000000002,0.010000000009,0.001507004218,"[{""price"":66356.81,""size"":0.08973246,""num_orders"":2},{""price"":66356.01,""size"":1.10181184,""num_orders"":2},{""price"":66356.0,""size"":1.0257,""num_orders"":2},{""price"":66355.48,""size"":0.01507034,""num_orders"":2},{""price"":66355.25,""size"":0.00081843,""num_orders"":1},{""price"":66355.15,""size"":0.00527451,""num_orders"":1},{""price"":66355.0,""size"":1.0,""num_orders"":1},{""price"":66354.5,""size"":0.09081137,""num_orders"":1},{""price"":66354.0,""size"":0.0257,""num_orders"":1},{""price"":66353.0,""size"":0.00659313,""num_orders"":1}]","[{""price"":66356.82,""size"":0.06,""num_orders"":2},{""price"":66356.91,""size"":0.00025816,""num_orders"":3},{""price"":66358.24,""size"":0.01506972,""num_orders"":2},{""price"":66358.86,""size"":0.12055662,""num_orders"":1},{""price"":66358.91,""size"":0.00499372,""num_orders"":1},{""price"":66360.24,""size"":1.7e-05,""num_orders"":1},{""price"":66360.56,""size"":0.001511,""num_orders"":1},{""price"":66360.8,""size"":9.418e-05,""num_orders"":1},{""price"":66361.26,""size"":0.03700557,""num_orders"":1},{""price"":66361.78,""size"":0.04,""num_orders"":1}]"
