window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T194011Z,48,2026-07-21T20:28:11.586006Z,2026-07-21T20:28:11.586135Z,BTC-USD,10,ok,,133027290494,2026-07-21T20:28:09.601466484Z,4.34363194,0.26728687,0.884063510544,66358.899999999994,66358.910000000003,66358.904999999999,0.010000000009,0.001506956754,"[{""price"":66358.9,""size"":0.83752471,""num_orders"":9},{""price"":66358.57,""size"":0.12055714,""num_orders"":1},{""price"":66358.21,""size"":1.16868133,""num_orders"":2},{""price"":66358.2,""size"":0.05,""num_orders"":1},{""price"":66358.0,""size"":1.0257,""num_orders"":2},{""price"":66357.57,""size"":0.01506988,""num_orders"":2},{""price"":66357.24,""size"":0.00527434,""num_orders"":1},{""price"":66357.0,""size"":1.0,""num_orders"":1},{""price"":66356.38,""size"":0.12056112,""num_orders"":1},{""price"":66356.28,""size"":0.00026342,""num_orders"":1}]","[{""price"":66358.91,""size"":0.00381876,""num_orders"":3},{""price"":66360.24,""size"":0.01508626,""num_orders"":3},{""price"":66360.56,""size"":0.001511,""num_orders"":1},{""price"":66362.04,""size"":0.03767761,""num_orders"":1},{""price"":66362.09,""size"":0.0075347,""num_orders"":1},{""price"":66362.89,""size"":9.418e-05,""num_orders"":1},{""price"":66363.01,""size"":0.04099941,""num_orders"":1},{""price"":66363.08,""size"":0.03999928,""num_orders"":1},{""price"":66363.24,""size"":0.12054867,""num_orders"":1},{""price"":66363.57,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,49,2026-07-21T20:29:11.586006Z,2026-07-21T20:29:11.586139Z,BTC-USD,10,ok,,133027323107,2026-07-21T20:29:10.547005300Z,3.21388995,0.29745686,0.830573921577,66356.899999999994,66356.910000000003,66356.904999999999,0.010000000009,0.001507002174,"[{""price"":66356.9,""size"":0.67613403,""num_orders"":7},{""price"":66356.88,""size"":0.03,""num_orders"":1},{""price"":66356.69,""size"":0.12056055,""num_orders"":1},{""price"":66356.45,""size"":0.00092157,""num_orders"":1},{""price"":66356.03,""size"":0.09081137,""num_orders"":1},{""price"":66356.02,""size"":1.17374147,""num_orders"":1},{""price"":66356.01,""size"":0.07567614,""num_orders"":1},{""price"":66356.0,""size"":1.0257,""num_orders"":2},{""price"":66355.55,""size"":0.01507032,""num_orders"":2},{""price"":66355.22,""size"":0.0052745,""num_orders"":1}]","[{""price"":66356.91,""size"":0.00024264,""num_orders"":3},{""price"":66358.92,""size"":0.01506956,""num_orders"":2},{""price"":66360.24,""size"":1.7e-05,""num_orders"":1},{""price"":66360.48,""size"":0.00753677,""num_orders"":1},{""price"":66360.89,""size"":9.418e-05,""num_orders"":1},{""price"":66361.89,""size"":0.01544562,""num_orders"":2},{""price"":66362.22,""size"":9.418e-05,""num_orders"":1},{""price"":66362.25,""size"":0.04,""num_orders"":1},{""price"":66362.26,""size"":0.18127813,""num_orders"":1},{""price"":66362.27,""size"":0.03767878,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,50,2026-07-21T20:30:11.586006Z,2026-07-21T20:30:11.586138Z,BTC-USD,10,ok,,133027346017,2026-07-21T20:30:10.631255691Z,6.27089788,0.50198522,0.851766164398,66380.020000000004,66380.029999999999,66380.024999999994,0.009999999995,0.001506477287,"[{""price"":66380.02,""size"":0.09081137,""num_orders"":1},{""price"":66380.01,""size"":1.21531016,""num_orders"":1},{""price"":66380.0,""size"":1.0,""num_orders"":1},{""price"":66379.0,""size"":1.0,""num_orders"":1},{""price"":66378.55,""size"":0.00527265,""num_orders"":1},{""price"":66378.0,""size"":0.0256321,""num_orders"":2},{""price"":66376.31,""size"":0.00659081,""num_orders"":1},{""price"":66376.03,""size"":0.09081137,""num_orders"":1},{""price"":66376.01,""size"":1.81076942,""num_orders"":2},{""price"":66376.0,""size"":1.0257,""num_orders"":2}]","[{""price"":66380.03,""size"":0.0253,""num_orders"":1},{""price"":66380.2,""size"":0.12051786,""num_orders"":1},{""price"":66380.21,""size"":0.09336425,""num_orders"":2},{""price"":66380.22,""size"":1.7e-05,""num_orders"":1},{""price"":66382.65,""size"":0.04,""num_orders"":1},{""price"":66382.66,""size"":0.01061683,""num_orders"":1},{""price"":66382.67,""size"":0.06,""num_orders"":2},{""price"":66382.87,""size"":0.15064128,""num_orders"":1},{""price"":66383.38,""size"":0.001511,""num_orders"":1},{""price"":66383.55,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,51,2026-07-21T20:31:11.586006Z,2026-07-21T20:31:11.586155Z,BTC-USD,10,ok,,133027371459,2026-07-21T20:31:10.035205537Z,4.11049325,0.5135416,0.77788160485,66380.020000000004,66380.029999999999,66380.024999999994,0.009999999995,0.001506477287,"[{""price"":66380.02,""size"":0.35781968,""num_orders"":6},{""price"":66380.01,""size"":1.40809309,""num_orders"":3},{""price"":66380.0,""size"":1.0257,""num_orders"":2},{""price"":66379.01,""size"":0.09081137,""num_orders"":1},{""price"":66379.0,""size"":1.0,""num_orders"":1},{""price"":66378.69,""size"":0.01506508,""num_orders"":2},{""price"":66378.36,""size"":0.00527267,""num_orders"":1},{""price"":66378.32,""size"":0.00075323,""num_orders"":1},{""price"":66378.02,""size"":0.18127813,""num_orders"":1},{""price"":66378.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66380.03,""size"":0.11751608,""num_orders"":6},{""price"":66381.36,""size"":0.01506446,""num_orders"":2},{""price"":66381.69,""size"":0.00527267,""num_orders"":1},{""price"":66382.18,""size"":0.12051428,""num_orders"":1},{""price"":66383.38,""size"":0.001511,""num_orders"":1},{""price"":66383.93,""size"":0.00659083,""num_orders"":1},{""price"":66384.0,""size"":0.0257,""num_orders"":1},{""price"":66384.34,""size"":9.415e-05,""num_orders"":1},{""price"":66384.93,""size"":0.04,""num_orders"":1},{""price"":66384.94,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,52,2026-07-21T20:32:11.586006Z,2026-07-21T20:32:11.586145Z,BTC-USD,10,ok,,133027394424,2026-07-21T20:32:10.545850562Z,2.20600353,0.77123261,0.481913712091,66384.880000000005,66384.889999999999,66384.885000000009,0.009999999995,0.001506366998,"[{""price"":66384.88,""size"":0.03544762,""num_orders"":3},{""price"":66384.0,""size"":1.02575846,""num_orders"":3},{""price"":66383.55,""size"":0.01506398,""num_orders"":2},{""price"":66383.19,""size"":0.00527228,""num_orders"":1},{""price"":66383.01,""size"":0.09081137,""num_orders"":1},{""price"":66383.0,""size"":1.0,""num_orders"":1},{""price"":66382.0,""size"":0.02569999,""num_orders"":1},{""price"":66381.97,""size"":0.00134249,""num_orders"":1},{""price"":66380.22,""size"":1.7e-05,""num_orders"":1},{""price"":66380.12,""size"":0.00659034,""num_orders"":1}]","[{""price"":66384.89,""size"":0.11578839,""num_orders"":7},{""price"":66384.94,""size"":0.12050926,""num_orders"":1},{""price"":66386.22,""size"":0.01506336,""num_orders"":2},{""price"":66386.55,""size"":0.00527228,""num_orders"":1},{""price"":66386.71,""size"":0.02,""num_orders"":1},{""price"":66387.03,""size"":0.04,""num_orders"":1},{""price"":66387.04,""size"":0.28049715,""num_orders"":1},{""price"":66387.05,""size"":0.12050544,""num_orders"":1},{""price"":66388.79,""size"":0.00659035,""num_orders"":1},{""price"":66388.86,""size"":0.04700638,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,53,2026-07-21T20:33:11.586006Z,2026-07-21T20:33:11.586144Z,BTC-USD,10,ok,,133027413230,2026-07-21T20:33:09.545555019Z,3.8609427,0.49886258,0.771153733728,66393.529999999999,66393.539999999994,66393.535000000003,0.009999999995,0.001506170743,"[{""price"":66393.53,""size"":0.37415504,""num_orders"":5},{""price"":66393.52,""size"":0.03,""num_orders"":1},{""price"":66393.5,""size"":0.03,""num_orders"":1},{""price"":66393.02,""size"":0.09081137,""num_orders"":1},{""price"":66393.01,""size"":1.28918955,""num_orders"":1},{""price"":66393.0,""size"":1.0,""num_orders"":1},{""price"":66392.01,""size"":0.00075308,""num_orders"":1},{""price"":66392.0,""size"":1.0257,""num_orders"":2},{""price"":66391.94,""size"":0.01506206,""num_orders"":2},{""price"":66391.6,""size"":0.0052716,""num_orders"":1}]","[{""price"":66393.54,""size"":0.12216342,""num_orders"":5},{""price"":66394.87,""size"":0.0150614,""num_orders"":2},{""price"":66396.76,""size"":2.26e-05,""num_orders"":1},{""price"":66396.87,""size"":1.7e-05,""num_orders"":1},{""price"":66396.93,""size"":0.00753204,""num_orders"":1},{""price"":66397.33,""size"":0.15060848,""num_orders"":1},{""price"":66397.52,""size"":9.413e-05,""num_orders"":1},{""price"":66398.0,""size"":0.0257,""num_orders"":1},{""price"":66398.16,""size"":0.14,""num_orders"":3},{""price"":66398.2,""size"":0.03766351,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,54,2026-07-21T20:34:11.586006Z,2026-07-21T20:34:11.586158Z,BTC-USD,10,ok,,133027437191,2026-07-21T20:34:09.063075221Z,5.25420446,0.94661317,0.694681177069,66382,66382.009999999995,66382.005000000005,0.009999999995,0.001506432352,"[{""price"":66382.0,""size"":0.05791146,""num_orders"":4},{""price"":66381.02,""size"":0.04,""num_orders"":1},{""price"":66381.01,""size"":0.64538256,""num_orders"":1},{""price"":66381.0,""size"":1.0,""num_orders"":1},{""price"":66380.67,""size"":0.01506462,""num_orders"":2},{""price"":66380.02,""size"":0.18127813,""num_orders"":1},{""price"":66380.01,""size"":1.26316769,""num_orders"":1},{""price"":66380.0,""size"":1.0257,""num_orders"":2},{""price"":66379.0,""size"":1.0,""num_orders"":1},{""price"":66378.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66382.01,""size"":0.20224247,""num_orders"":6},{""price"":66382.93,""size"":0.03766458,""num_orders"":1},{""price"":66383.34,""size"":0.01506402,""num_orders"":2},{""price"":66383.67,""size"":0.00527251,""num_orders"":1},{""price"":66384.85,""size"":0.22623247,""num_orders"":2},{""price"":66384.86,""size"":0.14,""num_orders"":3},{""price"":66385.34,""size"":0.05299223,""num_orders"":1},{""price"":66385.99,""size"":0.09081137,""num_orders"":1},{""price"":66386.0,""size"":0.0257,""num_orders"":1},{""price"":66386.29,""size"":0.15063352,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,55,2026-07-21T20:35:11.586006Z,2026-07-21T20:35:11.586123Z,BTC-USD,10,ok,,133027461023,2026-07-21T20:35:10.174920849Z,5.28035237,0.22700273,0.917563793916,66413.509999999995,66413.520000000004,66413.514999999999,0.010000000009,0.001505717625,"[{""price"":66413.51,""size"":0.70802632,""num_orders"":10},{""price"":66413.44,""size"":0.00075285,""num_orders"":1},{""price"":66413.03,""size"":0.04,""num_orders"":1},{""price"":66413.02,""size"":0.13081137,""num_orders"":2},{""price"":66413.01,""size"":2.35302352,""num_orders"":2},{""price"":66413.0,""size"":1.0,""num_orders"":1},{""price"":66412.72,""size"":0.001511,""num_orders"":1},{""price"":66412.18,""size"":0.0152573,""num_orders"":3},{""price"":66412.0,""size"":1.0257,""num_orders"":2},{""price"":66411.85,""size"":0.00527001,""num_orders"":1}]","[{""price"":66413.52,""size"":0.05155152,""num_orders"":4},{""price"":66414.85,""size"":0.01505688,""num_orders"":2},{""price"":66415.98,""size"":0.001511,""num_orders"":1},{""price"":66416.85,""size"":1.7e-05,""num_orders"":1},{""price"":66417.31,""size"":0.00499994,""num_orders"":1},{""price"":66417.5,""size"":9.41e-05,""num_orders"":1},{""price"":66417.51,""size"":0.12045017,""num_orders"":1},{""price"":66418.0,""size"":0.0257,""num_orders"":1},{""price"":66418.5,""size"":0.00752802,""num_orders"":1},{""price"":66418.83,""size"":9.41e-05,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,56,2026-07-21T20:36:11.586006Z,2026-07-21T20:36:11.586143Z,BTC-USD,10,ok,,133027485751,2026-07-21T20:36:11.104987335Z,0.91242337,0.30697649,0.49651217772,66417.669999999998,66417.679999999993,66417.674999999988,0.009999999995,0.001505623314,"[{""price"":66417.67,""size"":0.14264702,""num_orders"":7},{""price"":66417.07,""size"":0.04,""num_orders"":1},{""price"":66417.06,""size"":0.32124477,""num_orders"":1},{""price"":66416.68,""size"":0.09081137,""num_orders"":1},{""price"":66416.34,""size"":0.01505654,""num_orders"":2},{""price"":66416.33,""size"":0.1204523,""num_orders"":1},{""price"":66416.0,""size"":0.0257,""num_orders"":1},{""price"":66414.15,""size"":0.04,""num_orders"":1},{""price"":66414.14,""size"":0.09081137,""num_orders"":1},{""price"":66414.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66417.68,""size"":0.00526971,""num_orders"":1},{""price"":66419.01,""size"":0.01505594,""num_orders"":2},{""price"":66419.37,""size"":0.00526972,""num_orders"":1},{""price"":66422.0,""size"":0.0257,""num_orders"":1},{""price"":66422.32,""size"":0.00658727,""num_orders"":1},{""price"":66422.34,""size"":0.12044142,""num_orders"":1},{""price"":66422.42,""size"":0.03764258,""num_orders"":1},{""price"":66422.82,""size"":0.05099285,""num_orders"":1},{""price"":66423.51,""size"":1.7e-05,""num_orders"":1},{""price"":66423.79,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,57,2026-07-21T20:37:11.586006Z,2026-07-21T20:37:11.586144Z,BTC-USD,10,ok,,133027509090,2026-07-21T20:37:10.130499357Z,1.00615941,0.41090981,0.420056826864,66403.169999999998,66403.809999999998,66403.489999999991,0.639999999999,0.096380476388,"[{""price"":66403.17,""size"":0.13487141,""num_orders"":4},{""price"":66403.16,""size"":0.1296454,""num_orders"":4},{""price"":66403.15,""size"":0.00017544,""num_orders"":1},{""price"":66403.02,""size"":3e-07,""num_orders"":1},{""price"":66402.99,""size"":0.37690425,""num_orders"":1},{""price"":66402.98,""size"":0.08227054,""num_orders"":1},{""price"":66402.96,""size"":0.07567614,""num_orders"":1},{""price"":66402.94,""size"":0.04848592,""num_orders"":1},{""price"":66402.53,""size"":0.03765243,""num_orders"":1},{""price"":66402.39,""size"":0.12047758,""num_orders"":1}]","[{""price"":66403.81,""size"":0.07788539,""num_orders"":3},{""price"":66403.99,""size"":0.00024441,""num_orders"":1},{""price"":66405.32,""size"":0.01505904,""num_orders"":2},{""price"":66405.87,""size"":0.00527077,""num_orders"":1},{""price"":66406.0,""size"":0.0257,""num_orders"":1},{""price"":66406.82,""size"":0.00378209,""num_orders"":1},{""price"":66407.65,""size"":0.12046806,""num_orders"":1},{""price"":66407.72,""size"":0.04598868,""num_orders"":1},{""price"":66407.99,""size"":0.09081137,""num_orders"":1},{""price"":66408.0,""size"":0.0257,""num_orders"":1}]"
btc_usd_d10_20260721T194011Z,58,2026-07-21T20:38:11.586006Z,2026-07-21T20:38:11.586143Z,BTC-USD,10,ok,,133027538254,2026-07-21T20:38:09.543510571Z,1.15764655,0.40096551,0.485483886221,66452.190000000002,66452.199999999997,66452.195000000007,0.009999999995,0.001504841186,"[{""price"":66452.19,""size"":0.53770095,""num_orders"":7},{""price"":66452.18,""size"":0.03,""num_orders"":1},{""price"":66452.16,""size"":0.03,""num_orders"":1},{""price"":66450.74,""size"":0.2320835,""num_orders"":1},{""price"":66450.53,""size"":0.00526694,""num_orders"":1},{""price"":66450.33,""size"":0.12039065,""num_orders"":1},{""price"":66450.15,""size"":1.7e-05,""num_orders"":1},{""price"":66450.04,""size"":0.09081137,""num_orders"":1},{""price"":66450.03,""size"":0.07567614,""num_orders"":1},{""price"":66450.0,""size"":0.0357,""num_orders"":2}]","[{""price"":66452.2,""size"":0.05791705,""num_orders"":2},{""price"":66456.0,""size"":0.0257,""num_orders"":1},{""price"":66456.19,""size"":9.405e-05,""num_orders"":1},{""price"":66457.09,""size"":0.04,""num_orders"":1},{""price"":66457.1,""size"":0.12037842,""num_orders"":1},{""price"":66457.18,""size"":0.01542346,""num_orders"":2},{""price"":66457.52,""size"":9.405e-05,""num_orders"":1},{""price"":66458.0,""size"":0.0257,""num_orders"":1},{""price"":66458.84,""size"":0.1002354,""num_orders"":1},{""price"":66458.85,""size"":0.01542308,""num_orders"":2}]"
btc_usd_d10_20260721T194011Z,59,2026-07-21T20:39:11.586006Z,2026-07-21T20:39:11.586161Z,BTC-USD,10,ok,,133027571052,2026-07-21T20:39:11.042583989Z,0.77911211,0.28167362,0.468933994804,66437.979999999996,66437.990000000005,66437.985000000001,0.010000000009,0.001505163049,"[{""price"":66437.98,""size"":0.08067034,""num_orders"":4},{""price"":66437.08,""size"":0.34741823,""num_orders"":1},{""price"":66437.07,""size"":0.18127813,""num_orders"":1},{""price"":66436.65,""size"":0.01505194,""num_orders"":2},{""price"":66436.32,""size"":0.00526807,""num_orders"":1},{""price"":66436.01,""size"":0.05319046,""num_orders"":1},{""price"":66435.54,""size"":0.001511,""num_orders"":1},{""price"":66435.4,""size"":0.04709679,""num_orders"":2},{""price"":66435.0,""size"":0.01,""num_orders"":1},{""price"":66434.46,""size"":0.03762715,""num_orders"":1}]","[{""price"":66437.99,""size"":0.06539677,""num_orders"":5},{""price"":66438.8,""size"":0.001511,""num_orders"":1},{""price"":66439.15,""size"":0.12041094,""num_orders"":1},{""price"":66439.32,""size"":0.01505132,""num_orders"":2},{""price"":66439.65,""size"":0.00526814,""num_orders"":1},{""price"":66439.9,""size"":0.00169764,""num_orders"":1},{""price"":66440.0,""size"":0.0257,""num_orders"":1},{""price"":66441.9,""size"":0.00658518,""num_orders"":1},{""price"":66441.93,""size"":5.263e-05,""num_orders"":1},{""price"":66441.98,""size"":0.04,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,0,2026-07-21T21:17:03.590105Z,2026-07-21T21:17:03.590132Z,BTC-USD,10,ok,,133028556388,2026-07-21T21:17:03.337579239Z,0.1450518,1.33495575,-0.803985053995,66326.940000000002,66326.949999999997,66326.945000000007,0.009999999995,0.001507682887,"[{""price"":66326.94,""size"":0.04790044,""num_orders"":3},{""price"":66326.17,""size"":0.00406868,""num_orders"":1},{""price"":66325.61,""size"":0.01507714,""num_orders"":2},{""price"":66325.0,""size"":0.01,""num_orders"":1},{""price"":66324.7,""size"":0.001511,""num_orders"":1},{""price"":66324.0,""size"":0.0257,""num_orders"":1},{""price"":66323.97,""size"":0.00753875,""num_orders"":1},{""price"":66323.64,""size"":0.00753879,""num_orders"":1},{""price"":66323.61,""size"":1.7e-05,""num_orders"":1},{""price"":66322.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66326.95,""size"":0.75369839,""num_orders"":7},{""price"":66328.0,""size"":0.0257,""num_orders"":1},{""price"":66328.28,""size"":0.01507652,""num_orders"":2},{""price"":66328.52,""size"":0.07772935,""num_orders"":1},{""price"":66328.53,""size"":0.12057831,""num_orders"":1},{""price"":66328.95,""size"":0.00527681,""num_orders"":1},{""price"":66330.28,""size"":0.00434479,""num_orders"":2},{""price"":66330.62,""size"":0.00527673,""num_orders"":1},{""price"":66331.77,""size"":0.20669654,""num_orders"":1},{""price"":66331.78,""size"":0.12057831,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,1,2026-07-21T21:18:03.590105Z,2026-07-21T21:18:03.590222Z,BTC-USD,10,ok,,133028575278,2026-07-21T21:18:01.043814344Z,0.28910508,0.80678474,-0.472382944483,66323.369999999995,66323.380000000005,66323.375,0.010000000009,0.001507764044,"[{""price"":66323.37,""size"":0.04694241,""num_orders"":7},{""price"":66323.14,""size"":0.05132506,""num_orders"":2},{""price"":66322.04,""size"":0.01507794,""num_orders"":2},{""price"":66321.71,""size"":0.00527717,""num_orders"":1},{""price"":66321.44,""size"":0.001511,""num_orders"":1},{""price"":66320.35,""size"":0.12062661,""num_orders"":1},{""price"":66320.28,""size"":1.7e-05,""num_orders"":1},{""price"":66320.0,""size"":0.0357,""num_orders"":2},{""price"":66319.47,""size"":0.00659646,""num_orders"":1},{""price"":66319.22,""size"":0.00603143,""num_orders"":1}]","[{""price"":66323.38,""size"":0.21920084,""num_orders"":8},{""price"":66324.7,""size"":0.001511,""num_orders"":1},{""price"":66324.71,""size"":0.01507734,""num_orders"":2},{""price"":66324.83,""size"":0.12061848,""num_orders"":1},{""price"":66324.93,""size"":0.17566906,""num_orders"":1},{""price"":66325.04,""size"":0.00527717,""num_orders"":1},{""price"":66326.0,""size"":0.02609459,""num_orders"":2},{""price"":66326.65,""size"":0.07567614,""num_orders"":1},{""price"":66326.66,""size"":0.12061516,""num_orders"":1},{""price"":66327.09,""size"":0.04704496,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,2,2026-07-21T21:19:03.590105Z,2026-07-21T21:19:03.590219Z,BTC-USD,10,ok,,133028597979,2026-07-21T21:19:03.526138360Z,1.9151801,0.4362474,0.628951009546,66316.009999999995,66316.020000000004,66316.014999999999,0.010000000009,0.001507931381,"[{""price"":66316.01,""size"":0.5383891,""num_orders"":9},{""price"":66316.0,""size"":0.0257,""num_orders"":1},{""price"":66315.59,""size"":0.12063527,""num_orders"":1},{""price"":66315.5,""size"":0.00031517,""num_orders"":1},{""price"":66314.82,""size"":0.1491678,""num_orders"":1},{""price"":66314.81,""size"":0.18127813,""num_orders"":1},{""price"":66314.62,""size"":0.03996268,""num_orders"":2},{""price"":66314.51,""size"":0.00527774,""num_orders"":1},{""price"":66314.0,""size"":0.0257,""num_orders"":1},{""price"":66313.34,""size"":0.82875421,""num_orders"":2}]","[{""price"":66316.02,""size"":0.00075396,""num_orders"":1},{""price"":66317.53,""size"":0.03770556,""num_orders"":1},{""price"":66319.59,""size"":0.00753964,""num_orders"":1},{""price"":66320.0,""size"":9.424e-05,""num_orders"":1},{""price"":66320.99,""size"":0.01545514,""num_orders"":2},{""price"":66321.33,""size"":9.424e-05,""num_orders"":1},{""price"":66321.54,""size"":0.18127813,""num_orders"":1},{""price"":66321.55,""size"":0.12057831,""num_orders"":1},{""price"":66321.56,""size"":0.04704818,""num_orders"":1},{""price"":66322.0,""size"":0.0257,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,3,2026-07-21T21:20:03.590105Z,2026-07-21T21:20:03.590224Z,BTC-USD,10,ok,,133028619773,2026-07-21T21:20:01.543115024Z,0.11840585,2.23736533,-0.899475932972,66312,66312.009999999995,66312.005000000005,0.009999999995,0.001508022566,"[{""price"":66312.0,""size"":0.02298416,""num_orders"":4},{""price"":66310.29,""size"":1.7e-05,""num_orders"":1},{""price"":66310.0,""size"":0.0357,""num_orders"":2},{""price"":66308.0,""size"":0.0257,""num_orders"":1},{""price"":66307.17,""size"":1e-06,""num_orders"":1},{""price"":66307.15,""size"":1e-06,""num_orders"":1},{""price"":66307.03,""size"":0.00754068,""num_orders"":1},{""price"":66307.0,""size"":0.00074501,""num_orders"":1},{""price"":66306.96,""size"":1.7e-05,""num_orders"":1},{""price"":66306.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66312.01,""size"":1.43737098,""num_orders"":12},{""price"":66312.11,""size"":0.31664789,""num_orders"":1},{""price"":66312.12,""size"":0.12064159,""num_orders"":1},{""price"":66313.34,""size"":0.01507992,""num_orders"":2},{""price"":66313.61,""size"":0.12057831,""num_orders"":1},{""price"":66313.67,""size"":0.00527807,""num_orders"":1},{""price"":66314.18,""size"":0.19631398,""num_orders"":2},{""price"":66314.34,""size"":0.017346,""num_orders"":1},{""price"":66314.92,""size"":0.001511,""num_orders"":1},{""price"":66315.91,""size"":0.00659759,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,4,2026-07-21T21:21:03.590105Z,2026-07-21T21:21:03.590222Z,BTC-USD,10,ok,,133028638721,2026-07-21T21:21:01.019359274Z,0.25795143,0.85740345,-0.537454070224,66314.029999999999,66314.039999999994,66314.035000000003,0.009999999995,0.001507976403,"[{""price"":66314.03,""size"":0.03155093,""num_orders"":3},{""price"":66312.7,""size"":0.01508006,""num_orders"":2},{""price"":66312.69,""size"":0.00527782,""num_orders"":1},{""price"":66312.39,""size"":0.00725287,""num_orders"":1},{""price"":66312.38,""size"":0.00944952,""num_orders"":1},{""price"":66312.0,""size"":0.03495364,""num_orders"":2},{""price"":66311.66,""size"":0.001511,""num_orders"":1},{""price"":66310.83,""size"":0.12057831,""num_orders"":1},{""price"":66310.45,""size"":0.00659728,""num_orders"":1},{""price"":66310.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66314.04,""size"":0.24965858,""num_orders"":9},{""price"":66314.25,""size"":0.04705802,""num_orders"":1},{""price"":66314.34,""size"":0.21125383,""num_orders"":1},{""price"":66314.35,""size"":0.07567614,""num_orders"":1},{""price"":66314.46,""size"":0.12063735,""num_orders"":1},{""price"":66314.92,""size"":0.001511,""num_orders"":1},{""price"":66315.37,""size"":0.01507946,""num_orders"":2},{""price"":66315.7,""size"":0.00527791,""num_orders"":1},{""price"":66316.0,""size"":0.01061683,""num_orders"":1},{""price"":66316.11,""size"":0.12063433,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,5,2026-07-21T21:22:03.590105Z,2026-07-21T21:22:03.590215Z,BTC-USD,10,ok,,133028665710,2026-07-21T21:22:00.603864223Z,3.88422768,0.6731517,0.704588253963,66320.270000000004,66320.279999999999,66320.274999999994,0.009999999995,0.001507834519,"[{""price"":66320.27,""size"":0.27151934,""num_orders"":8},{""price"":66320.0,""size"":0.0257,""num_orders"":1},{""price"":66319.98,""size"":0.12062729,""num_orders"":1},{""price"":66319.51,""size"":1.29974668,""num_orders"":1},{""price"":66319.5,""size"":1.0,""num_orders"":1},{""price"":66319.0,""size"":1.0,""num_orders"":1},{""price"":66318.94,""size"":0.01507864,""num_orders"":2},{""price"":66318.74,""size"":0.12057831,""num_orders"":1},{""price"":66318.61,""size"":0.00527742,""num_orders"":1},{""price"":66318.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66320.28,""size"":0.05785261,""num_orders"":4},{""price"":66321.44,""size"":0.03769898,""num_orders"":1},{""price"":66321.61,""size"":0.01507804,""num_orders"":2},{""price"":66322.32,""size"":0.00665854,""num_orders"":1},{""price"":66323.61,""size"":1.7e-05,""num_orders"":1},{""price"":66324.26,""size"":9.423e-05,""num_orders"":1},{""price"":66324.59,""size"":0.12061891,""num_orders"":1},{""price"":66324.7,""size"":0.001511,""num_orders"":1},{""price"":66324.86,""size"":0.31304408,""num_orders"":1},{""price"":66324.87,""size"":0.12057831,""num_orders"":1}]"
