window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T211703Z,6,2026-07-21T21:23:03.590105Z,2026-07-21T21:23:03.590216Z,BTC-USD,10,ok,,133028686052,2026-07-21T21:23:02.521848090Z,1.92013779,0.77954788,0.422489893055,66326.070000000007,66326.080000000002,66326.075000000012,0.009999999995,0.001507702664,"[{""price"":66326.07,""size"":0.12072999,""num_orders"":2},{""price"":66326.0,""size"":0.0257,""num_orders"":1},{""price"":66325.51,""size"":0.18127813,""num_orders"":1},{""price"":66325.32,""size"":0.00075385,""num_orders"":1},{""price"":66324.74,""size"":0.01507734,""num_orders"":2},{""price"":66324.7,""size"":0.001511,""num_orders"":1},{""price"":66324.0,""size"":0.0257,""num_orders"":1},{""price"":66323.17,""size"":1.30818767,""num_orders"":1},{""price"":66323.16,""size"":0.1206215,""num_orders"":1},{""price"":66322.51,""size"":0.12057831,""num_orders"":1}]","[{""price"":66326.08,""size"":0.09889396,""num_orders"":4},{""price"":66327.41,""size"":0.01507672,""num_orders"":2},{""price"":66327.74,""size"":0.00527695,""num_orders"":1},{""price"":66328.0,""size"":0.09188451,""num_orders"":1},{""price"":66328.01,""size"":0.12057831,""num_orders"":1},{""price"":66329.92,""size"":0.00753803,""num_orders"":1},{""price"":66329.98,""size"":0.00659619,""num_orders"":1},{""price"":66330.0,""size"":0.0257,""num_orders"":1},{""price"":66330.27,""size"":9.407e-05,""num_orders"":2},{""price"":66330.68,""size"":0.40790914,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,7,2026-07-21T21:24:03.590105Z,2026-07-21T21:24:03.590219Z,BTC-USD,10,ok,,133028708124,2026-07-21T21:24:03.167193647Z,0.38455577,1.05350338,-0.465173918611,66310.320000000007,66310.330000000002,66310.325000000012,0.009999999995,0.001508060773,"[{""price"":66310.32,""size"":8e-07,""num_orders"":1},{""price"":66310.29,""size"":1.7e-05,""num_orders"":1},{""price"":66309.9,""size"":0.02221266,""num_orders"":2},{""price"":66308.0,""size"":0.0257,""num_orders"":1},{""price"":66306.96,""size"":1.7e-05,""num_orders"":1},{""price"":66306.0,""size"":0.0257,""num_orders"":1},{""price"":66305.37,""size"":0.12057831,""num_orders"":1},{""price"":66305.36,""size"":0.18127813,""num_orders"":1},{""price"":66305.35,""size"":0.00754087,""num_orders"":1},{""price"":66305.14,""size"":0.001511,""num_orders"":1}]","[{""price"":66310.33,""size"":0.22223031,""num_orders"":7},{""price"":66310.8,""size"":0.14540373,""num_orders"":2},{""price"":66310.81,""size"":0.12057831,""num_orders"":1},{""price"":66311.66,""size"":0.0150803,""num_orders"":2},{""price"":66311.99,""size"":0.00527821,""num_orders"":1},{""price"":66313.54,""size"":0.12063901,""num_orders"":1},{""price"":66313.96,""size"":0.27141744,""num_orders"":1},{""price"":66313.97,""size"":0.12057831,""num_orders"":1},{""price"":66314.0,""size"":0.0257,""num_orders"":1},{""price"":66314.23,""size"":0.00659776,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,8,2026-07-21T21:25:03.590105Z,2026-07-21T21:25:03.590216Z,BTC-USD,10,ok,,133028730656,2026-07-21T21:25:01.529923002Z,2.55036555,0.92097072,0.469385476735,66316.020000000004,66316.029999999999,66316.024999999994,0.009999999995,0.001507931152,"[{""price"":66316.02,""size"":0.10241237,""num_orders"":2},{""price"":66316.01,""size"":0.17150028,""num_orders"":1},{""price"":66316.0,""size"":0.0257,""num_orders"":1},{""price"":66314.92,""size"":0.001511,""num_orders"":1},{""price"":66314.69,""size"":0.01507962,""num_orders"":2},{""price"":66314.31,""size"":0.00012893,""num_orders"":1},{""price"":66314.28,""size"":0.12063765,""num_orders"":1},{""price"":66314.0,""size"":0.0257,""num_orders"":1},{""price"":66313.68,""size"":0.12057831,""num_orders"":1},{""price"":66313.67,""size"":1.96711739,""num_orders"":1}]","[{""price"":66316.03,""size"":0.10021207,""num_orders"":4},{""price"":66317.36,""size"":0.015079,""num_orders"":2},{""price"":66319.98,""size"":0.12057831,""num_orders"":1},{""price"":66320.0,""size"":0.0257,""num_orders"":1},{""price"":66320.21,""size"":0.12062688,""num_orders"":1},{""price"":66320.63,""size"":0.04705538,""num_orders"":1},{""price"":66321.0,""size"":0.00791604,""num_orders"":1},{""price"":66321.34,""size"":9.424e-05,""num_orders"":1},{""price"":66321.97,""size"":0.30243067,""num_orders"":1},{""price"":66321.98,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,9,2026-07-21T21:26:03.590105Z,2026-07-21T21:26:03.590225Z,BTC-USD,10,ok,,133028755773,2026-07-21T21:26:03.331080202Z,0.29471757,0.97018411,-0.534007149077,66311.050000000003,66311.059999999998,66311.054999999993,0.009999999995,0.001508044171,"[{""price"":66311.05,""size"":0.00144013,""num_orders"":3},{""price"":66310.29,""size"":1.7e-05,""num_orders"":1},{""price"":66310.06,""size"":1.585e-05,""num_orders"":1},{""price"":66310.0,""size"":0.01,""num_orders"":1},{""price"":66309.72,""size"":0.01508074,""num_orders"":2},{""price"":66308.39,""size"":0.0001866,""num_orders"":1},{""price"":66308.31,""size"":0.10017684,""num_orders"":1},{""price"":66308.3,""size"":0.12057831,""num_orders"":1},{""price"":66308.29,""size"":0.0215221,""num_orders"":2},{""price"":66308.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66311.06,""size"":0.16822206,""num_orders"":7},{""price"":66311.67,""size"":0.12064241,""num_orders"":1},{""price"":66312.3,""size"":0.04704584,""num_orders"":1},{""price"":66312.39,""size"":0.01508014,""num_orders"":2},{""price"":66312.72,""size"":0.00527815,""num_orders"":1},{""price"":66313.62,""size"":0.12063886,""num_orders"":1},{""price"":66314.0,""size"":0.0257,""num_orders"":1},{""price"":66314.96,""size"":0.00659769,""num_orders"":1},{""price"":66314.97,""size"":0.27970083,""num_orders"":1},{""price"":66314.98,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,10,2026-07-21T21:27:03.590105Z,2026-07-21T21:27:03.590212Z,BTC-USD,10,ok,,133028782100,2026-07-21T21:27:03.337098264Z,0.98840332,0.71500729,0.160499194026,66286.820000000007,66286.830000000002,66286.825000000012,0.009999999995,0.00150859541,"[{""price"":66286.82,""size"":0.10644454,""num_orders"":7},{""price"":66285.49,""size"":0.03383624,""num_orders"":1},{""price"":66285.47,""size"":0.03080365,""num_orders"":6},{""price"":66285.16,""size"":0.00528008,""num_orders"":1},{""price"":66285.0,""size"":0.00015084,""num_orders"":1},{""price"":66284.98,""size"":2.263e-05,""num_orders"":1},{""price"":66284.0,""size"":0.0257,""num_orders"":1},{""price"":66283.65,""size"":1.7e-05,""num_orders"":1},{""price"":66282.92,""size"":0.0066001,""num_orders"":1},{""price"":66282.42,""size"":0.77954824,""num_orders"":2}]","[{""price"":66286.83,""size"":0.04260495,""num_orders"":3},{""price"":66287.28,""size"":0.12068681,""num_orders"":1},{""price"":66288.49,""size"":0.00528013,""num_orders"":1},{""price"":66288.68,""size"":0.12057831,""num_orders"":1},{""price"":66289.69,""size"":0.00754199,""num_orders"":1},{""price"":66290.37,""size"":0.04706291,""num_orders"":1},{""price"":66290.73,""size"":0.00660017,""num_orders"":1},{""price"":66290.91,""size"":0.21357819,""num_orders"":1},{""price"":66290.92,""size"":0.15085023,""num_orders"":1},{""price"":66291.12,""size"":0.0002236,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,11,2026-07-21T21:28:03.590105Z,2026-07-21T21:28:03.590214Z,BTC-USD,10,ok,,133028801401,2026-07-21T21:28:01.183082695Z,0.68520667,0.30371452,0.385765977974,66298.020000000004,66298.029999999999,66298.024999999994,0.009999999995,0.001508340557,"[{""price"":66298.02,""size"":0.07860868,""num_orders"":3},{""price"":66298.0,""size"":0.02569992,""num_orders"":1},{""price"":66296.97,""size"":0.16640465,""num_orders"":1},{""price"":66296.96,""size"":0.12057831,""num_orders"":1},{""price"":66296.69,""size"":0.0150837,""num_orders"":2},{""price"":66296.35,""size"":0.00527917,""num_orders"":1},{""price"":66296.0,""size"":0.0257,""num_orders"":1},{""price"":66294.11,""size"":0.00659896,""num_orders"":1},{""price"":66293.89,""size"":0.12057831,""num_orders"":1},{""price"":66293.77,""size"":0.12067497,""num_orders"":1}]","[{""price"":66298.03,""size"":0.03771287,""num_orders"":1},{""price"":66299.36,""size"":0.0150831,""num_orders"":2},{""price"":66299.37,""size"":0.12066479,""num_orders"":1},{""price"":66300.3,""size"":1.7e-05,""num_orders"":1},{""price"":66300.31,""size"":0.00028287,""num_orders"":2},{""price"":66300.66,""size"":0.01061683,""num_orders"":1},{""price"":66301.88,""size"":0.001511,""num_orders"":1},{""price"":66301.99,""size"":0.09203179,""num_orders"":1},{""price"":66302.0,""size"":0.0257,""num_orders"":1},{""price"":66302.01,""size"":9.427e-05,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,12,2026-07-21T21:29:03.590105Z,2026-07-21T21:29:03.590221Z,BTC-USD,10,ok,,133028820775,2026-07-21T21:29:00.621393717Z,0.69924738,0.65035706,0.03622566624,66295.960000000006,66295.970000000001,66295.964999999997,0.009999999995,0.001508387425,"[{""price"":66295.96,""size"":0.07175654,""num_orders"":3},{""price"":66294.63,""size"":0.01515168,""num_orders"":3},{""price"":66294.3,""size"":0.00527935,""num_orders"":1},{""price"":66294.01,""size"":0.0153429,""num_orders"":1},{""price"":66294.0,""size"":0.0257,""num_orders"":1},{""price"":66293.36,""size"":0.23110701,""num_orders"":1},{""price"":66293.35,""size"":0.1820324,""num_orders"":2},{""price"":66293.11,""size"":0.12057831,""num_orders"":1},{""price"":66292.06,""size"":0.00659919,""num_orders"":1},{""price"":66292.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66295.97,""size"":0.12067098,""num_orders"":1},{""price"":66297.03,""size"":0.00791891,""num_orders"":1},{""price"":66297.3,""size"":0.01508358,""num_orders"":2},{""price"":66297.37,""size"":9.427e-05,""num_orders"":1},{""price"":66297.63,""size"":0.00527935,""num_orders"":1},{""price"":66298.0,""size"":0.0257,""num_orders"":1},{""price"":66298.26,""size"":0.00754236,""num_orders"":1},{""price"":66298.4,""size"":0.22678948,""num_orders"":1},{""price"":66298.42,""size"":0.18127813,""num_orders"":1},{""price"":66298.46,""size"":0.06,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,13,2026-07-21T21:30:03.590105Z,2026-07-21T21:30:03.590221Z,BTC-USD,10,ok,,133028840975,2026-07-21T21:30:01.104873093Z,0.97443484,0.95953081,0.007706460557,66286.139999999999,66286.149999999994,66286.14499999999,0.009999999995,0.001508610886,"[{""price"":66286.14,""size"":0.00515103,""num_orders"":3},{""price"":66284.81,""size"":0.01508642,""num_orders"":2},{""price"":66284.0,""size"":0.0232,""num_orders"":1},{""price"":66283.25,""size"":0.09878303,""num_orders"":1},{""price"":66282.48,""size"":0.12057831,""num_orders"":1},{""price"":66282.0,""size"":0.0232,""num_orders"":1},{""price"":66280.45,""size"":0.36086261,""num_orders"":3},{""price"":66280.44,""size"":0.30185644,""num_orders"":2},{""price"":66280.32,""size"":1.7e-05,""num_orders"":1},{""price"":66280.0,""size"":0.0257,""num_orders"":1}]","[{""price"":66286.15,""size"":0.21219713,""num_orders"":8},{""price"":66286.24,""size"":0.1206887,""num_orders"":1},{""price"":66287.48,""size"":0.0150858,""num_orders"":2},{""price"":66287.81,""size"":0.00528013,""num_orders"":1},{""price"":66287.89,""size"":0.1206857,""num_orders"":1},{""price"":66290.0,""size"":0.0232,""num_orders"":1},{""price"":66290.89,""size"":0.00660008,""num_orders"":1},{""price"":66291.45,""size"":0.07567614,""num_orders"":1},{""price"":66291.46,""size"":0.198839,""num_orders"":1},{""price"":66291.47,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,14,2026-07-21T21:31:03.590105Z,2026-07-21T21:31:03.590204Z,BTC-USD,10,ok,,133028863816,2026-07-21T21:31:01.047848343Z,0.69827918,0.50314272,0.162421261007,66283.039999999994,66283.050000000003,66283.044999999998,0.010000000009,0.001508681445,"[{""price"":66283.04,""size"":0.3338643,""num_orders"":4},{""price"":66282.36,""size"":0.01894067,""num_orders"":1},{""price"":66282.0,""size"":0.0232,""num_orders"":1},{""price"":66281.71,""size"":0.01508712,""num_orders"":2},{""price"":66281.38,""size"":0.00528038,""num_orders"":1},{""price"":66280.97,""size"":0.00324604,""num_orders"":1},{""price"":66280.32,""size"":0.14828188,""num_orders"":2},{""price"":66280.0,""size"":0.0232,""num_orders"":1},{""price"":66279.56,""size"":0.12057831,""num_orders"":1},{""price"":66279.14,""size"":0.00660048,""num_orders"":1}]","[{""price"":66283.05,""size"":0.06169594,""num_orders"":4},{""price"":66283.65,""size"":1.7e-05,""num_orders"":1},{""price"":66284.38,""size"":0.01508652,""num_orders"":2},{""price"":66285.34,""size"":0.01061683,""num_orders"":1},{""price"":66285.35,""size"":0.12069031,""num_orders"":1},{""price"":66285.52,""size"":0.12057831,""num_orders"":1},{""price"":66286.0,""size"":0.0232,""num_orders"":1},{""price"":66286.23,""size"":0.00038328,""num_orders"":1},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66287.71,""size"":0.15085753,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,15,2026-07-21T21:32:03.590105Z,2026-07-21T21:32:03.590220Z,BTC-USD,10,ok,,133028882791,2026-07-21T21:32:03.618148809Z,0.6361722,0.39334873,0.235860644426,66276.050000000003,66276.059999999998,66276.054999999993,0.009999999995,0.00150884056,"[{""price"":66276.05,""size"":0.00127662,""num_orders"":2},{""price"":66276.03,""size"":0.19855286,""num_orders"":2},{""price"":66276.02,""size"":0.12936606,""num_orders"":2},{""price"":66276.0,""size"":0.0232,""num_orders"":1},{""price"":66274.72,""size"":0.0150887,""num_orders"":2},{""price"":66274.38,""size"":0.00528089,""num_orders"":1},{""price"":66274.0,""size"":0.0221,""num_orders"":1},{""price"":66273.8,""size"":0.12057831,""num_orders"":1},{""price"":66273.66,""size"":1.7e-05,""num_orders"":1},{""price"":66273.57,""size"":0.12071176,""num_orders"":1}]","[{""price"":66276.06,""size"":0.07892757,""num_orders"":3},{""price"":66277.21,""size"":0.00075442,""num_orders"":1},{""price"":66277.39,""size"":0.0150881,""num_orders"":2},{""price"":66277.72,""size"":0.00528094,""num_orders"":1},{""price"":66278.44,""size"":0.1207029,""num_orders"":1},{""price"":66279.96,""size"":0.00660117,""num_orders"":1},{""price"":66280.0,""size"":0.022,""num_orders"":1},{""price"":66280.4,""size"":0.12069934,""num_orders"":1},{""price"":66282.0,""size"":0.0232,""num_orders"":1},{""price"":66282.4,""size"":9.429e-05,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,16,2026-07-21T21:33:03.590105Z,2026-07-21T21:33:03.590214Z,BTC-USD,10,ok,,133028902870,2026-07-21T21:33:03.628467096Z,0.38352542,1.17116162,-0.506620419245,66270.860000000001,66270.869999999995,66270.864999999991,0.009999999995,0.001508958725,"[{""price"":66270.86,""size"":0.04469846,""num_orders"":2},{""price"":66270.33,""size"":1.7e-05,""num_orders"":1},{""price"":66269.99,""size"":0.0005763,""num_orders"":3},{""price"":66267.0,""size"":1.7e-05,""num_orders"":1},{""price"":66266.42,""size"":1e-06,""num_orders"":1},{""price"":66266.02,""size"":0.12057831,""num_orders"":1},{""price"":66266.01,""size"":0.07567614,""num_orders"":1},{""price"":66266.0,""size"":0.0209,""num_orders"":1},{""price"":66265.89,""size"":0.00754536,""num_orders"":1},{""price"":66265.31,""size"":0.11351585,""num_orders"":2}]","[{""price"":66270.87,""size"":0.43041987,""num_orders"":9},{""price"":66271.3,""size"":0.12057831,""num_orders"":1},{""price"":66271.31,""size"":0.1207159,""num_orders"":1},{""price"":66272.7,""size"":0.00528134,""num_orders"":1},{""price"":66273.47,""size"":0.12057831,""num_orders"":1},{""price"":66273.49,""size"":0.1508899,""num_orders"":1},{""price"":66274.0,""size"":0.022,""num_orders"":1},{""price"":66274.94,""size"":0.13993589,""num_orders"":2},{""price"":66274.95,""size"":0.06,""num_orders"":2},{""price"":66275.54,""size"":0.0007621,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,17,2026-07-21T21:34:03.590105Z,2026-07-21T21:34:03.590215Z,BTC-USD,10,ok,,133028925844,2026-07-21T21:34:01.183936081Z,0.58523553,0.45008576,0.130538965349,66248.649999999994,66248.660000000003,66248.654999999999,0.010000000009,0.001509464609,"[{""price"":66248.65,""size"":0.0885245,""num_orders"":6},{""price"":66248.0,""size"":0.0219,""num_orders"":1},{""price"":66247.48,""size"":0.12075929,""num_orders"":1},{""price"":66247.32,""size"":0.01509496,""num_orders"":2},{""price"":66247.02,""size"":1.7e-05,""num_orders"":1},{""price"":66246.26,""size"":0.12057831,""num_orders"":1},{""price"":66246.0,""size"":0.0219,""num_orders"":1},{""price"":66245.61,""size"":0.1207627,""num_orders"":1},{""price"":66245.2,""size"":2.263e-05,""num_orders"":1},{""price"":66243.91,""size"":0.07567614,""num_orders"":1}]","[{""price"":66248.66,""size"":0.11753503,""num_orders"":4},{""price"":66249.99,""size"":0.01509434,""num_orders"":2},{""price"":66250.32,""size"":0.00528312,""num_orders"":1},{""price"":66251.72,""size"":0.03774096,""num_orders"":1},{""price"":66252.0,""size"":0.0219,""num_orders"":1},{""price"":66252.13,""size"":0.12075083,""num_orders"":1},{""price"":66252.18,""size"":0.00047409,""num_orders"":2},{""price"":66252.24,""size"":0.00412518,""num_orders"":1},{""price"":66252.56,""size"":0.0066039,""num_orders"":1},{""price"":66253.05,""size"":0.12057831,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,18,2026-07-21T21:35:03.590105Z,2026-07-21T21:35:03.590217Z,BTC-USD,10,ok,,133028950113,2026-07-21T21:35:02.312702664Z,0.9003714,0.60923623,0.192854861233,66274,66274.009999999995,66274.005000000005,0.009999999995,0.001508887232,"[{""price"":66274.0,""size"":3.5e-07,""num_orders"":1},{""price"":66272.94,""size"":0.12063806,""num_orders"":1},{""price"":66272.76,""size"":0.29155727,""num_orders"":2},{""price"":66272.75,""size"":0.18127813,""num_orders"":1},{""price"":66272.51,""size"":0.00015375,""num_orders"":1},{""price"":66272.0,""size"":0.0198,""num_orders"":1},{""price"":66271.61,""size"":0.01508942,""num_orders"":2},{""price"":66270.9,""size"":0.00037977,""num_orders"":1},{""price"":66270.65,""size"":0.15089634,""num_orders"":1},{""price"":66270.63,""size"":0.12057831,""num_orders"":1}]","[{""price"":66274.01,""size"":0.20855157,""num_orders"":7},{""price"":66275.13,""size"":0.12057831,""num_orders"":1},{""price"":66275.34,""size"":0.01508856,""num_orders"":2},{""price"":66275.67,""size"":0.0052811,""num_orders"":1},{""price"":66276.55,""size"":0.00114185,""num_orders"":2},{""price"":66277.83,""size"":0.12070402,""num_orders"":1},{""price"":66277.91,""size"":0.00660138,""num_orders"":1},{""price"":66277.99,""size"":9.43e-05,""num_orders"":1},{""price"":66278.26,""size"":0.01061683,""num_orders"":1},{""price"":66278.29,""size"":0.12057831,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,19,2026-07-21T21:36:03.590105Z,2026-07-21T21:36:03.590217Z,BTC-USD,10,ok,,133028978132,2026-07-21T21:36:02.142748631Z,0.91759493,0.47557891,0.317272695847,66310.25,66310.259999999995,66310.255000000005,0.009999999995,0.001508062365,"[{""price"":66310.25,""size"":0.04004784,""num_orders"":3},{""price"":66309.74,""size"":0.12064591,""num_orders"":1},{""price"":66308.92,""size"":0.01508092,""num_orders"":2},{""price"":66308.18,""size"":0.12057831,""num_orders"":1},{""price"":66308.17,""size"":0.12064876,""num_orders"":1},{""price"":66307.43,""size"":0.04643276,""num_orders"":1},{""price"":66306.96,""size"":1.7e-05,""num_orders"":1},{""price"":66306.16,""size"":0.00050508,""num_orders"":1},{""price"":66305.76,""size"":0.33306004,""num_orders"":2},{""price"":66305.75,""size"":0.12057831,""num_orders"":1}]","[{""price"":66310.26,""size"":0.13867951,""num_orders"":4},{""price"":66311.59,""size"":0.01508032,""num_orders"":2},{""price"":66311.92,""size"":0.00527821,""num_orders"":1},{""price"":66313.22,""size"":0.04563811,""num_orders"":1},{""price"":66314.16,""size"":0.00659777,""num_orders"":1},{""price"":66314.24,""size"":9.425e-05,""num_orders"":1},{""price"":66315.01,""size"":0.12063635,""num_orders"":1},{""price"":66315.23,""size"":0.01545648,""num_orders"":2},{""price"":66315.81,""size"":0.12057831,""num_orders"":1},{""price"":66316.15,""size"":0.0075396,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,20,2026-07-21T21:37:03.590105Z,2026-07-21T21:37:03.590219Z,BTC-USD,10,ok,,133029000488,2026-07-21T21:37:03.327467557Z,0.85412867,0.29377287,0.488156675877,66318.470000000001,66318.479999999996,66318.475000000006,0.009999999995,0.001507875444,"[{""price"":66318.47,""size"":0.25451513,""num_orders"":5},{""price"":66317.87,""size"":0.11457116,""num_orders"":2},{""price"":66317.86,""size"":0.07567614,""num_orders"":1},{""price"":66316.93,""size"":0.12063283,""num_orders"":1},{""price"":66316.81,""size"":0.00527756,""num_orders"":1},{""price"":66315.6,""size"":2.1e-07,""num_orders"":1},{""price"":66315.4,""size"":0.15552085,""num_orders"":1},{""price"":66315.39,""size"":0.12057831,""num_orders"":1},{""price"":66314.57,""size"":0.00659695,""num_orders"":1},{""price"":66314.05,""size"":0.00075953,""num_orders"":1}]","[{""price"":66318.48,""size"":0.1046895,""num_orders"":6},{""price"":66320.28,""size"":1.7e-05,""num_orders"":1},{""price"":66320.79,""size"":0.03770596,""num_orders"":1},{""price"":66322.46,""size"":9.424e-05,""num_orders"":1},{""price"":66322.98,""size"":0.12062184,""num_orders"":1},{""price"":66323.45,""size"":0.00753881,""num_orders"":1},{""price"":66323.61,""size"":1.7e-05,""num_orders"":1},{""price"":66323.79,""size"":9.423e-05,""num_orders"":1},{""price"":66324.4,""size"":0.00754012,""num_orders"":1},{""price"":66325.11,""size"":0.01545417,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,21,2026-07-21T21:38:03.590105Z,2026-07-21T21:38:03.590220Z,BTC-USD,10,ok,,133029021353,2026-07-21T21:38:01.045875559Z,0.48565143,0.99999152,-0.346207068125,66304.559999999998,66304.570000000007,66304.565000000002,0.010000000009,0.001508191783,"[{""price"":66304.56,""size"":0.00036837,""num_orders"":1},{""price"":66303.66,""size"":0.00754106,""num_orders"":1},{""price"":66303.63,""size"":1.7e-05,""num_orders"":1},{""price"":66301.96,""size"":0.00073675,""num_orders"":1},{""price"":66300.76,""size"":0.05391219,""num_orders"":1},{""price"":66300.3,""size"":1.7e-05,""num_orders"":1},{""price"":66299.78,""size"":0.12057831,""num_orders"":1},{""price"":66299.3,""size"":0.18127813,""num_orders"":1},{""price"":66298.54,""size"":0.12066629,""num_orders"":1},{""price"":66298.0,""size"":0.00053633,""num_orders"":1}]","[{""price"":66304.57,""size"":0.37742282,""num_orders"":5},{""price"":66305.01,""size"":0.16351477,""num_orders"":2},{""price"":66306.67,""size"":0.00527863,""num_orders"":1},{""price"":66307.35,""size"":0.12057831,""num_orders"":1},{""price"":66308.07,""size"":0.15081122,""num_orders"":1},{""price"":66308.66,""size"":0.04705026,""num_orders"":1},{""price"":66308.91,""size"":0.00659829,""num_orders"":1},{""price"":66310.3,""size"":0.12057831,""num_orders"":1},{""price"":66310.47,""size"":0.00808879,""num_orders"":1},{""price"":66311.64,""size"":7.012e-05,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,22,2026-07-21T21:39:03.590105Z,2026-07-21T21:39:03.590213Z,BTC-USD,10,ok,,133029049654,2026-07-21T21:39:02.104119332Z,0.57539319,0.48850414,0.081670521722,66319.490000000005,66319.5,66319.494999999995,0.009999999995,0.001507852253,"[{""price"":66319.49,""size"":0.03000047,""num_orders"":2},{""price"":66319.48,""size"":0.07567614,""num_orders"":1},{""price"":66318.85,""size"":0.0052916,""num_orders"":2},{""price"":66318.15,""size"":0.01507882,""num_orders"":2},{""price"":66317.75,""size"":0.00527748,""num_orders"":1},{""price"":66315.51,""size"":0.00659685,""num_orders"":1},{""price"":66314.76,""size"":0.12057831,""num_orders"":1},{""price"":66314.14,""size"":0.07567614,""num_orders"":1},{""price"":66313.5,""size"":0.12063907,""num_orders"":1},{""price"":66312.73,""size"":0.12057831,""num_orders"":1}]","[{""price"":66319.5,""size"":0.11019056,""num_orders"":3},{""price"":66319.63,""size"":0.12062793,""num_orders"":1},{""price"":66319.64,""size"":0.00022198,""num_orders"":1},{""price"":66320.28,""size"":1.7e-05,""num_orders"":1},{""price"":66320.6,""size"":0.00038328,""num_orders"":1},{""price"":66321.05,""size"":0.01507816,""num_orders"":2},{""price"":66321.79,""size"":0.12057831,""num_orders"":1},{""price"":66322.15,""size"":0.12062336,""num_orders"":1},{""price"":66323.4,""size"":0.00076656,""num_orders"":1},{""price"":66323.61,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,23,2026-07-21T21:40:03.590105Z,2026-07-21T21:40:03.590211Z,BTC-USD,10,ok,,133029074425,2026-07-21T21:40:01.686528005Z,0.84779352,0.6452598,0.135650694645,66293.130000000005,66293.139999999999,66293.135000000009,0.009999999995,0.001508451817,"[{""price"":66293.13,""size"":0.03547604,""num_orders"":3},{""price"":66292.37,""size"":0.12067752,""num_orders"":1},{""price"":66291.8,""size"":0.01508482,""num_orders"":2},{""price"":66291.06,""size"":0.19625445,""num_orders"":2},{""price"":66290.63,""size"":0.12068069,""num_orders"":1},{""price"":66290.31,""size"":1.7e-05,""num_orders"":1},{""price"":66289.01,""size"":0.12057831,""num_orders"":1},{""price"":66287.53,""size"":0.0007075,""num_orders"":1},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66285.57,""size"":0.23830019,""num_orders"":1}]","[{""price"":66293.14,""size"":0.15117634,""num_orders"":6},{""price"":66294.47,""size"":0.01508422,""num_orders"":2},{""price"":66294.8,""size"":0.00527958,""num_orders"":1},{""price"":66295.03,""size"":0.03771687,""num_orders"":1},{""price"":66295.43,""size"":0.00664315,""num_orders"":1},{""price"":66296.98,""size"":0.00023549,""num_orders"":1},{""price"":66297.04,""size"":0.00659947,""num_orders"":1},{""price"":66297.23,""size"":0.12057831,""num_orders"":1},{""price"":66297.48,""size"":0.12066824,""num_orders"":1},{""price"":66298.83,""size"":0.18127813,""num_orders"":1}]"
