window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T211703Z,24,2026-07-21T21:41:03.590105Z,2026-07-21T21:41:03.590213Z,BTC-USD,10,ok,,133029101799,2026-07-21T21:41:03.183731090Z,0.71396018,0.55065796,0.129131644435,66288.559999999998,66288.570000000007,66288.565000000002,0.010000000009,0.001508555813,"[{""price"":66288.56,""size"":0.04279662,""num_orders"":3},{""price"":66287.66,""size"":0.00046162,""num_orders"":1},{""price"":66287.65,""size"":0.12057831,""num_orders"":1},{""price"":66287.23,""size"":0.01508586,""num_orders"":2},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66286.9,""size"":0.02101621,""num_orders"":1},{""price"":66285.85,""size"":0.04970032,""num_orders"":1},{""price"":66285.64,""size"":0.15086222,""num_orders"":1},{""price"":66285.42,""size"":0.11718757,""num_orders"":1},{""price"":66285.4,""size"":0.19625445,""num_orders"":2}]","[{""price"":66288.57,""size"":0.05460088,""num_orders"":3},{""price"":66289.9,""size"":0.01508526,""num_orders"":2},{""price"":66290.46,""size"":0.00527997,""num_orders"":1},{""price"":66290.74,""size"":0.00184516,""num_orders"":1},{""price"":66292.7,""size"":0.00659996,""num_orders"":1},{""price"":66293.59,""size"":0.03771106,""num_orders"":1},{""price"":66294.24,""size"":0.12067414,""num_orders"":1},{""price"":66294.64,""size"":0.18127813,""num_orders"":1},{""price"":66294.72,""size"":0.00700509,""num_orders"":1},{""price"":66295.28,""size"":0.12057831,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,25,2026-07-21T21:42:03.590105Z,2026-07-21T21:42:03.590215Z,BTC-USD,10,ok,,133029123691,2026-07-21T21:42:01.630583177Z,0.89528549,0.3614303,0.424801847998,66289.5,66289.509999999995,66289.505000000005,0.009999999995,0.00150853442,"[{""price"":66289.5,""size"":0.03820553,""num_orders"":2},{""price"":66288.95,""size"":0.12068376,""num_orders"":1},{""price"":66288.17,""size"":0.01508564,""num_orders"":2},{""price"":66287.97,""size"":0.0052798,""num_orders"":1},{""price"":66287.63,""size"":0.00029507,""num_orders"":2},{""price"":66286.98,""size"":0.15085917,""num_orders"":1},{""price"":66286.43,""size"":0.00659969,""num_orders"":1},{""price"":66285.6,""size"":0.30132256,""num_orders"":1},{""price"":66285.59,""size"":0.18127813,""num_orders"":1},{""price"":66285.58,""size"":0.07567614,""num_orders"":1}]","[{""price"":66289.51,""size"":0.06345061,""num_orders"":3},{""price"":66290.84,""size"":0.01508504,""num_orders"":2},{""price"":66291.17,""size"":0.00527987,""num_orders"":1},{""price"":66291.48,""size"":9.424e-05,""num_orders"":2},{""price"":66292.12,""size"":0.00075425,""num_orders"":1},{""price"":66292.99,""size"":0.05115545,""num_orders"":1},{""price"":66293.41,""size"":0.00659983,""num_orders"":1},{""price"":66293.64,""size"":1.7e-05,""num_orders"":1},{""price"":66294.11,""size"":0.03771588,""num_orders"":1},{""price"":66295.01,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,26,2026-07-21T21:43:03.590105Z,2026-07-21T21:43:03.590222Z,BTC-USD,10,ok,,133029142755,2026-07-21T21:43:01.528282822Z,0.39134523,0.31571252,0.106968221478,66288.479999999996,66288.490000000005,66288.485000000001,0.010000000009,0.001508557634,"[{""price"":66288.48,""size"":0.03355501,""num_orders"":4},{""price"":66288.47,""size"":0.12068463,""num_orders"":1},{""price"":66288.3,""size"":0.12057831,""num_orders"":1},{""price"":66287.63,""size"":0.00029507,""num_orders"":2},{""price"":66287.57,""size"":0.00015038,""num_orders"":1},{""price"":66287.22,""size"":0.03771599,""num_orders"":1},{""price"":66287.07,""size"":0.0150859,""num_orders"":2},{""price"":66286.69,""size"":0.00527993,""num_orders"":1},{""price"":66286.59,""size"":0.03800001,""num_orders"":1},{""price"":66285.6,""size"":0.02,""num_orders"":1}]","[{""price"":66288.49,""size"":0.06557,""num_orders"":3},{""price"":66288.57,""size"":0.0747201,""num_orders"":1},{""price"":66289.87,""size"":0.01508526,""num_orders"":2},{""price"":66290.22,""size"":0.00527995,""num_orders"":1},{""price"":66290.83,""size"":0.00075427,""num_orders"":1},{""price"":66292.46,""size"":0.00659994,""num_orders"":1},{""price"":66293.0,""size"":0.02,""num_orders"":1},{""price"":66293.01,""size"":0.00684476,""num_orders"":1},{""price"":66293.02,""size"":0.02002154,""num_orders"":2},{""price"":66293.03,""size"":0.1008367,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,27,2026-07-21T21:44:03.590105Z,2026-07-21T21:44:03.590189Z,BTC-USD,10,ok,,133029177332,2026-07-21T21:44:02.184751422Z,0.6997239,0.74543216,-0.031628597952,66300.660000000003,66302.199999999997,66301.429999999993,1.539999999994,0.232272516595,"[{""price"":66300.66,""size"":0.12066243,""num_orders"":1},{""price"":66298.79,""size"":0.01204224,""num_orders"":1},{""price"":66297.34,""size"":0.12057831,""num_orders"":1},{""price"":66297.33,""size"":0.1206685,""num_orders"":1},{""price"":66296.97,""size"":1.7e-05,""num_orders"":1},{""price"":66296.57,""size"":0.00120676,""num_orders"":1},{""price"":66296.41,""size"":0.18127813,""num_orders"":1},{""price"":66296.4,""size"":0.07567614,""num_orders"":1},{""price"":66296.39,""size"":0.04706146,""num_orders"":1},{""price"":66296.32,""size"":0.02053293,""num_orders"":1}]","[{""price"":66302.2,""size"":0.04783208,""num_orders"":2},{""price"":66303.96,""size"":0.00527899,""num_orders"":1},{""price"":66304.7,""size"":0.12057831,""num_orders"":1},{""price"":66306.2,""size"":0.00659874,""num_orders"":1},{""price"":66306.44,""size"":0.02,""num_orders"":1},{""price"":66306.45,""size"":0.12065191,""num_orders"":1},{""price"":66306.8,""size"":0.12057831,""num_orders"":1},{""price"":66307.19,""size"":0.00791769,""num_orders"":1},{""price"":66307.52,""size"":9.426e-05,""num_orders"":1},{""price"":66308.03,""size"":0.29590187,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,28,2026-07-21T21:45:03.590105Z,2026-07-21T21:45:03.590216Z,BTC-USD,10,ok,,133029223360,2026-07-21T21:45:02.131020340Z,0.43972607,0.62948862,-0.177478435131,66303.809999999998,66306.149999999994,66304.979999999996,2.339999999997,0.352914667947,"[{""price"":66303.81,""size"":0.12065671,""num_orders"":1},{""price"":66303.71,""size"":0.00017585,""num_orders"":1},{""price"":66303.63,""size"":1.7e-05,""num_orders"":1},{""price"":66302.41,""size"":0.03770363,""num_orders"":1},{""price"":66300.3,""size"":1.7e-05,""num_orders"":1},{""price"":66299.48,""size"":0.12057831,""num_orders"":1},{""price"":66299.47,""size"":0.15083076,""num_orders"":1},{""price"":66298.94,""size"":0.0006942,""num_orders"":1},{""price"":66298.83,""size"":0.00754161,""num_orders"":1},{""price"":66298.62,""size"":0.001511,""num_orders"":1}]","[{""price"":66306.15,""size"":0.00527863,""num_orders"":1},{""price"":66306.16,""size"":0.03,""num_orders"":1},{""price"":66306.21,""size"":0.00452687,""num_orders"":3},{""price"":66306.22,""size"":0.12230892,""num_orders"":2},{""price"":66306.69,""size"":0.03562629,""num_orders"":1},{""price"":66307.87,""size"":0.00527863,""num_orders"":1},{""price"":66308.2,""size"":0.17864465,""num_orders"":2},{""price"":66308.21,""size"":0.12057831,""num_orders"":1},{""price"":66308.59,""size"":0.12064803,""num_orders"":1},{""price"":66310.11,""size"":0.00659829,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,29,2026-07-21T21:46:03.590105Z,2026-07-21T21:46:03.590216Z,BTC-USD,10,ok,,133029261151,2026-07-21T21:46:02.103402922Z,0.69881423,0.1493352,0.647856392476,66316.059999999998,66316.070000000007,66316.065000000002,0.010000000009,0.001507930244,"[{""price"":66316.06,""size"":0.13993333,""num_orders"":5},{""price"":66315.74,""size"":0.03769829,""num_orders"":1},{""price"":66314.92,""size"":0.001511,""num_orders"":1},{""price"":66314.73,""size"":0.0150796,""num_orders"":2},{""price"":66314.41,""size"":0.02,""num_orders"":1},{""price"":66314.4,""size"":0.00527775,""num_orders"":1},{""price"":66313.62,""size"":0.02,""num_orders"":1},{""price"":66313.61,""size"":0.00149592,""num_orders"":1},{""price"":66312.49,""size"":0.30701718,""num_orders"":2},{""price"":66312.48,""size"":0.15080116,""num_orders"":1}]","[{""price"":66316.07,""size"":0.06083626,""num_orders"":4},{""price"":66316.95,""size"":1.7e-05,""num_orders"":1},{""price"":66317.4,""size"":0.015079,""num_orders"":2},{""price"":66317.73,""size"":0.00527775,""num_orders"":1},{""price"":66318.18,""size"":0.001511,""num_orders"":1},{""price"":66319.96,""size"":0.02,""num_orders"":1},{""price"":66319.97,""size"":0.00659719,""num_orders"":1},{""price"":66320.27,""size"":0.02,""num_orders"":1},{""price"":66320.28,""size"":1.7e-05,""num_orders"":1},{""price"":66320.35,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,30,2026-07-21T21:47:03.590105Z,2026-07-21T21:47:03.590219Z,BTC-USD,10,ok,,133029296499,2026-07-21T21:47:01.047099501Z,1.02474446,1.13541626,-0.05123313232,66312.899999999994,66312.910000000003,66312.904999999999,0.010000000009,0.001508002101,"[{""price"":66312.9,""size"":0.08001136,""num_orders"":5},{""price"":66312.85,""size"":0.12057831,""num_orders"":1},{""price"":66312.84,""size"":0.12064028,""num_orders"":1},{""price"":66311.69,""size"":0.03770003,""num_orders"":1},{""price"":66311.42,""size"":0.01508036,""num_orders"":2},{""price"":66311.1,""size"":0.00527801,""num_orders"":1},{""price"":66309.89,""size"":0.12057831,""num_orders"":1},{""price"":66308.79,""size"":0.32359967,""num_orders"":1},{""price"":66308.78,""size"":0.18127813,""num_orders"":1},{""price"":66308.77,""size"":0.02,""num_orders"":1}]","[{""price"":66312.91,""size"":7.901e-05,""num_orders"":2},{""price"":66316.06,""size"":9e-07,""num_orders"":1},{""price"":66316.95,""size"":1.7e-05,""num_orders"":1},{""price"":66318.22,""size"":9.424e-05,""num_orders"":1},{""price"":66318.87,""size"":0.07567614,""num_orders"":1},{""price"":66319.19,""size"":0.00754024,""num_orders"":1},{""price"":66319.54,""size"":0.00753926,""num_orders"":1},{""price"":66320.24,""size"":0.18127813,""num_orders"":1},{""price"":66320.28,""size"":1.7e-05,""num_orders"":1},{""price"":66320.99,""size"":0.86317434,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,31,2026-07-21T21:48:03.590105Z,2026-07-21T21:48:03.590217Z,BTC-USD,10,ok,,133029344656,2026-07-21T21:48:02.043158613Z,0.22734764,0.67646493,-0.496914188746,66300.520000000004,66300.529999999999,66300.524999999994,0.009999999995,0.001508283682,"[{""price"":66300.52,""size"":0.00605482,""num_orders"":2},{""price"":66300.3,""size"":1.7e-05,""num_orders"":1},{""price"":66300.0,""size"":0.00102992,""num_orders"":2},{""price"":66299.19,""size"":0.01508314,""num_orders"":2},{""price"":66298.85,""size"":0.00527892,""num_orders"":1},{""price"":66298.78,""size"":0.037705,""num_orders"":1},{""price"":66298.62,""size"":0.001511,""num_orders"":1},{""price"":66297.7,""size"":0.02,""num_orders"":1},{""price"":66297.69,""size"":0.12066784,""num_orders"":1},{""price"":66297.07,""size"":0.02,""num_orders"":1}]","[{""price"":66300.53,""size"":0.03431588,""num_orders"":2},{""price"":66301.86,""size"":0.01508254,""num_orders"":2},{""price"":66302.19,""size"":0.00527899,""num_orders"":1},{""price"":66303.3,""size"":0.02,""num_orders"":1},{""price"":66303.31,""size"":0.12065763,""num_orders"":1},{""price"":66303.94,""size"":0.22647251,""num_orders"":2},{""price"":66303.95,""size"":0.11986317,""num_orders"":1},{""price"":66304.43,""size"":0.00659874,""num_orders"":1},{""price"":66304.64,""size"":0.12065522,""num_orders"":1},{""price"":66305.98,""size"":0.00754025,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,32,2026-07-21T21:49:03.590105Z,2026-07-21T21:49:03.590220Z,BTC-USD,10,ok,,133029377235,2026-07-21T21:49:01.181904162Z,1.15100391,0.31340086,0.57197508992,66325,66325.009999999995,66325.005000000005,0.009999999995,0.001507726987,"[{""price"":66325.0,""size"":0.14670799,""num_orders"":7},{""price"":66324.56,""size"":0.43862268,""num_orders"":1},{""price"":66324.55,""size"":0.18127813,""num_orders"":1},{""price"":66324.54,""size"":0.12057831,""num_orders"":1},{""price"":66324.53,""size"":0.12061901,""num_orders"":1},{""price"":66323.72,""size"":0.00075386,""num_orders"":1},{""price"":66323.67,""size"":0.01507758,""num_orders"":2},{""price"":66323.34,""size"":0.00527704,""num_orders"":1},{""price"":66322.53,""size"":0.12057831,""num_orders"":1},{""price"":66321.44,""size"":0.001511,""num_orders"":1}]","[{""price"":66325.01,""size"":6.494e-05,""num_orders"":2},{""price"":66328.99,""size"":9.423e-05,""num_orders"":1},{""price"":66329.93,""size"":0.01507616,""num_orders"":2},{""price"":66329.98,""size"":0.01545304,""num_orders"":2},{""price"":66331.22,""size"":0.001511,""num_orders"":1},{""price"":66331.6,""size"":0.12060618,""num_orders"":1},{""price"":66332.96,""size"":0.02,""num_orders"":1},{""price"":66332.97,""size"":0.12057831,""num_orders"":1},{""price"":66333.59,""size"":0.02,""num_orders"":1},{""price"":66333.6,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,33,2026-07-21T21:50:03.590105Z,2026-07-21T21:50:03.590212Z,BTC-USD,10,ok,,133029423971,2026-07-21T21:50:01.114343456Z,1.26293049,0.82361097,0.210549144803,66330.259999999995,66330.270000000004,66330.264999999999,0.010000000009,0.001507607426,"[{""price"":66330.26,""size"":0.19786805,""num_orders"":4},{""price"":66328.6,""size"":0.00527662,""num_orders"":1},{""price"":66327.36,""size"":0.0007538,""num_orders"":1},{""price"":66326.98,""size"":0.09000863,""num_orders"":1},{""price"":66326.97,""size"":0.15076822,""num_orders"":1},{""price"":66326.94,""size"":0.3001649,""num_orders"":1},{""price"":66326.93,""size"":0.12057831,""num_orders"":1},{""price"":66326.36,""size"":0.00659578,""num_orders"":1},{""price"":66324.31,""size"":0.30185644,""num_orders"":2},{""price"":66322.02,""size"":0.08905974,""num_orders"":1}]","[{""price"":66330.27,""size"":1.7e-05,""num_orders"":1},{""price"":66333.57,""size"":0.00791454,""num_orders"":1},{""price"":66333.6,""size"":1.7e-05,""num_orders"":1},{""price"":66336.93,""size"":1.7e-05,""num_orders"":1},{""price"":66337.72,""size"":0.12059505,""num_orders"":1},{""price"":66337.97,""size"":0.2598285,""num_orders"":1},{""price"":66337.98,""size"":0.12057831,""num_orders"":1},{""price"":66337.99,""size"":0.02,""num_orders"":1},{""price"":66338.85,""size"":0.0376893,""num_orders"":1},{""price"":66338.98,""size"":0.25695427,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,34,2026-07-21T21:51:03.590105Z,2026-07-21T21:51:03.590211Z,BTC-USD,10,ok,,133029453460,2026-07-21T21:51:02.120616495Z,0.64268485,0.52076735,0.104789436128,66337.979999999996,66339.960000000006,66338.970000000001,1.98000000001,0.298467100109,"[{""price"":66337.98,""size"":0.08004918,""num_orders"":4},{""price"":66337.97,""size"":0.00527593,""num_orders"":1},{""price"":66337.91,""size"":0.12057809,""num_orders"":1},{""price"":66336.61,""size"":0.01507464,""num_orders"":2},{""price"":66336.26,""size"":0.00527593,""num_orders"":1},{""price"":66335.9,""size"":0.02,""num_orders"":1},{""price"":66335.89,""size"":0.12057831,""num_orders"":1},{""price"":66335.09,""size"":0.02,""num_orders"":1},{""price"":66335.08,""size"":0.12059983,""num_orders"":1},{""price"":66334.88,""size"":0.13525294,""num_orders"":1}]","[{""price"":66339.96,""size"":0.12059097,""num_orders"":1},{""price"":66340.09,""size"":0.00031568,""num_orders"":1},{""price"":66341.29,""size"":0.01507356,""num_orders"":2},{""price"":66341.52,""size"":0.12057831,""num_orders"":1},{""price"":66342.08,""size"":1e-06,""num_orders"":1},{""price"":66342.51,""size"":0.15073292,""num_orders"":1},{""price"":66343.59,""size"":1.7e-05,""num_orders"":1},{""price"":66343.65,""size"":0.03768756,""num_orders"":1},{""price"":66343.94,""size"":9.421e-05,""num_orders"":1},{""price"":66344.06,""size"":0.07567614,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,35,2026-07-21T21:52:03.590105Z,2026-07-21T21:52:03.590216Z,BTC-USD,10,ok,,133029483729,2026-07-21T21:52:01.825964188Z,0.38630231,0.37381748,0.016424819041,66339.389999999999,66340.529999999999,66339.959999999992,1.139999999999,0.17184212954,"[{""price"":66339.39,""size"":0.04532289,""num_orders"":4},{""price"":66339.34,""size"":0.02,""num_orders"":1},{""price"":66339.33,""size"":0.00026349,""num_orders"":1},{""price"":66338.85,""size"":0.02,""num_orders"":1},{""price"":66338.84,""size"":0.12057831,""num_orders"":1},{""price"":66338.82,""size"":0.12059303,""num_orders"":1},{""price"":66338.33,""size"":0.03768342,""num_orders"":1},{""price"":66338.0,""size"":0.01507432,""num_orders"":2},{""price"":66337.74,""size"":0.001511,""num_orders"":1},{""price"":66337.68,""size"":0.00527585,""num_orders"":1}]","[{""price"":66340.53,""size"":0.09583022,""num_orders"":3},{""price"":66340.66,""size"":7.257e-05,""num_orders"":2},{""price"":66341.94,""size"":0.01507342,""num_orders"":2},{""price"":66342.36,""size"":0.00527579,""num_orders"":1},{""price"":66343.06,""size"":0.12058534,""num_orders"":1},{""price"":66343.38,""size"":0.00753679,""num_orders"":1},{""price"":66343.84,""size"":0.12058392,""num_orders"":1},{""price"":66344.26,""size"":0.001511,""num_orders"":1},{""price"":66344.6,""size"":0.00659474,""num_orders"":1},{""price"":66345.11,""size"":0.00075369,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,36,2026-07-21T21:53:03.590105Z,2026-07-21T21:53:03.590214Z,BTC-USD,10,ok,,133029514155,2026-07-21T21:53:01.547627260Z,0.68585983,0.26578865,0.441414228918,66342.479999999996,66342.490000000005,66342.485000000001,0.010000000009,0.001507329731,"[{""price"":66342.48,""size"":0.02537098,""num_orders"":3},{""price"":66341.16,""size"":0.02,""num_orders"":1},{""price"":66341.15,""size"":0.0150736,""num_orders"":2},{""price"":66340.83,""size"":0.02,""num_orders"":1},{""price"":66340.82,""size"":0.00531152,""num_orders"":2},{""price"":66339.96,""size"":0.02,""num_orders"":1},{""price"":66339.95,""size"":0.30125156,""num_orders"":2},{""price"":66339.93,""size"":0.120591,""num_orders"":1},{""price"":66339.89,""size"":0.03768286,""num_orders"":1},{""price"":66339.38,""size"":0.12057831,""num_orders"":1}]","[{""price"":66342.49,""size"":0.05882199,""num_orders"":2},{""price"":66343.83,""size"":0.015073,""num_orders"":2},{""price"":66344.26,""size"":0.001511,""num_orders"":1},{""price"":66344.73,""size"":0.00037715,""num_orders"":2},{""price"":66345.08,""size"":0.12058166,""num_orders"":1},{""price"":66347.51,""size"":0.02,""num_orders"":1},{""price"":66347.52,""size"":0.001511,""num_orders"":1},{""price"":66347.8,""size"":0.02,""num_orders"":1},{""price"":66347.81,""size"":0.00791285,""num_orders"":1},{""price"":66347.98,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,37,2026-07-21T21:54:03.590105Z,2026-07-21T21:54:03.590213Z,BTC-USD,10,ok,,133029545362,2026-07-21T21:54:02.787572928Z,0.33018815,0.59210555,-0.283984808744,66324.289999999994,66325.630000000005,66324.959999999992,1.340000000011,0.202035553434,"[{""price"":66324.29,""size"":0.09089929,""num_orders"":4},{""price"":66324.28,""size"":0.04006749,""num_orders"":3},{""price"":66324.27,""size"":0.01322794,""num_orders"":2},{""price"":66324.24,""size"":3.09e-05,""num_orders"":1},{""price"":66324.05,""size"":0.00028948,""num_orders"":1},{""price"":66324.04,""size"":0.02999994,""num_orders"":3},{""price"":66323.61,""size"":1.7e-05,""num_orders"":1},{""price"":66322.73,""size"":0.02,""num_orders"":1},{""price"":66322.72,""size"":0.12057831,""num_orders"":1},{""price"":66322.7,""size"":0.0150778,""num_orders"":2}]","[{""price"":66325.63,""size"":0.00527704,""num_orders"":1},{""price"":66325.82,""size"":9.438e-05,""num_orders"":2},{""price"":66326.88,""size"":0.12061476,""num_orders"":1},{""price"":66327.12,""size"":0.18127813,""num_orders"":1},{""price"":66327.33,""size"":0.00527704,""num_orders"":1},{""price"":66327.96,""size"":0.001511,""num_orders"":1},{""price"":66328.76,""size"":0.12057831,""num_orders"":1},{""price"":66329.18,""size"":0.15076321,""num_orders"":1},{""price"":66329.57,""size"":0.00659631,""num_orders"":1},{""price"":66331.11,""size"":0.00011537,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,38,2026-07-21T21:55:03.590105Z,2026-07-21T21:55:03.590218Z,BTC-USD,10,ok,,133029573497,2026-07-21T21:55:02.017099085Z,2.41773873,0.39219859,0.720848869326,66338.279999999999,66340.039999999994,66339.160000000003,1.759999999995,0.265303329134,"[{""price"":66338.28,""size"":0.03723664,""num_orders"":2},{""price"":66337.62,""size"":0.12059521,""num_orders"":1},{""price"":66336.96,""size"":0.01507456,""num_orders"":2},{""price"":66336.49,""size"":0.12057831,""num_orders"":1},{""price"":66336.48,""size"":0.83960069,""num_orders"":2},{""price"":66335.86,""size"":0.15074801,""num_orders"":1},{""price"":66334.22,""size"":0.01331,""num_orders"":1},{""price"":66334.01,""size"":0.12057831,""num_orders"":1},{""price"":66334.0,""size"":1.0,""num_orders"":1},{""price"":66333.6,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66340.04,""size"":0.10132664,""num_orders"":3},{""price"":66340.18,""size"":0.02765121,""num_orders"":1},{""price"":66340.72,""size"":8.443e-05,""num_orders"":2},{""price"":66341.48,""size"":0.12057831,""num_orders"":1},{""price"":66341.51,""size"":0.01507352,""num_orders"":2},{""price"":66341.91,""size"":0.00527592,""num_orders"":1},{""price"":66342.5,""size"":0.12058635,""num_orders"":1},{""price"":66343.59,""size"":1.7e-05,""num_orders"":1},{""price"":66344.06,""size"":9.421e-05,""num_orders"":1},{""price"":66344.26,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,39,2026-07-21T21:56:03.590105Z,2026-07-21T21:56:03.590215Z,BTC-USD,10,ok,,133029609355,2026-07-21T21:56:03.320759131Z,0.76155059,0.748552,0.008607752934,66315.589999999997,66315.600000000006,66315.595000000001,0.010000000009,0.001507940931,"[{""price"":66315.59,""size"":0.08850747,""num_orders"":4},{""price"":66315.29,""size"":0.24121413,""num_orders"":2},{""price"":66315.28,""size"":0.18127813,""num_orders"":1},{""price"":66314.46,""size"":0.07567614,""num_orders"":1},{""price"":66313.62,""size"":1.7e-05,""num_orders"":1},{""price"":66313.43,""size"":0.00022119,""num_orders"":1},{""price"":66312.95,""size"":8.776e-05,""num_orders"":1},{""price"":66312.67,""size"":0.15080073,""num_orders"":1},{""price"":66312.31,""size"":0.00034804,""num_orders"":1},{""price"":66312.0,""size"":0.0234,""num_orders"":1}]","[{""price"":66315.6,""size"":0.08690809,""num_orders"":3},{""price"":66315.64,""size"":0.01494098,""num_orders"":1},{""price"":66317.45,""size"":0.0052778,""num_orders"":1},{""price"":66318.0,""size"":0.0244,""num_orders"":1},{""price"":66319.69,""size"":0.00659725,""num_orders"":1},{""price"":66320.0,""size"":0.0244,""num_orders"":1},{""price"":66320.31,""size"":0.02,""num_orders"":1},{""price"":66320.32,""size"":0.12057831,""num_orders"":1},{""price"":66321.33,""size"":0.26417144,""num_orders"":1},{""price"":66321.34,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,40,2026-07-21T21:57:03.590105Z,2026-07-21T21:57:03.590197Z,BTC-USD,10,ok,,133029627030,2026-07-21T21:57:03.183933868Z,0.45993143,0.161994,0.47905651647,66315.559999999998,66315.570000000007,66315.565000000002,0.010000000009,0.001507941614,"[{""price"":66315.56,""size"":0.23928441,""num_orders"":4},{""price"":66315.03,""size"":0.03493033,""num_orders"":2},{""price"":66315.0,""size"":0.00020726,""num_orders"":1},{""price"":66314.24,""size"":0.02,""num_orders"":1},{""price"":66314.23,""size"":0.01507972,""num_orders"":2},{""price"":66314.02,""size"":0.02,""num_orders"":1},{""price"":66314.01,""size"":0.12063814,""num_orders"":1},{""price"":66314.0,""size"":0.00449678,""num_orders"":1},{""price"":66313.93,""size"":0.00527779,""num_orders"":1},{""price"":66313.62,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66315.57,""size"":0.07457323,""num_orders"":3},{""price"":66315.6,""size"":0.00020809,""num_orders"":1},{""price"":66316.93,""size"":0.0150791,""num_orders"":2},{""price"":66317.22,""size"":0.00150791,""num_orders"":1},{""price"":66317.45,""size"":0.0052778,""num_orders"":1},{""price"":66318.0,""size"":0.0297,""num_orders"":1},{""price"":66318.18,""size"":0.001511,""num_orders"":1},{""price"":66318.2,""size"":0.00753962,""num_orders"":1},{""price"":66319.69,""size"":0.00659725,""num_orders"":1},{""price"":66319.99,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,41,2026-07-21T21:58:03.590105Z,2026-07-21T21:58:03.590200Z,BTC-USD,10,ok,,133029654161,2026-07-21T21:58:01.047172824Z,2.40187365,0.26516909,0.801151225646,66320.220000000001,66321.130000000005,66320.675000000003,0.910000000003,0.137212113719,"[{""price"":66320.22,""size"":0.00527738,""num_orders"":1},{""price"":66320.21,""size"":0.01,""num_orders"":1},{""price"":66319.73,""size"":0.12062774,""num_orders"":1},{""price"":66319.5,""size"":1.0,""num_orders"":1},{""price"":66318.88,""size"":0.04544304,""num_orders"":3},{""price"":66318.56,""size"":0.00527738,""num_orders"":1},{""price"":66318.01,""size"":0.12057831,""num_orders"":1},{""price"":66318.0,""size"":1.0268,""num_orders"":2},{""price"":66317.99,""size"":0.03017566,""num_orders"":3},{""price"":66317.65,""size"":0.03769414,""num_orders"":1}]","[{""price"":66321.13,""size"":4.161e-05,""num_orders"":1},{""price"":66322.0,""size"":0.0282,""num_orders"":1},{""price"":66323.6,""size"":0.02,""num_orders"":1},{""price"":66323.99,""size"":0.02,""num_orders"":1},{""price"":66324.0,""size"":0.0282,""num_orders"":1},{""price"":66324.11,""size"":0.00659684,""num_orders"":1},{""price"":66324.18,""size"":0.02,""num_orders"":1},{""price"":66324.19,""size"":0.12061964,""num_orders"":1},{""price"":66324.7,""size"":0.001511,""num_orders"":1},{""price"":66324.97,""size"":0.02,""num_orders"":1}]"
