window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T211703Z,42,2026-07-21T21:59:03.590105Z,2026-07-21T21:59:03.590225Z,BTC-USD,10,ok,,133029674768,2026-07-21T21:59:01.103285768Z,0.4895107,0.27871199,0.2743979223,66325.990000000005,66326,66325.994999999995,0.009999999995,0.001507704482,"[{""price"":66325.99,""size"":0.0911097,""num_orders"":5},{""price"":66325.27,""size"":0.03106841,""num_orders"":2},{""price"":66324.71,""size"":0.02,""num_orders"":1},{""price"":66324.7,""size"":0.001511,""num_orders"":1},{""price"":66324.67,""size"":0.02,""num_orders"":1},{""price"":66324.66,""size"":0.01507734,""num_orders"":2},{""price"":66324.36,""size"":0.02,""num_orders"":1},{""price"":66324.35,""size"":0.13469294,""num_orders"":1},{""price"":66324.33,""size"":0.00527696,""num_orders"":1},{""price"":66324.27,""size"":0.15077435,""num_orders"":1}]","[{""price"":66326.0,""size"":0.07591964,""num_orders"":3},{""price"":66327.33,""size"":0.01507674,""num_orders"":2},{""price"":66327.66,""size"":0.00527696,""num_orders"":1},{""price"":66327.96,""size"":0.001511,""num_orders"":1},{""price"":66328.0,""size"":0.0268,""num_orders"":1},{""price"":66329.48,""size"":0.12057831,""num_orders"":1},{""price"":66329.9,""size"":0.0065962,""num_orders"":1},{""price"":66330.0,""size"":0.0268,""num_orders"":1},{""price"":66330.24,""size"":0.00013614,""num_orders"":2},{""price"":66330.27,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,43,2026-07-21T22:00:03.590105Z,2026-07-21T22:00:03.590217Z,BTC-USD,10,ok,,133029704527,2026-07-21T22:00:01.345042886Z,0.36612588,0.57865048,-0.224946991688,66328,66329.990000000005,66328.994999999995,1.990000000005,0.300019621887,"[{""price"":66328.0,""size"":0.0254,""num_orders"":1},{""price"":66327.0,""size"":0.14057831,""num_orders"":2},{""price"":66326.97,""size"":0.00456141,""num_orders"":1},{""price"":66326.94,""size"":1.7e-05,""num_orders"":1},{""price"":66326.32,""size"":0.03768401,""num_orders"":1},{""price"":66326.0,""size"":0.0254,""num_orders"":1},{""price"":66325.0,""size"":0.01,""num_orders"":1},{""price"":66324.96,""size"":0.00035571,""num_orders"":1},{""price"":66324.84,""size"":0.12061844,""num_orders"":1},{""price"":66324.7,""size"":0.001511,""num_orders"":1}]","[{""price"":66329.99,""size"":0.01256836,""num_orders"":1},{""price"":66330.0,""size"":0.0254,""num_orders"":1},{""price"":66331.65,""size"":0.00527672,""num_orders"":1},{""price"":66332.0,""size"":0.0254,""num_orders"":1},{""price"":66333.65,""size"":0.15075306,""num_orders"":1},{""price"":66333.77,""size"":0.12057831,""num_orders"":1},{""price"":66333.89,""size"":0.0065959,""num_orders"":1},{""price"":66334.0,""size"":0.0254,""num_orders"":1},{""price"":66335.48,""size"":0.18127813,""num_orders"":1},{""price"":66336.0,""size"":0.0254,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,44,2026-07-21T22:01:03.590105Z,2026-07-21T22:01:03.590214Z,BTC-USD,10,ok,,133029747950,2026-07-21T22:01:01.104501901Z,0.3566816,0.99920382,-0.473876487292,66312,66316.100000000006,66314.050000000003,4.100000000006,0.61827018558,"[{""price"":66312.0,""size"":0.0266,""num_orders"":1},{""price"":66311.71,""size"":0.12064233,""num_orders"":1},{""price"":66311.66,""size"":0.001511,""num_orders"":1},{""price"":66311.12,""size"":0.00754021,""num_orders"":1},{""price"":66310.66,""size"":0.03769814,""num_orders"":1},{""price"":66310.29,""size"":1.7e-05,""num_orders"":1},{""price"":66310.24,""size"":0.00035299,""num_orders"":1},{""price"":66310.0,""size"":0.01,""num_orders"":1},{""price"":66309.07,""size"":0.15080893,""num_orders"":1},{""price"":66308.4,""size"":0.001511,""num_orders"":1}]","[{""price"":66316.1,""size"":0.09538951,""num_orders"":5},{""price"":66317.43,""size"":0.015079,""num_orders"":2},{""price"":66317.76,""size"":0.00527775,""num_orders"":1},{""price"":66318.0,""size"":0.00018845,""num_orders"":2},{""price"":66319.35,""size"":0.2021838,""num_orders"":1},{""price"":66319.36,""size"":0.18127813,""num_orders"":1},{""price"":66319.38,""size"":0.15079101,""num_orders"":1},{""price"":66319.62,""size"":0.12062796,""num_orders"":1},{""price"":66320.0,""size"":0.00659719,""num_orders"":1},{""price"":66320.43,""size"":0.22179102,""num_orders"":2}]"
btc_usd_d10_20260721T211703Z,45,2026-07-21T22:02:03.590105Z,2026-07-21T22:02:03.590217Z,BTC-USD,10,ok,,133029782356,2026-07-21T22:02:01.545791825Z,0.60570624,0.43856734,0.160052789998,66300.289999999994,66300.300000000003,66300.294999999998,0.010000000009,0.001508288916,"[{""price"":66300.29,""size"":0.28441,""num_orders"":2},{""price"":66300.0,""size"":0.0279,""num_orders"":1},{""price"":66298.68,""size"":0.03784128,""num_orders"":2},{""price"":66298.29,""size"":0.12175091,""num_orders"":2},{""price"":66298.0,""size"":0.0279,""num_orders"":1},{""price"":66296.97,""size"":0.00834128,""num_orders"":1},{""price"":66296.55,""size"":0.0364835,""num_orders"":1},{""price"":66296.0,""size"":0.0279,""num_orders"":1},{""price"":66295.3,""size"":0.00527927,""num_orders"":1},{""price"":66294.0,""size"":0.0279,""num_orders"":1}]","[{""price"":66300.3,""size"":1.7e-05,""num_orders"":1},{""price"":66300.31,""size"":0.17944788,""num_orders"":3},{""price"":66300.95,""size"":9.427e-05,""num_orders"":1},{""price"":66301.88,""size"":0.001511,""num_orders"":1},{""price"":66301.94,""size"":0.01545958,""num_orders"":2},{""price"":66302.27,""size"":9.427e-05,""num_orders"":1},{""price"":66303.56,""size"":0.07567614,""num_orders"":1},{""price"":66303.6,""size"":0.01545919,""num_orders"":2},{""price"":66303.63,""size"":1.7e-05,""num_orders"":1},{""price"":66303.68,""size"":0.15079101,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,46,2026-07-21T22:03:03.590105Z,2026-07-21T22:03:03.590217Z,BTC-USD,10,ok,,133029838773,2026-07-21T22:03:01.033573865Z,0.67478908,1.02693355,-0.206934117107,66325.970000000001,66325.979999999996,66325.975000000006,0.009999999995,0.001507704937,"[{""price"":66325.97,""size"":0.06527696,""num_orders"":3},{""price"":66324.31,""size"":0.00527696,""num_orders"":1},{""price"":66323.31,""size"":0.04573581,""num_orders"":2},{""price"":66322.07,""size"":0.0065962,""num_orders"":1},{""price"":66322.0,""size"":0.0307,""num_orders"":1},{""price"":66321.57,""size"":0.15079101,""num_orders"":1},{""price"":66321.1,""size"":0.12062524,""num_orders"":1},{""price"":66320.45,""size"":0.0376935,""num_orders"":1},{""price"":66320.0,""size"":0.03081527,""num_orders"":2},{""price"":66318.94,""size"":0.18127813,""num_orders"":1}]","[{""price"":66325.98,""size"":0.1465008,""num_orders"":1},{""price"":66326.94,""size"":1.7e-05,""num_orders"":1},{""price"":66327.54,""size"":0.02,""num_orders"":1},{""price"":66327.55,""size"":0.12061353,""num_orders"":1},{""price"":66327.96,""size"":0.2938169,""num_orders"":1},{""price"":66327.97,""size"":0.18127813,""num_orders"":1},{""price"":66327.98,""size"":0.15079101,""num_orders"":1},{""price"":66327.99,""size"":0.07567614,""num_orders"":1},{""price"":66328.0,""size"":0.0307,""num_orders"":1},{""price"":66329.86,""size"":0.00754004,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,47,2026-07-21T22:04:03.590105Z,2026-07-21T22:04:03.590217Z,BTC-USD,10,ok,,133029886920,2026-07-21T22:04:01.547890183Z,0.56118111,0.7499991,-0.144006131697,66326.080000000002,66326.089999999997,66326.084999999992,0.009999999995,0.001507702436,"[{""price"":66326.08,""size"":0.05586859,""num_orders"":2},{""price"":66325.54,""size"":0.00075385,""num_orders"":1},{""price"":66324.75,""size"":0.01512896,""num_orders"":3},{""price"":66324.42,""size"":0.0052769,""num_orders"":1},{""price"":66324.0,""size"":0.00106632,""num_orders"":1},{""price"":66323.63,""size"":0.15079101,""num_orders"":1},{""price"":66323.62,""size"":0.18127813,""num_orders"":1},{""price"":66323.31,""size"":0.12062122,""num_orders"":1},{""price"":66322.18,""size"":0.00659613,""num_orders"":1},{""price"":66322.0,""size"":0.0238,""num_orders"":1}]","[{""price"":66326.09,""size"":0.06005262,""num_orders"":3},{""price"":66327.2,""size"":0.02,""num_orders"":1},{""price"":66327.21,""size"":0.22495189,""num_orders"":2},{""price"":66327.35,""size"":0.00014368,""num_orders"":1},{""price"":66327.42,""size"":0.01507672,""num_orders"":2},{""price"":66328.61,""size"":0.12061161,""num_orders"":1},{""price"":66329.98,""size"":0.02,""num_orders"":1},{""price"":66329.99,""size"":0.15079101,""num_orders"":1},{""price"":66330.0,""size"":0.06269543,""num_orders"":2},{""price"":66330.16,""size"":0.07567614,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,48,2026-07-21T22:05:03.590105Z,2026-07-21T22:05:03.590218Z,BTC-USD,10,ok,,133029923933,2026-07-21T22:05:01.103997223Z,2.73010757,0.41789454,0.734501740852,66322.029999999999,66322.759999999995,66322.39499999999,0.729999999996,0.11006840148,"[{""price"":66322.03,""size"":0.04160504,""num_orders"":1},{""price"":66322.02,""size"":0.0268518,""num_orders"":1},{""price"":66322.01,""size"":0.11966972,""num_orders"":1},{""price"":66322.0,""size"":0.0289,""num_orders"":1},{""price"":66320.69,""size"":0.00150783,""num_orders"":1},{""price"":66320.0,""size"":0.0289,""num_orders"":1},{""price"":66319.11,""size"":0.12062887,""num_orders"":1},{""price"":66319.01,""size"":1.2112533,""num_orders"":1},{""price"":66319.0,""size"":1.0,""num_orders"":1},{""price"":66318.01,""size"":0.15079101,""num_orders"":1}]","[{""price"":66322.76,""size"":0.06,""num_orders"":2},{""price"":66324.09,""size"":0.00753874,""num_orders"":1},{""price"":66324.41,""size"":0.00527728,""num_orders"":1},{""price"":66325.76,""size"":0.15079101,""num_orders"":1},{""price"":66325.77,""size"":0.03768873,""num_orders"":1},{""price"":66326.0,""size"":0.0289,""num_orders"":1},{""price"":66326.65,""size"":0.00659661,""num_orders"":1},{""price"":66326.94,""size"":1.7e-05,""num_orders"":1},{""price"":66326.97,""size"":0.00047143,""num_orders"":2},{""price"":66327.44,""size"":0.12061374,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,49,2026-07-21T22:06:03.590105Z,2026-07-21T22:06:03.590223Z,BTC-USD,10,ok,,133029961433,2026-07-21T22:06:02.540498410Z,0.39487509,1.06043574,-0.457332300619,66290.309999999998,66290.320000000007,66290.315000000002,0.010000000009,0.001508515989,"[{""price"":66290.31,""size"":0.11868405,""num_orders"":5},{""price"":66288.0,""size"":0.0302,""num_orders"":1},{""price"":66286.99,""size"":0.02,""num_orders"":1},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66286.76,""size"":0.12068774,""num_orders"":1},{""price"":66286.01,""size"":0.02,""num_orders"":1},{""price"":66286.0,""size"":0.0302,""num_orders"":1},{""price"":66285.35,""size"":0.02,""num_orders"":1},{""price"":66285.34,""size"":0.0150863,""num_orders"":2},{""price"":66285.02,""size"":0.02,""num_orders"":1}]","[{""price"":66290.32,""size"":0.06603404,""num_orders"":4},{""price"":66290.98,""size"":0.28240577,""num_orders"":1},{""price"":66290.99,""size"":0.07567614,""num_orders"":1},{""price"":66291.5,""size"":0.03771126,""num_orders"":1},{""price"":66291.65,""size"":0.12067885,""num_orders"":1},{""price"":66291.98,""size"":0.0052798,""num_orders"":1},{""price"":66293.64,""size"":0.15079101,""num_orders"":1},{""price"":66293.65,""size"":0.12083304,""num_orders"":2},{""price"":66294.0,""size"":0.19442608,""num_orders"":1},{""price"":66294.22,""size"":0.00659975,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,50,2026-07-21T22:07:03.590105Z,2026-07-21T22:07:03.590211Z,BTC-USD,10,ok,,133029991688,2026-07-21T22:07:02.602761741Z,0.64190071,0.60268811,0.031506469743,66290.009999999995,66290.020000000004,66290.014999999999,0.010000000009,0.001508522816,"[{""price"":66290.01,""size"":0.10676087,""num_orders"":4},{""price"":66288.34,""size"":0.00527983,""num_orders"":1},{""price"":66288.0,""size"":0.02736069,""num_orders"":2},{""price"":66286.97,""size"":0.15079101,""num_orders"":1},{""price"":66286.68,""size"":0.00075426,""num_orders"":1},{""price"":66286.1,""size"":0.00659978,""num_orders"":1},{""price"":66286.0,""size"":0.0273,""num_orders"":1},{""price"":66285.65,""size"":0.18127813,""num_orders"":1},{""price"":66285.64,""size"":0.12068978,""num_orders"":1},{""price"":66285.03,""size"":0.01508636,""num_orders"":2}]","[{""price"":66290.02,""size"":0.02792969,""num_orders"":1},{""price"":66291.01,""size"":0.12068001,""num_orders"":1},{""price"":66291.06,""size"":0.19457545,""num_orders"":1},{""price"":66291.29,""size"":0.18127813,""num_orders"":1},{""price"":66291.3,""size"":0.07562502,""num_orders"":1},{""price"":66291.47,""size"":0.00076656,""num_orders"":1},{""price"":66292.1,""size"":0.001511,""num_orders"":1},{""price"":66293.52,""size"":0.00014741,""num_orders"":2},{""price"":66293.64,""size"":1.7e-05,""num_orders"":1},{""price"":66293.65,""size"":0.00015784,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,51,2026-07-21T22:08:03.590105Z,2026-07-21T22:08:03.590214Z,BTC-USD,10,ok,,133030027265,2026-07-21T22:08:02.046671330Z,3.57580878,0.42639111,0.786921632243,66293.5,66293.509999999995,66293.505000000005,0.009999999995,0.001508443398,"[{""price"":66293.5,""size"":0.22711335,""num_orders"":7},{""price"":66293.49,""size"":0.00026367,""num_orders"":1},{""price"":66293.01,""size"":0.02,""num_orders"":1},{""price"":66293.0,""size"":1.0,""num_orders"":1},{""price"":66292.95,""size"":0.12067646,""num_orders"":1},{""price"":66292.51,""size"":0.15079101,""num_orders"":1},{""price"":66292.5,""size"":1.0,""num_orders"":1},{""price"":66292.17,""size"":0.01508474,""num_orders"":2},{""price"":66292.0,""size"":1.0366,""num_orders"":2},{""price"":66291.84,""size"":0.00527955,""num_orders"":1}]","[{""price"":66293.51,""size"":0.12030047,""num_orders"":4},{""price"":66293.64,""size"":1.7e-05,""num_orders"":1},{""price"":66294.84,""size"":0.01508414,""num_orders"":2},{""price"":66295.36,""size"":0.001511,""num_orders"":1},{""price"":66296.77,""size"":0.0451888,""num_orders"":1},{""price"":66296.78,""size"":0.07567614,""num_orders"":1},{""price"":66296.97,""size"":1.7e-05,""num_orders"":1},{""price"":66297.99,""size"":0.12971328,""num_orders"":2},{""price"":66298.0,""size"":0.0385,""num_orders"":1},{""price"":66298.07,""size"":0.00038328,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,52,2026-07-21T22:09:03.590105Z,2026-07-21T22:09:03.590220Z,BTC-USD,10,ok,,133030064202,2026-07-21T22:09:02.184466701Z,3.42745584,0.5185699,0.737168516291,66290.309999999998,66290.320000000007,66290.315000000002,0.010000000009,0.001508515989,"[{""price"":66290.31,""size"":0.04602272,""num_orders"":2},{""price"":66289.0,""size"":1.0,""num_orders"":1},{""price"":66288.98,""size"":0.01508546,""num_orders"":2},{""price"":66288.02,""size"":0.15079101,""num_orders"":1},{""price"":66288.0,""size"":2.0429,""num_orders"":3},{""price"":66287.99,""size"":0.1206855,""num_orders"":1},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66286.0,""size"":0.0429,""num_orders"":1},{""price"":66285.58,""size"":0.001511,""num_orders"":1},{""price"":66285.34,""size"":0.00754315,""num_orders"":1}]","[{""price"":66290.32,""size"":0.14858435,""num_orders"":6},{""price"":66291.62,""size"":0.11579039,""num_orders"":2},{""price"":66291.65,""size"":0.01508486,""num_orders"":2},{""price"":66291.98,""size"":0.0052798,""num_orders"":1},{""price"":66292.0,""size"":0.0429,""num_orders"":1},{""price"":66292.95,""size"":0.1206765,""num_orders"":1},{""price"":66293.51,""size"":0.00075425,""num_orders"":1},{""price"":66293.6,""size"":0.02,""num_orders"":1},{""price"":66294.0,""size"":0.0429,""num_orders"":1},{""price"":66294.22,""size"":0.00659975,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,53,2026-07-21T22:10:03.590105Z,2026-07-21T22:10:03.590214Z,BTC-USD,10,ok,,133030102140,2026-07-21T22:10:00.844184428Z,2.45095267,0.60209804,0.605576128803,66309.490000000005,66309.929999999993,66309.709999999992,0.439999999988,0.066355289442,"[{""price"":66309.49,""size"":0.0094,""num_orders"":1},{""price"":66309.4,""size"":0.06527828,""num_orders"":3},{""price"":66309.37,""size"":0.11856994,""num_orders"":3},{""price"":66309.0,""size"":2.0,""num_orders"":2},{""price"":66308.04,""size"":0.01508112,""num_orders"":2},{""price"":66308.01,""size"":0.15079101,""num_orders"":1},{""price"":66308.0,""size"":0.0429,""num_orders"":1},{""price"":66307.71,""size"":0.00527828,""num_orders"":1},{""price"":66307.11,""size"":0.00075404,""num_orders"":1},{""price"":66306.0,""size"":0.0429,""num_orders"":1}]","[{""price"":66309.93,""size"":0.02821376,""num_orders"":4},{""price"":66310.07,""size"":0.15279337,""num_orders"":1},{""price"":66310.08,""size"":0.07567614,""num_orders"":1},{""price"":66310.29,""size"":1.7e-05,""num_orders"":1},{""price"":66311.66,""size"":0.001511,""num_orders"":1},{""price"":66312.0,""size"":0.0429,""num_orders"":1},{""price"":66313.32,""size"":0.12063941,""num_orders"":1},{""price"":66313.43,""size"":9.425e-05,""num_orders"":1},{""price"":66313.62,""size"":1.7e-05,""num_orders"":1},{""price"":66313.94,""size"":0.18023611,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,54,2026-07-21T22:11:03.590105Z,2026-07-21T22:11:03.590220Z,BTC-USD,10,ok,,133030129743,2026-07-21T22:11:01.629007867Z,3.29474535,0.73380859,0.635696281629,66307.300000000003,66307.970000000001,66307.635000000009,0.669999999998,0.101044170856,"[{""price"":66307.3,""size"":0.08152737,""num_orders"":1},{""price"":66307.09,""size"":0.12065073,""num_orders"":1},{""price"":66307.0,""size"":1.0,""num_orders"":1},{""price"":66306.97,""size"":0.04047219,""num_orders"":2},{""price"":66306.96,""size"":1.7e-05,""num_orders"":1},{""price"":66306.4,""size"":0.00036715,""num_orders"":1},{""price"":66306.39,""size"":0.00202153,""num_orders"":1},{""price"":66306.0,""size"":2.0429,""num_orders"":3},{""price"":66305.7,""size"":0.00527838,""num_orders"":1},{""price"":66305.14,""size"":0.001511,""num_orders"":1}]","[{""price"":66307.97,""size"":0.08481833,""num_orders"":4},{""price"":66308.11,""size"":0.00115379,""num_orders"":1},{""price"":66309.3,""size"":0.01508084,""num_orders"":2},{""price"":66309.65,""size"":0.00527843,""num_orders"":1},{""price"":66310.0,""size"":0.0429,""num_orders"":1},{""price"":66310.75,""size"":0.30503437,""num_orders"":1},{""price"":66310.76,""size"":0.15079101,""num_orders"":1},{""price"":66311.47,""size"":0.12064278,""num_orders"":1},{""price"":66311.66,""size"":0.001511,""num_orders"":1},{""price"":66311.89,""size"":0.00659804,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,55,2026-07-21T22:12:03.590105Z,2026-07-21T22:12:03.590214Z,BTC-USD,10,ok,,133030159373,2026-07-21T22:12:01.845309502Z,3.28495011,1.35621739,0.415570590805,66301.880000000005,66301.889999999999,66301.885000000009,0.009999999995,0.001508252743,"[{""price"":66301.88,""size"":0.00045079,""num_orders"":1},{""price"":66299.0,""size"":1.00754159,""num_orders"":2},{""price"":66298.5,""size"":1.0,""num_orders"":1},{""price"":66298.0,""size"":1.0429,""num_orders"":2},{""price"":66297.34,""size"":0.01508356,""num_orders"":2},{""price"":66296.97,""size"":1.7e-05,""num_orders"":1},{""price"":66296.73,""size"":0.04538365,""num_orders"":2},{""price"":66296.0,""size"":0.0429,""num_orders"":1},{""price"":66295.0,""size"":0.01,""num_orders"":1},{""price"":66294.57,""size"":0.12067352,""num_orders"":1}]","[{""price"":66301.89,""size"":0.47277679,""num_orders"":5},{""price"":66303.97,""size"":0.22207561,""num_orders"":2},{""price"":66303.98,""size"":5.444e-05,""num_orders"":1},{""price"":66304.0,""size"":0.04295261,""num_orders"":2},{""price"":66304.52,""size"":0.12065542,""num_orders"":1},{""price"":66305.77,""size"":0.15079101,""num_orders"":1},{""price"":66305.78,""size"":0.04705724,""num_orders"":1},{""price"":66306.0,""size"":0.0429,""num_orders"":1},{""price"":66307.94,""size"":0.07567614,""num_orders"":1},{""price"":66307.95,""size"":0.18127813,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,56,2026-07-21T22:13:03.590105Z,2026-07-21T22:13:03.590221Z,BTC-USD,10,ok,,133030193884,2026-07-21T22:13:01.102794767Z,2.6533085,0.84952727,0.514948843862,66280,66280.009999999995,66280.005000000005,0.009999999995,0.00150875064,"[{""price"":66280.0,""size"":0.1365893,""num_orders"":4},{""price"":66279.77,""size"":0.02,""num_orders"":1},{""price"":66279.76,""size"":0.01866377,""num_orders"":1},{""price"":66279.01,""size"":0.02,""num_orders"":1},{""price"":66279.0,""size"":1.0,""num_orders"":1},{""price"":66278.34,""size"":0.00528062,""num_orders"":1},{""price"":66277.02,""size"":0.15079101,""num_orders"":1},{""price"":66277.01,""size"":0.18127813,""num_orders"":1},{""price"":66277.0,""size"":1.0,""num_orders"":1},{""price"":66276.91,""size"":0.12070567,""num_orders"":1}]","[{""price"":66280.01,""size"":0.11721988,""num_orders"":7},{""price"":66281.26,""size"":0.07567614,""num_orders"":1},{""price"":66281.67,""size"":0.00528062,""num_orders"":1},{""price"":66282.21,""size"":0.15079101,""num_orders"":1},{""price"":66282.22,""size"":0.18465462,""num_orders"":1},{""price"":66282.23,""size"":0.120696,""num_orders"":1},{""price"":66282.42,""size"":0.03772409,""num_orders"":1},{""price"":66283.49,""size"":0.15086713,""num_orders"":1},{""price"":66283.65,""size"":1.7e-05,""num_orders"":1},{""price"":66283.91,""size"":0.00660078,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,57,2026-07-21T22:14:03.590105Z,2026-07-21T22:14:03.590219Z,BTC-USD,10,ok,,133030224025,2026-07-21T22:14:01.542213050Z,2.69416793,0.4127392,0.734308633808,66286.020000000004,66286.029999999999,66286.024999999994,0.009999999995,0.001508613617,"[{""price"":66286.02,""size"":0.12623276,""num_orders"":4},{""price"":66284.67,""size"":0.01508644,""num_orders"":2},{""price"":66284.35,""size"":0.00528011,""num_orders"":1},{""price"":66284.0,""size"":0.0429,""num_orders"":1},{""price"":66282.72,""size"":0.18127813,""num_orders"":1},{""price"":66282.11,""size"":0.00660013,""num_orders"":1},{""price"":66282.01,""size"":0.15079101,""num_orders"":1},{""price"":66282.0,""size"":2.0429,""num_orders"":3},{""price"":66281.93,""size"":0.12069653,""num_orders"":1},{""price"":66281.8,""size"":0.00240282,""num_orders"":1}]","[{""price"":66286.03,""size"":0.13449644,""num_orders"":7},{""price"":66286.77,""size"":0.02,""num_orders"":1},{""price"":66286.78,""size"":0.12068772,""num_orders"":1},{""price"":66286.98,""size"":1.92e-06,""num_orders"":1},{""price"":66287.36,""size"":0.01508584,""num_orders"":2},{""price"":66287.69,""size"":0.00528014,""num_orders"":1},{""price"":66287.73,""size"":0.02,""num_orders"":1},{""price"":66287.74,""size"":0.07567614,""num_orders"":1},{""price"":66288.83,""size"":0.02,""num_orders"":1},{""price"":66288.84,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,58,2026-07-21T22:15:03.590105Z,2026-07-21T22:15:03.590219Z,BTC-USD,10,ok,,133030263904,2026-07-21T22:15:03.064253869Z,2.48476769,0.59506184,0.613574820162,66274.449999999997,66274.460000000006,66274.455000000002,0.010000000009,0.001508876989,"[{""price"":66274.45,""size"":0.24076752,""num_orders"":11},{""price"":66274.01,""size"":0.02,""num_orders"":1},{""price"":66274.0,""size"":0.0429,""num_orders"":1},{""price"":66273.66,""size"":1.7e-05,""num_orders"":1},{""price"":66273.13,""size"":0.02,""num_orders"":1},{""price"":66273.12,""size"":0.01508908,""num_orders"":2},{""price"":66273.01,""size"":0.02,""num_orders"":1},{""price"":66273.0,""size"":2.0,""num_orders"":2},{""price"":66272.87,""size"":0.12071303,""num_orders"":1},{""price"":66272.79,""size"":0.00528106,""num_orders"":1}]","[{""price"":66274.46,""size"":0.14370622,""num_orders"":9},{""price"":66274.48,""size"":0.03,""num_orders"":1},{""price"":66274.49,""size"":0.00075443,""num_orders"":1},{""price"":66275.79,""size"":0.01508846,""num_orders"":2},{""price"":66275.8,""size"":0.001511,""num_orders"":1},{""price"":66276.12,""size"":0.00528106,""num_orders"":1},{""price"":66277.13,""size"":0.19739286,""num_orders"":2},{""price"":66277.77,""size"":0.03772378,""num_orders"":1},{""price"":66277.82,""size"":0.12070403,""num_orders"":1},{""price"":66278.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T211703Z,59,2026-07-21T22:16:03.590105Z,2026-07-21T22:16:03.590221Z,BTC-USD,10,ok,,133030290180,2026-07-21T22:16:02.343786570Z,3.39464359,0.35424998,0.811010916482,66272.869999999995,66272.880000000005,66272.875,0.010000000009,0.001508912962,"[{""price"":66272.87,""size"":0.16977572,""num_orders"":5},{""price"":66272.25,""size"":0.00078928,""num_orders"":1},{""price"":66272.0,""size"":1.0,""num_orders"":1},{""price"":66271.54,""size"":0.01508944,""num_orders"":2},{""price"":66271.51,""size"":0.15079101,""num_orders"":1},{""price"":66271.5,""size"":1.0,""num_orders"":1},{""price"":66271.35,""size"":0.00528114,""num_orders"":1},{""price"":66271.0,""size"":1.0,""num_orders"":1},{""price"":66270.33,""size"":1.7e-05,""num_orders"":1},{""price"":66270.0,""size"":0.0529,""num_orders"":2}]","[{""price"":66272.88,""size"":0.10461401,""num_orders"":4},{""price"":66273.94,""size"":0.1207111,""num_orders"":1},{""price"":66273.99,""size"":0.00048942,""num_orders"":1},{""price"":66274.0,""size"":0.0429,""num_orders"":1},{""price"":66274.21,""size"":0.01508882,""num_orders"":2},{""price"":66274.54,""size"":0.00528119,""num_orders"":1},{""price"":66274.56,""size"":0.00075444,""num_orders"":1},{""price"":66275.68,""size"":0.02,""num_orders"":1},{""price"":66275.8,""size"":0.001511,""num_orders"":1},{""price"":66276.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,0,2026-07-21T23:02:31.215091Z,2026-07-21T23:02:31.215128Z,BTC-USD,10,ok,,133031700756,2026-07-21T23:02:30.508464516Z,6.66552507,0.18202537,0.946834894728,66227.029999999999,66227.039999999994,66227.035000000003,0.009999999995,0.001509957375,"[{""price"":66227.03,""size"":0.31499596,""num_orders"":8},{""price"":66227.01,""size"":0.02,""num_orders"":1},{""price"":66227.0,""size"":1.0,""num_orders"":1},{""price"":66226.89,""size"":0.09064778,""num_orders"":1},{""price"":66226.51,""size"":2.07089678,""num_orders"":1},{""price"":66226.5,""size"":1.0,""num_orders"":1},{""price"":66226.0,""size"":1.0429,""num_orders"":2},{""price"":66225.37,""size"":0.00528485,""num_orders"":1},{""price"":66225.32,""size"":0.1207997,""num_orders"":1},{""price"":66225.0,""size"":1.0,""num_orders"":1}]","[{""price"":66227.04,""size"":1.7e-05,""num_orders"":1},{""price"":66228.81,""size"":0.00136869,""num_orders"":1},{""price"":66230.16,""size"":0.001511,""num_orders"":1},{""price"":66230.37,""size"":1.7e-05,""num_orders"":1},{""price"":66230.55,""size"":0.02,""num_orders"":1},{""price"":66230.56,""size"":0.0377498,""num_orders"":1},{""price"":66230.73,""size"":0.12078986,""num_orders"":1},{""price"":66231.01,""size"":9.437e-05,""num_orders"":1},{""price"":66231.14,""size"":9.437e-05,""num_orders"":1},{""price"":66231.47,""size"":0.00038328,""num_orders"":1}]"
