window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T230231Z,1,2026-07-21T23:03:31.215091Z,2026-07-21T23:03:31.215229Z,BTC-USD,10,ok,,133031733292,2026-07-21T23:03:28.633448653Z,4.72910748,0.19521137,0.920715381783,66221.720000000001,66221.729999999996,66221.725000000006,0.009999999995,0.001510078452,"[{""price"":66221.72,""size"":0.40495005,""num_orders"":6},{""price"":66221.19,""size"":0.02,""num_orders"":1},{""price"":66221.18,""size"":0.12080726,""num_orders"":1},{""price"":66221.01,""size"":2.0215015,""num_orders"":1},{""price"":66221.0,""size"":1.0,""num_orders"":1},{""price"":66220.5,""size"":1.0,""num_orders"":1},{""price"":66220.39,""size"":0.01510108,""num_orders"":2},{""price"":66220.37,""size"":0.05081454,""num_orders"":2},{""price"":66220.06,""size"":0.00528527,""num_orders"":1},{""price"":66220.02,""size"":0.09064778,""num_orders"":1}]","[{""price"":66221.73,""size"":0.06,""num_orders"":2},{""price"":66223.06,""size"":0.01510048,""num_orders"":2},{""price"":66223.71,""size"":0.020017,""num_orders"":2},{""price"":66225.7,""size"":9.437e-05,""num_orders"":1},{""price"":66226.0,""size"":0.0429,""num_orders"":1},{""price"":66226.7,""size"":0.01547715,""num_orders"":2},{""price"":66226.89,""size"":0.02,""num_orders"":1},{""price"":66226.9,""size"":0.001511,""num_orders"":1},{""price"":66227.03,""size"":0.02009437,""num_orders"":2},{""price"":66227.04,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,2,2026-07-21T23:04:31.215091Z,2026-07-21T23:04:31.215221Z,BTC-USD,10,ok,,133031769214,2026-07-21T23:04:30.088219305Z,3.54452874,0.48840641,0.757791091682,66223.710000000006,66223.720000000001,66223.714999999997,0.009999999995,0.001510033074,"[{""price"":66223.71,""size"":0.10242641,""num_orders"":6},{""price"":66223.02,""size"":0.02,""num_orders"":1},{""price"":66223.01,""size"":0.09064778,""num_orders"":1},{""price"":66223.0,""size"":1.0,""num_orders"":1},{""price"":66222.38,""size"":0.01510064,""num_orders"":2},{""price"":66222.01,""size"":0.18127813,""num_orders"":1},{""price"":66222.0,""size"":1.0429,""num_orders"":2},{""price"":66221.01,""size"":0.09064778,""num_orders"":1},{""price"":66221.0,""size"":1.0,""num_orders"":1},{""price"":66220.38,""size"":0.001528,""num_orders"":2}]","[{""price"":66223.72,""size"":0.08374203,""num_orders"":4},{""price"":66223.74,""size"":0.03,""num_orders"":1},{""price"":66225.05,""size"":0.01510002,""num_orders"":2},{""price"":66225.38,""size"":0.00528511,""num_orders"":1},{""price"":66225.61,""size"":0.00136015,""num_orders"":1},{""price"":66225.78,""size"":0.12079888,""num_orders"":1},{""price"":66226.0,""size"":0.0429,""num_orders"":1},{""price"":66226.56,""size"":0.03775287,""num_orders"":1},{""price"":66227.02,""size"":0.15099577,""num_orders"":1},{""price"":66227.05,""size"":0.00047158,""num_orders"":2}]"
btc_usd_d10_20260721T230231Z,3,2026-07-21T23:05:31.215091Z,2026-07-21T23:05:31.215221Z,BTC-USD,10,ok,,133031795469,2026-07-21T23:05:29.602659772Z,2.39675122,0.65959734,0.56837557821,66204.699999999997,66204.710000000006,66204.705000000002,0.010000000009,0.001510466667,"[{""price"":66204.7,""size"":0.13808902,""num_orders"":6},{""price"":66203.73,""size"":1.7e-05,""num_orders"":1},{""price"":66203.37,""size"":0.01510498,""num_orders"":2},{""price"":66203.13,""size"":0.02499622,""num_orders"":1},{""price"":66202.14,""size"":0.02,""num_orders"":1},{""price"":66202.13,""size"":0.02499622,""num_orders"":1},{""price"":66202.0,""size"":0.0429,""num_orders"":1},{""price"":66201.02,""size"":0.02,""num_orders"":1},{""price"":66201.01,""size"":0.11064778,""num_orders"":2},{""price"":66201.0,""size"":2.0,""num_orders"":2}]","[{""price"":66204.71,""size"":0.31810405,""num_orders"":8},{""price"":66204.72,""size"":0.03,""num_orders"":1},{""price"":66204.74,""size"":0.03,""num_orders"":1},{""price"":66206.0,""size"":0.0429,""num_orders"":1},{""price"":66206.04,""size"":0.01510436,""num_orders"":2},{""price"":66206.37,""size"":0.00528663,""num_orders"":1},{""price"":66207.04,""size"":0.09064778,""num_orders"":1},{""price"":66207.05,""size"":0.11925852,""num_orders"":1},{""price"":66207.07,""size"":0.00074408,""num_orders"":2},{""price"":66207.21,""size"":0.00755192,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,4,2026-07-21T23:06:31.215091Z,2026-07-21T23:06:31.215222Z,BTC-USD,10,ok,,133031832534,2026-07-21T23:06:28.631418658Z,1.65785388,0.11575857,0.869465767451,66223.630000000005,66223.639999999999,66223.635000000009,0.009999999995,0.001510034898,"[{""price"":66223.63,""size"":0.5145631,""num_orders"":4},{""price"":66223.57,""size"":0.1208029,""num_orders"":1},{""price"":66222.9,""size"":0.48484657,""num_orders"":3},{""price"":66222.25,""size"":0.18127813,""num_orders"":1},{""price"":66222.0,""size"":0.0429,""num_orders"":1},{""price"":66220.94,""size"":0.05211963,""num_orders"":1},{""price"":66220.93,""size"":0.05211963,""num_orders"":1},{""price"":66220.68,""size"":0.09064778,""num_orders"":1},{""price"":66220.02,""size"":0.07567614,""num_orders"":1},{""price"":66220.0,""size"":0.0429,""num_orders"":1}]","[{""price"":66223.64,""size"":0.001511,""num_orders"":1},{""price"":66223.71,""size"":1.7e-05,""num_orders"":1},{""price"":66224.0,""size"":0.00792764,""num_orders"":1},{""price"":66224.56,""size"":0.00528533,""num_orders"":1},{""price"":66225.72,""size"":0.02493676,""num_orders"":2},{""price"":66225.73,""size"":0.02500134,""num_orders"":1},{""price"":66226.79,""size"":0.00660666,""num_orders"":1},{""price"":66226.9,""size"":0.001511,""num_orders"":1},{""price"":66227.04,""size"":6.184e-05,""num_orders"":2},{""price"":66228.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,5,2026-07-21T23:07:31.215091Z,2026-07-21T23:07:31.215221Z,BTC-USD,10,ok,,133031854536,2026-07-21T23:07:30.045068866Z,0.35817343,1.13754348,-0.521067887104,66227.039999999994,66227.050000000003,66227.044999999998,0.010000000009,0.00150995715,"[{""price"":66227.04,""size"":0.03850378,""num_orders"":3},{""price"":66225.0,""size"":0.01,""num_orders"":1},{""price"":66224.01,""size"":0.09064778,""num_orders"":1},{""price"":66224.0,""size"":0.04289999,""num_orders"":1},{""price"":66223.71,""size"":1.7e-05,""num_orders"":1},{""price"":66223.64,""size"":0.001511,""num_orders"":1},{""price"":66223.32,""size"":0.00071961,""num_orders"":1},{""price"":66222.07,""size"":0.00755035,""num_orders"":1},{""price"":66222.02,""size"":0.09064778,""num_orders"":1},{""price"":66222.01,""size"":0.07567614,""num_orders"":1}]","[{""price"":66227.05,""size"":0.60084071,""num_orders"":7},{""price"":66227.51,""size"":0.12079572,""num_orders"":1},{""price"":66228.18,""size"":0.00176051,""num_orders"":1},{""price"":66228.38,""size"":0.01509926,""num_orders"":2},{""price"":66228.71,""size"":0.00528485,""num_orders"":1},{""price"":66230.36,""size"":0.09064778,""num_orders"":1},{""price"":66230.37,""size"":0.13281811,""num_orders"":2},{""price"":66230.38,""size"":0.12079048,""num_orders"":1},{""price"":66230.94,""size"":0.00660606,""num_orders"":1},{""price"":66232.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,6,2026-07-21T23:08:31.215091Z,2026-07-21T23:08:31.215221Z,BTC-USD,10,ok,,133031878894,2026-07-21T23:08:28.518459054Z,0.83153615,0.54164126,0.211112481089,66234.070000000007,66234.080000000002,66234.075000000012,0.009999999995,0.001509796882,"[{""price"":66234.07,""size"":0.01543866,""num_orders"":4},{""price"":66233.79,""size"":0.02,""num_orders"":1},{""price"":66232.39,""size"":0.02,""num_orders"":1},{""price"":66232.38,""size"":0.32859205,""num_orders"":1},{""price"":66232.36,""size"":0.00528424,""num_orders"":1},{""price"":66232.01,""size"":0.18127813,""num_orders"":1},{""price"":66232.0,""size"":0.0429,""num_orders"":1},{""price"":66231.61,""size"":0.09064778,""num_orders"":1},{""price"":66230.65,""size"":0.12078998,""num_orders"":1},{""price"":66230.13,""size"":0.00660531,""num_orders"":1}]","[{""price"":66234.08,""size"":0.06425666,""num_orders"":3},{""price"":66235.74,""size"":0.00528428,""num_orders"":1},{""price"":66235.77,""size"":0.12078066,""num_orders"":1},{""price"":66236.67,""size"":0.02,""num_orders"":1},{""price"":66236.68,""size"":0.001511,""num_orders"":1},{""price"":66236.81,""size"":0.02,""num_orders"":1},{""price"":66236.82,""size"":0.1813966,""num_orders"":2},{""price"":66237.02,""size"":0.03774728,""num_orders"":1},{""price"":66237.03,""size"":1.7e-05,""num_orders"":1},{""price"":66237.36,""size"":0.09064778,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,7,2026-07-21T23:09:31.215091Z,2026-07-21T23:09:31.215216Z,BTC-USD,10,ok,,133031906608,2026-07-21T23:09:28.340336446Z,4.64900391,0.45832702,0.82052190223,66230.979999999996,66230.990000000005,66230.985000000001,0.010000000009,0.001509867324,"[{""price"":66230.98,""size"":0.58542307,""num_orders"":8},{""price"":66230.02,""size"":0.09064778,""num_orders"":1},{""price"":66230.01,""size"":1.55396517,""num_orders"":1},{""price"":66230.0,""size"":1.0429,""num_orders"":2},{""price"":66229.66,""size"":0.12079179,""num_orders"":1},{""price"":66229.65,""size"":0.01509898,""num_orders"":2},{""price"":66229.0,""size"":1.0,""num_orders"":1},{""price"":66228.47,""size"":0.18127813,""num_orders"":1},{""price"":66228.0,""size"":0.0429,""num_orders"":1},{""price"":66227.86,""size"":0.01599899,""num_orders"":1}]","[{""price"":66230.99,""size"":0.07637168,""num_orders"":3},{""price"":66232.32,""size"":0.01509836,""num_orders"":2},{""price"":66232.65,""size"":0.00528463,""num_orders"":1},{""price"":66233.18,""size"":0.03773743,""num_orders"":1},{""price"":66234.0,""size"":0.0429,""num_orders"":1},{""price"":66234.88,""size"":0.00660579,""num_orders"":1},{""price"":66235.38,""size"":0.02,""num_orders"":1},{""price"":66235.39,""size"":0.12078135,""num_orders"":1},{""price"":66235.49,""size"":0.09064778,""num_orders"":1},{""price"":66236.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,8,2026-07-21T23:10:31.215091Z,2026-07-21T23:10:31.215248Z,BTC-USD,10,ok,,133031937915,2026-07-21T23:10:30.086893837Z,5.68571973,0.41400361,0.864254954881,66202.479999999996,66202.490000000005,66202.485000000001,0.010000000009,0.001510517318,"[{""price"":66202.48,""size"":0.43789909,""num_orders"":12},{""price"":66202.03,""size"":0.02,""num_orders"":1},{""price"":66202.02,""size"":0.11064778,""num_orders"":2},{""price"":66202.01,""size"":1.9232628,""num_orders"":1},{""price"":66202.0,""size"":1.05643297,""num_orders"":2},{""price"":66201.26,""size"":0.12084361,""num_orders"":1},{""price"":66201.15,""size"":0.01510548,""num_orders"":2},{""price"":66201.0,""size"":2.0,""num_orders"":2},{""price"":66200.82,""size"":0.001511,""num_orders"":1},{""price"":66200.4,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66202.49,""size"":0.00527903,""num_orders"":2},{""price"":66204.15,""size"":0.00528681,""num_orders"":1},{""price"":66205.97,""size"":0.0001669,""num_orders"":1},{""price"":66206.38,""size"":0.00660851,""num_orders"":1},{""price"":66206.75,""size"":0.03776105,""num_orders"":1},{""price"":66207.98,""size"":0.09064778,""num_orders"":1},{""price"":66207.99,""size"":0.18127813,""num_orders"":1},{""price"":66208.0,""size"":0.0429,""num_orders"":1},{""price"":66208.62,""size"":0.0011754,""num_orders"":1},{""price"":66210.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,9,2026-07-21T23:11:31.215091Z,2026-07-21T23:11:31.215230Z,BTC-USD,10,ok,,133031969475,2026-07-21T23:11:30.534769866Z,1.11950667,0.4134298,0.460604130581,66230.360000000001,66230.369999999995,66230.364999999991,0.009999999995,0.001509881456,"[{""price"":66230.36,""size"":0.57046443,""num_orders"":11},{""price"":66230.33,""size"":0.02,""num_orders"":1},{""price"":66230.32,""size"":0.21066072,""num_orders"":2},{""price"":66230.06,""size"":0.00075494,""num_orders"":1},{""price"":66230.0,""size"":0.0429,""num_orders"":1},{""price"":66229.03,""size"":0.01509912,""num_orders"":2},{""price"":66228.7,""size"":0.00528458,""num_orders"":1},{""price"":66228.0,""size"":0.0429,""num_orders"":1},{""price"":66227.84,""size"":0.1207951,""num_orders"":1},{""price"":66227.03,""size"":0.09064778,""num_orders"":1}]","[{""price"":66230.37,""size"":1.7e-05,""num_orders"":1},{""price"":66232.27,""size"":0.12078704,""num_orders"":1},{""price"":66232.88,""size"":0.09064778,""num_orders"":1},{""price"":66233.49,""size"":0.0150981,""num_orders"":2},{""price"":66233.7,""size"":1.7e-05,""num_orders"":1},{""price"":66234.0,""size"":0.0429,""num_orders"":1},{""price"":66234.34,""size"":9.436e-05,""num_orders"":1},{""price"":66235.1,""size"":0.03774562,""num_orders"":1},{""price"":66235.29,""size"":0.09064778,""num_orders"":1},{""price"":66235.34,""size"":0.01547512,""num_orders"":2}]"
btc_usd_d10_20260721T230231Z,10,2026-07-21T23:12:31.215091Z,2026-07-21T23:12:31.215256Z,BTC-USD,10,ok,,133031999031,2026-07-21T23:12:27.046527062Z,4.47932737,1.52342281,0.492425050412,66255.940000000002,66255.949999999997,66255.945000000007,0.009999999995,0.001509298523,"[{""price"":66255.94,""size"":0.18746689,""num_orders"":4},{""price"":66253.67,""size"":0.00123117,""num_orders"":1},{""price"":66252.78,""size"":0.00075464,""num_orders"":1},{""price"":66252.54,""size"":0.04441868,""num_orders"":1},{""price"":66250.51,""size"":1.21975487,""num_orders"":2},{""price"":66250.5,""size"":1.0,""num_orders"":1},{""price"":66250.0,""size"":1.0429,""num_orders"":2},{""price"":66249.04,""size"":0.09064778,""num_orders"":1},{""price"":66249.03,""size"":0.71087521,""num_orders"":2},{""price"":66249.02,""size"":0.18127813,""num_orders"":1}]","[{""price"":66255.95,""size"":0.94683534,""num_orders"":6},{""price"":66255.96,""size"":3.159e-05,""num_orders"":1},{""price"":66256.0,""size"":0.0429,""num_orders"":1},{""price"":66256.53,""size"":0.09064778,""num_orders"":1},{""price"":66256.54,""size"":0.18718954,""num_orders"":1},{""price"":66256.55,""size"":0.12074278,""num_orders"":1},{""price"":66257.01,""size"":1.7e-05,""num_orders"":1},{""price"":66258.0,""size"":0.0429,""num_orders"":1},{""price"":66259.38,""size"":0.09064778,""num_orders"":1},{""price"":66259.5,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,11,2026-07-21T23:13:31.215091Z,2026-07-21T23:13:31.215267Z,BTC-USD,10,ok,,133032022812,2026-07-21T23:13:29.026255395Z,0.1957493,0.5489602,-0.47429353325,66243.690000000002,66243.699999999997,66243.695000000007,0.009999999995,0.001509577628,"[{""price"":66243.69,""size"":0.05577656,""num_orders"":4},{""price"":66243.68,""size"":1.2e-07,""num_orders"":1},{""price"":66243.65,""size"":1.3e-07,""num_orders"":1},{""price"":66242.36,""size"":0.01509608,""num_orders"":2},{""price"":66242.0,""size"":0.0429,""num_orders"":1},{""price"":66240.36,""size"":1.7e-05,""num_orders"":1},{""price"":66240.0,""size"":0.0529,""num_orders"":2},{""price"":66239.94,""size"":0.001511,""num_orders"":1},{""price"":66239.08,""size"":0.02,""num_orders"":1},{""price"":66239.07,""size"":0.00754841,""num_orders"":1}]","[{""price"":66243.7,""size"":0.11516852,""num_orders"":3},{""price"":66244.05,""size"":0.12680383,""num_orders"":3},{""price"":66245.03,""size"":0.01509548,""num_orders"":2},{""price"":66245.51,""size"":0.03773709,""num_orders"":1},{""price"":66245.7,""size"":0.12076255,""num_orders"":1},{""price"":66245.71,""size"":0.00528349,""num_orders"":1},{""price"":66246.0,""size"":0.0429,""num_orders"":1},{""price"":66247.03,""size"":0.00215121,""num_orders"":1},{""price"":66247.94,""size"":0.00660436,""num_orders"":1},{""price"":66247.99,""size"":0.07645367,""num_orders"":2}]"
btc_usd_d10_20260721T230231Z,12,2026-07-21T23:14:31.215091Z,2026-07-21T23:14:31.215219Z,BTC-USD,10,ok,,133032047841,2026-07-21T23:14:28.602505658Z,3.88231368,0.26200182,0.873560871512,66234.009999999995,66234.020000000004,66234.014999999999,0.010000000009,0.001509798252,"[{""price"":66234.01,""size"":0.11696852,""num_orders"":4},{""price"":66233.01,""size"":1.39533039,""num_orders"":1},{""price"":66233.0,""size"":1.0,""num_orders"":1},{""price"":66232.52,""size"":0.07567614,""num_orders"":1},{""price"":66232.51,""size"":0.09064778,""num_orders"":1},{""price"":66232.5,""size"":1.0,""num_orders"":1},{""price"":66232.0,""size"":0.0429,""num_orders"":1},{""price"":66230.64,""size"":0.02,""num_orders"":1},{""price"":66230.63,""size"":0.02,""num_orders"":1},{""price"":66230.18,""size"":0.12079085,""num_orders"":1}]","[{""price"":66234.02,""size"":0.0052845,""num_orders"":1},{""price"":66236.25,""size"":0.00660571,""num_orders"":1},{""price"":66236.73,""size"":0.03774646,""num_orders"":1},{""price"":66237.03,""size"":1.7e-05,""num_orders"":1},{""price"":66237.23,""size"":0.12077799,""num_orders"":1},{""price"":66238.0,""size"":0.0429,""num_orders"":1},{""price"":66238.4,""size"":9.436e-05,""num_orders"":1},{""price"":66238.55,""size"":0.04027246,""num_orders"":1},{""price"":66239.39,""size"":0.00754838,""num_orders"":1},{""price"":66239.4,""size"":0.00075496,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,13,2026-07-21T23:15:31.215091Z,2026-07-21T23:15:31.215222Z,BTC-USD,10,ok,,133032074359,2026-07-21T23:15:30.540863437Z,2.22542544,0.45212593,0.662284029307,66252.509999999995,66252.520000000004,66252.514999999999,0.010000000009,0.001509376664,"[{""price"":66252.51,""size"":0.17421775,""num_orders"":5},{""price"":66252.48,""size"":1e-07,""num_orders"":1},{""price"":66252.01,""size"":0.00149127,""num_orders"":1},{""price"":66252.0,""size"":1.76361796,""num_orders"":5},{""price"":66251.18,""size"":0.01509408,""num_orders"":2},{""price"":66250.85,""size"":0.00528281,""num_orders"":1},{""price"":66250.27,""size"":0.00253598,""num_orders"":1},{""price"":66250.0,""size"":0.0429,""num_orders"":1},{""price"":66249.72,""size"":0.001511,""num_orders"":1},{""price"":66249.57,""size"":0.21877449,""num_orders"":1}]","[{""price"":66252.52,""size"":0.11574085,""num_orders"":5},{""price"":66253.84,""size"":0.02,""num_orders"":1},{""price"":66253.85,""size"":0.01509346,""num_orders"":2},{""price"":66253.86,""size"":0.02,""num_orders"":1},{""price"":66253.87,""size"":0.10487236,""num_orders"":1},{""price"":66254.17,""size"":0.02,""num_orders"":1},{""price"":66254.18,""size"":0.02528281,""num_orders"":2},{""price"":66254.19,""size"":0.12074708,""num_orders"":1},{""price"":66254.67,""size"":0.00194753,""num_orders"":3},{""price"":66254.68,""size"":0.00844184,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,14,2026-07-21T23:16:31.215091Z,2026-07-21T23:16:31.215209Z,BTC-USD,10,ok,,133032102948,2026-07-21T23:16:29.827321347Z,0.38243072,0.41906444,-0.045706726414,66277.380000000005,66277.389999999999,66277.385000000009,0.009999999995,0.001508810282,"[{""price"":66277.38,""size"":0.21555742,""num_orders"":4},{""price"":66276.9,""size"":0.00321928,""num_orders"":1},{""price"":66276.06,""size"":0.02,""num_orders"":1},{""price"":66276.05,""size"":0.0150884,""num_orders"":2},{""price"":66276.01,""size"":0.02,""num_orders"":1},{""price"":66276.0,""size"":0.0429,""num_orders"":1},{""price"":66275.35,""size"":0.02038477,""num_orders"":2},{""price"":66275.34,""size"":0.02,""num_orders"":1},{""price"":66275.33,""size"":0.00528085,""num_orders"":1},{""price"":66275.02,""size"":0.02,""num_orders"":1}]","[{""price"":66277.39,""size"":0.03970786,""num_orders"":4},{""price"":66277.45,""size"":0.1207047,""num_orders"":1},{""price"":66278.52,""size"":0.03772163,""num_orders"":1},{""price"":66278.78,""size"":0.01508778,""num_orders"":2},{""price"":66279.05,""size"":0.00528083,""num_orders"":1},{""price"":66279.98,""size"":0.15087513,""num_orders"":1},{""price"":66280.32,""size"":1.7e-05,""num_orders"":1},{""price"":66280.5,""size"":0.02306847,""num_orders"":1},{""price"":66281.29,""size"":0.00660104,""num_orders"":1},{""price"":66281.36,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,15,2026-07-21T23:17:31.215091Z,2026-07-21T23:17:31.215247Z,BTC-USD,10,ok,,133032139955,2026-07-21T23:17:29.604927656Z,0.47589919,0.65098499,-0.15537160172,66288,66288.009999999995,66288.005000000005,0.009999999995,0.001508568555,"[{""price"":66288.0,""size"":0.27652319,""num_orders"":6},{""price"":66286.34,""size"":0.00527998,""num_orders"":1},{""price"":66286.14,""size"":0.09064778,""num_orders"":1},{""price"":66286.0,""size"":0.0429,""num_orders"":1},{""price"":66285.61,""size"":0.00162707,""num_orders"":1},{""price"":66285.01,""size"":0.00942098,""num_orders"":2},{""price"":66284.98,""size"":1.1e-07,""num_orders"":1},{""price"":66284.1,""size"":0.00659998,""num_orders"":1},{""price"":66284.0,""size"":0.0429,""num_orders"":1},{""price"":66283.98,""size"":1e-07,""num_orders"":1}]","[{""price"":66288.01,""size"":0.12697465,""num_orders"":4},{""price"":66288.02,""size"":0.11039349,""num_orders"":1},{""price"":66289.96,""size"":0.02,""num_orders"":1},{""price"":66289.97,""size"":0.13975465,""num_orders"":2},{""price"":66290.31,""size"":1.7e-05,""num_orders"":1},{""price"":66290.62,""size"":0.15085092,""num_orders"":1},{""price"":66291.98,""size"":0.02,""num_orders"":1},{""price"":66291.99,""size"":0.02009428,""num_orders"":2},{""price"":66292.0,""size"":0.0429,""num_orders"":1},{""price"":66292.09,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,16,2026-07-21T23:18:31.215091Z,2026-07-21T23:18:31.215211Z,BTC-USD,10,ok,,133032175741,2026-07-21T23:18:28.578131873Z,8.03164887,0.16593478,0.959516172793,66270.080000000002,66270.089999999997,66270.084999999992,0.009999999995,0.001508976485,"[{""price"":66270.08,""size"":0.61047287,""num_orders"":11},{""price"":66270.02,""size"":0.18127813,""num_orders"":1},{""price"":66270.01,""size"":2.9656026,""num_orders"":2},{""price"":66270.0,""size"":2.0429,""num_orders"":3},{""price"":66269.41,""size"":0.07567614,""num_orders"":1},{""price"":66269.0,""size"":1.0,""num_orders"":1},{""price"":66268.75,""size"":0.01509006,""num_orders"":2},{""price"":66268.42,""size"":0.00708129,""num_orders"":1},{""price"":66268.0,""size"":1.0429,""num_orders"":2},{""price"":66267.87,""size"":0.09064778,""num_orders"":1}]","[{""price"":66270.09,""size"":0.00528155,""num_orders"":1},{""price"":66270.75,""size"":0.00116139,""num_orders"":1},{""price"":66271.42,""size"":0.01508946,""num_orders"":2},{""price"":66272.33,""size"":0.00660193,""num_orders"":1},{""price"":66272.54,""size"":0.001511,""num_orders"":1},{""price"":66273.12,""size"":9.431e-05,""num_orders"":1},{""price"":66273.41,""size"":0.12071207,""num_orders"":1},{""price"":66273.66,""size"":1.7e-05,""num_orders"":1},{""price"":66274.11,""size"":0.00792165,""num_orders"":1},{""price"":66274.12,""size"":0.00754442,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,17,2026-07-21T23:19:31.215091Z,2026-07-21T23:19:31.215242Z,BTC-USD,10,ok,,133032214115,2026-07-21T23:19:29.141621719Z,6.00839784,0.30297338,0.903991266101,66288.029999999999,66288.039999999994,66288.035000000003,0.009999999995,0.001508567873,"[{""price"":66288.03,""size"":0.34348551,""num_orders"":8},{""price"":66288.02,""size"":0.09064778,""num_orders"":1},{""price"":66288.01,""size"":1.68166577,""num_orders"":1},{""price"":66288.0,""size"":1.0429,""num_orders"":2},{""price"":66287.0,""size"":1.0,""num_orders"":1},{""price"":66286.7,""size"":0.02036586,""num_orders"":3},{""price"":66286.5,""size"":1.0,""num_orders"":1},{""price"":66286.01,""size"":0.78492192,""num_orders"":1},{""price"":66286.0,""size"":0.0429,""num_orders"":1},{""price"":66285.58,""size"":0.001511,""num_orders"":1}]","[{""price"":66288.04,""size"":0.03458915,""num_orders"":3},{""price"":66289.37,""size"":0.01508538,""num_orders"":2},{""price"":66289.7,""size"":0.00527998,""num_orders"":1},{""price"":66290.03,""size"":0.12068181,""num_orders"":1},{""price"":66290.31,""size"":0.00012223,""num_orders"":2},{""price"":66290.93,""size"":0.03771485,""num_orders"":1},{""price"":66291.93,""size"":0.02,""num_orders"":1},{""price"":66291.94,""size"":0.00659998,""num_orders"":1},{""price"":66291.99,""size"":0.02,""num_orders"":1},{""price"":66292.0,""size"":0.0429,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,18,2026-07-21T23:20:31.215091Z,2026-07-21T23:20:31.215222Z,BTC-USD,10,ok,,133032246402,2026-07-21T23:20:30.045081303Z,5.23650194,0.50563575,0.823885884562,66290.580000000002,66290.589999999997,66290.584999999992,0.009999999995,0.001508509843,"[{""price"":66290.58,""size"":0.00010323,""num_orders"":1},{""price"":66290.02,""size"":0.09064778,""num_orders"":1},{""price"":66290.01,""size"":1.80571704,""num_orders"":1},{""price"":66290.0,""size"":1.0429,""num_orders"":2},{""price"":66289.5,""size"":1.0,""num_orders"":1},{""price"":66289.0,""size"":1.0,""num_orders"":1},{""price"":66288.0,""size"":0.0429,""num_orders"":1},{""price"":66287.65,""size"":0.12068611,""num_orders"":1},{""price"":66287.58,""size"":0.09064778,""num_orders"":1},{""price"":66286.0,""size"":0.0429,""num_orders"":1}]","[{""price"":66290.59,""size"":0.10338107,""num_orders"":2},{""price"":66292.1,""size"":0.001511,""num_orders"":1},{""price"":66292.4,""size"":0.0377159,""num_orders"":1},{""price"":66293.57,""size"":0.12067536,""num_orders"":1},{""price"":66293.64,""size"":1.7e-05,""num_orders"":1},{""price"":66295.35,""size"":0.04706813,""num_orders"":1},{""price"":66295.36,""size"":0.001511,""num_orders"":1},{""price"":66295.73,""size"":0.15083929,""num_orders"":1},{""price"":66296.0,""size"":0.0429,""num_orders"":1},{""price"":66296.97,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,19,2026-07-21T23:21:31.215091Z,2026-07-21T23:21:31.215229Z,BTC-USD,10,ok,,133032276381,2026-07-21T23:21:28.535377628Z,4.53376209,0.42977083,0.826828657359,66280.320000000007,66280.330000000002,66280.325000000012,0.009999999995,0.001508743356,"[{""price"":66280.32,""size"":0.18453049,""num_orders"":7},{""price"":66280.01,""size"":0.02,""num_orders"":1},{""price"":66280.0,""size"":0.08514502,""num_orders"":2},{""price"":66279.07,""size"":0.02,""num_orders"":1},{""price"":66279.06,""size"":0.001511,""num_orders"":1},{""price"":66279.02,""size"":0.04030945,""num_orders"":2},{""price"":66279.01,""size"":2.01072594,""num_orders"":2},{""price"":66279.0,""size"":2.0,""num_orders"":2},{""price"":66278.85,""size"":0.050838,""num_orders"":1},{""price"":66278.82,""size"":0.12070219,""num_orders"":1}]","[{""price"":66280.33,""size"":0.06558134,""num_orders"":4},{""price"":66281.99,""size"":0.0052806,""num_orders"":1},{""price"":66284.22,""size"":0.02,""num_orders"":1},{""price"":66284.23,""size"":0.00660075,""num_orders"":1},{""price"":66284.39,""size"":0.02,""num_orders"":1},{""price"":66284.4,""size"":0.12069205,""num_orders"":1},{""price"":66284.43,""size"":0.02,""num_orders"":1},{""price"":66284.44,""size"":0.00075437,""num_orders"":1},{""price"":66285.86,""size"":0.02,""num_orders"":1},{""price"":66285.87,""size"":0.15086172,""num_orders"":1}]"
