window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T230231Z,20,2026-07-21T23:22:31.215091Z,2026-07-21T23:22:31.215252Z,BTC-USD,10,ok,,133032309247,2026-07-21T23:22:28.680156118Z,1.83673295,0.40722263,0.637049294888,66280.320000000007,66280.330000000002,66280.325000000012,0.009999999995,0.001508743356,"[{""price"":66280.32,""size"":0.13681583,""num_orders"":8},{""price"":66280.31,""size"":6e-08,""num_orders"":1},{""price"":66280.3,""size"":7e-08,""num_orders"":1},{""price"":66280.0,""size"":0.08514502,""num_orders"":2},{""price"":66279.06,""size"":0.001511,""num_orders"":1},{""price"":66279.03,""size"":0.09064778,""num_orders"":1},{""price"":66279.02,""size"":0.07567614,""num_orders"":1},{""price"":66279.01,""size"":1.42656873,""num_orders"":1},{""price"":66278.99,""size"":0.01508774,""num_orders"":2},{""price"":66278.86,""size"":0.00528058,""num_orders"":1}]","[{""price"":66280.33,""size"":0.18370992,""num_orders"":4},{""price"":66281.41,""size"":0.00075437,""num_orders"":1},{""price"":66281.87,""size"":0.01508708,""num_orders"":2},{""price"":66282.03,""size"":0.00026306,""num_orders"":1},{""price"":66282.2,""size"":0.00528058,""num_orders"":1},{""price"":66282.32,""size"":0.001511,""num_orders"":1},{""price"":66283.66,""size"":0.00024998,""num_orders"":1},{""price"":66284.0,""size"":0.0429,""num_orders"":1},{""price"":66284.03,""size"":0.15086591,""num_orders"":1},{""price"":66284.44,""size"":0.00660073,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,21,2026-07-21T23:23:31.215091Z,2026-07-21T23:23:31.215229Z,BTC-USD,10,ok,,133032340438,2026-07-21T23:23:30.038699114Z,0.35750205,1.09681213,-0.50835650932,66286.070000000007,66286.080000000002,66286.075000000012,0.009999999995,0.001508612479,"[{""price"":66286.07,""size"":0.01596846,""num_orders"":4},{""price"":66284.74,""size"":0.01508642,""num_orders"":2},{""price"":66284.41,""size"":0.00528014,""num_orders"":1},{""price"":66284.0,""size"":0.0429,""num_orders"":1},{""price"":66282.32,""size"":0.18278913,""num_orders"":2},{""price"":66282.17,""size"":0.00660017,""num_orders"":1},{""price"":66282.0,""size"":0.0429,""num_orders"":1},{""price"":66280.74,""size"":0.00303247,""num_orders"":1},{""price"":66280.0,""size"":0.0429,""num_orders"":1},{""price"":66279.8,""size"":4.526e-05,""num_orders"":1}]","[{""price"":66286.08,""size"":0.31380556,""num_orders"":8},{""price"":66286.47,""size"":0.10758065,""num_orders"":1},{""price"":66286.48,""size"":0.12068827,""num_orders"":1},{""price"":66286.98,""size"":1.7e-05,""num_orders"":1},{""price"":66287.41,""size"":0.01508582,""num_orders"":2},{""price"":66288.0,""size"":0.0429,""num_orders"":1},{""price"":66288.84,""size"":0.001511,""num_orders"":1},{""price"":66289.52,""size"":0.25372267,""num_orders"":1},{""price"":66289.53,""size"":0.09064778,""num_orders"":1},{""price"":66289.54,""size"":0.15085338,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,22,2026-07-21T23:24:31.215091Z,2026-07-21T23:24:31.215231Z,BTC-USD,10,ok,,133032363753,2026-07-21T23:24:28.630972332Z,0.32180289,0.80028975,-0.426423668548,66286,66286.009999999995,66286.005000000005,0.009999999995,0.001508614072,"[{""price"":66286.0,""size"":0.16610668,""num_orders"":5},{""price"":66284.67,""size"":0.01508644,""num_orders"":2},{""price"":66284.35,""size"":0.02,""num_orders"":1},{""price"":66284.34,""size"":0.00528014,""num_orders"":1},{""price"":66284.03,""size"":0.02,""num_orders"":1},{""price"":66284.02,""size"":0.02759532,""num_orders"":1},{""price"":66284.0,""size"":0.0429,""num_orders"":1},{""price"":66283.18,""size"":0.00332331,""num_orders"":1},{""price"":66282.33,""size"":0.02,""num_orders"":1},{""price"":66282.32,""size"":0.001511,""num_orders"":1}]","[{""price"":66286.01,""size"":0.18057027,""num_orders"":8},{""price"":66287.22,""size"":0.03771727,""num_orders"":1},{""price"":66287.34,""size"":0.01508584,""num_orders"":2},{""price"":66287.67,""size"":0.00528014,""num_orders"":1},{""price"":66288.83,""size"":0.02,""num_orders"":1},{""price"":66288.84,""size"":0.001511,""num_orders"":1},{""price"":66289.51,""size"":0.02,""num_orders"":1},{""price"":66289.52,""size"":0.26173018,""num_orders"":2},{""price"":66289.57,""size"":0.10754178,""num_orders"":2},{""price"":66289.58,""size"":0.15085327,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,23,2026-07-21T23:25:31.215091Z,2026-07-21T23:25:31.215251Z,BTC-USD,10,ok,,133032392150,2026-07-21T23:25:31.181025219Z,1.9937203,0.17256175,0.840683949719,66296.960000000006,66296.970000000001,66296.964999999997,0.009999999995,0.001508364673,"[{""price"":66296.96,""size"":0.39240654,""num_orders"":3},{""price"":66296.5,""size"":0.97289154,""num_orders"":1},{""price"":66296.0,""size"":0.0429,""num_orders"":1},{""price"":66295.63,""size"":0.01508396,""num_orders"":2},{""price"":66295.17,""size"":0.13212725,""num_orders"":3},{""price"":66294.83,""size"":0.00281168,""num_orders"":1},{""price"":66294.65,""size"":0.09064778,""num_orders"":1},{""price"":66294.63,""size"":0.12067342,""num_orders"":1},{""price"":66294.0,""size"":0.0429,""num_orders"":1},{""price"":66293.7,""size"":0.18127813,""num_orders"":1}]","[{""price"":66296.97,""size"":1.7e-05,""num_orders"":1},{""price"":66299.16,""size"":9.427e-05,""num_orders"":1},{""price"":66300.15,""size"":0.00754146,""num_orders"":1},{""price"":66300.3,""size"":1.7e-05,""num_orders"":1},{""price"":66300.48,""size"":9.427e-05,""num_orders"":1},{""price"":66300.49,""size"":0.02,""num_orders"":1},{""price"":66300.5,""size"":0.12066274,""num_orders"":1},{""price"":66300.99,""size"":0.01508274,""num_orders"":2},{""price"":66301.81,""size"":0.00754127,""num_orders"":1},{""price"":66301.88,""size"":0.001511,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,24,2026-07-21T23:26:31.215091Z,2026-07-21T23:26:31.215252Z,BTC-USD,10,ok,,133032421525,2026-07-21T23:26:28.523511250Z,0.81456214,0.57349782,0.173669961635,66305.059999999998,66305.070000000007,66305.065000000002,0.010000000009,0.00150818041,"[{""price"":66305.06,""size"":0.07183895,""num_orders"":4},{""price"":66303.73,""size"":0.0150821,""num_orders"":2},{""price"":66303.41,""size"":0.00527859,""num_orders"":1},{""price"":66302.48,""size"":0.02,""num_orders"":1},{""price"":66302.47,""size"":0.38502295,""num_orders"":3},{""price"":66302.46,""size"":0.09064778,""num_orders"":1},{""price"":66302.41,""size"":0.18127813,""num_orders"":1},{""price"":66302.0,""size"":0.0429,""num_orders"":1},{""price"":66301.88,""size"":0.001511,""num_orders"":1},{""price"":66301.5,""size"":0.00100264,""num_orders"":1}]","[{""price"":66305.07,""size"":0.26392129,""num_orders"":5},{""price"":66306.0,""size"":0.0429,""num_orders"":1},{""price"":66306.09,""size"":6.831e-05,""num_orders"":2},{""price"":66306.4,""size"":0.0150815,""num_orders"":2},{""price"":66306.96,""size"":1.7e-05,""num_orders"":1},{""price"":66308.0,""size"":0.0429,""num_orders"":1},{""price"":66308.48,""size"":0.02,""num_orders"":1},{""price"":66308.49,""size"":0.15081025,""num_orders"":1},{""price"":66309.05,""size"":9.426e-05,""num_orders"":1},{""price"":66309.14,""size"":0.03770521,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,25,2026-07-21T23:27:31.215091Z,2026-07-21T23:27:31.215254Z,BTC-USD,10,ok,,133032451698,2026-07-21T23:27:28.684698102Z,3.52264605,0.29762107,0.844188345657,66322.039999999994,66322.050000000003,66322.044999999998,0.010000000009,0.00150779428,"[{""price"":66322.04,""size"":0.05422399,""num_orders"":3},{""price"":66322.0,""size"":0.0429,""num_orders"":1},{""price"":66320.69,""size"":0.01514327,""num_orders"":3},{""price"":66320.61,""size"":0.83406782,""num_orders"":1},{""price"":66320.35,""size"":0.00527723,""num_orders"":1},{""price"":66320.02,""size"":0.18127813,""num_orders"":1},{""price"":66320.0,""size"":0.0429,""num_orders"":1},{""price"":66319.83,""size"":0.03769459,""num_orders"":1},{""price"":66319.5,""size"":1.0,""num_orders"":1},{""price"":66319.01,""size"":1.30916102,""num_orders"":2}]","[{""price"":66322.05,""size"":0.03881832,""num_orders"":2},{""price"":66323.38,""size"":0.01507764,""num_orders"":2},{""price"":66323.61,""size"":0.00011108,""num_orders"":3},{""price"":66324.1,""size"":0.02,""num_orders"":1},{""price"":66324.11,""size"":0.1206198,""num_orders"":1},{""price"":66325.99,""size"":0.02,""num_orders"":1},{""price"":66326.0,""size"":0.0429,""num_orders"":1},{""price"":66326.02,""size"":0.02,""num_orders"":1},{""price"":66326.03,""size"":9.423e-05,""num_orders"":1},{""price"":66326.09,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,26,2026-07-21T23:28:31.215091Z,2026-07-21T23:28:31.215254Z,BTC-USD,10,ok,,133032479417,2026-07-21T23:28:30.344880367Z,4.30394573,0.36325984,0.84433518749,66324.860000000001,66324.869999999995,66324.864999999991,0.009999999995,0.001507730169,"[{""price"":66324.86,""size"":0.20357262,""num_orders"":8},{""price"":66324.85,""size"":5e-08,""num_orders"":1},{""price"":66324.84,""size"":5e-08,""num_orders"":1},{""price"":66324.62,""size"":0.02,""num_orders"":1},{""price"":66324.61,""size"":0.00078103,""num_orders"":1},{""price"":66324.53,""size"":0.02,""num_orders"":1},{""price"":66324.52,""size"":0.09064778,""num_orders"":1},{""price"":66324.5,""size"":0.15075043,""num_orders"":1},{""price"":66324.01,""size"":1.78599377,""num_orders"":1},{""price"":66324.0,""size"":2.0322,""num_orders"":3}]","[{""price"":66324.87,""size"":0.04704577,""num_orders"":4},{""price"":66324.89,""size"":3e-08,""num_orders"":1},{""price"":66326.2,""size"":0.015077,""num_orders"":2},{""price"":66326.52,""size"":0.00527705,""num_orders"":1},{""price"":66326.81,""size"":0.12061489,""num_orders"":1},{""price"":66327.3,""size"":0.01627862,""num_orders"":3},{""price"":66327.96,""size"":0.001511,""num_orders"":1},{""price"":66328.42,""size"":0.15076493,""num_orders"":1},{""price"":66328.76,""size"":0.00659632,""num_orders"":1},{""price"":66328.85,""size"":9.423e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,27,2026-07-21T23:29:31.215091Z,2026-07-21T23:29:31.215256Z,BTC-USD,10,ok,,133032520470,2026-07-21T23:29:28.600521026Z,2.07140271,0.21901147,0.808758195865,66356,66356.009999999995,66356.005000000005,0.009999999995,0.001507022612,"[{""price"":66356.0,""size"":0.15214394,""num_orders"":9},{""price"":66355.67,""size"":0.02,""num_orders"":1},{""price"":66355.66,""size"":0.09064778,""num_orders"":1},{""price"":66355.65,""size"":0.12056243,""num_orders"":1},{""price"":66354.85,""size"":0.07567614,""num_orders"":1},{""price"":66354.83,""size"":0.1582409,""num_orders"":2},{""price"":66354.67,""size"":0.01507052,""num_orders"":2},{""price"":66354.34,""size"":0.00527457,""num_orders"":1},{""price"":66354.02,""size"":0.18127813,""num_orders"":1},{""price"":66354.01,""size"":1.2525083,""num_orders"":1}]","[{""price"":66356.01,""size"":9.436e-05,""num_orders"":2},{""price"":66359.99,""size"":9.418e-05,""num_orders"":1},{""price"":66360.45,""size"":0.01506922,""num_orders"":2},{""price"":66360.99,""size"":0.01544582,""num_orders"":2},{""price"":66361.32,""size"":9.418e-05,""num_orders"":1},{""price"":66361.81,""size"":0.12055127,""num_orders"":1},{""price"":66362.0,""size"":0.0322,""num_orders"":1},{""price"":66362.65,""size"":0.01544544,""num_orders"":2},{""price"":66363.57,""size"":1.7e-05,""num_orders"":1},{""price"":66363.84,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,28,2026-07-21T23:30:31.215091Z,2026-07-21T23:30:31.215256Z,BTC-USD,10,ok,,133032559521,2026-07-21T23:30:31.172671726Z,0.34968018,0.47068787,-0.147504147681,66350.440000000002,66350.449999999997,66350.445000000007,0.009999999995,0.001507148896,"[{""price"":66350.44,""size"":0.00365523,""num_orders"":1},{""price"":66350.0,""size"":0.0322,""num_orders"":1},{""price"":66349.12,""size"":0.02,""num_orders"":1},{""price"":66349.11,""size"":0.0150718,""num_orders"":2},{""price"":66348.79,""size"":0.02,""num_orders"":1},{""price"":66348.78,""size"":0.00527502,""num_orders"":1},{""price"":66348.54,""size"":0.02,""num_orders"":1},{""price"":66348.53,""size"":0.18127813,""num_orders"":1},{""price"":66348.01,""size"":0.02,""num_orders"":1},{""price"":66348.0,""size"":0.0322,""num_orders"":1}]","[{""price"":66350.45,""size"":0.21032624,""num_orders"":6},{""price"":66350.7,""size"":0.0322,""num_orders"":1},{""price"":66351.31,""size"":0.02758769,""num_orders"":1},{""price"":66351.78,""size"":0.01507118,""num_orders"":2},{""price"":66352.11,""size"":0.00527502,""num_orders"":1},{""price"":66352.96,""size"":0.12056734,""num_orders"":1},{""price"":66354.04,""size"":0.001511,""num_orders"":1},{""price"":66354.78,""size"":0.03768086,""num_orders"":1},{""price"":66355.01,""size"":0.02,""num_orders"":1},{""price"":66355.02,""size"":0.00046854,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,29,2026-07-21T23:31:31.215091Z,2026-07-21T23:31:31.215209Z,BTC-USD,10,ok,,133032582265,2026-07-21T23:31:29.489280116Z,2.04530453,0.29262762,0.749669707053,66350.240000000005,66350.25,66350.244999999995,0.009999999995,0.001507153439,"[{""price"":66350.24,""size"":0.09818281,""num_orders"":3},{""price"":66350.18,""size"":0.18127813,""num_orders"":1},{""price"":66350.0,""size"":0.0322,""num_orders"":1},{""price"":66349.5,""size"":0.00136146,""num_orders"":1},{""price"":66348.91,""size"":0.01507184,""num_orders"":2},{""price"":66348.66,""size"":0.15071894,""num_orders"":1},{""price"":66348.63,""size"":0.09064778,""num_orders"":1},{""price"":66348.25,""size"":0.03768178,""num_orders"":1},{""price"":66348.02,""size"":0.07567614,""num_orders"":1},{""price"":66348.01,""size"":1.36248565,""num_orders"":1}]","[{""price"":66350.25,""size"":1.7e-05,""num_orders"":1},{""price"":66351.71,""size"":0.12056962,""num_orders"":1},{""price"":66352.46,""size"":0.01507116,""num_orders"":1},{""price"":66352.87,""size"":0.00075357,""num_orders"":1},{""price"":66352.96,""size"":0.01507092,""num_orders"":2},{""price"":66353.58,""size"":1.7e-05,""num_orders"":1},{""price"":66353.9,""size"":0.02,""num_orders"":1},{""price"":66353.91,""size"":0.12056562,""num_orders"":1},{""price"":66354.23,""size"":9.419e-05,""num_orders"":1},{""price"":66355.02,""size"":0.00046854,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,30,2026-07-21T23:32:31.215091Z,2026-07-21T23:32:31.215235Z,BTC-USD,10,ok,,133032610474,2026-07-21T23:32:28.032203523Z,0.22329362,0.35510913,-0.227895717992,66356.449999999997,66356.460000000006,66356.455000000002,0.010000000009,0.001507012394,"[{""price"":66356.45,""size"":0.05055189,""num_orders"":1},{""price"":66356.44,""size"":7e-08,""num_orders"":1},{""price"":66356.42,""size"":8e-08,""num_orders"":1},{""price"":66356.15,""size"":0.0007535,""num_orders"":1},{""price"":66356.0,""size"":0.0322,""num_orders"":1},{""price"":66355.12,""size"":0.01507042,""num_orders"":2},{""price"":66354.04,""size"":0.001511,""num_orders"":1},{""price"":66354.0,""size"":0.0322,""num_orders"":1},{""price"":66353.18,""size"":0.00035888,""num_orders"":1},{""price"":66353.03,""size"":0.09064778,""num_orders"":1}]","[{""price"":66356.46,""size"":0.11964872,""num_orders"":7},{""price"":66356.47,""size"":6e-08,""num_orders"":1},{""price"":66356.48,""size"":6e-08,""num_orders"":1},{""price"":66356.84,""size"":0.1205603,""num_orders"":1},{""price"":66357.79,""size"":0.01506982,""num_orders"":2},{""price"":66358.12,""size"":0.00527454,""num_orders"":1},{""price"":66358.5,""size"":0.02,""num_orders"":1},{""price"":66358.51,""size"":0.03768063,""num_orders"":1},{""price"":66358.89,""size"":0.02,""num_orders"":1},{""price"":66358.9,""size"":0.016875,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,31,2026-07-21T23:33:31.215091Z,2026-07-21T23:33:31.215260Z,BTC-USD,10,ok,,133032650699,2026-07-21T23:33:30.050636263Z,3.50302514,0.43024149,0.781229430663,66393.979999999996,66393.990000000005,66393.985000000001,0.010000000009,0.001506160537,"[{""price"":66393.98,""size"":0.06004006,""num_orders"":3},{""price"":66393.97,""size"":9e-08,""num_orders"":1},{""price"":66393.19,""size"":9e-08,""num_orders"":1},{""price"":66393.17,""size"":1e-07,""num_orders"":1},{""price"":66393.01,""size"":0.09064778,""num_orders"":1},{""price"":66393.0,""size"":2.0,""num_orders"":2},{""price"":66392.65,""size"":0.0150619,""num_orders"":2},{""price"":66392.0,""size"":1.0322,""num_orders"":2},{""price"":66391.22,""size"":0.1544525,""num_orders"":1},{""price"":66391.09,""size"":0.15062262,""num_orders"":1}]","[{""price"":66393.99,""size"":0.12049283,""num_orders"":1},{""price"":66394.64,""size"":0.06,""num_orders"":2},{""price"":66395.32,""size"":0.0150613,""num_orders"":2},{""price"":66395.65,""size"":0.00527156,""num_orders"":1},{""price"":66396.87,""size"":1.7e-05,""num_orders"":1},{""price"":66396.97,""size"":0.02,""num_orders"":1},{""price"":66396.98,""size"":0.15060927,""num_orders"":1},{""price"":66397.1,""size"":0.00658953,""num_orders"":1},{""price"":66397.99,""size"":0.02,""num_orders"":1},{""price"":66398.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,32,2026-07-21T23:34:31.215091Z,2026-07-21T23:34:31.215251Z,BTC-USD,10,ok,,133032685526,2026-07-21T23:34:29.534180021Z,1.84113489,0.68061334,0.460205160925,66390.210000000006,66390.220000000001,66390.214999999997,0.009999999995,0.001506246063,"[{""price"":66390.21,""size"":1.683e-05,""num_orders"":1},{""price"":66388.0,""size"":0.0322,""num_orders"":1},{""price"":66387.07,""size"":0.02,""num_orders"":1},{""price"":66387.06,""size"":0.09064778,""num_orders"":1},{""price"":66387.02,""size"":0.07567614,""num_orders"":1},{""price"":66387.01,""size"":0.6060029,""num_orders"":1},{""price"":66387.0,""size"":1.0,""num_orders"":1},{""price"":66386.88,""size"":1.7e-05,""num_orders"":1},{""price"":66386.79,""size"":0.01506324,""num_orders"":2},{""price"":66386.64,""size"":0.001511,""num_orders"":1}]","[{""price"":66390.22,""size"":0.20744616,""num_orders"":7},{""price"":66391.55,""size"":0.01506216,""num_orders"":2},{""price"":66391.88,""size"":0.00527186,""num_orders"":1},{""price"":66393.53,""size"":0.02,""num_orders"":1},{""price"":66393.54,""size"":0.25201234,""num_orders"":1},{""price"":66393.55,""size"":0.12049363,""num_orders"":1},{""price"":66394.0,""size"":0.0322,""num_orders"":1},{""price"":66394.12,""size"":0.00658982,""num_orders"":1},{""price"":66394.79,""size"":0.00153737,""num_orders"":1},{""price"":66395.17,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,33,2026-07-21T23:35:31.215091Z,2026-07-21T23:35:31.215252Z,BTC-USD,10,ok,,133032717700,2026-07-21T23:35:29.535448671Z,2.24461325,0.3511628,0.729435210715,66381.860000000001,66381.869999999995,66381.864999999991,0.009999999995,0.001506435529,"[{""price"":66381.86,""size"":0.09234935,""num_orders"":6},{""price"":66381.85,""size"":7e-08,""num_orders"":1},{""price"":66381.84,""size"":8e-08,""num_orders"":1},{""price"":66381.51,""size"":0.09064778,""num_orders"":1},{""price"":66380.4,""size"":0.02,""num_orders"":1},{""price"":66380.39,""size"":0.0150647,""num_orders"":2},{""price"":66380.07,""size"":0.02,""num_orders"":1},{""price"":66380.06,""size"":0.00527253,""num_orders"":1},{""price"":66380.02,""size"":0.02,""num_orders"":1},{""price"":66380.01,""size"":1.98127874,""num_orders"":2}]","[{""price"":66381.87,""size"":0.12530854,""num_orders"":4},{""price"":66381.89,""size"":6e-08,""num_orders"":1},{""price"":66382.25,""size"":0.00075321,""num_orders"":1},{""price"":66383.06,""size"":0.01506408,""num_orders"":2},{""price"":66383.39,""size"":0.00527253,""num_orders"":1},{""price"":66384.09,""size"":0.12051081,""num_orders"":1},{""price"":66385.62,""size"":0.02,""num_orders"":1},{""price"":66385.63,""size"":0.00659066,""num_orders"":1},{""price"":66385.74,""size"":0.02,""num_orders"":1},{""price"":66385.75,""size"":0.03766291,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,34,2026-07-21T23:36:31.215091Z,2026-07-21T23:36:31.215251Z,BTC-USD,10,ok,,133032745576,2026-07-21T23:36:30.099888604Z,3.54688987,0.5851704,0.716765796352,66407,66407.009999999995,66407.005000000005,0.009999999995,0.001505865231,"[{""price"":66407.0,""size"":1.07193297,""num_orders"":4},{""price"":66406.5,""size"":1.00013773,""num_orders"":2},{""price"":66406.0,""size"":1.0322,""num_orders"":2},{""price"":66405.83,""size"":0.00500572,""num_orders"":1},{""price"":66405.19,""size"":0.00527054,""num_orders"":1},{""price"":66404.01,""size"":0.1277345,""num_orders"":1},{""price"":66404.0,""size"":0.0322,""num_orders"":1},{""price"":66403.52,""size"":0.0004825,""num_orders"":1},{""price"":66403.51,""size"":0.18127813,""num_orders"":1},{""price"":66403.02,""size"":0.09064778,""num_orders"":1}]","[{""price"":66407.01,""size"":0.36740711,""num_orders"":2},{""price"":66408.03,""size"":0.03764818,""num_orders"":1},{""price"":66408.81,""size"":0.15058244,""num_orders"":1},{""price"":66409.37,""size"":0.00038328,""num_orders"":1},{""price"":66409.46,""size"":0.001511,""num_orders"":1},{""price"":66410.19,""size"":1.7e-05,""num_orders"":1},{""price"":66410.99,""size"":9.411e-05,""num_orders"":1},{""price"":66411.3,""size"":0.00012284,""num_orders"":1},{""price"":66411.88,""size"":0.02,""num_orders"":1},{""price"":66411.91,""size"":0.00740444,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,35,2026-07-21T23:37:31.215091Z,2026-07-21T23:37:31.215232Z,BTC-USD,10,ok,,133032768376,2026-07-21T23:37:30.653279846Z,0.47695874,0.63230887,-0.140047476911,66406,66406.009999999995,66406.005000000005,0.009999999995,0.001505887908,"[{""price"":66406.0,""size"":0.0950144,""num_orders"":3},{""price"":66405.99,""size"":8e-08,""num_orders"":1},{""price"":66405.98,""size"":9e-08,""num_orders"":1},{""price"":66405.45,""size"":0.00075294,""num_orders"":1},{""price"":66405.02,""size"":0.02,""num_orders"":1},{""price"":66405.01,""size"":0.13958332,""num_orders"":1},{""price"":66404.72,""size"":0.02,""num_orders"":1},{""price"":66404.71,""size"":0.18127813,""num_orders"":1},{""price"":66404.67,""size"":0.01505918,""num_orders"":2},{""price"":66404.34,""size"":0.0052706,""num_orders"":1}]","[{""price"":66406.01,""size"":0.1879033,""num_orders"":8},{""price"":66406.03,""size"":5e-08,""num_orders"":1},{""price"":66407.01,""size"":0.22736036,""num_orders"":3},{""price"":66407.34,""size"":0.01505858,""num_orders"":2},{""price"":66407.67,""size"":0.0052706,""num_orders"":1},{""price"":66408.35,""size"":0.15058347,""num_orders"":1},{""price"":66409.02,""size"":0.03764998,""num_orders"":1},{""price"":66409.37,""size"":0.00038328,""num_orders"":1},{""price"":66409.46,""size"":0.001511,""num_orders"":1},{""price"":66409.91,""size"":0.00658825,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,36,2026-07-21T23:38:31.215091Z,2026-07-21T23:38:31.215254Z,BTC-USD,10,ok,,133032791025,2026-07-21T23:38:28.667095179Z,0.94141062,0.60741627,0.215643434496,66397.039999999994,66397.050000000003,66397.044999999998,0.010000000009,0.001506091123,"[{""price"":66397.04,""size"":0.22482033,""num_orders"":7},{""price"":66396.21,""size"":0.02,""num_orders"":1},{""price"":66396.2,""size"":0.3668331,""num_orders"":2},{""price"":66396.19,""size"":0.07538021,""num_orders"":2},{""price"":66396.18,""size"":8e-08,""num_orders"":1},{""price"":66396.17,""size"":9e-08,""num_orders"":1},{""price"":66396.0,""size"":0.0322,""num_orders"":1},{""price"":66395.71,""size"":0.01506122,""num_orders"":2},{""price"":66395.56,""size"":0.18127813,""num_orders"":1},{""price"":66395.54,""size"":0.02583746,""num_orders"":1}]","[{""price"":66397.05,""size"":0.16729286,""num_orders"":4},{""price"":66397.2,""size"":0.12048702,""num_orders"":1},{""price"":66397.75,""size"":0.00254065,""num_orders"":1},{""price"":66398.07,""size"":0.12048544,""num_orders"":1},{""price"":66398.38,""size"":0.0150606,""num_orders"":2},{""price"":66398.7,""size"":0.00527135,""num_orders"":1},{""price"":66399.68,""size"":0.001511,""num_orders"":1},{""price"":66400.3,""size"":0.01999799,""num_orders"":1},{""price"":66400.74,""size"":0.1481802,""num_orders"":1},{""price"":66400.78,""size"":0.00658916,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,37,2026-07-21T23:39:31.215091Z,2026-07-21T23:39:31.215248Z,BTC-USD,10,ok,,133032807564,2026-07-21T23:39:30.028882814Z,3.49987495,3.92365432,-0.057085970108,66400,66400.009999999995,66400.005000000005,0.009999999995,0.001506023982,"[{""price"":66400.0,""size"":0.0603809,""num_orders"":5},{""price"":66398.82,""size"":0.02,""num_orders"":1},{""price"":66398.81,""size"":0.09064778,""num_orders"":1},{""price"":66398.79,""size"":0.02,""num_orders"":1},{""price"":66398.78,""size"":1.21866419,""num_orders"":2},{""price"":66398.67,""size"":0.01506054,""num_orders"":2},{""price"":66398.35,""size"":0.00527105,""num_orders"":1},{""price"":66398.0,""size"":1.0322,""num_orders"":2},{""price"":66397.5,""size"":1.0,""num_orders"":1},{""price"":66397.27,""size"":0.03765049,""num_orders"":1}]","[{""price"":66400.01,""size"":0.05885718,""num_orders"":2},{""price"":66400.69,""size"":8.233e-05,""num_orders"":2},{""price"":66401.15,""size"":0.12047985,""num_orders"":1},{""price"":66401.34,""size"":0.01505994,""num_orders"":2},{""price"":66402.94,""size"":0.001511,""num_orders"":1},{""price"":66403.41,""size"":0.15059467,""num_orders"":1},{""price"":66403.54,""size"":3.53621031,""num_orders"":1},{""price"":66404.52,""size"":0.00075301,""num_orders"":1},{""price"":66404.99,""size"":0.00790603,""num_orders"":1},{""price"":66406.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,38,2026-07-21T23:40:31.215091Z,2026-07-21T23:40:31.215253Z,BTC-USD,10,ok,,133032823212,2026-07-21T23:40:30.490381997Z,0.74560691,0.42474816,0.274155047664,66403.220000000001,66403.229999999996,66403.225000000006,0.009999999995,0.001505950953,"[{""price"":66403.22,""size"":0.11961007,""num_orders"":4},{""price"":66402.02,""size"":0.19499017,""num_orders"":1},{""price"":66402.01,""size"":0.07567614,""num_orders"":1},{""price"":66402.0,""size"":0.0322,""num_orders"":1},{""price"":66401.89,""size"":0.01505982,""num_orders"":2},{""price"":66401.56,""size"":0.00527082,""num_orders"":1},{""price"":66401.1,""size"":0.09064778,""num_orders"":1},{""price"":66401.09,""size"":0.18127813,""num_orders"":1},{""price"":66400.2,""size"":1.7e-05,""num_orders"":1},{""price"":66400.0,""size"":0.03085698,""num_orders"":1}]","[{""price"":66403.23,""size"":0.11774606,""num_orders"":4},{""price"":66404.0,""size"":0.12047467,""num_orders"":1},{""price"":66404.56,""size"":0.0150592,""num_orders"":2},{""price"":66404.85,""size"":0.00075297,""num_orders"":1},{""price"":66404.89,""size"":0.00527082,""num_orders"":1},{""price"":66405.05,""size"":0.00467488,""num_orders"":1},{""price"":66406.0,""size"":0.0322,""num_orders"":1},{""price"":66406.2,""size"":0.001511,""num_orders"":1},{""price"":66406.56,""size"":0.12047003,""num_orders"":1},{""price"":66407.13,""size"":0.00658853,""num_orders"":1}]"
