window_id,sample_index,planned_at_utc,collected_at_utc,product_id,depth,status,error,sequence,snapshot_time_utc,bid_volume,ask_volume,imbalance,best_bid,best_ask,mid_price,spread,spread_bps,bids_json,asks_json
btc_usd_d10_20260721T230231Z,39,2026-07-21T23:41:31.215091Z,2026-07-21T23:41:31.215233Z,BTC-USD,10,ok,,133032842308,2026-07-21T23:41:28.684460202Z,3.87231045,0.42022698,0.804205793495,66381.199999999997,66381.210000000006,66381.205000000002,0.010000000009,0.001506450509,"[{""price"":66381.2,""size"":0.0202062,""num_orders"":4},{""price"":66380.24,""size"":0.02,""num_orders"":1},{""price"":66380.23,""size"":0.07567614,""num_orders"":1},{""price"":66380.01,""size"":0.02,""num_orders"":1},{""price"":66380.0,""size"":0.0322,""num_orders"":1},{""price"":66379.91,""size"":0.02,""num_orders"":1},{""price"":66379.89,""size"":1.47138126,""num_orders"":1},{""price"":66379.87,""size"":0.0150648,""num_orders"":2},{""price"":66378.0,""size"":2.04712932,""num_orders"":4},{""price"":66377.82,""size"":0.15065273,""num_orders"":1}]","[{""price"":66381.21,""size"":0.08097472,""num_orders"":5},{""price"":66381.49,""size"":0.12051554,""num_orders"":1},{""price"":66382.0,""size"":0.00136684,""num_orders"":1},{""price"":66382.54,""size"":0.0150642,""num_orders"":2},{""price"":66382.87,""size"":0.00527257,""num_orders"":1},{""price"":66384.0,""size"":0.0322,""num_orders"":1},{""price"":66385.01,""size"":7.413e-05,""num_orders"":1},{""price"":66385.11,""size"":0.00659072,""num_orders"":1},{""price"":66385.37,""size"":0.12050849,""num_orders"":1},{""price"":66385.48,""size"":0.03765977,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,40,2026-07-21T23:42:31.215091Z,2026-07-21T23:42:31.215223Z,BTC-USD,10,ok,,133032867941,2026-07-21T23:42:29.129641275Z,1.02640462,0.25255188,0.605065723502,66390.199999999997,66390.210000000006,66390.205000000002,0.010000000009,0.001506246292,"[{""price"":66390.2,""size"":0.37451677,""num_orders"":6},{""price"":66390.0,""size"":0.0305,""num_orders"":1},{""price"":66389.95,""size"":0.25295482,""num_orders"":1},{""price"":66389.94,""size"":0.12050017,""num_orders"":1},{""price"":66389.34,""size"":0.00075312,""num_orders"":1},{""price"":66388.87,""size"":0.01506276,""num_orders"":2},{""price"":66388.64,""size"":0.19617868,""num_orders"":2},{""price"":66388.54,""size"":0.00527186,""num_orders"":1},{""price"":66388.0,""size"":0.0305,""num_orders"":1},{""price"":66386.71,""size"":0.00016644,""num_orders"":1}]","[{""price"":66390.21,""size"":0.00025798,""num_orders"":3},{""price"":66391.89,""size"":0.01506208,""num_orders"":2},{""price"":66393.54,""size"":1.7e-05,""num_orders"":1},{""price"":66394.0,""size"":0.0305,""num_orders"":1},{""price"":66395.17,""size"":0.02,""num_orders"":1},{""price"":66395.18,""size"":0.09064778,""num_orders"":1},{""price"":66395.19,""size"":0.0079072,""num_orders"":1},{""price"":66395.43,""size"":0.03765984,""num_orders"":1},{""price"":66395.99,""size"":0.02,""num_orders"":1},{""price"":66396.0,""size"":0.0305,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,41,2026-07-21T23:43:31.215091Z,2026-07-21T23:43:31.215218Z,BTC-USD,10,ok,,133032887845,2026-07-21T23:43:28.623173219Z,0.4122393,0.39860036,0.016820760839,66388.699999999997,66388.710000000006,66388.705000000002,0.010000000009,0.001506280324,"[{""price"":66388.7,""size"":0.08041207,""num_orders"":7},{""price"":66388.69,""size"":0.00075314,""num_orders"":1},{""price"":66388.61,""size"":0.02,""num_orders"":1},{""price"":66388.6,""size"":0.10133452,""num_orders"":1},{""price"":66388.0,""size"":0.0289,""num_orders"":1},{""price"":66387.57,""size"":0.02,""num_orders"":1},{""price"":66387.56,""size"":0.12050449,""num_orders"":1},{""price"":66387.37,""size"":0.0150631,""num_orders"":2},{""price"":66387.05,""size"":0.02,""num_orders"":1},{""price"":66387.04,""size"":0.00527198,""num_orders"":1}]","[{""price"":66388.71,""size"":0.09933952,""num_orders"":6},{""price"":66389.49,""size"":0.00109676,""num_orders"":1},{""price"":66389.9,""size"":0.001511,""num_orders"":1},{""price"":66390.04,""size"":0.0150625,""num_orders"":2},{""price"":66390.21,""size"":1.7e-05,""num_orders"":1},{""price"":66390.37,""size"":0.00527198,""num_orders"":1},{""price"":66391.46,""size"":0.03765787,""num_orders"":1},{""price"":66392.0,""size"":0.0275,""num_orders"":1},{""price"":66392.27,""size"":0.09064778,""num_orders"":1},{""price"":66392.28,""size"":0.12049595,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,42,2026-07-21T23:44:31.215091Z,2026-07-21T23:44:31.215225Z,BTC-USD,10,ok,,133032907308,2026-07-21T23:44:30.562369605Z,1.62900294,0.37083965,0.629131160768,66384.529999999999,66384.539999999994,66384.535000000003,0.009999999995,0.00150637494,"[{""price"":66384.53,""size"":0.18127813,""num_orders"":1},{""price"":66384.46,""size"":0.00100909,""num_orders"":1},{""price"":66384.2,""size"":0.09064778,""num_orders"":1},{""price"":66384.0,""size"":0.0303,""num_orders"":1},{""price"":66382.13,""size"":0.00633793,""num_orders"":2},{""price"":66382.12,""size"":0.97506225,""num_orders"":1},{""price"":66382.11,""size"":0.07567614,""num_orders"":1},{""price"":66382.0,""size"":0.0274,""num_orders"":1},{""price"":66381.73,""size"":0.15064384,""num_orders"":1},{""price"":66381.01,""size"":0.09064778,""num_orders"":1}]","[{""price"":66384.54,""size"":0.029,""num_orders"":1},{""price"":66385.11,""size"":0.00075319,""num_orders"":1},{""price"":66385.17,""size"":0.029,""num_orders"":1},{""price"":66386.16,""size"":0.05717234,""num_orders"":2},{""price"":66386.17,""size"":0.0519,""num_orders"":1},{""price"":66387.83,""size"":0.00527218,""num_orders"":1},{""price"":66388.0,""size"":0.0303,""num_orders"":1},{""price"":66388.28,""size"":0.12050321,""num_orders"":1},{""price"":66388.5,""size"":0.03766122,""num_orders"":1},{""price"":66388.71,""size"":0.00927751,""num_orders"":3}]"
btc_usd_d10_20260721T230231Z,43,2026-07-21T23:45:31.215091Z,2026-07-21T23:45:31.215221Z,BTC-USD,10,ok,,133032936361,2026-07-21T23:45:29.037672902Z,5.10906942,0.43967946,0.841521225952,66413.490000000005,66413.5,66413.494999999995,0.009999999995,0.001505718077,"[{""price"":66413.49,""size"":0.44781054,""num_orders"":6},{""price"":66413.0,""size"":1.0,""num_orders"":1},{""price"":66412.54,""size"":0.09064778,""num_orders"":1},{""price"":66412.53,""size"":1.30471001,""num_orders"":1},{""price"":66412.52,""size"":0.07567614,""num_orders"":1},{""price"":66412.5,""size"":1.0,""num_orders"":1},{""price"":66412.0,""size"":1.0322,""num_orders"":2},{""price"":66411.83,""size"":0.00527001,""num_orders"":1},{""price"":66410.46,""size"":0.12055494,""num_orders"":2},{""price"":66410.0,""size"":0.0322,""num_orders"":1}]","[{""price"":66413.5,""size"":1.966e-05,""num_orders"":1},{""price"":66413.52,""size"":1.7e-05,""num_orders"":1},{""price"":66415.54,""size"":0.12045374,""num_orders"":1},{""price"":66416.0,""size"":0.0322,""num_orders"":1},{""price"":66416.85,""size"":1.7e-05,""num_orders"":1},{""price"":66416.88,""size"":0.12045132,""num_orders"":1},{""price"":66418.0,""size"":0.0322,""num_orders"":1},{""price"":66418.39,""size"":0.03764153,""num_orders"":1},{""price"":66418.7,""size"":0.00603143,""num_orders"":1},{""price"":66418.91,""size"":0.09064778,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,44,2026-07-21T23:46:31.215091Z,2026-07-21T23:46:31.215233Z,BTC-USD,10,ok,,133032965862,2026-07-21T23:46:28.598371199Z,3.28790292,0.09350576,0.944694197686,66401.440000000002,66401.449999999997,66401.445000000007,0.009999999995,0.001505991322,"[{""price"":66401.44,""size"":0.14596995,""num_orders"":7},{""price"":66401.06,""size"":0.12047999,""num_orders"":1},{""price"":66400.79,""size"":0.01466735,""num_orders"":1},{""price"":66400.43,""size"":0.09064778,""num_orders"":1},{""price"":66400.2,""size"":1.7e-05,""num_orders"":1},{""price"":66400.19,""size"":0.03764866,""num_orders"":1},{""price"":66400.16,""size"":0.02,""num_orders"":1},{""price"":66400.15,""size"":2.66213384,""num_orders"":3},{""price"":66400.14,""size"":0.18127813,""num_orders"":1},{""price"":66400.11,""size"":0.01506022,""num_orders"":2}]","[{""price"":66401.45,""size"":0.00779675,""num_orders"":1},{""price"":66402.78,""size"":0.01505962,""num_orders"":2},{""price"":66403.11,""size"":0.00527096,""num_orders"":1},{""price"":66405.02,""size"":0.00010189,""num_orders"":1},{""price"":66405.35,""size"":0.00658871,""num_orders"":1},{""price"":66406.0,""size"":0.0322,""num_orders"":1},{""price"":66406.15,""size"":0.00488271,""num_orders"":1},{""price"":66406.2,""size"":0.001511,""num_orders"":1},{""price"":66407.14,""size"":9.412e-05,""num_orders"":1},{""price"":66407.64,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,45,2026-07-21T23:47:31.215091Z,2026-07-21T23:47:31.215218Z,BTC-USD,10,ok,,133032996749,2026-07-21T23:47:29.182896640Z,1.21057213,0.15739143,0.769889440622,66395.979999999996,66395.990000000005,66395.985000000001,0.010000000009,0.001506115168,"[{""price"":66395.98,""size"":0.24056558,""num_orders"":7},{""price"":66394.65,""size"":0.01506146,""num_orders"":2},{""price"":66394.32,""size"":0.0052714,""num_orders"":1},{""price"":66394.03,""size"":0.10914112,""num_orders"":1},{""price"":66394.02,""size"":0.15061595,""num_orders"":1},{""price"":66394.0,""size"":0.0322,""num_orders"":1},{""price"":66393.03,""size"":0.23517172,""num_orders"":1},{""price"":66393.02,""size"":0.09064778,""num_orders"":1},{""price"":66393.01,""size"":0.18127813,""num_orders"":1},{""price"":66392.69,""size"":0.15061899,""num_orders"":1}]","[{""price"":66395.99,""size"":0.00689208,""num_orders"":2},{""price"":66396.87,""size"":1.7e-05,""num_orders"":1},{""price"":66397.32,""size"":0.01506084,""num_orders"":2},{""price"":66397.65,""size"":0.00527154,""num_orders"":1},{""price"":66398.0,""size"":0.0322,""num_orders"":1},{""price"":66399.08,""size"":0.00658947,""num_orders"":1},{""price"":66399.46,""size"":0.0376495,""num_orders"":1},{""price"":66399.68,""size"":0.001511,""num_orders"":1},{""price"":66399.99,""size"":0.02,""num_orders"":1},{""price"":66400.0,""size"":0.0322,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,46,2026-07-21T23:48:31.215091Z,2026-07-21T23:48:31.215236Z,BTC-USD,10,ok,,133033028998,2026-07-21T23:48:31.035604157Z,2.53468957,0.34735668,0.758951349237,66396.869999999995,66396.880000000005,66396.875,0.010000000009,0.00150609498,"[{""price"":66396.87,""size"":0.08353055,""num_orders"":3},{""price"":66396.42,""size"":0.18127813,""num_orders"":1},{""price"":66396.41,""size"":0.12048843,""num_orders"":1},{""price"":66396.17,""size"":0.07567614,""num_orders"":1},{""price"":66396.01,""size"":1.81004596,""num_orders"":1},{""price"":66396.0,""size"":0.0322,""num_orders"":1},{""price"":66395.55,""size"":0.12048999,""num_orders"":1},{""price"":66395.54,""size"":0.01506126,""num_orders"":2},{""price"":66395.37,""size"":0.09064778,""num_orders"":1},{""price"":66395.21,""size"":0.00527133,""num_orders"":1}]","[{""price"":66396.88,""size"":0.00564532,""num_orders"":1},{""price"":66398.21,""size"":0.01506064,""num_orders"":2},{""price"":66398.74,""size"":0.00527132,""num_orders"":1},{""price"":66400.05,""size"":0.00153004,""num_orders"":1},{""price"":66400.98,""size"":0.00658915,""num_orders"":1},{""price"":66401.73,""size"":0.12047879,""num_orders"":1},{""price"":66402.0,""size"":0.0322,""num_orders"":1},{""price"":66403.65,""size"":0.12047531,""num_orders"":1},{""price"":66404.0,""size"":0.0322,""num_orders"":1},{""price"":66404.3,""size"":0.00790611,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,47,2026-07-21T23:49:31.215091Z,2026-07-21T23:49:31.215221Z,BTC-USD,10,ok,,133033066747,2026-07-21T23:49:30.095663862Z,4.73029729,0.40950048,0.840655022503,66415.970000000001,66415.979999999996,66415.975000000006,0.009999999995,0.001505661852,"[{""price"":66415.97,""size"":0.7704909,""num_orders"":8},{""price"":66415.96,""size"":6e-08,""num_orders"":1},{""price"":66415.95,""size"":6e-08,""num_orders"":1},{""price"":66415.55,""size"":1.40950024,""num_orders"":2},{""price"":66415.54,""size"":0.18127813,""num_orders"":1},{""price"":66415.53,""size"":0.12045373,""num_orders"":1},{""price"":66414.89,""size"":0.09064778,""num_orders"":1},{""price"":66414.31,""size"":0.00526981,""num_orders"":1},{""price"":66414.0,""size"":2.0322,""num_orders"":3},{""price"":66413.97,""size"":0.12045658,""num_orders"":1}]","[{""price"":66415.98,""size"":5.074e-05,""num_orders"":2},{""price"":66416.85,""size"":1.7e-05,""num_orders"":1},{""price"":66419.96,""size"":9.41e-05,""num_orders"":1},{""price"":66420.18,""size"":1.7e-05,""num_orders"":1},{""price"":66420.96,""size"":0.01543187,""num_orders"":2},{""price"":66422.5,""size"":0.001511,""num_orders"":1},{""price"":66423.51,""size"":1.7e-05,""num_orders"":1},{""price"":66425.38,""size"":0.18127813,""num_orders"":1},{""price"":66425.39,""size"":0.09064778,""num_orders"":1},{""price"":66425.4,""size"":0.12043586,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,48,2026-07-21T23:50:31.215091Z,2026-07-21T23:50:31.215232Z,BTC-USD,10,ok,,133033110843,2026-07-21T23:50:30.688385031Z,6.47366425,1.76583108,0.571373971517,66437.990000000005,66438,66437.994999999995,0.009999999995,0.001505162821,"[{""price"":66437.99,""size"":0.39264119,""num_orders"":9},{""price"":66436.33,""size"":0.00526806,""num_orders"":1},{""price"":66436.02,""size"":0.07567614,""num_orders"":1},{""price"":66436.01,""size"":1.77613753,""num_orders"":1},{""price"":66436.0,""size"":0.0322,""num_orders"":1},{""price"":66435.91,""size"":0.12041679,""num_orders"":1},{""price"":66435.0,""size"":2.0,""num_orders"":2},{""price"":66434.08,""size"":0.00658508,""num_orders"":1},{""price"":66434.0,""size"":1.0322,""num_orders"":2},{""price"":66433.01,""size"":1.03253946,""num_orders"":1}]","[{""price"":66438.0,""size"":1.48619974,""num_orders"":4},{""price"":66438.8,""size"":0.001511,""num_orders"":1},{""price"":66439.9,""size"":0.05,""num_orders"":1},{""price"":66440.16,""size"":1.7e-05,""num_orders"":1},{""price"":66441.47,""size"":0.12040673,""num_orders"":1},{""price"":66441.99,""size"":9.407e-05,""num_orders"":1},{""price"":66442.06,""size"":0.001511,""num_orders"":1},{""price"":66442.98,""size"":0.01542676,""num_orders"":2},{""price"":66443.21,""size"":0.09064778,""num_orders"":1},{""price"":66443.49,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,49,2026-07-21T23:51:31.215091Z,2026-07-21T23:51:31.215220Z,BTC-USD,10,ok,,133033153191,2026-07-21T23:51:30.677633360Z,2.6750997,0.24774716,0.830475442699,66442.610000000001,66443.009999999995,66442.809999999998,0.399999999994,0.060202149788,"[{""price"":66442.61,""size"":0.0321,""num_orders"":2},{""price"":66442.26,""size"":0.0052677,""num_orders"":1},{""price"":66441.84,""size"":0.16554688,""num_orders"":2},{""price"":66441.59,""size"":0.09064778,""num_orders"":1},{""price"":66441.28,""size"":0.01505088,""num_orders"":2},{""price"":66440.52,""size"":0.00526768,""num_orders"":1},{""price"":66440.36,""size"":0.15051092,""num_orders"":1},{""price"":66440.0,""size"":0.0322,""num_orders"":1},{""price"":66439.6,""size"":2.08786008,""num_orders"":1},{""price"":66439.51,""size"":0.09064778,""num_orders"":1}]","[{""price"":66443.01,""size"":0.04028895,""num_orders"":2},{""price"":66443.02,""size"":0.00075252,""num_orders"":1},{""price"":66443.53,""size"":5.757e-05,""num_orders"":1},{""price"":66443.96,""size"":0.12040222,""num_orders"":1},{""price"":66444.0,""size"":0.0322,""num_orders"":1},{""price"":66444.34,""size"":0.0150502,""num_orders"":2},{""price"":66444.67,""size"":0.0052677,""num_orders"":1},{""price"":66445.32,""size"":0.001511,""num_orders"":1},{""price"":66446.0,""size"":0.0322,""num_orders"":1},{""price"":66446.82,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,50,2026-07-21T23:52:31.215091Z,2026-07-21T23:52:31.215221Z,BTC-USD,10,ok,,133033189244,2026-07-21T23:52:28.624368520Z,5.36104996,0.30057939,0.893818767914,66453.470000000001,66453.479999999996,66453.475000000006,0.009999999995,0.001504812201,"[{""price"":66453.47,""size"":0.61709967,""num_orders"":6},{""price"":66453.02,""size"":0.09064778,""num_orders"":1},{""price"":66453.01,""size"":1.51300944,""num_orders"":2},{""price"":66453.0,""size"":2.0,""num_orders"":2},{""price"":66452.0,""size"":1.0,""num_orders"":1},{""price"":66451.81,""size"":0.00526684,""num_orders"":1},{""price"":66451.62,""size"":0.00017531,""num_orders"":1},{""price"":66450.74,""size"":0.09064778,""num_orders"":1},{""price"":66450.46,""size"":0.03761959,""num_orders"":1},{""price"":66449.56,""size"":0.00658355,""num_orders"":1}]","[{""price"":66453.48,""size"":0.00018582,""num_orders"":3},{""price"":66456.81,""size"":1.7e-05,""num_orders"":1},{""price"":66457.47,""size"":9.405e-05,""num_orders"":1},{""price"":66458.46,""size"":0.01542317,""num_orders"":2},{""price"":66459.61,""size"":0.12037387,""num_orders"":1},{""price"":66460.13,""size"":0.00646111,""num_orders"":1},{""price"":66460.14,""size"":1.7e-05,""num_orders"":1},{""price"":66460.42,""size"":0.03761959,""num_orders"":1},{""price"":66461.32,""size"":0.12037078,""num_orders"":1},{""price"":66463.47,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,51,2026-07-21T23:53:31.215091Z,2026-07-21T23:53:31.215219Z,BTC-USD,10,ok,,133033240560,2026-07-21T23:53:28.603418668Z,2.57173126,0.3582461,0.75546152343,66475.119999999995,66475.130000000005,66475.125,0.010000000009,0.001504322107,"[{""price"":66475.12,""size"":0.06004251,""num_orders"":3},{""price"":66473.79,""size"":0.01504352,""num_orders"":2},{""price"":66473.46,""size"":0.00526512,""num_orders"":1},{""price"":66473.03,""size"":0.14004529,""num_orders"":1},{""price"":66472.56,""size"":0.09064778,""num_orders"":1},{""price"":66471.15,""size"":0.12035295,""num_orders"":1},{""price"":66470.56,""size"":0.01699954,""num_orders"":1},{""price"":66470.36,""size"":0.00658145,""num_orders"":1},{""price"":66469.52,""size"":0.02,""num_orders"":1},{""price"":66469.51,""size"":2.0967531,""num_orders"":1}]","[{""price"":66475.13,""size"":0.05068491,""num_orders"":2},{""price"":66476.46,""size"":0.01504292,""num_orders"":2},{""price"":66476.79,""size"":1.7e-05,""num_orders"":1},{""price"":66476.93,""size"":0.02,""num_orders"":1},{""price"":66476.94,""size"":0.12034249,""num_orders"":1},{""price"":66477.54,""size"":0.02,""num_orders"":1},{""price"":66477.55,""size"":0.09064778,""num_orders"":1},{""price"":66477.91,""size"":0.02,""num_orders"":1},{""price"":66477.92,""size"":0.001511,""num_orders"":1},{""price"":66477.93,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,52,2026-07-21T23:54:31.215091Z,2026-07-21T23:54:31.215218Z,BTC-USD,10,ok,,133033301725,2026-07-21T23:54:30.131285955Z,2.91734066,0.61980685,0.649544245329,66510.720000000001,66510.729999999996,66510.725000000006,0.009999999995,0.001503516913,"[{""price"":66510.72,""size"":0.029,""num_orders"":1},{""price"":66510.07,""size"":0.0224392,""num_orders"":1},{""price"":66510.06,""size"":0.0375866,""num_orders"":1},{""price"":66505.41,""size"":0.68032633,""num_orders"":2},{""price"":66504.96,""size"":0.09064778,""num_orders"":1},{""price"":66504.01,""size"":0.00967157,""num_orders"":1},{""price"":66504.0,""size"":1.0,""num_orders"":1},{""price"":66503.27,""size"":0.00075177,""num_orders"":1},{""price"":66503.0,""size"":1.0,""num_orders"":1},{""price"":66502.93,""size"":0.04691741,""num_orders"":1}]","[{""price"":66510.73,""size"":0.07567614,""num_orders"":1},{""price"":66511.79,""size"":0.09064778,""num_orders"":1},{""price"":66513.42,""size"":1.7e-05,""num_orders"":1},{""price"":66514.17,""size"":0.09064778,""num_orders"":1},{""price"":66516.3,""size"":0.09064778,""num_orders"":1},{""price"":66516.31,""size"":0.18127813,""num_orders"":1},{""price"":66516.32,""size"":0.00021046,""num_orders"":1},{""price"":66516.75,""size"":1.7e-05,""num_orders"":1},{""price"":66518.6,""size"":0.09064778,""num_orders"":1},{""price"":66520.08,""size"":1.7e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,53,2026-07-21T23:55:31.215091Z,2026-07-21T23:55:31.215224Z,BTC-USD,10,ok,,133033343722,2026-07-21T23:55:30.539457025Z,4.42054605,0.76879061,0.70370370613,66513.419999999998,66513.429999999993,66513.424999999988,0.009999999995,0.00150345588,"[{""price"":66513.42,""size"":0.30070205,""num_orders"":3},{""price"":66513.04,""size"":0.00035821,""num_orders"":1},{""price"":66512.34,""size"":0.00075172,""num_orders"":1},{""price"":66512.08,""size"":0.01503486,""num_orders"":2},{""price"":66511.51,""size"":1.98188982,""num_orders"":1},{""price"":66511.5,""size"":1.0,""num_orders"":1},{""price"":66511.0,""size"":1.0,""num_orders"":1},{""price"":66510.7,""size"":0.12028139,""num_orders"":1},{""price"":66510.52,""size"":0.001511,""num_orders"":1},{""price"":66510.09,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66513.43,""size"":0.18330097,""num_orders"":6},{""price"":66514.77,""size"":0.01503426,""num_orders"":2},{""price"":66515.1,""size"":0.00526209,""num_orders"":1},{""price"":66515.51,""size"":0.07567614,""num_orders"":1},{""price"":66515.96,""size"":0.12027189,""num_orders"":1},{""price"":66516.06,""size"":0.09064778,""num_orders"":1},{""price"":66517.34,""size"":0.00657761,""num_orders"":1},{""price"":66518.13,""size"":0.09064778,""num_orders"":1},{""price"":66518.72,""size"":0.18127813,""num_orders"":1},{""price"":66519.0,""size"":9.396e-05,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,54,2026-07-21T23:56:31.215091Z,2026-07-21T23:56:31.215233Z,BTC-USD,10,ok,,133033385229,2026-07-21T23:56:30.189281062Z,5.14582684,0.45392488,0.83787678358,66527.110000000001,66527.119999999995,66527.114999999991,0.009999999995,0.001503146498,"[{""price"":66527.11,""size"":0.07415113,""num_orders"":5},{""price"":66527.01,""size"":2.25896397,""num_orders"":1},{""price"":66527.0,""size"":1.0,""num_orders"":1},{""price"":66526.5,""size"":1.0,""num_orders"":1},{""price"":66526.31,""size"":0.15031646,""num_orders"":1},{""price"":66525.87,""size"":0.53028396,""num_orders"":2},{""price"":66525.44,""size"":0.00526101,""num_orders"":1},{""price"":66524.16,""size"":0.12025705,""num_orders"":1},{""price"":66523.41,""size"":1.7e-05,""num_orders"":1},{""price"":66523.2,""size"":0.00657626,""num_orders"":1}]","[{""price"":66527.12,""size"":0.00079261,""num_orders"":1},{""price"":66528.78,""size"":0.00526106,""num_orders"":1},{""price"":66529.6,""size"":0.02,""num_orders"":1},{""price"":66529.61,""size"":0.12024722,""num_orders"":1},{""price"":66530.95,""size"":0.02,""num_orders"":1},{""price"":66530.96,""size"":0.11064778,""num_orders"":2},{""price"":66530.97,""size"":0.15030595,""num_orders"":1},{""price"":66531.02,""size"":0.00657632,""num_orders"":1},{""price"":66531.11,""size"":9.394e-05,""num_orders"":1},{""price"":66531.84,""size"":0.02,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,55,2026-07-21T23:57:31.215091Z,2026-07-21T23:57:31.215231Z,BTC-USD,10,ok,,133033414590,2026-07-21T23:57:29.040750971Z,0.24131079,0.82582288,-0.547740275124,66514.779999999999,66514.789999999994,66514.785000000003,0.009999999995,0.00150342514,"[{""price"":66514.78,""size"":0.07492213,""num_orders"":4},{""price"":66513.44,""size"":0.01503456,""num_orders"":2},{""price"":66513.11,""size"":0.00526198,""num_orders"":1},{""price"":66510.88,""size"":0.02,""num_orders"":1},{""price"":66510.87,""size"":0.00657748,""num_orders"":1},{""price"":66510.57,""size"":0.0968503,""num_orders"":1},{""price"":66510.56,""size"":0.02,""num_orders"":1},{""price"":66510.55,""size"":0.00266422,""num_orders"":1},{""price"":66510.53,""size"":6e-08,""num_orders"":1},{""price"":66510.51,""size"":6e-08,""num_orders"":1}]","[{""price"":66514.79,""size"":0.07824879,""num_orders"":4},{""price"":66515.77,""size"":0.09064778,""num_orders"":1},{""price"":66515.78,""size"":0.03758316,""num_orders"":1},{""price"":66516.13,""size"":0.01503394,""num_orders"":2},{""price"":66516.46,""size"":0.00526198,""num_orders"":1},{""price"":66517.93,""size"":0.02,""num_orders"":1},{""price"":66517.94,""size"":0.23144518,""num_orders"":2},{""price"":66517.95,""size"":0.18127813,""num_orders"":1},{""price"":66517.96,""size"":0.07567614,""num_orders"":1},{""price"":66517.97,""size"":0.09064778,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,56,2026-07-21T23:58:31.215091Z,2026-07-21T23:58:31.215223Z,BTC-USD,10,ok,,133033442728,2026-07-21T23:58:29.166543889Z,2.72205019,0.75415489,0.566104488864,66494.669999999998,66494.679999999993,66494.674999999988,0.009999999995,0.001503879821,"[{""price"":66494.67,""size"":0.03913812,""num_orders"":7},{""price"":66494.07,""size"":0.09699224,""num_orders"":1},{""price"":66493.44,""size"":1.7e-05,""num_orders"":1},{""price"":66493.07,""size"":0.09699224,""num_orders"":1},{""price"":66490.96,""size"":0.001511,""num_orders"":1},{""price"":66490.11,""size"":1.682e-05,""num_orders"":1},{""price"":66490.0,""size"":0.01,""num_orders"":1},{""price"":66489.68,""size"":0.00751996,""num_orders"":1},{""price"":66489.02,""size"":0.02,""num_orders"":1},{""price"":66489.01,""size"":2.44986281,""num_orders"":1}]","[{""price"":66494.68,""size"":0.10678079,""num_orders"":5},{""price"":66496.35,""size"":0.00526357,""num_orders"":1},{""price"":66496.83,""size"":0.02,""num_orders"":1},{""price"":66496.84,""size"":0.09064778,""num_orders"":1},{""price"":66497.48,""size"":0.001511,""num_orders"":1},{""price"":66498.53,""size"":0.02,""num_orders"":1},{""price"":66498.54,""size"":0.23144637,""num_orders"":2},{""price"":66498.55,""size"":0.18127813,""num_orders"":1},{""price"":66498.59,""size"":0.00657947,""num_orders"":1},{""price"":66499.18,""size"":0.09064778,""num_orders"":1}]"
btc_usd_d10_20260721T230231Z,57,2026-07-21T23:59:31.215091Z,2026-07-21T23:59:31.215226Z,BTC-USD,10,ok,,133033477244,2026-07-21T23:59:30.189173851Z,4.5952565,0.26232212,0.891994699203,66509.869999999995,66509.880000000005,66509.875,0.010000000009,0.00150353613,"[{""price"":66509.87,""size"":0.02701,""num_orders"":1},{""price"":66508.53,""size"":0.01503566,""num_orders"":2},{""price"":66508.51,""size"":1.33577269,""num_orders"":1},{""price"":66508.21,""size"":0.12,""num_orders"":1},{""price"":66508.2,""size"":0.00526237,""num_orders"":1},{""price"":66508.0,""size"":1.0,""num_orders"":1},{""price"":66507.26,""size"":0.001511,""num_orders"":1},{""price"":66507.01,""size"":0.09064778,""num_orders"":1},{""price"":66507.0,""size"":2.0,""num_orders"":2},{""price"":66506.76,""size"":1.7e-05,""num_orders"":1}]","[{""price"":66509.88,""size"":0.0592373,""num_orders"":2},{""price"":66511.22,""size"":0.01503506,""num_orders"":2},{""price"":66512.02,""size"":1e-08,""num_orders"":1},{""price"":66512.03,""size"":1e-08,""num_orders"":1},{""price"":66512.91,""size"":0.09064778,""num_orders"":1},{""price"":66512.92,""size"":0.07567614,""num_orders"":1},{""price"":66513.53,""size"":0.00093435,""num_orders"":1},{""price"":66513.64,""size"":3.973e-05,""num_orders"":2},{""price"":66513.99,""size"":0.00075174,""num_orders"":1},{""price"":66515.19,""size"":0.02,""num_orders"":1}]"
